"pli0095_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1994","Not Working","(1b) general elementary school","210","0.190218242424057","0.166376784846601","0.214059700001513"
"Min 1x per month","1994","Not Working","(1c) basic vocational qualification","325","0.194170083414874","0.174420423409197","0.213919743420551"
"Min 1x per month","1994","Not Working","(2b) intermediate general qualification","42","0.217859053012409","0.15487415418321","0.280843951841609"
"Min 1x per month","1994","Not Working","(2a) intermediate vocational","128","0.205483114953315","0.171244921933828","0.239721307972803"
"Min 1x per month","1994","Not Working","(2c_gen) general maturity certificate","64","0.29691485760821","0.233112767912423","0.360716947303997"
"Min 1x per month","1994","Not Working","(2c_voc) vocational maturity certificate","37","0.240942913903036","0.170354595938162","0.311531231867909"
"Min 1x per month","1994","Not Working","(3a) lower tertiary education","52","0.234273801132411","0.175129406191521","0.293418196073302"
"Min 1x per month","1994","Not Working","(3b) higher tertiary education","24","","",""
"Rarely","1994","Full Time","(0) in school","1","","",""
"Rarely","1994","Full Time","(1a) inadequately completed","90","0.422608141311448","0.360112931882751","0.485103350740146"
"Rarely","1994","Full Time","(1b) general elementary school","299","0.487900985768172","0.448744496891808","0.527057474644535"
"Rarely","1994","Full Time","(1c) basic vocational qualification","972","0.549786890739042","0.527048303156356","0.572525478321728"
"Rarely","1994","Full Time","(2b) intermediate general qualification","105","0.551933749604604","0.480466641166149","0.623400858043058"
"Rarely","1994","Full Time","(2a) intermediate vocational","841","0.553150977875427","0.528255471942287","0.578046483808567"
"Rarely","1994","Full Time","(2c_gen) general maturity certificate","56","0.518366316192935","0.422794408672192","0.613938223713679"
"Rarely","1994","Full Time","(2c_voc) vocational maturity certificate","147","0.536804057220492","0.477545113343123","0.596063001097862"
"Rarely","1994","Full Time","(3a) lower tertiary education","311","0.583362909251785","0.541271724043522","0.625454094460049"
"Rarely","1994","Full Time","(3b) higher tertiary education","304","0.645481457983785","0.603254869652481","0.687708046315089"
"Rarely","1994","Part Time","(0) in school","5","","",""
"Rarely","1994","Part Time","(1a) inadequately completed","42","0.478342991547679","0.383693467796801","0.572992515298557"
"Rarely","1994","Part Time","(1b) general elementary school","180","0.486195469330261","0.436139817343057","0.536251121317465"
"Rarely","1994","Part Time","(1c) basic vocational qualification","358","0.516503931480407","0.478607950906495","0.554399912054319"
"Rarely","1994","Part Time","(2b) intermediate general qualification","56","0.549509101587488","0.458967212396203","0.640050990778773"
"Rarely","1994","Part Time","(2a) intermediate vocational","284","0.544362307872103","0.50092566551668","0.587798950227527"
"Rarely","1994","Part Time","(2c_gen) general maturity certificate","61","0.597286190841149","0.50302760508806","0.691544776594238"
"Rarely","1994","Part Time","(2c_voc) vocational maturity certificate","57","0.510582341057331","0.416304652532467","0.604860029582196"
"Rarely","1994","Part Time","(3a) lower tertiary education","68","0.541290516399435","0.453937651483793","0.628643381315076"
"Rarely","1994","Part Time","(3b) higher tertiary education","84","0.528636374927036","0.451046315761905","0.606226434092168"
"Rarely","1994","Not Working","(0) in school","95","0.462565616950417","0.392584610661781","0.532546623239053"
"Rarely","1994","Not Working","(1a) inadequately completed","119","0.403517887105305","0.348001963246497","0.459033810964113"
"Rarely","1994","Not Working","(1b) general elementary school","390","0.345007879053852","0.316130666415567","0.373885091692137"
"Rarely","1994","Not Working","(1c) basic vocational qualification","667","0.411152382760759","0.386585523467645","0.435719242053872"
"Rarely","1994","Not Working","(2b) intermediate general qualification","69","0.37506062540591","0.301189315541401","0.448931935270418"
"Rarely","1994","Not Working","(2a) intermediate vocational","275","0.483402058404275","0.441057092902593","0.525747023905957"
"Rarely","1994","Not Working","(2c_gen) general maturity certificate","103","0.557251082613325","0.487889468292713","0.626612696933936"
"Rarely","1994","Not Working","(2c_voc) vocational maturity certificate","67","0.505685603898275","0.423161568034764","0.588209639761785"
"Rarely","1994","Not Working","(3a) lower tertiary education","92","0.468999040638178","0.399312547807763","0.538685533468592"
"Rarely","1994","Not Working","(3b) higher tertiary education","70","0.492644639078911","0.411825832874974","0.573463445282849"
"Never","1994","Full Time","(0) in school","","","",""
"Never","1994","Full Time","(1a) inadequately completed","32","0.0960717518671091","0.0587890563141335","0.133354447420085"
"Never","1994","Full Time","(1b) general elementary school","71","0.114516160887202","0.0895710962223957","0.139461225552008"
"Never","1994","Full Time","(1c) basic vocational qualification","147","0.0843700602265754","0.0716669110405737","0.0970732094125771"
"Never","1994","Full Time","(2b) intermediate general qualification","9","","",""
"Never","1994","Full Time","(2a) intermediate vocational","85","0.0591903586459567","0.0473736895580339","0.0710070277338795"
"Never","1994","Full Time","(2c_gen) general maturity certificate","3","","",""
"Never","1994","Full Time","(2c_voc) vocational maturity certificate","21","","",""
"Never","1994","Full Time","(3a) lower tertiary education","40","0.0756771132951775","0.0530964385356167","0.0982577880547383"
"Never","1994","Full Time","(3b) higher tertiary education","49","0.0951888510133895","0.0692830726651391","0.12109462936164"
"Never","1994","Part Time","(0) in school","","","",""
"Never","1994","Part Time","(1a) inadequately completed","18","","",""
"Never","1994","Part Time","(1b) general elementary school","52","0.143930991403874","0.108776546075888","0.17908543673186"
"Never","1994","Part Time","(1c) basic vocational qualification","59","0.10806909026498","0.0845253089680842","0.131612871561877"
"Never","1994","Part Time","(2b) intermediate general qualification","8","","",""
"Never","1994","Part Time","(2a) intermediate vocational","29","","",""
"Never","1994","Part Time","(2c_gen) general maturity certificate","4","","",""
"Never","1994","Part Time","(2c_voc) vocational maturity certificate","8","","",""
"Never","1994","Part Time","(3a) lower tertiary education","8","","",""
"Never","1994","Part Time","(3b) higher tertiary education","16","","",""
"Never","1994","Not Working","(0) in school","15","","",""
"Never","1994","Not Working","(1a) inadequately completed","72","0.267329162354039","0.217249074125487","0.31740925058259"
"Never","1994","Not Working","(1b) general elementary school","326","0.359814264589543","0.330659139366219","0.388969389812868"
"Never","1994","Not Working","(1c) basic vocational qualification","360","0.282204872098657","0.259733516183332","0.304676228013982"
"Never","1994","Not Working","(2b) intermediate general qualification","28","","",""
"Never","1994","Not Working","(2a) intermediate vocational","84","0.224038639749287","0.188707901568012","0.259369377930562"
"Never","1994","Not Working","(2c_gen) general maturity certificate","14","","",""
"Never","1994","Not Working","(2c_voc) vocational maturity certificate","25","","",""
"Never","1994","Not Working","(3a) lower tertiary education","35","0.204135867391857","0.14785068165938","0.260421053124335"
"Never","1994","Not Working","(3b) higher tertiary education","29","","",""
"Min 1x per week","1995","Full Time","(0) in school","","","",""
"Min 1x per week","1995","Full Time","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Full Time","(1b) general elementary school","","","",""
"Min 1x per week","1995","Full Time","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","Full Time","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","Full Time","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","Full Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Full Time","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Full Time","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","Part Time","(0) in school","","","",""
"Min 1x per week","1995","Part Time","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Part Time","(1b) general elementary school","","","",""
"Min 1x per week","1995","Part Time","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","Part Time","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","Part Time","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","Part Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Part Time","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Part Time","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","Not Working","(0) in school","","","",""
"Min 1x per week","1995","Not Working","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Not Working","(1b) general elementary school","","","",""
"Min 1x per week","1995","Not Working","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","Not Working","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","Not Working","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","Not Working","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Not Working","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","Full Time","(0) in school","","","",""
"Min 1x per month","1995","Full Time","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Full Time","(1b) general elementary school","","","",""
"Min 1x per month","1995","Full Time","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","Full Time","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","Full Time","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","Full Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","Full Time","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","Full Time","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","Part Time","(0) in school","","","",""
"Min 1x per month","1995","Part Time","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Part Time","(1b) general elementary school","","","",""
"Min 1x per month","1995","Part Time","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","Part Time","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","Part Time","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","Part Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","Part Time","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","Part Time","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","Not Working","(0) in school","","","",""
"Min 1x per month","1995","Not Working","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Not Working","(1b) general elementary school","","","",""
"Min 1x per month","1995","Not Working","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","Not Working","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","Not Working","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","Not Working","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","Not Working","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","Not Working","(3b) higher tertiary education","","","",""
"Rarely","1995","Full Time","(0) in school","","","",""
"Rarely","1995","Full Time","(1a) inadequately completed","","","",""
"Rarely","1995","Full Time","(1b) general elementary school","","","",""
"Rarely","1995","Full Time","(1c) basic vocational qualification","","","",""
"Rarely","1995","Full Time","(2b) intermediate general qualification","","","",""
"Rarely","1995","Full Time","(2a) intermediate vocational","","","",""
"Rarely","1995","Full Time","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","Full Time","(3a) lower tertiary education","","","",""
"Rarely","1995","Full Time","(3b) higher tertiary education","","","",""
"Rarely","1995","Part Time","(0) in school","","","",""
"Rarely","1995","Part Time","(1a) inadequately completed","","","",""
"Rarely","1995","Part Time","(1b) general elementary school","","","",""
"Rarely","1995","Part Time","(1c) basic vocational qualification","","","",""
"Rarely","1995","Part Time","(2b) intermediate general qualification","","","",""
"Rarely","1995","Part Time","(2a) intermediate vocational","","","",""
"Rarely","1995","Part Time","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","Part Time","(3a) lower tertiary education","","","",""
"Rarely","1995","Part Time","(3b) higher tertiary education","","","",""
"Rarely","1995","Not Working","(0) in school","","","",""
"Rarely","1995","Not Working","(1a) inadequately completed","","","",""
"Rarely","1995","Not Working","(1b) general elementary school","","","",""
"Rarely","1995","Not Working","(1c) basic vocational qualification","","","",""
"Rarely","1995","Not Working","(2b) intermediate general qualification","","","",""
"Rarely","1995","Not Working","(2a) intermediate vocational","","","",""
"Rarely","1995","Not Working","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","Not Working","(3a) lower tertiary education","","","",""
"Rarely","1995","Not Working","(3b) higher tertiary education","","","",""
"Never","1995","Full Time","(0) in school","","","",""
"Never","1995","Full Time","(1a) inadequately completed","","","",""
"Never","1995","Full Time","(1b) general elementary school","","","",""
"Never","1995","Full Time","(1c) basic vocational qualification","","","",""
"Never","1995","Full Time","(2b) intermediate general qualification","","","",""
"Never","1995","Full Time","(2a) intermediate vocational","","","",""
"Never","1995","Full Time","(2c_gen) general maturity certificate","","","",""
"Never","1995","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Never","1995","Full Time","(3a) lower tertiary education","","","",""
"Never","1995","Full Time","(3b) higher tertiary education","","","",""
"Never","1995","Part Time","(0) in school","","","",""
"Never","1995","Part Time","(1a) inadequately completed","","","",""
"Never","1995","Part Time","(1b) general elementary school","","","",""
"Never","1995","Part Time","(1c) basic vocational qualification","","","",""
"Never","1995","Part Time","(2b) intermediate general qualification","","","",""
"Never","1995","Part Time","(2a) intermediate vocational","","","",""
"Never","1995","Part Time","(2c_gen) general maturity certificate","","","",""
"Never","1995","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Never","1995","Part Time","(3a) lower tertiary education","","","",""
"Never","1995","Part Time","(3b) higher tertiary education","","","",""
"Never","1995","Not Working","(0) in school","","","",""
"Never","1995","Not Working","(1a) inadequately completed","","","",""
"Never","1995","Not Working","(1b) general elementary school","","","",""
"Never","1995","Not Working","(1c) basic vocational qualification","","","",""
"Never","1995","Not Working","(2b) intermediate general qualification","","","",""
"Never","1995","Not Working","(2a) intermediate vocational","","","",""
"Never","1995","Not Working","(2c_gen) general maturity certificate","","","",""
"Never","1995","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Never","1995","Not Working","(3a) lower tertiary education","","","",""
"Never","1995","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","Full Time","(0) in school","","","",""
"Min 1x per week","1996","Full Time","(1a) inadequately completed","23","","",""
"Min 1x per week","1996","Full Time","(1b) general elementary school","84","0.177910905812618","0.144976946849316","0.21084486477592"
"Min 1x per week","1996","Full Time","(1c) basic vocational qualification","218","0.121170929984467","0.105681432552961","0.136660427415973"
"Min 1x per week","1996","Full Time","(2b) intermediate general qualification","28","","",""
"Min 1x per week","1996","Full Time","(2a) intermediate vocational","147","0.0935810801837876","0.078949229089809","0.108212931277766"
"Min 1x per week","1996","Full Time","(2c_gen) general maturity certificate","13","","",""
"Min 1x per week","1996","Full Time","(2c_voc) vocational maturity certificate","36","0.103868758462315","0.0702836512268031","0.137453865697826"
"Min 1x per week","1996","Full Time","(3a) lower tertiary education","46","0.0627264347191404","0.0423883404659881","0.0830645289722928"
"Min 1x per week","1996","Full Time","(3b) higher tertiary education","38","0.061566916156788","0.0411990020246022","0.0819348302889738"
"Min 1x per week","1996","Part Time","(0) in school","","","",""
"Min 1x per week","1996","Part Time","(1a) inadequately completed","21","","",""
"Min 1x per week","1996","Part Time","(1b) general elementary school","58","0.167374863767158","0.130653169138408","0.204096558395908"
"Min 1x per week","1996","Part Time","(1c) basic vocational qualification","84","0.102963043375195","0.0810663728094982","0.124859713940891"
"Min 1x per week","1996","Part Time","(2b) intermediate general qualification","12","","",""
"Min 1x per week","1996","Part Time","(2a) intermediate vocational","60","0.092100137018812","0.0687473049096444","0.11545296912798"
"Min 1x per week","1996","Part Time","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","1996","Part Time","(2c_voc) vocational maturity certificate","15","","",""
"Min 1x per week","1996","Part Time","(3a) lower tertiary education","17","","",""
"Min 1x per week","1996","Part Time","(3b) higher tertiary education","15","","",""
"Min 1x per week","1996","Not Working","(0) in school","33","0.115945390708607","0.0781742726440794","0.153716508773135"
"Min 1x per week","1996","Not Working","(1a) inadequately completed","36","0.115986689962757","0.077064712543455","0.15490866738206"
"Min 1x per week","1996","Not Working","(1b) general elementary school","144","0.138099046019017","0.117080535516382","0.159117556521652"
"Min 1x per week","1996","Not Working","(1c) basic vocational qualification","206","0.128204284447513","0.111614359298994","0.144794209596031"
"Min 1x per week","1996","Not Working","(2b) intermediate general qualification","19","","",""
"Min 1x per week","1996","Not Working","(2a) intermediate vocational","63","0.102599970569792","0.0769357779603624","0.128264163179221"
"Min 1x per week","1996","Not Working","(2c_gen) general maturity certificate","21","","",""
"Min 1x per week","1996","Not Working","(2c_voc) vocational maturity certificate","21","","",""
"Min 1x per week","1996","Not Working","(3a) lower tertiary education","29","","",""
"Min 1x per week","1996","Not Working","(3b) higher tertiary education","36","0.209781716146593","0.148214317498166","0.27134911479502"
"Min 1x per month","1996","Full Time","(0) in school","","","",""
"Min 1x per month","1996","Full Time","(1a) inadequately completed","68","0.454424879924544","0.378219699436754","0.530630060412335"
"Min 1x per month","1996","Full Time","(1b) general elementary school","162","0.283050409038869","0.244256868732359","0.32184394934538"
"Min 1x per month","1996","Full Time","(1c) basic vocational qualification","586","0.314560783442377","0.292520221527778","0.336601345356975"
"Min 1x per month","1996","Full Time","(2b) intermediate general qualification","56","0.301372106102262","0.233193525695941","0.369550686508582"
"Min 1x per month","1996","Full Time","(2a) intermediate vocational","560","0.350366560504672","0.326398313281585","0.374334807727759"
"Min 1x per month","1996","Full Time","(2c_gen) general maturity certificate","39","0.347779984236811","0.260353096513675","0.435206871959946"
"Min 1x per month","1996","Full Time","(2c_voc) vocational maturity certificate","125","0.370346086077526","0.317187515642253","0.423504656512798"
"Min 1x per month","1996","Full Time","(3a) lower tertiary education","182","0.370525541273547","0.330016692471786","0.411034390075308"
"Min 1x per month","1996","Full Time","(3b) higher tertiary education","137","0.2449007019708","0.208461551095286","0.281339852846315"
"Min 1x per month","1996","Part Time","(0) in school","5","","",""
"Min 1x per month","1996","Part Time","(1a) inadequately completed","33","0.254906595996662","0.180277472779802","0.329535719213522"
"Min 1x per month","1996","Part Time","(1b) general elementary school","113","0.283960661819607","0.239604866706144","0.32831645693307"
"Min 1x per month","1996","Part Time","(1c) basic vocational qualification","229","0.315767724002883","0.282277513462042","0.349257934543724"
"Min 1x per month","1996","Part Time","(2b) intermediate general qualification","47","0.371225205890417","0.287528301319416","0.454922110461419"
"Min 1x per month","1996","Part Time","(2a) intermediate vocational","220","0.389255398541268","0.349878855634416","0.42863194144812"
"Min 1x per month","1996","Part Time","(2c_gen) general maturity certificate","57","0.44865909033717","0.364449018701043","0.532869161973298"
"Min 1x per month","1996","Part Time","(2c_voc) vocational maturity certificate","56","0.388091926415033","0.307369451463191","0.468814401366875"
"Min 1x per month","1996","Part Time","(3a) lower tertiary education","45","0.343755553049851","0.265909292713856","0.421601813385845"
"Min 1x per month","1996","Part Time","(3b) higher tertiary education","66","0.354239425788788","0.286232130743596","0.42224672083398"
"Min 1x per month","1996","Not Working","(0) in school","78","0.308025906081086","0.253559077350844","0.362492734811328"
"Min 1x per month","1996","Not Working","(1a) inadequately completed","84","0.299048753686791","0.243397324549345","0.354700182824237"
"Min 1x per month","1996","Not Working","(1b) general elementary school","248","0.199413937505449","0.175071745532003","0.223756129478894"
"Min 1x per month","1996","Not Working","(1c) basic vocational qualification","428","0.238890155231485","0.217730499964165","0.260049810498804"
"Min 1x per month","1996","Not Working","(2b) intermediate general qualification","49","0.20341898895337","0.142366893313482","0.264471084593258"
"Min 1x per month","1996","Not Working","(2a) intermediate vocational","151","0.249742075925825","0.213131032853962","0.286353118997688"
"Min 1x per month","1996","Not Working","(2c_gen) general maturity certificate","83","0.424948924831245","0.354843280586015","0.495054569076474"
"Min 1x per month","1996","Not Working","(2c_voc) vocational maturity certificate","45","0.290070535921534","0.215952098624436","0.364188973218631"
"Min 1x per month","1996","Not Working","(3a) lower tertiary education","51","0.269213743557737","0.205124819780541","0.333302667334934"
"Min 1x per month","1996","Not Working","(3b) higher tertiary education","44","0.259181942644868","0.192921916890437","0.3254419683993"
"Rarely","1996","Full Time","(0) in school","1","","",""
"Rarely","1996","Full Time","(1a) inadequately completed","56","0.344042144294773","0.271336193423284","0.416748095166261"
"Rarely","1996","Full Time","(1b) general elementary school","220","0.4442802705217","0.401490531983968","0.487070009059432"
"Rarely","1996","Full Time","(1c) basic vocational qualification","804","0.508962980359068","0.485233615481636","0.532692345236501"
"Rarely","1996","Full Time","(2b) intermediate general qualification","79","0.476403024603225","0.402193562018988","0.550612487187461"
"Rarely","1996","Full Time","(2a) intermediate vocational","755","0.511342090699715","0.486229067233048","0.536455114166383"
"Rarely","1996","Full Time","(2c_gen) general maturity certificate","56","0.466225412941038","0.374651328956054","0.557799496926023"
"Rarely","1996","Full Time","(2c_voc) vocational maturity certificate","136","0.453983432941434","0.399175758819539","0.50879110706333"
"Rarely","1996","Full Time","(3a) lower tertiary education","295","0.522740017926732","0.480844057162351","0.564635978691112"
"Rarely","1996","Full Time","(3b) higher tertiary education","320","0.608470755783842","0.567111457850475","0.649830053717208"
"Rarely","1996","Part Time","(0) in school","4","","",""
"Rarely","1996","Part Time","(1a) inadequately completed","61","0.412953398773047","0.328639483967327","0.497267313578768"
"Rarely","1996","Part Time","(1b) general elementary school","186","0.442470553356588","0.393613313367594","0.491327793345582"
"Rarely","1996","Part Time","(1c) basic vocational qualification","366","0.494864611038849","0.458841656694446","0.530887565383252"
"Rarely","1996","Part Time","(2b) intermediate general qualification","66","0.54486341502823","0.458593811228188","0.631133018828272"
"Rarely","1996","Part Time","(2a) intermediate vocational","278","0.457959377290519","0.417722910347624","0.498195844233415"
"Rarely","1996","Part Time","(2c_gen) general maturity certificate","55","0.405567591922262","0.322433615619154","0.488701568225371"
"Rarely","1996","Part Time","(2c_voc) vocational maturity certificate","64","0.465447199206209","0.382821606375428","0.54807279203699"
"Rarely","1996","Part Time","(3a) lower tertiary education","76","0.529347070847233","0.447538140863587","0.61115600083088"
"Rarely","1996","Part Time","(3b) higher tertiary education","100","0.491830310264826","0.420744435159703","0.56291618536995"
"Rarely","1996","Not Working","(0) in school","140","0.49499743012341","0.436012398555061","0.553982461691759"
"Rarely","1996","Not Working","(1a) inadequately completed","84","0.271537162366032","0.217476700067364","0.325597624664699"
"Rarely","1996","Not Working","(1b) general elementary school","372","0.358269197240929","0.329057345063449","0.387481049418409"
"Rarely","1996","Not Working","(1c) basic vocational qualification","650","0.41539716352079","0.390943270142856","0.439851056898724"
"Rarely","1996","Not Working","(2b) intermediate general qualification","78","0.483696833609931","0.407903872969192","0.559489794250669"
"Rarely","1996","Not Working","(2a) intermediate vocational","253","0.43657968658164","0.394631908575654","0.478527464587626"
"Rarely","1996","Not Working","(2c_gen) general maturity certificate","71","0.31982744756788","0.253682172821883","0.385972722313877"
"Rarely","1996","Not Working","(2c_voc) vocational maturity certificate","57","0.479777463044689","0.398179118462835","0.561375807626543"
"Rarely","1996","Not Working","(3a) lower tertiary education","78","0.368773332778817","0.299060681059481","0.438485984498153"
"Rarely","1996","Not Working","(3b) higher tertiary education","68","0.437300174178304","0.362289742346998","0.51231060600961"
"Never","1996","Full Time","(0) in school","","","",""
"Never","1996","Full Time","(1a) inadequately completed","17","","",""
"Never","1996","Full Time","(1b) general elementary school","52","0.0947584146268126","0.0695367148130242","0.119980114440601"
"Never","1996","Full Time","(1c) basic vocational qualification","97","0.0553053062140884","0.044455673463633","0.0661549389645438"
"Never","1996","Full Time","(2b) intermediate general qualification","11","","",""
"Never","1996","Full Time","(2a) intermediate vocational","60","0.0447102686118251","0.0343275290825583","0.0550930081410919"
"Never","1996","Full Time","(2c_gen) general maturity certificate","6","","",""
"Never","1996","Full Time","(2c_voc) vocational maturity certificate","20","","",""
"Never","1996","Full Time","(3a) lower tertiary education","23","","",""
"Never","1996","Full Time","(3b) higher tertiary education","40","0.0850616260885699","0.0614223614891733","0.108700890687966"
"Never","1996","Part Time","(0) in school","","","",""
"Never","1996","Part Time","(1a) inadequately completed","16","","",""
"Never","1996","Part Time","(1b) general elementary school","40","0.106193921056647","0.0758882211766651","0.136499620936629"
"Never","1996","Part Time","(1c) basic vocational qualification","61","0.086404621583073","0.0661614915711427","0.106647751595003"
"Never","1996","Part Time","(2b) intermediate general qualification","3","","",""
"Never","1996","Part Time","(2a) intermediate vocational","31","0.0606850871494005","0.0414037547228549","0.0799664195759461"
"Never","1996","Part Time","(2c_gen) general maturity certificate","7","","",""
"Never","1996","Part Time","(2c_voc) vocational maturity certificate","5","","",""
"Never","1996","Part Time","(3a) lower tertiary education","5","","",""
"Never","1996","Part Time","(3b) higher tertiary education","9","","",""
"Never","1996","Not Working","(0) in school","25","","",""
"Never","1996","Not Working","(1a) inadequately completed","56","0.31342739398442","0.257041154893233","0.369813633075606"
"Never","1996","Not Working","(1b) general elementary school","271","0.304217819234605","0.27618886518562","0.332246773283591"
"Never","1996","Not Working","(1c) basic vocational qualification","276","0.217508396800213","0.197036237679925","0.2379805559205"
"Never","1996","Not Working","(2b) intermediate general qualification","21","","",""
"Never","1996","Not Working","(2a) intermediate vocational","70","0.211078266922743","0.176563919368405","0.245592614477081"
"Never","1996","Not Working","(2c_gen) general maturity certificate","16","","",""
"Never","1996","Not Working","(2c_voc) vocational maturity certificate","21","","",""
"Never","1996","Not Working","(3a) lower tertiary education","26","","",""
"Never","1996","Not Working","(3b) higher tertiary education","20","","",""
"Min 1x per week","1997","Full Time","(0) in school","","","",""
"Min 1x per week","1997","Full Time","(1a) inadequately completed","17","","",""
"Min 1x per week","1997","Full Time","(1b) general elementary school","70","0.12133144048492","0.0926545115639059","0.150008369405934"
"Min 1x per week","1997","Full Time","(1c) basic vocational qualification","170","0.10152106572797","0.0867547487706031","0.116287382685338"
"Min 1x per week","1997","Full Time","(2b) intermediate general qualification","22","","",""
"Min 1x per week","1997","Full Time","(2a) intermediate vocational","138","0.0928505027395945","0.0779483202623091","0.10775268521688"
"Min 1x per week","1997","Full Time","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1997","Full Time","(2c_voc) vocational maturity certificate","34","0.112871612953351","0.0784159040458378","0.147327321860865"
"Min 1x per week","1997","Full Time","(3a) lower tertiary education","44","0.0594798142532891","0.0398022897557758","0.0791573387508024"
"Min 1x per week","1997","Full Time","(3b) higher tertiary education","30","0.0399937166918328","0.0234517695363786","0.0565356638472869"
"Min 1x per week","1997","Part Time","(0) in school","1","","",""
"Min 1x per week","1997","Part Time","(1a) inadequately completed","18","","",""
"Min 1x per week","1997","Part Time","(1b) general elementary school","45","0.122252138084797","0.0879826470374183","0.156521629132176"
"Min 1x per week","1997","Part Time","(1c) basic vocational qualification","67","0.0906453821289194","0.0698610734338972","0.111429690823942"
"Min 1x per week","1997","Part Time","(2b) intermediate general qualification","12","","",""
"Min 1x per week","1997","Part Time","(2a) intermediate vocational","64","0.106167298610594","0.0810537736458892","0.131280823575298"
"Min 1x per week","1997","Part Time","(2c_gen) general maturity certificate","20","","",""
"Min 1x per week","1997","Part Time","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per week","1997","Part Time","(3a) lower tertiary education","16","","",""
"Min 1x per week","1997","Part Time","(3b) higher tertiary education","16","","",""
"Min 1x per week","1997","Not Working","(0) in school","41","0.151571418272482","0.111059655052361","0.192083181492602"
"Min 1x per week","1997","Not Working","(1a) inadequately completed","39","0.131663562303099","0.0904846356481771","0.17284248895802"
"Min 1x per week","1997","Not Working","(1b) general elementary school","141","0.136803532289612","0.115858004685271","0.157749059893953"
"Min 1x per week","1997","Not Working","(1c) basic vocational qualification","215","0.134114105349194","0.117088743850677","0.151139466847711"
"Min 1x per week","1997","Not Working","(2b) intermediate general qualification","22","","",""
"Min 1x per week","1997","Not Working","(2a) intermediate vocational","77","0.130152177353615","0.102432559754572","0.157871794952659"
