"pli0095_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Rarely","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1990","(Married) couple without C. ","(3a) lower tertiary education","68","0.49003596510987","0.406327079679803","0.573744850539937"
"Rarely","1990","(Married) couple without C. ","(3b) higher tertiary education","31","0.440448800951187","0.324152285482672","0.556745316419702"
"Rarely","1990","Single parent ","(0) in school","","","",""
"Rarely","1990","Single parent ","(1a) inadequately completed","3","","",""
"Rarely","1990","Single parent ","(1b) general elementary school","9","","",""
"Rarely","1990","Single parent ","(1c) basic vocational qualification","22","","",""
"Rarely","1990","Single parent ","(2b) intermediate general qualification","3","","",""
"Rarely","1990","Single parent ","(2a) intermediate vocational","32","0.488639654768934","0.370694141905554","0.606585167632314"
"Rarely","1990","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Rarely","1990","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1990","Single parent ","(3a) lower tertiary education","16","","",""
"Rarely","1990","Single parent ","(3b) higher tertiary education","8","","",""
"Rarely","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","1990","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Rarely","1990","Couple + C. LE 16 ","(1b) general elementary school","8","","",""
"Rarely","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","101","0.47152971332393","0.404648210391681","0.538411216256179"
"Rarely","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","2","","",""
"Rarely","1990","Couple + C. LE 16 ","(2a) intermediate vocational","314","0.414567138341132","0.378829763599824","0.45030451308244"
"Rarely","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Rarely","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","1990","Couple + C. LE 16 ","(3a) lower tertiary education","124","0.449642246462299","0.391374908855049","0.507909584069549"
"Rarely","1990","Couple + C. LE 16 ","(3b) higher tertiary education","79","0.438801999923912","0.365695866567094","0.511908133280731"
"Rarely","1990","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","1990","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Rarely","1990","Couple + C. GT 16 ","(1b) general elementary school","31","0.651158286203853","0.519052883189676","0.78326368921803"
"Rarely","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","126","0.446085163648432","0.387965201933546","0.504205125363319"
"Rarely","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","36","0.446170629962129","0.335854435812405","0.556486824111853"
"Rarely","1990","Couple + C. GT 16 ","(2a) intermediate vocational","107","0.471995373253997","0.405574289277589","0.538416457230406"
"Rarely","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","8","","",""
"Rarely","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","1990","Couple + C. GT 16 ","(3a) lower tertiary education","46","0.438545261377382","0.341772754559648","0.535317768195115"
"Rarely","1990","Couple + C. GT 16 ","(3b) higher tertiary education","17","","",""
"Rarely","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","1990","Couple + C. LE and GT 16","(1a) inadequately completed","10","","",""
"Rarely","1990","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Rarely","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","25","","",""
"Rarely","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","25","","",""
"Rarely","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","54","0.558507303889559","0.460692028090687","0.656322579688431"
"Rarely","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","6","","",""
"Rarely","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"Rarely","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","6","","",""
"Never","1990","1-pers.-HH","(0) in school","","","",""
"Never","1990","1-pers.-HH","(1a) inadequately completed","1","","",""
"Never","1990","1-pers.-HH","(1b) general elementary school","46","0.541023383682048","0.43749572657588","0.644551040788216"
"Never","1990","1-pers.-HH","(1c) basic vocational qualification","46","0.386590513278582","0.304139398435995","0.469041628121169"
"Never","1990","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","1990","1-pers.-HH","(2a) intermediate vocational","4","","",""
"Never","1990","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Never","1990","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Never","1990","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","1990","(Married) couple without C. ","(0) in school","","","",""
"Never","1990","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","1990","(Married) couple without C. ","(1b) general elementary school","19","","",""
"Never","1990","(Married) couple without C. ","(1c) basic vocational qualification","59","0.119531585371419","0.0909528029607776","0.148110367782061"
"Never","1990","(Married) couple without C. ","(2b) intermediate general qualification","2","","",""
"Never","1990","(Married) couple without C. ","(2a) intermediate vocational","6","","",""
"Never","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","(Married) couple without C. ","(3a) lower tertiary education","10","","",""
"Never","1990","(Married) couple without C. ","(3b) higher tertiary education","4","","",""
"Never","1990","Single parent ","(0) in school","","","",""
"Never","1990","Single parent ","(1a) inadequately completed","","","",""
"Never","1990","Single parent ","(1b) general elementary school","2","","",""
"Never","1990","Single parent ","(1c) basic vocational qualification","8","","",""
"Never","1990","Single parent ","(2b) intermediate general qualification","2","","",""
"Never","1990","Single parent ","(2a) intermediate vocational","5","","",""
"Never","1990","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","1990","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","Single parent ","(3a) lower tertiary education","","","",""
"Never","1990","Single parent ","(3b) higher tertiary education","1","","",""
"Never","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Never","1990","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","1990","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Never","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","10","","",""
"Never","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","1990","Couple + C. LE 16 ","(2a) intermediate vocational","33","0.0525094776720006","0.0363289400603096","0.0686900152836915"
"Never","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","Couple + C. LE 16 ","(3a) lower tertiary education","8","","",""
"Never","1990","Couple + C. LE 16 ","(3b) higher tertiary education","6","","",""
"Never","1990","Couple + C. GT 16 ","(0) in school","","","",""
"Never","1990","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","1990","Couple + C. GT 16 ","(1b) general elementary school","7","","",""
"Never","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","26","","",""
"Never","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Never","1990","Couple + C. GT 16 ","(2a) intermediate vocational","12","","",""
"Never","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Never","1990","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Never","1990","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Never","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","1990","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Never","1990","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Never","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","3","","",""
"Never","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Never","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","4","","",""
"Never","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per week","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per week","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","Single parent ","(0) in school","","","",""
"Min 1x per week","1991","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","1991","Single parent ","(1b) general elementary school","","","",""
"Min 1x per week","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per month","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","Single parent ","(0) in school","","","",""
"Min 1x per month","1991","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","1991","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","1991","1-pers.-HH","(0) in school","","","",""
"Rarely","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","1991","(Married) couple without C. ","(0) in school","","","",""
"Rarely","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","1991","Single parent ","(0) in school","","","",""
"Rarely","1991","Single parent ","(1a) inadequately completed","","","",""
"Rarely","1991","Single parent ","(1b) general elementary school","","","",""
"Rarely","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","1991","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","1991","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","1991","1-pers.-HH","(0) in school","","","",""
"Never","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Never","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","1991","(Married) couple without C. ","(0) in school","","","",""
"Never","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","1991","Single parent ","(0) in school","","","",""
"Never","1991","Single parent ","(1a) inadequately completed","","","",""
"Never","1991","Single parent ","(1b) general elementary school","","","",""
"Never","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Never","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Never","1991","Single parent ","(2a) intermediate vocational","","","",""
"Never","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","Single parent ","(3a) lower tertiary education","","","",""
"Never","1991","Single parent ","(3b) higher tertiary education","","","",""
"Never","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Never","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Never","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","1992","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","1992","1-pers.-HH","(1a) inadequately completed","8","","",""
"Min 1x per week","1992","1-pers.-HH","(1b) general elementary school","43","0.137524324201124","0.0993704090290358","0.175678239373212"
"Min 1x per week","1992","1-pers.-HH","(1c) basic vocational qualification","50","0.110549568025712","0.0804888499719102","0.140610286079514"
"Min 1x per week","1992","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1992","1-pers.-HH","(2a) intermediate vocational","25","","",""
"Min 1x per week","1992","1-pers.-HH","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","1992","1-pers.-HH","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","1992","1-pers.-HH","(3a) lower tertiary education","5","","",""
"Min 1x per week","1992","1-pers.-HH","(3b) higher tertiary education","8","","",""
"Min 1x per week","1992","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","1992","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Min 1x per week","1992","(Married) couple without C. ","(1b) general elementary school","71","0.128700289302395","0.101063850126801","0.156336728477989"
