"pli0095_h","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","16-34 y.","Employed","1511","0.346612787656494","0.332700746658717","0.36052482865427"
"Rarely","2017","35-65 y.","Not Employed","1028","0.436687981544509","0.41706073195307","0.456315231135947"
"Rarely","2017","35-65 y.","Employed","5965","0.463814913748067","0.455231870325317","0.472397957170817"
"Rarely","2017","66 and older","Not Employed","1823","0.406985085830679","0.392485658438468","0.421484513222889"
"Rarely","2017","66 and older","Employed","281","0.458569787486316","0.418732953363123","0.498406621609508"
"Never","2017","16-34 y.","Not Employed","116","0.0636759084188509","0.0522029837886057","0.0751488330490961"
"Never","2017","16-34 y.","Employed","183","0.0377829313313279","0.0322089232280208","0.043356939434635"
"Never","2017","35-65 y.","Not Employed","335","0.150344671607202","0.136200916439491","0.164488426774913"
"Never","2017","35-65 y.","Employed","670","0.0552840198047159","0.0513506749213395","0.0592173646880923"
"Never","2017","66 and older","Not Employed","999","0.271713415595705","0.258584299392527","0.284842531798882"
"Never","2017","66 and older","Employed","54","0.0998205997918162","0.0758551558875877","0.123786043696045"
