"pli0095_h","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1992","vocational + Abi","West Germany","29","","","","2"
"Min 1x per week","1992","vocational + Abi","East Germany","7","","","","2"
"Min 1x per week","1992","higher vocational","West Germany","35","0.0592171601538769","0.0391036098159847","0.0793307104917691","2"
"Min 1x per week","1992","higher vocational","East Germany","14","","","","2"
"Min 1x per week","1992","higher education","West Germany","48","0.0590352127279408","0.0419612313841865","0.0761091940716951","2"
"Min 1x per week","1992","higher education","East Germany","77","0.090677083602183","0.0721119458826144","0.109242221321752","2"
"Never","1992","in school","East Germany","","","","","5"
"Never","1992","higher vocational","East Germany","26","","","","5"
"Never","1992","inadequately","West Germany","133","0.254818326270263","0.220124021340133","0.289512631200393","5"
"Never","1992","higher education","East Germany","60","0.0698791856619504","0.0533962738684767","0.086362097455424","5"
"Never","1992","inadequately","East Germany","3","","","","5"
"Never","1992","higher education","West Germany","108","0.163626290504331","0.136827247890786","0.190425333117875","5"
"Never","1992","general elemantary","West Germany","452","0.237920467759443","0.220608514117595","0.255232421401291","5"
"Never","1992","in school","West Germany","11","","","","5"
"Never","1992","higher vocational","West Germany","79","0.172175690470321","0.140003897934769","0.204347483005873","5"
"Never","1992","general elemantary","East Germany","103","0.318453883506649","0.275552639215986","0.361355127797312","5"
"Never","1992","middle vocational","West Germany","604","0.161818651041207","0.151018659896213","0.172618642186201","5"
"Never","1992","middle vocational","East Germany","197","0.122568919506815","0.108893302838289","0.136244536175341","5"
"Never","1992","vocational + Abi","West Germany","36","0.11252855671527","0.0777407516406004","0.14731636178994","5"
"Never","1992","vocational + Abi","East Germany","1","","","","5"
"Rarely","1992","in school","West Germany","70","0.512824553154787","0.430322332954522","0.595326773355053","4"
"Rarely","1992","in school","East Germany","29","","","","4"
"Rarely","1992","inadequately","West Germany","223","0.373434577991658","0.33492202975191","0.411947126231406","4"
"Rarely","1992","inadequately","East Germany","13","","","","4"
"Rarely","1992","general elemantary","West Germany","937","0.405660371408762","0.385697240006931","0.425623502810593","4"
"Rarely","1992","general elemantary","East Germany","227","0.436446198880571","0.390776090793486","0.482116306967657","4"
"Rarely","1992","middle vocational","West Germany","2195","0.492552625824855","0.477891681689637","0.507213569960074","4"
"Rarely","1992","middle vocational","East Germany","1196","0.505644381138565","0.484795029059573","0.526493733217557","4"
"Rarely","1992","vocational + Abi","West Germany","136","0.458332706843656","0.403482888791924","0.513182524895388","4"
"Rarely","1992","vocational + Abi","East Germany","36","0.599477328989088","0.483012828504608","0.715941829473568","4"
"Rarely","1992","higher vocational","West Germany","275","0.504595109139453","0.461988995804596","0.547201222474311","4"
"Rarely","1992","higher vocational","East Germany","121","0.487740125493005","0.423558672804067","0.551921578181943","4"
"Rarely","1992","higher education","West Germany","390","0.531053001232241","0.494901747387497","0.567204255076986","4"
"Rarely","1992","higher education","East Germany","532","0.564031137479552","0.531970687645873","0.596091587313231","4"
"Min 1x per month","1993","higher education","East Germany","","","","","3"
"Min 1x per month","1993","in school","East Germany","","","","","3"
"Min 1x per month","1993","higher education","West Germany","","","","","3"
"Min 1x per month","1993","inadequately","West Germany","","","","","3"
"Min 1x per month","1993","inadequately","East Germany","","","","","3"
"Min 1x per month","1993","general elemantary","West Germany","","","","","3"
"Min 1x per month","1993","in school","West Germany","","","","","3"
"Min 1x per month","1993","general elemantary","East Germany","","","","","3"
"Min 1x per month","1993","higher vocational","East Germany","","","","","3"
"Min 1x per month","1993","middle vocational","West Germany","","","","","3"
"Min 1x per month","1993","higher vocational","West Germany","","","","","3"
"Min 1x per month","1993","middle vocational","East Germany","","","","","3"
"Min 1x per month","1993","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","1993","vocational + Abi","East Germany","","","","","3"
"Min 1x per week","1993","in school","West Germany","","","","","2"
"Min 1x per week","1993","in school","East Germany","","","","","2"
"Min 1x per week","1993","inadequately","West Germany","","","","","2"
"Min 1x per week","1993","inadequately","East Germany","","","","","2"
"Min 1x per week","1993","general elemantary","West Germany","","","","","2"
"Min 1x per week","1993","general elemantary","East Germany","","","","","2"
"Min 1x per week","1993","middle vocational","West Germany","","","","","2"
"Min 1x per week","1993","middle vocational","East Germany","","","","","2"
"Min 1x per week","1993","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","1993","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","1993","higher vocational","West Germany","","","","","2"
"Min 1x per week","1993","higher vocational","East Germany","","","","","2"
"Min 1x per week","1993","higher education","West Germany","","","","","2"
"Min 1x per week","1993","higher education","East Germany","","","","","2"
"Never","1993","in school","East Germany","","","","","5"
"Never","1993","inadequately","West Germany","","","","","5"
"Never","1993","inadequately","East Germany","","","","","5"
"Never","1993","general elemantary","West Germany","","","","","5"
"Never","1993","higher vocational","East Germany","","","","","5"
"Never","1993","higher education","West Germany","","","","","5"
"Never","1993","higher education","East Germany","","","","","5"
"Never","1993","in school","West Germany","","","","","5"
"Never","1993","general elemantary","East Germany","","","","","5"
"Never","1993","higher vocational","West Germany","","","","","5"
"Never","1993","middle vocational","West Germany","","","","","5"
"Never","1993","middle vocational","East Germany","","","","","5"
"Never","1993","vocational + Abi","West Germany","","","","","5"
"Never","1993","vocational + Abi","East Germany","","","","","5"
"Rarely","1993","inadequately","West Germany","","","","","4"
"Rarely","1993","inadequately","East Germany","","","","","4"
"Rarely","1993","general elemantary","West Germany","","","","","4"
"Rarely","1993","higher vocational","East Germany","","","","","4"
"Rarely","1993","higher education","West Germany","","","","","4"
"Rarely","1993","higher education","East Germany","","","","","4"
"Rarely","1993","in school","West Germany","","","","","4"
"Rarely","1993","in school","East Germany","","","","","4"
"Rarely","1993","general elemantary","East Germany","","","","","4"
"Rarely","1993","middle vocational","West Germany","","","","","4"
"Rarely","1993","middle vocational","East Germany","","","","","4"
"Rarely","1993","vocational + Abi","West Germany","","","","","4"
"Rarely","1993","vocational + Abi","East Germany","","","","","4"
"Rarely","1993","higher vocational","West Germany","","","","","4"
"Min 1x per month","1994","inadequately","East Germany","2","","","","3"
"Min 1x per month","1994","inadequately","West Germany","163","0.271332709334654","0.234036260486652","0.308629158182657","3"
"Min 1x per month","1994","in school","East Germany","17","","","","3"
"Min 1x per month","1994","in school","West Germany","51","0.343063665090547","0.268327425009956","0.417799905171139","3"
"Min 1x per month","1994","general elemantary","West Germany","549","0.238626420369771","0.220339312322765","0.256913528416776","3"
"Min 1x per month","1994","higher education","East Germany","220","0.270271130969547","0.24052079996427","0.300021461974824","3"
"Min 1x per month","1994","middle vocational","West Germany","1281","0.26450161443521","0.2515730357914","0.277430193079019","3"
"Min 1x per month","1994","general elemantary","East Germany","86","0.184685378883953","0.146986385066636","0.222384372701269","3"
"Min 1x per month","1994","higher vocational","West Germany","134","0.218615060678495","0.182988378748924","0.254241742608066","3"
"Min 1x per month","1994","higher vocational","East Germany","70","0.286278605387426","0.228362551108282","0.344194659666569","3"
"Min 1x per month","1994","higher education","West Germany","197","0.232542389527256","0.203120960419652","0.26196381863486","3"
"Min 1x per month","1994","middle vocational","East Germany","576","0.270920134308642","0.251834278009805","0.290005990607479","3"
"Min 1x per month","1994","vocational + Abi","West Germany","102","0.330813963096864","0.279182063826724","0.382445862367005","3"
"Min 1x per month","1994","vocational + Abi","East Germany","28","","","","3"
"Min 1x per week","1994","in school","West Germany","22","","","","2"
"Min 1x per week","1994","in school","East Germany","7","","","","2"
"Min 1x per week","1994","inadequately","West Germany","64","0.0972222461186926","0.0723723247308835","0.122072167506502","2"
"Min 1x per week","1994","inadequately","East Germany","1","","","","2"
"Min 1x per week","1994","general elemantary","West Germany","243","0.112730075574398","0.0991614878799177","0.126298663268878","2"
"Min 1x per week","1994","general elemantary","East Germany","41","0.086052282284122","0.0588069091962679","0.113297655371976","2"
"Min 1x per week","1994","middle vocational","West Germany","415","0.0843937234691855","0.0762456448478221","0.0925418020905489","2"
"Min 1x per week","1994","middle vocational","East Germany","196","0.104057209701845","0.0909448853493113","0.117169534054379","2"
"Min 1x per week","1994","vocational + Abi","West Germany","31","0.0813189623241905","0.0513251935091261","0.111312731139255","2"
"Min 1x per week","1994","vocational + Abi","East Germany","1","","","","2"
"Min 1x per week","1994","higher vocational","West Germany","40","0.074107147373141","0.0515277039045763","0.0966865908417057","2"
"Min 1x per week","1994","higher vocational","East Germany","15","","","","2"
"Min 1x per week","1994","higher education","West Germany","52","0.0601145347883536","0.0435601627085241","0.0766689068681832","2"
"Min 1x per week","1994","higher education","East Germany","73","0.0843483393458347","0.0657311283552573","0.102965550336412","2"
"Never","1994","in school","East Germany","9","","","","5"
"Never","1994","inadequately","West Germany","116","0.23655736638053","0.200911578990425","0.272203153770634","5"
"Never","1994","inadequately","East Germany","","","","","5"
"Never","1994","general elemantary","West Germany","389","0.230243454030201","0.212181812949032","0.24830509511137","5"
"Never","1994","in school","West Germany","10","","","","5"
"Never","1994","general elemantary","East Germany","97","0.355318988209057","0.308821174390095","0.40181680202802","5"
"Never","1994","higher vocational","West Germany","70","0.173754016466697","0.141093358741686","0.206414674191708","5"
"Never","1994","higher vocational","East Germany","19","","","","5"
"Never","1994","higher education","West Germany","108","0.132194279751142","0.108605629781692","0.155782929720592","5"
"Never","1994","higher education","East Germany","69","0.0885702029432513","0.069536791318855","0.107603614567648","5"
"Never","1994","middle vocational","West Germany","523","0.145688370046347","0.135347279100389","0.156029460992304","5"
"Never","1994","middle vocational","East Germany","204","0.128635876106028","0.11425834393869","0.143013408273367","5"
"Never","1994","vocational + Abi","West Germany","35","0.102418970756967","0.0691469034755374","0.135691038038397","5"
"Never","1994","vocational + Abi","East Germany","3","","","","5"
"Rarely","1994","in school","West Germany","72","0.470850588568834","0.392270419397119","0.549430757740548","4"
"Rarely","1994","in school","East Germany","51","0.581845210999909","0.476362637344539","0.687327784655278","4"
"Rarely","1994","inadequately","West Germany","203","0.394887678166123","0.353885534863039","0.435889821469208","4"
"Rarely","1994","inadequately","East Germany","8","","","","4"
"Rarely","1994","general elemantary","West Germany","906","0.41840005002563","0.397236188532581","0.43956391151868","4"
"Rarely","1994","general elemantary","East Germany","183","0.373943350622868","0.32693655898347","0.420950142262265","4"
"Rarely","1994","middle vocational","West Germany","2252","0.505416292049258","0.49076114171604","0.520071442382476","4"
"Rarely","1994","middle vocational","East Germany","1107","0.496386779883484","0.474915292984282","0.517858266782686","4"
"Rarely","1994","vocational + Abi","West Germany","151","0.485448103821978","0.430602888545386","0.540293319098571","4"
"Rarely","1994","higher vocational","East Germany","130","0.526513422977719","0.462540127696366","0.590486718259072","4"
"Rarely","1994","higher education","West Germany","435","0.575148795933248","0.540722203791219","0.609575388075278","4"
"Rarely","1994","higher education","East Germany","494","0.556810326741367","0.523532139157075","0.590088514325659","4"
"Rarely","1994","vocational + Abi","East Germany","42","0.518105502490656","0.40425962281874","0.631951382162573","4"
"Rarely","1994","higher vocational","West Germany","273","0.533523775481668","0.490521200178444","0.576526350784891","4"
"Min 1x per month","1995","in school","East Germany","","","","","3"
"Min 1x per month","1995","inadequately","West Germany","","","","","3"
"Min 1x per month","1995","in school","West Germany","","","","","3"
"Min 1x per month","1995","inadequately","East Germany","","","","","3"
"Min 1x per month","1995","general elemantary","East Germany","","","","","3"
"Min 1x per month","1995","general elemantary","West Germany","","","","","3"
"Min 1x per month","1995","higher education","East Germany","","","","","3"
"Min 1x per month","1995","middle vocational","West Germany","","","","","3"
"Min 1x per month","1995","higher vocational","West Germany","","","","","3"
"Min 1x per month","1995","higher vocational","East Germany","","","","","3"
"Min 1x per month","1995","higher education","West Germany","","","","","3"
"Min 1x per month","1995","middle vocational","East Germany","","","","","3"
"Min 1x per month","1995","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","1995","vocational + Abi","East Germany","","","","","3"
"Min 1x per week","1995","in school","West Germany","","","","","2"
"Min 1x per week","1995","in school","East Germany","","","","","2"
"Min 1x per week","1995","inadequately","West Germany","","","","","2"
"Min 1x per week","1995","inadequately","East Germany","","","","","2"
"Min 1x per week","1995","general elemantary","West Germany","","","","","2"
"Min 1x per week","1995","general elemantary","East Germany","","","","","2"
"Min 1x per week","1995","middle vocational","West Germany","","","","","2"
"Min 1x per week","1995","middle vocational","East Germany","","","","","2"
"Min 1x per week","1995","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","1995","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","1995","higher vocational","West Germany","","","","","2"
"Min 1x per week","1995","higher vocational","East Germany","","","","","2"
"Min 1x per week","1995","higher education","West Germany","","","","","2"
"Min 1x per week","1995","higher education","East Germany","","","","","2"
"Never","1995","inadequately","East Germany","","","","","5"
"Never","1995","general elemantary","West Germany","","","","","5"
"Never","1995","in school","East Germany","","","","","5"
"Never","1995","inadequately","West Germany","","","","","5"
"Never","1995","in school","West Germany","","","","","5"
"Never","1995","general elemantary","East Germany","","","","","5"
"Never","1995","higher vocational","West Germany","","","","","5"
"Never","1995","higher vocational","East Germany","","","","","5"
"Never","1995","higher education","West Germany","","","","","5"
"Never","1995","higher education","East Germany","","","","","5"
"Never","1995","middle vocational","West Germany","","","","","5"
"Never","1995","middle vocational","East Germany","","","","","5"
"Never","1995","vocational + Abi","West Germany","","","","","5"
"Never","1995","vocational + Abi","East Germany","","","","","5"
"Rarely","1995","in school","West Germany","","","","","4"
"Rarely","1995","in school","East Germany","","","","","4"
"Rarely","1995","inadequately","West Germany","","","","","4"
"Rarely","1995","inadequately","East Germany","","","","","4"
"Rarely","1995","general elemantary","West Germany","","","","","4"
"Rarely","1995","general elemantary","East Germany","","","","","4"
"Rarely","1995","middle vocational","West Germany","","","","","4"
"Rarely","1995","middle vocational","East Germany","","","","","4"
"Rarely","1995","vocational + Abi","West Germany","","","","","4"
"Rarely","1995","higher vocational","West Germany","","","","","4"
"Rarely","1995","higher vocational","East Germany","","","","","4"
"Rarely","1995","higher education","West Germany","","","","","4"
"Rarely","1995","higher education","East Germany","","","","","4"
"Rarely","1995","vocational + Abi","East Germany","","","","","4"
"Min 1x per month","1996","higher vocational","West Germany","186","0.318316393411098","0.278880959483122","0.357751827339073","3"
"Min 1x per month","1996","higher vocational","East Germany","82","0.325622107935163","0.265061144299866","0.386183071570459","3"
"Min 1x per month","1996","in school","East Germany","32","0.321468463386911","0.229000932918714","0.413935993855108","3"
"Min 1x per month","1996","inadequately","West Germany","153","0.310496353861056","0.26906044490223","0.351932262819882","3"
"Min 1x per month","1996","middle vocational","East Germany","711","0.335605873679027","0.315054456063708","0.356157291294345","3"
"Min 1x per month","1996","vocational + Abi","West Germany","154","0.371904561814115","0.324599841723877","0.419209281904354","3"
"Min 1x per month","1996","middle vocational","West Germany","1472","0.295710445268909","0.282518167241973","0.308902723295844","3"
"Min 1x per month","1996","in school","West Germany","55","0.317379131478584","0.252049569020908","0.38270869393626","3"
"Min 1x per month","1996","inadequately","East Germany","4","","","","3"
"Min 1x per month","1996","vocational + Abi","East Germany","27","","","","3"
"Min 1x per month","1996","higher education","West Germany","274","0.298336987543877","0.268868324046611","0.327805651041144","3"
"Min 1x per month","1996","higher education","East Germany","251","0.312126496484755","0.280791614939615","0.343461378029896","3"
"Min 1x per month","1996","general elemantary","East Germany","105","0.225755854103436","0.183156236115652","0.268355472091219","3"
"Min 1x per month","1996","general elemantary","West Germany","567","0.240026035219419","0.221414650671691","0.258637419767147","3"
"Min 1x per week","1996","general elemantary","West Germany","298","0.148924046828497","0.133410299132316","0.164437794524677","2"
"Min 1x per week","1996","general elemantary","East Germany","43","0.113226750713444","0.080939724745097","0.14551377668179","2"
"Min 1x per week","1996","middle vocational","West Germany","567","0.113771935789409","0.104592813363504","0.122951058215315","2"
"Min 1x per week","1996","middle vocational","East Germany","218","0.113922784479581","0.100094917406587","0.127750651552575","2"
"Min 1x per week","1996","vocational + Abi","West Germany","50","0.0992764651547427","0.0700083461254012","0.128544584184084","2"
"Min 1x per week","1996","in school","West Germany","21","","","","2"
"Min 1x per week","1996","in school","East Germany","13","","","","2"
"Min 1x per week","1996","inadequately","West Germany","70","0.137987316413713","0.107101666346317","0.168872966481109","2"
"Min 1x per week","1996","inadequately","East Germany","1","","","","2"
"Min 1x per week","1996","vocational + Abi","East Germany","8","","","","2"
"Min 1x per week","1996","higher vocational","West Germany","56","0.105587885093033","0.0795718219304285","0.131603948255638","2"
"Min 1x per week","1996","higher vocational","East Germany","24","","","","2"
"Min 1x per week","1996","higher education","West Germany","79","0.0865165788872161","0.0684097414940244","0.104623416280408","2"
"Min 1x per week","1996","higher education","East Germany","102","0.120381291881887","0.098375592459205","0.142386991304569","2"
"Never","1996","inadequately","East Germany","","","","","5"
"Never","1996","general elemantary","West Germany","334","0.205907286384504","0.188286649048003","0.223527923721006","5"
"Never","1996","higher vocational","West Germany","42","0.105752682231258","0.0797187233294489","0.131786641133067","5"
"Never","1996","higher vocational","East Germany","11","","","","5"
"Never","1996","higher education","West Germany","90","0.0972269777283572","0.0781449168549131","0.116309038601801","5"
"Never","1996","higher education","East Germany","33","0.0488964670676479","0.0343129899026261","0.0634799442326698","5"
"Never","1996","in school","East Germany","3","","","","5"
"Never","1996","inadequately","West Germany","78","0.206837026129615","0.170564676164002","0.243109376095228","5"
"Never","1996","in school","West Germany","22","","","","5"
"Never","1996","general elemantary","East Germany","58","0.251385347182612","0.207182894227558","0.295587800137667","5"
"Never","1996","middle vocational","West Germany","464","0.123979403750034","0.114452697606759","0.13350610989331","5"
"Never","1996","middle vocational","East Germany","139","0.0995538621059208","0.0865230332193473","0.112584690992494","5"
"Never","1996","vocational + Abi","West Germany","35","0.0752257795566805","0.0494104834713641","0.101041075641997","5"
"Never","1996","vocational + Abi","East Germany","1","","","","5"
"Rarely","1996","general elemantary","West Germany","824","0.40514263156758","0.383750180624852","0.426535082510308","4"
"Rarely","1996","middle vocational","East Germany","960","0.450917479735471","0.429261319288905","0.472573640182037","4"
"Rarely","1996","general elemantary","East Germany","164","0.409632048000509","0.359524219848149","0.459739876152868","4"
"Rarely","1996","middle vocational","West Germany","2094","0.466538215191648","0.452116858861109","0.480959571522186","4"
"Rarely","1996","inadequately","East Germany","8","","","","4"
"Rarely","1996","vocational + Abi","West Germany","162","0.453593193474461","0.404866468833913","0.502319918115009","4"
"Rarely","1996","in school","West Germany","97","0.481074757556584","0.410947078035132","0.551202437078037","4"
"Rarely","1996","in school","East Germany","50","0.543479011184331","0.444860869166481","0.642097153202181","4"
"Rarely","1996","inadequately","West Germany","178","0.344679303595615","0.302118004074754","0.387240603116477","4"
"Rarely","1996","vocational + Abi","East Germany","38","0.568414179804527","0.455565036471749","0.681263323137305","4"
"Rarely","1996","higher vocational","West Germany","252","0.470343039264611","0.428088789137037","0.512597289392185","4"
"Rarely","1996","higher vocational","East Germany","113","0.49225866095143","0.427648307326946","0.556869014575915","4"
"Rarely","1996","higher education","West Germany","483","0.517919455840549","0.485735938027176","0.550102973653923","4"
"Rarely","1996","higher education","East Germany","454","0.518595744565709","0.484806546479818","0.552384942651601","4"
"Min 1x per month","1997","higher vocational","West Germany","165","0.30732941146762","0.267711218292642","0.346947604642598","3"
"Min 1x per month","1997","in school","East Germany","24","","","","3"
"Min 1x per month","1997","inadequately","East Germany","4","","","","3"
"Min 1x per month","1997","higher vocational","East Germany","75","0.32354421565975","0.263345028684451","0.383743402635049","3"
"Min 1x per month","1997","inadequately","West Germany","126","0.273659107583345","0.232693670446598","0.314624544720091","3"
"Min 1x per month","1997","general elemantary","West Germany","564","0.242950202475865","0.224055239276392","0.261845165675338","3"
"Min 1x per month","1997","in school","West Germany","46","0.206049428636072","0.150546557774632","0.261552299497512","3"
"Min 1x per month","1997","middle vocational","West Germany","1374","0.286057861785139","0.272840797104479","0.2992749264658","3"
"Min 1x per month","1997","middle vocational","East Germany","637","0.318281363440414","0.29775871610654","0.338804010774289","3"
"Min 1x per month","1997","vocational + Abi","West Germany","137","0.35494031221486","0.307081700838761","0.402798923590958","3"
"Min 1x per month","1997","vocational + Abi","East Germany","32","0.396545174033825","0.284329020601131","0.508761327466519","3"
"Min 1x per month","1997","higher education","West Germany","254","0.253813353706758","0.22579844612718","0.281828261286336","3"
"Min 1x per month","1997","higher education","East Germany","257","0.325853562720959","0.294063366248153","0.357643759193764","3"
"Min 1x per month","1997","general elemantary","East Germany","97","0.232714641791437","0.188381788124566","0.277047495458308","3"
"Min 1x per week","1997","general elemantary","West Germany","264","0.125211014726758","0.110629651970002","0.139792377483514","2"
"Min 1x per week","1997","general elemantary","East Germany","46","0.154353165587981","0.116448937072236","0.192257394103725","2"
"Min 1x per week","1997","middle vocational","West Germany","525","0.114074560126932","0.104776988102709","0.123372132151154","2"
"Min 1x per week","1997","middle vocational","East Germany","228","0.119984039633867","0.105667692901585","0.134300386366149","2"
"Min 1x per week","1997","vocational + Abi","West Germany","46","0.118430800256831","0.0861129090239711","0.150748691489691","2"
"Min 1x per week","1997","in school","West Germany","29","","","","2"
"Min 1x per week","1997","in school","East Germany","15","","","","2"
"Min 1x per week","1997","inadequately","West Germany","59","0.0976049468188246","0.0703354791424728","0.124874414495176","2"
"Min 1x per week","1997","inadequately","East Germany","2","","","","2"
"Min 1x per week","1997","vocational + Abi","East Germany","6","","","","2"
"Min 1x per week","1997","higher vocational","West Germany","53","0.0944017395531907","0.0692951907532965","0.119508288353085","2"
"Min 1x per week","1997","higher vocational","East Germany","25","","","","2"
"Min 1x per week","1997","higher education","West Germany","80","0.0832279847907649","0.0654462721569746","0.101009697424555","2"
"Min 1x per week","1997","higher education","East Germany","93","0.114345927891848","0.09276116577564","0.135930690008056","2"
"Never","1997","in school","East Germany","8","","","","5"
"Never","1997","inadequately","West Germany","82","0.205995616729418","0.168835006908188","0.243156226550648","5"
"Never","1997","inadequately","East Germany","1","","","","5"
"Never","1997","general elemantary","West Germany","340","0.222443545259358","0.204120356167444","0.240766734351272","5"
"Never","1997","higher vocational","West Germany","59","0.136857314267952","0.107344913949234","0.16636971458667","5"
"Never","1997","higher vocational","East Germany","15","","","","5"
"Never","1997","higher education","West Germany","103","0.122422005363167","0.101322084281099","0.143521926445235","5"
"Never","1997","higher education","East Germany","47","0.069194007448101","0.0519805273964432","0.0864074874997589","5"
"Never","1997","in school","West Germany","27","","","","5"
"Never","1997","general elemantary","East Germany","67","0.262213929726193","0.21606852251327","0.308359336939117","5"
"Never","1997","middle vocational","West Germany","492","0.135139370517057","0.12514073878007","0.145138002254045","5"
"Never","1997","middle vocational","East Germany","166","0.106539976016331","0.0929468590452257","0.120133092987437","5"
"Never","1997","vocational + Abi","West Germany","35","0.102625444038206","0.0722727755075703","0.132978112568841","5"
"Never","1997","vocational + Abi","East Germany","","","","","5"
"Rarely","1997","general elemantary","West Germany","811","0.409395237538018","0.387730917666297","0.43105955740974","4"
"Rarely","1997","general elemantary","East Germany","139","0.350718262894389","0.300653615486902","0.400782910301877","4"
"Rarely","1997","middle vocational","West Germany","2100","0.464728207570871","0.450141299057601","0.479315116084142","4"
"Rarely","1997","middle vocational","East Germany","948","0.455194620909388","0.433254225608004","0.477135016210772","4"
"Rarely","1997","inadequately","East Germany","4","","","","4"
"Rarely","1997","vocational + Abi","West Germany","166","0.424003443490103","0.374574979565597","0.47343190741461","4"
"Rarely","1997","in school","West Germany","102","0.520333578553099","0.451777874958294","0.588889282147903","4"
"Rarely","1997","in school","East Germany","62","0.55616832336378","0.462897219966338","0.649439426761223","4"
"Rarely","1997","inadequately","West Germany","188","0.422740328868413","0.377349841910837","0.468130815825988","4"
"Rarely","1997","vocational + Abi","East Germany","35","0.471956766709133","0.357439094814558","0.586474438603707","4"
"Rarely","1997","higher vocational","West Germany","244","0.461411534711237","0.41860579789418","0.504217271528295","4"
"Rarely","1997","higher vocational","East Germany","117","0.499146948965354","0.434808072767982","0.563485825162726","4"
"Rarely","1997","higher education","West Germany","490","0.54053665613931","0.508455779020299","0.572617533258322","4"
"Rarely","1997","higher education","East Germany","438","0.490606501939092","0.456698812116972","0.524514191761212","4"
"Min 1x per month","1998","inadequately","East Germany","","","","","3"
"Min 1x per month","1998","higher vocational","West Germany","","","","","3"
"Min 1x per month","1998","in school","East Germany","","","","","3"
"Min 1x per month","1998","inadequately","West Germany","","","","","3"
"Min 1x per month","1998","general elemantary","West Germany","","","","","3"
"Min 1x per month","1998","higher vocational","East Germany","","","","","3"
"Min 1x per month","1998","in school","West Germany","","","","","3"
"Min 1x per month","1998","middle vocational","West Germany","","","","","3"
"Min 1x per month","1998","middle vocational","East Germany","","","","","3"
"Min 1x per month","1998","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","1998","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","1998","higher education","West Germany","","","","","3"
"Min 1x per month","1998","higher education","East Germany","","","","","3"
"Min 1x per month","1998","general elemantary","East Germany","","","","","3"
"Min 1x per week","1998","general elemantary","West Germany","","","","","2"
"Min 1x per week","1998","general elemantary","East Germany","","","","","2"
"Min 1x per week","1998","middle vocational","West Germany","","","","","2"
"Min 1x per week","1998","middle vocational","East Germany","","","","","2"
"Min 1x per week","1998","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","1998","higher education","East Germany","","","","","2"
"Min 1x per week","1998","in school","West Germany","","","","","2"
"Min 1x per week","1998","in school","East Germany","","","","","2"
"Min 1x per week","1998","inadequately","West Germany","","","","","2"
"Min 1x per week","1998","inadequately","East Germany","","","","","2"
"Min 1x per week","1998","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","1998","higher vocational","West Germany","","","","","2"
"Min 1x per week","1998","higher vocational","East Germany","","","","","2"
"Min 1x per week","1998","higher education","West Germany","","","","","2"
"Never","1998","in school","East Germany","","","","","5"
"Never","1998","inadequately","West Germany","","","","","5"
"Never","1998","higher vocational","East Germany","","","","","5"
"Never","1998","higher education","West Germany","","","","","5"
"Never","1998","in school","West Germany","","","","","5"
"Never","1998","inadequately","East Germany","","","","","5"
"Never","1998","general elemantary","West Germany","","","","","5"
"Never","1998","general elemantary","East Germany","","","","","5"
"Never","1998","higher education","East Germany","","","","","5"
"Never","1998","higher vocational","West Germany","","","","","5"
"Never","1998","middle vocational","West Germany","","","","","5"
"Never","1998","middle vocational","East Germany","","","","","5"
"Never","1998","vocational + Abi","West Germany","","","","","5"
"Never","1998","vocational + Abi","East Germany","","","","","5"
"Rarely","1998","middle vocational","West Germany","","","","","4"
"Rarely","1998","middle vocational","East Germany","","","","","4"
"Rarely","1998","vocational + Abi","West Germany","","","","","4"
"Rarely","1998","higher education","East Germany","","","","","4"
"Rarely","1998","in school","West Germany","","","","","4"
"Rarely","1998","in school","East Germany","","","","","4"
"Rarely","1998","inadequately","West Germany","","","","","4"
"Rarely","1998","general elemantary","West Germany","","","","","4"
"Rarely","1998","general elemantary","East Germany","","","","","4"
"Rarely","1998","inadequately","East Germany","","","","","4"
"Rarely","1998","vocational + Abi","East Germany","","","","","4"
"Rarely","1998","higher vocational","West Germany","","","","","4"
"Rarely","1998","higher vocational","East Germany","","","","","4"
"Rarely","1998","higher education","West Germany","","","","","4"
"Min 1x per month","1999","in school","East Germany","34","0.309195599932257","0.220796541027837","0.397594658836676","3"
"Min 1x per month","1999","higher vocational","West Germany","185","0.280549538348654","0.243796150989234","0.317302925708073","3"
"Min 1x per month","1999","higher vocational","East Germany","77","0.256084384984576","0.201206376756723","0.310962393212429","3"
"Min 1x per month","1999","inadequately","West Germany","106","0.240389194836566","0.198874301664925","0.281904088008208","3"
"Min 1x per month","1999","inadequately","East Germany","4","","","","3"
"Min 1x per month","1999","higher education","West Germany","300","0.242081206891005","0.216825540753562","0.267336873028449","3"
"Min 1x per month","1999","higher education","East Germany","249","0.281412651132423","0.251235018475297","0.31159028378955","3"
"Min 1x per month","1999","general elemantary","West Germany","544","0.233202555078033","0.215003422207573","0.251401687948493","3"
