"pli0095_h","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2005","(1b) general elementary school","West Germany","260","0.146755823067941","0.129707430792573","0.163804215343309"
"Min 1x per week","2005","(1b) general elementary school","East Germany","28","","",""
"Min 1x per week","2005","(1c) basic vocational qualification","West Germany","545","0.12066714470099","0.111285437625344","0.130048851776637"
"Min 1x per week","2005","(1c) basic vocational qualification","East Germany","124","0.125542585563198","0.105827526226033","0.145257644900363"
"Min 1x per week","2005","(2b) intermediate general qualification","West Germany","64","0.154550088271503","0.120502785473033","0.188597391069973"
"Min 1x per week","2005","(2b) intermediate general qualification","East Germany","30","0.208291054041628","0.141262998680119","0.275319109403138"
"Min 1x per week","2005","(2a) intermediate vocational","West Germany","356","0.113597154608181","0.102408750380348","0.124785558836014"
"Min 1x per week","2005","(2a) intermediate vocational","East Germany","193","0.125592143052559","0.109843824339464","0.141340461765654"
"Min 1x per week","2005","(2c_gen) general maturity certificate","West Germany","93","0.16076763475448","0.131666307065545","0.189868962443416"
"Min 1x per week","2005","(2c_gen) general maturity certificate","East Germany","23","","",""
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","West Germany","128","0.104998454459575","0.0883408406717459","0.121656068247405"
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","East Germany","27","","",""
"Min 1x per week","2005","(3a) lower tertiary education","West Germany","97","0.0775420953164575","0.0608821896414617","0.0942020009914533"
"Min 1x per week","2005","(3a) lower tertiary education","East Germany","67","0.113406314918436","0.0891414930527817","0.137671136784091"
"Min 1x per week","2005","(3b) higher tertiary education","West Germany","188","0.103262326692645","0.0896580624066594","0.116866590978632"
"Min 1x per week","2005","(3b) higher tertiary education","East Germany","37","0.0917609109227249","0.0685646192542852","0.114957202591165"
"Min 1x per month","2005","(0) in school","West Germany","183","0.343013799930599","0.301610369841281","0.384417230019917"
"Min 1x per month","2005","(0) in school","East Germany","44","0.323009728064214","0.246895980591395","0.399123475537033"
"Min 1x per month","2005","(1a) inadequately completed","West Germany","59","0.216814184843663","0.163674575957353","0.269953793729973"
"Min 1x per month","2005","(1a) inadequately completed","East Germany","5","","",""
"Min 1x per month","2005","(1b) general elementary school","West Germany","426","0.250897778486474","0.230011164403647","0.271784392569302"
"Min 1x per month","2005","(1b) general elementary school","East Germany","45","0.20829842719078","0.153374422841195","0.263222431540365"
"Min 1x per month","2005","(1c) basic vocational qualification","West Germany","1446","0.299520173592279","0.286327842085982","0.312712505098577"
"Min 1x per month","2005","(1c) basic vocational qualification","East Germany","266","0.21701539138925","0.192487788698161","0.241542994080339"
"Min 1x per month","2005","(2b) intermediate general qualification","West Germany","136","0.322010330143159","0.278000409715937","0.36602025057038"
"Min 1x per month","2005","(2b) intermediate general qualification","East Germany","52","0.39072657747225","0.310192232949948","0.471260921994553"
"Min 1x per month","2005","(2a) intermediate vocational","West Germany","985","0.334514632927514","0.317878757230973","0.351150508624055"
"Min 1x per month","2005","(2a) intermediate vocational","East Germany","612","0.366992004939737","0.344087082083557","0.389896927795917"
"Min 1x per month","2005","(2c_gen) general maturity certificate","West Germany","253","0.417637237913931","0.378564955085074","0.456709520742787"
"Min 1x per month","2005","(2c_gen) general maturity certificate","East Germany","78","0.395505478919774","0.325046772853302","0.465964184986246"
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","West Germany","441","0.356155370223994","0.330134625016942","0.382176115431047"
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","East Germany","90","0.410526968626363","0.344151182162374","0.476902755090352"
"Min 1x per month","2005","(3a) lower tertiary education","West Germany","312","0.320797435161115","0.291720702998071","0.349874167324158"
"Min 1x per month","2005","(3a) lower tertiary education","East Germany","202","0.299076423314783","0.264039771710859","0.334113074918706"
"Min 1x per month","2005","(3b) higher tertiary education","West Germany","540","0.269993576488136","0.250145818486036","0.289841334490235"
"Min 1x per month","2005","(3b) higher tertiary education","East Germany","186","0.305119353005103","0.26812123836407","0.342117467646136"
"Rarely","2005","(0) in school","West Germany","205","0.425355683901162","0.382235750648419","0.468475617153905"
"Rarely","2005","(0) in school","East Germany","73","0.455571426560707","0.37451027226174","0.536632580859674"
"Rarely","2005","(1a) inadequately completed","West Germany","89","0.434061392134217","0.370146458599552","0.497976325668882"
"Rarely","2005","(1a) inadequately completed","East Germany","11","","",""
"Rarely","2005","(1b) general elementary school","West Germany","592","0.353664784035907","0.330630542828551","0.376699025243264"
"Rarely","2005","(1b) general elementary school","East Germany","87","0.412278927247424","0.345702629055222","0.478855225439625"
"Rarely","2005","(1c) basic vocational qualification","West Germany","2016","0.429430135262709","0.415173685943931","0.443686584581487"
"Rarely","2005","(1c) basic vocational qualification","East Germany","513","0.449244342301464","0.419646911509608","0.47884177309332"
"Rarely","2005","(2b) intermediate general qualification","West Germany","201","0.434736909570108","0.388044884072212","0.481428935068004"
"Rarely","2005","(2b) intermediate general qualification","East Germany","53","0.372039979921783","0.292259005167882","0.451820954675684"
"Rarely","2005","(2a) intermediate vocational","West Germany","1494","0.460813968576541","0.44323873986969","0.478389197283391"
"Rarely","2005","(2a) intermediate vocational","East Germany","817","0.458891911521781","0.435211287173192","0.48257253587037"
"Rarely","2005","(2c_gen) general maturity certificate","West Germany","233","0.36706567741352","0.328877969484897","0.405253385342144"
"Rarely","2005","(2c_gen) general maturity certificate","East Germany","78","0.41284894933686","0.341902161079028","0.483795737594692"
"Rarely","2005","(2c_voc) vocational maturity certificate","West Germany","642","0.468007587220809","0.440893898308871","0.495121276132747"
"Rarely","2005","(2c_voc) vocational maturity certificate","East Germany","82","0.345849808571343","0.281671337064761","0.410028280077924"
"Rarely","2005","(3a) lower tertiary education","West Germany","506","0.517507227194751","0.48638045339831","0.548634000991192"
"Rarely","2005","(3a) lower tertiary education","East Germany","352","0.524202081598446","0.485985062376451","0.562419100820441"
"Rarely","2005","(3b) higher tertiary education","West Germany","995","0.513956017346602","0.491611439072113","0.536300595621092"
"Rarely","2005","(3b) higher tertiary education","East Germany","340","0.552293941741893","0.512338932686149","0.592248950797637"
"Never","2005","(0) in school","West Germany","34","0.0740011548665415","0.0511700529249378","0.0968322568081451"
"Never","2005","(0) in school","East Germany","7","","",""
"Never","2005","(1a) inadequately completed","West Germany","59","0.245442503529511","0.189946315083566","0.300938691975456"
"Never","2005","(1a) inadequately completed","East Germany","4","","",""
"Never","2005","(1b) general elementary school","West Germany","377","0.248681614409677","0.227856713704754","0.269506515114601"
"Never","2005","(1b) general elementary school","East Germany","50","0.252374606806275","0.193625226061563","0.311123987550987"
"Never","2005","(1c) basic vocational qualification","West Germany","624","0.150382546444021","0.140087670194433","0.16067742269361"
"Never","2005","(1c) basic vocational qualification","East Germany","182","0.208197680746088","0.184038647562842","0.232356713929335"
"Never","2005","(2b) intermediate general qualification","West Germany","32","0.0887026720152303","0.0619231671781766","0.115482176852284"
"Never","2005","(2b) intermediate general qualification","East Germany","6","","",""
"Never","2005","(2a) intermediate vocational","West Germany","255","0.0910742438877639","0.0809297392843987","0.101218748491129"
"Never","2005","(2a) intermediate vocational","East Germany","79","0.0485239404859231","0.0383128318291168","0.0587350491427294"
"Never","2005","(2c_gen) general maturity certificate","West Germany","33","0.0545294499180687","0.0365402461505014","0.072518653685636"
"Never","2005","(2c_gen) general maturity certificate","East Germany","6","","",""
"Never","2005","(2c_voc) vocational maturity certificate","West Germany","90","0.0708385880956219","0.0568977150056667","0.0847794611855771"
"Never","2005","(2c_voc) vocational maturity certificate","East Germany","12","","",""
"Never","2005","(3a) lower tertiary education","West Germany","75","0.0841532423276772","0.0668599641878354","0.101446520467519"
"Never","2005","(3a) lower tertiary education","East Germany","35","0.0633151801683351","0.044679431879498","0.0819509284571722"
"Never","2005","(3b) higher tertiary education","West Germany","199","0.112788079472617","0.0986458889298265","0.126930270015407"
"Never","2005","(3b) higher tertiary education","East Germany","32","0.0508257943302791","0.0331774219304714","0.0684741667300868"
"Min 1x per week","2006","(0) in school","West Germany","","","",""
"Min 1x per week","2006","(0) in school","East Germany","","","",""
"Min 1x per week","2006","(1a) inadequately completed","West Germany","","","",""
