"pli0095_h","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Never","2016","Not Working","direct migration background","","","","","5"
"Never","2016","Not Working","indirect migration background","","","","","5"
"Rarely","2016","Full Time","indirect migration background","","","","","4"
"Rarely","2016","Part Time","indirect migration background","","","","","4"
"Rarely","2016","Not Working","no migration background","","","","","4"
"Rarely","2016","Not Working","indirect migration background","","","","","4"
"Rarely","2016","Part Time","no migration background","","","","","4"
"Rarely","2016","Full Time","no migration background","","","","","4"
"Rarely","2016","Part Time","direct migration background","","","","","4"
"Rarely","2016","Full Time","direct migration background","","","","","4"
"Rarely","2016","Not Working","direct migration background","","","","","4"
"Min 1x per month","2017","Full Time","no migration background","3120","0.386896857949874","0.376207610829969","0.39758610506978","3"
"Min 1x per month","2017","Full Time","direct migration background","669","0.353802972695407","0.331496086436373","0.376109858954441","3"
"Min 1x per month","2017","Part Time","indirect migration background","253","0.421921888633512","0.382762421198563","0.46108135606846","3"
"Min 1x per month","2017","Full Time","indirect migration background","244","0.394897294130378","0.357433147606876","0.43236144065388","3"
"Min 1x per month","2017","Not Working","no migration background","1849","0.24392094754564","0.233658628097979","0.2541832669933","3"
"Min 1x per month","2017","Not Working","indirect migration background","163","0.373685538281582","0.328937470645906","0.418433605917258","3"
"Min 1x per month","2017","Part Time","no migration background","2043","0.3699750510397","0.357318735892858","0.382631366186543","3"
"Min 1x per month","2017","Not Working","direct migration background","413","0.253168685643685","0.230607996703322","0.275729374584048","3"
"Min 1x per month","2017","Part Time","direct migration background","525","0.35715118609002","0.332648276083294","0.381654096096745","3"
"Min 1x per week","2017","Full Time","no migration background","982","0.128925089920095","0.121570148483484","0.136280031356706","2"
"Min 1x per week","2017","Full Time","direct migration background","281","0.144585156193653","0.128178276955793","0.160992035431512","2"
"Min 1x per week","2017","Full Time","indirect migration background","107","0.163197016611745","0.134874819929564","0.191519213293925","2"
"Min 1x per week","2017","Part Time","no migration background","798","0.142971250308154","0.133795021373003","0.152147479243305","2"
"Min 1x per week","2017","Not Working","direct migration background","295","0.189412187495433","0.169082060143374","0.209742314847493","2"
"Min 1x per week","2017","Part Time","direct migration background","263","0.154575531389472","0.136089445189504","0.173061617589441","2"
"Min 1x per week","2017","Part Time","indirect migration background","115","0.188194002871773","0.157201510468127","0.219186495275418","2"
"Min 1x per week","2017","Not Working","indirect migration background","110","0.196625471759816","0.159863073273679","0.233387870245953","2"
"Min 1x per week","2017","Not Working","no migration background","922","0.121296049848767","0.113494480102746","0.129097619594788","2"
"Never","2017","Full Time","no migration background","340","0.044437456474465","0.0399148697831746","0.0489600431657554","5"
"Never","2017","Full Time","direct migration background","111","0.0574131564713118","0.046560348090112","0.0682659648525115","5"
"Never","2017","Full Time","indirect migration background","40","0.0597887957078385","0.0416176700823147","0.0779599213333622","5"
"Never","2017","Part Time","no migration background","279","0.0543802705033659","0.0484356911159229","0.060324849890809","5"
"Never","2017","Part Time","direct migration background","112","0.0907703754391415","0.0760795550944964","0.105461195783787","5"
"Never","2017","Part Time","indirect migration background","25","","","","5"
"Never","2017","Not Working","no migration background","1180","0.221264119375758","0.211344660832197","0.231183577919318","5"
"Never","2017","Not Working","direct migration background","237","0.197801679325211","0.17713398803613","0.218469370614293","5"
"Never","2017","Not Working","indirect migration background","33","0.0604972938640126","0.0384456021461025","0.0825489855819227","5"
"Rarely","2017","Full Time","indirect migration background","263","0.382116893550039","0.344876822855693","0.419356964244384","4"
"Rarely","2017","Part Time","indirect migration background","218","0.351810879820456","0.313946313462094","0.389675446178819","4"
"Rarely","2017","Full Time","no migration background","3533","0.439740595655566","0.428846890844386","0.450634300466745","4"
"Rarely","2017","Not Working","no migration background","2776","0.413518883229836","0.401750628318077","0.425287138141595","4"
"Rarely","2017","Part Time","no migration background","2470","0.43267342814878","0.419685530368016","0.445661325929544","4"
"Rarely","2017","Not Working","indirect migration background","143","0.369191696094589","0.324554224842463","0.413829167346716","4"
"Rarely","2017","Not Working","direct migration background","482","0.35961744753567","0.334718773077133","0.384516121994208","4"
"Rarely","2017","Part Time","direct migration background","569","0.397502907081366","0.372477288244214","0.422528525918518","4"
"Rarely","2017","Full Time","direct migration background","704","0.444198714639629","0.421018142107097","0.467379287172161","4"
