"pli0095_h","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Never","1988","Rhineland-Palatinate,Saarland","Not Working","92","0.350581077813635","0.296677008952312","0.404485146674957"
"Never","1988","Baden-Württemberg","Full Time","218","0.162896306878809","0.13952494416464","0.186267669592978"
"Never","1988","Baden-Württemberg","Part Time","67","0.206890438823453","0.164084337725967","0.24969653992094"
"Never","1988","Baden-Württemberg","Not Working","202","0.392435303154672","0.353101355301705","0.431769251007638"
"Never","1988","Bavaria","Full Time","113","0.138851766607167","0.114860050839079","0.162843482375256"
"Never","1988","Bavaria","Part Time","52","0.160253409258572","0.121487798282541","0.199019020234604"
"Never","1988","Bavaria","Not Working","165","0.390349460185817","0.347418112128251","0.433280808243384"
"Never","1988","Berlin","Full Time","36","0.263308633725145","0.196906799122086","0.329710468328203"
"Never","1988","Berlin","Part Time","8","","",""
"Never","1988","Berlin","Not Working","44","0.556657542239263","0.461637076964366","0.65167800751416"
"Never","1988","Brandenburg","Full Time","","","",""
"Never","1988","Brandenburg","Part Time","","","",""
"Never","1988","Brandenburg","Not Working","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Full Time","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Part Time","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Not Working","","","",""
"Never","1988","Saxony","Full Time","","","",""
"Never","1988","Saxony","Part Time","","","",""
"Never","1988","Saxony","Not Working","","","",""
"Never","1988","Saxony-Anhalt","Full Time","","","",""
"Never","1988","Saxony-Anhalt","Part Time","","","",""
"Never","1988","Saxony-Anhalt","Not Working","","","",""
"Never","1988","Thuringia","Full Time","","","",""
"Never","1988","Thuringia","Part Time","","","",""
"Never","1988","Thuringia","Not Working","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Full Time","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Part Time","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Not Working","","","",""
"Min 1x per week","1989","Hamburg","Full Time","","","",""
"Min 1x per week","1989","Hamburg","Part Time","","","",""
"Min 1x per week","1989","Hamburg","Not Working","","","",""
"Min 1x per week","1989","Lower Saxony","Full Time","","","",""
"Min 1x per week","1989","Lower Saxony","Part Time","","","",""
"Min 1x per week","1989","Lower Saxony","Not Working","","","",""
"Min 1x per week","1989","Bremen","Full Time","","","",""
"Min 1x per week","1989","Bremen","Part Time","","","",""
"Min 1x per week","1989","Bremen","Not Working","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per week","1989","Hesse","Full Time","","","",""
"Min 1x per week","1989","Hesse","Part Time","","","",""
"Min 1x per week","1989","Hesse","Not Working","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per week","1989","Baden-Württemberg","Full Time","","","",""
"Min 1x per week","1989","Baden-Württemberg","Part Time","","","",""
"Min 1x per week","1989","Baden-Württemberg","Not Working","","","",""
"Min 1x per week","1989","Bavaria","Full Time","","","",""
"Min 1x per week","1989","Bavaria","Part Time","","","",""
"Min 1x per week","1989","Bavaria","Not Working","","","",""
"Min 1x per week","1989","Berlin","Full Time","","","",""
"Min 1x per week","1989","Berlin","Part Time","","","",""
"Min 1x per week","1989","Berlin","Not Working","","","",""
"Min 1x per week","1989","Brandenburg","Full Time","","","",""
"Min 1x per week","1989","Brandenburg","Part Time","","","",""
"Min 1x per week","1989","Brandenburg","Not Working","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per week","1989","Saxony","Full Time","","","",""
"Min 1x per week","1989","Saxony","Part Time","","","",""
"Min 1x per week","1989","Saxony","Not Working","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Full Time","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Part Time","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Not Working","","","",""
"Min 1x per week","1989","Thuringia","Full Time","","","",""
"Min 1x per week","1989","Thuringia","Part Time","","","",""
"Min 1x per week","1989","Thuringia","Not Working","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Full Time","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Part Time","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Not Working","","","",""
"Min 1x per month","1989","Hamburg","Full Time","","","",""
"Min 1x per month","1989","Hamburg","Part Time","","","",""
"Min 1x per month","1989","Hamburg","Not Working","","","",""
"Min 1x per month","1989","Lower Saxony","Full Time","","","",""
"Min 1x per month","1989","Lower Saxony","Part Time","","","",""
"Min 1x per month","1989","Lower Saxony","Not Working","","","",""
"Min 1x per month","1989","Bremen","Full Time","","","",""
"Min 1x per month","1989","Bremen","Part Time","","","",""
"Min 1x per month","1989","Bremen","Not Working","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per month","1989","Hesse","Full Time","","","",""
"Min 1x per month","1989","Hesse","Part Time","","","",""
"Min 1x per month","1989","Hesse","Not Working","","","",""
"Min 1x per month","1989","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per month","1989","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per month","1989","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per month","1989","Baden-Württemberg","Full Time","","","",""
"Min 1x per month","1989","Baden-Württemberg","Part Time","","","",""
"Min 1x per month","1989","Baden-Württemberg","Not Working","","","",""
"Min 1x per month","1989","Bavaria","Full Time","","","",""
"Min 1x per month","1989","Bavaria","Part Time","","","",""
"Min 1x per month","1989","Bavaria","Not Working","","","",""
"Min 1x per month","1989","Berlin","Full Time","","","",""
"Min 1x per month","1989","Berlin","Part Time","","","",""
"Min 1x per month","1989","Berlin","Not Working","","","",""
"Min 1x per month","1989","Brandenburg","Full Time","","","",""
"Min 1x per month","1989","Brandenburg","Part Time","","","",""
"Min 1x per month","1989","Brandenburg","Not Working","","","",""
"Min 1x per month","1989","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per month","1989","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per month","1989","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per month","1989","Saxony","Full Time","","","",""
"Min 1x per month","1989","Saxony","Part Time","","","",""
"Min 1x per month","1989","Saxony","Not Working","","","",""
"Min 1x per month","1989","Saxony-Anhalt","Full Time","","","",""
"Min 1x per month","1989","Saxony-Anhalt","Part Time","","","",""
"Min 1x per month","1989","Saxony-Anhalt","Not Working","","","",""
"Min 1x per month","1989","Thuringia","Full Time","","","",""
"Min 1x per month","1989","Thuringia","Part Time","","","",""
"Min 1x per month","1989","Thuringia","Not Working","","","",""
"Rarely","1989","Schleswig-Holstein","Full Time","","","",""
"Rarely","1989","Schleswig-Holstein","Part Time","","","",""
"Rarely","1989","Schleswig-Holstein","Not Working","","","",""
"Rarely","1989","Hamburg","Full Time","","","",""
"Rarely","1989","Hamburg","Part Time","","","",""
"Rarely","1989","Hamburg","Not Working","","","",""
"Rarely","1989","Lower Saxony","Full Time","","","",""
"Rarely","1989","Lower Saxony","Part Time","","","",""
"Rarely","1989","Lower Saxony","Not Working","","","",""
"Rarely","1989","Bremen","Full Time","","","",""
"Rarely","1989","Bremen","Part Time","","","",""
"Rarely","1989","Bremen","Not Working","","","",""
"Rarely","1989","North Rhine-Westphalia","Full Time","","","",""
"Rarely","1989","North Rhine-Westphalia","Part Time","","","",""
"Rarely","1989","North Rhine-Westphalia","Not Working","","","",""
"Rarely","1989","Hesse","Full Time","","","",""
"Rarely","1989","Hesse","Part Time","","","",""
"Rarely","1989","Hesse","Not Working","","","",""
"Rarely","1989","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Rarely","1989","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Rarely","1989","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Rarely","1989","Baden-Württemberg","Full Time","","","",""
"Rarely","1989","Baden-Württemberg","Part Time","","","",""
"Rarely","1989","Baden-Württemberg","Not Working","","","",""
"Rarely","1989","Bavaria","Full Time","","","",""
"Rarely","1989","Bavaria","Part Time","","","",""
"Rarely","1989","Bavaria","Not Working","","","",""
"Rarely","1989","Berlin","Full Time","","","",""
"Rarely","1989","Berlin","Part Time","","","",""
"Rarely","1989","Berlin","Not Working","","","",""
"Rarely","1989","Brandenburg","Full Time","","","",""
"Rarely","1989","Brandenburg","Part Time","","","",""
"Rarely","1989","Brandenburg","Not Working","","","",""
"Rarely","1989","Mecklenburg-Western Pomerania","Full Time","","","",""
"Rarely","1989","Mecklenburg-Western Pomerania","Part Time","","","",""
"Rarely","1989","Mecklenburg-Western Pomerania","Not Working","","","",""
"Rarely","1989","Saxony","Full Time","","","",""
"Rarely","1989","Saxony","Part Time","","","",""
"Rarely","1989","Saxony","Not Working","","","",""
"Rarely","1989","Saxony-Anhalt","Full Time","","","",""
"Rarely","1989","Saxony-Anhalt","Part Time","","","",""
"Rarely","1989","Saxony-Anhalt","Not Working","","","",""
"Rarely","1989","Thuringia","Full Time","","","",""
"Rarely","1989","Thuringia","Part Time","","","",""
"Rarely","1989","Thuringia","Not Working","","","",""
"Never","1989","Schleswig-Holstein","Full Time","","","",""
"Never","1989","Schleswig-Holstein","Part Time","","","",""
"Never","1989","Schleswig-Holstein","Not Working","","","",""
"Never","1989","Hamburg","Full Time","","","",""
"Never","1989","Hamburg","Part Time","","","",""
"Never","1989","Hamburg","Not Working","","","",""
"Never","1989","Lower Saxony","Full Time","","","",""
"Never","1989","Lower Saxony","Part Time","","","",""
"Never","1989","Lower Saxony","Not Working","","","",""
"Never","1989","Bremen","Full Time","","","",""
"Never","1989","Bremen","Part Time","","","",""
"Never","1989","Bremen","Not Working","","","",""
"Never","1989","North Rhine-Westphalia","Full Time","","","",""
"Never","1989","North Rhine-Westphalia","Part Time","","","",""
"Never","1989","North Rhine-Westphalia","Not Working","","","",""
"Never","1989","Hesse","Full Time","","","",""
"Never","1989","Hesse","Part Time","","","",""
"Never","1989","Hesse","Not Working","","","",""
"Never","1989","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Never","1989","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Never","1989","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Never","1989","Baden-Württemberg","Full Time","","","",""
"Never","1989","Baden-Württemberg","Part Time","","","",""
"Never","1989","Baden-Württemberg","Not Working","","","",""
"Never","1989","Bavaria","Full Time","","","",""
"Never","1989","Bavaria","Part Time","","","",""
"Never","1989","Bavaria","Not Working","","","",""
"Never","1989","Berlin","Full Time","","","",""
"Never","1989","Berlin","Part Time","","","",""
"Never","1989","Berlin","Not Working","","","",""
"Never","1989","Brandenburg","Full Time","","","",""
"Never","1989","Brandenburg","Part Time","","","",""
"Never","1989","Brandenburg","Not Working","","","",""
"Never","1989","Mecklenburg-Western Pomerania","Full Time","","","",""
"Never","1989","Mecklenburg-Western Pomerania","Part Time","","","",""
"Never","1989","Mecklenburg-Western Pomerania","Not Working","","","",""
"Never","1989","Saxony","Full Time","","","",""
"Never","1989","Saxony","Part Time","","","",""
"Never","1989","Saxony","Not Working","","","",""
"Never","1989","Saxony-Anhalt","Full Time","","","",""
"Never","1989","Saxony-Anhalt","Part Time","","","",""
"Never","1989","Saxony-Anhalt","Not Working","","","",""
"Never","1989","Thuringia","Full Time","","","",""
"Never","1989","Thuringia","Part Time","","","",""
"Never","1989","Thuringia","Not Working","","","",""
"Min 1x per week","1990","Schleswig-Holstein","Full Time","","","",""
"Min 1x per week","1990","Schleswig-Holstein","Part Time","","","",""
"Min 1x per week","1990","Schleswig-Holstein","Not Working","","","",""
"Min 1x per week","1990","Hamburg","Full Time","","","",""
"Min 1x per week","1990","Hamburg","Part Time","","","",""
"Min 1x per week","1990","Hamburg","Not Working","","","",""
"Min 1x per week","1990","Lower Saxony","Full Time","","","",""
"Min 1x per week","1990","Lower Saxony","Part Time","","","",""
"Min 1x per week","1990","Lower Saxony","Not Working","","","",""
"Min 1x per week","1990","Bremen","Full Time","","","",""
"Min 1x per week","1990","Bremen","Part Time","","","",""
"Min 1x per week","1990","Bremen","Not Working","","","",""
"Min 1x per week","1990","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per week","1990","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per week","1990","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per week","1990","Hesse","Full Time","","","",""
"Min 1x per week","1990","Hesse","Part Time","","","",""
"Min 1x per week","1990","Hesse","Not Working","","","",""
"Min 1x per week","1990","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per week","1990","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per week","1990","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per week","1990","Baden-Württemberg","Full Time","","","",""
"Min 1x per week","1990","Baden-Württemberg","Part Time","","","",""
"Min 1x per week","1990","Baden-Württemberg","Not Working","","","",""
"Min 1x per week","1990","Bavaria","Full Time","","","",""
"Min 1x per week","1990","Bavaria","Part Time","","","",""
"Min 1x per week","1990","Bavaria","Not Working","","","",""
"Min 1x per week","1990","Berlin","Full Time","","","",""
"Min 1x per week","1990","Berlin","Part Time","","","",""
"Min 1x per week","1990","Berlin","Not Working","","","",""
"Min 1x per week","1990","Brandenburg","Full Time","","","",""
"Min 1x per week","1990","Brandenburg","Part Time","","","",""
"Min 1x per week","1990","Brandenburg","Not Working","","","",""
"Min 1x per week","1990","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per week","1990","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per week","1990","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per week","1990","Saxony","Full Time","","","",""
"Min 1x per week","1990","Saxony","Part Time","","","",""
"Min 1x per week","1990","Saxony","Not Working","","","",""
"Min 1x per week","1990","Saxony-Anhalt","Full Time","","","",""
"Min 1x per week","1990","Saxony-Anhalt","Part Time","","","",""
"Min 1x per week","1990","Saxony-Anhalt","Not Working","","","",""
"Min 1x per week","1990","Thuringia","Full Time","","","",""
"Min 1x per week","1990","Thuringia","Part Time","","","",""
"Min 1x per week","1990","Thuringia","Not Working","","","",""
"Min 1x per month","1990","Schleswig-Holstein","Full Time","","","",""
"Min 1x per month","1990","Schleswig-Holstein","Part Time","","","",""
"Min 1x per month","1990","Schleswig-Holstein","Not Working","","","",""
"Min 1x per month","1990","Hamburg","Full Time","","","",""
"Min 1x per month","1990","Hamburg","Part Time","","","",""
"Min 1x per month","1990","Hamburg","Not Working","","","",""
"Min 1x per month","1990","Lower Saxony","Full Time","","","",""
"Min 1x per month","1990","Lower Saxony","Part Time","","","",""
"Min 1x per month","1990","Lower Saxony","Not Working","","","",""
"Min 1x per month","1990","Bremen","Full Time","","","",""
"Min 1x per month","1990","Bremen","Part Time","","","",""
"Min 1x per month","1990","Bremen","Not Working","","","",""
"Min 1x per month","1990","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per month","1990","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per month","1990","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per month","1990","Hesse","Full Time","","","",""
"Min 1x per month","1990","Hesse","Part Time","","","",""
"Min 1x per month","1990","Hesse","Not Working","","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per month","1990","Baden-Württemberg","Full Time","","","",""
"Min 1x per month","1990","Baden-Württemberg","Part Time","","","",""
"Min 1x per month","1990","Baden-Württemberg","Not Working","","","",""
"Min 1x per month","1990","Bavaria","Full Time","","","",""
"Min 1x per month","1990","Bavaria","Part Time","","","",""
"Min 1x per month","1990","Bavaria","Not Working","","","",""
"Min 1x per month","1990","Berlin","Full Time","","","",""
"Min 1x per month","1990","Berlin","Part Time","","","",""
"Min 1x per month","1990","Berlin","Not Working","","","",""
"Min 1x per month","1990","Brandenburg","Full Time","","","",""
"Min 1x per month","1990","Brandenburg","Part Time","","","",""
"Min 1x per month","1990","Brandenburg","Not Working","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per month","1990","Saxony","Full Time","","","",""
"Min 1x per month","1990","Saxony","Part Time","","","",""
"Min 1x per month","1990","Saxony","Not Working","","","",""
"Min 1x per month","1990","Saxony-Anhalt","Full Time","","","",""
"Min 1x per month","1990","Saxony-Anhalt","Part Time","","","",""
"Min 1x per month","1990","Saxony-Anhalt","Not Working","","","",""
"Min 1x per month","1990","Thuringia","Full Time","","","",""
"Min 1x per month","1990","Thuringia","Part Time","","","",""
"Min 1x per month","1990","Thuringia","Not Working","","","",""
"Rarely","1990","Schleswig-Holstein","Full Time","","","",""
"Rarely","1990","Schleswig-Holstein","Part Time","","","",""
"Rarely","1990","Schleswig-Holstein","Not Working","","","",""
"Rarely","1990","Hamburg","Full Time","","","",""
"Rarely","1990","Hamburg","Part Time","","","",""
"Rarely","1990","Hamburg","Not Working","","","",""
"Rarely","1990","Lower Saxony","Full Time","","","",""
"Rarely","1990","Lower Saxony","Part Time","","","",""
"Rarely","1990","Lower Saxony","Not Working","","","",""
"Rarely","1990","Bremen","Full Time","","","",""
"Rarely","1990","Bremen","Part Time","","","",""
"Rarely","1990","Bremen","Not Working","","","",""
"Rarely","1990","North Rhine-Westphalia","Full Time","","","",""
"Rarely","1990","North Rhine-Westphalia","Part Time","","","",""
"Rarely","1990","North Rhine-Westphalia","Not Working","","","",""
"Rarely","1990","Hesse","Full Time","","","",""
"Rarely","1990","Hesse","Part Time","","","",""
"Rarely","1990","Hesse","Not Working","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Rarely","1990","Baden-Württemberg","Full Time","","","",""
"Rarely","1990","Baden-Württemberg","Part Time","","","",""
"Rarely","1990","Baden-Württemberg","Not Working","","","",""
"Rarely","1990","Bavaria","Full Time","","","",""
"Rarely","1990","Bavaria","Part Time","","","",""
"Rarely","1990","Bavaria","Not Working","","","",""
"Rarely","1990","Berlin","Full Time","","","",""
"Rarely","1990","Berlin","Part Time","","","",""
"Rarely","1990","Berlin","Not Working","","","",""
"Rarely","1990","Brandenburg","Full Time","","","",""
"Rarely","1990","Brandenburg","Part Time","","","",""
"Rarely","1990","Brandenburg","Not Working","","","",""
"Rarely","1990","Mecklenburg-Western Pomerania","Full Time","","","",""
"Rarely","1990","Mecklenburg-Western Pomerania","Part Time","","","",""
"Rarely","1990","Mecklenburg-Western Pomerania","Not Working","","","",""
"Rarely","1990","Saxony","Full Time","","","",""
"Rarely","1990","Saxony","Part Time","","","",""
"Rarely","1990","Saxony","Not Working","","","",""
"Rarely","1990","Saxony-Anhalt","Full Time","","","",""
"Rarely","1990","Saxony-Anhalt","Part Time","","","",""
"Rarely","1990","Saxony-Anhalt","Not Working","","","",""
"Rarely","1990","Thuringia","Full Time","","","",""
"Rarely","1990","Thuringia","Part Time","","","",""
"Rarely","1990","Thuringia","Not Working","","","",""
"Never","1990","Schleswig-Holstein","Full Time","","","",""
"Never","1990","Schleswig-Holstein","Part Time","","","",""
"Never","1990","Schleswig-Holstein","Not Working","","","",""
"Never","1990","Hamburg","Full Time","","","",""
"Never","1990","Hamburg","Part Time","","","",""
"Never","1990","Hamburg","Not Working","","","",""
"Never","1990","Lower Saxony","Full Time","","","",""
"Never","1990","Lower Saxony","Part Time","","","",""
"Never","1990","Lower Saxony","Not Working","","","",""
"Never","1990","Bremen","Full Time","","","",""
"Never","1990","Bremen","Part Time","","","",""
"Never","1990","Bremen","Not Working","","","",""
"Never","1990","North Rhine-Westphalia","Full Time","","","",""
"Never","1990","North Rhine-Westphalia","Part Time","","","",""
"Never","1990","North Rhine-Westphalia","Not Working","","","",""
"Never","1990","Hesse","Full Time","","","",""
"Never","1990","Hesse","Part Time","","","",""
"Never","1990","Hesse","Not Working","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Never","1990","Baden-Württemberg","Full Time","","","",""
"Never","1990","Baden-Württemberg","Part Time","","","",""
"Never","1990","Baden-Württemberg","Not Working","","","",""
"Never","1990","Bavaria","Full Time","","","",""
"Never","1990","Bavaria","Part Time","","","",""
"Never","1990","Bavaria","Not Working","","","",""
"Never","1990","Berlin","Full Time","","","",""
"Never","1990","Berlin","Part Time","","","",""
"Never","1990","Berlin","Not Working","","","",""
"Never","1990","Brandenburg","Full Time","","","",""
"Never","1990","Brandenburg","Part Time","","","",""
"Never","1990","Brandenburg","Not Working","","","",""
"Never","1990","Mecklenburg-Western Pomerania","Full Time","","","",""
"Never","1990","Mecklenburg-Western Pomerania","Part Time","","","",""
"Never","1990","Mecklenburg-Western Pomerania","Not Working","","","",""
"Never","1990","Saxony","Full Time","","","",""
"Never","1990","Saxony","Part Time","","","",""
"Never","1990","Saxony","Not Working","","","",""
"Never","1990","Saxony-Anhalt","Full Time","","","",""
"Never","1990","Saxony-Anhalt","Part Time","","","",""
"Never","1990","Saxony-Anhalt","Not Working","","","",""
"Never","1990","Thuringia","Full Time","","","",""
"Never","1990","Thuringia","Part Time","","","",""
"Never","1990","Thuringia","Not Working","","","",""
"Min 1x per week","1991","Schleswig-Holstein","Full Time","","","",""
"Min 1x per week","1991","Schleswig-Holstein","Part Time","","","",""
"Min 1x per week","1991","Schleswig-Holstein","Not Working","","","",""
"Min 1x per week","1991","Hamburg","Full Time","","","",""
"Min 1x per week","1991","Hamburg","Part Time","","","",""
"Min 1x per week","1991","Hamburg","Not Working","","","",""
"Min 1x per week","1991","Lower Saxony","Full Time","","","",""
"Min 1x per week","1991","Lower Saxony","Part Time","","","",""
"Min 1x per week","1991","Lower Saxony","Not Working","","","",""
"Min 1x per week","1991","Bremen","Full Time","","","",""
"Min 1x per week","1991","Bremen","Part Time","","","",""
"Min 1x per week","1991","Bremen","Not Working","","","",""
"Min 1x per week","1991","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per week","1991","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per week","1991","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per week","1991","Hesse","Full Time","","","",""
"Min 1x per week","1991","Hesse","Part Time","","","",""
"Min 1x per week","1991","Hesse","Not Working","","","",""
"Min 1x per week","1991","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per week","1991","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per week","1991","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per week","1991","Baden-Württemberg","Full Time","","","",""
"Min 1x per week","1991","Baden-Württemberg","Part Time","","","",""
"Min 1x per week","1991","Baden-Württemberg","Not Working","","","",""
"Min 1x per week","1991","Bavaria","Full Time","","","",""
"Min 1x per week","1991","Bavaria","Part Time","","","",""
"Min 1x per week","1991","Bavaria","Not Working","","","",""
"Min 1x per week","1991","Berlin","Full Time","","","",""
"Min 1x per week","1991","Berlin","Part Time","","","",""
"Min 1x per week","1991","Berlin","Not Working","","","",""
"Min 1x per week","1991","Brandenburg","Full Time","","","",""
"Min 1x per week","1991","Brandenburg","Part Time","","","",""
"Min 1x per week","1991","Brandenburg","Not Working","","","",""
"Min 1x per week","1991","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per week","1991","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per week","1991","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per week","1991","Saxony","Full Time","","","",""
"Min 1x per week","1991","Saxony","Part Time","","","",""
"Min 1x per week","1991","Saxony","Not Working","","","",""
"Min 1x per week","1991","Saxony-Anhalt","Full Time","","","",""
"Min 1x per week","1991","Saxony-Anhalt","Part Time","","","",""
"Min 1x per week","1991","Saxony-Anhalt","Not Working","","","",""
"Min 1x per week","1991","Thuringia","Full Time","","","",""
"Min 1x per week","1991","Thuringia","Part Time","","","",""
"Min 1x per week","1991","Thuringia","Not Working","","","",""
"Min 1x per month","1991","Schleswig-Holstein","Full Time","","","",""
"Min 1x per month","1991","Schleswig-Holstein","Part Time","","","",""
"Min 1x per month","1991","Schleswig-Holstein","Not Working","","","",""
"Min 1x per month","1991","Hamburg","Full Time","","","",""
"Min 1x per month","1991","Hamburg","Part Time","","","",""
"Min 1x per month","1991","Hamburg","Not Working","","","",""
"Min 1x per month","1991","Lower Saxony","Full Time","","","",""
"Min 1x per month","1991","Lower Saxony","Part Time","","","",""
"Min 1x per month","1991","Lower Saxony","Not Working","","","",""
"Min 1x per month","1991","Bremen","Full Time","","","",""
"Min 1x per month","1991","Bremen","Part Time","","","",""
"Min 1x per month","1991","Bremen","Not Working","","","",""
"Min 1x per month","1991","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per month","1991","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per month","1991","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per month","1991","Hesse","Full Time","","","",""
"Min 1x per month","1991","Hesse","Part Time","","","",""
"Min 1x per month","1991","Hesse","Not Working","","","",""
"Min 1x per month","1991","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per month","1991","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per month","1991","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per month","1991","Baden-Württemberg","Full Time","","","",""
"Min 1x per month","1991","Baden-Württemberg","Part Time","","","",""
"Min 1x per month","1991","Baden-Württemberg","Not Working","","","",""
"Min 1x per month","1991","Bavaria","Full Time","","","",""
"Min 1x per month","1991","Bavaria","Part Time","","","",""
"Min 1x per month","1991","Bavaria","Not Working","","","",""
"Min 1x per month","1991","Berlin","Full Time","","","",""
"Min 1x per month","1991","Berlin","Part Time","","","",""
"Min 1x per month","1991","Berlin","Not Working","","","",""
"Min 1x per month","1991","Brandenburg","Full Time","","","",""
"Min 1x per month","1991","Brandenburg","Part Time","","","",""
"Min 1x per month","1991","Brandenburg","Not Working","","","",""
"Min 1x per month","1991","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per month","1991","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per month","1991","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per month","1991","Saxony","Full Time","","","",""
"Min 1x per month","1991","Saxony","Part Time","","","",""
"Min 1x per month","1991","Saxony","Not Working","","","",""
"Min 1x per month","1991","Saxony-Anhalt","Full Time","","","",""
"Min 1x per month","1991","Saxony-Anhalt","Part Time","","","",""
"Min 1x per month","1991","Saxony-Anhalt","Not Working","","","",""
"Min 1x per month","1991","Thuringia","Full Time","","","",""
"Min 1x per month","1991","Thuringia","Part Time","","","",""
"Min 1x per month","1991","Thuringia","Not Working","","","",""
"Rarely","1991","Schleswig-Holstein","Full Time","","","",""
