"pli0095_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","Berlin","lower secondary degree","","","",""
"Min 1x per month","1990","Berlin","secondary school degree","55","0.399333198049334","0.321216452741893","0.477449943356775"
"Min 1x per month","1990","Berlin","college entrance qualification","","","",""
"Min 1x per month","1990","Berlin","Other degree","","","",""
"Min 1x per month","1990","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","1990","Brandenburg","lower secondary degree","62","0.210744222592547","0.16245396375742","0.259034481427675"
"Min 1x per month","1990","Brandenburg","secondary school degree","94","0.281472193850322","0.233528744169366","0.329415643531278"
"Min 1x per month","1990","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","1990","Brandenburg","Other degree","","","",""
"Min 1x per month","1990","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","lower secondary degree","60","0.293577642799888","0.226488048573302","0.360667237026473"
"Min 1x per month","1990","Mecklenburg-Western Pomerania","secondary school degree","81","0.327879001440633","0.268238656535976","0.38751934634529"
"Min 1x per month","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","1990","Saxony","lower secondary degree","117","0.197710523580091","0.164455846687971","0.23096520047221"
"Min 1x per month","1990","Saxony","secondary school degree","202","0.34876126640892","0.310009254103932","0.387513278713908"
"Min 1x per month","1990","Saxony","college entrance qualification","62","0.349372565011438","0.276403840934447","0.422341289088428"
"Min 1x per month","1990","Saxony","Other degree","","","",""
"Min 1x per month","1990","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","1990","Saxony-Anhalt","lower secondary degree","83","0.24443424651099","0.198414645779666","0.290453847242313"
"Min 1x per month","1990","Saxony-Anhalt","secondary school degree","104","0.286952978167698","0.240986516515224","0.332919439820171"
"Min 1x per month","1990","Saxony-Anhalt","college entrance qualification","30","0.328369058919934","0.230802823194365","0.425935294645503"
"Min 1x per month","1990","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","1990","Thuringia","lower secondary degree","74","0.217817407327619","0.172803449956438","0.2628313646988"
"Min 1x per month","1990","Thuringia","secondary school degree","118","0.360381816237629","0.309793307494105","0.410970324981153"
"Min 1x per month","1990","Thuringia","college entrance qualification","30","0.543003786095896","0.417994894807939","0.668012677383852"
"Min 1x per month","1990","Thuringia","Other degree","","","",""
"Min 1x per month","1990","Thuringia","no degree/no degree yet","","","",""
"Rarely","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","1990","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","1990","Schleswig-Holstein","Other degree","","","",""
"Rarely","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","1990","Hamburg","lower secondary degree","","","",""
"Rarely","1990","Hamburg","secondary school degree","","","",""
"Rarely","1990","Hamburg","college entrance qualification","","","",""
"Rarely","1990","Hamburg","Other degree","","","",""
"Rarely","1990","Hamburg","no degree/no degree yet","","","",""
"Rarely","1990","Lower Saxony","lower secondary degree","","","",""
"Rarely","1990","Lower Saxony","secondary school degree","","","",""
"Rarely","1990","Lower Saxony","college entrance qualification","","","",""
"Rarely","1990","Lower Saxony","Other degree","","","",""
"Rarely","1990","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","1990","Bremen","lower secondary degree","","","",""
"Rarely","1990","Bremen","secondary school degree","","","",""
"Rarely","1990","Bremen","college entrance qualification","","","",""
"Rarely","1990","Bremen","Other degree","","","",""
"Rarely","1990","Bremen","no degree/no degree yet","","","",""
"Rarely","1990","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","1990","North Rhine-Westphalia","Other degree","","","",""
"Rarely","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","1990","Hesse","lower secondary degree","","","",""
"Rarely","1990","Hesse","secondary school degree","","","",""
"Rarely","1990","Hesse","college entrance qualification","","","",""
"Rarely","1990","Hesse","Other degree","","","",""
"Rarely","1990","Hesse","no degree/no degree yet","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","1990","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","1990","Baden-Württemberg","secondary school degree","","","",""
"Rarely","1990","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","1990","Baden-Württemberg","Other degree","","","",""
"Rarely","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","1990","Bavaria","lower secondary degree","","","",""
"Rarely","1990","Bavaria","secondary school degree","","","",""
"Rarely","1990","Bavaria","college entrance qualification","","","",""
"Rarely","1990","Bavaria","Other degree","","","",""
"Rarely","1990","Bavaria","no degree/no degree yet","","","",""
"Rarely","1990","Berlin","lower secondary degree","","","",""
"Rarely","1990","Berlin","secondary school degree","63","0.356149099291389","0.27977111434736","0.432527084235417"
"Rarely","1990","Berlin","college entrance qualification","38","0.515402119862888","0.399964942746292","0.630839296979484"
"Rarely","1990","Berlin","Other degree","","","",""
"Rarely","1990","Berlin","no degree/no degree yet","","","",""
"Rarely","1990","Brandenburg","lower secondary degree","136","0.46991444802676","0.410818841786989","0.52901005426653"
"Rarely","1990","Brandenburg","secondary school degree","155","0.436774112106218","0.383898003028557","0.48965022118388"
"Rarely","1990","Brandenburg","college entrance qualification","50","0.515448047288831","0.414418876700203","0.61647721787746"
"Rarely","1990","Brandenburg","Other degree","","","",""
"Rarely","1990","Brandenburg","no degree/no degree yet","","","",""
"Rarely","1990","Mecklenburg-Western Pomerania","lower secondary degree","79","0.478708091821084","0.405114951724376","0.552301231917792"
"Rarely","1990","Mecklenburg-Western Pomerania","secondary school degree","114","0.479637511864755","0.416167413116504","0.543107610613005"
"Rarely","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","1990","Saxony","lower secondary degree","250","0.437242127498296","0.395823654775088","0.478660600221505"
"Rarely","1990","Saxony","secondary school degree","254","0.415764581317126","0.375689195645583","0.455839966988669"
"Rarely","1990","Saxony","college entrance qualification","74","0.478447195742143","0.401994585768544","0.554899805715742"
"Rarely","1990","Saxony","Other degree","","","",""
"Rarely","1990","Saxony","no degree/no degree yet","","","",""
"Rarely","1990","Saxony-Anhalt","lower secondary degree","139","0.389356498526652","0.33714174032963","0.441571256723675"
"Rarely","1990","Saxony-Anhalt","secondary school degree","166","0.430360989661561","0.380046516281393","0.480675463041729"
"Rarely","1990","Saxony-Anhalt","college entrance qualification","34","0.375474514514262","0.274869783845371","0.476079245183152"
"Rarely","1990","Saxony-Anhalt","Other degree","","","",""
"Rarely","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","1990","Thuringia","lower secondary degree","148","0.456076888189534","0.401760032846575","0.510393743532493"
"Rarely","1990","Thuringia","secondary school degree","141","0.391047250272635","0.339629098984793","0.442465401560478"
"Rarely","1990","Thuringia","college entrance qualification","","","",""
"Rarely","1990","Thuringia","Other degree","","","",""
"Rarely","1990","Thuringia","no degree/no degree yet","","","",""
"Never","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Never","1990","Schleswig-Holstein","secondary school degree","","","",""
"Never","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Never","1990","Schleswig-Holstein","Other degree","","","",""
"Never","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","1990","Hamburg","lower secondary degree","","","",""
"Never","1990","Hamburg","secondary school degree","","","",""
"Never","1990","Hamburg","college entrance qualification","","","",""
"Never","1990","Hamburg","Other degree","","","",""
"Never","1990","Hamburg","no degree/no degree yet","","","",""
"Never","1990","Lower Saxony","lower secondary degree","","","",""
"Never","1990","Lower Saxony","secondary school degree","","","",""
"Never","1990","Lower Saxony","college entrance qualification","","","",""
"Never","1990","Lower Saxony","Other degree","","","",""
"Never","1990","Lower Saxony","no degree/no degree yet","","","",""
"Never","1990","Bremen","lower secondary degree","","","",""
"Never","1990","Bremen","secondary school degree","","","",""
"Never","1990","Bremen","college entrance qualification","","","",""
"Never","1990","Bremen","Other degree","","","",""
"Never","1990","Bremen","no degree/no degree yet","","","",""
"Never","1990","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Never","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","1990","North Rhine-Westphalia","Other degree","","","",""
"Never","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","1990","Hesse","lower secondary degree","","","",""
"Never","1990","Hesse","secondary school degree","","","",""
"Never","1990","Hesse","college entrance qualification","","","",""
"Never","1990","Hesse","Other degree","","","",""
"Never","1990","Hesse","no degree/no degree yet","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","1990","Baden-Württemberg","lower secondary degree","","","",""
"Never","1990","Baden-Württemberg","secondary school degree","","","",""
"Never","1990","Baden-Württemberg","college entrance qualification","","","",""
"Never","1990","Baden-Württemberg","Other degree","","","",""
"Never","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","1990","Bavaria","lower secondary degree","","","",""
"Never","1990","Bavaria","secondary school degree","","","",""
"Never","1990","Bavaria","college entrance qualification","","","",""
