"ple0009","year","education","n","percent","lower_confidence","upper_confidence"
"No, not limited","2015","lower secondary degree","3303","0.495383469841815","0.483005908452341","0.50776103123129"
"No, not limited","2015","secondary school degree","4722","0.649931039035954","0.638814830026771","0.661047248045136"
"No, not limited","2015","college entrance qualification","5486","0.75558147125623","0.74561419978532","0.76554874272714"
"No, not limited","2015","Other degree","3096","0.654995750443031","0.640455560432043","0.669535940454019"
"No, not limited","2015","no degree/no degree yet","674","0.627842426567335","0.597344297714368","0.658340555420302"
"Yes, strongly limited","2016","lower secondary degree","1","","",""
"Yes, strongly limited","2016","secondary school degree","","","",""
"Yes, strongly limited","2016","college entrance qualification","","","",""
"Yes, strongly limited","2016","Other degree","105","0.0395756614426534","0.0316679590136511","0.0474833638716557"
"Yes, strongly limited","2016","no degree/no degree yet","125","0.0803289377733892","0.0671218644994344","0.093536011047344"
"Yes, somewhat limited","2016","lower secondary degree","1","","",""
"Yes, somewhat limited","2016","secondary school degree","2","","",""
"Yes, somewhat limited","2016","college entrance qualification","1","","",""
"Yes, somewhat limited","2016","Other degree","337","0.118554694381994","0.105442912657497","0.131666476106491"
"Yes, somewhat limited","2016","no degree/no degree yet","298","0.167477247947796","0.149333363220496","0.185621132675095"
"No, not limited","2016","lower secondary degree","20","","",""
"No, not limited","2016","secondary school degree","11","","",""
"No, not limited","2016","college entrance qualification","12","","",""
"No, not limited","2016","Other degree","1893","0.841869644175353","0.827070564861124","0.856668723489581"
"No, not limited","2016","no degree/no degree yet","1204","0.752193814278815","0.731215274053586","0.773172354504044"
"Yes, strongly limited","2017","lower secondary degree","943","0.166453564779905","0.15707218738244","0.175834942177371"
"Yes, strongly limited","2017","secondary school degree","610","0.0922987026012111","0.0857736323072998","0.0988237728951223"
"Yes, strongly limited","2017","college entrance qualification","364","0.0590673762364667","0.0538697481170796","0.0642650043558537"
"Yes, strongly limited","2017","Other degree","306","0.102530419687782","0.0937133991987292","0.111347440176834"
"Yes, strongly limited","2017","no degree/no degree yet","195","0.111013080106889","0.0978288425393701","0.124197317674408"
"Yes, somewhat limited","2017","lower secondary degree","1903","0.335408881721478","0.323517845456899","0.347299917986058"
"Yes, somewhat limited","2017","secondary school degree","1920","0.262858497755538","0.25293528367473","0.272781711836345"
"Yes, somewhat limited","2017","college entrance qualification","1468","0.189028995772125","0.180396845802753","0.197661145741496"
"Yes, somewhat limited","2017","Other degree","850","0.252870192276534","0.240236436855501","0.265503947697568"
"Yes, somewhat limited","2017","no degree/no degree yet","370","0.260231188824991","0.241817197263109","0.278645180386872"
"No, not limited","2017","lower secondary degree","3210","0.498137553498616","0.485544758042325","0.510730348954907"
"No, not limited","2017","secondary school degree","5029","0.644842799643251","0.634054496092682","0.65563110319382"
"No, not limited","2017","college entrance qualification","6071","0.751903627991409","0.742381294287602","0.761425961695215"
"No, not limited","2017","Other degree","3391","0.644599388035684","0.630687385633212","0.658511390438156"
"No, not limited","2017","no degree/no degree yet","1616","0.628755731068121","0.608479318676197","0.649032143460044"
"Yes, strongly limited","2018","lower secondary degree","2","","",""
"Yes, strongly limited","2018","secondary school degree","","","",""
"Yes, strongly limited","2018","college entrance qualification","","","",""
"Yes, strongly limited","2018","Other degree","5","","",""
"Yes, strongly limited","2018","no degree/no degree yet","13","","",""
"Yes, somewhat limited","2018","lower secondary degree","3","","",""
"Yes, somewhat limited","2018","secondary school degree","","","",""
"Yes, somewhat limited","2018","college entrance qualification","","","",""
"Yes, somewhat limited","2018","Other degree","28","","",""
"Yes, somewhat limited","2018","no degree/no degree yet","31","0.206538082931738","0.14723398695689","0.265842178906587"
"No, not limited","2018","lower secondary degree","11","","",""
"No, not limited","2018","secondary school degree","4","","",""
"No, not limited","2018","college entrance qualification","3","","",""
"No, not limited","2018","Other degree","148","0.861293672200484","0.810939835295351","0.911647509105617"
"No, not limited","2018","no degree/no degree yet","135","0.723926152423468","0.658435194534935","0.789417110312"
"Yes, strongly limited","2019","lower secondary degree","851","0.175303958171008","0.165125827938078","0.185482088403938"
"Yes, strongly limited","2019","secondary school degree","653","0.09571066324408","0.0890302424005662","0.102391084087594"
"Yes, strongly limited","2019","college entrance qualification","411","0.0603870283080295","0.0553373679857021","0.0654366886303568"
"Yes, strongly limited","2019","Other degree","314","0.103675454819998","0.0946946965772528","0.112656213062742"
"Yes, strongly limited","2019","no degree/no degree yet","206","0.123656613544886","0.11003037090669","0.137282856183083"
"Yes, somewhat limited","2019","lower secondary degree","1758","0.341215434632665","0.328523985041366","0.353906884223963"
"Yes, somewhat limited","2019","secondary school degree","2044","0.287396211526415","0.277119964452182","0.297672458600648"
"Yes, somewhat limited","2019","college entrance qualification","1722","0.194838299081282","0.186441871368272","0.203234726794291"
"Yes, somewhat limited","2019","Other degree","859","0.251375203422663","0.238595060583916","0.26415534626141"
"Yes, somewhat limited","2019","no degree/no degree yet","407","0.256823028760245","0.23873907489337","0.27490698262712"
"No, not limited","2019","lower secondary degree","2752","0.483480607196327","0.470103628582612","0.496857585810042"
"No, not limited","2019","secondary school degree","4753","0.616893125229505","0.605853994091046","0.627932256367964"
"No, not limited","2019","college entrance qualification","6415","0.744774672610689","0.73553215751239","0.754017187708988"
"No, not limited","2019","Other degree","3253","0.644949341757339","0.630851574085293","0.659047109429385"
"No, not limited","2019","no degree/no degree yet","1629","0.619520357694869","0.599423702083488","0.639617013306249"
