"ple0009","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"No, not limited","2012","Employed","East Germany","2731","0.726234581685141","0.71181654017568","0.740652623194602"
"Yes, strongly limited","2013","Not Employed","West Germany","1451","0.180228002287151","0.173112225267871","0.187343779306431"
"Yes, strongly limited","2013","Not Employed","East Germany","478","0.22370977053114","0.207413327990719","0.240006213071562"
"Yes, strongly limited","2013","Employed","West Germany","538","0.0462550796041016","0.0426718601121774","0.0498382990960257"
"Yes, strongly limited","2013","Employed","East Germany","142","0.0414660845984969","0.0349088154268544","0.0480233537701394"
"Yes, somewhat limited","2013","Not Employed","West Germany","2670","0.293142715002284","0.284715771572664","0.301569658431904"
"Yes, somewhat limited","2013","Not Employed","East Germany","834","0.362084116655183","0.343289878817327","0.38087835449304"
"Yes, somewhat limited","2013","Employed","West Germany","2510","0.193143275179969","0.186408616596163","0.199877933763775"
"Yes, somewhat limited","2013","Employed","East Germany","724","0.198771760955171","0.185645887250554","0.211897634659789"
"No, not limited","2013","Not Employed","West Germany","7088","0.526629282710565","0.51738617842709","0.535872386994041"
"No, not limited","2013","Not Employed","East Germany","1200","0.414206112813677","0.394943333764237","0.433468891863117"
"No, not limited","2013","Employed","West Germany","10151","0.76060164521593","0.753321889810622","0.767881400621237"
"No, not limited","2013","Employed","East Germany","2685","0.759762154446332","0.745710343589935","0.773813965302729"
"Yes, strongly limited","2014","Not Employed","West Germany","","","",""
"Yes, strongly limited","2014","Not Employed","East Germany","","","",""
"Yes, strongly limited","2014","Employed","West Germany","","","",""
"Yes, strongly limited","2014","Employed","East Germany","","","",""
"Yes, somewhat limited","2014","Not Employed","West Germany","","","",""
"Yes, somewhat limited","2014","Not Employed","East Germany","","","",""
"Yes, somewhat limited","2014","Employed","West Germany","","","",""
"Yes, somewhat limited","2014","Employed","East Germany","","","",""
"No, not limited","2014","Not Employed","West Germany","","","",""
"No, not limited","2014","Not Employed","East Germany","","","",""
"No, not limited","2014","Employed","West Germany","","","",""
"No, not limited","2014","Employed","East Germany","","","",""
"Yes, strongly limited","2015","Not Employed","West Germany","1235","0.208843898413425","0.199924904960898","0.217762891865953"
"Yes, strongly limited","2015","Not Employed","East Germany","457","0.245975588258409","0.22780533092279","0.264145845594028"
"Yes, strongly limited","2015","Employed","West Germany","539","0.0472190070801845","0.0436010222045737","0.0508369919557953"
"Yes, strongly limited","2015","Employed","East Germany","114","0.035806164978851","0.029344135669506","0.042268194288196"
"Yes, somewhat limited","2015","Not Employed","West Germany","2124","0.317554635698408","0.307340137621306","0.327769133775509"
"Yes, somewhat limited","2015","Not Employed","East Germany","732","0.357403744670073","0.337184216577433","0.377623272762713"
"Yes, somewhat limited","2015","Employed","West Germany","2568","0.196582623637076","0.18980379035442","0.203361456919732"
"Yes, somewhat limited","2015","Employed","East Germany","707","0.23208213575908","0.217400106481567","0.246764165036593"
"No, not limited","2015","Not Employed","West Germany","4620","0.473601465888167","0.46264582689556","0.484557104880775"
"No, not limited","2015","Not Employed","East Germany","969","0.396620667071518","0.375980877917448","0.417260456225588"
"No, not limited","2015","Employed","West Germany","10096","0.75619836928274","0.748874375774215","0.763522362791264"
"No, not limited","2015","Employed","East Germany","2355","0.732111699262069","0.716709831461826","0.747513567062312"
"Yes, strongly limited","2016","Not Employed","West Germany","186","0.0504734314647362","0.043289180207075","0.0576576827223974"
"Yes, strongly limited","2016","Not Employed","East Germany","56","0.0615251601288868","0.0445418392791398","0.0785084809786337"
"Yes, strongly limited","2016","Employed","West Germany","","","",""
"Yes, strongly limited","2016","Employed","East Germany","","","",""
"Yes, somewhat limited","2016","Not Employed","West Germany","559","0.139161657930941","0.127803258563861","0.150520057298021"
"Yes, somewhat limited","2016","Not Employed","East Germany","136","0.15190519593565","0.126536774902037","0.177273616969264"
"Yes, somewhat limited","2016","Employed","West Germany","","","",""
"Yes, somewhat limited","2016","Employed","East Germany","","","",""
"No, not limited","2016","Not Employed","West Germany","2822","0.810364910604322","0.797500313173856","0.823229508034789"
"No, not limited","2016","Not Employed","East Germany","577","0.786569643935463","0.757610774261983","0.815528513608942"
"No, not limited","2016","Employed","West Germany","","","",""
"No, not limited","2016","Employed","East Germany","","","",""
"Yes, strongly limited","2017","Not Employed","West Germany","1314","0.212034480587269","0.203618264491064","0.220450696683474"
"Yes, strongly limited","2017","Not Employed","East Germany","418","0.222707941998794","0.205622304073557","0.23979357992403"
"Yes, strongly limited","2017","Employed","West Germany","591","0.0409403352339195","0.0377063811029279","0.0441742893649111"
"Yes, strongly limited","2017","Employed","East Germany","152","0.042019038833225","0.0354596926758573","0.0485783849905927"
"Yes, somewhat limited","2017","Not Employed","West Germany","2351","0.337306307927282","0.327571471116347","0.347041144738216"
"Yes, somewhat limited","2017","Not Employed","East Germany","754","0.363160999621616","0.343412429400644","0.382909569842587"
"Yes, somewhat limited","2017","Employed","West Germany","2795","0.20535369245175","0.198760837235958","0.211946547667541"
"Yes, somewhat limited","2017","Employed","East Germany","781","0.220695254683492","0.207136830635662","0.234253678731321"
"No, not limited","2017","Not Employed","West Germany","5396","0.45065921148545","0.440414373957852","0.460904049013047"
"No, not limited","2017","Not Employed","East Germany","1106","0.41413105837959","0.393903644067286","0.434358472691895"
"No, not limited","2017","Employed","West Germany","11036","0.753705972314331","0.746674224867766","0.760737719760895"
"No, not limited","2017","Employed","East Germany","2661","0.737285706483284","0.722897097423283","0.751674315543284"
"Yes, strongly limited","2018","Not Employed","West Germany","22","","",""
"Yes, strongly limited","2018","Not Employed","East Germany","1","","",""
"Yes, strongly limited","2018","Employed","West Germany","","","",""
"Yes, strongly limited","2018","Employed","East Germany","","","",""
"Yes, somewhat limited","2018","Not Employed","West Germany","57","0.168181107816465","0.130375418337699","0.20598679729523"
"Yes, somewhat limited","2018","Not Employed","East Germany","10","","",""
"Yes, somewhat limited","2018","Employed","West Germany","","","",""
"Yes, somewhat limited","2018","Employed","East Germany","","","",""
"No, not limited","2018","Not Employed","West Germany","297","0.782434707343229","0.740731156976728","0.82413825770973"
"No, not limited","2018","Not Employed","East Germany","37","0.820228211816541","0.711596757708354","0.928859665924728"
"No, not limited","2018","Employed","West Germany","","","",""
"No, not limited","2018","Employed","East Germany","","","",""
"Yes, strongly limited","2019","Not Employed","West Germany","1340","0.216529995102863","0.20785168910571","0.225208301100016"
"Yes, strongly limited","2019","Not Employed","East Germany","439","0.224728141142355","0.207844940391459","0.241611341893252"
"Yes, strongly limited","2019","Employed","West Germany","604","0.0450878454749134","0.0417436616751835","0.0484320292746434"
"Yes, strongly limited","2019","Employed","East Germany","137","0.0363200705928165","0.0302935085380485","0.0423466326475844"
"Yes, somewhat limited","2019","Not Employed","West Germany","2354","0.339569340478869","0.329591361423013","0.349547319534725"
"Yes, somewhat limited","2019","Not Employed","East Germany","821","0.398040273271132","0.37824113581393","0.417839410728333"
"Yes, somewhat limited","2019","Employed","West Germany","2959","0.209482296086741","0.2029237413183","0.216040850855183"
"Yes, somewhat limited","2019","Employed","East Germany","885","0.251452425361584","0.23747692061497","0.265427930108199"
"No, not limited","2019","Not Employed","West Germany","4959","0.443900664418269","0.433432179666627","0.45436914916991"
"No, not limited","2019","Not Employed","East Germany","1088","0.377231585586513","0.357626607635405","0.396836563537621"
"No, not limited","2019","Employed","West Germany","11226","0.745429858438345","0.738409071220617","0.752450645656074"
"No, not limited","2019","Employed","East Germany","2680","0.712227504045599","0.697643932519545","0.726811075571654"
