"ple0009","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"No, not limited","2014","Part Time","Urban Area","","","",""
"No, not limited","2014","Part Time","Rural Area","","","",""
"No, not limited","2014","Not Working","Urban Area","","","",""
"No, not limited","2014","Not Working","Rural Area","","","",""
"Yes, strongly limited","2015","Full Time","Urban Area","164","0.0298440219202606","0.0255826984532422","0.0341053453872791"
"Yes, strongly limited","2015","Full Time","Rural Area","95","0.0265391767827478","0.0209823338991456","0.0320960196663499"
"Yes, strongly limited","2015","Part Time","Urban Area","258","0.0701417802961783","0.0627863605707133","0.0774972000216433"
"Yes, strongly limited","2015","Part Time","Rural Area","136","0.0724549694914641","0.0621028022033891","0.0828071367795392"
"Yes, strongly limited","2015","Not Working","Urban Area","1068","0.213194207880726","0.203418617708586","0.222969798052865"
"Yes, strongly limited","2015","Not Working","Rural Area","624","0.221433894674008","0.207465002410848","0.235402786937169"
"Yes, somewhat limited","2015","Full Time","Urban Area","1090","0.17319390422756","0.163717072251781","0.182670736203338"
"Yes, somewhat limited","2015","Full Time","Rural Area","589","0.198081923981982","0.184303086456051","0.211860761507914"
"Yes, somewhat limited","2015","Part Time","Urban Area","1010","0.223746481549579","0.211743459643564","0.235749503455595"
"Yes, somewhat limited","2015","Part Time","Rural Area","586","0.26350840812143","0.245916585949925","0.281100230292936"
"Yes, somewhat limited","2015","Not Working","Urban Area","1837","0.317198564115695","0.306090603521752","0.328306524709639"
"Yes, somewhat limited","2015","Not Working","Rural Area","1019","0.34241167151571","0.326447606051226","0.358375736980195"
"No, not limited","2015","Full Time","Urban Area","4871","0.79696207385218","0.786888062030086","0.807036085674273"
"No, not limited","2015","Full Time","Rural Area","2530","0.77537889923527","0.76095085651748","0.78980694195306"
"No, not limited","2015","Part Time","Urban Area","3363","0.706111738154242","0.692991596130633","0.719231880177852"
"No, not limited","2015","Part Time","Rural Area","1687","0.664036622387106","0.645175320062648","0.682897924711563"
"No, not limited","2015","Not Working","Urban Area","3838","0.469607228003579","0.457695145407112","0.481519310600046"
"No, not limited","2015","Not Working","Rural Area","1751","0.436154433810282","0.419470732626184","0.452838134994379"
"Yes, strongly limited","2016","Full Time","Urban Area","","","",""
"Yes, strongly limited","2016","Full Time","Rural Area","","","",""
"Yes, strongly limited","2016","Part Time","Urban Area","","","",""
"Yes, strongly limited","2016","Part Time","Rural Area","","","",""
"Yes, strongly limited","2016","Not Working","Urban Area","148","0.051253715480518","0.0433070171445821","0.0592004138164539"
"Yes, strongly limited","2016","Not Working","Rural Area","94","0.0550258746823315","0.0429861399553964","0.0670656094092666"
"Yes, somewhat limited","2016","Full Time","Urban Area","","","",""
"Yes, somewhat limited","2016","Full Time","Rural Area","","","",""
"Yes, somewhat limited","2016","Part Time","Urban Area","","","",""
"Yes, somewhat limited","2016","Part Time","Rural Area","","","",""
"Yes, somewhat limited","2016","Not Working","Urban Area","468","0.138881456289459","0.126419029849003","0.151343882729914"
"Yes, somewhat limited","2016","Not Working","Rural Area","227","0.146881611900673","0.128191502279945","0.165571721521401"
"No, not limited","2016","Full Time","Urban Area","","","",""
"No, not limited","2016","Full Time","Rural Area","","","",""
"No, not limited","2016","Part Time","Urban Area","","","",""
"No, not limited","2016","Part Time","Rural Area","","","",""
"No, not limited","2016","Not Working","Urban Area","2342","0.809864828230023","0.79572362036746","0.824006036092587"
"No, not limited","2016","Not Working","Rural Area","1057","0.798092513416995","0.77689786035399","0.819287166480001"
"Yes, strongly limited","2017","Full Time","Urban Area","190","0.0232880450897296","0.0196621294889712","0.026913960690488"
"Yes, strongly limited","2017","Full Time","Rural Area","122","0.0369525816713233","0.0308969930030484","0.0430081703395982"
"Yes, strongly limited","2017","Part Time","Urban Area","265","0.0575779077838246","0.0511487471625148","0.0640070684051345"
"Yes, strongly limited","2017","Part Time","Rural Area","166","0.0725238573301752","0.0625529019619756","0.0824948126983749"
"Yes, strongly limited","2017","Not Working","Urban Area","1062","0.207243318344103","0.19807730414434","0.216409332543866"
"Yes, strongly limited","2017","Not Working","Rural Area","670","0.228782479385761","0.215474298821066","0.242090659950456"
"Yes, somewhat limited","2017","Full Time","Urban Area","1167","0.182000993285755","0.172724556491965","0.191277430079544"
"Yes, somewhat limited","2017","Full Time","Rural Area","732","0.198758982546799","0.185948806194943","0.211569158898656"
"Yes, somewhat limited","2017","Part Time","Urban Area","1054","0.22963294322176","0.218024618333091","0.241241268110428"
"Yes, somewhat limited","2017","Part Time","Rural Area","623","0.263893085636531","0.246948560380919","0.280837610892142"
"Yes, somewhat limited","2017","Not Working","Urban Area","1976","0.335076000147623","0.324401981258032","0.345750019037214"
"Yes, somewhat limited","2017","Not Working","Rural Area","1129","0.357225443819592","0.342043779284091","0.372407108355092"
"No, not limited","2017","Full Time","Urban Area","5289","0.794710961624516","0.785000152797271","0.80442177045176"
"No, not limited","2017","Full Time","Rural Area","2874","0.764288435781877","0.750663664254387","0.777913207309367"
"No, not limited","2017","Part Time","Urban Area","3724","0.712789148994415","0.700301388270589","0.725276909718242"
"No, not limited","2017","Part Time","Rural Area","1810","0.663583057033294","0.645418219171987","0.681747894894602"
"No, not limited","2017","Not Working","Urban Area","4474","0.457680681508274","0.446414438107533","0.468946924909014"
"No, not limited","2017","Not Working","Rural Area","2028","0.413992076794647","0.398386974545784","0.429597179043511"
"Yes, strongly limited","2018","Full Time","Urban Area","","","",""
"Yes, strongly limited","2018","Full Time","Rural Area","","","",""
"Yes, strongly limited","2018","Part Time","Urban Area","","","",""
"Yes, strongly limited","2018","Part Time","Rural Area","","","",""
"Yes, strongly limited","2018","Not Working","Urban Area","16","","",""
"Yes, strongly limited","2018","Not Working","Rural Area","7","","",""
"Yes, somewhat limited","2018","Full Time","Urban Area","","","",""
"Yes, somewhat limited","2018","Full Time","Rural Area","","","",""
"Yes, somewhat limited","2018","Part Time","Urban Area","","","",""
"Yes, somewhat limited","2018","Part Time","Rural Area","","","",""
"Yes, somewhat limited","2018","Not Working","Urban Area","39","0.175442974591906","0.129906538956283","0.220979410227529"
"Yes, somewhat limited","2018","Not Working","Rural Area","28","","",""
"No, not limited","2018","Full Time","Urban Area","","","",""
"No, not limited","2018","Full Time","Rural Area","","","",""
"No, not limited","2018","Part Time","Urban Area","","","",""
"No, not limited","2018","Part Time","Rural Area","","","",""
"No, not limited","2018","Not Working","Urban Area","213","0.779104309115742","0.72943682984682","0.828771788384663"
"No, not limited","2018","Not Working","Rural Area","121","0.804693488767075","0.742483604043235","0.866903373490914"
"Yes, strongly limited","2019","Full Time","Urban Area","172","0.0294764590650331","0.0253541803360852","0.0335987377939809"
"Yes, strongly limited","2019","Full Time","Rural Area","114","0.0303113424839483","0.0248079703201725","0.0358147146477242"
"Yes, strongly limited","2019","Part Time","Urban Area","248","0.0601550266725062","0.0533903304717234","0.066919722873289"
"Yes, strongly limited","2019","Part Time","Rural Area","155","0.072902573418459","0.0627522019110539","0.0830529449258641"
"Yes, strongly limited","2019","Not Working","Urban Area","1047","0.214086931445756","0.20436043357366","0.223813429317851"
"Yes, strongly limited","2019","Not Working","Rural Area","615","0.224781374020768","0.211196157222445","0.23836659081909"
"Yes, somewhat limited","2019","Full Time","Urban Area","1205","0.197807582357467","0.18809896456074","0.207516200154194"
"Yes, somewhat limited","2019","Full Time","Rural Area","731","0.209742761999929","0.196673897003129","0.22281162699673"
"Yes, somewhat limited","2019","Part Time","Urban Area","1043","0.218741870704252","0.206980783781369","0.230502957627135"
"Yes, somewhat limited","2019","Part Time","Rural Area","629","0.279721237992033","0.262196124214827","0.297246351769239"
"Yes, somewhat limited","2019","Not Working","Urban Area","1808","0.326477558978813","0.315358273904304","0.337596844053322"
"Yes, somewhat limited","2019","Not Working","Rural Area","1201","0.400638161501918","0.384690573245245","0.41658574975859"
"No, not limited","2019","Full Time","Urban Area","5090","0.7727159585775","0.762502071009579","0.782929846145421"
"No, not limited","2019","Full Time","Rural Area","2883","0.759945895516122","0.746235308670014","0.77365648236223"
"No, not limited","2019","Part Time","Urban Area","3455","0.721103102623242","0.70834445192535","0.733861753321134"
"No, not limited","2019","Part Time","Rural Area","1736","0.647376188589508","0.628721757920142","0.666030619258873"
"No, not limited","2019","Not Working","Urban Area","3977","0.459435509575431","0.447618428960121","0.471252590190742"
"No, not limited","2019","Not Working","Rural Area","1811","0.374580464477315","0.35882857715571","0.390332351798919"
