"ple0009","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2016","Full Time","Single parent ","","","",""
"Yes, strongly limited","2016","Full Time","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2016","Full Time","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2016","Part Time","1-pers.-HH","","","",""
"Yes, strongly limited","2016","Part Time","(Married) couple without C. ","","","",""
"Yes, strongly limited","2016","Part Time","Single parent ","","","",""
"Yes, strongly limited","2016","Part Time","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2016","Part Time","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2016","Not Working","1-pers.-HH","42","0.0456923460847034","0.0326913329786027","0.0586933591908042"
"Yes, strongly limited","2016","Not Working","(Married) couple without C. ","14","","",""
"Yes, strongly limited","2016","Not Working","Single parent ","34","0.0830902945788138","0.0542556107679745","0.111924978389653"
"Yes, strongly limited","2016","Not Working","Couple + C. LE 16 ","97","0.048173959117312","0.0384346735457783","0.0579132446888458"
"Yes, strongly limited","2016","Not Working","Couple + C. GT 16 ","7","","",""
"Yes, strongly limited","2016","Not Working","Couple + C. LE and GT 16","22","","",""
"Yes, somewhat limited","2016","Full Time","1-pers.-HH","","","",""
"Yes, somewhat limited","2016","Full Time","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2016","Full Time","Single parent ","","","",""
"Yes, somewhat limited","2016","Full Time","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2016","Full Time","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2016","Part Time","1-pers.-HH","","","",""
"Yes, somewhat limited","2016","Part Time","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2016","Part Time","Single parent ","","","",""
"Yes, somewhat limited","2016","Part Time","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2016","Part Time","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2016","Not Working","1-pers.-HH","111","0.114973964565492","0.0951135165693989","0.134834412561586"
"Yes, somewhat limited","2016","Not Working","(Married) couple without C. ","31","0.236259803862563","0.166392873526109","0.306126734199016"
"Yes, somewhat limited","2016","Not Working","Single parent ","74","0.204263716593047","0.162146762566874","0.24638067061922"
"Yes, somewhat limited","2016","Not Working","Couple + C. LE 16 ","287","0.150088446643704","0.133844085466629","0.16633280782078"
"Yes, somewhat limited","2016","Not Working","Couple + C. GT 16 ","11","","",""
"Yes, somewhat limited","2016","Not Working","Couple + C. LE and GT 16","98","0.224581038734351","0.183939014469316","0.265223062999386"
"No, not limited","2016","Full Time","1-pers.-HH","","","",""
"No, not limited","2016","Full Time","(Married) couple without C. ","","","",""
"No, not limited","2016","Full Time","Single parent ","","","",""
"No, not limited","2016","Full Time","Couple + C. LE 16 ","","","",""
"No, not limited","2016","Full Time","Couple + C. GT 16 ","","","",""
"No, not limited","2016","Full Time","Couple + C. LE and GT 16","","","",""
"No, not limited","2016","Part Time","1-pers.-HH","","","",""
"No, not limited","2016","Part Time","(Married) couple without C. ","","","",""
"No, not limited","2016","Part Time","Single parent ","","","",""
"No, not limited","2016","Part Time","Couple + C. LE 16 ","","","",""
"No, not limited","2016","Part Time","Couple + C. GT 16 ","","","",""
"No, not limited","2016","Part Time","Couple + C. LE and GT 16","","","",""
"No, not limited","2016","Not Working","1-pers.-HH","838","0.839333689349804","0.816470279478209","0.862197099221399"
"No, not limited","2016","Not Working","(Married) couple without C. ","97","0.664336724955333","0.586667322627215","0.742006127283451"
"No, not limited","2016","Not Working","Single parent ","244","0.712645988828139","0.665371992872587","0.75991998478369"
"No, not limited","2016","Not Working","Couple + C. LE 16 ","1473","0.801737594238983","0.783604227323202","0.819870961154765"
"No, not limited","2016","Not Working","Couple + C. GT 16 ","50","0.726634674129085","0.6207035923869","0.832565755871269"
"No, not limited","2016","Not Working","Couple + C. LE and GT 16","285","0.72011921804229","0.676396281825461","0.763842154259118"
"Yes, strongly limited","2017","Full Time","1-pers.-HH","53","0.0336038210460519","0.0240856598719239","0.04312198222018"
"Yes, strongly limited","2017","Full Time","(Married) couple without C. ","92","0.0286672089208397","0.0225181543374227","0.0348162635042568"
"Yes, strongly limited","2017","Full Time","Single parent ","38","0.0441465280885859","0.0292347900752481","0.0590582661019236"
"Yes, strongly limited","2017","Full Time","Couple + C. LE 16 ","47","0.0125945591715692","0.00849608182899869","0.0166930365141396"
"Yes, strongly limited","2017","Full Time","Couple + C. GT 16 ","46","0.0296790962711695","0.0207578871256281","0.0386003054167109"
"Yes, strongly limited","2017","Full Time","Couple + C. LE and GT 16","33","0.0390516434944367","0.0265203346815886","0.0515829523072849"
"Yes, strongly limited","2017","Part Time","1-pers.-HH","72","0.085863617010088","0.0668381346193165","0.10488909940086"
"Yes, strongly limited","2017","Part Time","(Married) couple without C. ","147","0.0879295248593158","0.0744278918067187","0.101431157911913"
"Yes, strongly limited","2017","Part Time","Single parent ","53","0.0811791857110023","0.0628298194802712","0.0995285519417333"
"Yes, strongly limited","2017","Part Time","Couple + C. LE 16 ","60","0.0219362900613098","0.0158785814684124","0.0279939986542072"
"Yes, strongly limited","2017","Part Time","Couple + C. GT 16 ","51","0.0390625698743176","0.0273716193638755","0.0507535203847597"
"Yes, strongly limited","2017","Part Time","Couple + C. LE and GT 16","36","0.0416192099936705","0.0275492268596953","0.0556891931276456"
"Yes, strongly limited","2017","Not Working","1-pers.-HH","491","0.282355279328292","0.26397069456087","0.300739864095714"
"Yes, strongly limited","2017","Not Working","(Married) couple without C. ","705","0.203593449577607","0.190753408107868","0.216433491047346"
"Yes, strongly limited","2017","Not Working","Single parent ","126","0.179962459907476","0.153827798831298","0.206097120983653"
"Yes, strongly limited","2017","Not Working","Couple + C. LE 16 ","97","0.0874375963793663","0.0747026365193862","0.100172556239346"
"Yes, strongly limited","2017","Not Working","Couple + C. GT 16 ","119","0.14094349913705","0.117426414503124","0.164460583770976"
"Yes, strongly limited","2017","Not Working","Couple + C. LE and GT 16","75","0.074952352513312","0.0571456651497607","0.0927590398768634"
"Yes, somewhat limited","2017","Full Time","1-pers.-HH","271","0.211068646101217","0.18951540479655","0.232621887405884"
"Yes, somewhat limited","2017","Full Time","(Married) couple without C. ","592","0.201406088100145","0.186627569180013","0.216184607020277"
"Yes, somewhat limited","2017","Full Time","Single parent ","147","0.21972430480683","0.189667181288695","0.249781428324964"
"Yes, somewhat limited","2017","Full Time","Couple + C. LE 16 ","400","0.132378309703282","0.119922931735641","0.144833687670923"
"Yes, somewhat limited","2017","Full Time","Couple + C. GT 16 ","291","0.190969898853825","0.170306322459626","0.211633475248023"
"Yes, somewhat limited","2017","Full Time","Couple + C. LE and GT 16","150","0.161736424875986","0.137917565108524","0.185555284643448"
"Yes, somewhat limited","2017","Part Time","1-pers.-HH","209","0.263193964157355","0.233289216613556","0.293098711701155"
"Yes, somewhat limited","2017","Part Time","(Married) couple without C. ","482","0.315041814423392","0.292894510330286","0.337189118516498"
"Yes, somewhat limited","2017","Part Time","Single parent ","213","0.277570801197953","0.247484566028364","0.307657036367541"
"Yes, somewhat limited","2017","Part Time","Couple + C. LE 16 ","366","0.150622286285584","0.135829899175463","0.165414673395706"
"Yes, somewhat limited","2017","Part Time","Couple + C. GT 16 ","233","0.215149487902679","0.190353267237361","0.239945708567997"
"Yes, somewhat limited","2017","Part Time","Couple + C. LE and GT 16","134","0.167568706012294","0.141257044838561","0.193880367186026"
"Yes, somewhat limited","2017","Not Working","1-pers.-HH","712","0.366401672116295","0.346723404761102","0.386079939471487"
"Yes, somewhat limited","2017","Not Working","(Married) couple without C. ","1399","0.378716113815068","0.363248652049083","0.394183575581053"
"Yes, somewhat limited","2017","Not Working","Single parent ","182","0.260679453591277","0.230813331664985","0.290545575517569"
"Yes, somewhat limited","2017","Not Working","Couple + C. LE 16 ","295","0.199555803930441","0.181537458828432","0.21757414903245"
"Yes, somewhat limited","2017","Not Working","Couple + C. GT 16 ","206","0.273716662848138","0.243582873252646","0.30385045244363"
"Yes, somewhat limited","2017","Not Working","Couple + C. LE and GT 16","160","0.166356851290224","0.141173189023922","0.191540513556527"
"No, not limited","2017","Full Time","1-pers.-HH","1053","0.755327532852731","0.732621496473815","0.778033569231648"
"No, not limited","2017","Full Time","(Married) couple without C. ","2145","0.769926702979015","0.754417502264451","0.785435903693579"
"No, not limited","2017","Full Time","Single parent ","544","0.736129167104585","0.704136014783598","0.768122319425571"
"No, not limited","2017","Full Time","Couple + C. LE 16 ","2397","0.855027131125149","0.842087657506798","0.867966604743499"
"No, not limited","2017","Full Time","Couple + C. GT 16 ","1053","0.779351004875006","0.757550918330796","0.801151091419216"
"No, not limited","2017","Full Time","Couple + C. LE and GT 16","735","0.799211931629577","0.773298395474111","0.825125467785043"
"No, not limited","2017","Part Time","1-pers.-HH","552","0.650942418832557","0.618572216467486","0.683312621197627"
"No, not limited","2017","Part Time","(Married) couple without C. ","1061","0.597028660717292","0.573643551198539","0.620413770236044"
"No, not limited","2017","Part Time","Single parent ","585","0.641250013091045","0.609025011206898","0.673475014975192"
"No, not limited","2017","Part Time","Couple + C. LE 16 ","1820","0.827441423653106","0.811814261483137","0.843068585823075"
"No, not limited","2017","Part Time","Couple + C. GT 16 ","771","0.745787942223003","0.719513856470357","0.77206202797565"
"No, not limited","2017","Part Time","Couple + C. LE and GT 16","604","0.790812083994036","0.762158262182808","0.819465905805263"
"No, not limited","2017","Not Working","1-pers.-HH","1100","0.351243048555414","0.331747026694217","0.37073907041661"
"No, not limited","2017","Not Working","(Married) couple without C. ","1674","0.417690436607325","0.401964325435549","0.433416547779102"
"No, not limited","2017","Not Working","Single parent ","522","0.559358086501248","0.52558296596786","0.593133207034636"
"No, not limited","2017","Not Working","Couple + C. LE 16 ","1498","0.713006599690193","0.692612716910509","0.733400482469876"
"No, not limited","2017","Not Working","Couple + C. GT 16 ","516","0.585339838014812","0.552043207172395","0.61863646885723"
"No, not limited","2017","Not Working","Couple + C. LE and GT 16","605","0.758690796196464","0.729755508877425","0.787626083515503"
"Yes, strongly limited","2018","Full Time","1-pers.-HH","","","",""
"Yes, strongly limited","2018","Full Time","(Married) couple without C. ","","","",""
"Yes, strongly limited","2018","Full Time","Single parent ","","","",""
"Yes, strongly limited","2018","Full Time","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2018","Full Time","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2018","Part Time","1-pers.-HH","","","",""
"Yes, strongly limited","2018","Part Time","(Married) couple without C. ","","","",""
"Yes, strongly limited","2018","Part Time","Single parent ","","","",""
"Yes, strongly limited","2018","Part Time","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2018","Part Time","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2018","Not Working","1-pers.-HH","1","","",""
"Yes, strongly limited","2018","Not Working","(Married) couple without C. ","","","",""
"Yes, strongly limited","2018","Not Working","Single parent ","2","","",""
"Yes, strongly limited","2018","Not Working","Couple + C. LE 16 ","5","","",""
"Yes, strongly limited","2018","Not Working","Couple + C. GT 16 ","2","","",""
"Yes, strongly limited","2018","Not Working","Couple + C. LE and GT 16","7","","",""
"Yes, somewhat limited","2018","Full Time","1-pers.-HH","","","",""
"Yes, somewhat limited","2018","Full Time","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2018","Full Time","Single parent ","","","",""
"Yes, somewhat limited","2018","Full Time","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2018","Full Time","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2018","Part Time","1-pers.-HH","","","",""
"Yes, somewhat limited","2018","Part Time","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2018","Part Time","Single parent ","","","",""
"Yes, somewhat limited","2018","Part Time","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2018","Part Time","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2018","Not Working","1-pers.-HH","","","",""
"Yes, somewhat limited","2018","Not Working","(Married) couple without C. ","2","","",""
"Yes, somewhat limited","2018","Not Working","Single parent ","3","","",""
"Yes, somewhat limited","2018","Not Working","Couple + C. LE 16 ","24","","",""
"Yes, somewhat limited","2018","Not Working","Couple + C. GT 16 ","3","","",""
"Yes, somewhat limited","2018","Not Working","Couple + C. LE and GT 16","17","","",""
"No, not limited","2018","Full Time","1-pers.-HH","","","",""
"No, not limited","2018","Full Time","(Married) couple without C. ","","","",""
"No, not limited","2018","Full Time","Single parent ","","","",""
"No, not limited","2018","Full Time","Couple + C. LE 16 ","","","",""
"No, not limited","2018","Full Time","Couple + C. GT 16 ","","","",""
"No, not limited","2018","Full Time","Couple + C. LE and GT 16","","","",""
"No, not limited","2018","Part Time","1-pers.-HH","","","",""
"No, not limited","2018","Part Time","(Married) couple without C. ","","","",""
"No, not limited","2018","Part Time","Single parent ","","","",""
"No, not limited","2018","Part Time","Couple + C. LE 16 ","","","",""
"No, not limited","2018","Part Time","Couple + C. GT 16 ","","","",""
"No, not limited","2018","Part Time","Couple + C. LE and GT 16","","","",""
"No, not limited","2018","Not Working","1-pers.-HH","7","","",""
"No, not limited","2018","Not Working","(Married) couple without C. ","19","","",""
"No, not limited","2018","Not Working","Single parent ","20","","",""
"No, not limited","2018","Not Working","Couple + C. LE 16 ","121","0.822901437723497","0.761809501487368","0.883993373959626"
"No, not limited","2018","Not Working","Couple + C. GT 16 ","14","","",""
"No, not limited","2018","Not Working","Couple + C. LE and GT 16","84","0.783919309716154","0.706298195298409","0.861540424133898"
"Yes, strongly limited","2019","Full Time","1-pers.-HH","64","0.0427587778062386","0.0330989034817861","0.052418652130691"
"Yes, strongly limited","2019","Full Time","(Married) couple without C. ","102","0.0341262908351691","0.0277557616414301","0.0404968200289081"
"Yes, strongly limited","2019","Full Time","Single parent ","22","","",""
"Yes, strongly limited","2019","Full Time","Couple + C. LE 16 ","58","0.0199737232390369","0.0147719407096337","0.0251755057684402"
"Yes, strongly limited","2019","Full Time","Couple + C. GT 16 ","26","","",""
"Yes, strongly limited","2019","Full Time","Couple + C. LE and GT 16","22","","",""
"Yes, strongly limited","2019","Part Time","1-pers.-HH","81","0.0946468738471001","0.0769830794516019","0.112310668242598"
"Yes, strongly limited","2019","Part Time","(Married) couple without C. ","150","0.0859541619371313","0.0730268966609","0.0988814272133626"
"Yes, strongly limited","2019","Part Time","Single parent ","61","0.0862906743430561","0.0662083451083865","0.106373003577726"
"Yes, strongly limited","2019","Part Time","Couple + C. LE 16 ","57","0.024808383286014","0.0181732723953649","0.031443494176663"
"Yes, strongly limited","2019","Part Time","Couple + C. GT 16 ","52","0.0567285568318736","0.0420187997986245","0.0714383138651228"
"Yes, strongly limited","2019","Part Time","Couple + C. LE and GT 16","33","0.0363095154976643","0.0236596047796433","0.0489594262156853"
"Yes, strongly limited","2019","Not Working","1-pers.-HH","519","0.275419940638197","0.256710236809232","0.294129644467162"
"Yes, strongly limited","2019","Not Working","(Married) couple without C. ","714","0.21310112204252","0.199906420832018","0.226295823253022"
"Yes, strongly limited","2019","Not Working","Single parent ","130","0.234324396779384","0.205982063174016","0.262666730384751"
"Yes, strongly limited","2019","Not Working","Couple + C. LE 16 ","127","0.0505210189155455","0.0407371313760835","0.0603049064550074"
"Yes, strongly limited","2019","Not Working","Couple + C. GT 16 ","127","0.148542080456106","0.123836338392156","0.173247822520056"
"Yes, strongly limited","2019","Not Working","Couple + C. LE and GT 16","95","0.104663797236045","0.0862528069484707","0.123074787523619"
"Yes, somewhat limited","2019","Full Time","1-pers.-HH","312","0.200998327706366","0.181863779841565","0.220132875571166"
"Yes, somewhat limited","2019","Full Time","(Married) couple without C. ","697","0.234643410859305","0.219773550563228","0.249513271155382"
"Yes, somewhat limited","2019","Full Time","Single parent ","172","0.212245761505739","0.182784786301972","0.241706736709507"
"Yes, somewhat limited","2019","Full Time","Couple + C. LE 16 ","399","0.129725871733617","0.117233492694586","0.142218250772648"
"Yes, somewhat limited","2019","Full Time","Couple + C. GT 16 ","288","0.226164502296956","0.203647380676999","0.248681623916913"
"Yes, somewhat limited","2019","Full Time","Couple + C. LE and GT 16","153","0.174936812026239","0.150280116003204","0.199593508049274"
"Yes, somewhat limited","2019","Part Time","1-pers.-HH","276","0.303620020282964","0.275873392883494","0.331366647682435"
"Yes, somewhat limited","2019","Part Time","(Married) couple without C. ","518","0.281390732914198","0.260651603573712","0.302129862254684"
"Yes, somewhat limited","2019","Part Time","Single parent ","185","0.231514836387574","0.201347617114908","0.26168205566024"
"Yes, somewhat limited","2019","Part Time","Couple + C. LE 16 ","356","0.153683561905378","0.13829903763406","0.169068086176697"
"Yes, somewhat limited","2019","Part Time","Couple + C. GT 16 ","241","0.243006234713953","0.215732717543972","0.270279751883934"
"Yes, somewhat limited","2019","Part Time","Couple + C. LE and GT 16","179","0.182339397700757","0.156227692005477","0.208451103396037"
"Yes, somewhat limited","2019","Not Working","1-pers.-HH","736","0.388581151962699","0.368166766513027","0.408995537412372"
"Yes, somewhat limited","2019","Not Working","(Married) couple without C. ","1425","0.385753340067021","0.370068738952287","0.401437941181755"
"Yes, somewhat limited","2019","Not Working","Single parent ","189","0.214043509894631","0.186599047281633","0.241487972507628"
"Yes, somewhat limited","2019","Not Working","Couple + C. LE 16 ","326","0.186349572343459","0.168954916008995","0.203744228677922"
"Yes, somewhat limited","2019","Not Working","Couple + C. GT 16 ","181","0.250574893409031","0.220470876207128","0.280678910610934"
"Yes, somewhat limited","2019","Not Working","Couple + C. LE and GT 16","211","0.207707524473145","0.183309497157399","0.23210555178889"
"No, not limited","2019","Full Time","1-pers.-HH","1309","0.756242894487396","0.735742725828503","0.776743063146289"
"No, not limited","2019","Full Time","(Married) couple without C. ","2321","0.731230298305525","0.715674652796532","0.746785943814519"
"No, not limited","2019","Full Time","Single parent ","546","0.763154740328017","0.732523055650389","0.793786425005645"
"No, not limited","2019","Full Time","Couple + C. LE 16 ","2322","0.850300405027346","0.837035616726364","0.863565193328328"
"No, not limited","2019","Full Time","Couple + C. GT 16 ","1012","0.753323898751708","0.730121614687105","0.776526182816311"
"No, not limited","2019","Full Time","Couple + C. LE and GT 16","737","0.802145565699814","0.776290231280224","0.828000900119404"
"No, not limited","2019","Part Time","1-pers.-HH","698","0.601733105869936","0.572193076837428","0.631273134902443"
"No, not limited","2019","Part Time","(Married) couple without C. ","1138","0.632655105148671","0.610421508081966","0.654888702215376"
"No, not limited","2019","Part Time","Single parent ","505","0.68219448926937","0.648893055070569","0.715495923468171"
"No, not limited","2019","Part Time","Couple + C. LE 16 ","1698","0.821508054808608","0.805173052559462","0.837843057057753"
"No, not limited","2019","Part Time","Couple + C. GT 16 ","657","0.700265208454174","0.671132145897898","0.72939827101045"
"No, not limited","2019","Part Time","Couple + C. LE and GT 16","628","0.781351086801579","0.753399580315191","0.809302593287967"
"No, not limited","2019","Not Working","1-pers.-HH","935","0.335998907399104","0.316216489901919","0.355781324896288"
"No, not limited","2019","Not Working","(Married) couple without C. ","1561","0.401145537890459","0.385352748025906","0.416938327755011"
"No, not limited","2019","Not Working","Single parent ","539","0.551632093325986","0.518354916907577","0.584909269744394"
"No, not limited","2019","Not Working","Couple + C. LE 16 ","1472","0.763129408740996","0.744136678875295","0.782122138606697"
"No, not limited","2019","Not Working","Couple + C. GT 16 ","488","0.600883026134863","0.566862844791769","0.634903207477958"
"No, not limited","2019","Not Working","Couple + C. LE and GT 16","756","0.687628678290811","0.659754735728246","0.715502620853376"
