"ple0009","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2018","Not Working","West Germany","22","","",""
"Yes, strongly limited","2018","Not Working","East Germany","1","","",""
"Yes, somewhat limited","2018","Full Time","West Germany","","","",""
"Yes, somewhat limited","2018","Full Time","East Germany","","","",""
"Yes, somewhat limited","2018","Part Time","West Germany","","","",""
"Yes, somewhat limited","2018","Part Time","East Germany","","","",""
"Yes, somewhat limited","2018","Not Working","West Germany","57","0.168181107816465","0.130375418337699","0.20598679729523"
"Yes, somewhat limited","2018","Not Working","East Germany","10","","",""
"No, not limited","2018","Full Time","West Germany","","","",""
"No, not limited","2018","Full Time","East Germany","","","",""
"No, not limited","2018","Part Time","West Germany","","","",""
"No, not limited","2018","Part Time","East Germany","","","",""
"No, not limited","2018","Not Working","West Germany","297","0.782434707343229","0.740731156976728","0.82413825770973"
"No, not limited","2018","Not Working","East Germany","37","0.820228211816541","0.711596757708354","0.928859665924728"
"Yes, strongly limited","2019","Full Time","West Germany","242","0.0303586412506422","0.0266884856965056","0.0340287968047787"
"Yes, strongly limited","2019","Full Time","East Germany","62","0.0290142881505783","0.0222808905315775","0.0357476857695792"
"Yes, strongly limited","2019","Part Time","West Germany","362","0.0669477014196565","0.0608216222666831","0.0730737805726299"
"Yes, strongly limited","2019","Part Time","East Germany","75","0.049860582417518","0.0380965136100098","0.0616246512250262"
"Yes, strongly limited","2019","Not Working","West Germany","1340","0.216529995102863","0.20785168910571","0.225208301100016"
"Yes, strongly limited","2019","Not Working","East Germany","439","0.224728141142355","0.207844940391459","0.241611341893252"
"Yes, somewhat limited","2019","Full Time","West Germany","1517","0.192502722426349","0.184068856124072","0.200936588728627"
"Yes, somewhat limited","2019","Full Time","East Germany","532","0.235859852567963","0.218829038727738","0.252890666408188"
"Yes, somewhat limited","2019","Part Time","West Germany","1442","0.234681962583842","0.224294185882383","0.245069739285301"
"Yes, somewhat limited","2019","Part Time","East Germany","353","0.280351645665339","0.256074538367325","0.304628752963354"
"Yes, somewhat limited","2019","Not Working","West Germany","2354","0.339569340478869","0.329591361423013","0.349547319534725"
"Yes, somewhat limited","2019","Not Working","East Germany","821","0.398040273271132","0.37824113581393","0.417839410728333"
"No, not limited","2019","Full Time","West Germany","6636","0.777138636323009","0.768236292097636","0.786040980548381"
"No, not limited","2019","Full Time","East Germany","1793","0.735125859281458","0.717423852126325","0.752827866436592"
"No, not limited","2019","Part Time","West Germany","4590","0.698370335996502","0.687120616540468","0.709620055452535"
"No, not limited","2019","Part Time","East Germany","887","0.669787771917143","0.644369243863216","0.695206299971069"
"No, not limited","2019","Not Working","West Germany","4959","0.443900664418269","0.433432179666627","0.45436914916991"
"No, not limited","2019","Not Working","East Germany","1088","0.377231585586513","0.357626607635405","0.396836563537621"
