"ple0009","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes, somewhat limited","2011","Saxony","Rural Area","154","0.278238882392257","0.244407184503465","0.312070580281048","2"
"Yes, somewhat limited","2011","Hamburg","Rural Area","","","","","2"
"Yes, somewhat limited","2011","Schleswig-Holstein","Urban Area","44","0.189964611750208","0.136266438853945","0.243662784646472","2"
"Yes, somewhat limited","2011","Hamburg","Urban Area","51","0.172235971259508","0.130538663197905","0.21393327932111","2"
"Yes, somewhat limited","2011","Bremen","Rural Area","","","","","2"
"Yes, somewhat limited","2011","Lower Saxony","Urban Area","199","0.238028136324375","0.210788650186655","0.265267622462095","2"
"Yes, somewhat limited","2011","Schleswig-Holstein","Rural Area","82","0.181805914164052","0.145931172917605","0.217680655410499","2"
"Yes, somewhat limited","2011","Hesse","Urban Area","232","0.214444088240768","0.190773846756136","0.238114329725401","2"
"Yes, somewhat limited","2011","Hesse","Rural Area","46","0.22150581962147","0.170235257821766","0.272776381421173","2"
"Yes, somewhat limited","2011","Rhineland-Palatinate,Saarland","Urban Area","204","0.240322322210987","0.212059692294935","0.268584952127038","2"
"Yes, somewhat limited","2011","Rhineland-Palatinate,Saarland","Rural Area","67","0.184008503418566","0.141945424964202","0.226071581872931","2"
"Yes, somewhat limited","2011","Baden-Württemberg","Urban Area","425","0.194949205873787","0.178495627694789","0.211402784052785","2"
"Yes, somewhat limited","2011","Baden-Württemberg","Rural Area","54","0.180902140139745","0.132993703554302","0.228810576725189","2"
"Yes, somewhat limited","2011","Bavaria","Urban Area","332","0.220229153636829","0.199173558208181","0.241284749065476","2"
"Yes, somewhat limited","2011","Bavaria","Rural Area","324","0.216112354293768","0.196413168924964","0.235811539662571","2"
"Yes, somewhat limited","2011","Berlin","Urban Area","173","0.240522308328861","0.210489670076074","0.270554946581647","2"
"Yes, somewhat limited","2011","Berlin","Rural Area","","","","","2"
"Yes, somewhat limited","2011","Brandenburg","Urban Area","21","","","","2"
"Yes, somewhat limited","2011","Brandenburg","Rural Area","208","0.27511931326158","0.244422264645045","0.305816361878116","2"
"Yes, somewhat limited","2011","Mecklenburg-Western Pomerania","Urban Area","4","","","","2"
"Yes, somewhat limited","2011","Mecklenburg-Western Pomerania","Rural Area","103","0.273029786509386","0.232579793047144","0.313479779971627","2"
"Yes, somewhat limited","2011","Saxony","Urban Area","172","0.238440212453811","0.207400294831583","0.269480130076039","2"
"Yes, somewhat limited","2011","Saxony-Anhalt","Urban Area","81","0.285025035214489","0.232888907884006","0.337161162544971","2"
"Yes, somewhat limited","2011","Saxony-Anhalt","Rural Area","132","0.222740604993559","0.188878279354836","0.256602930632282","2"
"Yes, somewhat limited","2011","Thuringia","Rural Area","152","0.263985486287443","0.229204753854251","0.298766218720636","2"
"Yes, somewhat limited","2011","Lower Saxony","Rural Area","216","0.197907876057112","0.172860708361008","0.222955043753215","2"
"Yes, somewhat limited","2011","Bremen","Urban Area","20","","","","2"
"Yes, somewhat limited","2011","North Rhine-Westphalia","Urban Area","800","0.219837934601016","0.206981422110348","0.232694447091683","2"
"Yes, somewhat limited","2011","North Rhine-Westphalia","Rural Area","34","0.254194111412006","0.181017164877117","0.327371057946894","2"
"Yes, strongly limited","2011","Schleswig-Holstein","Urban Area","17","","","","1"
"Yes, strongly limited","2011","Schleswig-Holstein","Rural Area","47","0.103912393794955","0.0755289220054452","0.132295865584464","1"
"Yes, strongly limited","2011","Hamburg","Urban Area","21","","","","1"
"Yes, strongly limited","2011","Hamburg","Rural Area","","","","","1"
"Yes, strongly limited","2011","Lower Saxony","Urban Area","92","0.113759370888936","0.0934505497962555","0.134068191981616","1"
"Yes, strongly limited","2011","Lower Saxony","Rural Area","82","0.104182881036811","0.0849775048281867","0.123388257245435","1"
"Yes, strongly limited","2011","Bremen","Urban Area","15","","","","1"
"Yes, strongly limited","2011","Bremen","Rural Area","","","","","1"
"Yes, strongly limited","2011","North Rhine-Westphalia","Urban Area","384","0.105447136262208","0.0959125940937933","0.114981678430623","1"
"Yes, strongly limited","2011","North Rhine-Westphalia","Rural Area","19","","","","1"
"Yes, strongly limited","2011","Hesse","Urban Area","115","0.112894221696393","0.0946434740607616","0.131144969332023","1"
"Yes, strongly limited","2011","Hesse","Rural Area","39","0.158453398742378","0.113367816217869","0.203538981266887","1"
"Yes, strongly limited","2011","Rhineland-Palatinate,Saarland","Urban Area","97","0.113742214194326","0.0927411305835789","0.134743297805074","1"
"Yes, strongly limited","2011","Rhineland-Palatinate,Saarland","Rural Area","37","0.117947612625301","0.0829344727908511","0.15296075245975","1"
"Yes, strongly limited","2011","Baden-Württemberg","Urban Area","201","0.10110797252855","0.088587104222808","0.113628840834292","1"
"Yes, strongly limited","2011","Baden-Württemberg","Rural Area","21","","","","1"
"Yes, strongly limited","2011","Bavaria","Urban Area","131","0.108481633917529","0.0926804407778324","0.124282827057227","1"
"Yes, strongly limited","2011","Bavaria","Rural Area","183","0.119156252175284","0.103650622221295","0.134661882129272","1"
"Yes, strongly limited","2011","Berlin","Urban Area","74","0.120973017531047","0.0980588727637384","0.143887162298355","1"
"Yes, strongly limited","2011","Berlin","Rural Area","","","","","1"
"Yes, strongly limited","2011","Brandenburg","Urban Area","6","","","","1"
"Yes, strongly limited","2011","Brandenburg","Rural Area","100","0.110966308204443","0.0893760668705792","0.132556549538308","1"
"Yes, strongly limited","2011","Mecklenburg-Western Pomerania","Urban Area","3","","","","1"
"Yes, strongly limited","2011","Mecklenburg-Western Pomerania","Rural Area","63","0.143849180051752","0.111986377926006","0.175711982177498","1"
"Yes, strongly limited","2011","Saxony","Urban Area","69","0.0971642981208829","0.0755900072800281","0.118738588961738","1"
"Yes, strongly limited","2011","Saxony","Rural Area","70","0.0954551247382971","0.0732714838488713","0.117638765627723","1"
"Yes, strongly limited","2011","Saxony-Anhalt","Urban Area","34","0.123985482427474","0.0859233674367484","0.1620475974182","1"
"Yes, strongly limited","2011","Saxony-Anhalt","Rural Area","64","0.108804532222122","0.083462346350236","0.134146718094008","1"
"Yes, strongly limited","2011","Thuringia","Urban Area","29","","","","1"
"Yes, strongly limited","2011","Thuringia","Rural Area","69","0.144679066164253","0.116922041699313","0.172436090629193","1"
"No, not limited","2012","Saxony-Anhalt","Urban Area","159","0.47384132267148","0.417712474029477","0.529970171313484","3"
"No, not limited","2012","Saxony","Rural Area","543","0.565540620087523","0.53286465304422","0.598216587130827","3"
"No, not limited","2012","Thuringia","Urban Area","217","0.714727560833527","0.665484277482922","0.763970844184132","3"
"No, not limited","2012","Thuringia","Rural Area","453","0.554099066201875","0.518090531367951","0.590107601035799","3"
"No, not limited","2012","Schleswig-Holstein","Urban Area","177","0.54409585266907","0.485443871597483","0.602747833740657","3"
"No, not limited","2012","Schleswig-Holstein","Rural Area","457","0.616314339350959","0.580135279565249","0.652493399136668","3"
"No, not limited","2012","Hamburg","Urban Area","319","0.68628141824747","0.642827166375355","0.729735670119586","3"
"No, not limited","2012","Hamburg","Rural Area","","","","","3"
"No, not limited","2012","Lower Saxony","Urban Area","694","0.578008609401964","0.549097534845412","0.606919683958516","3"
"No, not limited","2012","Lower Saxony","Rural Area","918","0.61983183516292","0.594592618931638","0.645071051394202","3"
"No, not limited","2012","Bremen","Urban Area","134","0.648580396152359","0.580696588881235","0.716464203423483","3"
"No, not limited","2012","Bremen","Rural Area","","","","","3"
"No, not limited","2012","North Rhine-Westphalia","Urban Area","3614","0.648473934520175","0.635592044925058","0.661355824115292","3"
"No, not limited","2012","North Rhine-Westphalia","Rural Area","86","0.519066752410567","0.435705821739231","0.602427683081902","3"
"No, not limited","2012","Hesse","Urban Area","990","0.621992928169011","0.59724751174106","0.646738344596961","3"
"No, not limited","2012","Hesse","Rural Area","248","0.564996480239758","0.516773468457309","0.613219492022208","3"
"No, not limited","2012","Rhineland-Palatinate,Saarland","Urban Area","759","0.644428930967795","0.616870334446109","0.671987527489482","3"
"No, not limited","2012","Rhineland-Palatinate,Saarland","Rural Area","250","0.63588526019992","0.588006737982649","0.683763782417191","3"
"No, not limited","2012","Baden-Württemberg","Urban Area","2026","0.668378452938178","0.651311095881328","0.685445809995027","3"
"No, not limited","2012","Baden-Württemberg","Rural Area","246","0.647632022519227","0.598624355022305","0.696639690016149","3"
"No, not limited","2012","Bavaria","Urban Area","1224","0.628309057866102","0.606125438447153","0.650492677285052","3"
"No, not limited","2012","Bavaria","Rural Area","1691","0.63315232767153","0.614025665872275","0.652278989470785","3"
"No, not limited","2012","Berlin","Urban Area","652","0.574010776545411","0.543679230379364","0.604342322711457","3"
"No, not limited","2012","Berlin","Rural Area","","","","","3"
"No, not limited","2012","Brandenburg","Urban Area","49","0.630871180843997","0.528282853436798","0.733459508251196","3"
"No, not limited","2012","Brandenburg","Rural Area","593","0.598910782381427","0.568303023231045","0.629518541531809","3"
"No, not limited","2012","Mecklenburg-Western Pomerania","Urban Area","38","0.593784662047613","0.468466293736288","0.719103030358939","3"
"No, not limited","2012","Mecklenburg-Western Pomerania","Rural Area","345","0.539344761326369","0.498460959311461","0.580228563341276","3"
"No, not limited","2012","Saxony","Urban Area","592","0.608744880546442","0.577328517897269","0.640161243195615","3"
"No, not limited","2012","Saxony-Anhalt","Rural Area","421","0.56709292370453","0.530596028658767","0.603589818750292","3"
"Yes, somewhat limited","2012","Saxony","Rural Area","254","0.308716406486938","0.278263416580772","0.339169396393103","2"
"Yes, somewhat limited","2012","Thuringia","Urban Area","73","0.198659414533775","0.155147321440863","0.242171507626687","2"
"Yes, somewhat limited","2012","Schleswig-Holstein","Urban Area","80","0.378163554684895","0.32105697778326","0.43527013158653","2"
"Yes, somewhat limited","2012","Schleswig-Holstein","Rural Area","165","0.257699776847031","0.225159954872014","0.290239598822048","2"
"Yes, somewhat limited","2012","Hamburg","Urban Area","84","0.237384035763661","0.197537576482998","0.277230495044325","2"
"Yes, somewhat limited","2012","Hamburg","Rural Area","","","","","2"
"Yes, somewhat limited","2012","Lower Saxony","Urban Area","323","0.303065204635943","0.276161666588722","0.329968742683164","2"
"Yes, somewhat limited","2012","Lower Saxony","Rural Area","388","0.286938088015864","0.263419633904892","0.310456542126835","2"
"Yes, somewhat limited","2012","Bremen","Urban Area","40","0.279884417530289","0.216048992428677","0.343719842631902","2"
"Yes, somewhat limited","2012","Bremen","Rural Area","","","","","2"
"Yes, somewhat limited","2012","North Rhine-Westphalia","Urban Area","1194","0.251184353631076","0.239482941092441","0.262885766169711","2"
"Yes, somewhat limited","2012","North Rhine-Westphalia","Rural Area","32","0.344956217833442","0.265646628543909","0.424265807122975","2"
"Yes, somewhat limited","2012","Hesse","Urban Area","353","0.267599199465726","0.245006460166269","0.290191938765182","2"
"Yes, somewhat limited","2012","Hesse","Rural Area","107","0.281161663370155","0.237431737463765","0.324891589276546","2"
"Yes, somewhat limited","2012","Rhineland-Palatinate,Saarland","Urban Area","280","0.237674754317353","0.213169001360345","0.26218050727436","2"
"Yes, somewhat limited","2012","Rhineland-Palatinate,Saarland","Rural Area","107","0.278229870286047","0.233640272249024","0.32281946832307","2"
"Yes, somewhat limited","2012","Baden-Württemberg","Urban Area","668","0.240720975012138","0.225222414917546","0.25621953510673","2"
"Yes, somewhat limited","2012","Baden-Württemberg","Rural Area","93","0.27873129821574","0.232732861609394","0.324729734822086","2"
"Yes, somewhat limited","2012","Bavaria","Urban Area","432","0.264292504248475","0.244050674387963","0.284534334108987","2"
"Yes, somewhat limited","2012","Bavaria","Rural Area","533","0.247189823221116","0.230069962583166","0.264309683859067","2"
"Yes, somewhat limited","2012","Berlin","Urban Area","265","0.294214536201996","0.266263131536887","0.322165940867104","2"
"Yes, somewhat limited","2012","Berlin","Rural Area","","","","","2"
"Yes, somewhat limited","2012","Brandenburg","Urban Area","28","","","","2"
"Yes, somewhat limited","2012","Brandenburg","Rural Area","263","0.267482691509755","0.239839590317633","0.295125792701876","2"
"Yes, somewhat limited","2012","Mecklenburg-Western Pomerania","Urban Area","19","","","","2"
"Yes, somewhat limited","2012","Mecklenburg-Western Pomerania","Rural Area","169","0.351127684215873","0.311976744045211","0.390278624386535","2"
"Yes, somewhat limited","2012","Saxony","Urban Area","249","0.282930371416777","0.253935000215929","0.311925742617624","2"
"Yes, somewhat limited","2012","Saxony-Anhalt","Urban Area","95","0.32461291976655","0.271978411007295","0.377247428525806","2"
"Yes, somewhat limited","2012","Saxony-Anhalt","Rural Area","205","0.29209625433736","0.258601132546767","0.325591376127953","2"
"Yes, somewhat limited","2012","Thuringia","Rural Area","196","0.299408719186145","0.266230189503288","0.332587248869001","2"
"Yes, strongly limited","2012","Schleswig-Holstein","Urban Area","20","","","","1"
"Yes, strongly limited","2012","Schleswig-Holstein","Rural Area","72","0.12598588380201","0.101297735203643","0.150674032400378","1"
"Yes, strongly limited","2012","Hamburg","Urban Area","35","0.076334545988868","0.0514672278987874","0.101201864078949","1"
"Yes, strongly limited","2012","Hamburg","Rural Area","","","","","1"
"Yes, strongly limited","2012","Lower Saxony","Urban Area","104","0.118926185962093","0.0999770166078893","0.137875355316296","1"
"Yes, strongly limited","2012","Lower Saxony","Rural Area","115","0.0932300768212161","0.0781126586554108","0.108347494987021","1"
"Yes, strongly limited","2012","Bremen","Urban Area","16","","","","1"
"Yes, strongly limited","2012","Bremen","Rural Area","","","","","1"
"Yes, strongly limited","2012","North Rhine-Westphalia","Urban Area","469","0.100341711848749","0.0922351987362947","0.108448224961203","1"
"Yes, strongly limited","2012","North Rhine-Westphalia","Rural Area","20","","","","1"
"Yes, strongly limited","2012","Hesse","Urban Area","132","0.110407872365264","0.0944142231404867","0.126401521590041","1"
"Yes, strongly limited","2012","Hesse","Rural Area","51","0.153841856390086","0.118746625866855","0.188937086913318","1"
"Yes, strongly limited","2012","Rhineland-Palatinate,Saarland","Urban Area","120","0.117896314714852","0.0993304019207465","0.136462227508957","1"
"Yes, strongly limited","2012","Rhineland-Palatinate,Saarland","Rural Area","31","0.0858848695140336","0.0580049826522176","0.11376475637585","1"
"Yes, strongly limited","2012","Baden-Württemberg","Urban Area","229","0.0909005720496843","0.0804792531999056","0.101321890899463","1"
"Yes, strongly limited","2012","Baden-Württemberg","Rural Area","26","","","","1"
"Yes, strongly limited","2012","Bavaria","Urban Area","167","0.107398437885422","0.0931855424721659","0.121611333298679","1"
"Yes, strongly limited","2012","Bavaria","Rural Area","215","0.119657849107353","0.106777176698329","0.132538521516378","1"
"Yes, strongly limited","2012","Berlin","Urban Area","104","0.131774687252593","0.111027107687845","0.152522266817341","1"
"Yes, strongly limited","2012","Berlin","Rural Area","","","","","1"
"Yes, strongly limited","2012","Brandenburg","Urban Area","8","","","","1"
"Yes, strongly limited","2012","Brandenburg","Rural Area","129","0.133606526108819","0.112359341175365","0.154853711042272","1"
"Yes, strongly limited","2012","Mecklenburg-Western Pomerania","Urban Area","2","","","","1"
"Yes, strongly limited","2012","Mecklenburg-Western Pomerania","Rural Area","57","0.109527554457758","0.0839121053294585","0.135143003586058","1"
"Yes, strongly limited","2012","Saxony","Urban Area","86","0.108324748036781","0.088318049679135","0.128331446394427","1"
"Yes, strongly limited","2012","Saxony","Rural Area","87","0.125742973425539","0.103886334024135","0.147599612826943","1"
"Yes, strongly limited","2012","Saxony-Anhalt","Urban Area","50","0.201545757561969","0.156451302195056","0.246640212928883","1"
"Yes, strongly limited","2012","Saxony-Anhalt","Rural Area","82","0.140810821958111","0.115189951649842","0.16643169226638","1"
"Yes, strongly limited","2012","Thuringia","Urban Area","33","0.086613024632698","0.0559393476693739","0.117286701596022","1"
"Yes, strongly limited","2012","Thuringia","Rural Area","83","0.14649221461198","0.12087667162827","0.172107757595691","1"
"No, not limited","2013","Schleswig-Holstein","Urban Area","218","0.606995447626981","0.553313775086188","0.660677120167773","3"
"No, not limited","2013","Schleswig-Holstein","Rural Area","534","0.64459543936808","0.610566657150285","0.678624221585875","3"
"No, not limited","2013","Hamburg","Urban Area","406","0.67454907754215","0.635846185068501","0.713251970015798","3"
"No, not limited","2013","Hamburg","Rural Area","","","","","3"
"No, not limited","2013","Lower Saxony","Urban Area","864","0.612119483880335","0.58581332310902","0.638425644651649","3"
"No, not limited","2013","Lower Saxony","Rural Area","1053","0.633548396583475","0.609752283551421","0.657344509615529","3"
"No, not limited","2013","Bremen","Urban Area","167","0.606853567592023","0.545440035123455","0.668267100060591","3"
"No, not limited","2013","Bremen","Rural Area","","","","","3"
"No, not limited","2013","North Rhine-Westphalia","Urban Area","4482","0.668236113239942","0.656567641993565","0.679904584486319","3"
"No, not limited","2013","North Rhine-Westphalia","Rural Area","90","0.641020926630415","0.557918486503854","0.724123366756976","3"
"No, not limited","2013","Hesse","Urban Area","1280","0.681919133991993","0.660349860911994","0.703488407071992","3"
"No, not limited","2013","Hesse","Rural Area","243","0.550897749600784","0.501468797309649","0.600326701891918","3"
"No, not limited","2013","Rhineland-Palatinate,Saarland","Urban Area","911","0.650847681885199","0.625170270178702","0.676525093591697","3"
"No, not limited","2013","Rhineland-Palatinate,Saarland","Rural Area","313","0.647712357003518","0.603129428489329","0.692295285517706","3"
"No, not limited","2013","Baden-Württemberg","Urban Area","2457","0.673252176067746","0.657400328326262","0.689104023809231","3"
"No, not limited","2013","Baden-Württemberg","Rural Area","271","0.628597476032925","0.581539925069886","0.675655026995965","3"
"No, not limited","2013","Bavaria","Urban Area","1548","0.673859868481721","0.654108082089089","0.693611654874352","3"
"No, not limited","2013","Bavaria","Rural Area","1936","0.670722644044179","0.652923659665291","0.688521628423067","3"
"No, not limited","2013","Berlin","Urban Area","775","0.627064826674328","0.599272101880646","0.654857551468009","3"
"No, not limited","2013","Berlin","Rural Area","","","","","3"
"No, not limited","2013","Brandenburg","Urban Area","62","0.757041877665917","0.66640091094573","0.847682844386104","3"
"No, not limited","2013","Brandenburg","Rural Area","645","0.600905675172841","0.571013350733753","0.63079799961193","3"
"No, not limited","2013","Mecklenburg-Western Pomerania","Urban Area","57","0.776800109722818","0.68256362294907","0.871036596496567","3"
"No, not limited","2013","Mecklenburg-Western Pomerania","Rural Area","332","0.609708670875555","0.568020690466868","0.651396651284243","3"
"No, not limited","2013","Saxony","Urban Area","614","0.640713783508149","0.609608991270617","0.671818575745682","3"
"No, not limited","2013","Saxony","Rural Area","556","0.639346509054836","0.607197255098126","0.671495763011546","3"
"No, not limited","2013","Saxony-Anhalt","Urban Area","189","0.544227681689599","0.490735506225913","0.597719857153286","3"
"No, not limited","2013","Thuringia","Urban Area","214","0.68170758757638","0.631064681705318","0.732350493447442","3"
"No, not limited","2013","Thuringia","Rural Area","435","0.561901983129314","0.525483718095724","0.598320248162904","3"
"No, not limited","2013","Saxony-Anhalt","Rural Area","472","0.605257219539975","0.569871894372366","0.640642544707583","3"
"Yes, somewhat limited","2013","Schleswig-Holstein","Urban Area","68","0.278487906189116","0.229220521531235","0.327755290846998","2"
"Yes, somewhat limited","2013","Schleswig-Holstein","Rural Area","145","0.211841581981836","0.182791078772165","0.240892085191508","2"
"Yes, somewhat limited","2013","Hamburg","Urban Area","112","0.19718733107367","0.164321811179998","0.230052850967342","2"
"Yes, somewhat limited","2013","Hamburg","Rural Area","","","","","2"
"Yes, somewhat limited","2013","Lower Saxony","Urban Area","330","0.264505996176941","0.240693895232647","0.288318097121235","2"
"Yes, somewhat limited","2013","Lower Saxony","Rural Area","390","0.250581326628445","0.229179816492626","0.271982836764263","2"
"Yes, somewhat limited","2013","Bremen","Urban Area","51","0.307090499357818","0.249092047312767","0.36508895140287","2"
"Yes, somewhat limited","2013","Bremen","Rural Area","","","","","2"
"Yes, somewhat limited","2013","North Rhine-Westphalia","Urban Area","1245","0.229720720427193","0.219296138985981","0.240145301868405","2"
"Yes, somewhat limited","2013","North Rhine-Westphalia","Rural Area","30","0.2995953154001","0.220238334593966","0.378952296206234","2"
"Yes, somewhat limited","2013","Hesse","Urban Area","353","0.208342040155414","0.189533393584207","0.22715068672662","2"
"Yes, somewhat limited","2013","Hesse","Rural Area","106","0.315141925038394","0.268975454622751","0.361308395454038","2"
"Yes, somewhat limited","2013","Rhineland-Palatinate,Saarland","Urban Area","302","0.250523092406494","0.227182756148798","0.273863428664189","2"
"Yes, somewhat limited","2013","Rhineland-Palatinate,Saarland","Rural Area","99","0.293089170286403","0.250606578978431","0.335571761594375","2"
"Yes, somewhat limited","2013","Baden-Württemberg","Urban Area","678","0.231237749282","0.216987907282939","0.245487591281062","2"
"Yes, somewhat limited","2013","Baden-Württemberg","Rural Area","111","0.298530257418668","0.253962659378506","0.34309785545883","2"
"Yes, somewhat limited","2013","Bavaria","Urban Area","456","0.224580670735832","0.206998440553747","0.242162900917917","2"
"Yes, somewhat limited","2013","Bavaria","Rural Area","536","0.220808914341171","0.205099026170144","0.236518802512199","2"
"Yes, somewhat limited","2013","Berlin","Urban Area","291","0.262215810769457","0.236937250047185","0.287494371491729","2"
"Yes, somewhat limited","2013","Berlin","Rural Area","","","","","2"
"Yes, somewhat limited","2013","Brandenburg","Urban Area","16","","","","2"
"Yes, somewhat limited","2013","Brandenburg","Rural Area","263","0.27387498293171","0.246654198268146","0.301095767595275","2"
"Yes, somewhat limited","2013","Mecklenburg-Western Pomerania","Urban Area","14","","","","2"
"Yes, somewhat limited","2013","Mecklenburg-Western Pomerania","Rural Area","138","0.294705490574496","0.255744087882633","0.333666893266358","2"
"Yes, somewhat limited","2013","Saxony","Urban Area","228","0.261390604949125","0.232904872304942","0.289876337593308","2"
"Yes, somewhat limited","2013","Saxony","Rural Area","221","0.241655219466982","0.212994365852951","0.270316073081012","2"
"Yes, somewhat limited","2013","Thuringia","Urban Area","71","0.212182812337711","0.167732559361994","0.256633065313428","2"
"Yes, somewhat limited","2013","Saxony-Anhalt","Urban Area","106","0.325142140432357","0.274830467374046","0.375453813490668","2"
"Yes, somewhat limited","2013","Saxony-Anhalt","Rural Area","185","0.268628514750794","0.236540623939935","0.300716405561652","2"
"Yes, somewhat limited","2013","Thuringia","Rural Area","193","0.306319296813189","0.272483975036759","0.340154618589619","2"
"Yes, strongly limited","2013","Schleswig-Holstein","Urban Area","32","0.114516646183903","0.0795173716864027","0.149515920681404","1"
"Yes, strongly limited","2013","Schleswig-Holstein","Rural Area","81","0.143562978650084","0.118633669616841","0.168492287683327","1"
"Yes, strongly limited","2013","Hamburg","Urban Area","45","0.12826359138418","0.100642668581369","0.155884514186992","1"
"Yes, strongly limited","2013","Hamburg","Rural Area","","","","","1"
"Yes, strongly limited","2013","Lower Saxony","Urban Area","124","0.123374519942724","0.105619949528572","0.141129090356876","1"
"Yes, strongly limited","2013","Lower Saxony","Rural Area","132","0.11587027678808","0.100063190291929","0.131677363284231","1"
"Yes, strongly limited","2013","Bremen","Urban Area","25","","","","1"
"Yes, strongly limited","2013","Bremen","Rural Area","","","","","1"
"Yes, strongly limited","2013","North Rhine-Westphalia","Urban Area","528","0.102043166332865","0.094541562464414","0.109544770201316","1"
"Yes, strongly limited","2013","North Rhine-Westphalia","Rural Area","8","","","","1"
"Yes, strongly limited","2013","Hesse","Urban Area","158","0.109738825852594","0.0952631393399627","0.124214512365225","1"
"Yes, strongly limited","2013","Hesse","Rural Area","40","0.133960325360822","0.100112538211238","0.167808112510407","1"
"Yes, strongly limited","2013","Rhineland-Palatinate,Saarland","Urban Area","111","0.0986292257083073","0.0825687410602438","0.114689710356371","1"
"Yes, strongly limited","2013","Rhineland-Palatinate,Saarland","Rural Area","29","","","","1"
"Yes, strongly limited","2013","Baden-Württemberg","Urban Area","228","0.0955100746502534","0.0855763729011169","0.10544377639939","1"
"Yes, strongly limited","2013","Baden-Württemberg","Rural Area","23","","","","1"
"Yes, strongly limited","2013","Bavaria","Urban Area","160","0.101559460782448","0.0888325111343966","0.114286410430499","1"
"Yes, strongly limited","2013","Bavaria","Rural Area","206","0.10846844161465","0.0966906771355777","0.120246206093722","1"
"Yes, strongly limited","2013","Berlin","Urban Area","97","0.110719362556215","0.0926854715627625","0.128753253549668","1"
"Yes, strongly limited","2013","Berlin","Rural Area","","","","","1"
"Yes, strongly limited","2013","Brandenburg","Urban Area","8","","","","1"
"Yes, strongly limited","2013","Brandenburg","Rural Area","123","0.125219341895448","0.105016891324766","0.145421792466131","1"
"Yes, strongly limited","2013","Mecklenburg-Western Pomerania","Urban Area","4","","","","1"
"Yes, strongly limited","2013","Mecklenburg-Western Pomerania","Rural Area","56","0.0955858385499489","0.0704591259010137","0.120712551198884","1"
"Yes, strongly limited","2013","Saxony","Urban Area","72","0.0978956115427256","0.0786299022497241","0.117161320835727","1"
