"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","16-34 y.","Rural Area","19195.35","17761.97","2260","8963","12787.22","22792.86","30486.67","55597.5","18808.08","19582.62","800","130203.2","16054.4453125","16784"
"2014","16-34 y.","Urban Area","21624.17","19139.45","4901","9288.75","13212.5","27223","36462","61058.5","21275.5","21972.84","0","362987","17032.80078125","17581.333984375"
"2014","35-65 y.","Rural Area","22849.67","20554.09","5481","10759.53","14903.33","27410.5","36126","74177","22510.99","23188.35","0","347168","19024.666015625","19631.4296875"
"2014","35-65 y.","Urban Area","26781.25","22814.05","10134","11398","16020.67","31764.45","42520.67","92472.66","26341.08","27221.42","0","863947.31","21174","21676.5"
"2014","66 and older","Rural Area","18260.55","16604.81","1767","10470.67","13355","21192","27286.67","46017.33","17836.39","18684.71","1800","111407","16462.666015625","17246.666015625"
"2014","66 and older","Urban Area","21011.52","18089.9","3243","10738.67","13873.5","24581","34221","63841.33","20518.66","21504.38","2092","316420","18725.333984375","19416"
"2015","16-34 y.","Rural Area","19473.95","17869.75","2252","8437.33","12660.48","23821.43","30964.67","55311.5","19102.22","19845.68","0","107184","16280.0009765625","17157.77734375"
"2015","16-34 y.","Urban Area","21794.14","19659.44","5029","9042","13178.4","27561.33","36450.67","62037.33","21473.6","22114.68","0","181056.5","16986.66796875","17605.5"
"2015","35-65 y.","Rural Area","23199.78","21088.09","5353","10906.5","15578.33","27782.67","36184","69661.34","22885.94","23513.62","13","126053.5","19336.95703125","19967.333984375"
"2015","35-65 y.","Urban Area","26559.09","22981.33","9909","11304.4","16318.67","32521","44354","74912","26177.66","26940.52","0","702467","21247.333984375","21810"
"2015","66 and older","Rural Area","18965.86","17345.69","1776","10793.33","13681.33","22037","28729","46616.67","18540.94","19390.78","3171.43","92356","16984","17773.333984375"
"2015","66 and older","Urban Area","21745.47","18750.56","3193","10752","14323","25268","35863","65478.67","21221.98","22268.96","2374","273650","19461","20192"
"2016","16-34 y.","Rural Area","20191.96","18160.27","1953","8460","12473.5","23906","32220.67","76235.5","19609.47","20774.45","10","228543.59","16722.857421875","17764.666015625"
"2016","16-34 y.","Urban Area","21659.26","19660.25","4261","8905","13374.67","27230","35654.67","68901.5","21298.44","22020.08","0","160498","17813.333984375","18581.5"
"2016","35-65 y.","Rural Area","24232.78","21955.93","4919","11428.57","16374.4","28914.67","37003.34","76235.5","23850.61","24614.95","1609","228543.59","19999","20692.3828125"
"2016","35-65 y.","Urban Area","27736.15","24216.67","9041","11601.74","16872.61","33071.11","44459.5","92388.34","27256.99","28215.31","0","1061920","22360.953125","23022"
"2016","66 and older","Rural Area","19632.97","17821","1726","10909","14312.67","23300.67","29693.33","46824","19142.53","20123.41","2722.67","164465","17424","18360.666015625"
"2016","66 and older","Urban Area","22257.69","19280.67","3057","10957","14568","26199","36410","66614","21678.41","22836.97","1580","279251.34","20340","21004"
"2017","16-34 y.","Rural Area","20788.47","19429.09","2549","8676","13242.38","25466.67","31526.4","57753.48","20289.3","21287.64","0","292737.78","16304.3486328125","17032.12109375"
"2017","16-34 y.","Urban Area","21746.74","19753.72","5427","8846","13520","27615","36391","57028.89","21368.22","22125.26","0","543325.31","16474.34765625","17213"
"2017","35-65 y.","Rural Area","25382.25","22649.24","5850","11193.33","16516.19","29609.53","38988.5","89529.34","24986.15","25778.35","0","396580.97","20520","21223.333984375"
"2017","35-65 y.","Urban Area","28347.22","24638.96","10583","11897","17025.24","34314.67","46654","90749.45","27930.2","28764.24","0","694486","22264.5","22918.75"
"2017","66 and older","Rural Area","20086.27","18489.33","1879","11395.33","14749","23516","30570","48254.67","19659.81","20512.73","3000","90120","18334.666015625","19188.5"
"2017","66 and older","Urban Area","23240.46","19815.84","3164","11535.33","15306","27488","38558","69836","22582.67","23898.25","0","403821.34","20864","21882"
"2018","16-34 y.","Rural Area","21455.34","19755.23","2566","8875","13635.42","26161.33","34075","75781.5","20994.11","21916.57","0","303295.56","16025.8330078125","16888.572265625"
"2018","16-34 y.","Urban Area","22494.96","20827.7","5956","8898","13991.29","28457","37379.33","59290.67","22147.85","22842.07","0","377195","15765","16373.095703125"
"2018","35-65 y.","Rural Area","25365.93","23087.14","5715","11779","17019","30332","39548.67","86514","25004.04","25727.82","0","303295.56","20580","21303"
"2018","35-65 y.","Urban Area","29169.19","25212.42","10562","12423.5","18031.11","34348.67","46544.67","89152","28717.67","29620.71","0","755578","21988","22604"
"2018","66 and older","Rural Area","21011.13","19124.89","1875","11014.67","15021.33","24300","31990.67","53324","20560.95","21461.31","0","118338.66","18829","19767.333984375"
"2018","66 and older","Urban Area","23627.32","20422","3216","11961.33","15625","28047.33","37882","73026.66","23003.12","24251.52","0","402495.34","21123","21956"
"2019","16-34 y.","Rural Area","22214.03","20642.58","2241","9720.56","14843.33","27774","33884.45","68849.6","21752.88","22675.18","0","131140.41","16847.333984375","17878.888671875"
"2019","16-34 y.","Urban Area","23187.3","21472.66","4879","9522.5","14890.33","29354","38221.33","61566.67","22692.07","23682.53","0","504619.59","16491.333984375","17455.71484375"
"2019","35-65 y.","Rural Area","26498.59","24047.62","5760","12714","17543","31236","41394","82108","25767.87","27229.31","0","581500.69","22716","23538.84765625"
"2019","35-65 y.","Urban Area","31049.01","26442.34","10129","13273.04","19152.8","35994","48858","97652.66","29988.53","32109.49","0","3103392","24852","25611"
"2019","66 and older","Rural Area","22171.66","20006","1909","12018","15734","25845","32718.67","59342.67","20984.86","23358.46","3480","435596.66","20040","21238.666015625"
"2019","66 and older","Urban Area","24586.83","21395.36","3083","12338.67","15615","29255.33","41319.33","71670.66","23682.36","25491.3","0","492917.34","23215","24338"
