"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","35-65 y.","no migration background","21613.79","18958.13","10014","10330.5","14227","25537","34505","65272","21159.15","22068.43","0","1659708","20392.173828125","20900"
"2005","66 and older","direct migration background","14750.73","12375.59","371","7328.67","9354.67","17936.67","23361.33","58376","13830.35","15671.11","4693","59425.33","12094","13320"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","17794.45","15538.67","3436","9622.67","12224","20633","27582","51566.67","17193.27","18395.63","23","626611","16094","16568"
"2006","16-34 y.","direct migration background","14851.91","13534.42","547","7009.05","10491.91","18193.04","23737.33","35942","14185.39","15518.43","0","63260","13891.111328125","14966.95703125"
"2006","16-34 y.","indirect migration background","15772.54","14623.89","668","7900.8","10134.33","19485","25146.5","47345","14931.63","16613.45","0","139258.41","14852","16162.400390625"
"2006","16-34 y.","no migration background","18071.06","16472.87","4235","7803","11847.6","22355.33","29160.67","48535","17746.74","18395.38","0","175299","17152","17732.857421875"
"2006","35-65 y.","direct migration background","17384.92","14740.87","1455","7981.43","10508","20024","27624.62","58503","16420.87","18348.97","1760","587142.69","15040","15958.6669921875"
"2006","35-65 y.","indirect migration background","20262.62","18138.2","182","9504","12155","25146.5","31961.33","51133.33","18432.35","22092.89","761","105968","17567.22265625","20618.26171875"
"2006","35-65 y.","no migration background","22395.97","19246","10802","10358.67","14169.44","26277.22","35787.08","76289.34","22013.77","22778.17","0","593626","20582","21048"
"2006","66 and older","direct migration background","14576.54","12030.8","397","7276.67","9266.67","16806.67","24312","63338","13465.7","15687.38","2912.67","128142.66","12154.6669921875","13407.6318359375"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","17837.26","15436.37","4082","9412","12015.33","20522","28261.33","50220.5","17353.48","18321.04","1377","457736","15900","16374"
"2007","16-34 y.","direct migration background","15010.6","13550.63","460","7100","9938.21","17725.83","23805.24","42675.33","14240.28","15780.92","924","63894.5","13852.6923828125","15190.4765625"
"2007","16-34 y.","indirect migration background","16646.49","14993.57","646","8565","10743.08","19278","24178.21","64918.8","15617.4","17675.58","4","170489.2","15353.478515625","16443.666015625"
"2007","16-34 y.","no migration background","18352.19","16848.31","3965","8362","12046.67","22608.4","29352.67","48641.2","17971.56","18732.82","0","312269","17222","17691.333984375"
"2007","35-65 y.","direct migration background","17784.71","15191.76","1306","8434.67","11418.57","20464","28770","59760.5","17024.97","18544.45","81","276086.66","15498","16474.666015625"
"2007","35-65 y.","indirect migration background","21084.53","18210.81","188","9808.71","15100","24457.39","33466.67","70838","19084.61","23084.45","2087","117089.34","17764.4453125","21351"
"2007","35-65 y.","no migration background","22721.92","19845","9995","10504.67","14652","26916","36589.33","73532","22366.17","23077.67","200","613426","20891.333984375","21507.333984375"
"2007","66 and older","direct migration background","15035.83","12359.33","383","7456","9011","16932.67","22412","47608","13408.06","16663.6","3400","276086.66","12409.3330078125","13664.6669921875"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","18209","15804","4011","9605","12202","20957.33","28585.33","54269.33","17731.77","18686.23","1609","362992","16264","16758.666015625"
"2008","16-34 y.","direct migration background","15200.01","13987.45","375","6904.76","10304","18410","23296.67","45093.33","14377.22","16022.8","2280","64182.67","14160","15629.3330078125"
"2008","16-34 y.","indirect migration background","16880.11","14568.19","626","8761.43","11493.75","20906","26325","48471","16051.53","17708.69","590","93027.6","14794","16456.400390625"
"2008","16-34 y.","no migration background","19095.54","17593.57","3631","8610","12532","23454.5","29913","54535.33","18627.94","19563.14","0","351931.34","17868.572265625","18468.333984375"
"2008","35-65 y.","direct migration background","18372.06","15190.04","1170","8184","11210","20595.5","28124.67","62569","16771.47","19972.65","40","886350.69","15705.2177734375","17109.5"
"2008","35-65 y.","indirect migration background","21278.67","18889.7","193","11035.86","14150","23792.67","34991.33","68929.57","19264.09","23293.25","2932.78","103940.66","18795.5","21370.4765625"
"2008","35-65 y.","no migration background","23618.66","20625.75","9331","10928.67","15028","27521.2","37322","73862","23198.5","24038.82","0","886350.69","21451.740234375","21980"
"2008","66 and older","direct migration background","15162.58","12281.42","375","7423.33","9109.33","17939","24068","41960","13606.82","16718.34","4596","257135.33","12120","13959"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","18563.98","15881.55","3974","9827","12408","21607","29450","57602","18063.79","19064.17","2018","346442","16407","16903"
"2009","16-34 y.","direct migration background","15183.16","13492.03","306","7560","10714.33","18702","22216","46135.33","14234.66","16131.66","0","69721.91","13928.095703125","15926.111328125"
"2009","16-34 y.","indirect migration background","17599.08","15762.4","560","9018.46","12335.71","20910.67","26127","55301","16525.61","18672.55","2133","138615.5","15147.22265625","16595.5"
"2009","16-34 y.","no migration background","19407.65","17906.99","3377","8600.67","12981.43","23836.67","30514.67","52176","19010.36","19804.94","0","181931.59","18302.77734375","19060.666015625"
"2009","35-65 y.","direct migration background","18361.42","15630.17","1029","8771.33","11511.67","21046","29804","59202","17657.85","19064.99","3570","124830.5","15850.0009765625","17169.56640625"
"2009","35-65 y.","indirect migration background","21145.67","18083.87","191","10476","12986","26602","34991","57151.74","18813.64","23477.7","6461.67","133222.67","18292.5","22613.333984375"
"2009","35-65 y.","no migration background","24130.3","20994.95","8681","11026.67","15415.33","28280","38170","78940","23713.5","24547.1","0","624596","21797.599609375","22350.666015625"
"2009","66 and older","direct migration background","15405.89","12786.08","341","7201","8828.67","17944.67","25628","52141.33","14133.72","16678.06","4178.67","139299.33","12358","14348"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","18554.2","16084.67","3872","9586","12417.33","21703.33","29327.33","62518.67","18116.36","18992.04","212","218082","16562.666015625","16997.333984375"
"2010","16-34 y.","direct migration background","15502.56","13968.89","943","8022","10503.85","19307","22381.91","49811.33","15017.88","15987.24","0","70281","11945.65234375","12738.572265625"
"2010","16-34 y.","indirect migration background","18644.64","16911.12","837","7983.5","12621.67","22153.91","30280","45228","17856.8","19432.48","897.22","209221","14705.23828125","15752.3818359375"
"2010","16-34 y.","no migration background","19829.45","18501.43","5170","8822","12970","24900.67","32320","54162.67","19546.79","20112.11","0","127866","16454.4453125","17076.333984375"
"2010","35-65 y.","direct migration background","19173.59","16178.1","1658","8700","11770","22674","32219","81702.66","18595.63","19751.55","1244","145863","14176.6669921875","14997.5"
"2010","35-65 y.","indirect migration background","22150.25","19019.82","385","9532.61","12281.43","29912.67","38912.86","63508.67","20787.3","23513.2","897.22","119742","16383.333984375","19011.875"
"2010","35-65 y.","no migration background","24260.71","21448.82","11363","11150.67","15419.33","29145.33","38111.33","73200","23950.97","24570.45","0","664511","20283.333984375","20840"
"2010","66 and older","direct migration background","14916.61","12334.57","320","7034.67","8623","19712.67","24328.67","53165.33","13725.39","16107.83","3852","87117.34","12192","14315"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","18855.52","16379.33","3750","9986","12874","22045.33","29686","59996.67","18446.22","19264.82","765","128713.34","16891.333984375","17383.333984375"
"2011","16-34 y.","direct migration background","16179.84","14533.03","901","8400","11206.96","19283","24403","44097","15688.01","16671.67","1260.56","73248.66","13019.0478515625","13844.9990234375"
"2011","16-34 y.","indirect migration background","19667.54","17678.9","901","9240.67","12884.76","24054.8","33456","53835.33","18947.75","20387.33","0","154635.2","15134.7998046875","16409.4453125"
"2011","16-34 y.","no migration background","20419.09","18735.25","5546","9012.63","13089.23","25027.6","33102.18","61186.5","20125.94","20712.24","0","183434.33","16993","17462.857421875"
"2011","35-65 y.","direct migration background","19762.65","16717.5","1956","9104.19","12443.33","23113.33","33657","69059.34","19241.16","20284.14","96","164936","14924.7626953125","15621.6669921875"
"2011","35-65 y.","indirect migration background","22597.13","19050.49","503","9741.5","13289.64","26856.11","39169.33","76191","21024.55","24169.71","3128","183608.67","17137.94140625","19339.5"
"2011","35-65 y.","no migration background","24668.84","21894.67","13996","11398.33","15992.31","29145.33","39538.89","80350","24400.54","24937.14","55.33","483833.34","20520.357421875","20961.599609375"
"2011","66 and older","direct migration background","15846.22","13551.28","423","7176","9238","18738.67","26012.67","51193","14491.13","17201.31","2163.33","164936","13417","15076"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","19453.77","16675.72","4783","10284.67","12817.33","22691","31203.33","59908","19033","19874.54","1172","483833.34","17222","17684"
"2012","16-34 y.","direct migration background","16420.81","14879.96","785","8948.26","11646.67","20071.5","25486.4","40163.33","15929.49","16912.13","67","63025.24","13411.6669921875","14383.3330078125"
"2012","16-34 y.","indirect migration background","20318.33","17766","827","9602.78","13722","24841.2","34081.33","60914","19547.71","21088.95","69.33","128053.89","15073.333984375","15940.0009765625"
"2012","16-34 y.","no migration background","20853.34","19047.87","5281","9391","13566.09","25638","33043.5","57602","20517.64","21189.04","0","241969.67","17122.666015625","17637.333984375"
"2012","35-65 y.","direct migration background","20133.58","16685.21","1875","9237.83","12810.67","23467.83","34122.67","68464.78","19601.42","20665.74","960","128053.89","15157","15871.3046875"
"2012","35-65 y.","indirect migration background","25377.81","19788.81","541","10316.54","14398.57","29383","41027.33","76097.15","22928.57","27827.05","0","602786","17741.4296875","19886.19921875"
"2012","35-65 y.","no migration background","25190.98","21959.62","13705","11373","15852","29834.67","40342","82588","24832.34","25549.62","0","999041.31","20508.84765625","20960"
"2012","66 and older","direct migration background","16112.04","14003.77","411","8081.33","10768","18048.67","24920.67","55590","14992.69","17231.39","1200","106526.66","13995.3330078125","15473.3330078125"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","19592.29","16912.67","4845","10655","13202","22701","30875","59912","19234.82","19949.76","30","204246.67","17236.666015625","17702.666015625"
"2013","16-34 y.","direct migration background","16905.25","14808.18","1951","7834","11192.38","20722.67","27635.56","45042.43","16535.21","17275.29","144","69842","14031.5390625","14588.7998046875"
"2013","16-34 y.","indirect migration background","18603.51","16497.62","1495","8020.71","11367","23009","32517","61384.67","18107.16","19099.86","0","80580.5","14988.333984375","15906"
"2013","16-34 y.","no migration background","21625.21","19326.97","4994","9558","14124","26370.4","34412.4","76621.2","21279.62","21970.8","0","225682.33","17540","18105.333984375"
"2013","35-65 y.","direct migration background","19599.69","16262","4028","8560","11910","23370.5","32857.22","71009.34","19249.22","19950.16","0","226003.33","14856.5390625","15485"
"2013","35-65 y.","indirect migration background","24920.73","20559.2","737","10358.5","14742.5","28865","41487.33","98938","23080.73","26760.73","0","570729","18888.572265625","20580.4765625"
"2013","35-65 y.","no migration background","25724.66","22576.05","13001","11614.5","16296","30311","41312.67","81113.34","25399.02","26050.3","0","737262","21085.15234375","21489.333984375"
"2013","66 and older","direct migration background","15823.74","14022.31","450","8528.67","10274.67","18426","24400","50518","14893.53","16753.95","0","84537.34","13792","14992"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","20236.8","17629.42","4655","10912","13675.33","23416","31782","58830.67","19873.06","20600.54","0","173399.33","17982","18507.333984375"
"2014","16-34 y.","direct migration background","18198.48","16075.7","1467","8445","11895","21381.33","31538","49279.33","17763.49","18633.47","0","89539.34","14555.455078125","15379.5244140625"
"2014","16-34 y.","indirect migration background","18686.45","16506","1245","8541.79","11610","22655","31574.5","65801.3","18152.8","19220.1","0","81278.5","14777.7783203125","15913.333984375"
"2014","16-34 y.","no migration background","22002.98","19966.66","4449","9460","14000","27298.67","35976.67","63396.79","21628.4","22377.56","127","362987","17786.666015625","18542.400390625"
"2014","35-65 y.","direct migration background","20170.79","16874.55","3273","9267.86","12410","23432","33135.33","73851.34","19734.03","20607.55","0","215030","15266.857421875","15902.6669921875"
"2014","35-65 y.","indirect migration background","25318.15","21416.06","683","10574.67","15081","30697.78","39244","95431.91","23726.32","26909.98","2600","362987","18982.857421875","21076.5"
"2014","35-65 y.","no migration background","26532.95","23040.72","11659","11956.67","16538.46","31073.33","41916","87746.5","26151.46","26914.44","0","863947.31","21924.400390625","22410.384765625"
"2014","66 and older","direct migration background","16180.09","14606.62","442","8801.33","10747.33","18435.33","24634.67","54145.5","15250.14","17110.04","4164.67","64828.67","14138.6669921875","15702.6669921875"
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","20539.2","18001.33","4563","10932","13853","24122","32594","62504","20160.93","20917.47","1800","316420","18298.666015625","18860"
"2015","16-34 y.","direct migration background","18038.27","15998.73","2011","8004.67","11247","22268.57","31688.33","50350.67","17648.19","18428.35","0","82482.66","14421","15197.6201171875"
"2015","16-34 y.","indirect migration background","19095.5","16558","1119","8853","11888.18","23914","32830.67","72703.34","18517.85","19673.15","21","97212.86","14924.2861328125","16299.5244140625"
"2015","16-34 y.","no migration background","22312.84","20337.2","4151","9251.6","14045","28051.33","36650.5","61343.33","21958.14","22667.54","0","181056.5","18595.23828125","19312.666015625"
"2015","35-65 y.","direct migration background","20132.97","17120","3548","9288","12339.15","24398.67","33777.22","67460","19746.41","20519.53","0","211597.33","15633.0224609375","16207.826171875"
"2015","35-65 y.","indirect migration background","24783.47","20890.16","684","11858","16034.5","30921.6","41717","69661.34","23727.21","25839.73","2025","159590.56","19405.357421875","21289.599609375"
"2015","35-65 y.","no migration background","26600.09","23387.33","11030","12213.89","17231.33","32048.67","43231.67","75044.66","26257.68","26942.5","14","702467","22327.14453125","22899.048828125"
"2015","66 and older","direct migration background","16643.52","14162.1","438","8598","10659.33","18684.67","26446.67","53225.33","15433.21","17853.83","2760","138432.67","14001","15329.5"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","21296.52","18696.68","4526","11300","14470","24571.5","34529","62493.33","20906.56","21686.48","2374","273650","19039.333984375","19514.666015625"
"2016","16-34 y.","direct migration background","18771.14","16852.16","1416","8109.23","12105.56","22916","30702","59174.45","18274.93","19267.35","0","98836","14779.5830078125","15876.2490234375"
"2016","16-34 y.","indirect migration background","19444.61","17364.1","1028","8666.54","12219","23435.5","34216.8","65341","18838.69","20050.53","21","94387.5","15889.599609375","17029.39453125"
"2016","16-34 y.","no migration background","22205.91","20361.16","3770","9038.67","13710.67","27885","35821","71285","21770.55","22641.27","0","228543.59","18918.666015625","19765.23828125"
"2016","35-65 y.","direct migration background","21470.22","18459.95","3104","9520","13007.67","26392.86","35812.67","70776.66","21051.14","21889.3","0","174690","16372","17004.4453125"
"2016","35-65 y.","indirect migration background","26009.77","22302.71","656","10304","15561","32032","44955","85539","24746.03","27273.51","2302","160498","20189.333984375","22117.333984375"
"2016","35-65 y.","no migration background","27716.88","24355.19","10200","12511","17898.57","32652","43110","92448.34","27283.27","28150.49","469","1061920","23174.666015625","23648.26171875"
"2016","66 and older","direct migration background","17070.87","15028.17","406","8912","11062.67","20118","27888","52590.67","16062.52","18079.22","2904.67","79211","14820.6669921875","16494.666015625"
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","21920.88","19205.38","4373","11445.33","14784","25716","35129.33","62720","21479.68","22362.08","1580","279251.34","19586.666015625","20350"
"2017","16-34 y.","direct migration background","17982.86","15641.59","2425","5729.58","10474.5","22096.11","30660.67","52034","17512.29","18453.43","0","292737.78","10457.7783203125","11276.154296875"
"2017","16-34 y.","indirect migration background","19550.19","17048.66","1097","8650","12673.33","23718","32452.5","55569.33","18973.61","20126.77","0","86763.93","15703.333984375","16804.28515625"
"2017","16-34 y.","no migration background","22709.27","21211.43","4454","9600","14741.3","28337","36182.67","58277.5","22283.45","23135.09","0","543325.31","20131","20876"
"2017","35-65 y.","direct migration background","21974.48","18686.92","4048","9569.6","13635","26716.5","37091.33","72161.5","21573.79","22375.17","0","278577.78","14764.6669921875","15412.0830078125"
"2017","35-65 y.","indirect migration background","28244.48","23297.2","724","10626.67","15998.21","33923.33","48027.5","87998.66","26492.27","29996.69","3290","396580.97","21304.287109375","23117.14453125"
"2017","35-65 y.","no migration background","28584.45","25070.67","11661","12630.67","18058.46","33849.33","45875","94513.75","28205.65","28963.25","0","694486","24187.19921875","24674"
"2017","66 and older","direct migration background","17573.97","15585.37","444","8198","10828","20320.61","29198","56591","15607.96","19539.98","0","403821.34","14486.6669921875","16422"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","22733.06","19800.58","4583","12138.67","15604.67","26587","35942.67","63705","22282.5","23183.62","1220","403821.34","20463.333984375","21067.333984375"
"2018","16-34 y.","direct migration background","17495.64","15381.92","3110","5075.24","9592.22","23058","30117.22","51413.33","17154.25","17837.03","0","303295.56","9441.3330078125","9984"
"2018","16-34 y.","indirect migration background","19873.51","18493.52","1088","8242","12761.6","24187.78","32288.8","51986","19092.99","20654.03","436","237908.58","16793.19921875","17980.322265625"
"2018","16-34 y.","no migration background","23887.41","22027.07","4324","10167.33","15358.89","29556","37874","70040.66","23485.95","24288.87","0","377195","20272.666015625","20898.333984375"
"2018","35-65 y.","direct migration background","22377.28","19458.64","4521","9811.33","13848.57","26145","38233.33","84944.66","22003.34","22751.22","0","303295.56","13849.0478515625","14544.34765625"
"2018","35-65 y.","indirect migration background","29735.18","24034.93","711","11883","17012.78","33592","48843","89416.67","27530.86","31939.5","3445.33","656863.31","20957.5","23400"
"2018","35-65 y.","no migration background","29152.08","25533.03","11045","13200.5","18898.67","34163.21","45691.43","89152","28745.74","29558.42","0","755578","24455.83203125","24942.666015625"
"2018","66 and older","direct migration background","19058.02","16481.33","477","9264.67","12401","22170","30953.5","74800","17993.54","20122.5","0","93552.66","14614","16481.333984375"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","23234.75","20362","4594","12235","15954.67","27388","37071","71057.34","22774.01","23695.49","0","402495.34","20757.333984375","21503"
"2019","16-34 y.","direct migration background","18325.51","16709.91","2553","6857.14","10674.29","23386.67","32158","47722.67","17990.19","18660.83","0","161042.78","10226.6669921875","10729.4443359375"
"2019","16-34 y.","indirect migration background","21373.49","19326.82","955","9773","14236.33","25840","35572","67319.29","20328.04","22418.94","2018","386772.41","17546","19333.333984375"
"2019","16-34 y.","no migration background","24145.33","22649.66","4070","10725","15803.33","29530.67","38872","64064.5","23615.83","24674.83","19","504619.59","21277.826171875","22149"
"2019","35-65 y.","direct migration background","24400.29","20278.67","4250","10217.14","14741.67","29100.67","40268","79875","23667.43","25133.15","0","754144","14115.23828125","14857.1435546875"
"2019","35-65 y.","indirect migration background","30928.41","25539.5","791","12960","18110","35314.33","49902","131140.41","26930.05","34926.77","3736.67","739798.69","24863","27577.14453125"
"2019","35-65 y.","no migration background","30621.16","26701.5","11771","14185","19777.5","35526","47944","96818","29701.35","31540.97","0","3103392","27423","28078.095703125"
"2019","66 and older","direct migration background","19981.42","16802.67","460","10080","12338.67","22523.33","31329.33","58574","18145.73","21817.11","0","230649.33","15034","17078.666015625"
"2019","66 and older","indirect migration background","21981.41","18105.9","36","11985.5","13236","26738.67","32378.67","115171.34","3567.38","40395.44","4188","306318","18573","30511.333984375"
"2019","66 and older","no migration background","24250.09","21396","4781","12838","16154","28530","38474","68636","23522.4","24977.78","0","492917.34","22651.333984375","23240.666015625"
