"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Not Employed","Rural Area","11937.5","10584.75","1511","6286.67","8270.67","13680","18052","36068","11647.03","12227.97","86","102068.5","10365.1611328125","10966"
"1994","Not Employed","Urban Area","13289.24","12019.88","3078","6828","9101","16038.33","21188","37272","13067.06","13511.42","0","71178","11653","11977.5"
"1995","Employed","Rural Area","15985.45","14655.22","2897","8888.57","11336.67","18774","24498.5","41604.67","15737.13","16233.77","2051.11","87886.25","13924","14412.609375"
"1995","Employed","Urban Area","18086.85","16353.97","5635","9466.19","12571.67","21414.67","28204.76","46407","17873.62","18300.08","1227","118529.45","15142","15547.3330078125"
"1995","Not Employed","Rural Area","12283.75","11114.97","1581","6590.71","8497","14312.67","19184","36729.2","11999.32","12568.18","136.67","87886.25","10645.599609375","11235"
"1995","Not Employed","Urban Area","13518.84","12112.57","3257","6620","9190","16050.67","21112","35917.33","13284.98","13752.7","0","125661","11577.3330078125","11919.3330078125"
"1996","Employed","Rural Area","16130.09","14708.85","2895","9196","11466.19","18702.67","24477.5","43257.33","15878.62","16381.56","814.41","118062.5","14163.5","14579.599609375"
"1996","Employed","Urban Area","18410","16633.33","5559","9802.86","12758.4","21809.05","28595.33","49209.33","18180.27","18639.73","807","193088","15436.6669921875","15898.6669921875"
"1996","Not Employed","Rural Area","12698.73","11799.38","1539","6566","9154","14773.33","19509.2","34523.33","12401.93","12995.53","0","118062.5","11580","12062.6669921875"
"1996","Not Employed","Urban Area","13962.48","12683.5","3131","6928","9500","16855.5","21987","38600.67","13722.61","14202.35","0","113924","12025","12528.6669921875"
"1997","Employed","Rural Area","16449.73","15051.89","2791","9592.9","11967.6","18900","24388","42070.32","16193.05","16706.41","818","97731.34","14644.4453125","15040"
"1997","Employed","Urban Area","18653.29","16935.65","5372","10119","13020","22154","28862","49050","18440.81","18865.77","486","110923","15987","16288.6962890625"
"1997","Not Employed","Rural Area","13110.36","12110","1575","6643","9260.67","15111.15","19802.67","38906.67","12799.41","13421.31","211","96119.5","11974","12369.3330078125"
"1997","Not Employed","Urban Area","14207.64","12781.55","3176","7160","9858.67","16774","22864.5","38119","13979.37","14435.91","0","93462","12468.0771484375","12848.6669921875"
"1998","Employed","Rural Area","16441.9","15052","3067","9634","12085.42","19175.6","24836.5","40014.67","16211.28","16672.52","750","82283.34","14703.4619140625","15145.2177734375"
"1998","Employed","Urban Area","18872.88","17011.79","5821","10222","13038","22540","29248","49979.33","18658.89","19086.87","1538","131763.81","16188","16619"
"1998","Not Employed","Rural Area","13232.82","12372.91","1818","6934.29","9476","15577.33","20399.2","35339.33","12965.35","13500.29","0","67273","12054.6669921875","12527.1435546875"
"1998","Not Employed","Urban Area","14472.09","13200.79","3621","7321","10034.67","17124","23163.2","38164","14242.17","14702.01","0","131763.81","12734.705078125","13086"
"1999","Employed","Rural Area","16933.77","15187.62","3038","10084.5","12283.33","19985","25284.67","42909.45","16676.59","17190.95","341","121408","14904.4453125","15387.2001953125"
"1999","Employed","Urban Area","19287.76","17592.76","5762","10342.5","13174","22948.67","30070","51418.1","19066.76","19508.76","626","122128.66","16538.666015625","16999"
"1999","Not Employed","Rural Area","13648.77","12450.21","1690","7165.5","9754","15661","20716","40803.34","13362.47","13935.07","596","87414","12333","12833"
"1999","Not Employed","Urban Area","15131.11","13579.38","3278","7693","10413.33","18358.67","24204","41002","14875.5","15386.72","102","122128.66","13030.6669921875","13477.826171875"
"2000","Employed","Rural Area","17714","15964.09","5234","9882.78","12656.5","20898","26681","46426","17479.43","17948.57","805","157194.5","15709","16112.6669921875"
"2000","Employed","Urban Area","19916.91","17775.71","9961","10520","13677.42","23484","31286.67","55871","19719.3","20114.52","722","222456","17380","17723.84765625"
"2000","Not Employed","Rural Area","13654.04","12687.33","3071","7494","9993.33","15775.6","20503","37995.5","13446.05","13862.03","0","73424","12584.6669921875","12973"
"2000","Not Employed","Urban Area","15454.6","13876.15","5998","7575.33","10483.93","18436","24573","45505.33","15236.86","15672.34","0","181406","13697.5","13999"
"2001","Employed","Rural Area","18008.5","16523.58","4725","10335.33","13014.67","21150.67","26793","45854.67","17773.88","18243.12","1559","146777.5","16330.4765625","16599.615234375"
"2001","Employed","Urban Area","20425.05","18183.33","9199","10528.57","14013.33","24058.33","32178","61132","20215.22","20634.88","1182","212321","17800","18159.525390625"
"2001","Not Employed","Rural Area","14296.69","13279.42","2808","7789.5","10360.34","16744.67","21799.33","37850","14072.95","14520.43","0","59656","13165.3330078125","13540.7998046875"
"2001","Not Employed","Urban Area","15785.24","14254.56","5331","7749.33","10642.67","19091","24998","45256","15560.25","16010.23","0","174416","14137.4287109375","14529"
"2002","Employed","Rural Area","18638.99","16882","4846","9983.04","13087","21476.67","28698","50979.33","18336.05","18941.93","140","152559","17645.599609375","18175"
"2002","Employed","Urban Area","21092.02","18334.67","10002","10550","14061","24573.89","33350.87","67749.6","20767.72","21416.32","918","289608","20140","20700.666015625"
"2002","Not Employed","Rural Area","14132.2","13044.7","2824","7534.67","10040","16847.33","21281.33","38526","13831.5","14432.9","0","110736.66","13324","13758.7490234375"
"2002","Not Employed","Urban Area","15976.63","14154.21","5485","7700","10492.5","18777","25238","49584","15584.16","16369.1","0","387826.66","14907.09765625","15370"
"2003","Employed","Rural Area","19409.42","17443.49","4588","10714.64","13616","22980","29460","55402","19107.7","19711.14","975","144566","18065","18569.19921875"
"2003","Employed","Urban Area","21652.92","19222","9490","10780","14491.11","25329.33","34180.67","64956.67","21348.98","21956.86","1400","286685","20603.5","21074"
"2003","Not Employed","Rural Area","14690.05","13411.66","2762","7842","10394.67","17291","22809.2","37195.33","14369.54","15010.56","0","144566","13854.6669921875","14436"
"2003","Not Employed","Urban Area","16533.33","14654.86","5457","7726","10653","19765","26546.67","52568","16132.66","16934","0","403917.34","15386.6669921875","15893.3330078125"
"2004","Employed","Rural Area","19368.54","17564.88","4435","10322.61","13538.75","22814.62","29177.33","52329.5","18678.6","20058.48","934","1364491.38","18213.333984375","18753.5"
"2004","Employed","Urban Area","21510.46","18973.44","9076","10824","14358","25168.67","33876","65033","21121.77","21899.15","600","880481","20612","21056"
"2004","Not Employed","Rural Area","15117.06","13521.33","2759","7679.33","10502.78","17565","22860","36827.6","14112.85","16121.27","86","1364491.38","13876","14375.3330078125"
"2004","Not Employed","Urban Area","16416.88","14717.37","5463","7904","10791.5","19679.33","26280.67","49171","16073.51","16760.25","0","347141.34","15402","15860"
"2005","Employed","Rural Area","19747.62","17685.5","4205","10356","13499.57","23021.67","31107","53032","18917.66","20577.58","1728.67","1659708","18507.333984375","19183"
"2005","Employed","Urban Area","21883.67","19211.47","8678","10524","14635.33","25839.33","34853.33","68630","21520.76","22246.58","1056","626611","20916.25","21454"
"2005","Not Employed","Rural Area","15517.18","13746.67","2675","7635.62","10447.5","17920.67","23254.67","38074","14277.95","16756.41","0","1659708","13950","14464"
"2005","Not Employed","Urban Area","16793.49","14776","5254","8160","10861.61","20184","27171.5","51566.67","16369.08","17217.9","0","466162","15538.6669921875","16046.6669921875"
"2006","Employed","Rural Area","20097.97","17806.79","4480","10089.44","13232","23593.33","30814","65097","19666.49","20529.45","1198","587142.69","18518","19050.666015625"
"2006","Employed","Urban Area","22826.87","19586.86","9002","10873","14665.5","26600","36189.33","76035.34","22397.74","23256","624","593626","21143","21576.80078125"
"2006","Not Employed","Rural Area","15317.34","13783.33","3060","7260","10353.08","18056","23868.67","43376","14858.57","15776.11","0","587142.69","14142","14653.810546875"
"2006","Not Employed","Urban Area","16856.59","14705.56","5839","7918","10685","20191","27518.67","50235.33","16484.37","17228.81","0","436398","15688.7998046875","16224"
"2007","Employed","Rural Area","20311.95","18250","4224","10502","13885","23994","30808.67","57290","19962","20661.9","2112","150136","18556.666015625","19179.5"
"2007","Employed","Urban Area","23169.9","20067.6","8388","11031","14973.48","26988.67","37285.2","76194","22760.61","23579.19","644","613426","21375.666015625","21890.435546875"
"2007","Not Employed","Rural Area","15556.4","14027.63","2880","7559","10720","18679","24556","44754.4","15246.01","15866.79","920","120145.2","14368","14851.3330078125"
"2007","Not Employed","Urban Area","17309","14995.33","5473","8176","11035","20471.33","28114.67","53669.33","16873.51","17744.49","0","362992","16155.3330078125","16627.826171875"
"2008","Employed","Rural Area","21179.77","18859.6","3990","11156.67","14187.78","24830.67","31718.21","61924.45","20609.89","21749.65","2163","886350.69","19203.333984375","19920.869140625"
"2008","Employed","Urban Area","23754.35","20605","7939","11503.33","15220","27579","38046","77906","23315","24193.7","590","785072","21667.22265625","22156.400390625"
"2008","Not Employed","Rural Area","15916.61","14173.2","2669","7377","10400","18775","24726.96","41960","15192.4","16640.82","0","886350.69","14516.6669921875","15073.5"
"2008","Not Employed","Urban Area","17807.95","15242.38","5088","8410","11083","21176.8","28850.67","56754.67","17353.51","18262.39","0","346442","16418.666015625","16901.333984375"
"2009","Employed","Rural Area","21700.98","19366","3859","11226.67","14950","25659.2","32399.53","61481.2","21201.64","22200.32","360","452544.66","19621","20300"
"2009","Employed","Urban Area","24158.68","21011.67","7387","11357.62","15460.67","28457.6","38373.5","77652","23710.79","24606.57","657","624596","22285.333984375","22783.333984375"
"2009","Not Employed","Rural Area","15888.97","14449.33","2464","7692","10823.89","19080","25271","43661.33","15528.32","16249.62","0","117026","14669","15238"
"2009","Not Employed","Urban Area","17640.31","15096.67","4653","8375.33","11064.67","21131.33","28938","56000.8","17240.53","18040.09","0","251952.67","16384","16947.333984375"
"2010","Employed","Rural Area","21136.32","19377.76","5361","10974.29","14682","25322","31711.33","58407","20856.27","21416.37","1661","105822.34","18018.400390625","18536.80078125"
"2010","Employed","Urban Area","24824","21965.5","10253","11770","15958","29902","38603.33","79107.34","24488.65","25159.35","540","664511","20884.4453125","21346.087890625"
"2010","Not Employed","Rural Area","16037.32","14654","3013","7982","10794.67","19310.67","25322","43012","15721.31","16353.33","0","105822.34","13885.0791015625","14407.7783203125"
"2010","Not Employed","Urban Area","17814.91","15351.52","5805","8246","11180","21461.74","29686","59486","17481.24","18148.58","0","280380.66","15142.6669921875","15766.6669921875"
"2011","Employed","Rural Area","22275.03","19971.43","6502","11421.43","15088","25976.67","34124","67899.34","21990.64","22559.42","657.33","183608.67","18662.77734375","19211.5"
"2011","Employed","Urban Area","25051.42","22184","11819","11952","16250","30036.67","39589.33","81384","24741.67","25361.17","480","483833.34","21027.779296875","21462"
"2011","Not Employed","Rural Area","16403.4","14693.03","3756","8088","10995.33","19803.33","25807.33","46084","16101.52","16705.28","55.33","183608.67","14395.3330078125","14855.71484375"
"2011","Not Employed","Urban Area","18548.28","16030.67","6938","8633","11690.71","22176","30481.6","61473.5","18222.89","18873.67","0","317092","15954","16477.333984375"
"2012","Employed","Rural Area","22146.05","19969","6421","11435","15118","26096.4","33456","65782.66","21862.93","22429.17","240","161070","18686.66796875","19201.4296875"
"2012","Employed","Urban Area","25917.1","22410.65","11496","12101.54","16202","30812","40919.33","86984.5","25491.18","26343.02","938","999041.31","21305.23828125","21852.173828125"
"2012","Not Employed","Rural Area","16543.04","15096.67","3738","8472","11640","19678","25666.8","46254","16257.37","16828.71","0","161070","14678.6669921875","15085.71484375"
"2012","Not Employed","Urban Area","18732.24","16175.33","6621","8820","11850.67","22188.4","30488.4","59780.67","18393.45","19071.03","0","241969.67","16092","16564"
"2013","Employed","Rural Area","22772.58","20617.67","6045","11830.5","15655","26916.5","34314","64550","22466.1","23079.06","2486.67","350802","19163.84765625","19780.80078125"
"2013","Employed","Urban Area","27203.66","23786","10867","13125","17174.76","32087.62","42584.8","86716","26819.14","27588.18","493","737262","21673.599609375","22247.826171875"
"2013","Not Employed","Rural Area","17232.75","15818","4515","8482","11835","20527","26916.5","51280","16976.75","17488.75","600","107483.03","14956","15454"
"2013","Not Employed","Urban Area","18961.45","16532.09","9889","8885.33","11996","22612.67","31016","60576.67","18706.11","19216.79","0","226003.33","16019.3330078125","16347"
"2014","Employed","Rural Area","23200.41","20975.62","6030","11725","15603.2","27630","35843.89","68952.8","22886.83","23513.99","800","347168","19495","20040"
"2014","Employed","Urban Area","26893.62","23226.8","11787","12261.33","16723","31990.44","42220.67","89539.34","26519.02","27268.22","507","863947.31","21477.599609375","21955.556640625"
"2014","Not Employed","Rural Area","17420.95","16001.77","3478","8578","12171.33","20648","26353.33","49563.67","17120.99","17720.91","0","130203.2","15142","15834"
"2014","Not Employed","Urban Area","19408.94","16739.33","6491","9002","12055.33","23353.04","31807","58381","19039.61","19778.27","0","431294.66","16313.3330078125","16803"
"2015","Employed","Rural Area","23723.45","21470.8","5742","12318","16252","28120","36510.67","69892.66","23429.04","24017.86","569","126053.5","20102","20778"
"2015","Employed","Urban Area","27167.95","23669.69","10921","12640","17336.5","32731","43752.67","76265.34","26814.29","27521.61","285","702467","21943.599609375","22444.763671875"
"2015","Not Employed","Rural Area","17564.09","16155","3639","8497.33","12263","21312","27613","47892.67","17279.78","17848.4","0","95807.15","15365.357421875","15872"
"2015","Not Employed","Urban Area","19561.57","17135.87","7210","9132","12087.33","23570","32731","58291","19268.03","19855.11","0","295580.66","16372","16910.5"
"2016","Employed","Rural Area","24429.63","21970.76","5549","12189","16618","28853.33","37004.67","76235.5","24074.9","24784.36","1200","228543.59","20354","20958"
"2016","Employed","Urban Area","27738.07","24369.88","10617","12721.33","17740.67","32952.67","43605.33","85930.66","27314.35","28161.79","839","1061920","22625","23221.291015625"
"2016","Not Employed","Rural Area","18513.86","16810.36","3049","8636.67","12316.67","22362.86","29192.33","49720.4","18103.61","18924.11","10","228543.59","15900","16475.5"
"2016","Not Employed","Urban Area","19955.34","17390.94","5742","9120","12352.5","24131","33114.67","63319.33","19612.43","20298.25","0","204236","17102.666015625","17711"
"2017","Employed","Rural Area","25586.67","22976.79","6416","12579","17171","29464","38436","86989.34","25209.77","25963.57","924","396580.97","21525","22050.869140625"
"2017","Employed","Urban Area","28222.7","24781.58","11864","12960","17718.67","33887","45384.5","80380.66","27835.67","28609.73","180","694486","23516.78515625","23998"
"2017","Not Employed","Rural Area","18709.36","17394.85","3862","8805.33","12556.5","22890","29967.33","47626","18396.63","19022.09","0","116300.88","15259.3330078125","16000"
"2017","Not Employed","Urban Area","20584.65","17872","7310","9156","12828","25138.5","34555.33","63718","20239.49","20929.81","0","403821.34","15562","16100.6669921875"
"2018","Employed","Rural Area","25905.49","23342","6264","12944.62","17737.2","30483.08","39548.67","87302.38","25566.79","26244.19","298","303295.56","21891.66796875","22470"
"2018","Employed","Urban Area","29084.7","25234.8","11705","13548.78","18688.57","33997","46197.22","88769","28668.74","29500.66","362","755578","23535","24082"
"2018","Not Employed","Rural Area","18904.87","17724.67","3892","8746","12552","23017.2","30038.67","49000.5","18588.22","19221.52","0","134488","14994.6669921875","15673.3330078125"
"2018","Not Employed","Urban Area","20815.4","18478","8029","9551","13267.88","25463.5","34377","64766","20495.71","21135.09","0","402495.34","14842","15464"
"2019","Employed","Rural Area","26782.24","24619.33","6268","14169.33","18288.7","31157","40161.33","80672","26079.5","27484.98","1200","581500.69","23762","24496"
"2019","Employed","Urban Area","30471.5","26264.63","11228","14194","19401.33","35740","47725.33","89935","29513.93","31429.07","912","3103392","26302","27004.783203125"
"2019","Not Employed","Rural Area","20660.72","18634.31","3642","9652.67","13907","24794.5","32003","63141","20106.19","21215.25","0","435596.66","16168","16891"
"2019","Not Employed","Urban Area","22150.17","19334.67","6863","9768","13651.33","27004.78","36866","66616","21638.61","22661.73","0","757993","15752.857421875","16400"
