"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Employed","Full Time","18940.94","17271.3","6007","10810","13311","22425.77","28888.67","46082","18742.4","19139.48","2064","131763.81","16219.3330078125","16647.333984375"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","16547.15","14803.33","2881","8564.67","11552.8","19226","25848","45408.5","16273.61","16820.69","750","126770","14251.9052734375","14778"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","14088.12","12933.45","5439","7150","9812","16631.6","22616.19","37846","13910.42","14265.82","0","131763.81","12560.5","12839"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","19471.51","17758.63","5851","11073.21","13667.5","22948.67","29271","50947.33","19263.58","19679.44","2454","122128.66","16737","17134.5"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","16926.89","14827.18","2949","8750","11828","20145.5","26926","48105","16634.93","17218.85","341","121408","14415.23828125","14889.3330078125"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","14671.52","13187.29","4968","7523.33","10215","17376","23525.33","41002","14476.26","14866.78","102","122128.66","12790","13158"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","20312.37","18078.48","10099","11445.77","14252.38","23701.92","30814","54718.67","20121.38","20503.36","874","222456","17609.615234375","17920.80078125"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","17107.86","15306.15","5096","8298.67","11554.62","20512.4","27352.67","51049.33","16859.11","17356.61","722","157194.5","15040.7998046875","15439.3330078125"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","14890.19","13423.91","9069","7532.8","10296.79","17534","23231.33","43192","14728.95","15051.43","0","181406","13312.6669921875","13544.7998046875"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","20908.86","18580.8","9085","11867.22","14555.83","24167.33","32036.67","61132","20702.53","21115.19","1406","212321","18123.5","18480.666015625"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","17406.49","15883.62","4839","8532","11789.57","20885.33","27588","48522","17163.56","17649.42","1182","146777.5","15604.72265625","16048.5"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","15312.72","13914.63","8139","7779.33","10510","18214","23977.33","42708","15145.68","15479.76","0","174416","13838","14099.3330078125"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","21688.56","18852.85","9595","11898.5","14728.8","25012","33786","66540.66","21377.36","21999.76","905","289608","20296.666015625","20809"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","17913.71","15932.71","5253","8586","11951","21282.67","28276.5","56769.53","17544","18283.42","140","289262.66","17086","17677"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","15394.08","13731.35","8309","7643","10355","18198.33","23912.5","45577.33","15114.05","15674.11","0","387826.66","14342","14654"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","22289.44","19816.58","8933","12354","15245","25792.67","34165.33","63481.33","22003.77","22575.11","2087","286685","20924.4453125","21375.333984375"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","18678.47","16644.82","5145","8770.5","12250","22132.67","29210","53974","18303.1","19053.84","975","252016.41","17635.65234375","18169"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","15960.61","14260.67","8219","7789.33","10521.33","18962","25441","48041.43","15672.13","16249.09","0","403917.34","14880.6669921875","15223.3330078125"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","22396.35","19721.91","8479","12087.22","15314.5","25638","33805","63480.67","21892.11","22900.59","600","1364491.38","21016.666015625","21454"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","18263.02","16346.07","5032","8648.67","12064.76","21811.43","28720","53450","17893.92","18632.12","633","263526.66","17616.80078125","18134.642578125"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","16012.38","14303.25","8222","7800","10635.33","18903","24995.33","47820.5","15604.96","16419.8","0","1364491.38","14889.3330078125","15221.5"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","22855.65","19994.67","8053","12146.33","15615.5","26519","35428.26","66385.34","22323.17","23388.13","1530","1659708","21480","21971.111328125"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","18515.87","16611.27","4830","8640","12156","22129.45","29822.67","57022.22","18122.88","18908.86","1056","383349.34","17825.5","18278"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","16395.68","14427.7","7929","8040.87","10788","19390","25862.5","46733.33","15891.2","16900.16","0","1659708","15010","15412.6669921875"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","23816.43","20503.9","8449","12040.67","15644.62","27440","36667.33","78071.34","23381.91","24250.95","1198","593626","21571.5","22126.95703125"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","18837.85","16454.35","5033","8589.33","11982.67","22168","30212","63338","18389.59","19286.11","624","457736","17595.333984375","18226"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","16368.12","14398.22","8899","7665.33","10558.67","19497","26296.67","49296.67","16075.76","16660.48","0","587142.69","15143","15508.6669921875"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","24022.66","21049.7","7883","12590.5","16070.67","27830","37607.08","76127.34","23630.71","24414.61","644","613426","21902.22265625","22411"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","19282.55","17032.55","4729","8924.67","12508.26","22682.67","30552.5","59309.33","18840.41","19724.69","843","276086.66","17752","18381.333984375"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","16749.86","14638","8353","7986.67","10960.67","19880","27151","51750","16442.96","17056.76","0","362992","15480","15906.6669921875"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","24919.07","21513.7","7504","12935","16518","28270","39213","77065.34","24441.14","25397","2082.31","886350.69","22215.599609375","22676.19140625"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","19509.82","17514.89","4425","9068","12651.54","23278","30921","63477.78","19036.66","19982.98","590","351931.34","18376.970703125","19002"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","17209.71","14917.33","7757","8143.23","10907.33","20433.33","27664.8","53547.33","16819.64","17599.78","0","886350.69","15645","16161.3330078125"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","25555.18","22049","7014","13299","16973","29371.74","39801.67","78940","25074.64","26035.72","3130","624596","22830.001953125","23434"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","19800.68","17726.18","4232","9352.5","13056","23445.38","30875.5","61481.2","19382.73","20218.63","360","206622","18546.80078125","19304.400390625"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","17085.39","14909.68","7117","8054","10993","20471.33","27698.67","52588","16793.35","17377.43","0","251952.67","15762","16184"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","25686.81","22612.05","9255","13261.67","17208","30268","39180.67","76306","25343.92","26029.7","1661","664511","21460.83203125","21950.4765625"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","20260.06","18153.1","6359","9570","13086.52","24331.2","31598.8","59599.33","19951.26","20568.86","540","191979.33","17060.5","17626.66796875"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","17273.76","15083.33","8818","8112","11042","20800","28242","57003.33","17027.27","17520.25","0","280380.66","14774.6669921875","15099.5"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","26078.7","23048.82","10644","13638","17450.67","30540","40503.34","76652.5","25772.2","26385.2","892","483833.34","21901","22381.333984375"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","20889.65","18400.81","7677","9584","13361.43","24684.38","33654.33","73248.66","20571.68","21207.62","480","483833.34","17536.80078125","18031.599609375"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","17878.16","15538","10694","8540","11469.57","21425.33","28861","55684","17640.31","18116.01","0","317092","15352.6669921875","15737.3330078125"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","26654.4","23228.38","10443","13712.67","17479","31132.5","41207.78","84284","26267.02","27041.78","240","999041.31","22142","22543.333984375"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","21409.04","18387.6","7474","9689.33","13526.67","25408.33","33754.67","71696.67","20969.93","21848.15","938","999041.31","17664","18209.39453125"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","18031.06","15746","10359","8717.33","11791","21370","28728.67","55252.67","17789.67","18272.45","0","241969.67","15574","15891.599609375"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","27759.12","24415.17","9730","14355.5","18418.5","32505.33","42913.33","83698","27399.08","28119.16","2353","737262","22755.5","23330.666015625"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","22314.09","19240.8","7182","10443","14269","26320","35984","77183","21908.34","22719.84","493","737262","18235.556640625","18737.333984375"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","18437.25","16307.1","14404","8757","11930.95","21899.33","29598.67","55786","18243.84","18630.66","0","226003.33","15680.5556640625","15986"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","28147.84","24739.79","10244","14385","18617.78","33010","43316.5","87633.34","27787.08","28508.6","3840","832555","22668.25","23264.763671875"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","21919.41","18753.6","7573","9954","13461.15","25960.48","34929.2","80996.66","21520.05","22318.77","507","863947.31","18020.71484375","18500"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","18771.42","16438","9969","8928","12082","22290","30338","57229","18508.15","19034.69","0","431294.66","16007.3330078125","16317.0830078125"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","28428.75","25078.39","9524","14722.4","19098.7","33418","44590","77977.5","28081.54","28775.96","2442","702467","23276","23711.4296875"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","22369.31","19643.04","7139","10300.42","14207.33","27013.33","36588.89","67232","22009.86","22728.76","285","689394.69","18814.359375","19300.689453125"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","18946.74","16833.37","10849","8895","12162","22698.26","31091.33","55431","18728.66","19164.82","0","295580.66","16035.384765625","16400"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","29244.63","25520.22","9190","15054.45","19514.35","33705","44317.33","90227","28846","29643.26","1278.67","777658","23865.333984375","24342.5"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","22728.31","19799.78","6976","10080","14150","27235.5","36792","71743","22264.98","23191.64","839","1061920","19092.380859375","19620"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","19512.97","17164.82","8791","8955.33","12346","23577","31791.5","60112","19246.71","19779.23","0","228543.59","16692","17107"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","29969.36","26136.91","10463","15371.5","19873.89","34778","46654","90749.45","29565.43","30373.29","1600","694486","24897.22265625","25418.666015625"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","23390.54","20543.95","7817","10466.09","14870.56","28154.4","37813.5","71454","23013.63","23767.45","180","543325.31","19882.3828125","20497.5"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","20000.02","17739.09","11172","9000.62","12748.67","24146","32723","60003.33","19749.18","20250.86","0","403821.34","15561.4814453125","15974"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","30499.63","26433.6","10075","16046.19","20562.8","35420.4","46369.5","87902.66","30089.8","30909.46","298","755578","24992","25538.572265625"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","24439.2","21362.5","7894","10684","15077.33","28686","38772.67","87411","24024.47","24853.93","318.46","656863.31","19977.333984375","20536.5"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","20222.97","18237.33","11921","9299.33","12992","24423","33238.67","57595.33","19983.95","20461.99","0","402495.34","14997.599609375","15444.5"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","31838.46","27810.92","10853","16378","21254","36443.33","48669","90484","30931.86","32745.06","912","3103392","28140","28823.19921875"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","25130.15","22165.33","7731","11243.08","15723","29812","40240","79875","24291.21","25969.09","928","1823118.62","21538.666015625","22165.333984375"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","21643.34","19030.67","11083","9730","13651.33","26134","35394.35","64064.5","21249.3","22037.38","0","757993","16046.6669921875","16502.857421875"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
