"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","middle vocational","Urban Area","11979.87","11178.76","3906","6548.67","8596.67","14279.33","17890.67","29500.8","11810.93","12148.81","0","87875","11002","11335.65234375"
"1987","vocational + Abi","Rural Area","12455.78","11350.82","42","6923.33","8249.33","14532","20254.67","41171.33","10385.52","14526.04","4284","41171.33","9847.22265625","13448.6669921875"
"1987","vocational + Abi","Urban Area","12467.99","11120.36","236","6229","8819.57","14938.57","20326","33056","11697.14","13238.84","922","43118.67","10197","11641"
"1988","general elemantary","Rural Area","9925.12","9241.67","600","5477.6","6738","12119.33","14968.4","24190.67","9586.04","10264.2","2031","35201","9103.3330078125","10166"
"1988","general elemantary","Urban Area","10372.47","9752.33","2140","5840","7431","12410","15475.6","23889","10193.35","10551.59","451.67","40537.6","9612.6669921875","9982.400390625"
"1988","higher education","Rural Area","16348.54","15357.61","111","9020","12353.33","20560.87","25127.33","34541.91","15096.35","17600.73","4434.67","34541.91","13811.9052734375","16322.4990234375"
"1988","higher education","Urban Area","17387.68","15878.51","591","8659","12181.43","20870.67","26132.78","55441.5","16690.22","18085.14","0","83248","14858","16207.3916015625"
"1988","higher vocational","Rural Area","11931.04","11502.15","111","6692.8","8470","13955.33","17597.78","27989.33","11017.92","12844.16","4579.33","32828.67","11058","12816.7998046875"
"1988","higher vocational","Urban Area","14074.28","12984.12","430","7740.67","9991","17097.5","21488","39894.67","13444.65","14703.91","3345","83425","12348.6962890625","13580"
"1988","in school","Rural Area","","","","","","","","","","","","","",""
"1988","in school","Urban Area","10930.74","10476.29","135","6206","8467.67","12988.4","15768","31868.8","10141.82","11719.66","3508","31868.8","9826.7998046875","10940.8701171875"
"1988","inadequately","Rural Area","8548.69","7407.64","95","4442","5670","11010","13734.8","18228.8","7717.14","9380.24","2730","25256.19","7079.0478515625","10100"
"1988","inadequately","Urban Area","9228.67","8680.38","607","5096.06","6674.58","11599.33","14077.5","19362.8","8922.49","9534.85","1235.5","40395","8868","9683.0771484375"
"1988","middle vocational","Rural Area","11513.34","10817.87","1024","6536.67","8636.67","13955.33","17276","26092.67","11238.22","11788.46","870","35657.33","10610.5","11190.5"
"1988","middle vocational","Urban Area","12371.67","11407.5","3733","6898","8934.8","14841","18546.67","31436.67","12195.89","12547.45","0","101558.66","11187","11554"
"1988","vocational + Abi","Rural Area","13163.9","11931.71","36","6623.67","8872.61","16798","22442.67","26092.67","11161.76","15166.04","3351","26092.67","10274.6669921875","14775.5"
"1988","vocational + Abi","Urban Area","13635.12","12374.51","235","7808.89","9397","15629.5","20362.67","37542","12750.61","14519.63","498","64705.33","10897.3076171875","12733.3330078125"
"1989","general elemantary","Rural Area","10278.31","9544","555","5296","7282.67","12688.5","15653","21782","9930.12","10626.5","1718","39989.5","9544","10314.5"
"1989","general elemantary","Urban Area","10712.75","9972.29","2034","6046.67","7603.7","13041","16324.67","23958","10525.82","10899.68","507","47288.57","9845.65234375","10197.3916015625"
"1989","higher education","Rural Area","17452.91","17043.59","108","7797.33","12875","19482.67","24568.67","74005.72","15796.49","19109.33","4207.33","74005.72","14544.2861328125","17745"
"1989","higher education","Urban Area","19169.88","16927.36","591","9352","12447","22237.33","29052.31","67805.34","18251.89","20087.87","3106","135049","16034","17447.333984375"
"1989","higher vocational","Rural Area","12644.55","11849.89","108","6663.33","8783.5","15056","19734","37606.67","11632.37","13656.73","4441.6","37606.67","11563.333984375","13005.5556640625"
"1989","higher vocational","Urban Area","14680.04","13481.49","408","7949.05","10635.33","17521.33","22613.33","38022","14066.09","15293.99","2147.22","44367.39","12789.4443359375","14235.5"
"1989","in school","Rural Area","","","","","","","","","","","","","",""
"1989","in school","Urban Area","12182.35","11142.79","148","6593.33","8328.06","13858","16979.2","39127","11216.08","13148.62","1766.67","39127","9193.5712890625","11236.5"
"1989","inadequately","Rural Area","9862.95","9714.83","85","4490.48","7183.33","13226.96","15978.8","17383","8981.13","10744.77","666","23223.81","8875.23828125","10642.400390625"
"1989","inadequately","Urban Area","9589.79","9169.31","575","5319","6864.5","11820","15188.4","19230","9304.25","9875.33","2361.11","23065.33","9169.3095703125","9850"
"1989","middle vocational","Rural Area","12385.95","11654.67","981","7157","9052.78","14566.52","18776","27811.5","12072.35","12699.55","1226.92","74005.72","11465","12148.6962890625"
"1989","middle vocational","Urban Area","12990.49","12100.14","3657","7196","9281","15441.11","19110","36708.57","12793.67","13187.31","0","113948","11736","12195.71484375"
"1989","vocational + Abi","Rural Area","12847.65","12146.4","37","7476","9381.33","16197","17535","25080","11337.76","14357.54","3492","25080","9381.3330078125","13911"
"1989","vocational + Abi","Urban Area","14360.23","13201.5","253","7284","9992","16385.5","22870","46432.67","13495.28","15225.18","2361.11","53694","12163.0771484375","13977.7783203125"
"1990","general elemantary","Rural Area","10224.46","9626","533","5482.5","7236.67","12865","16046.52","21968","9871.56","10577.36","0","36688","9571.3330078125","10461"
"1990","general elemantary","Urban Area","10957.87","10292.43","1955","6267.39","7866.52","13440.67","16657","24858.5","10762.92","11152.82","0","42324","10217.826171875","10699"
"1990","higher education","Rural Area","18225.98","16925.21","103","9806","13872","23286","26694","40433.33","16398.1","20053.86","3766.67","80026","14968.6669921875","17365"
"1990","higher education","Urban Area","19133.09","17107.42","598","9721.2","12970","22550.67","27789.17","72879.5","18259.59","20006.59","10","148122","16448.666015625","17833.333984375"
"1990","higher vocational","Rural Area","13760.65","13012.69","111","6488.67","9746.5","16924.67","19560","39348","12527.15","14994.15","3343.33","40433.33","11813.3330078125","14652.3818359375"
"1990","higher vocational","Urban Area","15493.47","14041.27","403","8118.89","10863","18074.5","22940.67","44447","14530.02","16456.92","1094.38","147922","13339.599609375","14602.6669921875"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","13723.56","12092.19","134","7024.17","9017.83","16001.79","22204.29","43927","12511.6","14935.52","2509","44838.5","10187.599609375","11774.7998046875"
"1990","inadequately","Rural Area","9485.3","8857.51","84","3672.38","6953","12733.33","14082.8","17373.33","8640.86","10329.74","149","18768","8158.88916015625","10929.3330078125"
"1990","inadequately","Urban Area","9772.57","9406.66","555","5325.33","6902.5","12226.15","15338","19917","9457.32","10087.82","0","27036.07","9401.4287109375","10000.7998046875"
"1990","middle vocational","Rural Area","12964.77","11909.52","994","7428","9237","15417.5","19851.67","33697","12617.04","13312.5","2147","80026","11673.8896484375","12418"
"1990","middle vocational","Urban Area","13643.83","12500.21","3567","7568.26","9715.33","16076","19949.33","37057.6","13413.59","13874.07","10","147922","12177","12503.5712890625"
"1990","vocational + Abi","Rural Area","12907.83","12365.38","41","6259.33","9654","15763.33","18985.2","26694","11272.08","14543.58","2151","26694","10516.666015625","15134"
"1990","vocational + Abi","Urban Area","14757.05","13204.33","254","7233","10309","17895.5","23117.33","44447","13874.37","15639.73","24","56782.67","12323","14107.2001953125"
"1991","general elemantary","Rural Area","10860.32","9993.33","525","6018.67","7616.67","13536","17056.5","23225","10492.93","11227.71","2847","30361","9971.951171875","11060"
"1991","general elemantary","Urban Area","11855.33","11012.05","1896","6351","8285.33","14250.67","18524.4","27662","11618.41","12092.25","199.52","62306.67","11010","11514.4443359375"
"1991","higher education","Rural Area","19070.01","17910.58","114","10928.57","15000.83","24262.5","26746","45252","17618.4","20521.62","4157.33","52141.33","15954.6162109375","19046.666015625"
"1991","higher education","Urban Area","20384.31","18235.71","607","10138","13807.83","24000","31722","75161.67","19526.86","21241.76","6.67","119264.66","17283.333984375","19378.80078125"
"1991","higher vocational","Rural Area","13778.72","13017.59","118","8195.77","10203.81","16542","20854.45","32090.67","12768.26","14789.18","4582.67","33065.33","11939.5830078125","14772.4248046875"
"1991","higher vocational","Urban Area","16988.37","15636.23","402","8848.33","11389.33","20355.33","24868","43291.33","16121.74","17855","3283","119264.66","14814.6669921875","16627"
"1991","in school","Rural Area","13715.4","11366.67","30","6860","9810","18477.6","22216.5","42076","11116.77","16314.03","5806","42076","9928","13105.5"
"1991","in school","Urban Area","15728","13130.15","120","7546.21","9728.7","19138.5","25205","47051.5","14075.35","17380.65","3880.36","77944","11080","13486"
"1991","inadequately","Rural Area","10066.95","9537.51","86","4288","7177","13751","15543.2","20020","9133.55","11000.35","4061.67","24932.08","8770.8701171875","12227.3330078125"
"1991","inadequately","Urban Area","10762.59","10105.99","540","6029","7913.48","12683","16750","24224.5","10429.08","11096.1","2056","25788.33","9986.9765625","10806"
"1991","middle vocational","Rural Area","13705.23","12589.6","1013","7630.67","9781.61","16352","20172.5","33476","13321.99","14088.47","1278","85482.78","12375.8330078125","13203"
"1991","middle vocational","Urban Area","14643.28","13410.34","3542","7993","10402","17535.33","22234.67","38096.19","14425.47","14861.09","278.67","130243","13150","13588"
"1991","vocational + Abi","Rural Area","15093.77","14645.27","40","9523.46","12295.42","16388","18775","34921.33","13515.28","16672.26","7616.67","34921.33","12876.5","15954.6162109375"
"1991","vocational + Abi","Urban Area","15545.84","13168.11","267","7855.71","10197.78","19088","25520.95","44839","14608.74","16482.94","199.52","61871.33","12539.5244140625","15243.3330078125"
"1992","general elemantary","Rural Area","10512.96","9567.63","824","5372.61","7104","13138","16883","24550.48","10202.94","10822.98","1377","36750","9562.173828125","10375.23828125"
"1992","general elemantary","Urban Area","12324.68","11567.79","1970","6613","8651","14731.33","19057.5","29404","12092.36","12557","0","46401.5","11373","11803.5"
"1992","higher education","Rural Area","13871.28","11887.81","622","6964.67","8796","17178","23285","35201.3","13412.03","14330.53","1841","54479","10650","11457.3330078125"
"1992","higher education","Urban Area","19568.66","17713.14","1008","8762.67","12327.14","24222","31044.67","59836.67","18956.7","20180.62","1623.33","115850","14952.857421875","16573"
"1992","higher vocational","Rural Area","13300.59","11887.48","284","7156","9736","16168.67","21873.5","33198.67","12684.26","13916.92","1431.33","36300","10874.400390625","11954.4443359375"
"1992","higher vocational","Urban Area","16631.01","14964.87","483","8484","10811.3","20794","25317.5","45815","15854.5","17407.52","2849.47","115850","14068","16261.111328125"
"1992","in school","Rural Area","13176.1","11862.93","57","4895","9537","15495.5","23359.6","25567.2","11884.46","14467.74","4037.5","25567.2","9872","12151"
"1992","in school","Urban Area","15589.7","12866.53","130","7288.89","9956.52","19963.93","24431","44370","14067.08","17112.32","2203.89","75272.66","10946.400390625","12851.599609375"
"1992","inadequately","Rural Area","9801.07","8652.85","102","5397.33","6799.05","12179.09","15828.78","21380.67","8892.42","10709.72","149","30134.23","8728.3876953125","11343.5"
"1992","inadequately","Urban Area","11305.06","11178.16","530","6282","7860","13815.2","16668.4","24771.5","10936.63","11673.49","664.67","35984.67","11056.7861328125","11730.5"
"1992","middle vocational","Rural Area","11949.1","10928.06","2427","6199","8008.8","14834.58","18984.67","30722","11755.66","12142.54","1702.31","40259.33","10077.619140625","10529.2001953125"
"1992","middle vocational","Urban Area","14723.44","13497.52","4256","7591","10162.38","17976.67","22448.89","36681.33","14498.19","14948.69","0","170548.67","12887.22265625","13379.5"
"1992","vocational + Abi","Rural Area","14293.66","13683.4","83","7405.2","10452.17","17792","21456.67","34146","13131.69","15455.63","4232.67","34146","11211.5","14012.6669921875"
"1992","vocational + Abi","Urban Area","15251.01","14282.36","303","6224","10543","19521.33","24028.67","38205.33","14470.78","16031.24","1293","48768.89","12673","14498.6669921875"
"1993","general elemantary","Rural Area","11111.63","10312.26","810","5865.5","7582.67","13967.83","17139.5","24538.67","10795.25","11428.01","0","39533","10179.2001953125","10908.333984375"
"1993","general elemantary","Urban Area","12705.45","11836","1897","6843","8897","15545.6","19681.33","31530","12460.31","12950.59","44","44849.6","11778.6669921875","12352"
"1993","higher education","Rural Area","16267.02","13827.88","609","8302.67","10696.67","19099.5","25712","61859","15664.95","16869.09","2580","66014","12720.5556640625","13501.3330078125"
"1993","higher education","Urban Area","20965.9","18334.78","1031","9892.67","13495.2","25708","33785.33","71872","20312.95","21618.85","251","122986.12","16450","17531.333984375"
"1993","higher vocational","Rural Area","15303.47","13625.15","272","8507.14","10607.39","18199.05","24466","34486","14559.01","16047.93","4761.33","46665","12280","13453.5"
"1993","higher vocational","Urban Area","17475.99","15565.78","475","8342","11489.05","21590","27356","46029","16666.55","18285.43","3309","122986.12","15021","16363"
"1993","in school","Rural Area","15945.33","12312.75","58","7019.5","9610.71","18028.5","30006","63468.5","13211.57","18679.09","4857.14","63468.5","10371.599609375","12360.7998046875"
"1993","in school","Urban Area","14920","12697.86","128","6902.5","9890.5","17242.8","25331.07","42936","13631.9","16208.1","3017","46825.71","11232.5","12804.1943359375"
"1993","inadequately","Rural Area","10209.76","9355.3","103","4466","7504.5","13873.6","16292","19004","9298.59","11120.93","1796.67","33221.16","8879","10582.173828125"
"1993","inadequately","Urban Area","11229.85","10518.68","511","6184","7621.25","14294","17041.33","26579.2","10829.02","11630.68","536.88","32115.33","10626.111328125","11652.5"
"1993","middle vocational","Rural Area","13007.83","11649.15","2410","6913.33","8922","15622.67","20095.6","35770","12790.99","13224.67","848","65320.67","10998.8896484375","11531"
"1993","middle vocational","Urban Area","15487.36","14356.59","4286","8243","10715.5","18736.67","23614","38840.67","15279.21","15695.51","0","121420","13727.5","14214.6669921875"
"1993","vocational + Abi","Rural Area","13888.63","13663.66","92","7915.24","10738.33","16693","19099.5","36961.33","12707.08","15070.18","4902.78","39533","11731.599609375","14065"
"1993","vocational + Abi","Urban Area","16550.48","15673.97","295","7589","11370.67","20842.67","25757.33","42115.5","15692.85","17408.11","1483","52060","14513","16570"
"1994","general elemantary","Rural Area","11585.75","11091.74","755","6003.33","8178.29","14076.09","17680","25912","11243.78","11927.72","86","42828.34","11089.5","11897.916015625"
"1994","general elemantary","Urban Area","12930.44","11995.78","1761","6767.22","9040","15962.67","19893.6","32425.6","12654.71","13206.17","0","67954","12009.34765625","12546.6669921875"
"1994","higher education","Rural Area","17992.39","15254.36","603","9459","12034.17","21079","28194.5","54034","17294.02","18690.76","5665","102068.5","13969.3330078125","14857.3330078125"
"1994","higher education","Urban Area","21919.11","19620.87","1053","10823.33","14357","27168.5","35865.33","58965.33","21290.93","22547.29","2483","126533","17553.333984375","18825.556640625"
"1994","higher vocational","Rural Area","15978.45","14177.5","281","9306.8","11673","18300.8","24823.81","42328.67","15195.65","16761.25","5175.33","59938","13053.9130859375","14526.19140625"
"1994","higher vocational","Urban Area","18124.8","16557.37","477","9052.67","12123.91","22611","28550","42060","17361.71","18887.89","2106","103276.67","15234.5830078125","17061.333984375"
"1994","in school","Rural Area","17769.58","13305.4","69","8056.4","10955.2","17359.57","28194.5","102068.5","14694.33","20844.83","4979","102068.5","11110.3232421875","13368.7998046875"
"1994","in school","Urban Area","15159.25","13548.16","171","8039.5","11273","17157.2","23185","40591.2","14205.91","16112.59","2947.5","40591.2","12245.142578125","13946.4287109375"
"1994","inadequately","Rural Area","10283.02","9484.65","90","5084.07","7349.12","12278.46","16960.8","21915.71","9388.57","11177.47","4510.67","23575.71","9207.77734375","10503.63671875"
"1994","inadequately","Urban Area","11516.61","10613.43","469","5785.42","7754.58","14018.8","17678","30238.8","11057.43","11975.79","0","39972","10830","11870.6669921875"
"1994","middle vocational","Rural Area","13963.28","12638.33","2370","7603.85","9818.08","16572.17","21050","39934.67","13724.73","14201.83","1654.29","102068.5","12405","12751.4287109375"
"1994","middle vocational","Urban Area","16114.22","14763.39","4226","8669","11350.95","19441.33","24684.45","40591.2","15898.75","16329.69","0","128759","14141","14634.4453125"
"1994","vocational + Abi","Rural Area","14653.14","14690.25","102","5733.89","10885.65","18300.8","21998","38792","13415.44","15890.84","3070.67","38792","13306.5","15510.5"
"1994","vocational + Abi","Urban Area","16596.05","15582.5","291","8068.67","11524.44","20402","26132","42196.67","15729.69","17462.41","0","44301","14513.5","16476"
"1995","general elemantary","Rural Area","12054.84","11141.96","763","6320","8111.2","15036.4","19184","28273.33","11678.83","12430.85","1585","38059","11018.6669921875","12078"
"1995","general elemantary","Urban Area","12862.61","12100.67","1753","6601.67","9050","15697.5","20289.33","30390","12595.95","13129.27","385","45316","12005","12543.9287109375"
"1995","higher education","Rural Area","18048.11","16160.1","636","9738.33","12071.33","21597.33","28094","46487","17396.18","18700.04","1702.17","87886.25","14751","15769"
"1995","higher education","Urban Area","21368.31","19386.42","1127","9718","14032.38","26871.3","33072","53498.67","20720.59","22016.03","0","118529.45","17732.22265625","18964"
"1995","higher vocational","Rural Area","16247.58","14373.11","291","9855.33","12088","18637.14","25390.5","44706.67","15483.07","17012.09","2212.63","54390","13790.7998046875","15002.5"
"1995","higher vocational","Urban Area","18517.64","16721.84","474","9367.14","12720.56","22073.33","30050","45627","17691.21","19344.07","2877.33","118529.45","15413.810546875","17013.333984375"
"1995","in school","Rural Area","15519.91","13840.77","88","6889.5","9690.87","16318.8","25395","74048","13730.53","17309.29","1090","74048","10587.10546875","13752"
"1995","in school","Urban Area","15449.7","14093.09","199","8166.59","10476.33","19333","23020.87","45010.77","14508.74","16390.66","4433.55","46779.2","12384.400390625","13838.5712890625"
"1995","inadequately","Rural Area","10505.61","9555.73","86","5573","7194","14077.14","16923.33","25075.6","9444.28","11566.94","3204.12","25390.71","9132.400390625","10561.3330078125"
"1995","inadequately","Urban Area","11115.29","10293.27","450","5161.5","7599.6","13550.4","16710.67","26590.36","10612.41","11618.17","533","56842","10878.7998046875","11679.5654296875"
"1995","middle vocational","Rural Area","14260.67","12797.06","2441","7758.7","9820","16609.33","22195","41604.67","14013.92","14507.42","136.67","87886.25","12555.5","13065.5"
"1995","middle vocational","Urban Area","16020.77","14601.86","4316","8561","11250","19122.67","24569","42282","15805.55","16235.99","0","125661","14048","14458.6669921875"
"1995","vocational + Abi","Rural Area","14062.5","14140.78","114","7363","10310.48","17300","19660","36729.2","12893.98","15231.02","2297.78","38405.33","12370.357421875","14992.7783203125"
"1995","vocational + Abi","Urban Area","15578.13","14599.76","365","6593.2","10464.44","18867.78","27818","39983.33","14835.82","16320.44","0","44423.33","13587.826171875","14999"
"1996","general elemantary","Rural Area","12050.75","11316.36","737","5845","8618.67","14873.33","19230.67","27661.5","11663.21","12438.29","0","51092","11251.6669921875","12331.599609375"
"1996","general elemantary","Urban Area","13220.05","12528.67","1672","6929.05","9356","16023.33","20642.8","32425.33","12952.97","13487.13","1841","49548.5","12042.5","12598.333984375"
"1996","higher education","Rural Area","18709.07","16175.57","634","10548.5","13074.44","22255.5","30000.5","43157.62","18041.07","19377.07","3625","118062.5","15116.0712890625","16222"
"1996","higher education","Urban Area","22038.66","19863.34","1136","10592.67","15088","26717","35610.67","56878","21455.43","22621.89","807","91315.34","18688.5","19656.666015625"
"1996","higher vocational","Rural Area","15632.63","14276.31","286","9987.33","12124.8","18147.83","23695","30987.78","14950.44","16314.82","2547.14","41885.33","14320.0009765625","15674"
"1996","higher vocational","Urban Area","18594.4","17256.65","484","9455.33","13121.33","22391","28595.33","49879","17794.52","19394.28","0","87678","15748.333984375","17372.666015625"
"1996","in school","Rural Area","17538.74","13808.62","91","7572.8","10706.96","19681.67","23695","118062.5","14935.21","20142.27","2780","118062.5","12123.5","14137.599609375"
"1996","in school","Urban Area","15429.89","14213.69","203","7041.33","10975.6","18546.9","24611.79","38775","14450.44","16409.34","1231.33","50974.8","13017.599609375","14732"
"1996","inadequately","Rural Area","11087.81","11443.92","87","6002","8990","13253.33","15611.33","24402","10120.72","12054.9","814.41","26362.14","9458.6669921875","11743.8896484375"
"1996","inadequately","Urban Area","11167.92","10666.36","409","4908","7295.16","14301.6","17680","28554.5","10685.25","11650.59","1982.31","32687.78","10984","12231.111328125"
"1996","middle vocational","Rural Area","14552.41","13279.72","2425","8453","10424.29","16921.33","22155.56","40225","14308.94","14795.88","495","118062.5","12953.333984375","13441.142578125"
"1996","middle vocational","Urban Area","16428.27","14766.67","4221","8566","11497.2","19476.67","24854","45358","16175.97","16680.57","0","193088","14306","14673.0439453125"
"1996","vocational + Abi","Rural Area","14468.94","14220.28","115","8078","9750.8","17899","22676.67","27327.33","13443.13","15494.75","2467.22","30230","13922","16250"
"1996","vocational + Abi","Urban Area","15966.55","14067.33","363","7980.95","10688.67","18858","27286.4","38462","15240.17","16692.93","2516.92","44446.67","13572.7998046875","15111.6669921875"
"1997","general elemantary","Rural Area","12401","11979.53","704","5914","8984","15251.11","18978","28156.67","11996.08","12805.92","211","51670","11877.22265625","12719.599609375"
"1997","general elemantary","Urban Area","13423.12","12544.22","1646","7188.4","9642.38","16039","20823.5","29963.33","13143.48","13702.76","258.67","51076","12398.3876953125","12868"
"1997","higher education","Rural Area","19116.83","16990.88","649","10492.14","13072.14","21884","29372.67","67279.34","18363.3","19870.36","2448.46","97731.34","15898.21484375","17185.5"
"1997","higher education","Urban Area","22691.31","20413.07","1126","11107.5","15461.91","28169.33","36776.5","55660.67","22115.3","23267.32","102","96508.89","18891","20019"
"1997","higher vocational","Rural Area","16149.7","14645.82","278","9727.2","12359.44","18672.38","24643","39419.33","15414.24","16885.16","5914","50487.33","14623.3330078125","16025"
"1997","higher vocational","Urban Area","19002.47","17054.03","485","10452","13045.2","22165.33","30256","46633.08","18219.01","19785.93","1825","96508.89","15957.2001953125","17461.333984375"
"1997","in school","Rural Area","14689.14","12542.05","106","8062","9506","18488","23597.2","40340.36","13546.82","15831.46","3868.89","40340.36","12096.9697265625","14684.34765625"
"1997","in school","Urban Area","15978.45","14701.94","210","7733.48","11270","19347.6","25021.5","42475.2","15033.25","16923.65","2552.78","43993.2","13151.7392578125","14583.333984375"
"1997","inadequately","Rural Area","11488.42","10396.89","78","7127","9522.22","12554","15111.15","42070.32","10333.76","12643.08","3929","42070.32","9842.6669921875","11654"
