"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Rural Area","Female","11436.52","10467.74","2299","5598","7466","14012.67","18434","31199.33","11234.37","11638.67","149","40259.33","9945","10416"
"1992","Rural Area","Male","12592.9","11511.6","2142","6603","8524.4","15314.29","19982.8","32157.5","12376.54","12809.26","1431.33","54479","10609.130859375","11043.599609375"
"1992","Urban Area","Female","14328.49","12708.03","4539","6921.54","9386","17519","22851.91","40680","14107.56","14549.42","0","170548.67","12232.6669921875","12661.4287109375"
"1992","Urban Area","Male","15427.56","13965.08","4292","7802","10437.33","18934","24028.67","41134","15206.72","15648.4","0","170548.67","13143.333984375","13499.4443359375"
"1993","Rural Area","Female","12542.84","11195.6","2283","6618","8389","14779.57","19826.4","35770","12305.2","12780.48","0","65320.67","10883.8896484375","11284"
"1993","Rural Area","Male","13814.03","12605.26","2117","7266","9459","16555","21261","40259.33","13560.75","14067.31","1062","66014","11731.599609375","12337.576171875"
"1993","Urban Area","Female","14999.43","13565.76","4502","7338.67","9850","18043.33","23731.33","43380","14779.8","15219.06","0","122986.12","13098","13565.5556640625"
"1993","Urban Area","Male","16329.34","14814.57","4276","8196.4","10919.6","19851.33","25545","44849.6","16102.93","16555.75","86","122986.12","13929.4443359375","14383"
"1994","Rural Area","Female","13475.57","12157.55","2235","7070.5","9266.67","15942","20684","39934.67","13212.62","13738.52","86","102068.5","12043","12512.6669921875"
"1994","Rural Area","Male","14834.47","13335.2","2082","7982.38","10404.8","17457.67","21915.71","41672","14542.17","15126.77","1654.29","102068.5","12861.6669921875","13353.478515625"
"1994","Urban Area","Female","15631.38","13949.81","4469","7702.26","10477.86","18936.96","25005.56","43722","15403.42","15859.34","0","128759","13551.2001953125","14005"
"1994","Urban Area","Male","16895.16","15346.81","4158","8654","11448","20526.67","26712","44301","16661.2","17129.12","0","103276.67","14366.6669921875","14877.6201171875"
"1995","Rural Area","Female","13893.61","12560.59","2309","7095.33","9383.33","16462","22162.67","41298","13627.2","14160.02","136.67","87886.25","12354","12935"
"1995","Rural Area","Male","14980.67","13695.04","2169","8160","10330.4","17510.5","23274","41666","14696.19","15265.15","136.67","87886.25","13193.6669921875","13679.130859375"
"1995","Urban Area","Female","15709.89","14015.18","4621","7442","10488.57","19097.33","25612","43772","15481.06","15938.72","0","125661","13494.5","13900"
"1995","Urban Area","Male","16676.55","15058.34","4271","8352","11288","20067.6","26406","44852","16439.37","16913.73","0","118529.45","14162.7998046875","14632.6669921875"
"1996","Rural Area","Female","14009.26","12821.05","2283","7333.33","9779","16701.6","21893.33","38892","13740.56","14277.96","0","118062.5","12823.478515625","13359.4443359375"
"1996","Rural Area","Male","15392.58","14030.19","2151","8703.5","10950.67","17950.8","23695","40225","15102.06","15683.1","814.41","118062.5","13593.333984375","14133.3330078125"
"1996","Urban Area","Female","15927.78","14176.29","4526","7554.5","10756","19174","25200","44446.67","15694.74","16160.82","0","174217.33","13738","14112.3330078125"
"1996","Urban Area","Male","17265.93","15409.27","4164","8659.33","11615.6","20676.67","27238","47160","17004.48","17527.38","0","193088","14504.5","14946.400390625"
"1997","Rural Area","Female","14380.53","13152.39","2248","7626.19","9927","17018","21829","39419.33","14097.38","14663.68","211","97731.34","13202.10546875","13698.6669921875"
"1997","Rural Area","Male","15690.61","14255.43","2118","8828","11443.21","18253.5","23716","42070.32","15399.24","15981.98","427","97731.34","13904","14437.5"
"1997","Urban Area","Female","16146.07","14513.47","4429","7890","10987.08","19579.5","25602","45397","15923.83","16368.31","0","96508.89","14168.095703125","14651"
"1997","Urban Area","Male","17450.81","15772.07","4119","9001.5","11914","20794","27606.67","45322","17212.05","17689.57","143","110923","14949","15478.5712890625"
"1998","Rural Area","Female","14452.2","13248.26","2505","7657.14","10267.5","17275","22352.61","38592","14199.45","14704.95","246","82283.34","13359.3330078125","13843.3330078125"
"1998","Rural Area","Male","15607.87","14252.01","2380","8698.67","11268.1","18514.67","23950.48","40014.67","15350.45","15865.29","0","65637.5","13862.5","14386"
"1998","Urban Area","Female","16426.22","14698.33","4906","8129.33","11297.86","19807","26032","44451","16201.17","16651.27","0","131763.81","14387.3330078125","14782.3818359375"
"1998","Urban Area","Male","17604.27","15771.54","4536","9149.33","12155.33","21190.67","27602","45408.5","17367.59","17840.95","0","131763.81","15109.3330078125","15547.1435546875"
"1999","Rural Area","Female","14996.12","13662.56","2437","7985","10747.67","17702.67","23518","41908.67","14730.39","15261.85","596","121408","13754.6669921875","14276.7998046875"
"1999","Rural Area","Male","16119.9","14589.2","2291","9116.54","11538.33","18893.89","24757.5","42909.45","15823.4","16416.4","341","121408","14332","14726.0712890625"
"1999","Urban Area","Female","17153.55","15359.68","4686","8618","11531","20775.65","27316.67","48944.67","16914.63","17392.47","102","122128.66","14774.34765625","15234.6669921875"
"1999","Urban Area","Male","18093.57","16255","4354","9495.56","12213.33","21857","28772.4","49912","17843.63","18343.51","108","122128.66","15443.599609375","15937.599609375"
"2000","Rural Area","Female","15524.04","14047.36","4284","8163.2","10833","18363.33","24275.56","43366.19","15282.94","15765.14","0","157194.5","14145","14504"
"2000","Rural Area","Male","16634.89","15017.27","4023","9265","11723.33","19551","25187.5","45816","16391.29","16878.49","0","145695","14860.400390625","15239.5"
"2000","Urban Area","Female","17553.29","15656.85","8326","8520","11660","21120.67","28398.67","50751.11","17347.53","17759.05","0","222456","15492","15868.5"
"2000","Urban Area","Male","18764.77","16751.04","7633","9560","12731.11","22331.33","30070","55153.33","18542.22","18987.32","0","181406","16235.4287109375","16684.666015625"
"2001","Rural Area","Female","15980.6","14641.6","3872","8559","11385","19143.5","24392","41624.67","15751.26","16209.94","741","146777.5","14738.6669921875","15181.2001953125"
"2001","Rural Area","Male","17054.22","15584.95","3661","9510","12232","20273.14","25767.22","44262","16792.85","17315.59","0","146777.5","15335","15798"
"2001","Urban Area","Female","18002.35","16129.56","7609","8654","11951","21564","28940","52751.33","17788.16","18216.54","0","183460","16080.953125","16441"
"2001","Urban Area","Male","19291.69","17161.6","6921","9781.91","13057.67","22872.5","30775.33","55597.33","19053.14","19530.24","0","212321","16855.333984375","17279"
"2002","Rural Area","Female","16321.65","14652.52","3937","8329","11208.67","19344.5","25384","45413.34","16009.54","16633.76","0","152559","15505","16054"
"2002","Rural Area","Male","17320.24","15601.54","3733","9285","12130.8","20289","26902","48718","16988.76","17651.72","82","127834","16338.5","16882"
"2002","Urban Area","Female","18342.05","16063.11","8042","8517","11897.33","21871.33","29342.67","59553.21","17999.72","18684.38","0","387826.66","17485.333984375","17919.130859375"
"2002","Urban Area","Male","19814.36","17278.59","7445","9533.5","13080.5","23294","31560.67","63797","19433.2","20195.52","0","387826.66","18607.333984375","19200.416015625"
"2003","Rural Area","Female","17024.88","15296.12","3790","8845","11587.92","20703","26408","49940","16717.79","17331.97","696","144566","16047.1435546875","16594.166015625"
"2003","Rural Area","Male","17921.47","16160.9","3560","9292.8","12404","21585.33","27950.67","50864.67","17577.18","18265.76","0","144566","16704","17233"
"2003","Urban Area","Female","18864.97","16495.09","7776","8715","12097","22519.53","30378","60249.05","18534.27","19195.67","0","403917.34","17943.125","18428"
"2003","Urban Area","Male","20285.11","17944.05","7171","9582.67","13235","24051.67","32195.24","62371.33","19918.92","20651.3","0","403917.34","19267.5","19809.333984375"
"2004","Rural Area","Female","17049.95","15240.04","3717","8808","11464","20391.5","26021","44527","16279.24","17820.66","663","1364491.38","16113.3330078125","16604.666015625"
"2004","Rural Area","Male","18162.6","16328.93","3477","9200.67","12297.33","21441.33","27448","48775.5","17301.12","19024.08","86","1364491.38","16889.333984375","17488.400390625"
"2004","Urban Area","Female","18634.44","16344","7587","8774.67","12007","22213","30108.33","57169.33","18309.99","18958.89","0","347141.34","17830","18356.666015625"
"2004","Urban Area","Male","20191.51","17885.71","6952","9567.74","13296.58","23800","31668.67","61738","19729.14","20653.88","0","880481","19124","19684.5"
"2005","Rural Area","Female","17644.21","15530.78","3570","8824","11893.6","20716","27408","45344.67","16687.46","18600.96","23","1659708","16335.3330078125","16913"
"2005","Rural Area","Male","18450.15","16589.15","3310","9146.86","12468","21733","29006.67","48531.33","17418.19","19482.11","0","1659708","17240","17758"
"2005","Urban Area","Female","19156.11","16806.7","7295","8920","12201.33","22878.67","30900","59818","18795.24","19516.98","0","466162","18180","18681.90625"
"2005","Urban Area","Male","20536.54","18169.67","6637","9673.5","13172.8","24485.33","33086.19","62528","20101.63","20971.45","0","626611","19346.666015625","19934"
"2006","Rural Area","Female","17394.81","15434.5","3921","8318.67","11490.77","20706","27992.8","49332","16969.01","17820.61","0","587142.69","16158.6669921875","16651.5"
"2006","Rural Area","Male","18846.98","16645.71","3619","8885.33","12332.22","21872.61","29268","63260","18358.92","19335.04","0","587142.69","17034.666015625","17577.666015625"
"2006","Urban Area","Female","19506.66","16754.65","7784","8730","12120","23409.6","31990.67","63338","19110.64","19902.68","0","593626","18128","18700.4765625"
"2006","Urban Area","Male","21244.6","18195.71","7057","9418.7","13265","25013.75","34174.5","71740","20782.1","21707.1","0","593626","19545.333984375","20126"
"2007","Rural Area","Female","17706.25","16041.74","3675","8667.33","11943.6","21662.5","28463","51750","17372.83","18039.67","920","143744","16531","17112.80078125"
"2007","Rural Area","Male","18997.37","17072.86","3429","9198.46","12719","22742","29539.33","56704","18621.95","19372.79","1723","150136","17265.333984375","17821"
"2007","Urban Area","Female","19894.89","17037.5","7293","9011","12531.33","23789.6","32779","62970.67","19496.95","20292.83","0","362992","18444","18995"
"2007","Urban Area","Male","21665.36","18651.2","6568","9638.67","13525","25420","34852.18","72986.2","21196.85","22133.87","0","613426","19907.333984375","20470"
"2008","Rural Area","Female","18366.19","16157.39","3442","8464.62","11891","22258","28664","55028.89","17761.58","18970.8","0","886350.69","16741.333984375","17362"
"2008","Rural Area","Male","19797.16","17606.47","3217","9392","13199","23629","29799","59115.24","19120.58","20473.74","170","886350.69","17609.333984375","18230"
"2008","Urban Area","Female","20355.37","17688.44","6859","9371.33","12716","24237","33452.67","68033.5","19947.7","20763.04","0","351931.34","19006","19548.619140625"
"2008","Urban Area","Male","22419.79","19199.44","6168","10106","13896","26316.67","36218.7","72759.34","21905.35","22934.23","611","785072","20387","21008"
"2009","Rural Area","Female","18422","16708.12","3264","8875","12421.43","22165.24","28951.33","59202","17973.04","18870.96","0","452544.66","16966","17599.333984375"
"2009","Rural Area","Male","20530.6","18027.64","3059","9853.33","13886.07","24435","31268","61481.2","20008.72","21052.48","0","452544.66","18053.333984375","18686"
"2009","Urban Area","Female","20478.32","17686.06","6324","9319.5","12904","24455","33552.67","63646","20077.7","20878.94","0","375331.34","19271.923828125","19984.4453125"
"2009","Urban Area","Male","22797.1","19598.11","5716","10154","14089.33","27083.33","36912","77652","22289.87","23304.33","0","624596","20833.427734375","21492"
"2010","Rural Area","Female","18448.24","16862.53","4513","9408.89","12351","22163","29032.78","52422.67","18164.08","18732.4","0","105822.34","15697.693359375","16233.0771484375"
"2010","Rural Area","Male","19987.2","18231.38","3861","10054.67","13524.44","24149","30779.13","57906","19653.87","20320.53","1268.89","105822.34","17086","17717.333984375"
"2010","Urban Area","Female","21074.42","18371.33","8787","9317","13003.33","25576","34578.34","64616","20766.08","21382.76","0","280380.66","17764.615234375","18382.666015625"
"2010","Urban Area","Male","23130.36","20176","7271","10120","14250.5","28088","36639.33","76038.66","22726.07","23534.65","203","664511","19749.4453125","20344.666015625"
"2011","Rural Area","Female","19361.04","17251.03","5536","9472","12787","23460","30020","59908","19079.7","19642.38","55.33","183608.67","16347.693359375","16783.333984375"
"2011","Rural Area","Male","20775.94","18468.27","4722","10127.58","13663.33","24617.33","32724","67368","20442.64","21109.24","55.33","183608.67","17536.80078125","18067"
"2011","Urban Area","Female","21636.69","18965.5","10299","9835","13365.38","25932","35917.33","69426","21340.12","21933.26","0","483833.34","18356","18844.287109375"
"2011","Urban Area","Male","23473.95","20504.77","8458","10360","14668","28186","38226.19","79674","23108.46","23839.44","0","483833.34","20031","20578.888671875"
"2012","Rural Area","Female","19429.1","17330","5474","9698.57","13127.14","23295.33","30217.33","58067.33","19151.36","19706.84","0","161070","16624.666015625","17087.857421875"
"2012","Rural Area","Male","20586.79","18363.91","4685","10298.67","13722","24676.4","31947","64042","20261.06","20912.52","0","161070","17530","18126"
"2012","Urban Area","Female","22160.72","19080.97","9942","10169.33","13926.15","26644","35828","68786.5","21779.72","22541.72","0","999041.31","18469.232421875","18998"
"2012","Urban Area","Male","24227.4","20586.03","8175","10712.67","14669","28947","39680","83722","23751.57","24703.23","0","999041.31","20110","20716.666015625"
"2013","Rural Area","Female","19882.55","17975.14","5680","9975.33","13497.69","23799","30542.78","55334.67","19594.98","20170.12","1830","350802","16823.333984375","17286.12890625"
"2013","Rural Area","Male","21058.94","18914.8","4880","9987.67","14114.67","25397.2","33021.33","63648.8","20745.42","21372.46","600","132262.86","17744.666015625","18273.888671875"
"2013","Urban Area","Female","22514.65","19236.09","11327","9985","13898.26","27462.5","37547.22","72719","22202.4","22826.9","0","737262","18165.333984375","18549"
"2013","Urban Area","Male","24522.15","20878.74","9429","10754.17","15037.6","29338","40474.4","83698","24150.71","24893.59","0","737262","19434","19932.400390625"
"2014","Rural Area","Female","20267.26","18264.41","5081","10089","13659.33","24447.33","31405.33","57058","19949.87","20584.65","0","347168","17258.666015625","17792.173828125"
"2014","Rural Area","Male","21656.8","19264.54","4427","10402","14233","25787.78","34191","66190.66","21317.35","21996.25","0","184565.72","18269.5","18838.888671875"
"2014","Urban Area","Female","23009.02","19705.18","9923","10098.46","13958.12","27821.43","37822.67","72122","22648.62","23369.42","0","863947.31","18895","19380"
"2014","Urban Area","Male","25130.33","21247.46","8355","11172","15181.33","30086","40424.67","87633.34","24699.38","25561.28","127","832555","20237.333984375","20834"
"2015","Rural Area","Female","20747.84","18826.36","5016","10429.44","13966.67","24932.67","32466","59516","20462.03","21033.65","0","121022","17726.666015625","18268.5"
"2015","Rural Area","Male","21991.92","19711.97","4365","10293.79","14505.33","26390","35307.5","65880","21657.98","22325.86","2","126053.5","18682","19258.5"
"2015","Urban Area","Female","23252.09","20331.76","9828","10340.4","14433","28927","38532.67","66075.34","22934.75","23569.43","0","689394.69","19192.77734375","19644.4453125"
"2015","Urban Area","Male","25124.78","21698","8303","10685","15430","30557","41906","73983","24738.04","25511.52","0","702467","20417.77734375","20969.333984375"
"2016","Rural Area","Female","21450.89","19329.32","4606","10539.33","14427","25394","33734","63475.33","21102.39","21799.39","10","228543.59","18456.19140625","19005.65234375"
"2016","Rural Area","Male","23116.62","20501.33","3992","10357.22","15096","27377.62","35690.67","76235.5","22679.87","23553.37","1200","228543.59","19253.333984375","19885.23828125"
"2016","Urban Area","Female","23841.28","20900.82","8901","10572.92","14834","28960.42","39096","71285","23443.2","24239.36","0","1061920","20103","20647.7421875"
"2016","Urban Area","Male","25872.42","22478.15","7458","10957","15816","30797.78","41810","81953.34","25406.62","26338.22","0","777658","21507.5","22133.333984375"
"2017","Rural Area","Female","22498.28","20126.34","5357","10939","15043.89","26686.67","34567","69867.5","22136.38","22860.18","0","396580.97","18863.19921875","19542"
"2017","Rural Area","Male","23644.87","21047.5","4921","10402","15269.33","28013.2","36392","86989.34","23236.79","24052.95","0","396580.97","19218.666015625","19852"
"2017","Urban Area","Female","24554.38","21287.35","10098","10896.15","15433","29866","40785.33","72161.5","24201.44","24907.32","0","543325.31","20263.810546875","20762"
"2017","Urban Area","Male","26293.07","22813.07","9076","10788.67","15929.6","31851","43706.67","77643.89","25851.13","26735.01","0","694486","20882.666015625","21472"
"2018","Rural Area","Female","22780.44","20636.61","5269","10744.67","15300.67","26801","35958","73397.34","22443.66","23117.22","0","303295.56","19077.77734375","19790.666015625"
"2018","Rural Area","Male","24066.71","21707.72","4887","10783.89","15770","28815.24","38395.33","81067","23688.72","24444.7","0","303295.56","19066.80078125","19856.111328125"
"2018","Urban Area","Female","25147.19","22063.01","10237","11123","15878.67","30411","40551.79","77577.34","24779.77","25514.61","0","656863.31","20045.333984375","20538.666015625"
"2018","Urban Area","Male","27100.86","23517.92","9497","11151.11","16731.33","32278","44154.16","84666.66","26656.05","27545.67","0","755578","20079.232421875","20658.666015625"
"2019","Rural Area","Female","23630.03","21533.09","5028","11764","16093","28606.67","36090.67","69069.66","23063.74","24196.32","0","435596.66","20392","21075.333984375"
"2019","Rural Area","Male","25436.98","22698.86","4882","11705","16570.88","29898","39652","85042","24610.33","26263.63","0","581500.69","21086.5","22056.666015625"
"2019","Urban Area","Female","26040.36","23275.35","9207","11778","16356.67","31554","42716","76585","25501.68","26579.04","0","711595.31","21973.333984375","22670"
"2019","Urban Area","Male","29032","24711.96","8884","12167.33","17253.33","34334.67","47133","89935","27870.47","30193.53","0","3103392","22985.333984375","23755"
