"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","lower secondary degree","Male","12503.19","11811.04","2171","7266","9108.33","15014","18338","30066.67","12297.31","12709.07","0","51733","11568.572265625","12002"
"1990","no degree/no degree yet","Female","10679.13","9507.79","464","5187.92","6898.33","12949.33","17373.33","40397.6","10254.84","11103.42","0","43927","9237.3173828125","9956"
"1990","no degree/no degree yet","Male","11662.43","10926.54","381","6386.41","8278.75","13719.57","17058","26920.5","11184.16","12140.7","2736","44838.5","9830","10780.5"
"1990","Other degree","Female","10867.89","9942.56","417","6612.38","8034.23","12874.4","16193.89","24308.67","10478.13","11257.65","3741.74","29378.08","9774.6669921875","10883.21484375"
"1990","Other degree","Male","10691.51","10019.43","597","5787","7532.22","12931.3","16458","26728","10337.04","11045.98","2040","40523.33","10027.4130859375","10880.4345703125"
"1990","secondary school degree","Female","14426.89","13489.27","996","8015","10075","17266.8","21630","38325.55","14000.96","14852.82","746","86246.67","13179.5244140625","13940.8701171875"
"1990","secondary school degree","Male","16018.01","14175.4","691","8818.1","11098.67","18161.33","23821.67","51230","15263.95","16772.07","10","147922","13411.9052734375","14276"
"1991","college entrance qualification","Female","17899.1","15963.14","482","8416","11769","21642.22","29108.67","51308.67","17004.75","18793.45","6.67","119264.66","15040","16479"
"1991","college entrance qualification","Male","18107.31","16396.32","760","9663.33","12409","22199.23","28081.33","47421.33","17505.93","18708.69","6.67","75161.67","15869.5654296875","16819"
"1991","lower secondary degree","Female","12549.15","11443.57","2324","6438","8630","15284.4","19606.67","33476","12294.9","12803.4","199.52","130243","11629","12105.65234375"
"1991","lower secondary degree","Male","13594.16","12649.85","2149","7604.67","9967.33","16355","20189.5","33065.33","13363.75","13824.57","199.52","58598","12407.7783203125","12835.3330078125"
"1991","no degree/no degree yet","Female","11852.77","10239.78","462","5581.33","7568.21","14700.87","19177.5","42258.93","11387","12318.54","2056","47051.5","9986.9765625","10840"
"1991","no degree/no degree yet","Male","12796.52","11624.09","364","7254.17","9169.36","15410","19896.67","31482","12220.78","13372.26","2056","77944","10648","11628"
"1991","Other degree","Female","11773.56","11016.46","406","6498.57","8312.38","14454.4","18083.89","25441","11280.55","12266.57","278.67","62306.67","10809.642578125","12000.6669921875"
"1991","Other degree","Male","11865.84","11023.42","592","6557.5","8624.29","14349","17830","24912.5","11464.68","12267","2760.67","62306.67","10906.111328125","11822.5"
"1991","secondary school degree","Female","15361.48","13866.72","1016","8184","10649","18860.67","23404","43291.33","14903.53","15819.43","1457","85482.78","13713.5","14696"
"1991","secondary school degree","Male","16923.37","15659.91","687","9624","12164","19587","24483.33","48557.83","16276.38","17570.36","2834","119264.66","14613","15679"
"1992","college entrance qualification","Female","17405.54","15697","714","7669.38","11083.04","21986","28299.33","47692","16748.2","18062.88","1293","115850","13946","15211.3330078125"
"1992","college entrance qualification","Male","18263.08","17170.13","1033","8812.67","12121.67","22760.95","28151.5","46401.5","17754.74","18771.42","0","92274","15211.3330078125","16306.6669921875"
"1992","lower secondary degree","Female","12378.52","11335.66","3086","5987.33","8234","14960.5","19649.5","33543.2","12156.31","12600.73","153","150568","11050","11457.3330078125"
"1992","lower secondary degree","Male","13458.49","12595.44","2788","7026.67","9314.67","16441.33","20786.67","32667","13250.29","13666.69","1431.33","65653.34","11860.6669921875","12343.5"
"1992","no degree/no degree yet","Female","11696.52","10263.34","494","5412.96","7297.08","14354","21120.5","29016.67","11250.2","12142.84","0","44370","10148","11331.599609375"
"1992","no degree/no degree yet","Male","13435.76","12231.27","368","7572","9611.07","15376.67","21258.67","39685.2","12854.11","14017.41","664.67","75272.66","11286.400390625","12343.5"
"1992","Other degree","Female","11741.72","11054.33","429","6227.22","8031.33","14352","18312","25054","11274.45","12208.99","0","45703.33","11143.3330078125","12162.142578125"
"1992","Other degree","Male","11842.09","11138.31","587","6656","8237.33","14731.33","17556.67","27399.33","11450.53","12233.65","874","45703.33","11328.2607421875","12073.5"
"1992","secondary school degree","Female","14175.53","12493.09","2038","7243.89","9366","17432","22717.33","38734.62","13889.6","14461.46","1465","92274","11286.400390625","11815.2177734375"
"1992","secondary school degree","Male","14552.51","12891.22","1579","7438","9518","17676.67","23209","36598.67","14167.22","14937.8","2549.33","170548.67","11304.2861328125","11912.857421875"
"1993","college entrance qualification","Female","18635.93","16467.43","735","8723.81","11688.89","22966","29203","61573.2","17920.57","19351.29","188","122986.12","14921.3046875","16341.6669921875"
"1993","college entrance qualification","Male","19875.38","17891.57","1041","9604","13330.69","24466","31191","53238","19293.11","20457.65","251","111489","16318","17450.666015625"
"1993","lower secondary degree","Female","12986.64","11771.78","2996","6768.5","8768.67","15771","20174.67","35493.33","12761.38","13211.9","0","121420","11603.3330078125","12042.30859375"
"1993","lower secondary degree","Male","14201.41","13246.46","2711","7511.43","9857","17279","21686.67","36712","13985.49","14417.33","1062","49405","12637.1435546875","13215.3330078125"
"1993","no degree/no degree yet","Female","12202.81","10546.68","479","6184","7576","15217","20161.07","42936","11673.81","12731.81","536.88","63468.5","10505.2177734375","11353.0771484375"
"1993","no degree/no degree yet","Male","13230.5","11834.29","361","6768.5","9213.7","15536.5","20481.5","33158","12651.15","13809.85","2254.85","61573.2","10966.7861328125","12206.6669921875"
"1993","Other degree","Female","12499.85","11550.25","410","6249.44","8768.67","15631.6","18966.4","28040.5","12002.75","12996.95","1028.67","43288","11550.6669921875","12871.2001953125"
"1993","Other degree","Male","12720.64","12184.25","572","6480","8930.65","15440","18913.87","30364.5","12281.91","13159.37","2313","43288","11782.6669921875","12860.4345703125"
"1993","secondary school degree","Female","15253.01","13657.72","2016","7810.95","10508","18448.67","24581.67","41172","14952.02","15554","2016","93832","12588","13156.5224609375"
"1993","secondary school degree","Male","15848.41","14282.89","1569","8434.44","10665.33","18894","24958","44849.6","15485.6","16211.22","86","122986.12","12601.3330078125","13378"
"1994","college entrance qualification","Female","19339.67","17067.24","765","8251","12709.33","24646.67","31263.33","49802","18672.78","20006.56","412","103276.67","15878","17093.333984375"
"1994","college entrance qualification","Male","20502.58","18864.55","1059","10234.67","14063.04","25396.5","32973","53308.67","19940.54","21064.62","0","71178","17366.400390625","18417"
"1994","lower secondary degree","Female","13567.46","12207.8","2906","7005.5","9308","16406.67","21109.33","37513.34","13327.07","13807.85","0","128759","12206.6669921875","12652.962890625"
"1994","lower secondary degree","Male","14759.79","13684.81","2620","8150","10391.67","17800","22334","36870","14531.5","14988.08","2322","59803.5","13249","13776.111328125"
"1994","no degree/no degree yet","Female","12367.81","11016.95","480","5842.5","8475.18","15351","19700.5","34532.8","11829.73","12905.89","0","64694","10875.65234375","11757.857421875"
"1994","no degree/no degree yet","Male","14864.23","12659.48","354","7365.6","9845.48","16422.67","24882.5","40591.2","14086.27","15642.19","2947.5","102068.5","11712.400390625","12764.5"
"1994","Other degree","Female","13215.39","12309.16","385","6930.67","9191.3","15686.95","20499.5","30405.5","12667.97","13762.81","0","48754.67","12031.25","13263"
"1994","Other degree","Male","13035.73","12152.48","520","6916","9233.81","15693.33","19066","36774.67","12523.1","13548.36","3466","67954","12034.8388671875","13044"
"1994","secondary school degree","Female","16280.68","14671.76","1989","8732.78","11293.75","19343.33","25770.4","40310.67","15952.57","16608.79","235","126533","13488","14189.599609375"
"1994","secondary school degree","Male","16839.12","15207.29","1532","9275.56","11628.89","20144.67","25211","44731.33","16460.25","17217.99","1654.29","103276.67","13644.5","14343.21484375"
"1995","college entrance qualification","Female","19283.2","17228.72","818","8904","12392","25237","31680.67","48634.67","18604.13","19962.27","0","118529.45","15829.5","17210"
"1995","college entrance qualification","Male","20190.27","18193.53","1100","9290","13587.83","25573.33","32564","52261.91","19593.65","20786.89","0","109342.66","17182.666015625","18186.80078125"
"1995","lower secondary degree","Female","13772.13","12439.7","2833","7024","9444","16342","21328.4","39140","13524.83","14019.43","0","125661","12391.3330078125","12944.07421875"
"1995","lower secondary degree","Male","14811.4","13809.75","2598","8325","10608.57","17676.67","22245","40562.67","14576.81","15045.99","136.67","54390","13381","13842.7783203125"
"1995","no degree/no degree yet","Female","12492.86","11630.99","482","6024.29","8356.09","15241","20378","34244","11977.39","13008.33","0","56842","10841.3330078125","11807.5"
"1995","no degree/no degree yet","Male","14068.76","12063.31","384","7267.6","9525","16444","22262.61","46779.2","13397.85","14739.67","533","74048","11233.6845703125","12142.7275390625"
"1995","Other degree","Female","12245.03","11139.83","534","5674","8215","14818.67","19798.89","39232","11738.4","12751.66","1145.33","46593.89","11140","12077.142578125"
"1995","Other degree","Male","12168.14","11423.57","647","5817.62","8140","14853.5","19251.33","30390","11710.48","12625.8","1702.17","56842","11412.22265625","12306.7998046875"
"1995","secondary school degree","Female","16605.19","14971.03","2053","8396","11445.24","19960","26294","43603.33","16276.87","16933.51","0","109342.66","13957.22265625","14554"
"1995","secondary school degree","Male","16893.9","15229.01","1540","9213.89","11747.33","19994","25958","41651","16525.34","17262.46","167","118529.45","13884","14660"
"1996","college entrance qualification","Female","19187.15","17272.58","827","8440","12429","23814","33397.78","49209.33","18572.15","19802.15","495","86679.45","16284.5","17587"
"1996","college entrance qualification","Male","20923.4","19067.52","1090","10107","13982.17","25222","34296","51066","20291.33","21555.47","102","193088","17973","19185.599609375"
"1996","lower secondary degree","Female","14067.77","12793.81","2764","7176","9818","16701.6","21352","40024.5","13811.14","14324.4","0","118062.5","12895","13327.3330078125"
"1996","lower secondary degree","Male","15260.11","14234.11","2534","8659.33","11083.33","18298","22702","40024.5","15018.7","15501.52","0","64020.67","13797.3330078125","14268.6669921875"
"1996","no degree/no degree yet","Female","12530.54","11624.64","466","5114.44","7646","16145.33","21433.2","32687.78","12018.73","13042.35","814.41","38735.5","11134","12284.34765625"
"1996","no degree/no degree yet","Male","14629.71","12856.34","363","7089.5","9913","16642.4","21623.5","50974.8","13794.44","15464.98","814.41","118062.5","12149.130859375","12910"
"1996","Other degree","Female","12679.45","11721.67","501","6664","8868","15723.89","19217.22","32408.33","12205.65","13153.25","1046","46008.89","11348.572265625","12278.6669921875"
"1996","Other degree","Male","12456.34","11447.68","600","6014","8642","15547.33","19306.8","31148.57","12027.51","12885.17","814.41","46008.89","11360.6669921875","12307.599609375"
"1996","secondary school degree","Female","16714.52","15084.13","2045","8724","11685.22","20193.48","25996.67","43599.33","16394.35","17034.69","628","91315.34","14122","14733.2001953125"
"1996","secondary school degree","Male","17457.24","15114.6","1549","9750.3","12058.67","20699.58","26996.67","47426.5","17033.89","17880.59","1592.67","174217.33","14184.7626953125","14820"
"1997","college entrance qualification","Female","19997.74","17604.99","840","9790","13534","24486","32888.67","50050","19372.71","20622.77","660","96508.89","17048.400390625","17999.525390625"
"1997","college entrance qualification","Male","21240.91","19114","1103","10195","14475","25900.67","34216","58014.67","20639.92","21841.9","1589.33","110923","18263.572265625","19291.333984375"
"1997","lower secondary degree","Female","14216.41","12968.49","2680","7444","9919.33","16979.33","21766.96","39776","13971.27","14461.55","211","93462","13090.3330078125","13584"
"1997","lower secondary degree","Male","15332.88","14273.83","2497","8794.5","11301.33","18179","22887.22","38084","15101.64","15564.12","143","53617.33","14031","14593.0439453125"
"1997","no degree/no degree yet","Female","13281","12082.34","455","6090","8940","16349.13","21204","39847.5","12746.47","13815.53","622.67","42475.2","11649.2001953125","12401.599609375"
"1997","no degree/no degree yet","Male","13913.26","12712.42","366","7466.43","9647","16535","23381.33","40340.36","13311.43","14515.09","622.67","43993.2","12037.599609375","13098"
"1997","Other degree","Female","13073.36","12507.46","475","6727.86","9367.25","15718.7","20420","30855","12526.78","13619.94","102","51076","11884.5458984375","12896"
"1997","Other degree","Male","12811.78","11852.09","552","6647","8596.19","15979.33","19088","32134.17","12337.37","13286.19","3052.22","51076","11850.400390625","12724.6669921875"
"1997","secondary school degree","Female","16811.1","15143.35","2017","8943","11793","20210","26369","43721.33","16484.94","17137.26","1589.33","97731.34","14485.65234375","15078.8896484375"
"1997","secondary school degree","Male","17937.21","16089.23","1534","10431","12550.48","21093.2","27766","47689","17573.15","18301.27","1281.33","96508.89","14629.0478515625","15357"
"1998","college entrance qualification","Female","20312.92","18516.19","989","9724","13837.78","24916","33091","50575.24","19728.22","20897.62","89","110450","17343","18606.666015625"
"1998","college entrance qualification","Male","21233.29","19414.99","1228","10509.44","14464.4","25707.33","33712","52064","20694.55","21772.03","0","126770","18710","19722"
"1998","lower secondary degree","Female","14410.32","13285.27","2925","7733.33","10283","16968","22505.5","36568","14176.92","14643.72","0","90368","13302.6669921875","13700.6669921875"
"1998","lower secondary degree","Male","15385.98","14429.92","2730","8769","11332.67","18194","23218.67","36675","15146.88","15625.08","0","131763.81","14020","14529.0478515625"
"1998","no degree/no degree yet","Female","13120.05","12352.99","451","6161.29","8927.67","16221.43","21447.2","32985","12573.04","13667.06","229","46278.5","11728","12626"
"1998","no degree/no degree yet","Male","14136.54","12898.2","361","7473","10055.24","17318.33","22063.2","31327","13557.31","14715.77","3044.67","42016.07","12270.6669921875","13428.5"
"1998","Other degree","Female","13887.55","13110.08","465","7132.86","9653.33","16762.5","21250","32785.33","13306.42","14468.68","1289.13","67745.34","11921.666015625","13302.5"
"1998","Other degree","Male","13887.64","12397.39","537","7229.57","9495.22","16576.4","20933.5","44163.2","13315.47","14459.81","3136","67745.34","12218","13116.6669921875"
"1998","secondary school degree","Female","16803.35","15136.5","2192","8799","11775","20181.67","26382","40761.67","16475.96","17130.74","0","131763.81","14678","15170"
"1998","secondary school degree","Male","17657.93","15678.86","1697","10160.69","12611.2","21261","26737.83","43887","17316.11","17999.75","1691.5","110450","14668.400390625","15367.7783203125"
"1999","college entrance qualification","Female","20771.25","19134.63","1002","9913.33","13889","25325","32901","54646","20184.53","21357.97","246","81720","18108","19251.111328125"
"1999","college entrance qualification","Male","21663.33","19860.88","1232","9662","14461","26487","34815","62806","21076.71","22249.95","108","121408","18928.462890625","20132"
"1999","lower secondary degree","Female","14925.78","13599.57","2842","8031.33","10673","17737","22572.5","37754.5","14663.98","15187.58","102","122128.66","13592.30859375","13978"
"1999","lower secondary degree","Male","15948.09","14554.12","2687","9395.2","11681.33","18918.67","24174","37660","15704.84","16191.34","341","122128.66","14127.599609375","14638.8896484375"
"1999","no degree/no degree yet","Female","13506.02","12111.91","431","6764.67","9333.33","16792.8","22078.8","32279.5","12944.98","14067.06","2721.2","40907.67","11905","12776.7998046875"
"1999","no degree/no degree yet","Male","14907.66","13378.31","350","7806","10432.17","18632.67","25418.5","35661","14286.06","15529.26","2721.2","41198.57","12311.3330078125","13541.5"
"1999","Other degree","Female","14697.12","13169.93","431","7272","10159.05","17676.4","23292.67","36837.78","14060.8","15333.44","1511","77801.34","12173.2001953125","13368.400390625"
"1999","Other degree","Male","13821.75","12241.48","504","7240","10156.5","16436","21143.5","38461.33","13258.56","14384.94","2356","77801.34","12052.6669921875","13085.5"
"1999","secondary school degree","Female","17544.21","15666.61","2189","9412.08","12208","21178.5","27301.5","44640.67","17219.36","17869.06","419","106502","14999.3330078125","15579.3330078125"
"1999","secondary school degree","Male","18224.68","16202.72","1676","10283.33","12888.89","21612","28135.5","45183","17851.72","18597.64","3052","121408","15217.826171875","15919.3330078125"
"2000","college entrance qualification","Female","21228.36","19159.5","2164","9517.92","14178.7","26100","33900","56522","20759.85","21696.87","0","157194.5","18450","19365.83203125"
"2000","college entrance qualification","Male","23042.55","20884.67","2587","10864.67","15446.67","28232","36931.43","65394.67","22575.09","23510.01","0","158300","20380.953125","21222.666015625"
"2000","lower secondary degree","Female","15029.93","13606.41","5170","7958.67","10622","17813.33","22870.67","42746.67","14810.2","15249.66","0","222456","13694","14033.3330078125"
"2000","lower secondary degree","Male","16082.04","14975.05","4819","9300","11741.33","18767.5","23518.67","41689.53","15878.57","16285.51","0","181406","14566","14993.8896484375"
"2000","no degree/no degree yet","Female","13482.55","13136.49","501","6653.6","9241.33","16313.89","21084.4","32144.4","12935.58","14029.52","511","38504.5","12675","13678.5"
"2000","no degree/no degree yet","Male","14613.88","13181.64","425","7592.67","9826.67","17433","22628.26","43699.2","13896.52","15331.24","0","60136.8","12452","13734"
"2000","Other degree","Female","14539.71","12511.84","767","6536.67","9453.33","17386","22815.33","50693.5","13946.39","15133.03","540","86549.34","12087","13082.7783203125"
"2000","Other degree","Male","14389.79","12665.7","777","6940.67","9738.62","16848","24114","44692.67","13841.87","14937.71","540","82014","12430.0009765625","13299"
"2000","secondary school degree","Female","18214.26","16180.26","3975","9836.15","12798.75","21685.24","28171.2","50380","17939.74","18488.78","9","157194.5","15911.4296875","16399.599609375"
"2000","secondary school degree","Male","18403.72","16562.81","3025","10674.5","13246.67","21752.67","27215","49860.67","18102.82","18704.62","623","158300","15999","16428"
"2001","college entrance qualification","Female","21551.06","19851.14","2061","9813","14285.5","26285.33","34851.33","58470.83","21091.27","22010.85","186","174416","19101.5","20051"
"2001","college entrance qualification","Male","23499.48","21445.23","2399","10943","15963","28836.11","37399.05","66198","23029.06","23969.9","438","174416","20805","21691"
"2001","lower secondary degree","Female","15516.89","14088.27","4523","8320","10889.33","18376","23330","43439.57","15289.4","15744.38","0","183460","14148.572265625","14530"
"2001","lower secondary degree","Male","16558.32","15403.57","4265","9603.33","12120.67","19594","24071.33","41823.2","16331.05","16785.59","0","183460","15086.5","15446"
"2001","no degree/no degree yet","Female","14598.52","13596.48","468","6802","9839.38","18074","23578.67","35757.2","13964.7","15232.34","1406","48279.6","13320.7998046875","14513"
"2001","no degree/no degree yet","Male","15289.47","13512.69","408","7832.57","10247","17709.33","24384.67","46780.5","14532.81","16046.13","0","51892.86","13336.95703125","14582.857421875"
"2001","Other degree","Female","14914.64","13065.89","701","7085","9632.59","16893.5","21574.67","70626.66","14199.88","15629.4","2147.5","164234","12571.7392578125","13717.3330078125"
