"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","11628.39","10632.52","2839","6080","8030.56","13959.67","18058.67","32735.33","11422.11","11834.67","0","80892.66","10159","10560.7998046875"
"1987","Rhineland-Palatinate,Saarland","10693.69","10021.15","771","5910","7315","13126.8","16434.4","24449.33","10376.74","11010.64","753.33","33318.67","9946","10554"
"1987","Saxony","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","11085.6","10132.76","326","5700","7941.5","13696.5","17153","24327.39","10555.99","11615.21","1379","45300.67","9668.6962890625","10776.7998046875"
"1987","Thuringia","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","12290.35","11278","1901","6600","8766","14769","18566.67","33162.67","12062.43","12518.27","216","52073.33","10841.4287109375","11225.2001953125"
"1988","Bavaria","12429.78","11289.44","1657","6779.52","8584.76","14942","18729","31978.67","12173.64","12685.92","1524","46325.33","11056.4287109375","11398.5712890625"
"1988","Berlin","12826.66","11960.43","336","6799.33","9286","15327.33","19574","33288.67","12249.76","13403.56","451.67","34406","10555","11960.4345703125"
"1988","Brandenburg","","","","","","","","","","","","","",""
"1988","Bremen","10841.96","9159.5","100","6770","7526.67","11053","14994","30163.89","8822.44","12861.48","0","101558.66","9079.3330078125","10349.3330078125"
"1988","Hamburg","13169.23","11811.03","203","7563","9374","15282.67","20969","33764.67","12266.15","14072.31","498","58397","10880.5712890625","11819.4443359375"
"1988","Hesse","12409.11","11609.13","1005","6344","8799.33","14951.33","18810","34601.11","12082.49","12735.73","0","40537.6","10852.5","11591"
"1988","Lower Saxony","11842.34","11232.25","1051","6239.33","8317.33","14239.67","18496","28578.5","11506.88","12177.8","147","64705.33","10842","11660.4765625"
"1988","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","12060.7","10926.4","2705","6190","8073.75","14448.67","19045.33","32437.33","11831.65","12289.75","8","83248","10435.3330078125","10899.4443359375"
"1988","Rhineland-Palatinate,Saarland","11267.49","10456.36","740","6189.38","7687.39","13472","16470.67","30038.67","10866.14","11668.84","1262","83425","10365","10729.4443359375"
"1988","Saxony","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","11372.22","10379.87","324","6057.5","7924","14179","17543","23572.78","10848.52","11895.92","870","31263.33","10118","11113.3330078125"
"1988","Thuringia","","","","","","","","","","","","","",""
"1989","Baden-Württemberg","12939.19","11860.37","1823","6856","9184","15478","19339.33","37606.67","12681.95","13196.43","727","66314","11294.6669921875","11813.333984375"
"1989","Bavaria","13329.6","12221.72","1620","7247.14","9120.4","15694.67","19442","37534","12989.19","13670.01","1766.67","135049","11681.7861328125","12237.3330078125"
"1989","Berlin","13212.77","12472.01","332","6837.78","9731","15737.33","19613","29052.31","12589.61","13835.93","2296.11","49973","11115","12670"
"1989","Brandenburg","","","","","","","","","","","","","",""
"1989","Bremen","11632.68","10533.75","108","7220","7668.67","13240","17286.67","24946","10072.21","13193.15","4295","83511.67","9817","11372.6669921875"
"1989","Hamburg","13787.7","12780","197","7485","9621","15838","19543","49313.33","12875.16","14700.24","397","49313.33","11192.3818359375","13120"
"1989","Hesse","13093.56","12196.12","998","6418.67","9300.56","16054","20018.67","32274.5","12740.48","13446.64","200","68224.66","11120","11812"
"1989","Lower Saxony","12280.15","11745.75","1002","6169.33","8293.91","14827.2","18854.67","32903.04","11932.3","12628","620","47722.67","11366.6669921875","12223.3330078125"
"1989","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","12885.15","11474.94","2629","6477.33","8431.33","15360","20273.33","40244.8","12627.34","13142.96","0","113948","10980.6669921875","11390.71484375"
"1989","Rhineland-Palatinate,Saarland","11553.55","10654.9","696","6083.91","8300.95","14227.33","17043.33","26504","11144.8","11962.3","1166","60280.5","10478","11124"
"1989","Saxony","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","12475.02","11094.67","304","6891.33","8383.91","13992","18700","42861.33","11655.59","13294.45","1718","74005.72","10255.3330078125","11545.23828125"
"1989","Thuringia","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","13432.09","12414.77","1804","7070.67","9459","16139.33","19393.14","34973.33","13110.1","13754.08","0","147922","11703.21484375","12301.25"
"1990","Bavaria","13913.84","12499.67","1608","7543.2","9572","16521.71","21118.1","34578.67","13541.28","14286.4","0","148122","12219","12927.7783203125"
"1990","Berlin","13677.76","12945.3","331","7265","9976","15622","20135.33","30114","12809.44","14546.08","1023","89300.66","11904","12931.3046875"
"1990","Brandenburg","","","","","","","","","","","","","",""
"1990","Bremen","12063.75","11474","103","7271","8591.33","13910.67","15278.67","23680","10790.64","13336.86","4544.29","61475.56","10402.6669921875","12413"
"1990","Hamburg","13686.06","12780.67","169","8018","10485.22","16477","19890.67","39710","12829.73","14542.39","3149","39710","11276","12950.6669921875"
"1990","Hesse","13879.85","12725.53","988","7325.85","9778.8","16252","21968","35355.33","13484.47","14275.23","2416","73917.34","12060","12657.3330078125"
"1990","Lower Saxony","12915.68","11772","982","6656.09","8764.67","15772.67","19874.67","36688","12531.86","13299.5","322","56782.67","11303.2001953125","12002"
"1990","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","13266.86","11908.8","2575","6777","8796","15728","20783.33","41475.56","13000.9","13532.82","0","114543.34","11169.599609375","11683"
"1990","Rhineland-Palatinate,Saarland","12289.27","11399.36","673","6560","8487.6","14654.67","18246.67","31626.5","11724.93","12853.61","174","86246.67","11134.642578125","11723.478515625"
"1990","Saxony","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","12607.35","11495.33","284","6570.42","8503.89","14958.46","19030.4","33697","11931.35","13283.35","0","35991.33","10449.5244140625","11918.6669921875"
"1990","Thuringia","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","14632.38","13471.66","1804","7794.29","10331.33","18026.5","22324","40394.67","14367.51","14897.25","1717","43932","12781.3046875","13437.826171875"
"1991","Bavaria","14463.47","13373.5","1605","7735.67","10202.67","17353","21772.67","36524","14153.15","14773.79","6.67","55264","12999.2001953125","13707.5"
"1991","Berlin","15286.1","14271.03","337","8573.67","11097.14","18231.33","23009.33","44276.09","14381.66","16190.54","199.52","76432.66","12430.5","14178"
"1991","Brandenburg","","","","","","","","","","","","","",""
"1991","Bremen","12192.01","11168","97","6840.77","8409.33","15498","17706.5","32537.78","11071.39","13312.63","1544.38","32537.78","10932.6669921875","13174"
"1991","Hamburg","15287.96","13588","162","8404.44","10634","17870","23898","48795.33","14175.82","16400.1","5072","48795.33","12741","14228.6669921875"
"1991","Hesse","15055.4","13125.09","967","6944.67","10098.93","17848.67","24511.33","36194.5","14504.56","15606.24","2056","119264.66","12470.5","13254"
"1991","Lower Saxony","13938.29","12685.03","977","6993","9324.8","16970","21219.33","39529","13499.24","14377.34","3375","85482.78","12036","13055"
"1991","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","14456.99","12522.36","2555","7117","9490","16860.67","23060.71","47249.33","14159.32","14754.66","278.67","130243","11921.111328125","12493"
"1991","Rhineland-Palatinate,Saarland","12636.52","12175.73","666","6600","9126.92","15724","19582.86","24262.5","12245.98","13027.06","849","42303.33","12133","12905.23828125"
"1991","Saxony","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","13501.76","12170","296","7086.67","9488.75","16714","21465","35518.67","12785.59","14217.93","1784","45252","11334","12653.810546875"
"1991","Thuringia","","","","","","","","","","","","","",""
"1992","Baden-Württemberg","15436.93","14317","1773","8323.33","10878.57","18936.67","23654.67","36775.33","15157.4","15716.46","1797","43630.67","13762.5","14269.4443359375"
"1992","Bavaria","15414.02","14256.01","1649","7835","10773.33","18470","23747.6","42286","15082.83","15745.21","1431.33","67779","13845.23828125","14605"
"1992","Berlin","14039.5","12725.38","603","6684","9219.05","17252","21926.67","36931.11","13160.5","14918.5","874","170548.67","11540.4765625","12257.3330078125"
"1992","Brandenburg","9312.73","8481.09","668","5254","6689","10880.5","13768","25066.67","9019.54","9605.92","2799.23","36300","8796","9377"
"1992","Bremen","12934.46","11655.5","93","8356","9262.8","15579","18738","30638.89","11883.25","13985.67","7057","30638.89","11451","14459.0478515625"
"1992","Hamburg","15317.18","13646.05","153","7843.93","11102","17519","23156","61220","14030.18","16604.18","4331","61220","12804","14691"
"1992","Hesse","15809.32","14061.84","960","7153.33","10139.6","19482","25101.33","40343.33","15256.16","16362.48","664.67","115850","13338","14061.3330078125"
"1992","Lower Saxony","14742.36","13658","975","7293","10291.11","18214","22039.5","35201.3","14303.78","15180.94","1377","92274","13312.3818359375","14346"
"1992","Mecklenburg-Western Pomerania","9796.33","9259.57","418","5939","7155.71","12024","14602.86","21120.5","9454.8","10137.86","3220","23869.57","9259.5654296875","10099.5830078125"
"1992","North Rhine-Westphalia","15151.32","13099.28","2540","7639","10067.92","18473.2","24028.67","43311.5","14863.29","15439.35","0","150568","12509.166015625","13058.6669921875"
"1992","Rhineland-Palatinate,Saarland","13667.02","13148.13","660","7086","9799.58","16752.86","20761.11","29063.33","13255.61","14078.43","0","32617.33","12491.6669921875","13416.7998046875"
"1992","Saxony","9338.73","8515","1165","5417.83","6722.67","11228.57","14071.11","20804","9120.38","9557.08","2239","27374.67","8718","9255"
"1992","Saxony-Anhalt","9258.52","8851.43","779","5393","6860.67","11111.67","13362.67","22036.52","9008.24","9508.8","2375","32157.5","9251.5","9617.22265625"
"1992","Schleswig-Holstein","14104.38","12541.73","272","7822.22","9700.67","17290.67","21873.89","29328.5","13321.83","14886.93","149","54479","11488.611328125","13216.5224609375"
"1992","Thuringia","8790.77","8465","683","5345.33","6788.1","10416","12436","17820.4","8564.72","9016.82","1702.31","23672","8603.3330078125","9052"
"1993","Baden-Württemberg","15979.52","14661.33","1793","8230","11132","18957.62","24656","44792.67","15664.68","16294.36","188","111489","13952","14612"
"1993","Bavaria","16311.09","14909.23","1629","8348.57","11224.19","19466.67","25450","42192.67","15949.08","16673.1","2029","65320.67","14577.3330078125","15298.5"
"1993","Berlin","14970.03","14169.44","580","7272.08","10580","17768.57","23502.67","40106","14340.59","15599.47","570","81983.34","13321.9052734375","14200.6669921875"
"1993","Brandenburg","11174.74","10379.89","632","6644.67","8380.4","13252","17046.8","23008.67","10828.49","11520.99","2310","46665","10289.4443359375","10838.75"
"1993","Bremen","13313.93","12194.15","93","7129","9521.33","16878","19975.33","35278.34","11971.18","14656.68","2536.67","35278.34","11686.6669921875","14626"
"1993","Hamburg","16178.14","14656.53","145","8766","11049.33","19227.22","26878","40440","15035.83","17320.45","2812","40440","14095.599609375","16569"
"1993","Hesse","16780.3","14957.1","941","7649.05","10878.5","21101.5","25938","38525","16191.81","17368.79","2254.85","122986.12","13915.3330078125","14982.7783203125"
"1993","Lower Saxony","15262.5","13886","984","7505","10579.05","18774","23856","51735","14795.05","15729.95","0","66037.5","13692.3818359375","14407"
"1993","Mecklenburg-Western Pomerania","11051.57","10220.98","406","6253.33","7847.6","12932","15721.33","24379.33","10490.48","11612.66","1062","63468.5","10224.6162109375","10967.90625"
"1993","North Rhine-Westphalia","15950.95","14074.46","2518","7859.29","10060.94","19045.33","25911","48934.67","15638.99","16262.91","0","121420","13330.689453125","14041.2001953125"
"1993","Rhineland-Palatinate,Saarland","14308.3","13590.4","642","7266","9930","17971.33","21522","34884.67","13834.32","14782.28","157","44888","13449.5244140625","14397.5"
"1993","Saxony","10843.98","10142.99","1121","6330","7939","12655","16318","26492","10576.38","11111.58","86","47584.67","10268","10718"
"1993","Saxony-Anhalt","10765.28","10220","744","6427.33","8022.67","12830.95","15590.4","22947.39","10472.44","11058.12","2436.11","33931.67","10329.4443359375","10753.5"
"1993","Schleswig-Holstein","15013.91","13941.5","287","7683.33","9808","18935.5","23453.33","33472","14194.1","15833.72","3682","66014","13227.7783203125","14270"
"1993","Thuringia","10386.99","9975.5","663","6360.67","8130","12191.38","14633","21193.33","10141.91","10632.07","848","23450","10084.400390625","10627.3330078125"
"1994","Baden-Württemberg","16306.64","15163.18","1744","8288.67","11448","19995","25720","39801.33","15989.98","16623.3","1825","67954","14449","15128"
"1994","Bavaria","16820.81","15289.82","1596","8643.85","11862.86","20183.33","27106","40780.67","16448.64","17192.98","86","65307.14","15126.7998046875","15706"
"1994","Berlin","15950.41","14380.43","556","7673","11249","19253","24519.5","49665.33","15233.92","16666.9","0","89503.34","13484.6669921875","14925.416015625"
"1994","Brandenburg","12700.27","11769.39","609","7382.67","9127.33","14522","19435.5","29913","12220.09","13180.45","4321","65958.5","11728.8466796875","12576.5224609375"
"1994","Bremen","13516.35","12428.4","89","8255","10681","16414","21022","27767.78","12378.83","14653.87","2322","27767.78","12123","13562.6669921875"
"1994","Hamburg","16175.86","15066.65","143","8299","10665","19693","28234.67","41148","14970.34","17381.38","0","41148","12919","15479.599609375"
"1994","Hesse","17444.12","15165.24","926","8464","11529","21423.33","26987","45594","16836.82","18051.42","179","126533","14081.599609375","15138.21484375"
"1994","Lower Saxony","15779.98","14025.5","973","7692.22","10767.5","18552","24912.67","38245.55","15229.18","16330.78","412","102068.5","13809.2001953125","14718"
"1994","Mecklenburg-Western Pomerania","12528.4","11305.65","413","6969","9103.85","15083.33","18931.3","29188","11978.63","13078.17","3070.67","56027.5","11450.4765625","12176.0458984375"
"1994","North Rhine-Westphalia","16656.1","14569.17","2466","8151.6","10911","19802.61","27498","46745","16330.69","16981.51","0","128759","13770.6669921875","14336.5390625"
"1994","Rhineland-Palatinate,Saarland","14618.98","14084.85","636","7243.33","10212.67","19013.33","21833.33","30786","14118.81","15119.15","1841","64694","13685","15025"
"1994","Saxony","12274.37","11331.03","1133","7443","9108","14099.05","18086","27330.5","11992.96","12555.78","3292","62760.67","11548","12020"
"1994","Saxony-Anhalt","12317.59","11407.83","707","7126","9241.33","14435","18065","30449.5","11949.85","12685.33","3162.31","33680.67","11706.6669921875","12402"
"1994","Schleswig-Holstein","15876.96","14360.43","288","8236.11","10123.33","18875","23462.67","54034","15008.83","16745.09","2045","54034","12935.5556640625","14804.7998046875"
"1994","Thuringia","11510.82","10909.81","665","6960","8354","13630","16971","27110.67","11162.38","11859.26","1654.29","42466.5","11099.130859375","11772.6669921875"
"1995","Baden-Württemberg","16370.53","14950.67","1811","8674","11271.36","19725","26035","43921.33","16042.88","16698.18","533","53883.5","13784","14483.3330078125"
"1995","Bavaria","16767.73","15227.65","1699","8098.67","11507.78","20264","27697.2","41604.67","16371.58","17163.88","0","90500.66","14844.5","15422.400390625"
"1995","Berlin","15682.59","15069.55","572","6828","11043","19669.33","23894.67","36283","15046.92","16318.26","870","69475.34","14113.3330078125","15399.3330078125"
"1995","Brandenburg","13192.77","12068","591","7937.33","9556","15097","20484","33027","12693.27","13692.27","3206","70638.5","11907.3330078125","12601.7861328125"
"1995","Bremen","13820.01","12717.59","96","7442","9214","16679.33","24494","32110","12441.17","15198.85","2295","33639.5","12443.5","14580.6669921875"
"1995","Hamburg","16034.07","15024.13","133","8809","11147","20015","27466.67","33958","14857.04","17211.1","3400.67","57429","13818","17152.666015625"
"1995","Hesse","16689.2","14593.2","956","7632.67","10799.44","20299.5","26943","50673","16098.87","17279.53","2366","118529.45","13963","14810"
"1995","Lower Saxony","15920.73","14543.91","1049","7048","10550.67","19756.5","25145.6","44706.67","15387.79","16453.67","241","109342.66","14130.5556640625","14899.2001953125"
"1995","Mecklenburg-Western Pomerania","13500.61","11788.97","417","7385.33","9315","16302","20648.33","40405","12959.56","14041.66","4512.67","41298","11711","13518.6669921875"
"1995","North Rhine-Westphalia","16552.88","14380.46","2598","7873.33","10635.42","19633.33","27176.67","47732.67","16230.47","16875.29","0","125661","13471.3330078125","14048"
"1995","Rhineland-Palatinate,Saarland","14298.49","13624.82","714","6954","9817.14","17991.33","22975.33","31498.67","13848.34","14748.64","0","48077","13127.3330078125","14404.7998046875"
"1995","Saxony","12814.38","11560.67","1103","7832.67","9322.4","14950.67","18150","39146.67","12490.06","13138.7","1558","80679.34","11599","12332.7783203125"
"1995","Saxony-Anhalt","12873.63","12308.67","693","7643","9790","15658","18896","26223.5","12510.05","13237.21","1458.33","37408","12297.3330078125","12954"
"1995","Schleswig-Holstein","16398.97","14429.25","285","7407.33","10927.62","19818","27405","43603.33","15532.72","17265.22","1350","46487","13872","14728.095703125"
"1995","Thuringia","12127.69","11849.7","653","7123","8982.14","14548.5","17644.5","23655.33","11780.07","12475.31","136.67","34086","11848.333984375","12522.5"
"1996","Baden-Württemberg","16582.87","15014","1720","8799.52","11586.19","20259.33","25630.67","39510","16194.13","16971.61","102","193088","13975.3330078125","14880.357421875"
"1996","Bavaria","17040.36","15096.5","1667","8540.43","11553","20182.67","29190.95","47160","16651.06","17429.66","495","71100.66","14893.8896484375","15711.7392578125"
"1996","Berlin","16508.2","15442.67","547","7404.8","11575.33","19412.5","25429.33","39212.67","15496.79","17519.61","0","174217.33","15065","16470"
"1996","Brandenburg","13743.7","12785.75","600","8278","9892","16222","20622.86","30678.67","13255.71","14231.69","2417.2","85119.34","12573.478515625","13215.5556640625"
"1996","Bremen","14776.57","13785.33","95","8760","11706.5","18646","21626.5","31325.33","13574.2","15978.94","1841","31325.33","13107","15496.5"
"1996","Hamburg","15308.99","13890.82","128","8413","10444","19152","24925","29380.67","14272.9","16345.08","1046","32718","13581","16163.478515625"
"1996","Hesse","17127.97","15552.6","915","7249","10914.67","21022.67","27290.67","57573.33","16544.28","17711.66","71","86679.45","14335.3330078125","15088"
"1996","Lower Saxony","16479.6","14748.1","1050","7495.33","11300","19479","25300","47684.67","15908.16","17051.04","0","118062.5","14305.3330078125","14974"
"1996","Mecklenburg-Western Pomerania","13755.52","12653.6","400","8423.89","9631.74","17022","20243.91","32638","13203.81","14307.23","3295","41091.5","12381.3330078125","13599.599609375"
"1996","North Rhine-Westphalia","17055.37","14673.04","2566","8142.78","11122","20111.91","27706.67","50974.8","16737.97","17372.77","0","113924","13827.2001953125","14256.19140625"
"1996","Rhineland-Palatinate,Saarland","14627.43","14412.31","696","7135","10171.84","18635.33","22425","33240.67","14161.24","15093.62","0","36849.33","14219","15233.3330078125"
"1996","Saxony","13381.69","12155.74","1112","8044.67","9860.95","15171.33","19033.33","38477.33","13067.11","13696.27","915","54168.89","12347.599609375","12860.6669921875"
"1996","Saxony-Anhalt","13166.45","12701.33","679","8523","10330.67","15320","19020","25683.33","12816.57","13516.33","628","37918","12705.599609375","13300"
"1996","Schleswig-Holstein","15523.47","14238.72","288","7788","10759.58","19646","23695","39472.67","14700.2","16346.74","0","55444","13370.0009765625","14927.5"
"1996","Thuringia","12394.54","12065.33","661","7245","9626","14539","17219.33","24905.56","12080.82","12708.26","1592.67","27974.78","12062.6669921875","12926"
"1997","Baden-Württemberg","16396.45","15176.11","1725","8731.54","11280.69","19741.33","25021.5","43721.33","16050.18","16742.72","0","110923","14303","15038.572265625"
"1997","Bavaria","17164.49","15428.4","1632","8547.33","11843","20821","27781.5","45397","16778.38","17550.6","223","58588","15173.3330078125","15971.599609375"
"1997","Berlin","16971.48","15690.63","513","8475","12210","20267.5","26811.43","47010.67","16224.18","17718.78","3955.62","66481","15035.3330078125","16318"
"1997","Brandenburg","14006.24","12573.15","600","8452.86","10544.67","16064","20279.33","33110","13416.44","14596.04","427","97731.34","12550","13302"
"1997","Bremen","15321.26","13860.77","94","8596","11494","18675.33","25343","33096","13994.63","16647.89","2454","33096","13320","15314"
"1997","Hamburg","15698.34","13967.38","125","8111","10661.61","19086.67","26428","32288","14621.75","16774.93","5921","34562","13918","17135.556640625"
"1997","Hesse","17511.34","15631.6","856","7374","11413.33","21369.33","28287.5","54326.67","16904.73","18117.95","143","96508.89","14688","15669.3330078125"
"1997","Lower Saxony","16204.81","14652.67","1045","7767.33","11330.67","19909.33","26387.33","45146","15757.72","16651.9","211","53922","14292","15176.6669921875"
"1997","Mecklenburg-Western Pomerania","14683.11","13109.28","391","7904.67","10250","17408.67","22672","31965.71","13805.03","15561.19","2974","96119.5","12952.6669921875","14775"
"1997","North Rhine-Westphalia","17239.11","15079.5","2522","8508","11384.4","20552","28280.67","46896","16929.45","17548.77","102","93462","14230","14835"
"1997","Rhineland-Palatinate,Saarland","14818.58","13864.97","715","7332","10401.5","18185.5","22864.5","34154","14351.46","15285.7","3460.77","45809.33","13665.5","14890"
"1997","Saxony","13783.46","12640.98","1093","8622","10320.42","15935.5","19570.67","38616","13461.78","14105.14","3607.62","59652.22","12887.7783203125","13357.3330078125"
"1997","Saxony-Anhalt","13720.12","13097.63","669","8854.67","10502","15883.33","19257.5","29496.67","13357.89","14082.35","2147","41124","13268","14130.6669921875"
"1997","Schleswig-Holstein","17740.49","16260.99","272","9909.52","12356","20172.5","25806","67279.34","16753.79","18727.19","4540","67279.34","14941","17117.5"
