"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","indirect migration background","(2b) intermediate general qualification","15748.2","15720.4","74","9353","11803.5","18044.5","23296.43","34816","13889.57","17606.83","3720","56994.8","15198.6669921875","17590.400390625"
"2003","indirect migration background","(2c_gen) general maturity certificate","16419.05","14262.38","85","6940","9002","20391.2","25561.67","88605.6","13341.74","19496.36","2602.67","88605.6","14712","18103.810546875"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","21511.81","19314.2","57","10089","16427.33","25250.67","27847.33","38873.33","16518.59","26505.03","5256","144566","16702","23467"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","34765.6","23361.86","47","8926.5","16573.89","31990.67","56813.81","252016.41","24045.43","45485.77","5547","252016.41","19336.111328125","30028.666015625"
"2003","no migration background","(0) in school","18323.16","17235.46","496","8592.8","12056","21903","31471.5","45881","17462.5","19183.82","696","61009.6","18127.9296875","20224"
"2003","no migration background","(1a) inadequately completed","13505.83","13347.18","89","6338.46","9265","17318.26","19112.38","32822","12031.46","14980.2","2450","37669.33","11992","14838.2607421875"
"2003","no migration background","(1b) general elementary school","13889.68","12760.54","1438","7224","9724","16729","21968.8","33254.67","13543.45","14235.91","1145","61246.67","12977.3330078125","13687.3330078125"
"2003","no migration background","(1c) basic vocational qualification","17511.17","15869.66","5452","9391.33","12309.5","20663.04","26227.33","49392","17240.9","17781.44","0","274111.34","16113.3330078125","16436.66796875"
"2003","no migration background","(2a) intermediate vocational","19593.75","17827.68","4878","10628.46","13724.44","23144","29639.33","54294","19246.23","19941.27","0","403917.34","18217","18724"
"2003","no migration background","(2b) intermediate general qualification","16677.28","14760.77","507","8840","11282","20667.6","25248.5","44457.33","15773.13","17581.43","0","106911","15929.2001953125","17523.333984375"
"2003","no migration background","(2c_gen) general maturity certificate","18600.04","17130.14","657","6840","10931","23946.67","30473.33","52497.6","17596.04","19604.04","0","137598","17716.80078125","20072.80078125"
"2003","no migration background","(2c_voc) vocational maturity certificate","21603.21","19759.94","1227","10696.67","15198","25441","33380.95","64920.56","20593.01","22613.41","1725","403917.34","20904","22249.048828125"
"2003","no migration background","(3a) lower tertiary education","24035.87","21562.55","1623","12914","16410","27838.67","36620.4","68507.34","23350.84","24720.9","3798","132217.62","22069.5","23293.19921875"
"2003","no migration background","(3b) higher tertiary education","29341.5","25701.94","2309","14747.33","19577.2","34396.67","48265.33","97554","28587.07","30095.93","839","286685","28596.787109375","29792.666015625"
"2004","direct migration background","(0) in school","14748.04","12941.86","62","8724","10941","16530.87","21447","51784.79","11678.26","17817.82","3983.93","63008.46","12276","17087.599609375"
"2004","direct migration background","(1a) inadequately completed","12520.48","11137.07","176","6426","8272","15465.33","21350.44","27044.4","11607.32","13433.64","3426.19","45055","10745.3330078125","12757.3330078125"
"2004","direct migration background","(1b) general elementary school","13052.47","12263","574","6661","9330.56","15588","20021.11","30762","12514.33","13590.61","3426.19","72441.67","12512","13306.6669921875"
"2004","direct migration background","(1c) basic vocational qualification","16650.93","13771.96","732","7482","10251.33","17842.38","22860","49485.33","12986.19","20315.67","0","1364491.38","14002","14943"
"2004","direct migration background","(2a) intermediate vocational","16520.41","15140.68","157","9313.81","12944.29","20674","24588.67","38405","15293.23","17747.59","5542","55830.56","15261.3330078125","17885.65234375"
"2004","direct migration background","(2b) intermediate general qualification","14757.81","13752.69","47","7262.17","9232.31","19619.5","23015.33","30577.33","12512.91","17002.71","6844.62","39018.4","11694.2861328125","16628"
"2004","direct migration background","(2c_gen) general maturity certificate","14999.53","11788.75","117","7696.33","9533.7","17187.6","22776","62142","12963.21","17035.85","4015.38","66497.2","11515","15066"
"2004","direct migration background","(2c_voc) vocational maturity certificate","16633.64","14898.61","284","7893","10614.52","19027.39","24352.33","47536","14795.94","18471.34","3983.93","226523.33","14943","16575.556640625"
"2004","direct migration background","(3a) lower tertiary education","18816.33","16522.81","81","10635.33","12589.33","22083.33","28883","45270.67","16517.09","21115.57","1240","66497.2","16530.869140625","20649.333984375"
"2004","direct migration background","(3b) higher tertiary education","20484.78","18477.04","279","9568","12932.4","26531","32392","63008.46","18813.92","22155.64","600","90274.66","19363.333984375","22574.5"
"2004","indirect migration background","(0) in school","15727.48","14950.91","82","8771.82","11456.4","18611.2","21350.44","48890","13414.26","18040.7","4618.97","70917.5","13604.5","17627.5"
"2004","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","indirect migration background","(1b) general elementary school","13668.94","12790.42","125","5808","9172.78","16606","21380.77","52540","12171.84","15166.04","1625","65033","11733.0439453125","14420.6669921875"
"2004","indirect migration background","(1c) basic vocational qualification","16007.05","15540.2","134","8698.75","11300","18737.5","24334","40259.33","14486.16","17527.94","2676","68410","15216","17760"
"2004","indirect migration background","(2a) intermediate vocational","18641.03","17159.2","132","11290","13670.83","22456","30448","34169.33","17036.38","20245.68","4436.92","83952","16797","19027.392578125"
"2004","indirect migration background","(2b) intermediate general qualification","15319.75","14710.14","71","7262.78","11565.71","18620.5","23799.33","32367","13625.88","17013.62","2540","45730","13485.2177734375","17022.380859375"
"2004","indirect migration background","(2c_gen) general maturity certificate","16013.52","15896.77","87","7170","9004","18611.2","27519.33","45940","14015.33","18011.71","143","48890","14283","19853.427734375"
"2004","indirect migration background","(2c_voc) vocational maturity certificate","18541.25","16230.37","60","11681.67","12750","24493","28285.5","34908","16375.49","20707.01","6300","45940","16734.4453125","23669.333984375"
"2004","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","indirect migration background","(3b) higher tertiary education","28350.64","26369.6","43","15787","19235","30471.43","47966.67","68679.34","23838.7","32862.58","9407.5","68679.34","22175","30074.763671875"
"2004","no migration background","(0) in school","18185.2","16053.58","497","9525.33","12374","21815.5","28853","46949","17245.16","19125.24","5447","114816","17686","19321.333984375"
"2004","no migration background","(1a) inadequately completed","13653.41","13627.03","83","3417.33","9173","16347.92","19877.5","40713.5","11823.78","15483.04","1421.54","48980.67","11361.3330078125","14681"
"2004","no migration background","(1b) general elementary school","13729.66","13009.46","1331","7189.33","9862.67","16572","21115.33","32496","13389.44","14069.88","0","64306.67","13141","13741.3330078125"
"2004","no migration background","(1c) basic vocational qualification","17306.04","15791.73","5238","9474","12326","20569.33","25884","44769","16995.7","17616.38","246","385034","16114.5830078125","16482.666015625"
"2004","no migration background","(2a) intermediate vocational","19513.95","18039.4","4738","10464","13806","22934","29428.89","52595.33","19159.67","19868.23","154","347141.34","18346.5","18851.66796875"
"2004","no migration background","(2b) intermediate general qualification","16915.2","15327.37","494","8624.44","11209.5","20424","26164.5","45374","16005.25","17825.15","1","83170","15611.5","17420.666015625"
"2004","no migration background","(2c_gen) general maturity certificate","18236.75","16174.07","647","6520","9996","24154.45","31241.33","56645.5","17277.1","19196.4","633","101497","17377.5","19809.599609375"
"2004","no migration background","(2c_voc) vocational maturity certificate","21524.7","19559.99","1227","11074","15469.33","25179","33452.5","56112.67","20665.66","22383.74","70","347141.34","20680","21838"
"2004","no migration background","(3a) lower tertiary education","24082.92","21648.36","1612","12482","16536.67","27948.08","37335.33","75195","23374.56","24791.28","2614","200781","22143.333984375","23310"
"2004","no migration background","(3b) higher tertiary education","29951.77","25369.85","2278","13503.81","19175.33","33979.33","46700.67","101497","28299.89","31603.65","207","1364491.38","28095.83203125","29677.333984375"
"2005","direct migration background","(0) in school","12808.45","11302.17","55","6816.29","9297.5","14166.52","20218","42558.8","9970.23","15646.67","3420","59188.96","11085.142578125","16164.72265625"
"2005","direct migration background","(1a) inadequately completed","11717.26","9996.14","165","6544.8","7980","14574.67","20865","25495","10737.07","12697.45","3177.78","54417.33","9763.3330078125","12243.333984375"
"2005","direct migration background","(1b) general elementary school","13510.75","12144","521","7569.5","9350","15830","20559.33","38616","12866.78","14154.72","385","90396.12","12292.22265625","13320"
"2005","direct migration background","(1c) basic vocational qualification","17440.9","13499.05","675","7941.82","10273","18626.52","23476.67","43292.67","12621.61","22260.19","1570","1659708","13945.3330078125","15154.6669921875"
"2005","direct migration background","(2a) intermediate vocational","18985.17","16463.05","149","10760","13280.83","22572","30274.67","58376","17682.08","20288.26","5600","58376","16346.111328125","19751.5"
"2005","direct migration background","(2b) intermediate general qualification","13466.85","12882.3","49","6544.8","8978","17324.76","20844","30211.33","11852.58","15081.12","5979.2","30211.33","12312.7783203125","17087.599609375"
"2005","direct migration background","(2c_gen) general maturity certificate","15465.29","12549.61","108","7482.35","9870.67","19092","22321.2","53320.8","13010.96","17919.62","153","79952.4","12094","15479.0478515625"
"2005","direct migration background","(2c_voc) vocational maturity certificate","16138.83","15351.1","270","7077.5","11267.78","19950.87","25241.67","43700","15116.91","17160.75","0","56291.33","14536.2490234375","17040"
"2005","direct migration background","(3a) lower tertiary education","18835.8","16677.9","75","11327","14273","21338","27096","53320.8","16653.11","21018.49","8396.67","59425.33","16628.333984375","19906"
"2005","direct migration background","(3b) higher tertiary education","21120.34","17105.13","266","9774.67","12049","26759.33","37187.83","82500","19182.65","23058.03","0","103260","19188","23292"
"2005","indirect migration background","(0) in school","15001.08","13349.8","91","8897.33","10137","19486.09","21189.2","46232","12812.7","17189.46","666.67","59464.8","12978.5712890625","16506.087890625"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","14316.12","12783.07","117","6792.31","9544","16589.67","20168.5","40886","12604.71","16027.53","4026.67","68896","11014.166015625","14267.2001953125"
"2005","indirect migration background","(1c) basic vocational qualification","16955.63","16181.47","146","10384","11883.5","19144.45","25602.5","42670.95","15518.61","18392.65","4501.33","69082","15799","18045.556640625"
"2005","indirect migration background","(2a) intermediate vocational","19604.51","18247.87","127","10719","14602","23979.33","29536","40640.67","18339.42","20869.6","6800","42670.95","17318","20129"
"2005","indirect migration background","(2b) intermediate general qualification","14835.49","13900.81","70","8815","11208.26","17036","23473.33","30161","13237.02","16433.96","4950.5","43702.8","12521.9052734375","15999.5"
"2005","indirect migration background","(2c_gen) general maturity certificate","16116.19","13689.42","89","5737","8754","21189.2","27817","82912.4","13382.31","18850.07","4283","82912.4","13933","19955.599609375"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","19977.41","17827.87","57","10280","13348.33","25194","31078","37006.5","17608.91","22345.91","6000","37006.5","14741.3330078125","24033.333984375"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","26862.48","25380.18","48","15887.22","18723.33","29349.33","39307.14","88031","22254.86","31470.1","9439.2","88031","21095","29260.666015625"
"2005","no migration background","(0) in school","18201.17","15719.44","509","8907.5","12300","22186","29607.83","46473.16","17136","19266.34","666.67","145301.5","17237.142578125","19606.400390625"
"2005","no migration background","(1a) inadequately completed","13685.61","13329.7","79","7198.89","8495","17824.67","20761.33","29520","12007.32","15363.9","3390","46733.33","11734.5","15766"
"2005","no migration background","(1b) general elementary school","13982.46","13026.58","1238","7453.33","10054","17036","21994","33538","13618.99","14345.93","1183","67348","13146","13871.3330078125"
"2005","no migration background","(1c) basic vocational qualification","17569.35","16210.02","4932","9673.5","12688","20748","26278","44193.43","17246.54","17892.16","0","383349.34","16318","16736.666015625"
"2005","no migration background","(2a) intermediate vocational","20035.68","18183.1","4542","10267","14107","23604.5","30900","54036.67","19647.99","20423.37","0","466162","18589.333984375","19179.333984375"
"2005","no migration background","(2b) intermediate general qualification","16664.29","15399.75","462","8184.33","10676","19818","25789.5","47270","15728.32","17600.26","820","103671","15811","17254"
"2005","no migration background","(2c_gen) general maturity certificate","18405.43","15954.85","602","7420.56","10886","23330.5","32311.6","56005","17375.93","19434.93","787","153416","16977.599609375","18418"
"2005","no migration background","(2c_voc) vocational maturity certificate","22078.47","19500.9","1194","11167","15477","26858","34339","54811.5","21003.52","23153.42","1257","466162","20916.25","22422"
"2005","no migration background","(3a) lower tertiary education","24187.87","22001","1557","12485.33","16778.67","29004","36602.5","68131.34","23504.33","24871.41","2447","185610.67","22570.666015625","24202"
"2005","no migration background","(3b) higher tertiary education","31078.25","26552.77","2213","13906","19467","36118.67","48545","95968","29311.38","32845.12","1130.5","1659708","29453.890625","30644.287109375"
"2006","direct migration background","(0) in school","11658.96","9898.94","40","2702","7760","15688.8","20437","38242","8817.35","14500.57","2702","43642","11728.4853515625","17112.609375"
"2006","direct migration background","(1a) inadequately completed","11303.04","9166","149","5972","7410","13128","20392.67","28149","10219.1","12386.98","2663.33","56905.33","8949","11505.5"
"2006","direct migration background","(1b) general elementary school","13297.11","12195.78","502","7516","9556.4","15688","19384.67","32612.67","12718.62","13875.6","1760","60342.22","12184.5","13200"
"2006","direct migration background","(1c) basic vocational qualification","16212.21","13919.13","677","7916.67","10143.5","18254","24312","51338","14441.41","17983.01","0","587142.69","14212","15212"
"2006","direct migration background","(2a) intermediate vocational","18681.87","16430.42","154","10257","12076.5","23228","29472","63338","17352","20011.74","2504","63338","15937.7783203125","19426"
"2006","direct migration background","(2b) intermediate general qualification","15685.39","12733.81","46","7981.43","11599.23","19981","28645.33","31689.57","13708.8","17661.98","2683","31689.57","12473.6845703125","16610"
"2006","direct migration background","(2c_gen) general maturity certificate","16067.17","12236.85","117","5642.67","8877.33","19044","25741.15","128142.66","13395.67","18738.67","0","128142.66","11688","16449.333984375"
"2006","direct migration background","(2c_voc) vocational maturity certificate","16855.8","15540","288","8653.91","12181.03","19792.86","25656","42518","15820.36","17891.24","2912.67","74696","15061.9052734375","17381.66796875"
"2006","direct migration background","(3a) lower tertiary education","21770.21","18661.59","77","11726","14096.67","23298","35018.67","128142.66","17708.81","25831.61","9204","128142.66","17038.857421875","21003.810546875"
"2006","direct migration background","(3b) higher tertiary education","21951.89","18458.28","290","9324","11236.67","27130.67","41843.91","66987.34","20083.5","23820.28","1010.67","139258.41","19240","22588.666015625"
"2006","indirect migration background","(0) in school","15256.23","13728.16","85","8782.12","10134.33","19485","21875","55164.4","12763.8","17748.66","4148","56942","13077.5","16556.572265625"
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","14132.03","12661.65","118","7880.8","10123.5","16614.45","19076.8","54900","12453.01","15811.05","1951.11","77445","11175.71484375","13752.6923828125"
"2006","indirect migration background","(1c) basic vocational qualification","15488.1","15065","143","8866.67","10277.6","18475","23041.11","32915","14252.95","16723.25","3686.67","56942","15111.6669921875","16833.333984375"
"2006","indirect migration background","(2a) intermediate vocational","18413.19","16955.93","136","9096","13666.06","22270","28348","34032.67","17063.03","19763.35","2557.78","55164.4","16943.333984375","20467"
"2006","indirect migration background","(2b) intermediate general qualification","15572.71","14120.86","72","6888","10679","22548","25146.5","25771.67","14046.95","17098.47","4558","30628.5","13605.2001953125","17517.30859375"
"2006","indirect migration background","(2c_gen) general maturity certificate","18135.8","15600.11","90","8148","10688","23376.4","28107.5","47992.5","13988.58","22283.02","0","139258.41","15611.6669921875","20064.34765625"
"2006","indirect migration background","(2c_voc) vocational maturity certificate","21078.49","19272.5","64","11142.38","14736","25159.5","31961.33","52681.33","18715.34","23441.64","761","52681.33","16434","23781.333984375"
"2006","indirect migration background","(3a) lower tertiary education","19714.27","20071.1","30","5295","9168","28991.33","30873.33","77824","14199.98","25228.56","4392.78","77824","17021.333984375","27338"
"2006","indirect migration background","(3b) higher tertiary education","30432.26","29311.36","47","18669.45","23647","33276","43467.22","105968","25324.07","35540.45","5643","105968","21460.666015625","30512.666015625"
"2006","no migration background","(0) in school","19085.44","16783.29","525","8940","12430.5","23028.8","30067.2","53794","17930.71","20240.17","2831","124819.5","17663.666015625","20070.357421875"
"2006","no migration background","(1a) inadequately completed","14518.9","13875.1","87","7659.44","9994.67","17409","21968","37760","12793.67","16244.13","1500","46530.67","11536.6669921875","15543.3330078125"
"2006","no migration background","(1b) general elementary school","13766.74","12808.23","1375","6912.67","9825","16227.33","21559","33026.67","13392.28","14141.2","728","87216","12895.2177734375","13547"
"2006","no migration background","(1c) basic vocational qualification","17836.93","15985.87","5375","9479.36","12354","21176.67","26525.2","50914","17474.99","18198.87","0","457736","16220.953125","16574.783203125"
"2006","no migration background","(2a) intermediate vocational","20138.9","18255.46","4900","10070","13603.33","24052","30973","56316.19","19711.63","20566.17","0","593626","18541.333984375","19107"
"2006","no migration background","(2b) intermediate general qualification","18075.85","16329.46","493","7775.56","10982.5","20782.8","27570","86208.5","16989.67","19162.03","885","175299","16314.5","17751.19921875"
"2006","no migration background","(2c_gen) general maturity certificate","17618.68","15744.2","628","6708","9648","22479","31751","55396.67","16558.13","18679.23","0","118818.66","17014","19302.400390625"
"2006","no migration background","(2c_voc) vocational maturity certificate","23078.4","19837.5","1286","10977","15444","26854.67","36050","86208.5","22091.43","24065.37","1555.38","436398","20991.25","22201"
"2006","no migration background","(3a) lower tertiary education","25877.65","22356.32","1701","12798","16412.5","30416.11","39839.33","86208.5","24802.3","26953","2256","593626","22340.001953125","23556.80078125"
"2006","no migration background","(3b) higher tertiary education","31324.36","26832.67","2445","13998","19981.33","36512.5","50147.33","115316","30283.1","32365.62","1010.67","587142.69","29184","30465.333984375"
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","12225.9","11259.52","129","6048","8279.33","14974.33","18671.07","34223","11037.56","13414.24","4007.33","57934","10790.7998046875","12359.3330078125"
"2007","direct migration background","(1b) general elementary school","14217.18","13261.33","443","7834.67","9808.71","17532","21351","31072.67","13554.33","14880.03","3720","95609.45","12943.3330078125","14078.6669921875"
"2007","direct migration background","(1c) basic vocational qualification","15880.75","13981.95","590","8325","10738.57","18653.2","24817","45085.5","15171.73","16589.77","2531.67","95609.45","14152.6669921875","15498"
"2007","direct migration background","(2a) intermediate vocational","17555.52","15787.7","145","10624","12698.85","20750.74","26250","46384.77","16186.87","18924.17","6435","64918.8","15516.19140625","18136.66796875"
"2007","direct migration background","(2b) intermediate general qualification","16418.7","13229.21","36","8502.67","12439.6","20291.33","30778.67","31463","14244.64","18592.76","5999.2","31463","12472.7783203125","16821.90625"
"2007","direct migration background","(2c_gen) general maturity certificate","18800.6","14757.68","114","7050.44","9770","18064.67","22750.67","276086.66","13789.03","23812.17","924","276086.66","13162.5","16487.599609375"
"2007","direct migration background","(2c_voc) vocational maturity certificate","17293.95","15179.68","262","8706","11936","20464","28989.5","55803.33","16057.82","18530.08","81","91042","14723.0439453125","17039"
"2007","direct migration background","(3a) lower tertiary education","24158.03","16129.98","76","11170","13886.67","22084.67","37788.57","276086.66","16951.71","31364.35","3901","276086.66","15874.400390625","22084.666015625"
"2007","direct migration background","(3b) higher tertiary education","22237.38","18491.91","271","7986.67","11822.86","30314.67","42008.89","64301.33","20098.44","24376.32","3113","170489.2","19538.095703125","23080"
"2007","indirect migration background","(0) in school","13700.46","12948.35","95","7050.44","11115.6","15977.6","20307.5","34933","11376.89","16024.03","4","70838","12580","15977.599609375"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","14348.29","14043.92","108","7485.33","9926","18062.67","20792.22","48145","12963.5","15733.08","2756.67","49485.24","11998.333984375","15316.0869140625"
"2007","indirect migration background","(1c) basic vocational qualification","17309.84","16404.87","137","9534","13057.39","20595.33","24299","40272","15863.07","18756.61","6257.69","70838","16382.6669921875","18651.19921875"
"2007","indirect migration background","(2a) intermediate vocational","18229.67","16023.08","131","9096","12580","22770","29094.67","41809.45","16462.13","19997.21","2087","64468","15840.5556640625","19621.599609375"
"2007","indirect migration background","(2b) intermediate general qualification","16321.65","14667.27","65","8988","10172.8","18651.2","23805.24","84861.5","13477.02","19166.28","3059.44","84861.5","14713.21484375","17020.556640625"
"2007","indirect migration background","(2c_gen) general maturity certificate","19357.14","14758.77","79","9458","9814","21051.6","31899","65881","13436.74","25277.54","4240","170489.2","15353.478515625","20417.14453125"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","21609.57","18884.82","61","8068","14011","28773.21","34634.67","64918.8","18841.93","24377.21","4800","64918.8","15326","21587.779296875"
"2007","indirect migration background","(3a) lower tertiary education","19964.52","17219.23","30","6561.11","8515","30044.67","31235.33","73143.34","14388.52","25540.52","2558","73143.34","15716.6669921875","24615.556640625"
"2007","indirect migration background","(3b) higher tertiary education","29764.68","25477.89","56","17764.45","18834.45","34713.34","48888","80469","24694.24","34835.12","5866.96","117089.34","22200","30743"
"2007","no migration background","(0) in school","18363.63","16625.75","505","8910","12672","22219.64","28643.93","50271.5","17240.75","19486.51","1991","124519.6","17585.71484375","19588.80078125"
"2007","no migration background","(1a) inadequately completed","13473.7","13142.51","82","4800","9496.67","17863","19298.67","36838.67","11571.79","15375.61","2112","57428","11652.6669921875","15344"
"2007","no migration background","(1b) general elementary school","14030.14","12898.66","1215","7060","9790","17048.57","22347","32958","13649.93","14410.35","2112","70786.66","13032","13770.5712890625"
"2007","no migration background","(1c) basic vocational qualification","18195.4","16360.88","4927","9600","12674.44","21583","27959.33","50373.33","17880.97","18509.83","200","250142.67","16406","16887"
"2007","no migration background","(2a) intermediate vocational","20469.92","18258.45","4618","10680","13910.44","24422","31469.5","58030","20067.56","20872.28","920","362992","18619","19142.400390625"
"2007","no migration background","(2b) intermediate general qualification","17466.97","16102.36","455","8513","11718.5","20735.33","27049","45916","16343.9","18590.04","28","120145.2","16220","17468"
"2007","no migration background","(2c_gen) general maturity certificate","18527.94","16766.02","625","7026.67","9643","23172.78","32244","57304.67","17087.36","19968.52","0","312269","17382.173828125","19530"
"2007","no migration background","(2c_voc) vocational maturity certificate","22537.81","20228.44","1240","11210","15580.48","26244","35811","62076","21568.91","23506.71","2640","362992","20796","22246.66796875"
"2007","no migration background","(3a) lower tertiary education","25755.82","22219.64","1608","12987","17154.45","30123.6","39550.67","76583.34","24732.16","26779.48","5423.33","613426","22043.333984375","23302.666015625"
"2007","no migration background","(3b) higher tertiary education","31569.02","27881.67","2361","14805.33","20670","36972","51666.67","107802.66","30616.86","32521.18","0","312269","29914.58203125","31013.333984375"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","12514.7","11059.6","111","6904.76","8582","13646","19755.33","41780","11439.97","13589.43","4098","41780","10257.3330078125","12326.6669921875"
"2008","direct migration background","(1b) general elementary school","13660.15","12631.9","401","7423.33","9209","17324.4","20068","32760","12877.52","14442.78","40","121046.67","12378.6669921875","13898"
"2008","direct migration background","(1c) basic vocational qualification","18306.84","15150.65","520","8213.33","11367.39","19830.5","24488.33","56493.33","14939.47","21674.21","4870.61","886350.69","14676.5","16003.810546875"
"2008","direct migration background","(2a) intermediate vocational","18154.85","16237.03","135","9737.22","12296.67","21698.67","25719","53218","16776.38","19533.32","7426.36","53218","16388.333984375","19591"
"2008","direct migration background","(2b) intermediate general qualification","16653.26","14961.24","31","7981.79","11194","20466","33244","33244","14454.22","18852.3","6514.8","33244","11560.0009765625","17997"
"2008","direct migration background","(2c_gen) general maturity certificate","14114.04","13303.99","101","6016","7773.33","18975.33","21868.7","44032","12093.22","16134.86","2280","61023.34","13300.400390625","17434"
"2008","direct migration background","(2c_voc) vocational maturity certificate","16774.59","15394.18","241","8332","11965.67","19566","25469.33","45566","15703.59","17845.59","5112.67","61023.34","15394.7626953125","17980.5"
"2008","direct migration background","(3a) lower tertiary education","22454.34","16088.15","73","9408","11993","21637.33","33207.5","257135.33","15486.81","29421.87","5376","257135.33","15853.3330078125","21699.333984375"
"2008","direct migration background","(3b) higher tertiary education","23388.21","19816.01","241","9540","12019.13","29546","41960","72759.34","21223.63","25552.79","3420.67","112802","19824","23796.521484375"
"2008","indirect migration background","(0) in school","14924.56","13539.33","98","7986","9705.88","17324.4","24564","35094.29","13069.69","16779.43","1848","56035.2","13253.478515625","16443.19921875"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","13926.84","12893.86","105","8356.11","10199.68","17772","21918","27725.6","12871.51","14982.17","675.33","33960","12043.478515625","15016.6669921875"
"2008","indirect migration background","(1c) basic vocational qualification","17315.95","15653.81","133","11061.67","12190","20352","24552","44648.67","15823.78","18808.12","4896","55290","15645","18535.23828125"
"2008","indirect migration background","(2a) intermediate vocational","19019.5","16314.66","124","9355","13202","22208","29518.67","43372","16937.32","21101.68","6116.92","84556.66","16580","20350"
"2008","indirect migration background","(2b) intermediate general qualification","16493.69","14131.3","69","10830.8","11353.85","19516","20943","82768","13990.91","18996.47","590","82768","13698.5","18184.80078125"
"2008","indirect migration background","(2c_gen) general maturity certificate","18074.25","17549.51","77","6480","11099.44","23918.33","25092","44482","14495.48","21653.02","664","93027.6","14822","20713.810546875"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","23423.48","21278.55","52","9302.86","14598.67","34639","39402","48804.5","20367.69","26479.27","4800","48906.67","15580.953125","27200"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","26218.42","20450.93","62","9958","17020","34991.33","39532.78","79643","21827.02","30609.82","8930","103940.66","22592.3828125","34794.4453125"
"2008","no migration background","(0) in school","19222.21","17222.08","446","9792.22","12590.4","23186.96","30402","49413.5","18041.11","20403.31","5159","161348.5","17900.80078125","19988.5"
"2008","no migration background","(1a) inadequately completed","13830.47","14292.92","72","4800","9085","17974.67","18873.33","33638.67","11945.3","15715.64","2415","45716.67","12768.7490234375","15816.5224609375"
"2008","no migration background","(1b) general elementary school","14727.69","13468.37","1110","7749","10353","17598","22643.5","42195.33","14277.68","15177.7","2018","116089.6","13276","14026"
"2008","no migration background","(1c) basic vocational qualification","18666.14","16795.94","4622","9867","12988.67","22174.67","28276.67","52286.67","18307.11","19025.17","677","316196.41","16676","17214"
"2008","no migration background","(2a) intermediate vocational","20980.4","19021.66","4396","10803.33","14356","25039.33","32439.33","56624.67","20604.62","21356.18","0","346442","19173","19836"
"2008","no migration background","(2b) intermediate general qualification","18519.72","16511.59","413","8763.33","12639.5","21016.5","27762","87498","17526.1","19513.34","881","100177.5","16380","17978.666015625"
"2008","no migration background","(2c_gen) general maturity certificate","18613.22","17021.64","563","6606.5","10248","22659.2","29886","68014","16718.67","20507.77","611","351931.34","17825.333984375","19864"
"2008","no migration background","(2c_voc) vocational maturity certificate","23380.77","21126.87","1158","11509.5","16170","27086.67","34686.5","72759.34","22306.12","24455.42","1000","346442","21891.19921875","23083"
"2008","no migration background","(3a) lower tertiary education","26495.83","22548.11","1552","13120","17213.33","30965.33","40390","71820","25236.24","27755.42","3000","785072","22302.779296875","23865.5"
"2008","no migration background","(3b) higher tertiary education","33206.09","28179.05","2256","14498","21148.67","38046","53891","119439.34","31980.34","34431.84","170","886350.69","30208.80078125","31854"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","12962","12015.13","102","5600","8602","15156.67","18184.76","41825","11734.08","14189.92","4128","41825","10173.3330078125","12417.5"
"2009","direct migration background","(1b) general elementary school","13924.83","12941.39","340","7842","10178","16957","20586","28415.38","13229.95","14619.71","4528","77294.45","12880.4765625","14099.3330078125"
"2009","direct migration background","(1c) basic vocational qualification","16553.14","14617.1","441","7842","11042.57","19815","24670.67","59202","15772.07","17334.21","3570","77294.45","14566","16004.6669921875"
"2009","direct migration background","(2a) intermediate vocational","18288.1","16961.04","118","10394.4","13395.24","22132","26968.67","42464","16718.95","19857.25","5344.76","57526.19","16541.66796875","21108.666015625"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
