"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Not Employed","East Germany","74.06","65","2162","45","55","90","117","170","72.62","75.5","12","350","70","73"
"2004","Not Employed","West Germany","96.65","89","6037","53","67","120","150","250","95.45","97.85","9","450","98","100"
"2005","Employed","East Germany","88.92","81.93","2944","50","62","110","130","200","87.52","90.32","14","350","90","92"
"2005","Employed","West Germany","103.14","95","9922","56","72","125","160","250","102.18","104.1","6","450","104","107"
"2005","Not Employed","East Germany","74.43","67","2111","45","56","90","115","173","72.98","75.88","12","350","70","73"
"2005","Not Employed","West Germany","96.98","89","5805","54","68","120","150","244","95.76","98.2","9","450","97","100"
"2006","Employed","East Germany","87.88","80","3058","50","61","110","130","200","86.49","89.27","15","350","90","91"
"2006","Employed","West Germany","103.53","95","10396","56","72","128","160","248","102.58","104.48","9","838","105","110"
"2006","Not Employed","East Germany","75.2","68","2317","45","56","90","120","186","73.75","76.65","12","350","70","74"
"2006","Not Employed","West Germany","97.04","89","6557","54","67","120","150","240","95.84","98.24","9","838","100","100"
"2007","Employed","East Germany","89.15","82","2906","50","63","110","135","206","87.68","90.62","12","400","90","92"
"2007","Employed","West Germany","104.17","96","9667","56","73","128","160","260","103.2","105.14","9","500","105","110"
"2007","Not Employed","East Germany","76.57","67","2192","46","56","90","120","200","74.96","78.18","12","400","71","75"
"2007","Not Employed","West Germany","98.64","90","6145","55","68","120","150","250","97.39","99.89","10","838","100","100"
"2008","Employed","East Germany","88.22","80","2798","50","62","110","130","200","86.79","89.65","12","360","90","95"
"2008","Employed","West Germany","105.66","98","9103","56","73","130","160","282","104.64","106.68","10","470","106","110"
"2008","Not Employed","East Germany","76.99","68","2025","47","57","91","120","180","75.5","78.48","12","350","70","75"
"2008","Not Employed","West Germany","98.94","90","5713","54","68","120","150","240","97.63","100.25","10","938","100","100"
"2009","Employed","East Germany","89.08","80.1","2688","50","63","110","138","200","87.58","90.58","10","350","90","95"
"2009","Employed","West Germany","106.12","100","8522","57","74","130","160","280","105.06","107.18","10","500","107","110"
"2009","Not Employed","East Germany","76.53","68","1892","46","56","94","120","186","74.96","78.1","12","350","70","74"
"2009","Not Employed","West Germany","99.83","90","5207","55","70","120","155","250","98.49","101.17","10","550","100","100"
"2010","Employed","East Germany","89.13","80","3402","49","62","110","136","200","87.79","90.47","12","380","90","93"
"2010","Employed","West Germany","106.66","100","12163","57","75","130","160","270","105.79","107.53","10","500","108","110"
"2010","Not Employed","East Germany","78.33","68.53","2110","47","57","92","120","200","76.81","79.85","15","360","72","76"
"2010","Not Employed","West Germany","100.8","90","6675","55","70","120","158","250","99.62","101.98","8","550","100","100"
"2011","Employed","East Germany","89.99","81","3911","49","63","114","138","200","88.7","91.28","15","360","90","94"
"2011","Employed","West Germany","107.6","100","14383","57","75","130","166","260","106.79","108.41","11","500","110","110"
"2011","Not Employed","East Germany","77.54","69","2494","47","58","93","120","198","76.08","79","9","360","72","75"
"2011","Not Employed","West Germany","100.72","90","8178","55","70","120","160","250","99.68","101.76","11","500","100","100"
"2012","Employed","East Germany","90.84","81","3795","50","64","115","140","220","89.51","92.17","12","360","90","95"
"2012","Employed","West Germany","107.68","100","14102","57","75","130","167","256","106.86","108.5","13","540","110","110"
"2012","Not Employed","East Germany","77.2","69","2476","47","58","90","120","198","75.76","78.64","9","360","72","75"
"2012","Not Employed","West Germany","102.06","92","7871","55","70","125","160","250","100.98","103.14","10","500","100","101"
"2013","Employed","East Germany","91.59","84","3588","50","65","118","137","200","90.21","92.97","13","450","90","95"
"2013","Employed","West Germany","109.77","100","13302","58","76","135","167","250","108.93","110.61","10","540","110","111"
"2013","Not Employed","East Germany","77.31","69","2641","47","58","90","120","200","75.93","78.69","10","450","72","75"
"2013","Not Employed","West Germany","99.38","90","11698","54","69","120","150","250","98.55","100.21","10","450","90","94"
"2014","Employed","East Germany","90.17","80","3446","50","63","115","140","200","88.78","91.56","10","450","90","95"
"2014","Employed","West Germany","107.62","100","14319","56","75","130","165","250","106.83","108.41","10","470","105","110"
"2014","Not Employed","East Germany","76.8","69","2238","47","58","90","120","180","75.33","78.27","10","450","72","75"
"2014","Not Employed","West Germany","102.98","95","7705","56","71","125","160","250","101.91","104.05","12","450","100","100"
"2015","Employed","East Germany","89.75","82","3239","49","61","115","140","200","88.33","91.17","11","420","90","95"
"2015","Employed","West Germany","108.76","100","13358","57","75","135","168","258","107.92","109.6","11","470","109","110"
"2015","Not Employed","East Germany","76.38","68","2281","45","57","90","120","182","74.89","77.87","10","420","72","75"
"2015","Not Employed","West Germany","101.34","93","8508","54","70","125","158","250","100.34","102.34","10","430","91","95"
"2016","Employed","East Germany","90.36","81","3151","48","61","120","140","200","88.89","91.83","14","370","90","95"
"2016","Employed","West Germany","107.24","100","12965","56","75","131","165","250","106.41","108.07","9","470","105","109"
"2016","Not Employed","East Germany","78.78","70","2444","45","57","95","125","200","77.36","80.2","11","370","72","75"
"2016","Not Employed","West Germany","102.46","95","8982","55","70","125","160","250","101.49","103.43","6","430","90","92"
"2017","Employed","East Germany","91.08","85","3628","48","62","118","140","210","89.69","92.47","12","370","90","95"
"2017","Employed","West Germany","107.36","100","14588","56","74","131","165","250","106.58","108.14","9","470","108","110"
"2017","Not Employed","East Germany","79.04","70","2615","45","57","96","122","190","77.69","80.39","8","370","73","75"
"2017","Not Employed","West Germany","102.46","95","10026","55","70","125","160","250","101.54","103.38","9","410","90","92"
"2018","Employed","East Germany","91.9","85","3571","49","62","117","140","210","90.52","93.28","12","360","90","92"
"2018","Employed","West Germany","108.37","100","14255","56","74","134","167","250","107.56","109.18","9","410","105","108"
"2018","Not Employed","East Germany","79.57","70","2517","45","56","100","128","190","78.17","80.97","14","360","73","76"
"2018","Not Employed","West Germany","102.51","96","9134","55","70","125","160","250","101.57","103.45","10","420","90","93"
"2019","Employed","East Germany","94.17","87","3691","50","64","120","140","235","92.43","95.91","12","698","97","100"
"2019","Employed","West Germany","108.21","100","14686","55","74","135","167","250","107.3","109.12","8","600","110","110"
"2019","Not Employed","East Germany","81.9","71","2384","46","57","100","130","200","80.35","83.45","14","410","74","78"
"2019","Not Employed","West Germany","104.74","97","8690","55","72","130","160","256","103.69","105.79","10","500","95","97"
