"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","higher education","107.21","100","4361","55","72","130","165","260","105.67","108.75","10","450","115","120"
"2003","higher vocational","100.68","95","1685","55","70","120","150","240","98.5","102.86","15","440","100","106"
"2003","in school","125.69","112","614","69","85","150","200","360","121.4","129.98","20","430","120","125"
"2003","inadequately","76.23","70","270","50","60","88","110","162","72.2","80.26","12","261","68","73"
"2003","middle vocational","94.44","87","11143","51","65","120","145","224","93.65","95.23","11","450","90","95"
"2003","vocational + Abi","97.97","90","1158","52","69","120","150","220","95.28","100.66","11","450","95","100"
"2004","general elemantary","87.29","80","2592","50","62","107","130","200","85.76","88.82","15","450","84","86"
"2004","higher education","107.96","100","4308","55","71","134","170","280","106.39","109.53","12","450","115","120"
"2004","higher vocational","101.98","100","1644","55","70","120","150","250","99.81","104.15","14","450","100","110"
"2004","in school","121.04","110.93","638","70","85","145","180","300","116.96","125.12","32","430","120","130"
"2004","inadequately","79.6","70.48","254","50","60","92","120","195","75.27","83.93","12","261","69","75"
"2004","middle vocational","95.02","87","10810","52","65","120","149","230","94.19","95.85","9","450","92","95"
"2004","vocational + Abi","99.46","92","1161","53","69","120","150","230","96.64","102.28","11","450","96","100"
"2005","general elemantary","87.59","80","2413","50","62","105","135","216","86.02","89.16","12","400","84","86"
"2005","higher education","107.52","100","4178","55","71","135","170","280","105.91","109.13","15","450","115","120"
"2005","higher vocational","103.42","100","1567","56","71","125","150","240","101.23","105.61","14","450","100","110"
"2005","in school","115.32","105","649","70","84","140","170","286","111.31","119.33","36","420","120","125"
"2005","inadequately","79.3","72.76","246","53","60","92","120","168","75.22","83.38","12","246","71","75"
"2005","middle vocational","95.05","88","10288","52","66","120","147","230","94.21","95.89","6","450","92","95"
"2005","vocational + Abi","99.34","92","1135","54","69","120","150","250","96.58","102.1","11","450","96","100"
"2006","general elemantary","87.81","80","2544","49","62","105","140","220","86.23","89.39","15","370","84","86"
"2006","higher education","109.18","100","4583","55","72","140","170","280","107.58","110.78","16","500","115","120"
"2006","higher vocational","101.84","98.36","1657","57","70","125","150","220","99.66","104.02","16","650","100","110"
"2006","in school","117.46","105","638","70","83","140","175","260","113.38","121.54","20","420","120","128"
"2006","inadequately","74.33","70","243","46","57","85","115","160","70.3","78.36","12","246","68","75"
"2006","middle vocational","94.78","86","11120","52","65","120","147","230","93.97","95.59","9","838","92","95"
"2006","vocational + Abi","100.62","90.44","1216","52","69","125","150","250","97.64","103.6","12","838","96","100"
"2007","general elemantary","87.53","80","2275","50","63","105","140","200","85.86","89.2","14","350","84","87"
"2007","higher education","110.06","100","4393","56","75","136","170","280","108.45","111.67","12","500","115","120"
"2007","higher vocational","103.19","100","1534","56","70","125","151","240","100.89","105.49","12","450","100","110"
"2007","in school","119.53","120","626","69","85","140","176","280","115.44","123.62","35","420","120","128"
"2007","inadequately","77.83","72","219","47","59","90","120","170","73.29","82.37","20","246","70","80"
"2007","middle vocational","95.83","88","10355","53","66","120","150","240","94.98","96.68","9","838","93","96"
"2007","vocational + Abi","102.53","94","1174","52","69","128","160","300","99.42","105.64","12","838","95","100"
"2008","general elemantary","88.48","80","2085","49","64","110","140","200","86.79","90.17","15","350","85","88"
"2008","higher education","110.25","100","4201","56","74","138","169","300","108.63","111.87","12","500","115","120"
"2008","higher vocational","104.09","100","1419","56","72","130","160","220","101.7","106.48","12","440","102","110"
"2008","in school","123.15","120","551","68","90","150","180","280","118.6","127.7","28","500","120","130"
"2008","inadequately","77.34","70","187","45","59","95","120","160","73.06","81.62","20","220","69","77"
"2008","middle vocational","96.88","90","9762","53","67","120","150","240","96","97.76","10","938","95","98"
"2008","vocational + Abi","103.24","95","1097","54","70","125","150","300","99.96","106.52","10","938","97","103"
"2009","general elemantary","89.49","80","1849","50","64","110","140","210","87.63","91.35","15","450","84","88"
"2009","higher education","109.69","100","4039","56","74","135","168","300","108.03","111.35","16","500","115","120"
"2009","higher vocational","105.15","100","1334","58","75","130","160","220","102.74","107.56","22","400","103","110"
"2009","in school","123.85","120","505","70","87","150","180","280","119.09","128.61","42","500","120","130"
"2009","inadequately","77.19","70","168","45","60","90","130","160","71.46","82.92","20","345","68","75"
"2009","middle vocational","97.23","90","9084","53","68","120","150","240","96.31","98.15","10","550","95","98"
"2009","vocational + Abi","103.73","95","1001","54","70","128","156","300","100.63","106.83","20","400","100","105"
"2010","general elemantary","89.76","80","2523","50","65","110","140","220","88.18","91.34","15","450","85","89"
"2010","higher education","110.49","100","5375","56","74","140","170","295","109.05","111.93","10","500","115","120"
"2010","higher vocational","104.73","100","1611","58","74","130","156","240","102.45","107.01","16","350","110","115"
"2010","in school","124.94","120","704","74","91","150","180","300","121.13","128.75","47","440","120","125"
"2010","inadequately","75.87","70","341","45","56","86","120","170","72.5","79.24","20","345","75","80"
"2010","middle vocational","98.64","90","11769","53","68","120","150","250","97.83","99.45","8","550","96","100"
"2010","vocational + Abi","104.62","98","1711","56","72","130","160","300","102.41","106.83","16","400","100","105"
"2011","general elemantary","90.82","80","3066","50","63","114","140","220","89.34","92.3","15","450","86","90"
"2011","higher education","111.38","100","6224","57","75","140","176","280","110.03","112.73","11","500","120","120"
"2011","higher vocational","105.92","100","1857","58","73","130","160","240","103.77","108.07","30","350","110","115"
"2011","in school","123.63","120","893","71","90","150","180","250","120.37","126.89","13","360","120","125"
"2011","inadequately","79.06","70","407","45","56","90","120","230","75.84","82.28","12","300","75","81"
"2011","middle vocational","98.86","90","13934","54","69","120","150","240","98.12","99.6","9","470","98","100"
"2011","vocational + Abi","103.69","95","2009","53","72","125","160","300","101.5","105.88","12","475","100","107"
"2012","general elemantary","91.48","82","2998","50","65","110","140","226","89.98","92.98","12","450","86","90"
"2012","higher education","110.97","100","6158","57","74","140","170","290","109.63","112.31","12","500","120","120"
"2012","higher vocational","105.46","100","1814","58","73","128","160","250","103.28","107.64","20","355","108","112"
"2012","in school","126.59","120","910","72","93","150","180","275","123.26","129.92","15","540","120","126"
"2012","inadequately","81.26","70","388","46","56","89","135","230","77.69","84.83","16","300","75","80"
"2012","middle vocational","99.71","90","13584","54","69","120","150","250","98.95","100.47","9","540","98","100"
"2012","vocational + Abi","103.07","95","1971","54","70","125","160","260","100.86","105.28","12","400","100","105"
"2013","general elemantary","90.34","80","3800","50","64","110","140","209","89.08","91.6","10","450","85","86"
"2013","higher education","110.88","100","6871","56","74","140","170","280","109.64","112.12","10","500","110","115"
"2013","higher vocational","106.21","100","1734","57","75","130","160","240","104.04","108.38","11","400","110","115"
"2013","in school","124.16","120","1074","72","92","147","180","270","121.19","127.13","15","420","112","120"
"2013","inadequately","80.66","72","633","43","56","92","120","300","77.86","83.46","12","330","79","84"
"2013","middle vocational","99.63","90","14188","54","69","120","150","250","98.89","100.37","10","540","95","98"
"2013","vocational + Abi","101.25","95","2370","53","69","125","160","240","99.31","103.19","11","400","96","100"
"2014","general elemantary","91.63","82","3231","50","65","110","145","220","90.23","93.03","10","450","85","89"
"2014","higher education","111.09","100","6235","56","74","140","175","300","109.77","112.41","10","450","110","116"
"2014","higher vocational","108.4","100","1599","58","75","135","160","240","106.12","110.68","28","450","110","120"
"2014","in school","126.18","120","879","75","94","147","190","270","122.94","129.42","35","450","115","120"
"2014","inadequately","84.34","74","505","43","58","95","140","300","81.03","87.65","18","330","77","84"
"2014","middle vocational","99.42","90","12575","54","68","120","150","250","98.64","100.2","10","470","96","100"
"2014","vocational + Abi","102.79","95","2054","54","70","125","160","240","100.75","104.83","12","400","100","100"
"2015","general elemantary","90.96","80","3105","49","64","110","145","225","89.47","92.45","12","365","85","87"
"2015","higher education","110.8","100","6440","55","73","138","174","300","109.48","112.12","12","435","110","112"
"2015","higher vocational","107.5","100","1533","58","75","132","160","250","105.13","109.87","18","450","110","118"
"2015","in school","120.92","120","772","75","90","145","170","250","117.49","124.35","12","420","113","120"
"2015","inadequately","80.02","72","532","46","58","93","125","220","77.13","82.91","15","240","75","80"
"2015","middle vocational","100.04","92","12195","54","68","120","150","250","99.24","100.84","10","470","95","98"
"2015","vocational + Abi","101.35","94","2159","53","68","125","160","242","99.35","103.35","10","400","94","100"
"2016","general elemantary","91.7","84","3247","50","64","114","145","220","90.27","93.13","10","365","84","86"
"2016","higher education","110.65","100","6473","55","74","140","170","300","109.35","111.95","9","430","105","110"
"2016","higher vocational","107.23","100","1408","57","76","135","160","220","104.89","109.57","12","350","110","120"
"2016","in school","122.51","120","731","76","93","140","170","280","118.72","126.3","25","400","120","123"
"2016","inadequately","79.52","72","1296","47","58","93","120","220","77.87","81.17","6","230","75","80"
"2016","middle vocational","99.91","92","11529","53","68","122","150","245","99.1","100.72","11","470","95","97"
"2016","vocational + Abi","101.52","94","2092","54","69","125","160","240","99.51","103.53","9","425","93","100"
"2017","general elemantary","91.65","81.54","3644","50","64","110","150","240","90.3","93","10","410","85","87"
"2017","higher education","110.63","100","7237","56","74","140","170","300","109.41","111.85","9","450","106","110"
"2017","higher vocational","107.5","100","1544","58","76","133","160","220","105.24","109.76","25","450","110","117"
"2017","in school","124.82","120","814","78","96","140","180","250","121.38","128.26","20","400","120","120"
"2017","inadequately","82.01","71","1756","48","60","93","120","250","80.44","83.58","9","410","78","80"
"2017","middle vocational","100.61","94.71","12735","54","70","125","150","240","99.83","101.39","8","470","96","100"
"2017","vocational + Abi","100.76","94","2309","52","69","125","160","240","98.83","102.69","12","400","98","100"
"2018","general elemantary","91.62","84","3453","49","64","110","147","220","90.26","92.98","12","400","85","86"
"2018","higher education","111","103","6923","55","73","140","170","280","109.76","112.24","12","420","105","110"
"2018","higher vocational","108.51","100","1453","57","76","135","160","230","106.14","110.88","24","350","110","116"
"2018","in school","122.99","120","700","72","90","140","180","256","119.25","126.73","35","400","120","122"
"2018","inadequately","81.79","72","1638","45","60","94","120","250","80.28","83.3","14","410","78","80"
"2018","middle vocational","101.05","95","12049","53","70","125","154","240","100.25","101.85","9","410","95","98"
"2018","vocational + Abi","103.75","98","2194","53","70","126","160","310","101.76","105.74","14","420","98","100"
"2019","general elemantary","93.02","85","3179","50","65","117","150","230","91.5","94.54","12","600","85","88"
"2019","higher education","112.21","104","7570","56","74","140","180","280","110.81","113.61","11","698","115","120"
"2019","higher vocational","108.89","100","1670","56","76","135","160","240","106.28","111.5","20","450","120","120"
"2019","in school","123.52","120","603","74","90","140","180","250","119.37","127.67","49","400","120","126"
"2019","inadequately","83.1","72","1661","45","60","95","120","410","81.56","84.64","12","410","80","81"
"2019","middle vocational","102.1","95","11635","53","70","125","160","245","101.2","103","8","550","100","100"
"2019","vocational + Abi","103.25","98","2250","52","70","129","160","240","101.09","105.41","12","510","100","107"
