"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","Employed","7.63","8","11206","5","7","9","10","10","7.6","7.66","0","10","8","8"
"2009","Not Employed","7.86","8","6830","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2010","Employed","7.63","8","15566","5","7","9","10","10","7.6","7.66","0","10","8","8"
"2010","Not Employed","7.82","8","8411","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2011","Employed","7.7","8","16833","5","7","9","10","10","7.67","7.73","0","10","8","8"
"2011","Not Employed","7.85","8","9000","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2012","Employed","7.75","8","17165","5","7","9","10","10","7.72","7.78","0","10","8","8"
"2012","Not Employed","7.86","8","9293","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2013","Employed","7.81","8","16882","5","7","9","10","10","7.78","7.84","0","10","8","8"
"2013","Not Employed","7.82","8","13800","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2014","Employed","7.79","8","17761","5","7","9","10","10","7.76","7.82","0","10","8","8"
"2014","Not Employed","7.92","8","9354","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2015","Employed","7.84","8","16598","5","7","9","10","10","7.81","7.87","0","10","8","8"
"2015","Not Employed","7.91","8","8460","5","7","9","10","10","7.87","7.95","0","10","8","8"
"2016","Employed","7.85","8","16115","5","7","9","10","10","7.82","7.88","0","10","8","8"
"2016","Not Employed","7.92","8","8088","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2017","Employed","7.83","8","18041","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2017","Not Employed","7.88","8","8455","5","7","9","10","10","7.84","7.92","0","10","8","8"
"2018","Employed","7.82","8","17452","5","7","9","10","10","7.79","7.85","0","10","8","8"
"2018","Not Employed","7.85","8","8176","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2019","Employed","7.89","8","17707","5","7","9","10","10","7.86","7.92","0","10","8","8"
"2019","Not Employed","7.95","8","8077","5","7","9","10","10","7.91","7.99","0","10","8","8"
