"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","Not Employed","West Germany","7.87","8","6350","5","7","9","10","10","7.82","7.92","0","10","8","8"
"2011","Employed","East Germany","7.63","8","3626","5","7","9","10","10","7.57","7.69","0","10","8","8"
"2011","Employed","West Germany","7.71","8","13207","5","7","9","10","10","7.68","7.74","0","10","8","8"
"2011","Not Employed","East Germany","7.62","8","2170","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2011","Not Employed","West Germany","7.91","8","6830","5","7","9","10","10","7.86","7.96","0","10","8","8"
"2012","Employed","East Germany","7.65","8","3662","5","7","9","10","10","7.59","7.71","0","10","8","8"
"2012","Employed","West Germany","7.77","8","13503","5","7","9","10","10","7.74","7.8","0","10","8","8"
"2012","Not Employed","East Germany","7.62","8","2304","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2012","Not Employed","West Germany","7.92","8","6989","5","7","9","10","10","7.87","7.97","0","10","8","8"
"2013","Employed","East Germany","7.73","8","3582","5","7","9","10","10","7.67","7.79","0","10","8","8"
"2013","Employed","West Germany","7.83","8","13300","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2013","Not Employed","East Germany","7.71","8","2545","5","7","9","10","10","7.63","7.79","0","10","8","8"
"2013","Not Employed","West Germany","7.84","8","11255","5","7","9","10","10","7.8","7.88","0","10","8","8"
"2014","Employed","East Germany","7.72","8","3451","5","7","9","10","10","7.66","7.78","0","10","8","8"
"2014","Employed","West Germany","7.81","8","14310","5","7","9","10","10","7.78","7.84","0","10","8","8"
"2014","Not Employed","East Germany","7.73","8","2149","5","7","9","10","10","7.65","7.81","0","10","8","8"
"2014","Not Employed","West Germany","7.96","8","7205","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2015","Employed","East Germany","7.68","8","3240","5","7","9","10","10","7.62","7.74","0","10","8","8"
"2015","Employed","West Germany","7.88","8","13358","5","7","9","10","10","7.85","7.91","0","10","8","8"
"2015","Not Employed","East Germany","7.69","8","2036","5","7","9","10","10","7.61","7.77","0","10","8","8"
"2015","Not Employed","West Germany","7.96","8","6424","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2016","Employed","East Germany","7.78","8","3151","5","7","9","10","10","7.72","7.84","0","10","8","8"
"2016","Employed","West Germany","7.87","8","12964","5","7","9","10","10","7.84","7.9","0","10","8","8"
"2016","Not Employed","East Germany","7.71","8","1896","5","7","9","10","10","7.62","7.8","0","10","8","8"
"2016","Not Employed","West Germany","7.96","8","6192","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2017","Employed","East Germany","7.79","8","3600","5","7","9","10","10","7.73","7.85","0","10","8","8"
"2017","Employed","West Germany","7.84","8","14441","5","7","9","10","10","7.81","7.87","0","10","8","8"
"2017","Not Employed","East Germany","7.72","8","2016","5","7","9","10","10","7.63","7.81","0","10","8","8"
"2017","Not Employed","West Germany","7.92","8","6439","5","7","9","10","10","7.87","7.97","0","10","8","8"
"2018","Employed","East Germany","7.73","8","3513","5","7","9","10","10","7.67","7.79","0","10","8","8"
"2018","Employed","West Germany","7.83","8","13939","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2018","Not Employed","East Germany","7.71","8","1987","5","7","9","10","10","7.63","7.79","0","10","8","8"
"2018","Not Employed","West Germany","7.88","8","6189","5","7","9","10","10","7.83","7.93","0","10","8","8"
"2019","Employed","East Germany","7.86","8","3606","5","7","9","10","10","7.8","7.92","0","10","8","8"
"2019","Employed","West Germany","7.89","8","14044","5","7","9","10","10","7.86","7.92","0","10","8","8"
"2019","Not Employed","East Germany","7.82","8","1963","5","7","9","10","10","7.74","7.9","0","10","8","8"
"2019","Not Employed","West Germany","7.98","8","6092","5","7","9","10","10","7.93","8.03","0","10","8","8"
