"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Employed","Full Time","7.31","8","6241","4","6","9","10","10","7.25","7.37","0","10","8","8"
"1993","Employed","Not Working","","","","","","","","","","","","","",""
"1993","Employed","Part Time","7.37","8","2456","4","6","9","10","10","7.28","7.46","0","10","8","8"
"1993","Not Employed","Full Time","","","","","","","","","","","","","",""
"1993","Not Employed","Not Working","7.78","8","4397","5","7","10","10","10","7.71","7.85","0","10","8","8"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","7.33","8","5963","4","6","9","10","10","7.27","7.39","0","10","8","8"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","7.33","8","2356","4","6","9","10","10","7.24","7.42","0","10","8","8"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","7.82","8","4542","5","7","10","10","10","7.75","7.89","0","10","8","8"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","7.37","8","5875","4","6","9","10","10","7.31","7.43","0","10","8","8"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","7.32","8","2585","4","6","9","10","10","7.23","7.41","0","10","8","8"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","7.63","8","4772","5","7","9","10","10","7.57","7.69","0","10","8","8"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","7.38","8","5734","4","6","9","10","10","7.32","7.44","0","10","8","8"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","7.49","8","2686","4","6","9","10","10","7.41","7.57","0","10","8","8"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","7.67","8","4621","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","7.4","8","5576","5","6","9","10","10","7.35","7.45","0","10","8","8"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","7.35","8","2540","4","6","9","10","10","7.26","7.44","0","10","8","8"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","7.61","8","4687","5","7","9","10","10","7.55","7.67","0","10","8","8"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","7.51","8","5967","5","6","9","10","10","7.46","7.56","0","10","8","8"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","7.5","8","2858","5","6","9","10","10","7.42","7.58","0","10","8","8"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","7.67","8","5363","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","7.54","8","5818","5","7","9","10","10","7.49","7.59","0","10","8","8"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","7.53","8","2923","5","7","9","10","10","7.45","7.61","0","10","8","8"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","7.74","8","4909","5","7","9","10","10","7.68","7.8","0","10","8","8"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","7.69","8","10044","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","7.61","8","5059","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","7.85","8","8990","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","7.65","8","9027","5","7","9","10","10","7.61","7.69","0","10","8","8"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","7.62","8","4811","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","7.92","8","8070","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","7.61","8","9543","5","7","9","10","10","7.57","7.65","0","10","8","8"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","7.54","8","5216","5","7","9","10","10","7.49","7.59","0","10","8","8"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","7.77","8","8235","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","7.6","8","8906","5","7","9","10","10","7.56","7.64","0","10","8","8"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","7.58","8","5116","5","7","9","10","10","7.53","7.63","0","10","8","8"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","7.77","8","8160","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","7.7","8","8430","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","7.67","8","5002","5","7","9","10","10","7.62","7.72","0","10","8","8"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","7.82","8","8142","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","7.63","8","8018","5","7","9","10","10","7.59","7.67","0","10","8","8"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","7.58","8","4800","5","7","9","10","10","7.53","7.63","0","10","8","8"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","7.79","8","7858","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","7.64","8","8408","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","7.51","8","5013","4","7","9","10","10","7.46","7.56","0","10","8","8"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","7.74","8","8532","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","7.67","8","7851","5","7","9","10","10","7.63","7.71","0","10","8","8"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","7.53","8","4703","5","6","9","10","10","7.48","7.58","0","10","8","8"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","7.77","8","7948","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","7.8","8","7491","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","7.66","8","4404","5","7","9","10","10","7.6","7.72","0","10","8","8"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","7.9","8","7452","5","7","9","10","10","7.86","7.94","0","10","8","8"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","7.7","8","6995","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","7.52","8","4211","5","6","9","10","10","7.46","7.58","0","10","8","8"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","7.86","8","6830","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","7.68","8","9224","5","7","9","10","10","7.64","7.72","0","10","8","8"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","7.55","8","6342","5","7","9","10","10","7.5","7.6","0","10","8","8"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","7.82","8","8411","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","7.76","8","9739","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","7.6","8","7094","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","7.85","8","9000","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","7.77","8","9984","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","7.73","8","7181","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","7.86","8","9293","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","7.87","8","9713","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","7.72","8","7169","5","7","9","10","10","7.67","7.77","0","10","8","8"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","7.82","8","13800","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","7.86","8","10211","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","7.69","8","7550","5","7","9","10","10","7.64","7.74","0","10","8","8"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","7.92","8","9354","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","7.86","8","9492","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","7.82","8","7106","5","7","9","10","10","7.77","7.87","0","10","8","8"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","7.91","8","8460","5","7","9","10","10","7.87","7.95","0","10","8","8"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","7.85","8","9160","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","7.85","8","6955","5","7","9","10","10","7.8","7.9","0","10","8","8"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","7.92","8","8088","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","7.85","8","10388","5","7","9","10","10","7.82","7.88","0","10","8","8"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","7.79","8","7653","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","7.88","8","8455","5","7","9","10","10","7.84","7.92","0","10","8","8"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","7.85","8","9915","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","7.76","8","7537","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","7.85","8","8176","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","7.9","8","10501","5","7","9","10","10","7.87","7.93","0","10","8","8"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","7.87","8","7206","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","7.95","8","8077","5","7","9","10","10","7.91","7.99","0","10","8","8"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
