"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","Rural Area","West Germany","7.84","8","2032","5","7","9","10","10","7.75","7.93","0","10","8","8"
"1995","Urban Area","East Germany","6.55","7","1261","3","5","8","10","10","6.42","6.68","0","10","7","7"
"1995","Urban Area","West Germany","7.57","8","7545","5","7","9","10","10","7.52","7.62","0","10","8","8"
"1996","Rural Area","East Germany","7.08","8","2383","4","6","9","10","10","6.99","7.17","0","10","8","8"
"1996","Rural Area","West Germany","7.87","8","2024","5","7","9","10","10","7.78","7.96","0","10","8","8"
"1996","Urban Area","East Germany","6.55","7","1287","3","5","8","10","10","6.42","6.68","0","10","7","7"
"1996","Urban Area","West Germany","7.62","8","7346","5","7","9","10","10","7.57","7.67","0","10","8","8"
"1997","Rural Area","East Germany","7.12","8","2352","4","6","9","10","10","7.03","7.21","0","10","8","8"
"1997","Rural Area","West Germany","7.72","8","1976","5","7","9","10","10","7.63","7.81","0","10","8","8"
"1997","Urban Area","East Germany","6.73","7","1266","3","5","8","10","10","6.61","6.85","0","10","7","7"
"1997","Urban Area","West Germany","7.57","8","7208","5","7","9","10","10","7.52","7.62","0","10","8","8"
"1998","Rural Area","East Germany","7.38","8","2536","5","6","9","10","10","7.3","7.46","0","10","8","8"
"1998","Rural Area","West Germany","7.93","8","2289","5","7","9","10","10","7.85","8.01","0","10","8","8"
"1998","Urban Area","East Germany","6.87","7","1300","4","5","8","10","10","6.75","6.99","0","10","7","7"
"1998","Urban Area","West Germany","7.59","8","8063","5","7","9","10","10","7.54","7.64","0","10","8","8"
"1999","Rural Area","East Germany","7.48","8","2478","5","7","9","10","10","7.4","7.56","0","10","8","8"
"1999","Rural Area","West Germany","7.91","8","2202","5","7","9","10","10","7.83","7.99","0","10","8","8"
"1999","Urban Area","East Germany","7.13","7","1284","4","6","9","10","10","7.02","7.24","0","10","7","8"
"1999","Urban Area","West Germany","7.62","8","7686","5","7","9","10","10","7.57","7.67","0","10","8","8"
"2000","Rural Area","East Germany","7.61","8","3911","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2000","Rural Area","West Germany","8.02","8","4336","5","7","10","10","10","7.96","8.08","0","10","8","8"
"2000","Urban Area","East Germany","7.18","8","1909","4","6","9","10","10","7.08","7.28","0","10","8","8"
"2000","Urban Area","West Germany","7.74","8","13939","5","7","9","10","10","7.71","7.77","0","10","8","8"
"2001","Rural Area","East Germany","7.66","8","3622","5","7","9","10","10","7.6","7.72","0","10","8","8"
"2001","Rural Area","West Germany","7.98","8","3843","5","7","9","10","10","7.92","8.04","0","10","8","8"
"2001","Urban Area","East Germany","7.46","8","1805","5","6","9","10","10","7.37","7.55","0","10","8","8"
"2001","Urban Area","West Germany","7.73","8","12638","5","7","9","10","10","7.7","7.76","0","10","8","8"
"2002","Rural Area","East Germany","7.56","8","3574","5","7","9","10","10","7.5","7.62","0","10","8","8"
"2002","Rural Area","West Germany","7.9","8","4017","5","7","9","10","10","7.84","7.96","0","10","8","8"
"2002","Urban Area","East Germany","7.35","8","1839","5","6","9","10","10","7.26","7.44","0","10","8","8"
"2002","Urban Area","West Germany","7.64","8","13564","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2003","Rural Area","East Germany","7.55","8","3510","5","7","9","10","10","7.49","7.61","0","10","8","8"
"2003","Rural Area","West Germany","7.93","8","3790","5","7","9","10","10","7.87","7.99","0","10","8","8"
"2003","Urban Area","East Germany","7.33","8","1831","5","6","9","10","10","7.24","7.42","0","10","8","8"
"2003","Urban Area","West Germany","7.64","8","13051","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2004","Rural Area","East Germany","7.7","8","3386","5","7","9","10","10","7.64","7.76","0","10","8","8"
"2004","Rural Area","West Germany","7.93","8","3742","5","7","9","10","10","7.87","7.99","0","10","8","8"
"2004","Urban Area","East Germany","7.49","8","1817","5","7","9","10","10","7.4","7.58","0","10","8","8"
"2004","Urban Area","West Germany","7.71","8","12629","5","7","9","10","10","7.68","7.74","0","10","8","8"
"2005","Rural Area","East Germany","7.52","8","3268","5","7","9","10","10","7.45","7.59","0","10","8","8"
"2005","Rural Area","West Germany","7.92","8","3565","5","7","9","10","10","7.86","7.98","0","10","8","8"
"2005","Urban Area","East Germany","7.5","8","1757","5","6","9","10","10","7.41","7.59","0","10","8","8"
"2005","Urban Area","West Germany","7.66","8","12086","5","7","9","10","10","7.63","7.69","0","10","8","8"
"2006","Rural Area","East Germany","7.61","8","3456","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2006","Rural Area","West Germany","7.83","8","3918","5","7","9","10","10","7.77","7.89","0","10","8","8"
"2006","Urban Area","East Germany","7.34","8","1812","5","6","9","10","10","7.26","7.42","0","10","8","8"
"2006","Urban Area","West Germany","7.64","8","12767","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2007","Rural Area","East Germany","7.54","8","3274","5","7","9","10","10","7.48","7.6","0","10","8","8"
"2007","Rural Area","West Germany","7.84","8","3659","5","7","9","10","10","7.78","7.9","0","10","8","8"
"2007","Urban Area","East Germany","7.56","8","1725","5","7","9","10","10","7.48","7.64","0","10","8","8"
"2007","Urban Area","West Germany","7.67","8","11844","5","7","9","10","10","7.64","7.7","0","10","8","8"
"2008","Rural Area","East Germany","7.75","8","3098","5","7","9","10","10","7.69","7.81","0","10","8","8"
"2008","Rural Area","West Germany","7.98","8","3442","5","7","9","10","10","7.92","8.04","0","10","8","8"
"2008","Urban Area","East Germany","7.78","8","1671","5","7","9","10","10","7.7","7.86","0","10","8","8"
"2008","Urban Area","West Germany","7.77","8","11136","5","7","9","10","10","7.74","7.8","0","10","8","8"
"2009","Rural Area","East Germany","7.59","8","2958","5","7","9","10","10","7.53","7.65","0","10","8","8"
"2009","Rural Area","West Germany","7.88","8","3273","5","7","9","10","10","7.82","7.94","0","10","8","8"
"2009","Urban Area","East Germany","7.63","8","1584","5","7","9","10","10","7.54","7.72","0","10","8","8"
"2009","Urban Area","West Germany","7.7","8","10221","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2010","Rural Area","East Germany","7.61","8","3515","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2010","Rural Area","West Germany","7.82","8","4702","5","7","9","10","10","7.76","7.88","0","10","8","8"
"2010","Urban Area","East Germany","7.53","8","1949","5","7","9","10","10","7.44","7.62","0","10","8","8"
"2010","Urban Area","West Germany","7.7","8","13811","5","7","9","10","10","7.67","7.73","0","10","8","8"
"2011","Rural Area","East Germany","7.65","8","3699","5","7","9","10","10","7.59","7.71","0","10","8","8"
"2011","Rural Area","West Germany","7.9","8","5395","5","7","9","10","10","7.85","7.95","0","10","8","8"
"2011","Urban Area","East Germany","7.58","8","2097","5","7","9","10","10","7.5","7.66","0","10","8","8"
"2011","Urban Area","West Germany","7.75","8","14642","5","7","9","10","10","7.72","7.78","0","10","8","8"
"2012","Rural Area","East Germany","7.67","8","3821","5","7","9","10","10","7.61","7.73","0","10","8","8"
"2012","Rural Area","West Germany","7.95","8","5656","5","7","9","10","10","7.9","8","0","10","8","8"
"2012","Urban Area","East Germany","7.58","8","2145","5","7","9","10","10","7.5","7.66","0","10","8","8"
"2012","Urban Area","West Germany","7.79","8","14836","5","7","9","10","10","7.76","7.82","0","10","8","8"
"2013","Rural Area","East Germany","7.78","8","3902","5","7","9","10","10","7.72","7.84","0","10","8","8"
"2013","Rural Area","West Germany","7.92","8","6404","5","7","9","10","10","7.87","7.97","0","10","8","8"
"2013","Urban Area","East Germany","7.62","8","2225","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2013","Urban Area","West Germany","7.8","8","18151","5","7","9","10","10","7.77","7.83","0","10","8","8"
"2014","Rural Area","East Germany","7.8","8","3566","5","7","9","10","10","7.74","7.86","0","10","8","8"
"2014","Rural Area","West Germany","8","8","5709","5","7","9","10","10","7.95","8.05","0","10","8","8"
"2014","Urban Area","East Germany","7.6","8","2034","5","7","9","10","10","7.52","7.68","0","10","8","8"
"2014","Urban Area","West Germany","7.82","8","15806","5","7","9","10","10","7.79","7.85","0","10","8","8"
"2015","Rural Area","East Germany","7.73","8","3342","5","7","9","10","10","7.67","7.79","0","10","8","8"
"2015","Rural Area","West Germany","7.96","8","5354","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2015","Urban Area","East Germany","7.6","8","1934","5","7","9","10","10","7.51","7.69","0","10","8","8"
"2015","Urban Area","West Germany","7.89","8","14428","5","7","9","10","10","7.86","7.92","0","10","8","8"
"2016","Rural Area","East Germany","7.86","8","3199","5","7","9","10","10","7.8","7.92","0","10","8","8"
"2016","Rural Area","West Germany","8.03","8","5143","6","7","9","10","10","7.98","8.08","0","10","8","8"
"2016","Urban Area","East Germany","7.58","8","1848","5","7","9","10","10","7.49","7.67","0","10","8","8"
"2016","Urban Area","West Germany","7.86","8","14013","5","7","9","10","10","7.83","7.89","0","10","8","8"
"2017","Rural Area","East Germany","7.78","8","3661","5","7","9","10","10","7.72","7.84","0","10","8","8"
"2017","Rural Area","West Germany","7.99","8","5720","6","7","9","10","10","7.94","8.04","0","10","8","8"
"2017","Urban Area","East Germany","7.74","8","1955","5","7","9","10","10","7.66","7.82","0","10","8","8"
"2017","Urban Area","West Germany","7.83","8","15160","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2018","Rural Area","East Germany","7.74","8","3569","5","7","9","10","10","7.68","7.8","0","10","8","8"
"2018","Rural Area","West Germany","7.9","8","5433","5","7","9","10","10","7.85","7.95","0","10","8","8"
"2018","Urban Area","East Germany","7.7","8","1931","5","7","9","10","10","7.62","7.78","0","10","8","8"
"2018","Urban Area","West Germany","7.83","8","14695","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2019","Rural Area","East Germany","7.85","8","3585","5","7","9","10","10","7.79","7.91","0","10","8","8"
"2019","Rural Area","West Germany","8.01","8","5265","5","7","9","10","10","7.96","8.06","0","10","8","8"
"2019","Urban Area","East Germany","7.83","8","1529","5","7","9","10","10","7.74","7.92","0","10","8","8"
"2019","Urban Area","West Germany","7.9","8","13883","5","7","9","10","10","7.87","7.93","0","10","8","8"
