"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","35-65 y.","Female","3.47","4","6022","2","3","4","4","5","3.45","3.49","1","5","4","4"
"2011","35-65 y.","Male","3.41","4","5298","2","3","4","4","5","3.39","3.43","1","5","4","4"
"2011","66 and older","Female","3.23","3","2677","2","3","4","4","5","3.19","3.27","1","5","3","3"
"2011","66 and older","Male","3.32","3","2459","2","3","4","4","5","3.28","3.36","1","5","3","4"
"2012","16-34 y.","Female","3.88","4","2167","3","3","4","5","5","3.85","3.91","1","5","4","4"
"2012","16-34 y.","Male","3.69","4","1976","3","3","4","5","5","3.66","3.72","1","5","4","4"
"2012","35-65 y.","Female","3.5","4","6000","2","3","4","4","5","3.48","3.52","1","5","4","4"
"2012","35-65 y.","Male","3.45","4","5167","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2012","66 and older","Female","3.31","3","2689","2","3","4","4","5","3.28","3.34","1","5","3","3"
"2012","66 and older","Male","3.44","4","2523","2","3","4","4","5","3.41","3.47","1","5","4","4"
"2013","16-34 y.","Female","3.85","4","3233","3","3","4","5","5","3.82","3.88","1","5","4","4"
"2013","16-34 y.","Male","3.72","4","2499","3","3","4","5","5","3.69","3.75","1","5","4","4"
"2013","35-65 y.","Female","3.48","4","8278","2","3","4","4","5","3.46","3.5","1","5","4","4"
"2013","35-65 y.","Male","3.45","4","6712","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2013","66 and older","Female","3.28","3","2583","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2013","66 and older","Male","3.45","4","2409","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2014","16-34 y.","Female","3.88","4","3594","3","3","4","5","5","3.85","3.91","1","5","4","4"
"2014","16-34 y.","Male","3.76","4","2991","3","3","4","5","5","3.73","3.79","1","5","4","4"
"2014","35-65 y.","Female","3.54","4","8546","2","3","4","4","5","3.52","3.56","1","5","4","4"
"2014","35-65 y.","Male","3.51","4","7034","3","3","4","4","5","3.49","3.53","1","5","4","4"
"2014","66 and older","Female","3.34","3","2544","2","3","4","4","5","3.31","3.37","1","5","3","4"
"2014","66 and older","Male","3.45","4","2426","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2015","16-34 y.","Female","3.86","4","3120","3","3","4","5","5","3.83","3.89","1","5","4","4"
"2015","16-34 y.","Male","3.77","4","2640","3","3","4","5","5","3.74","3.8","1","5","4","4"
"2015","35-65 y.","Female","3.55","4","7973","2","3","4","4","5","3.53","3.57","1","5","4","4"
"2015","35-65 y.","Male","3.49","4","6454","2","3","4","4","5","3.47","3.51","1","5","4","4"
"2015","66 and older","Female","3.27","3","2525","2","3","4","4","5","3.23","3.31","1","5","3","3"
"2015","66 and older","Male","3.44","4","2398","2","3","4","4","5","3.41","3.47","1","5","4","4"
"2016","16-34 y.","Female","3.87","4","3032","3","4","4","5","5","3.84","3.9","1","5","4","4"
"2016","16-34 y.","Male","3.77","4","2565","3","3","4","5","5","3.74","3.8","1","5","4","4"
"2016","35-65 y.","Female","3.57","4","7689","2","3","4","5","5","3.55","3.59","1","5","4","4"
"2016","35-65 y.","Male","3.48","4","6208","2","3","4","4","5","3.46","3.5","1","5","4","4"
"2016","66 and older","Female","3.34","3","2434","2","3","4","4","5","3.31","3.37","1","5","3","4"
"2016","66 and older","Male","3.42","4","2320","2","3","4","4","5","3.39","3.45","1","5","4","4"
"2017","16-34 y.","Female","3.9","4","3254","3","4","4","5","5","3.87","3.93","1","5","4","4"
"2017","16-34 y.","Male","3.76","4","2902","3","3","4","5","5","3.73","3.79","1","5","4","4"
"2017","35-65 y.","Female","3.59","4","8485","2","3","4","5","5","3.57","3.61","1","5","4","4"
"2017","35-65 y.","Male","3.55","4","6895","3","3","4","4","5","3.53","3.57","1","5","4","4"
"2017","66 and older","Female","3.35","3","2546","2","3","4","4","5","3.32","3.38","1","5","4","4"
"2017","66 and older","Male","3.5","4","2470","3","3","4","4","5","3.47","3.53","1","5","4","4"
"2018","16-34 y.","Female","3.89","4","3164","3","4","4","5","5","3.86","3.92","1","5","4","4"
"2018","16-34 y.","Male","3.77","4","2821","3","3","4","5","5","3.74","3.8","1","5","4","4"
"2018","35-65 y.","Female","3.57","4","8116","2","3","4","4","5","3.55","3.59","1","5","4","4"
"2018","35-65 y.","Male","3.55","4","6531","3","3","4","4","5","3.53","3.57","1","5","4","4"
"2018","66 and older","Female","3.38","3","2584","2","3","4","4","5","3.35","3.41","1","5","3","4"
"2018","66 and older","Male","3.47","4","2464","2","3","4","4","5","3.44","3.5","1","5","4","4"
"2019","16-34 y.","Female","3.92","4","2852","3","4","4","5","5","3.89","3.95","1","5","4","4"
"2019","16-34 y.","Male","3.78","4","2589","3","3","4","5","5","3.75","3.81","1","5","4","4"
"2019","35-65 y.","Female","3.61","4","8052","3","3","4","5","5","3.59","3.63","1","5","4","4"
"2019","35-65 y.","Male","3.54","4","7108","3","3","4","4","5","3.52","3.56","1","5","4","4"
"2019","66 and older","Female","3.33","3","2589","2","3","4","4","5","3.3","3.36","1","5","4","4"
"2019","66 and older","Male","3.45","4","2637","2","3","4","4","5","3.42","3.48","1","5","4","4"
