"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","66 and older","Rural Area","6.98","7","168","5","5","9","10","10","6.64","7.32","0","10","7","7"
"1989","66 and older","Urban Area","7.08","7","596","4","5","9","10","10","6.91","7.25","0","10","7","8"
"1990","16-34 y.","Rural Area","6.5","7","453","3","5","8","9","10","6.29","6.71","0","10","7","7"
"1990","16-34 y.","Urban Area","6.53","7","1808","4","5","8","9","10","6.43","6.63","0","10","7","7"
"1990","35-65 y.","Rural Area","6.8","7","667","4","5","8","9","10","6.64","6.96","0","10","7","7"
"1990","35-65 y.","Urban Area","6.64","7","2628","4","5","8","9","10","6.56","6.72","0","10","7","7"
"1990","66 and older","Rural Area","6.85","7","189","4","6","8","9","10","6.55","7.15","0","10","7","8"
"1990","66 and older","Urban Area","7.02","7","646","4","5","8","10","10","6.85","7.19","0","10","7","8"
"1991","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"1991","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"1991","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"1991","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"1991","66 and older","Rural Area","","","","","","","","","","","","","",""
"1991","66 and older","Urban Area","","","","","","","","","","","","","",""
"1992","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"1992","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"1992","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"1992","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"1992","66 and older","Rural Area","","","","","","","","","","","","","",""
"1992","66 and older","Urban Area","","","","","","","","","","","","","",""
"1993","16-34 y.","Rural Area","6.55","7","960","4","5","8","9","10","6.42","6.68","0","10","7","7"
"1993","16-34 y.","Urban Area","6.48","7","2039","4","5","8","9","10","6.39","6.57","0","10","7","7"
"1993","35-65 y.","Rural Area","6.5","7","1511","4","5","8","9","10","6.39","6.61","0","10","7","7"
"1993","35-65 y.","Urban Area","6.47","7","2995","4","5","8","9","10","6.4","6.54","0","10","6","7"
"1993","66 and older","Rural Area","6.21","6","386","3","5","8","10","10","5.97","6.45","0","10","6","7"
"1993","66 and older","Urban Area","6.62","7","731","4","5","8","10","10","6.45","6.79","0","10","7","7"
"1994","16-34 y.","Rural Area","6.57","7","975","4","5","8","9","10","6.44","6.7","0","10","7","7"
"1994","16-34 y.","Urban Area","6.43","7","2035","4","5","8","9","10","6.34","6.52","0","10","6","7"
"1994","35-65 y.","Rural Area","6.53","7","1523","4","5","8","9","10","6.43","6.63","0","10","7","7"
"1994","35-65 y.","Urban Area","6.43","7","2950","4","5","8","9","10","6.36","6.5","0","10","6","7"
"1994","66 and older","Rural Area","6.41","7","394","3","5","8","10","10","6.18","6.64","0","10","6","7"
"1994","66 and older","Urban Area","6.57","7","757","3","5","8","10","10","6.41","6.73","0","10","7","7"
"1995","16-34 y.","Rural Area","6.57","7","1044","4","5","8","9","10","6.45","6.69","0","10","7","7"
"1995","16-34 y.","Urban Area","6.44","6","2160","4","5","8","9","10","6.35","6.53","0","10","7","7"
"1995","35-65 y.","Rural Area","6.48","7","1568","4","5","8","9","10","6.38","6.58","0","10","6","7"
"1995","35-65 y.","Urban Area","6.48","7","3175","4","5","8","9","10","6.41","6.55","0","10","7","7"
"1995","66 and older","Rural Area","6.55","7","393","4","5","8","10","10","6.33","6.77","0","10","7","7"
"1995","66 and older","Urban Area","6.49","7","791","3","5","8","10","10","6.33","6.65","0","10","7","7"
"1996","16-34 y.","Rural Area","6.68","7","991","4","5","8","9","10","6.56","6.8","0","10","7","7"
"1996","16-34 y.","Urban Area","6.49","7","2143","4","5","8","9","10","6.4","6.58","0","10","7","7"
"1996","35-65 y.","Rural Area","6.59","7","1630","4","5","8","9","10","6.49","6.69","0","10","7","7"
"1996","35-65 y.","Urban Area","6.39","7","3039","4","5","8","9","10","6.32","6.46","0","10","7","7"
"1996","66 and older","Rural Area","6.34","7","393","3","5","8","9","10","6.12","6.56","0","10","7","7"
"1996","66 and older","Urban Area","6.56","7","809","4","5","8","10","10","6.4","6.72","0","10","7","7"
"1997","16-34 y.","Rural Area","6.54","7","992","4","5","8","9","10","6.42","6.66","0","10","7","7"
"1997","16-34 y.","Urban Area","6.58","7","2073","4","5","8","9","10","6.49","6.67","0","10","7","7"
"1997","35-65 y.","Rural Area","6.58","7","1634","4","5","8","9","10","6.49","6.67","0","10","7","7"
"1997","35-65 y.","Urban Area","6.32","7","3034","4","5","8","9","10","6.25","6.39","0","10","6","7"
"1997","66 and older","Rural Area","6.2","6","385","3","5","8","9","10","5.99","6.41","0","10","6","7"
"1997","66 and older","Urban Area","6.59","7","819","3","5","8","10","10","6.43","6.75","0","10","7","7"
"1998","16-34 y.","Rural Area","6.68","7","1058","4","5","8","9","10","6.56","6.8","0","10","7","7"
"1998","16-34 y.","Urban Area","6.42","7","2170","4","5","8","9","10","6.33","6.51","0","10","7","7"
"1998","35-65 y.","Rural Area","6.57","7","1900","4","5","8","9","10","6.48","6.66","0","10","7","7"
"1998","35-65 y.","Urban Area","6.58","7","3425","4","5","8","9","10","6.51","6.65","0","10","7","7"
"1998","66 and older","Rural Area","6.37","7","446","3","5","8","9","10","6.17","6.57","0","10","6","7"
"1998","66 and older","Urban Area","6.56","7","948","3","5","8","10","10","6.42","6.7","0","10","7","7"
"1999","16-34 y.","Rural Area","6.65","7","1032","4","5","8","9","10","6.53","6.77","0","10","7","7"
"1999","16-34 y.","Urban Area","6.39","7","2077","3","5","8","9","10","6.3","6.48","0","10","6","7"
"1999","35-65 y.","Rural Area","6.55","7","1854","4","5","8","9","10","6.46","6.64","0","10","7","7"
"1999","35-65 y.","Urban Area","6.47","7","3399","4","5","8","9","10","6.4","6.54","0","10","7","7"
"1999","66 and older","Rural Area","6.32","6","457","4","5","8","9","10","6.13","6.51","0","10","6","7"
"1999","66 and older","Urban Area","6.68","7","927","4","5","8","10","10","6.54","6.82","0","10","7","7"
"2000","16-34 y.","Rural Area","6.73","7","1620","4","5","8","9","10","6.63","6.83","0","10","7","7"
"2000","16-34 y.","Urban Area","6.5","7","3196","4","5","8","9","10","6.42","6.58","0","10","7","7"
"2000","35-65 y.","Rural Area","6.66","7","3389","4","5","8","9","10","6.59","6.73","0","10","7","7"
"2000","35-65 y.","Urban Area","6.59","7","6427","4","5","8","9","10","6.54","6.64","0","10","7","7"
"2000","66 and older","Rural Area","6.54","7","962","4","5","8","9","10","6.41","6.67","0","10","7","7"
"2000","66 and older","Urban Area","6.64","7","1792","4","5","8","10","10","6.54","6.74","0","10","7","7"
"2001","16-34 y.","Rural Area","6.63","7","1459","4","5","8","9","10","6.52","6.74","0","10","7","7"
"2001","16-34 y.","Urban Area","6.5","7","2869","4","5","8","9","10","6.42","6.58","0","10","7","7"
"2001","35-65 y.","Rural Area","6.67","7","3156","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2001","35-65 y.","Urban Area","6.61","7","5969","4","5","8","9","10","6.56","6.66","0","10","7","7"
"2001","66 and older","Rural Area","6.67","7","901","4","5","8","9","10","6.54","6.8","0","10","7","7"
"2001","66 and older","Urban Area","6.74","7","1720","4","5","8","10","10","6.64","6.84","0","10","7","7"
"2002","16-34 y.","Rural Area","6.65","7","1385","4","5","8","9","10","6.54","6.76","0","10","7","7"
"2002","16-34 y.","Urban Area","6.4","7","2701","4","5","8","9","10","6.32","6.48","0","10","7","7"
"2002","35-65 y.","Rural Area","6.61","7","3232","4","5","8","9","10","6.54","6.68","0","10","7","7"
"2002","35-65 y.","Urban Area","6.51","7","6556","4","5","8","9","10","6.46","6.56","0","10","7","7"
"2002","66 and older","Rural Area","6.5","7","925","4","5","8","9","10","6.37","6.63","0","10","7","7"
"2002","66 and older","Urban Area","6.56","7","1836","4","5","8","9","10","6.46","6.66","0","10","7","7"
"2003","16-34 y.","Rural Area","6.65","7","1374","4","5","8","9","10","6.55","6.75","0","10","7","7"
"2003","16-34 y.","Urban Area","6.47","7","2701","4","5","8","9","10","6.39","6.55","0","10","7","7"
"2003","35-65 y.","Rural Area","6.53","7","3176","4","5","8","9","10","6.46","6.6","0","10","7","7"
"2003","35-65 y.","Urban Area","6.5","7","6405","4","5","8","9","10","6.45","6.55","0","10","7","7"
"2003","66 and older","Rural Area","6.6","7","976","4","5","8","9","10","6.46","6.74","0","10","7","7"
"2003","66 and older","Urban Area","6.72","7","1869","4","5","8","10","10","6.62","6.82","0","10","7","7"
"2004","16-34 y.","Rural Area","6.65","7","1370","4","5","8","9","10","6.54","6.76","0","10","7","7"
"2004","16-34 y.","Urban Area","6.54","7","2552","4","5","8","9","10","6.46","6.62","0","10","7","7"
"2004","35-65 y.","Rural Area","6.62","7","3114","4","5","8","9","10","6.55","6.69","0","10","7","7"
"2004","35-65 y.","Urban Area","6.48","7","6231","4","5","8","9","10","6.43","6.53","0","10","7","7"
"2004","66 and older","Rural Area","6.52","7","1011","4","5","8","9","10","6.39","6.65","0","10","7","7"
"2004","66 and older","Urban Area","6.52","7","1951","4","5","8","9","10","6.42","6.62","0","10","7","7"
"2005","16-34 y.","Rural Area","6.63","7","1341","4","5","8","9","10","6.52","6.74","0","10","7","7"
"2005","16-34 y.","Urban Area","6.54","7","2499","4","5","8","9","10","6.46","6.62","0","10","7","7"
"2005","35-65 y.","Rural Area","6.56","7","2968","4","5","8","9","10","6.49","6.63","0","10","7","7"
"2005","35-65 y.","Urban Area","6.48","7","5903","4","5","8","9","10","6.43","6.53","0","10","7","7"
"2005","66 and older","Rural Area","6.66","7","993","4","5","8","9","10","6.53","6.79","0","10","7","7"
"2005","66 and older","Urban Area","6.45","7","1960","4","5","8","9","10","6.36","6.54","0","10","7","7"
"2006","16-34 y.","Rural Area","6.75","7","1274","4","5","8","9","10","6.64","6.86","0","10","7","7"
"2006","16-34 y.","Urban Area","6.54","7","2475","4","5","8","9","10","6.46","6.62","0","10","7","7"
"2006","35-65 y.","Rural Area","6.57","7","3242","4","5","8","9","10","6.5","6.64","0","10","7","7"
"2006","35-65 y.","Urban Area","6.49","7","6382","4","5","8","9","10","6.44","6.54","0","10","7","7"
"2006","66 and older","Rural Area","6.5","7","1202","4","5","8","9","10","6.38","6.62","0","10","7","7"
"2006","66 and older","Urban Area","6.52","7","2247","4","5","8","9","10","6.43","6.61","0","10","7","7"
"2007","16-34 y.","Rural Area","6.76","7","1204","4","5","8","9","10","6.65","6.87","0","10","7","7"
"2007","16-34 y.","Urban Area","6.71","7","2278","4","5","8","9","10","6.63","6.79","0","10","7","7"
"2007","35-65 y.","Rural Area","6.62","7","3038","4","5","8","9","10","6.55","6.69","0","10","7","7"
"2007","35-65 y.","Urban Area","6.47","7","5915","4","5","8","9","10","6.42","6.52","0","10","7","7"
"2007","66 and older","Rural Area","6.53","7","1187","4","5","8","9","10","6.42","6.64","0","10","7","7"
"2007","66 and older","Urban Area","6.65","7","2231","4","5","8","9","10","6.56","6.74","0","10","7","7"
"2008","16-34 y.","Rural Area","6.78","7","1107","4","5","8","9","10","6.66","6.9","0","10","7","7"
"2008","16-34 y.","Urban Area","6.59","7","2056","4","5","8","9","10","6.5","6.68","0","10","7","7"
"2008","35-65 y.","Rural Area","6.7","7","2895","4","5","8","9","10","6.63","6.77","0","10","7","7"
"2008","35-65 y.","Urban Area","6.52","7","5515","4","5","8","9","10","6.47","6.57","0","10","7","7"
"2008","66 and older","Rural Area","6.71","7","1156","4","5","8","9","10","6.6","6.82","0","10","7","7"
"2008","66 and older","Urban Area","6.73","7","2179","4","5","8","9","10","6.64","6.82","0","10","7","7"
"2009","16-34 y.","Rural Area","6.89","7","1016","4","6","8","9","10","6.77","7.01","0","10","7","7"
"2009","16-34 y.","Urban Area","6.58","7","1934","4","5","8","9","10","6.49","6.67","0","10","7","7"
"2009","35-65 y.","Rural Area","6.64","7","2766","4","5","8","9","10","6.57","6.71","0","10","7","7"
"2009","35-65 y.","Urban Area","6.6","7","5187","4","5","8","9","10","6.55","6.65","0","10","7","7"
"2009","66 and older","Rural Area","6.64","7","1124","4","5","8","9","10","6.52","6.76","0","10","7","7"
"2009","66 and older","Urban Area","6.69","7","2080","4","5","8","9","10","6.6","6.78","0","10","7","7"
"2010","16-34 y.","Rural Area","7.02","7","1851","5","6","8","10","10","6.93","7.11","0","10","7","8"
"2010","16-34 y.","Urban Area","6.75","7","3506","4","5","8","9","10","6.68","6.82","0","10","7","7"
"2010","35-65 y.","Rural Area","6.71","7","3818","4","5","8","9","10","6.65","6.77","0","10","7","7"
"2010","35-65 y.","Urban Area","6.61","7","7277","4","5","8","9","10","6.56","6.66","0","10","7","7"
"2010","66 and older","Rural Area","6.78","7","1089","4","5","8","9","10","6.66","6.9","0","10","7","7"
"2010","66 and older","Urban Area","6.7","7","2109","4","5","8","9","10","6.61","6.79","0","10","7","7"
"2011","16-34 y.","Rural Area","7.02","7","1813","5","6","8","10","10","6.93","7.11","0","10","7","7"
"2011","16-34 y.","Urban Area","6.93","7","3373","5","6","8","9","10","6.86","7","0","10","7","7"
"2011","35-65 y.","Rural Area","6.79","7","4477","4","5","8","9","10","6.73","6.85","0","10","7","7"
"2011","35-65 y.","Urban Area","6.67","7","8237","4","5","8","9","10","6.63","6.71","0","10","7","7"
"2011","66 and older","Rural Area","6.63","7","1204","4","5","8","9","10","6.52","6.74","0","10","7","7"
"2011","66 and older","Urban Area","6.68","7","2398","4","5","8","9","10","6.6","6.76","0","10","7","7"
"2012","16-34 y.","Rural Area","7.02","7","1731","5","6","8","10","10","6.93","7.11","0","10","7","7"
"2012","16-34 y.","Urban Area","6.96","7","3249","5","6","8","9","10","6.9","7.02","0","10","7","7"
"2012","35-65 y.","Rural Area","6.86","7","4780","4","5","8","9","10","6.81","6.91","0","10","7","7"
"2012","35-65 y.","Urban Area","6.76","7","8417","4","5","8","9","10","6.72","6.8","0","10","7","7"
"2012","66 and older","Rural Area","6.76","7","1390","4","5","8","9","10","6.65","6.87","0","10","7","7"
"2012","66 and older","Urban Area","6.79","7","2603","4","5","8","9","10","6.71","6.87","0","10","7","7"
"2013","16-34 y.","Rural Area","7.11","7","1618","5","6","8","10","10","7.02","7.2","0","10","7","7"
"2013","16-34 y.","Urban Area","6.91","7","2988","4","6","8","9","10","6.84","6.98","0","10","7","7"
"2013","35-65 y.","Rural Area","6.91","7","4711","5","5","8","9","10","6.85","6.97","0","10","7","7"
"2013","35-65 y.","Urban Area","6.72","7","8131","4","5","8","9","10","6.68","6.76","0","10","7","7"
"2013","66 and older","Rural Area","6.79","7","1429","4","5","8","9","10","6.69","6.89","0","10","7","7"
"2013","66 and older","Urban Area","6.88","7","2618","4","6","8","9","10","6.8","6.96","0","10","7","7"
"2014","16-34 y.","Rural Area","7.14","7","1621","5","6","8","9","10","7.05","7.23","0","10","7","8"
"2014","16-34 y.","Urban Area","7.01","7","3688","5","6","8","10","10","6.95","7.07","0","10","7","7"
"2014","35-65 y.","Rural Area","6.87","7","4663","4","5","8","9","10","6.81","6.93","0","10","7","7"
"2014","35-65 y.","Urban Area","6.7","7","8667","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2014","66 and older","Rural Area","6.81","7","1387","4","5","8","9","10","6.7","6.92","0","10","7","8"
"2014","66 and older","Urban Area","6.81","7","2611","4","5","8","9","10","6.74","6.88","0","10","7","7"
"2015","16-34 y.","Rural Area","7.17","7","1475","5","6","8","9","10","7.07","7.27","0","10","7","7"
"2015","16-34 y.","Urban Area","7.09","7","3203","5","6","8","10","10","7.02","7.16","0","10","7","7"
"2015","35-65 y.","Rural Area","6.94","7","4381","5","6","8","9","10","6.88","7","0","10","7","7"
"2015","35-65 y.","Urban Area","6.77","7","7984","4","5","8","9","10","6.73","6.81","0","10","7","7"
"2015","66 and older","Rural Area","6.76","7","1416","4","5","8","9","10","6.66","6.86","0","10","7","7"
"2015","66 and older","Urban Area","6.82","7","2585","4","5","8","9","10","6.75","6.89","0","10","7","7"
"2016","16-34 y.","Rural Area","7.12","7","1427","4","6","8","10","10","7.02","7.22","0","10","7","8"
"2016","16-34 y.","Urban Area","7","7","3226","4","6","8","9","10","6.93","7.07","0","10","7","7"
"2016","35-65 y.","Rural Area","6.96","7","4254","5","6","8","9","10","6.9","7.02","0","10","7","7"
"2016","35-65 y.","Urban Area","6.79","7","7818","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2016","66 and older","Rural Area","6.81","7","1424","4","5","8","9","10","6.71","6.91","0","10","7","7"
"2016","66 and older","Urban Area","6.77","7","2491","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2017","16-34 y.","Rural Area","7.02","7","1654","5","6","8","9","10","6.93","7.11","0","10","7","7"
"2017","16-34 y.","Urban Area","7.1","7","3581","5","6","8","10","10","7.04","7.16","0","10","7","7"
"2017","35-65 y.","Rural Area","6.89","7","4895","5","6","8","9","10","6.84","6.94","0","10","7","7"
"2017","35-65 y.","Urban Area","6.79","7","8796","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2017","66 and older","Rural Area","6.83","7","1564","5","5","8","9","10","6.73","6.93","0","10","7","7"
"2017","66 and older","Urban Area","6.78","7","2714","4","5","8","9","10","6.71","6.85","0","10","7","7"
"2018","16-34 y.","Rural Area","6.99","7","1602","5","6","8","9","10","6.9","7.08","0","10","7","7"
"2018","16-34 y.","Urban Area","7.06","7","3590","5","6","8","10","10","7","7.12","0","10","7","7"
"2018","35-65 y.","Rural Area","6.83","7","4706","5","5","8","9","10","6.78","6.88","0","10","7","7"
"2018","35-65 y.","Urban Area","6.72","7","8378","4","5","8","9","10","6.68","6.76","0","10","7","7"
"2018","66 and older","Rural Area","6.82","7","1582","4","5","8","9","10","6.73","6.91","0","10","7","7"
"2018","66 and older","Urban Area","6.84","7","2732","5","5","8","9","10","6.77","6.91","0","10","7","7"
"2019","16-34 y.","Rural Area","7.01","7","1417","5","6","8","9","10","6.91","7.11","0","10","7","7"
"2019","16-34 y.","Urban Area","7.24","7","3009","5","6","8","10","10","7.17","7.31","0","10","7","7"
"2019","35-65 y.","Rural Area","6.92","7","4769","5","6","8","9","10","6.87","6.97","0","10","7","7"
"2019","35-65 y.","Urban Area","6.81","7","7950","4","6","8","9","10","6.77","6.85","0","10","7","7"
"2019","66 and older","Rural Area","6.96","7","1615","4","6","8","9","10","6.87","7.05","0","10","7","8"
"2019","66 and older","Urban Area","6.8","7","2616","4","5","8","9","10","6.72","6.88","0","10","7","7"
