"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Not Employed","Not Working","6.46","7","3396","3","5","8","10","10","6.39","6.53","0","10","7","7"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","6.46","7","3341","4","5","8","9","10","6.39","6.53","0","10","7","7"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","6.41","7","1806","4","5","8","9","10","6.31","6.51","0","10","6","7"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","6.51","7","3487","4","5","8","9","10","6.44","6.58","0","10","7","7"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","6.42","7","3439","4","5","8","9","10","6.35","6.49","0","10","6","7"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","6.53","7","1993","4","5","8","9","10","6.44","6.62","0","10","7","7"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","6.5","7","3699","3","5","8","9","10","6.43","6.57","0","10","7","7"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","6.45","7","3328","4","5","8","9","10","6.38","6.52","0","10","7","7"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","6.51","7","2069","4","5","8","9","10","6.42","6.6","0","10","7","7"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","6.5","7","3609","4","5","8","9","10","6.43","6.57","0","10","7","7"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","6.43","7","3365","4","5","8","9","10","6.36","6.5","0","10","7","7"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","6.41","7","1957","4","5","8","9","10","6.32","6.5","0","10","7","7"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","6.51","7","3616","4","5","8","9","10","6.44","6.58","0","10","7","7"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","6.56","7","3633","4","5","8","9","10","6.49","6.63","0","10","7","7"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","6.58","7","2228","4","5","8","9","10","6.5","6.66","0","10","7","7"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","6.51","7","4086","4","5","8","9","10","6.45","6.57","0","10","7","7"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","6.48","7","3617","4","5","8","9","10","6.41","6.55","0","10","7","7"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","6.59","7","2288","4","5","8","9","10","6.51","6.67","0","10","7","7"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","6.48","7","3841","4","5","8","9","10","6.41","6.55","0","10","7","7"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","6.52","7","6275","4","5","8","9","10","6.47","6.57","0","10","7","7"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","6.62","7","4035","4","5","8","9","10","6.56","6.68","0","10","7","7"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","6.65","7","7076","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","6.62","7","5797","4","5","8","9","10","6.57","6.67","0","10","7","7"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","6.61","7","3906","4","5","8","9","10","6.55","6.67","0","10","7","7"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","6.65","7","6371","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","6.53","7","6002","4","5","8","9","10","6.48","6.58","0","10","7","7"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","6.61","7","4216","4","5","8","9","10","6.55","6.67","0","10","7","7"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","6.48","7","6417","4","5","8","9","10","6.43","6.53","0","10","7","7"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","6.57","7","5887","4","5","8","9","10","6.52","6.62","0","10","7","7"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","6.59","7","4186","4","5","8","9","10","6.53","6.65","0","10","7","7"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","6.52","7","6428","4","5","8","9","10","6.47","6.57","0","10","7","7"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","6.58","7","5669","4","5","8","9","10","6.53","6.63","0","10","7","7"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","6.61","7","4150","4","5","8","9","10","6.55","6.67","0","10","7","7"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","6.46","7","6410","4","5","8","9","10","6.41","6.51","0","10","7","7"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","6.59","7","5456","4","5","8","9","10","6.54","6.64","0","10","7","7"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","6.5","7","3992","4","5","8","9","10","6.44","6.56","0","10","7","7"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","6.48","7","6216","4","5","8","9","10","6.43","6.53","0","10","7","7"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","6.64","7","5822","4","5","8","9","10","6.59","6.69","0","10","7","7"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","6.51","7","4223","4","5","8","9","10","6.45","6.57","0","10","7","7"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","6.47","7","6777","4","5","8","9","10","6.42","6.52","0","10","7","7"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","6.7","7","5488","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","6.55","7","4046","4","5","8","9","10","6.49","6.61","0","10","7","7"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","6.52","7","6319","4","5","8","9","10","6.47","6.57","0","10","7","7"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","6.7","7","5345","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","6.52","7","3725","4","5","8","9","10","6.46","6.58","0","10","7","7"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","6.63","7","5838","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","6.74","7","5097","4","5","8","9","10","6.69","6.79","0","10","7","7"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","6.53","7","3650","4","5","8","9","10","6.47","6.59","0","10","7","7"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","6.63","7","5360","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","6.77","7","7057","5","5","8","9","10","6.72","6.82","0","10","7","7"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","6.67","7","5593","4","5","8","9","10","6.62","6.72","0","10","7","7"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","6.66","7","7000","4","5","8","9","10","6.61","6.71","0","10","7","7"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","6.87","7","7579","5","5","8","9","10","6.83","6.91","0","10","7","7"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","6.75","7","6360","4","5","8","9","10","6.7","6.8","0","10","7","7"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","6.65","7","7563","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","6.95","7","7915","5","6","8","9","10","6.91","6.99","0","10","7","7"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","6.81","7","6485","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","6.73","7","7770","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","7.02","7","7808","5","6","8","9","10","6.98","7.06","0","10","7","7"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","6.74","7","6375","4","5","8","9","10","6.69","6.79","0","10","7","7"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","6.73","7","7312","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","6.95","7","8175","5","6","8","9","10","6.91","6.99","0","10","7","7"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","6.76","7","6758","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","6.77","7","7704","4","5","8","9","10","6.72","6.82","0","10","7","7"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","7","7","7678","5","6","8","9","10","6.96","7.04","0","10","7","7"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","6.94","7","6313","5","6","8","9","10","6.89","6.99","0","10","7","7"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","6.72","7","7053","4","5","8","9","10","6.67","6.77","0","10","7","7"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","7","7","7548","5","6","8","9","10","6.96","7.04","0","10","7","7"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","6.92","7","6257","5","6","8","9","10","6.87","6.97","0","10","7","7"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","6.7","7","6835","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","7.03","7","8842","5","6","8","9","10","6.99","7.07","0","10","7","7"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","6.9","7","7030","5","5","8","9","10","6.86","6.94","0","10","7","7"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","6.68","7","7332","4","5","8","9","10","6.63","6.73","0","10","7","7"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","6.94","7","8547","5","6","8","9","10","6.9","6.98","0","10","7","7"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","6.86","7","6930","5","6","8","9","10","6.82","6.9","0","10","7","7"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","6.71","7","7113","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","7.07","7","9057","5","6","8","9","10","7.03","7.11","0","10","7","7"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","6.92","7","6606","4","6","8","9","10","6.87","6.97","0","10","7","7"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","6.76","7","7053","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
