"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Not Employed","6.52","7","6319","4","5","8","9","10","6.47","6.57","0","10","7","7"
"2008","Employed","6.63","7","9070","4","5","8","9","10","6.59","6.67","0","10","7","7"
"2008","Not Employed","6.63","7","5838","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2009","Employed","6.65","7","8747","4","5","8","9","10","6.61","6.69","0","10","7","7"
"2009","Not Employed","6.63","7","5360","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2010","Employed","6.73","7","12650","4","5","8","9","10","6.7","6.76","0","10","7","7"
"2010","Not Employed","6.66","7","7000","4","5","8","9","10","6.61","6.71","0","10","7","7"
"2011","Employed","6.82","7","13939","4","5","8","9","10","6.79","6.85","0","10","7","7"
"2011","Not Employed","6.65","7","7563","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2012","Employed","6.89","7","14400","5","6","8","9","10","6.86","6.92","0","10","7","7"
"2012","Not Employed","6.73","7","7770","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2013","Employed","6.91","7","14183","5","6","8","9","10","6.88","6.94","0","10","7","7"
"2013","Not Employed","6.73","7","7312","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2014","Employed","6.88","7","14933","5","5","8","9","10","6.85","6.91","0","10","7","7"
"2014","Not Employed","6.77","7","7704","4","5","8","9","10","6.72","6.82","0","10","7","7"
"2015","Employed","6.97","7","13991","5","6","8","9","10","6.94","7","0","10","7","7"
"2015","Not Employed","6.72","7","7053","4","5","8","9","10","6.67","6.77","0","10","7","7"
"2016","Employed","6.97","7","13805","5","6","8","9","10","6.94","7","0","10","7","7"
"2016","Not Employed","6.7","7","6835","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2017","Employed","6.98","7","15872","5","6","8","9","10","6.95","7.01","0","10","7","7"
"2017","Not Employed","6.68","7","7332","4","5","8","9","10","6.63","6.73","0","10","7","7"
"2018","Employed","6.91","7","15477","5","6","8","9","10","6.88","6.94","0","10","7","7"
"2018","Not Employed","6.71","7","7113","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2019","Employed","7.01","7","15663","5","6","8","9","10","6.98","7.04","0","10","7","7"
"2019","Not Employed","6.76","7","7053","4","5","8","9","10","6.71","6.81","0","10","7","7"
