"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"1","1990","Couple + C. GT 16 ","higher education","136","0.640899504146387","0.581071765943073","0.700727242349702"
"1","1990","Couple + C. LE and GT 16","in school","31","0.533564150205034","0.424245973458861","0.642882326951206"
"1","1990","Couple + C. LE and GT 16","inadequately","15","","",""
"1","1990","Couple + C. LE and GT 16","general elemantary","110","0.423210571805828","0.371959744210042","0.474461399401614"
"1","1990","Couple + C. LE and GT 16","middle vocational","216","0.573966509348788","0.528728144940025","0.619204873757552"
"1","1990","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"1","1990","Couple + C. LE and GT 16","higher vocational","30","0.572315792607353","0.436533707059719","0.708097878154987"
"1","1990","Couple + C. LE and GT 16","higher education","55","0.666694585140591","0.576097115131502","0.75729205514968"
"2","1990","1-pers.-HH","in school","2","","",""
"2","1990","1-pers.-HH","inadequately","31","0.846303229530016","0.730093470914879","0.962512988145153"
"2","1990","1-pers.-HH","general elemantary","276","0.687517467612544","0.642207911702531","0.732827023522557"
"2","1990","1-pers.-HH","middle vocational","510","0.750203608260965","0.717375752655226","0.783031463866703"
"2","1990","1-pers.-HH","vocational + Abi","36","0.824839945363636","0.713783386502775","0.935896504224498"
"2","1990","1-pers.-HH","higher vocational","48","0.74780041150631","0.64381420709088","0.85178661592174"
"2","1990","1-pers.-HH","higher education","113","0.747955558134683","0.677284670006014","0.818626446263352"
"2","1990","(Married) couple without C. ","in school","","","",""
"2","1990","(Married) couple without C. ","inadequately","69","0.885760634414645","0.812789224110288","0.958732044719002"
"2","1990","(Married) couple without C. ","general elemantary","373","0.530064854808114","0.491755242136006","0.568374467480222"
"2","1990","(Married) couple without C. ","middle vocational","1092","0.574021959947223","0.551171740858645","0.596872179035801"
"2","1990","(Married) couple without C. ","vocational + Abi","55","0.598603198614639","0.493148601916648","0.70405779531263"
"2","1990","(Married) couple without C. ","higher vocational","117","0.473716515479491","0.409047018387232","0.538386012571751"
"2","1990","(Married) couple without C. ","higher education","240","0.538092536106468","0.489598196643349","0.586586875569587"
"2","1990","Single parent ","in school","9","","",""
"2","1990","Single parent ","inadequately","31","0.929361922709698","0.841943494555435","1.01678035086396"
"2","1990","Single parent ","general elemantary","110","0.564704665199724","0.490393729476618","0.639015600922831"
"2","1990","Single parent ","middle vocational","192","0.524528542082919","0.470066538005421","0.578990546160418"
"2","1990","Single parent ","vocational + Abi","7","","",""
"2","1990","Single parent ","higher vocational","12","","",""
"2","1990","Single parent ","higher education","47","0.6565186747923","0.539257855756528","0.773779493828071"
"2","1990","Couple + C. LE 16 ","in school","1","","",""
"2","1990","Couple + C. LE 16 ","inadequately","136","0.855665091512274","0.799796992405703","0.911533190618845"
"2","1990","Couple + C. LE 16 ","general elemantary","341","0.719944457883746","0.677748092457316","0.762140823310177"
"2","1990","Couple + C. LE 16 ","middle vocational","1160","0.538520435302276","0.516445054483398","0.560595816121154"
"2","1990","Couple + C. LE 16 ","vocational + Abi","78","0.683847988641912","0.595331756335062","0.772364220948761"
"2","1990","Couple + C. LE 16 ","higher vocational","120","0.474741419339198","0.411031474454979","0.538451364223417"
"2","1990","Couple + C. LE 16 ","higher education","419","0.558410130864751","0.520293852652022","0.596526409077479"
"2","1990","Couple + C. GT 16 ","in school","35","0.340133636072735","0.238213069013021","0.442054203132448"
"2","1990","Couple + C. GT 16 ","inadequately","121","0.610046604507732","0.533013821022255","0.68707938799321"
"2","1990","Couple + C. GT 16 ","general elemantary","333","0.351643058873588","0.31619521624966","0.387090901497515"
"2","1990","Couple + C. GT 16 ","middle vocational","594","0.333771310837693","0.309549669395518","0.357992952279867"
"2","1990","Couple + C. GT 16 ","vocational + Abi","36","0.324857923077207","0.22349351602969","0.426222330124723"
"2","1990","Couple + C. GT 16 ","higher vocational","37","0.253140430778327","0.178682206362334","0.32759865519432"
"2","1990","Couple + C. GT 16 ","higher education","109","0.354660943835628","0.294998605316746","0.414323282354509"
"2","1990","Couple + C. LE and GT 16","in school","49","0.466435849794966","0.357117673048794","0.575754026541139"
"2","1990","Couple + C. LE and GT 16","inadequately","98","0.777303912387288","0.701262374548696","0.85334545022588"
"2","1990","Couple + C. LE and GT 16","general elemantary","242","0.56772264156597","0.516334449951099","0.61911083318084"
"2","1990","Couple + C. LE and GT 16","middle vocational","240","0.423339416658527","0.378138604806556","0.468540228510498"
"2","1990","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"2","1990","Couple + C. LE and GT 16","higher vocational","21","","",""
"2","1990","Couple + C. LE and GT 16","higher education","49","0.333305414859409","0.242707944850319","0.423902884868498"
"3","1990","1-pers.-HH","in school","1","","",""
"3","1990","1-pers.-HH","inadequately","5","","",""
"3","1990","1-pers.-HH","general elemantary","26","","",""
"3","1990","1-pers.-HH","middle vocational","35","0.0614352791165172","0.0432256588006053","0.079644899432429"
"3","1990","1-pers.-HH","vocational + Abi","1","","",""
"3","1990","1-pers.-HH","higher vocational","1","","",""
"3","1990","1-pers.-HH","higher education","9","","",""
"3","1990","(Married) couple without C. ","in school","","","",""
"3","1990","(Married) couple without C. ","inadequately","3","","",""
"3","1990","(Married) couple without C. ","general elemantary","22","","",""
"3","1990","(Married) couple without C. ","middle vocational","54","0.0240912573967832","0.0170058170251414","0.031176697768425"
"3","1990","(Married) couple without C. ","vocational + Abi","3","","",""
"3","1990","(Married) couple without C. ","higher vocational","6","","",""
"3","1990","(Married) couple without C. ","higher education","8","","",""
"3","1990","Single parent ","in school","2","","",""
"3","1990","Single parent ","inadequately","","","",""
"3","1990","Single parent ","general elemantary","4","","",""
"3","1990","Single parent ","middle vocational","9","","",""
"3","1990","Single parent ","vocational + Abi","","","",""
"3","1990","Single parent ","higher vocational","1","","",""
"3","1990","Single parent ","higher education","2","","",""
"3","1990","Couple + C. LE 16 ","in school","","","",""
"3","1990","Couple + C. LE 16 ","inadequately","2","","",""
"3","1990","Couple + C. LE 16 ","general elemantary","12","","",""
"3","1990","Couple + C. LE 16 ","middle vocational","77","0.0327433475661894","0.0248626751570917","0.0406240199752872"
"3","1990","Couple + C. LE 16 ","vocational + Abi","2","","",""
"3","1990","Couple + C. LE 16 ","higher vocational","6","","",""
"3","1990","Couple + C. LE 16 ","higher education","8","","",""
"3","1990","Couple + C. GT 16 ","in school","1","","",""
"3","1990","Couple + C. GT 16 ","inadequately","3","","",""
"3","1990","Couple + C. GT 16 ","general elemantary","8","","",""
"3","1990","Couple + C. GT 16 ","middle vocational","14","","",""
"3","1990","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3","1990","Couple + C. GT 16 ","higher vocational","1","","",""
"3","1990","Couple + C. GT 16 ","higher education","1","","",""
"3","1990","Couple + C. LE and GT 16","in school","","","",""
"3","1990","Couple + C. LE and GT 16","inadequately","2","","",""
"3","1990","Couple + C. LE and GT 16","general elemantary","5","","",""
"3","1990","Couple + C. LE and GT 16","middle vocational","3","","",""
"3","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","1990","Couple + C. LE and GT 16","higher vocational","","","",""
"3","1990","Couple + C. LE and GT 16","higher education","","","",""
"4","1990","1-pers.-HH","in school","","","",""
"4","1990","1-pers.-HH","inadequately","","","",""
"4","1990","1-pers.-HH","general elemantary","","","",""
"4","1990","1-pers.-HH","middle vocational","1","","",""
"4","1990","1-pers.-HH","vocational + Abi","","","",""
"4","1990","1-pers.-HH","higher vocational","","","",""
"4","1990","1-pers.-HH","higher education","","","",""
"4","1990","(Married) couple without C. ","in school","","","",""
"4","1990","(Married) couple without C. ","inadequately","","","",""
"4","1990","(Married) couple without C. ","general elemantary","1","","",""
"4","1990","(Married) couple without C. ","middle vocational","1","","",""
"4","1990","(Married) couple without C. ","vocational + Abi","","","",""
"4","1990","(Married) couple without C. ","higher vocational","","","",""
"4","1990","(Married) couple without C. ","higher education","2","","",""
"4","1990","Single parent ","in school","","","",""
"4","1990","Single parent ","inadequately","","","",""
"4","1990","Single parent ","general elemantary","","","",""
"4","1990","Single parent ","middle vocational","1","","",""
"4","1990","Single parent ","vocational + Abi","","","",""
"4","1990","Single parent ","higher vocational","","","",""
"4","1990","Single parent ","higher education","","","",""
"4","1990","Couple + C. LE 16 ","in school","","","",""
"4","1990","Couple + C. LE 16 ","inadequately","","","",""
"4","1990","Couple + C. LE 16 ","general elemantary","","","",""
"4","1990","Couple + C. LE 16 ","middle vocational","2","","",""
"4","1990","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","1990","Couple + C. LE 16 ","higher vocational","","","",""
"4","1990","Couple + C. LE 16 ","higher education","","","",""
"4","1990","Couple + C. GT 16 ","in school","","","",""
"4","1990","Couple + C. GT 16 ","inadequately","","","",""
"4","1990","Couple + C. GT 16 ","general elemantary","","","",""
"4","1990","Couple + C. GT 16 ","middle vocational","1","","",""
"4","1990","Couple + C. GT 16 ","vocational + Abi","1","","",""
"4","1990","Couple + C. GT 16 ","higher vocational","","","",""
"4","1990","Couple + C. GT 16 ","higher education","1","","",""
"4","1990","Couple + C. LE and GT 16","in school","","","",""
"4","1990","Couple + C. LE and GT 16","inadequately","","","",""
"4","1990","Couple + C. LE and GT 16","general elemantary","","","",""
"4","1990","Couple + C. LE and GT 16","middle vocational","","","",""
"4","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","1990","Couple + C. LE and GT 16","higher vocational","","","",""
"4","1990","Couple + C. LE and GT 16","higher education","","","",""
"5","1990","1-pers.-HH","in school","","","",""
"5","1990","1-pers.-HH","inadequately","","","",""
"5","1990","1-pers.-HH","general elemantary","","","",""
"5","1990","1-pers.-HH","middle vocational","","","",""
"5","1990","1-pers.-HH","vocational + Abi","","","",""
"5","1990","1-pers.-HH","higher vocational","","","",""
"5","1990","1-pers.-HH","higher education","","","",""
"5","1990","(Married) couple without C. ","in school","","","",""
"5","1990","(Married) couple without C. ","inadequately","","","",""
"5","1990","(Married) couple without C. ","general elemantary","","","",""
"5","1990","(Married) couple without C. ","middle vocational","","","",""
"5","1990","(Married) couple without C. ","vocational + Abi","","","",""
"5","1990","(Married) couple without C. ","higher vocational","","","",""
"5","1990","(Married) couple without C. ","higher education","","","",""
"5","1990","Single parent ","in school","","","",""
"5","1990","Single parent ","inadequately","","","",""
"5","1990","Single parent ","general elemantary","","","",""
"5","1990","Single parent ","middle vocational","","","",""
"5","1990","Single parent ","vocational + Abi","","","",""
"5","1990","Single parent ","higher vocational","","","",""
"5","1990","Single parent ","higher education","","","",""
"5","1990","Couple + C. LE 16 ","in school","","","",""
"5","1990","Couple + C. LE 16 ","inadequately","","","",""
"5","1990","Couple + C. LE 16 ","general elemantary","","","",""
"5","1990","Couple + C. LE 16 ","middle vocational","","","",""
"5","1990","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","1990","Couple + C. LE 16 ","higher vocational","","","",""
"5","1990","Couple + C. LE 16 ","higher education","","","",""
"5","1990","Couple + C. GT 16 ","in school","","","",""
"5","1990","Couple + C. GT 16 ","inadequately","","","",""
"5","1990","Couple + C. GT 16 ","general elemantary","","","",""
"5","1990","Couple + C. GT 16 ","middle vocational","","","",""
"5","1990","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","1990","Couple + C. GT 16 ","higher vocational","","","",""
"5","1990","Couple + C. GT 16 ","higher education","","","",""
"5","1990","Couple + C. LE and GT 16","in school","","","",""
"5","1990","Couple + C. LE and GT 16","inadequately","","","",""
"5","1990","Couple + C. LE and GT 16","general elemantary","","","",""
"5","1990","Couple + C. LE and GT 16","middle vocational","","","",""
"5","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","1990","Couple + C. LE and GT 16","higher vocational","","","",""
"5","1990","Couple + C. LE and GT 16","higher education","","","",""
"1","1991","1-pers.-HH","in school","","","",""
"1","1991","1-pers.-HH","inadequately","1","","",""
"1","1991","1-pers.-HH","general elemantary","90","0.2415336922047","0.198556047616022","0.284511336793378"
"1","1991","1-pers.-HH","middle vocational","124","0.186842152047818","0.157216894969305","0.216467409126331"
"1","1991","1-pers.-HH","vocational + Abi","6","","",""
"1","1991","1-pers.-HH","higher vocational","15","","",""
"1","1991","1-pers.-HH","higher education","29","","",""
"1","1991","(Married) couple without C. ","in school","","","",""
"1","1991","(Married) couple without C. ","inadequately","1","","",""
"1","1991","(Married) couple without C. ","general elemantary","259","0.455955255965198","0.417308221511906","0.494602290418489"
"1","1991","(Married) couple without C. ","middle vocational","649","0.405803533491155","0.382849363147581","0.428757703834729"
"1","1991","(Married) couple without C. ","vocational + Abi","31","0.363984386838294","0.268724443436413","0.459244330240176"
"1","1991","(Married) couple without C. ","higher vocational","97","0.508023983320129","0.441198372872873","0.574849593767385"
"1","1991","(Married) couple without C. ","higher education","159","0.431176049151662","0.383528529890409","0.478823568412916"
"1","1991","Single parent ","in school","4","","",""
"1","1991","Single parent ","inadequately","3","","",""
"1","1991","Single parent ","general elemantary","54","0.38084474579824","0.30675128432761","0.454938207268869"
"1","1991","Single parent ","middle vocational","126","0.42659991861917","0.373075688597803","0.480124148640537"
"1","1991","Single parent ","vocational + Abi","8","","",""
"1","1991","Single parent ","higher vocational","14","","",""
"1","1991","Single parent ","higher education","16","","",""
"1","1991","Couple + C. LE 16 ","in school","","","",""
"1","1991","Couple + C. LE 16 ","inadequately","10","","",""
"1","1991","Couple + C. LE 16 ","general elemantary","80","0.241855336940816","0.201569062684092","0.28214161119754"
"1","1991","Couple + C. LE 16 ","middle vocational","696","0.435923022742834","0.413549404098118","0.45829664138755"
"1","1991","Couple + C. LE 16 ","vocational + Abi","28","","",""
"1","1991","Couple + C. LE 16 ","higher vocational","117","0.538033078964818","0.47495878490745","0.601107373022186"
"1","1991","Couple + C. LE 16 ","higher education","215","0.422281996547617","0.383651747937652","0.460912245157581"
"1","1991","Couple + C. GT 16 ","in school","43","0.599726723410069","0.493027666624146","0.706425780195992"
"1","1991","Couple + C. GT 16 ","inadequately","26","","",""
"1","1991","Couple + C. GT 16 ","general elemantary","319","0.634944063470231","0.597760363809555","0.672127763130908"
"1","1991","Couple + C. GT 16 ","middle vocational","836","0.666085748418944","0.641735766164295","0.690435730673594"
"1","1991","Couple + C. GT 16 ","vocational + Abi","37","0.62324567731691","0.511317198290981","0.735174156342839"
"1","1991","Couple + C. GT 16 ","higher vocational","86","0.694303605898011","0.6135405110312","0.775066700764822"
"1","1991","Couple + C. GT 16 ","higher education","139","0.651060181129031","0.591619271426591","0.710501090831472"
"1","1991","Couple + C. LE and GT 16","in school","21","","",""
"1","1991","Couple + C. LE and GT 16","inadequately","23","","",""
"1","1991","Couple + C. LE and GT 16","general elemantary","128","0.460980635337784","0.409054023648007","0.512907247027562"
"1","1991","Couple + C. LE and GT 16","middle vocational","224","0.588993131146357","0.543684739590514","0.6343015227022"
"1","1991","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"1","1991","Couple + C. LE and GT 16","higher vocational","35","0.60459906807421","0.476541084659744","0.732657051488676"
"1","1991","Couple + C. LE and GT 16","higher education","54","0.635210205253273","0.543572283382706","0.72684812712384"
"2","1991","1-pers.-HH","in school","1","","",""
"2","1991","1-pers.-HH","inadequately","27","","",""
"2","1991","1-pers.-HH","general elemantary","262","0.690007058676591","0.643567479846186","0.736446637506996"
"2","1991","1-pers.-HH","middle vocational","503","0.7621729661403","0.729813999196935","0.794531933083665"
"2","1991","1-pers.-HH","vocational + Abi","37","0.830942505565273","0.721434836265268","0.940450174865278"
"2","1991","1-pers.-HH","higher vocational","48","0.7970405011778","0.700007154746666","0.894073847608934"
"2","1991","1-pers.-HH","higher education","107","0.72998973313507","0.658220560654143","0.801758905615996"
"2","1991","(Married) couple without C. ","in school","","","",""
"2","1991","(Married) couple without C. ","inadequately","73","0.92099329039415","0.860347380604755","0.981639200183545"
"2","1991","(Married) couple without C. ","general elemantary","364","0.515988944588624","0.477210928116376","0.554766961060871"
"2","1991","(Married) couple without C. ","middle vocational","1049","0.560611729702464","0.537411409692719","0.583812049712209"
"2","1991","(Married) couple without C. ","vocational + Abi","61","0.554680749373068","0.456281375546311","0.653080123199826"
"2","1991","(Married) couple without C. ","higher vocational","113","0.477588670724486","0.410821624662572","0.544355716786399"
"2","1991","(Married) couple without C. ","higher education","250","0.553639210627812","0.50581140214616","0.601467019109464"
"2","1991","Single parent ","in school","10","","",""
"2","1991","Single parent ","inadequately","29","","",""
"2","1991","Single parent ","general elemantary","105","0.581073689763977","0.505791794695257","0.656355584832698"
"2","1991","Single parent ","middle vocational","191","0.522192553121753","0.468135425747642","0.576249680495864"
"2","1991","Single parent ","vocational + Abi","7","","",""
"2","1991","Single parent ","higher vocational","8","","",""
"2","1991","Single parent ","higher education","48","0.64236196743619","0.52584124435152","0.75888269052086"
"2","1991","Couple + C. LE 16 ","in school","","","",""
"2","1991","Couple + C. LE 16 ","inadequately","123","0.90246935313462","0.852048631839613","0.952890074429627"
"2","1991","Couple + C. LE 16 ","general elemantary","344","0.734721610069119","0.693186480495126","0.776256739643111"
"2","1991","Couple + C. LE 16 ","middle vocational","1099","0.521600008394386","0.49906143011773","0.544138586671043"
"2","1991","Couple + C. LE 16 ","vocational + Abi","71","0.652382855792432","0.559046690391372","0.745719021193493"
"2","1991","Couple + C. LE 16 ","higher vocational","122","0.446916394982391","0.384016342750677","0.509816447214104"
"2","1991","Couple + C. LE 16 ","higher education","396","0.551587892291495","0.512691054415188","0.590484730167803"
"2","1991","Couple + C. GT 16 ","in school","36","0.360543105253041","0.255977268717023","0.465108941789059"
"2","1991","Couple + C. GT 16 ","inadequately","131","0.674491307885715","0.602778679448993","0.746203936322437"
"2","1991","Couple + C. GT 16 ","general elemantary","312","0.348255629642901","0.31146028505777","0.385050974228033"
"2","1991","Couple + C. GT 16 ","middle vocational","568","0.314413979149374","0.290442325129788","0.33838563316896"
"2","1991","Couple + C. GT 16 ","vocational + Abi","34","0.346551915998424","0.236633227129923","0.456470604866926"
"2","1991","Couple + C. GT 16 ","higher vocational","37","0.29727850038516","0.217153793141037","0.377403207629283"
"2","1991","Couple + C. GT 16 ","higher education","107","0.343772921098394","0.284540085965958","0.403005756230829"
"2","1991","Couple + C. LE and GT 16","in school","36","0.49085969845671","0.361079603068263","0.620639793845156"
"2","1991","Couple + C. LE and GT 16","inadequately","107","0.749150180496271","0.675197747590246","0.823102613402295"
"2","1991","Couple + C. LE and GT 16","general elemantary","222","0.53225410019712","0.480277129744758","0.584231070649483"
"2","1991","Couple + C. LE and GT 16","middle vocational","224","0.404171239863705","0.358981231206892","0.449361248520517"
"2","1991","Couple + C. LE and GT 16","vocational + Abi","19","","",""
"2","1991","Couple + C. LE and GT 16","higher vocational","21","","",""
"2","1991","Couple + C. LE and GT 16","higher education","52","0.364789794746727","0.27315187287616","0.456427716617294"
"3","1991","1-pers.-HH","in school","","","",""
"3","1991","1-pers.-HH","inadequately","6","","",""
"3","1991","1-pers.-HH","general elemantary","27","","",""
"3","1991","1-pers.-HH","middle vocational","35","0.044363639623339","0.0287142578479738","0.0600130213987042"
"3","1991","1-pers.-HH","vocational + Abi","1","","",""
"3","1991","1-pers.-HH","higher vocational","3","","",""
"3","1991","1-pers.-HH","higher education","11","","",""
"3","1991","(Married) couple without C. ","in school","","","",""
"3","1991","(Married) couple without C. ","inadequately","2","","",""
"3","1991","(Married) couple without C. ","general elemantary","14","","",""
"3","1991","(Married) couple without C. ","middle vocational","56","0.0314913926527457","0.0233277059115992","0.0396550793938922"
"3","1991","(Married) couple without C. ","vocational + Abi","4","","",""
"3","1991","(Married) couple without C. ","higher vocational","5","","",""
"3","1991","(Married) couple without C. ","higher education","6","","",""
"3","1991","Single parent ","in school","1","","",""
"3","1991","Single parent ","inadequately","","","",""
"3","1991","Single parent ","general elemantary","5","","",""
"3","1991","Single parent ","middle vocational","11","","",""
"3","1991","Single parent ","vocational + Abi","","","",""
"3","1991","Single parent ","higher vocational","1","","",""
"3","1991","Single parent ","higher education","1","","",""
"3","1991","Couple + C. LE 16 ","in school","","","",""
"3","1991","Couple + C. LE 16 ","inadequately","","","",""
"3","1991","Couple + C. LE 16 ","general elemantary","10","","",""
"3","1991","Couple + C. LE 16 ","middle vocational","90","0.0417784612368637","0.032750881659831","0.0508060408138964"
"3","1991","Couple + C. LE 16 ","vocational + Abi","1","","",""
"3","1991","Couple + C. LE 16 ","higher vocational","1","","",""
"3","1991","Couple + C. LE 16 ","higher education","17","","",""
"3","1991","Couple + C. GT 16 ","in school","2","","",""
"3","1991","Couple + C. GT 16 ","inadequately","7","","",""
"3","1991","Couple + C. GT 16 ","general elemantary","13","","",""
"3","1991","Couple + C. GT 16 ","middle vocational","35","0.0170107916190839","0.0103342319008294","0.0236873513373385"
"3","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"3","1991","Couple + C. GT 16 ","higher vocational","2","","",""
"3","1991","Couple + C. GT 16 ","higher education","1","","",""
"3","1991","Couple + C. LE and GT 16","in school","","","",""
"3","1991","Couple + C. LE and GT 16","inadequately","2","","",""
"3","1991","Couple + C. LE and GT 16","general elemantary","4","","",""
"3","1991","Couple + C. LE and GT 16","middle vocational","5","","",""
"3","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"3","1991","Couple + C. LE and GT 16","higher education","","","",""
"4","1991","1-pers.-HH","in school","","","",""
"4","1991","1-pers.-HH","inadequately","","","",""
"4","1991","1-pers.-HH","general elemantary","2","","",""
"4","1991","1-pers.-HH","middle vocational","3","","",""
"4","1991","1-pers.-HH","vocational + Abi","1","","",""
"4","1991","1-pers.-HH","higher vocational","","","",""
"4","1991","1-pers.-HH","higher education","","","",""
"4","1991","(Married) couple without C. ","in school","","","",""
"4","1991","(Married) couple without C. ","inadequately","","","",""
"4","1991","(Married) couple without C. ","general elemantary","1","","",""
"4","1991","(Married) couple without C. ","middle vocational","4","","",""
"4","1991","(Married) couple without C. ","vocational + Abi","2","","",""
"4","1991","(Married) couple without C. ","higher vocational","","","",""
"4","1991","(Married) couple without C. ","higher education","","","",""
"4","1991","Single parent ","in school","","","",""
"4","1991","Single parent ","inadequately","","","",""
"4","1991","Single parent ","general elemantary","1","","",""
"4","1991","Single parent ","middle vocational","","","",""
"4","1991","Single parent ","vocational + Abi","","","",""
"4","1991","Single parent ","higher vocational","","","",""
"4","1991","Single parent ","higher education","","","",""
"4","1991","Couple + C. LE 16 ","in school","","","",""
"4","1991","Couple + C. LE 16 ","inadequately","","","",""
"4","1991","Couple + C. LE 16 ","general elemantary","","","",""
"4","1991","Couple + C. LE 16 ","middle vocational","2","","",""
"4","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","1991","Couple + C. LE 16 ","higher vocational","","","",""
"4","1991","Couple + C. LE 16 ","higher education","","","",""
"4","1991","Couple + C. GT 16 ","in school","","","",""
"4","1991","Couple + C. GT 16 ","inadequately","","","",""
"4","1991","Couple + C. GT 16 ","general elemantary","","","",""
"4","1991","Couple + C. GT 16 ","middle vocational","2","","",""
"4","1991","Couple + C. GT 16 ","vocational + Abi","1","","",""
"4","1991","Couple + C. GT 16 ","higher vocational","","","",""
"4","1991","Couple + C. GT 16 ","higher education","","","",""
"4","1991","Couple + C. LE and GT 16","in school","","","",""
"4","1991","Couple + C. LE and GT 16","inadequately","","","",""
"4","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"4","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"4","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"4","1991","Couple + C. LE and GT 16","higher education","","","",""
"5","1991","1-pers.-HH","in school","","","",""
"5","1991","1-pers.-HH","inadequately","","","",""
"5","1991","1-pers.-HH","general elemantary","","","",""
"5","1991","1-pers.-HH","middle vocational","","","",""
"5","1991","1-pers.-HH","vocational + Abi","","","",""
"5","1991","1-pers.-HH","higher vocational","","","",""
"5","1991","1-pers.-HH","higher education","","","",""
"5","1991","(Married) couple without C. ","in school","","","",""
"5","1991","(Married) couple without C. ","inadequately","","","",""
"5","1991","(Married) couple without C. ","general elemantary","","","",""
"5","1991","(Married) couple without C. ","middle vocational","","","",""
"5","1991","(Married) couple without C. ","vocational + Abi","","","",""
"5","1991","(Married) couple without C. ","higher vocational","","","",""
"5","1991","(Married) couple without C. ","higher education","","","",""
"5","1991","Single parent ","in school","","","",""
"5","1991","Single parent ","inadequately","","","",""
"5","1991","Single parent ","general elemantary","","","",""
"5","1991","Single parent ","middle vocational","","","",""
"5","1991","Single parent ","vocational + Abi","","","",""
"5","1991","Single parent ","higher vocational","","","",""
"5","1991","Single parent ","higher education","","","",""
"5","1991","Couple + C. LE 16 ","in school","","","",""
"5","1991","Couple + C. LE 16 ","inadequately","","","",""
"5","1991","Couple + C. LE 16 ","general elemantary","","","",""
"5","1991","Couple + C. LE 16 ","middle vocational","","","",""
"5","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","1991","Couple + C. LE 16 ","higher vocational","","","",""
"5","1991","Couple + C. LE 16 ","higher education","","","",""
"5","1991","Couple + C. GT 16 ","in school","","","",""
"5","1991","Couple + C. GT 16 ","inadequately","","","",""
"5","1991","Couple + C. GT 16 ","general elemantary","","","",""
"5","1991","Couple + C. GT 16 ","middle vocational","","","",""
"5","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","1991","Couple + C. GT 16 ","higher vocational","","","",""
"5","1991","Couple + C. GT 16 ","higher education","","","",""
"5","1991","Couple + C. LE and GT 16","in school","","","",""
"5","1991","Couple + C. LE and GT 16","inadequately","","","",""
"5","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"5","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"5","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"5","1991","Couple + C. LE and GT 16","higher education","","","",""
"1","1992","1-pers.-HH","in school","","","",""
"1","1992","1-pers.-HH","inadequately","1","","",""
"1","1992","1-pers.-HH","general elemantary","80","0.220937224650443","0.178199196606389","0.263675252694497"
"1","1992","1-pers.-HH","middle vocational","130","0.204724227759622","0.174262001498207","0.235186454021037"
"1","1992","1-pers.-HH","vocational + Abi","8","","",""
"1","1992","1-pers.-HH","higher vocational","17","","",""
"1","1992","1-pers.-HH","higher education","28","","",""
"1","1992","(Married) couple without C. ","in school","","","",""
"1","1992","(Married) couple without C. ","inadequately","3","","",""
"1","1992","(Married) couple without C. ","general elemantary","257","0.456907263682491","0.418582739558782","0.495231787806199"
"1","1992","(Married) couple without C. ","middle vocational","652","0.418366451524796","0.395501647475763","0.441231255573829"
"1","1992","(Married) couple without C. ","vocational + Abi","33","0.399553307623319","0.302079749993489","0.49702686525315"
"1","1992","(Married) couple without C. ","higher vocational","104","0.523233105517267","0.459101696256857","0.587364514777677"
"1","1992","(Married) couple without C. ","higher education","156","0.453734507388229","0.405006495435971","0.502462519340486"
"1","1992","Single parent ","in school","4","","",""
"1","1992","Single parent ","inadequately","1","","",""
"1","1992","Single parent ","general elemantary","45","0.305576315760843","0.234421014696984","0.376731616824702"
"1","1992","Single parent ","middle vocational","109","0.394492848332827","0.340261550269375","0.448724146396279"
"1","1992","Single parent ","vocational + Abi","6","","",""
"1","1992","Single parent ","higher vocational","12","","",""
"1","1992","Single parent ","higher education","19","","",""
"1","1992","Couple + C. LE 16 ","in school","","","",""
"1","1992","Couple + C. LE 16 ","inadequately","12","","",""
"1","1992","Couple + C. LE 16 ","general elemantary","88","0.259513793348136","0.21687314654619","0.302154440150082"
"1","1992","Couple + C. LE 16 ","middle vocational","686","0.44849412085839","0.425441633941225","0.471546607775554"
"1","1992","Couple + C. LE 16 ","vocational + Abi","32","0.349627492060755","0.257981116052519","0.441273868068991"
