"hgowner","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Main tenant","2018","(Married) couple without C. ","3647","0.414487743917142","0.403808153029295","0.42516733480499","2"
"Main tenant","2018","Single parent ","1942","0.643037085710985","0.625012191315342","0.661061980106627","2"
"Main tenant","2018","Couple + C. LE 16 ","4316","0.472158445012575","0.460693848037663","0.483623041987487","2"
"Main tenant","2018","Couple + C. GT 16 ","1096","0.273109109426952","0.257779063828803","0.288439155025102","2"
"Main tenant","2018","Couple + C. LE and GT 16","1587","0.358563486786203","0.341697675540216","0.37542929803219","2"
"Owner","2018","1-pers.-HH","1011","0.285933184977602","0.273322512011666","0.298543857943539","1"
"Owner","2018","(Married) couple without C. ","4381","0.568381887383711","0.557644448128833","0.579119326638589","1"
"Owner","2018","Single parent ","678","0.334388674396353","0.316639453243603","0.352137895549103","1"
"Owner","2018","Couple + C. LE 16 ","2725","0.510206876971937","0.498726857675824","0.52168689626805","1"
"Owner","2018","Couple + C. GT 16 ","2128","0.72350557962988","0.70811677561616","0.738894383643601","1"
"Owner","2018","Couple + C. LE and GT 16","1444","0.633517280230356","0.616571820764527","0.650462739696185","1"
"Resident or shared accommodation","2018","1-pers.-HH","401","0.0201240933022169","0.0162050482339071","0.0240431383705266","5"
"Resident or shared accommodation","2018","(Married) couple without C. ","37","0.00224786552983135","0.00122120404233557","0.00327452701732714","5"
"Resident or shared accommodation","2018","Single parent ","60","0.00309622450896894","0.00100603332426995","0.00518641569366793","5"
"Resident or shared accommodation","2018","Couple + C. LE 16 ","155","0.00295279426309279","0.00170673821638934","0.00419885030979624","5"
"Resident or shared accommodation","2018","Couple + C. GT 16 ","13","","","","5"
"Resident or shared accommodation","2018","Couple + C. LE and GT 16","47","0.00249538088565102","0.000740800600996938","0.00424996117030511","5"
"Subtenant","2018","1-pers.-HH","182","0.0330189307103948","0.0280320722103659","0.0380057892104236","3"
"Subtenant","2018","(Married) couple without C. ","109","0.0148825031693151","0.0122576030504389","0.0175074032881912","3"
"Subtenant","2018","Single parent ","34","0.0194780153836936","0.0142787236153103","0.0246773071520769","3"
"Subtenant","2018","Couple + C. LE 16 ","88","0.0146818837523955","0.0119197656322397","0.0174440018725513","3"
"Subtenant","2018","Couple + C. GT 16 ","8","","","","3"
"Subtenant","2018","Couple + C. LE and GT 16","28","","","","3"
"Tenant","2018","1-pers.-HH","1","","","","4"
"Tenant","2018","(Married) couple without C. ","","","","","4"
"Tenant","2018","Single parent ","","","","","4"
"Tenant","2018","Couple + C. GT 16 ","","","","","4"
"Tenant","2018","Couple + C. LE 16 ","","","","","4"
"Tenant","2018","Couple + C. LE and GT 16","","","","","4"
"Main tenant","2019","1-pers.-HH","3284","0.645775085527845","0.632455395386027","0.659094775669664","2"
"Main tenant","2019","(Married) couple without C. ","3579","0.416001056705852","0.405636125407655","0.426365988004048","2"
"Main tenant","2019","Single parent ","1722","0.646799560230154","0.62791583119911","0.665683289261198","2"
"Main tenant","2019","Couple + C. LE 16 ","3761","0.480222378918543","0.468380693250613","0.492064064586474","2"
"Main tenant","2019","Couple + C. GT 16 ","946","0.241553977985707","0.226740124433346","0.256367831538068","2"
"Main tenant","2019","Couple + C. LE and GT 16","1513","0.351903950321798","0.33507372659301","0.368734174050586","2"
"Owner","2019","1-pers.-HH","1190","0.289640804994009","0.277008494169989","0.302273115818028","1"
"Owner","2019","Single parent ","663","0.334901247361245","0.316254901588958","0.353547593133532","1"
"Owner","2019","(Married) couple without C. ","4962","0.569840993208067","0.559429703420968","0.580252282995167","1"
"Owner","2019","Couple + C. LE 16 ","2841","0.507616911800786","0.495767326597758","0.519466497003814","1"
"Owner","2019","Couple + C. GT 16 ","2221","0.750852854653446","0.735883468663632","0.765822240643261","1"
"Owner","2019","Couple + C. LE and GT 16","1497","0.644598798816358","0.627730848132663","0.661466749500052","1"
"Resident or shared accommodation","2019","1-pers.-HH","259","0.0189839208589825","0.0151833840142259","0.022784457703739","5"
"Resident or shared accommodation","2019","(Married) couple without C. ","30","0.00234396404583476","0.00132706211874145","0.00336086597292807","5"
"Resident or shared accommodation","2019","Single parent ","47","0.00315321343792644","0.00093816526795536","0.00536826160789752","5"
"Resident or shared accommodation","2019","Couple + C. LE 16 ","105","0.0023388191227298","0.00119390372044736","0.00348373452501224","5"
"Resident or shared accommodation","2019","Couple + C. GT 16 ","10","","","","5"
"Resident or shared accommodation","2019","Couple + C. LE and GT 16","49","0.00226898661634324","0.000592188281139322","0.00394578495154715","5"
"Subtenant","2019","1-pers.-HH","220","0.0456001886191636","0.0397903720745368","0.0514100051637904","3"
"Subtenant","2019","(Married) couple without C. ","116","0.0118139860402463","0.00954186868816385","0.0140861033923288","3"
"Subtenant","2019","Couple + C. LE 16 ","131","0.00982189015794101","0.00748446486174893","0.0121593154541331","3"
"Subtenant","2019","Single parent ","29","","","","3"
"Subtenant","2019","Couple + C. LE and GT 16","34","0.00122826424550103","-6.08244738863387e-06","0.0024626109383907","3"
"Subtenant","2019","Couple + C. GT 16 ","30","0.00729725585189882","0.00435155928221567","0.010242952421582","3"
"Tenant","2019","1-pers.-HH","","","","","4"
"Tenant","2019","(Married) couple without C. ","","","","","4"
"Tenant","2019","Single parent ","","","","","4"
"Tenant","2019","Couple + C. LE 16 ","","","","","4"
"Tenant","2019","Couple + C. LE and GT 16","","","","","4"
"Tenant","2019","Couple + C. GT 16 ","","","","","4"
