"hgowner","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2","1993","66 and older","in school","","","",""
"2","1993","66 and older","inadequately","19","","",""
"2","1993","66 and older","general elemantary","243","0.524867891885597","0.481096003629288","0.568639780141906"
"2","1993","66 and older","middle vocational","396","0.552173311079358","0.516296601742999","0.588050020415718"
"2","1993","66 and older","vocational + Abi","9","","",""
"2","1993","66 and older","higher vocational","37","0.522937620552337","0.418581173839793","0.62729406726488"
"2","1993","66 and older","higher education","65","0.540818136004835","0.450521172329485","0.631115099680185"
"3","1993","16-34 y.","in school","1","","",""
"3","1993","16-34 y.","inadequately","10","","",""
"3","1993","16-34 y.","general elemantary","48","0.0641237190260112","0.0491921174446195","0.0790553206074029"
"3","1993","16-34 y.","middle vocational","105","0.0433545091220041","0.035436091379744","0.0512729268642641"
"3","1993","16-34 y.","vocational + Abi","10","","",""
"3","1993","16-34 y.","higher vocational","7","","",""
"3","1993","16-34 y.","higher education","16","","",""
"3","1993","35-65 y.","in school","","","",""
"3","1993","35-65 y.","inadequately","12","","",""
"3","1993","35-65 y.","general elemantary","31","0.0393407916334127","0.0282156561816477","0.0504659270851777"
"3","1993","35-65 y.","middle vocational","59","0.0194152491013252","0.01478820955723","0.0240422886454204"
"3","1993","35-65 y.","vocational + Abi","3","","",""
"3","1993","35-65 y.","higher vocational","4","","",""
"3","1993","35-65 y.","higher education","9","","",""
"3","1993","66 and older","in school","","","",""
"3","1993","66 and older","inadequately","1","","",""
"3","1993","66 and older","general elemantary","13","","",""
"3","1993","66 and older","middle vocational","9","","",""
"3","1993","66 and older","vocational + Abi","1","","",""
"3","1993","66 and older","higher vocational","3","","",""
"3","1993","66 and older","higher education","1","","",""
"4","1993","16-34 y.","in school","","","",""
"4","1993","16-34 y.","inadequately","","","",""
"4","1993","16-34 y.","general elemantary","","","",""
"4","1993","16-34 y.","middle vocational","","","",""
"4","1993","16-34 y.","vocational + Abi","","","",""
"4","1993","16-34 y.","higher vocational","","","",""
"4","1993","16-34 y.","higher education","","","",""
"4","1993","35-65 y.","in school","","","",""
"4","1993","35-65 y.","inadequately","","","",""
"4","1993","35-65 y.","general elemantary","","","",""
"4","1993","35-65 y.","middle vocational","","","",""
"4","1993","35-65 y.","vocational + Abi","","","",""
"4","1993","35-65 y.","higher vocational","","","",""
"4","1993","35-65 y.","higher education","","","",""
"4","1993","66 and older","in school","","","",""
"4","1993","66 and older","inadequately","","","",""
"4","1993","66 and older","general elemantary","","","",""
"4","1993","66 and older","middle vocational","","","",""
"4","1993","66 and older","vocational + Abi","","","",""
"4","1993","66 and older","higher vocational","","","",""
"4","1993","66 and older","higher education","","","",""
"5","1993","16-34 y.","in school","","","",""
"5","1993","16-34 y.","inadequately","","","",""
"5","1993","16-34 y.","general elemantary","","","",""
"5","1993","16-34 y.","middle vocational","","","",""
"5","1993","16-34 y.","vocational + Abi","","","",""
"5","1993","16-34 y.","higher vocational","","","",""
"5","1993","16-34 y.","higher education","","","",""
"5","1993","35-65 y.","in school","","","",""
"5","1993","35-65 y.","inadequately","","","",""
"5","1993","35-65 y.","general elemantary","","","",""
"5","1993","35-65 y.","middle vocational","","","",""
"5","1993","35-65 y.","vocational + Abi","","","",""
"5","1993","35-65 y.","higher vocational","","","",""
"5","1993","35-65 y.","higher education","","","",""
"5","1993","66 and older","in school","","","",""
"5","1993","66 and older","inadequately","","","",""
"5","1993","66 and older","general elemantary","","","",""
"5","1993","66 and older","middle vocational","","","",""
"5","1993","66 and older","vocational + Abi","","","",""
"5","1993","66 and older","higher vocational","","","",""
"5","1993","66 and older","higher education","","","",""
"1","1994","16-34 y.","in school","105","0.554551064349719","0.491671111911214","0.617431016788223"
"1","1994","16-34 y.","inadequately","26","","",""
"1","1994","16-34 y.","general elemantary","234","0.301840980849717","0.272161478580772","0.331520483118662"
"1","1994","16-34 y.","middle vocational","807","0.349188216017132","0.330369190861041","0.368007241173223"
"1","1994","16-34 y.","vocational + Abi","78","0.282771399373923","0.226946927011882","0.338595871735964"
"1","1994","16-34 y.","higher vocational","77","0.380730096434728","0.316420671665642","0.445039521203814"
"1","1994","16-34 y.","higher education","108","0.24195306131995","0.200946373750282","0.282959748889618"
"1","1994","35-65 y.","in school","","","",""
"1","1994","35-65 y.","inadequately","43","0.126446550466949","0.093291272506254","0.159601828427644"
"1","1994","35-65 y.","general elemantary","424","0.430256573979557","0.401129958637261","0.459383189321854"
"1","1994","35-65 y.","middle vocational","1629","0.517220504820256","0.500374302355037","0.534066707285475"
"1","1994","35-65 y.","vocational + Abi","46","0.44165332662524","0.352432276655265","0.530874376595216"
"1","1994","35-65 y.","higher vocational","255","0.607477724632527","0.562209687642479","0.652745761622575"
"1","1994","35-65 y.","higher education","515","0.531509031023798","0.50207366163984","0.560944400407755"
"1","1994","66 and older","in school","","","",""
"1","1994","66 and older","inadequately","4","","",""
"1","1994","66 and older","general elemantary","234","0.406227121907973","0.362563013910828","0.449891229905118"
"1","1994","66 and older","middle vocational","349","0.453598010329632","0.417944779685202","0.489251240974063"
"1","1994","66 and older","vocational + Abi","15","","",""
"1","1994","66 and older","higher vocational","52","0.482535553353177","0.380427712144466","0.584643394561888"
"1","1994","66 and older","higher education","59","0.46052832237786","0.375498039844014","0.545558604911705"
"2","1994","16-34 y.","in school","133","0.436221460170756","0.37348063099704","0.498962289344472"
"2","1994","16-34 y.","inadequately","110","0.758730214722317","0.68835834706454","0.829102082380093"
"2","1994","16-34 y.","general elemantary","652","0.653270629402712","0.622500294899688","0.684040963905736"
"2","1994","16-34 y.","middle vocational","1546","0.604520956619641","0.585218746134812","0.62382316710447"
"2","1994","16-34 y.","vocational + Abi","163","0.661508987651148","0.602852030221062","0.720165945081234"
"2","1994","16-34 y.","higher vocational","135","0.596823271379281","0.531855699386878","0.661790843371685"
"2","1994","16-34 y.","higher education","298","0.714713665372178","0.671477456413396","0.75794987433096"
"2","1994","35-65 y.","in school","","","",""
"2","1994","35-65 y.","inadequately","331","0.839149941926588","0.80249902585164","0.875800858001536"
"2","1994","35-65 y.","general elemantary","661","0.543340874078858","0.514037416907517","0.5726443312502"
"2","1994","35-65 y.","middle vocational","1686","0.459463358562309","0.442662644063706","0.476264073060912"
"2","1994","35-65 y.","vocational + Abi","73","0.55834667337476","0.469125623404784","0.647567723344735"
"2","1994","35-65 y.","higher vocational","189","0.386884190330749","0.341734364594209","0.432034016067289"
"2","1994","35-65 y.","higher education","573","0.452991098485319","0.42362774960841","0.482354447362228"
"2","1994","66 and older","in school","","","",""
"2","1994","66 and older","inadequately","27","","",""
"2","1994","66 and older","general elemantary","237","0.541545002610722","0.497245832717742","0.585844172503701"
"2","1994","66 and older","middle vocational","394","0.529234467907208","0.493487964131845","0.564980971682571"
"2","1994","66 and older","vocational + Abi","9","","",""
"2","1994","66 and older","higher vocational","39","0.507442631869199","0.405283766022915","0.609601497715483"
"2","1994","66 and older","higher education","71","0.51637326425696","0.431122525685431","0.601624002828489"
"3","1994","16-34 y.","in school","2","","",""
"3","1994","16-34 y.","inadequately","6","","",""
"3","1994","16-34 y.","general elemantary","33","0.0448883897475711","0.0315013543802801","0.0582754251148621"
"3","1994","16-34 y.","middle vocational","112","0.0462908273632269","0.0379962343691387","0.0545854203573152"
"3","1994","16-34 y.","vocational + Abi","9","","",""
"3","1994","16-34 y.","higher vocational","7","","",""
"3","1994","16-34 y.","higher education","13","","",""
"3","1994","35-65 y.","in school","","","",""
"3","1994","35-65 y.","inadequately","12","","",""
"3","1994","35-65 y.","general elemantary","25","","",""
"3","1994","35-65 y.","middle vocational","65","0.0233161366174351","0.0182287464910827","0.0284035267437876"
"3","1994","35-65 y.","vocational + Abi","","","",""
"3","1994","35-65 y.","higher vocational","3","","",""
"3","1994","35-65 y.","higher education","16","","",""
"3","1994","66 and older","in school","","","",""
"3","1994","66 and older","inadequately","","","",""
"3","1994","66 and older","general elemantary","15","","",""
"3","1994","66 and older","middle vocational","6","","",""
"3","1994","66 and older","vocational + Abi","","","",""
"3","1994","66 and older","higher vocational","1","","",""
"3","1994","66 and older","higher education","2","","",""
"4","1994","16-34 y.","in school","","","",""
"4","1994","16-34 y.","inadequately","","","",""
"4","1994","16-34 y.","general elemantary","","","",""
"4","1994","16-34 y.","middle vocational","","","",""
"4","1994","16-34 y.","vocational + Abi","","","",""
"4","1994","16-34 y.","higher vocational","","","",""
"4","1994","16-34 y.","higher education","","","",""
"4","1994","35-65 y.","in school","","","",""
"4","1994","35-65 y.","inadequately","","","",""
"4","1994","35-65 y.","general elemantary","","","",""
"4","1994","35-65 y.","middle vocational","","","",""
"4","1994","35-65 y.","vocational + Abi","","","",""
"4","1994","35-65 y.","higher vocational","","","",""
"4","1994","35-65 y.","higher education","","","",""
"4","1994","66 and older","in school","","","",""
"4","1994","66 and older","inadequately","","","",""
"4","1994","66 and older","general elemantary","","","",""
"4","1994","66 and older","middle vocational","","","",""
"4","1994","66 and older","vocational + Abi","","","",""
"4","1994","66 and older","higher vocational","","","",""
"4","1994","66 and older","higher education","","","",""
"5","1994","16-34 y.","in school","","","",""
"5","1994","16-34 y.","inadequately","","","",""
"5","1994","16-34 y.","general elemantary","","","",""
"5","1994","16-34 y.","middle vocational","","","",""
"5","1994","16-34 y.","vocational + Abi","","","",""
"5","1994","16-34 y.","higher vocational","","","",""
"5","1994","16-34 y.","higher education","","","",""
"5","1994","35-65 y.","in school","","","",""
"5","1994","35-65 y.","inadequately","","","",""
"5","1994","35-65 y.","general elemantary","","","",""
"5","1994","35-65 y.","middle vocational","","","",""
"5","1994","35-65 y.","vocational + Abi","","","",""
"5","1994","35-65 y.","higher vocational","","","",""
"5","1994","35-65 y.","higher education","","","",""
"5","1994","66 and older","in school","","","",""
"5","1994","66 and older","inadequately","","","",""
"5","1994","66 and older","general elemantary","","","",""
"5","1994","66 and older","middle vocational","","","",""
"5","1994","66 and older","vocational + Abi","","","",""
"5","1994","66 and older","higher vocational","","","",""
"5","1994","66 and older","higher education","","","",""
"1","1995","16-34 y.","in school","124","0.499717391015524","0.441769850284282","0.557664931746767"
"1","1995","16-34 y.","inadequately","23","","",""
"1","1995","16-34 y.","general elemantary","249","0.315434626899248","0.285374632351744","0.345494621446751"
"1","1995","16-34 y.","middle vocational","787","0.35613018088139","0.337448891837509","0.374811469925271"
"1","1995","16-34 y.","vocational + Abi","80","0.26784700803969","0.21550793043713","0.32018608564225"
"1","1995","16-34 y.","higher vocational","75","0.352473469992191","0.288909615549058","0.416037324435325"
"1","1995","16-34 y.","higher education","101","0.215030083673438","0.176288056980426","0.25377211036645"
"1","1995","35-65 y.","in school","","","",""
"1","1995","35-65 y.","inadequately","45","0.149530630914845","0.113389086170703","0.185672175658986"
"1","1995","35-65 y.","general elemantary","388","0.422669752765551","0.393477709832488","0.451861795698613"
"1","1995","35-65 y.","middle vocational","1640","0.514634238768365","0.498036257865205","0.531232219671526"
"1","1995","35-65 y.","vocational + Abi","63","0.375723784419809","0.305168175862105","0.446279392977513"
"1","1995","35-65 y.","higher vocational","265","0.625920006699458","0.581844303179534","0.669995710219382"
"1","1995","35-65 y.","higher education","557","0.531455910001292","0.502959883999862","0.559951936002722"
"1","1995","66 and older","in school","","","",""
"1","1995","66 and older","inadequately","4","","",""
"1","1995","66 and older","general elemantary","234","0.409125010411081","0.36594236559304","0.452307655229123"
"1","1995","66 and older","middle vocational","350","0.471754371711738","0.436027632337856","0.507481111085619"
"1","1995","66 and older","vocational + Abi","13","","",""
"1","1995","66 and older","higher vocational","51","0.604063813904134","0.500097502498451","0.708030125309817"
"1","1995","66 and older","higher education","68","0.499085048875243","0.419858333182725","0.578311764567762"
"2","1995","16-34 y.","in school","159","0.483654078219403","0.425737502424328","0.541570654014479"
"2","1995","16-34 y.","inadequately","95","0.710883973450217","0.631089522018338","0.790678424882097"
"2","1995","16-34 y.","general elemantary","639","0.618175459289152","0.586747618127807","0.649603300450496"
"2","1995","16-34 y.","middle vocational","1617","0.58794576112933","0.568743638422765","0.607147883835894"
"2","1995","16-34 y.","vocational + Abi","180","0.651856939452519","0.595553261918338","0.708160616986701"
"2","1995","16-34 y.","higher vocational","130","0.595792130034611","0.530498924931436","0.661085335137785"
"2","1995","16-34 y.","higher education","309","0.711637327637897","0.668919899402369","0.754354755873425"
"2","1995","35-65 y.","in school","1","","",""
"2","1995","35-65 y.","inadequately","314","0.798687171408261","0.758048793013218","0.839325549803303"
"2","1995","35-65 y.","general elemantary","690","0.549049756848311","0.519644707476354","0.578454806220269"
"2","1995","35-65 y.","middle vocational","1778","0.466392717645288","0.449825174583009","0.482960260707567"
"2","1995","35-65 y.","vocational + Abi","116","0.597341751424403","0.52589400431574","0.668789498533066"
"2","1995","35-65 y.","higher vocational","192","0.361035324165826","0.317286048378303","0.404784599953348"
"2","1995","35-65 y.","higher education","603","0.456553961272029","0.428109368722632","0.484998553821426"
"2","1995","66 and older","in school","","","",""
"2","1995","66 and older","inadequately","32","0.882120926670769","0.779593817618836","0.984648035722702"
"2","1995","66 and older","general elemantary","249","0.550449174247444","0.506759235907697","0.59413911258719"
"2","1995","66 and older","middle vocational","384","0.49598406725989","0.460201338628747","0.531766795891033"
"2","1995","66 and older","vocational + Abi","10","","",""
"2","1995","66 and older","higher vocational","32","0.358379281883119","0.256438193723464","0.460320370042774"
"2","1995","66 and older","higher education","84","0.496581576517627","0.417356579828956","0.575806573206298"
"3","1995","16-34 y.","in school","3","","",""
"3","1995","16-34 y.","inadequately","6","","",""
"3","1995","16-34 y.","general elemantary","30","0.066389913811601","0.0502849197022823","0.0824949079209197"
"3","1995","16-34 y.","middle vocational","120","0.0559240579892806","0.0469599677520497","0.0648881482265114"
"3","1995","16-34 y.","vocational + Abi","15","","",""
"3","1995","16-34 y.","higher vocational","12","","",""
"3","1995","16-34 y.","higher education","22","","",""
"3","1995","35-65 y.","in school","","","",""
"3","1995","35-65 y.","inadequately","15","","",""
"3","1995","35-65 y.","general elemantary","22","","",""
"3","1995","35-65 y.","middle vocational","65","0.0189730435863466","0.0144421868887426","0.0235039002839506"
"3","1995","35-65 y.","vocational + Abi","2","","",""
"3","1995","35-65 y.","higher vocational","6","","",""
"3","1995","35-65 y.","higher education","18","","",""
"3","1995","66 and older","in school","","","",""
"3","1995","66 and older","inadequately","2","","",""
"3","1995","66 and older","general elemantary","15","","",""
"3","1995","66 and older","middle vocational","16","","",""
"3","1995","66 and older","vocational + Abi","","","",""
"3","1995","66 and older","higher vocational","2","","",""
"3","1995","66 and older","higher education","1","","",""
"4","1995","16-34 y.","in school","","","",""
"4","1995","16-34 y.","inadequately","","","",""
"4","1995","16-34 y.","general elemantary","","","",""
"4","1995","16-34 y.","middle vocational","","","",""
"4","1995","16-34 y.","vocational + Abi","","","",""
"4","1995","16-34 y.","higher vocational","","","",""
"4","1995","16-34 y.","higher education","","","",""
"4","1995","35-65 y.","in school","","","",""
"4","1995","35-65 y.","inadequately","","","",""
"4","1995","35-65 y.","general elemantary","","","",""
"4","1995","35-65 y.","middle vocational","","","",""
"4","1995","35-65 y.","vocational + Abi","","","",""
"4","1995","35-65 y.","higher vocational","","","",""
"4","1995","35-65 y.","higher education","","","",""
"4","1995","66 and older","in school","","","",""
"4","1995","66 and older","inadequately","","","",""
"4","1995","66 and older","general elemantary","","","",""
"4","1995","66 and older","middle vocational","","","",""
"4","1995","66 and older","vocational + Abi","","","",""
"4","1995","66 and older","higher vocational","","","",""
"4","1995","66 and older","higher education","","","",""
"5","1995","16-34 y.","in school","","","",""
"5","1995","16-34 y.","inadequately","","","",""
"5","1995","16-34 y.","general elemantary","","","",""
"5","1995","16-34 y.","middle vocational","","","",""
"5","1995","16-34 y.","vocational + Abi","","","",""
"5","1995","16-34 y.","higher vocational","","","",""
"5","1995","16-34 y.","higher education","","","",""
"5","1995","35-65 y.","in school","","","",""
"5","1995","35-65 y.","inadequately","","","",""
"5","1995","35-65 y.","general elemantary","","","",""
"5","1995","35-65 y.","middle vocational","","","",""
"5","1995","35-65 y.","vocational + Abi","","","",""
"5","1995","35-65 y.","higher vocational","","","",""
"5","1995","35-65 y.","higher education","","","",""
"5","1995","66 and older","in school","","","",""
"5","1995","66 and older","inadequately","","","",""
"5","1995","66 and older","general elemantary","","","",""
"5","1995","66 and older","middle vocational","","","",""
"5","1995","66 and older","vocational + Abi","","","",""
"5","1995","66 and older","higher vocational","","","",""
"5","1995","66 and older","higher education","","","",""
"1","1996","16-34 y.","in school","137","0.538196807532291","0.481210115216731","0.595183499847851"
"1","1996","16-34 y.","inadequately","19","","",""
"1","1996","16-34 y.","general elemantary","243","0.336238581789213","0.304846635703605","0.367630527874822"
"1","1996","16-34 y.","middle vocational","744","0.348673944218703","0.32956445893327","0.367783429504136"
"1","1996","16-34 y.","vocational + Abi","87","0.309007091656082","0.254293675978384","0.363720507333779"
"1","1996","16-34 y.","higher vocational","83","0.37123068180665","0.308242151722059","0.43421921189124"
"1","1996","16-34 y.","higher education","103","0.213073216046259","0.17418886228371","0.251957569808808"
"1","1996","35-65 y.","in school","","","",""
"1","1996","35-65 y.","inadequately","44","0.165176668022908","0.125588866823358","0.204764469222458"
"1","1996","35-65 y.","general elemantary","381","0.432081677641884","0.402218469396399","0.461944885887369"
"1","1996","35-65 y.","middle vocational","1664","0.512501290436235","0.495891846483261","0.529110734389209"
"1","1996","35-65 y.","vocational + Abi","61","0.385094337323164","0.313405874136904","0.456782800509424"
"1","1996","35-65 y.","higher vocational","267","0.619228424548873","0.57499859173431","0.663458257363437"
"1","1996","35-65 y.","higher education","594","0.533985211762759","0.505582920286471","0.562387503239046"
"1","1996","66 and older","in school","","","",""
"1","1996","66 and older","inadequately","4","","",""
"1","1996","66 and older","general elemantary","228","0.415955195218372","0.371953345752773","0.459957044683971"
"1","1996","66 and older","middle vocational","359","0.466228468841649","0.431197152232084","0.501259785451215"
"1","1996","66 and older","vocational + Abi","17","","",""
"1","1996","66 and older","higher vocational","47","0.567331864027753","0.45943678784485","0.675226940210657"
"1","1996","66 and older","higher education","68","0.482323814648932","0.4046547678992","0.559992861398664"
"2","1996","16-34 y.","in school","153","0.446890827705086","0.39006044553695","0.503721209873221"
"2","1996","16-34 y.","inadequately","89","0.664797448876537","0.578519959169313","0.751074938583762"
"2","1996","16-34 y.","general elemantary","588","0.62344320413985","0.59124718645424","0.655639221825461"
"2","1996","16-34 y.","middle vocational","1537","0.604238942316597","0.584629696042302","0.623848188590891"
"2","1996","16-34 y.","vocational + Abi","179","0.653569875371231","0.597228603359273","0.709911147383189"
"2","1996","16-34 y.","higher vocational","131","0.577586804949738","0.51318897380628","0.641984636093196"
"2","1996","16-34 y.","higher education","303","0.731366773792266","0.689275626020645","0.773457921563888"
"2","1996","35-65 y.","in school","","","",""
"2","1996","35-65 y.","inadequately","285","0.803981618922785","0.761660104520712","0.846303133324859"
"2","1996","35-65 y.","general elemantary","644","0.53345186058146","0.503376804532741","0.563526916630179"
"2","1996","35-65 y.","middle vocational","1735","0.462593535432007","0.446025458613746","0.479161612250268"
"2","1996","35-65 y.","vocational + Abi","113","0.590288301089032","0.517839245540945","0.662737356637118"
"2","1996","35-65 y.","higher vocational","190","0.36241913650919","0.318633588163544","0.406204684854836"
"2","1996","35-65 y.","higher education","579","0.459403762890856","0.431029623422834","0.487777902358878"
"2","1996","66 and older","in school","","","",""
"2","1996","66 and older","inadequately","37","0.930139613914803","0.853948657636573","1.00633057019303"
"2","1996","66 and older","general elemantary","240","0.537714722306427","0.493204930081645","0.582224514531209"
"2","1996","66 and older","middle vocational","403","0.503553517765089","0.468442905879159","0.538664129651019"
"2","1996","66 and older","vocational + Abi","10","","",""
"2","1996","66 and older","higher vocational","33","0.421702122131053","0.314158595467693","0.529245648794412"
"2","1996","66 and older","higher education","88","0.48937032042023","0.411670257753676","0.567070383086785"
"3","1996","16-34 y.","in school","4","","",""
"3","1996","16-34 y.","inadequately","7","","",""
"3","1996","16-34 y.","general elemantary","39","0.0403182140709364","0.0272473970777004","0.0533890310641723"
"3","1996","16-34 y.","middle vocational","108","0.0470871134647003","0.0385930079752076","0.055581218954193"
"3","1996","16-34 y.","vocational + Abi","8","","",""
"3","1996","16-34 y.","higher vocational","12","","",""
"3","1996","16-34 y.","higher education","20","","",""
"3","1996","35-65 y.","in school","","","",""
"3","1996","35-65 y.","inadequately","9","","",""
"3","1996","35-65 y.","general elemantary","32","0.034466461776656","0.023468995714708","0.045463927838604"
"3","1996","35-65 y.","middle vocational","80","0.0249051741317576","0.0197268516364532","0.030083496627062"
"3","1996","35-65 y.","vocational + Abi","3","","",""
"3","1996","35-65 y.","higher vocational","6","","",""
"3","1996","35-65 y.","higher education","12","","",""
"3","1996","66 and older","in school","","","",""
"3","1996","66 and older","inadequately","2","","",""
"3","1996","66 and older","general elemantary","14","","",""
"3","1996","66 and older","middle vocational","17","","",""
"3","1996","66 and older","vocational + Abi","","","",""
"3","1996","66 and older","higher vocational","1","","",""
"3","1996","66 and older","higher education","3","","",""
"4","1996","16-34 y.","in school","","","",""
"4","1996","16-34 y.","inadequately","","","",""
"4","1996","16-34 y.","general elemantary","","","",""
"4","1996","16-34 y.","middle vocational","","","",""
"4","1996","16-34 y.","vocational + Abi","","","",""
"4","1996","16-34 y.","higher vocational","","","",""
"4","1996","16-34 y.","higher education","","","",""
"4","1996","35-65 y.","in school","","","",""
"4","1996","35-65 y.","inadequately","","","",""
"4","1996","35-65 y.","general elemantary","","","",""
"4","1996","35-65 y.","middle vocational","","","",""
"4","1996","35-65 y.","vocational + Abi","","","",""
"4","1996","35-65 y.","higher vocational","","","",""
"4","1996","35-65 y.","higher education","","","",""
"4","1996","66 and older","in school","","","",""
"4","1996","66 and older","inadequately","","","",""
"4","1996","66 and older","general elemantary","","","",""
"4","1996","66 and older","middle vocational","","","",""
"4","1996","66 and older","vocational + Abi","","","",""
"4","1996","66 and older","higher vocational","","","",""
"4","1996","66 and older","higher education","","","",""
"5","1996","16-34 y.","in school","","","",""
"5","1996","16-34 y.","inadequately","","","",""
"5","1996","16-34 y.","general elemantary","","","",""
"5","1996","16-34 y.","middle vocational","","","",""
"5","1996","16-34 y.","vocational + Abi","","","",""
"5","1996","16-34 y.","higher vocational","","","",""
"5","1996","16-34 y.","higher education","","","",""
"5","1996","35-65 y.","in school","","","",""
"5","1996","35-65 y.","inadequately","","","",""
"5","1996","35-65 y.","general elemantary","","","",""
"5","1996","35-65 y.","middle vocational","","","",""
"5","1996","35-65 y.","vocational + Abi","","","",""
"5","1996","35-65 y.","higher vocational","","","",""
"5","1996","35-65 y.","higher education","","","",""
"5","1996","66 and older","in school","","","",""
"5","1996","66 and older","inadequately","","","",""
"5","1996","66 and older","general elemantary","","","",""
"5","1996","66 and older","middle vocational","","","",""
"5","1996","66 and older","vocational + Abi","","","",""
"5","1996","66 and older","higher vocational","","","",""
"5","1996","66 and older","higher education","","","",""
"1","1997","16-34 y.","in school","149","0.53926768119223","0.484309660252747","0.594225702131713"
"1","1997","16-34 y.","inadequately","15","","",""
"1","1997","16-34 y.","general elemantary","268","0.373327366173923","0.341297043330661","0.405357689017184"
"1","1997","16-34 y.","middle vocational","738","0.344538790042996","0.324959435357508","0.364118144728484"
"1","1997","16-34 y.","vocational + Abi","80","0.299370137636973","0.243914461360185","0.354825813913761"
"1","1997","16-34 y.","higher vocational","81","0.360847445333726","0.296653666280253","0.425041224387198"
"1","1997","16-34 y.","higher education","99","0.205107283662575","0.16587932701134","0.24433524031381"
"1","1997","35-65 y.","in school","","","",""
"1","1997","35-65 y.","inadequately","44","0.19902408073713","0.155682790670287","0.242365370803974"
"1","1997","35-65 y.","general elemantary","366","0.426067519359771","0.395356938030833","0.456778100688709"
"1","1997","35-65 y.","middle vocational","1707","0.520679259526827","0.504001961130882","0.537356557922771"
"1","1997","35-65 y.","vocational + Abi","73","0.423218111255794","0.348948429992152","0.497487792519436"
"1","1997","35-65 y.","higher vocational","275","0.609536276559837","0.565242240258519","0.653830312861155"
"1","1997","35-65 y.","higher education","623","0.570589168892731","0.542594531515524","0.598583806269937"
"1","1997","66 and older","in school","","","",""
"1","1997","66 and older","inadequately","5","","",""
"1","1997","66 and older","general elemantary","232","0.423199755948723","0.378908339968975","0.467491171928471"
"1","1997","66 and older","middle vocational","360","0.466495182278326","0.43205437485723","0.500935989699422"
"1","1997","66 and older","vocational + Abi","15","","",""
"1","1997","66 and older","higher vocational","45","0.550855830363213","0.443196165568038","0.658515495158387"
"1","1997","66 and older","higher education","71","0.445847510858822","0.370460300520015","0.521234721197629"
"2","1997","16-34 y.","in school","162","0.451661472902847","0.396791410575516","0.506531535230179"
"2","1997","16-34 y.","inadequately","78","0.725108443926122","0.635799561336355","0.81441732651589"
"2","1997","16-34 y.","general elemantary","577","0.594532607815426","0.562019248442847","0.627045967188005"
"2","1997","16-34 y.","middle vocational","1424","0.603129434250188","0.582971987508734","0.623286880991642"
"2","1997","16-34 y.","vocational + Abi","173","0.666701970125558","0.60962253219845","0.723781408052667"
"2","1997","16-34 y.","higher vocational","124","0.599692091913533","0.534199812375111","0.665184371451955"
"2","1997","16-34 y.","higher education","291","0.752988104570988","0.71108908330644","0.794887125835536"
"2","1997","35-65 y.","in school","","","",""
"2","1997","35-65 y.","inadequately","274","0.777520651689973","0.732372486082323","0.822668817297624"
"2","1997","35-65 y.","general elemantary","605","0.544809075137424","0.513882104224469","0.575736046050379"
"2","1997","35-65 y.","middle vocational","1671","0.456619198228564","0.439990560264926","0.473247836192203"
"2","1997","35-65 y.","vocational + Abi","94","0.548144973606204","0.473333035272174","0.622956911940235"
"2","1997","35-65 y.","higher vocational","180","0.350689532247852","0.30736411676208","0.394014947733624"
"2","1997","35-65 y.","higher education","565","0.423165096106118","0.395223110003119","0.451107082209117"
"2","1997","66 and older","in school","","","",""
"2","1997","66 and older","inadequately","39","0.871014251766179","0.774152421872631","0.967876081659728"
"2","1997","66 and older","general elemantary","233","0.531464239705792","0.486729744784017","0.576198734627566"
"2","1997","66 and older","middle vocational","430","0.503436780761633","0.468919202761744","0.537954358761523"
"2","1997","66 and older","vocational + Abi","11","","",""
"2","1997","66 and older","higher vocational","36","0.414746481629789","0.308110312033093","0.521382651226485"
"2","1997","66 and older","higher education","96","0.554152489141178","0.478765278802371","0.629539699479985"
"3","1997","16-34 y.","in school","5","","",""
"3","1997","16-34 y.","inadequately","3","","",""
"3","1997","16-34 y.","general elemantary","31","0.0321400260106513","0.0204604947115532","0.0438195573097494"
"3","1997","16-34 y.","middle vocational","101","0.0523317757068163","0.0431565510016091","0.0615070004120235"
"3","1997","16-34 y.","vocational + Abi","9","","",""
"3","1997","16-34 y.","higher vocational","10","","",""
"3","1997","16-34 y.","higher education","17","","",""
"3","1997","35-65 y.","in school","","","",""
"3","1997","35-65 y.","inadequately","8","","",""
"3","1997","35-65 y.","general elemantary","25","","",""
"3","1997","35-65 y.","middle vocational","69","0.022701542244609","0.017729111567199","0.027673972922019"
"3","1997","35-65 y.","vocational + Abi","3","","",""
"3","1997","35-65 y.","higher vocational","11","","",""
"3","1997","35-65 y.","higher education","13","","",""
"3","1997","66 and older","in school","","","",""
"3","1997","66 and older","inadequately","2","","",""
"3","1997","66 and older","general elemantary","13","","",""
"3","1997","66 and older","middle vocational","16","","",""
"3","1997","66 and older","vocational + Abi","","","",""
"3","1997","66 and older","higher vocational","1","","",""
"3","1997","66 and older","higher education","","","",""
"4","1997","16-34 y.","in school","","","",""
"4","1997","16-34 y.","inadequately","","","",""
"4","1997","16-34 y.","general elemantary","","","",""
"4","1997","16-34 y.","middle vocational","","","",""
"4","1997","16-34 y.","vocational + Abi","","","",""
"4","1997","16-34 y.","higher vocational","","","",""
"4","1997","16-34 y.","higher education","","","",""
"4","1997","35-65 y.","in school","","","",""
