"plh0040","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2010","Single parent ","913","0.367895277565052","0.348061924278211","0.387728630851892"
"No worries","2010","(Married) couple without C. ","772","0.122330098816849","0.114241519389036","0.130418678244662"
"No worries","2010","1-pers.-HH","448","0.167485912323715","0.153511932093258","0.181459892554173"
"No worries","2010","Couple + C. GT 16 ","461","0.159303640359667","0.145926551865973","0.17268072885336"
"No worries","2010","Couple + C. LE 16 ","1399","0.177140489264795","0.168642132372172","0.185638846157418"
"No worries","2010","Couple + C. LE and GT 16","276","0.177930338500171","0.159289201683178","0.196571475317165"
"No worries","2010","Single parent ","321","0.167544086885985","0.152184317412609","0.182903856359362"
"Some worries","2010","(Married) couple without C. ","2936","0.457643276033234","0.445344948756541","0.469941603309927"
"Some worries","2010","1-pers.-HH","1197","0.437198907516685","0.418635735583872","0.455762079449498"
"Some worries","2010","Couple + C. GT 16 ","1450","0.501396645622231","0.48311995852874","0.519673332715723"
"Some worries","2010","Couple + C. LE 16 ","3703","0.48496886314673","0.473844199988393","0.496093526305068"
"Some worries","2010","Couple + C. LE and GT 16","808","0.525393287079927","0.501054312385114","0.54973226177474"
"Some worries","2010","Single parent ","1037","0.464560635548963","0.444048263939426","0.485073007158501"
"Big worries","2011","(Married) couple without C. ","2879","0.363706300858262","0.353189629227451","0.374222972489073"
"Big worries","2011","1-pers.-HH","1218","0.336299173210215","0.320638462825882","0.351959883594549"
"Big worries","2011","Couple + C. GT 16 ","945","0.305863166193076","0.289840838168092","0.321885494218059"
"Big worries","2011","Couple + C. LE 16 ","864","0.28907605420518","0.273110091196521","0.305042017213838"
"Big worries","2011","Couple + C. LE and GT 16","334","0.25005951872228","0.225809328996412","0.274309708448147"
"Big worries","2011","Single parent ","362","0.307959560025564","0.281335782170516","0.334583337880611"
"No worries","2011","(Married) couple without C. ","1268","0.157237526961153","0.149279511348741","0.165195542573565"
"No worries","2011","1-pers.-HH","679","0.196114225885091","0.182952461874152","0.209275989896029"
"No worries","2011","Couple + C. GT 16 ","644","0.191099733240593","0.177428206591792","0.204771259889393"
"No worries","2011","Couple + C. LE 16 ","645","0.207468069975016","0.193186975047846","0.221749164902187"
"No worries","2011","Couple + C. LE and GT 16","256","0.210428605533267","0.187602693555859","0.233254517510675"
"No worries","2011","Single parent ","255","0.232216294332321","0.207864952922062","0.25656763574258"
"Some worries","2011","(Married) couple without C. ","3891","0.479056172180585","0.468135163343766","0.489977181017404"
"Some worries","2011","1-pers.-HH","1599","0.467586600904694","0.451047271526797","0.484125930282591"
"Some worries","2011","Couple + C. GT 16 ","1588","0.503037100566332","0.48565102848088","0.520423172651783"
"Some worries","2011","Couple + C. LE 16 ","1588","0.503455875819804","0.485846777480837","0.521064974158771"
"Some worries","2011","Couple + C. LE and GT 16","635","0.539511875744453","0.511599952105361","0.567423799383546"
"Some worries","2011","Single parent ","538","0.459824145642115","0.431081908455132","0.488566382829099"
"Big worries","2012","(Married) couple without C. ","2772","0.339667532446678","0.329365921026181","0.349969143867175"
"Big worries","2012","1-pers.-HH","1235","0.331280092245612","0.316037830084403","0.346522354406821"
"Big worries","2012","Couple + C. GT 16 ","765","0.252638545782754","0.237005942862448","0.26827114870306"
"Big worries","2012","Couple + C. LE 16 ","830","0.27042477337363","0.254692054788292","0.286157491958968"
"Big worries","2012","Couple + C. LE and GT 16","278","0.245297149164536","0.219730848674571","0.2708634496545"
"Big worries","2012","Single parent ","349","0.2707453633819","0.245552110160193","0.295938616603607"
"No worries","2012","(Married) couple without C. ","1386","0.180025061189398","0.171667807349312","0.188382315029485"
"No worries","2012","1-pers.-HH","761","0.214100382700802","0.200816596041034","0.22738416936057"
"No worries","2012","Couple + C. GT 16 ","635","0.210048696001153","0.195394017413475","0.22470337458883"
"No worries","2012","Couple + C. LE 16 ","685","0.223246868123614","0.208497286831258","0.237996449415971"
"No worries","2012","Couple + C. LE and GT 16","262","0.22754325151768","0.202631589158367","0.252454913876993"
"No worries","2012","Single parent ","273","0.25107098406652","0.226485275504047","0.275656692628994"
"Some worries","2012","(Married) couple without C. ","3961","0.480307406363924","0.469439904437245","0.491174908290603"
"Some worries","2012","1-pers.-HH","1667","0.454619525053586","0.43849438606956","0.470744664037612"
"Some worries","2012","Couple + C. GT 16 ","1568","0.537312758216093","0.519374780453571","0.555250735978615"
"Some worries","2012","Couple + C. LE 16 ","1547","0.506328358502756","0.488619901796503","0.524036815209008"
"Some worries","2012","Couple + C. LE and GT 16","548","0.527159599317785","0.497493394466907","0.556825804168663"
"Some worries","2012","Single parent ","573","0.47818365255158","0.449861885839821","0.50650541926334"
"Big worries","2013","(Married) couple without C. ","2577","0.333169208537554","0.322581989307882","0.343756427767226"
"Big worries","2013","1-pers.-HH","1120","0.319423268572133","0.303880791896711","0.334965745247555"
"Big worries","2013","Couple + C. GT 16 ","714","0.265184850069362","0.248298070177425","0.282071629961298"
"Big worries","2013","Couple + C. LE 16 ","699","0.232373875809133","0.216611579616186","0.24813617200208"
"Big worries","2013","Couple + C. LE and GT 16","248","0.256755576309904","0.2287249345399","0.284786218079908"
"Big worries","2013","Single parent ","329","0.262497088799262","0.236601461668442","0.288392715930081"
"No worries","2013","(Married) couple without C. ","1250","0.170742809392538","0.162290848297443","0.179194770487633"
"No worries","2013","1-pers.-HH","709","0.203982686659899","0.190550203279397","0.217415170040402"
"No worries","2013","Couple + C. GT 16 ","570","0.237896965010912","0.22160832844067","0.254185601581154"
"No worries","2013","Couple + C. LE 16 ","665","0.258809309764722","0.24246352088936","0.275155098640084"
"No worries","2013","Couple + C. LE and GT 16","216","0.208678578008367","0.182603677209056","0.234753478807678"
"No worries","2013","Single parent ","228","0.254109953157244","0.228486918618585","0.279732987695904"
"Some worries","2013","(Married) couple without C. ","3787","0.496087982069908","0.484857500850346","0.50731846328947"
"Some worries","2013","1-pers.-HH","1628","0.476594044767968","0.459944895892093","0.493243193643843"
"Some worries","2013","Couple + C. GT 16 ","1341","0.496918184919726","0.477791258294379","0.516045111545074"
"Some worries","2013","Couple + C. LE 16 ","1394","0.508816814426145","0.490159315164028","0.527474313688263"
"Some worries","2013","Couple + C. LE and GT 16","469","0.534565845681728","0.50255943322372","0.566572258139737"
"Some worries","2013","Single parent ","552","0.483392958043494","0.453981765212583","0.512804150874405"
"Big worries","2014","(Married) couple without C. ","2825","0.34522733862773","0.33480372721793","0.355650950037531"
"Big worries","2014","1-pers.-HH","1228","0.332881505149563","0.317583117957757","0.348179892341368"
"Big worries","2014","Couple + C. GT 16 ","907","0.285607769837907","0.269592849367002","0.301622690308813"
"Big worries","2014","Couple + C. LE 16 ","1839","0.262760538358143","0.252333104380602","0.273187972335684"
"Big worries","2014","Couple + C. LE and GT 16","606","0.290582138211934","0.271750450372401","0.309413826051467"
"Big worries","2014","Single parent ","792","0.300485604755609","0.282301772141694","0.318669437369525"
"No worries","2014","(Married) couple without C. ","1256","0.166997079167585","0.158820002811215","0.175174155523955"
"No worries","2014","1-pers.-HH","714","0.199525278334777","0.186551331968161","0.212499224701394"
"No worries","2014","Couple + C. GT 16 ","649","0.218811023260855","0.204152707667618","0.233469338854093"
"No worries","2014","Couple + C. LE 16 ","1549","0.240433032202522","0.230308541351914","0.250557523053129"
"No worries","2014","Couple + C. LE and GT 16","490","0.20356567543529","0.18686511716052","0.220266233710059"
"No worries","2014","Single parent ","485","0.217515519028555","0.201152695309921","0.233878342747189"
"Some worries","2014","(Married) couple without C. ","3911","0.487775582204685","0.476816844806858","0.498734319602511"
"Some worries","2014","1-pers.-HH","1703","0.46759321651566","0.45139544696442","0.483790986066901"
"Some worries","2014","Couple + C. GT 16 ","1500","0.495581206901237","0.477854647108656","0.513307766693819"
"Some worries","2014","Couple + C. LE 16 ","3456","0.496806429439336","0.484960906554642","0.508651952324029"
"Some worries","2014","Couple + C. LE and GT 16","1137","0.505852186352777","0.485115279147264","0.526589093558289"
"Some worries","2014","Single parent ","1165","0.481998876215836","0.462180702767902","0.501817049663769"
"Big worries","2015","(Married) couple without C. ","3125","0.422412828023618","0.411207863035527","0.43361779301171"
"Big worries","2015","1-pers.-HH","1368","0.396362282127731","0.380138753558505","0.412585810696957"
"Big worries","2015","Couple + C. GT 16 ","945","0.32862717317256","0.311484281597424","0.345770064747695"
"Big worries","2015","Couple + C. LE 16 ","1849","0.301586663833988","0.290020095495117","0.313153232172859"
"Big worries","2015","Couple + C. LE and GT 16","659","0.32101384505082","0.30120572658865","0.340821963512991"
"Big worries","2015","Single parent ","814","0.361394940456515","0.341821209017286","0.380968671895745"
"No worries","2015","(Married) couple without C. ","950","0.132559511543388","0.124867171446274","0.140251851640501"
"No worries","2015","1-pers.-HH","582","0.169344955164672","0.156905325288436","0.181784585040907"
"No worries","2015","Couple + C. GT 16 ","542","0.196922708026732","0.182409044997273","0.211436371056191"
"No worries","2015","Couple + C. LE 16 ","1190","0.21382737220465","0.203494220424924","0.224160523984375"
"No worries","2015","Couple + C. LE and GT 16","430","0.17816179779031","0.161926833443412","0.194396762137208"
"No worries","2015","Single parent ","407","0.178012102821651","0.162426489741148","0.193597715902155"
"Some worries","2015","(Married) couple without C. ","3390","0.445027660432994","0.433754067311171","0.456301253554817"
"Some worries","2015","1-pers.-HH","1542","0.434292762707598","0.417852901868499","0.450732623546697"
"Some worries","2015","Couple + C. GT 16 ","1397","0.474450118800708","0.45622574083195","0.492674496769467"
"Some worries","2015","Couple + C. LE 16 ","3009","0.484585963961362","0.471990744597767","0.497181183324958"
"Some worries","2015","Couple + C. LE and GT 16","1045","0.50082435715887","0.479610467893207","0.522038246424533"
"Some worries","2015","Single parent ","1093","0.460592956721834","0.44028419863308","0.480901714810587"
"Big worries","2016","(Married) couple without C. ","3867","0.515900448556259","0.504473155531028","0.52732774158149"
"Big worries","2016","1-pers.-HH","1690","0.473637650301126","0.457043736887427","0.490231563714825"
"Big worries","2016","Couple + C. GT 16 ","1222","0.435579955338246","0.417007619575338","0.454152291101155"
"Big worries","2016","Couple + C. LE 16 ","2463","0.427700951410326","0.414941966645087","0.440459936175564"
"Big worries","2016","Couple + C. LE and GT 16","809","0.386192589736089","0.365259017222745","0.407126162249433"
"Big worries","2016","Single parent ","993","0.459176243875079","0.43806281400891","0.480289673741248"
"No worries","2016","(Married) couple without C. ","675","0.0907619042404181","0.0841931398846473","0.097330668596189"
"No worries","2016","1-pers.-HH","437","0.124989457313253","0.113998724853406","0.1359801897731"
"No worries","2016","Couple + C. GT 16 ","333","0.123259594591461","0.110946215577424","0.135572973605499"
"No worries","2016","Couple + C. LE 16 ","843","0.159657934860295","0.150211720334324","0.169104149386266"
"No worries","2016","Couple + C. LE and GT 16","309","0.160862038268734","0.145065250356447","0.176658826181021"
"No worries","2016","Single parent ","263","0.139587304525506","0.124904210842527","0.154270398208486"
"Some worries","2016","(Married) couple without C. ","2805","0.393337647203323","0.382167745495005","0.404507548911641"
"Some worries","2016","1-pers.-HH","1351","0.401372892385621","0.385082351252468","0.417663433518773"
"Some worries","2016","Couple + C. GT 16 ","1183","0.441160450070292","0.422562151228076","0.459758748912509"
"Some worries","2016","Couple + C. LE 16 ","2470","0.41264111372938","0.399944949864823","0.425337277593936"
"Some worries","2016","Couple + C. LE and GT 16","960","0.452945371995177","0.431542917570082","0.474347826420272"
"Some worries","2016","Single parent ","884","0.401236451599415","0.380469675927406","0.422003227271424"
"Big worries","2017","(Married) couple without C. ","4159","0.505878744875558","0.49507976718859","0.516677722562526"
"Big worries","2017","1-pers.-HH","1800","0.465040476065986","0.449458361782297","0.480622590349674"
"Big worries","2017","Couple + C. GT 16 ","1275","0.40759732675029","0.390700801422382","0.424493852078197"
"Big worries","2017","Couple + C. LE 16 ","2476","0.412220529102776","0.399694323529211","0.42474673467634"
"Big worries","2017","Couple + C. LE and GT 16","871","0.39186194199222","0.371591737386349","0.412132146598091"
"Big worries","2017","Single parent ","951","0.423892294533175","0.403349573776367","0.444435015289983"
"No worries","2017","(Married) couple without C. ","829","0.10293213843603","0.0963687092134892","0.109495567658571"
"No worries","2017","1-pers.-HH","554","0.133484981703064","0.122860083044185","0.144109880361943"
"No worries","2017","Couple + C. GT 16 ","463","0.135638667019497","0.123864975379391","0.147412358659602"
"No worries","2017","Couple + C. LE 16 ","859","0.168513930624075","0.158988318070764","0.178039543177386"
"No worries","2017","Couple + C. LE and GT 16","371","0.164752921812096","0.149349594537256","0.180156249086937"
"No worries","2017","Single parent ","328","0.16837881027397","0.15282327889436","0.18393434165358"
"Some worries","2017","(Married) couple without C. ","3246","0.391189116688412","0.380648227561763","0.401730005815061"
"Some worries","2017","1-pers.-HH","1582","0.40147454223095","0.386160463846798","0.416788620615102"
"Some worries","2017","Couple + C. GT 16 ","1511","0.456764006230214","0.439635738571305","0.473892273889123"
"Some worries","2017","Couple + C. LE 16 ","2597","0.419265540273149","0.406708684592532","0.431822395953766"
"Some worries","2017","Couple + C. LE and GT 16","986","0.443385136195684","0.422757072559086","0.464013199832282"
"Some worries","2017","Single parent ","944","0.407728895192855","0.387300964418242","0.428156825967467"
"Big worries","2018","(Married) couple without C. ","3356","0.415645557783721","0.40485079946744","0.426440316100002"
"Big worries","2018","1-pers.-HH","1569","0.381987933369533","0.367149929004667","0.396825937734398"
"Big worries","2018","Couple + C. GT 16 ","1008","0.339353333133682","0.322438195848474","0.356268470418889"
"Big worries","2018","Couple + C. LE 16 ","1835","0.328189924526213","0.315727107451469","0.340652741600958"
"Big worries","2018","Couple + C. LE and GT 16","700","0.331751012103657","0.31199514932443","0.351506874882884"
"Big worries","2018","Single parent ","798","0.36072165986009","0.340714359620568","0.380728960099613"
"No worries","2018","(Married) couple without C. ","1075","0.140902980064525","0.133282288716607","0.148523671412442"
"No worries","2018","1-pers.-HH","766","0.168043002676445","0.156624402903439","0.179461602449451"
"No worries","2018","Couple + C. GT 16 ","566","0.173842606950986","0.160303988373999","0.187381225527972"
"No worries","2018","Couple + C. LE 16 ","1144","0.221586466595941","0.210563280298048","0.232609652893834"
"No worries","2018","Couple + C. LE and GT 16","517","0.212366001048914","0.195205678772919","0.229526323324909"
"No worries","2018","Single parent ","443","0.200138276420048","0.183468494470069","0.216808058370027"
"Some worries","2018","(Married) couple without C. ","3576","0.443451462151755","0.432569987732703","0.454332936570806"
"Some worries","2018","1-pers.-HH","1784","0.449969063954022","0.434776289811847","0.465161838096198"
"Some worries","2018","Couple + C. GT 16 ","1436","0.486804059915332","0.468948085910507","0.504660033920158"
"Some worries","2018","Couple + C. LE 16 ","2474","0.450223608877846","0.437018635874259","0.463428581881433"
"Some worries","2018","Couple + C. LE and GT 16","965","0.455882986847429","0.434985523937017","0.476780449757842"
"Some worries","2018","Single parent ","972","0.439140063719861","0.418463130577459","0.459816996862263"
"Big worries","2019","(Married) couple without C. ","3188","0.386058426034541","0.375723284939136","0.396393567129946"
"Big worries","2019","1-pers.-HH","1439","0.339512543280462","0.325263957074696","0.353761129486228"
"Big worries","2019","Couple + C. GT 16 ","915","0.325680047469863","0.308797778432114","0.342562316507611"
"Big worries","2019","Couple + C. LE 16 ","1546","0.290105303582562","0.27774463768007","0.302465969485054"
"Big worries","2019","Couple + C. LE and GT 16","649","0.330885373452821","0.3110788843759","0.350691862529742"
"Big worries","2019","Single parent ","727","0.339128389279419","0.318630094538522","0.359626684020315"
"No worries","2019","(Married) couple without C. ","1236","0.14764911264383","0.140118141215648","0.155180084072013"
"No worries","2019","1-pers.-HH","782","0.170336719889056","0.159025312354805","0.181648127423307"
"No worries","2019","Couple + C. GT 16 ","579","0.174022856005069","0.160364784050091","0.187680927960047"
"No worries","2019","Couple + C. LE 16 ","1154","0.235978599715366","0.224413320039294","0.247543879391439"
"No worries","2019","Couple + C. LE and GT 16","493","0.221130104429695","0.203660830832913","0.238599378026477"
"No worries","2019","Single parent ","369","0.203041315072928","0.185623758712703","0.220458871433152"
"Some worries","2019","(Married) couple without C. ","4100","0.466292461321629","0.455702186356896","0.476882736286361"
"Some worries","2019","1-pers.-HH","2022","0.490150736830482","0.475109023654111","0.505192450006853"
"Some worries","2019","Couple + C. GT 16 ","1466","0.500297096525068","0.482284672452212","0.518309520597924"
"Some worries","2019","Couple + C. LE 16 ","2478","0.473916096702072","0.460315896394885","0.487516297009259"
"Some worries","2019","Couple + C. LE and GT 16","1026","0.447984522117484","0.427051805973392","0.468917238261576"
"Some worries","2019","Single parent ","953","0.457830295647654","0.436257968457136","0.479402622838172"
