"plh0040","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2000","Couple + C. LE and GT 16","in school","28","","",""
"No worries","2000","Couple + C. LE and GT 16","inadequately","8","","",""
"No worries","2000","Couple + C. LE and GT 16","general elemantary","50","0.115576283867473","0.0851443384814683","0.146008229253477"
"No worries","2000","Couple + C. LE and GT 16","middle vocational","61","0.0772034274283578","0.0590558417230899","0.0953510131336258"
"No worries","2000","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"No worries","2000","Couple + C. LE and GT 16","higher vocational","9","","",""
"No worries","2000","Couple + C. LE and GT 16","higher education","27","","",""
"Big worries","2001","1-pers.-HH","in school","1","","",""
"Big worries","2001","1-pers.-HH","inadequately","7","","",""
"Big worries","2001","1-pers.-HH","general elemantary","243","0.545393780440212","0.500038237246152","0.590749323634272"
"Big worries","2001","1-pers.-HH","middle vocational","837","0.533225779769034","0.508924246999393","0.557527312538675"
"Big worries","2001","1-pers.-HH","vocational + Abi","68","0.432707793437176","0.358010389919504","0.507405196954847"
"Big worries","2001","1-pers.-HH","higher vocational","114","0.553080839197224","0.487973060937039","0.61818861745741"
"Big worries","2001","1-pers.-HH","higher education","176","0.360431412509785","0.317963371853972","0.402899453165597"
"Big worries","2001","(Married) couple without C. ","in school","6","","",""
"Big worries","2001","(Married) couple without C. ","inadequately","24","","",""
"Big worries","2001","(Married) couple without C. ","general elemantary","466","0.567585566123163","0.534123110543036","0.60104802170329"
"Big worries","2001","(Married) couple without C. ","middle vocational","2201","0.576665110708232","0.561045857297796","0.592284364118667"
"Big worries","2001","(Married) couple without C. ","vocational + Abi","146","0.50000975804727","0.444529202871705","0.555490313222836"
"Big worries","2001","(Married) couple without C. ","higher vocational","339","0.616723092644741","0.575792325943252","0.657653859346229"
"Big worries","2001","(Married) couple without C. ","higher education","586","0.449930227848667","0.422229325675202","0.477631130022132"
"Big worries","2001","Single parent ","in school","22","","",""
"Big worries","2001","Single parent ","inadequately","7","","",""
"Big worries","2001","Single parent ","general elemantary","100","0.391096038477603","0.328836170164218","0.453355906790988"
"Big worries","2001","Single parent ","middle vocational","274","0.515106599739316","0.473602386366405","0.556610813112226"
"Big worries","2001","Single parent ","vocational + Abi","21","","",""
"Big worries","2001","Single parent ","higher vocational","24","","",""
"Big worries","2001","Single parent ","higher education","48","0.350490768386588","0.26847310910411","0.432508427669066"
"Big worries","2001","Couple + C. LE 16 ","in school","1","","",""
"Big worries","2001","Couple + C. LE 16 ","inadequately","24","","",""
"Big worries","2001","Couple + C. LE 16 ","general elemantary","192","0.522153124105464","0.472641972468076","0.571664275742853"
"Big worries","2001","Couple + C. LE 16 ","middle vocational","1359","0.533194495219187","0.513894999134414","0.552493991303959"
"Big worries","2001","Couple + C. LE 16 ","vocational + Abi","147","0.446654509850564","0.393097275392622","0.500211744308505"
"Big worries","2001","Couple + C. LE 16 ","higher vocational","249","0.510025040210187","0.465581090373492","0.554468990046881"
"Big worries","2001","Couple + C. LE 16 ","higher education","323","0.362616801722081","0.331225453927977","0.394008149516184"
"Big worries","2001","Couple + C. GT 16 ","in school","76","0.307117897913588","0.248511929409","0.365723866418175"
"Big worries","2001","Couple + C. GT 16 ","inadequately","27","","",""
"Big worries","2001","Couple + C. GT 16 ","general elemantary","265","0.453631943031089","0.413829904158266","0.493433981903913"
"Big worries","2001","Couple + C. GT 16 ","middle vocational","911","0.504216828650634","0.481359267182292","0.527074390118975"
"Big worries","2001","Couple + C. GT 16 ","vocational + Abi","54","0.401380274720114","0.321039947384724","0.481720602055504"
"Big worries","2001","Couple + C. GT 16 ","higher vocational","113","0.559497664333278","0.492983452224159","0.626011876442398"
"Big worries","2001","Couple + C. GT 16 ","higher education","229","0.456967501985919","0.412905633162789","0.50102937080905"
"Big worries","2001","Couple + C. LE and GT 16","in school","66","0.303327575143131","0.24009071046752","0.366564439818743"
"Big worries","2001","Couple + C. LE and GT 16","inadequately","13","","",""
"Big worries","2001","Couple + C. LE and GT 16","general elemantary","151","0.440348831944129","0.388853114333651","0.491844549554607"
"Big worries","2001","Couple + C. LE and GT 16","middle vocational","360","0.464318112733772","0.428790874759549","0.499845350707996"
"Big worries","2001","Couple + C. LE and GT 16","vocational + Abi","18","","",""
"Big worries","2001","Couple + C. LE and GT 16","higher vocational","54","0.457632144191618","0.366577017489796","0.54868727089344"
"Big worries","2001","Couple + C. LE and GT 16","higher education","90","0.398116444616616","0.33110754938533","0.465125339847901"
"Some worries","2001","1-pers.-HH","in school","1","","",""
"Some worries","2001","1-pers.-HH","inadequately","9","","",""
"Some worries","2001","1-pers.-HH","general elemantary","179","0.366073336007611","0.322193888200519","0.409952783814703"
"Some worries","2001","1-pers.-HH","middle vocational","643","0.378599344994949","0.354972787406644","0.402225902583253"
"Some worries","2001","1-pers.-HH","vocational + Abi","84","0.475152010658854","0.399861924645162","0.550442096672546"
"Some worries","2001","1-pers.-HH","higher vocational","95","0.384565854438499","0.320856935420243","0.448274773456756"
"Some worries","2001","1-pers.-HH","higher education","255","0.498184998639846","0.453959321823461","0.542410675456232"
"Some worries","2001","(Married) couple without C. ","in school","1","","",""
"Some worries","2001","(Married) couple without C. ","inadequately","35","0.432968619473933","0.323009172435911","0.542928066511955"
"Some worries","2001","(Married) couple without C. ","general elemantary","316","0.363063462917444","0.330582312754273","0.395544613080615"
"Some worries","2001","(Married) couple without C. ","middle vocational","1405","0.362531282355238","0.347334257144337","0.37772830756614"
"Some worries","2001","(Married) couple without C. ","vocational + Abi","136","0.40118063003456","0.346794432963494","0.455566827105625"
"Some worries","2001","(Married) couple without C. ","higher vocational","177","0.334133921722133","0.294423712321662","0.373844131122603"
"Some worries","2001","(Married) couple without C. ","higher education","543","0.447914315241113","0.420224940288375","0.475603690193852"
"Some worries","2001","Single parent ","in school","42","0.612733282260351","0.500215110859059","0.725251453661642"
"Some worries","2001","Single parent ","inadequately","13","","",""
"Some worries","2001","Single parent ","general elemantary","100","0.452616600940966","0.389112299950081","0.516120901931851"
"Some worries","2001","Single parent ","middle vocational","235","0.397811078287916","0.357164376531642","0.43845778004419"
"Some worries","2001","Single parent ","vocational + Abi","18","","",""
"Some worries","2001","Single parent ","higher vocational","22","","",""
"Some worries","2001","Single parent ","higher education","74","0.585599006634611","0.500917812338694","0.670280200930529"
"Some worries","2001","Couple + C. LE 16 ","in school","","","",""
"Some worries","2001","Couple + C. LE 16 ","inadequately","20","","",""
"Some worries","2001","Couple + C. LE 16 ","general elemantary","172","0.417420560201791","0.36854134690284","0.466299773500742"
"Some worries","2001","Couple + C. LE 16 ","middle vocational","1076","0.417633472657895","0.398555553289721","0.436711392026069"
"Some worries","2001","Couple + C. LE 16 ","vocational + Abi","160","0.473977911899091","0.420186228422875","0.527769595375307"
"Some worries","2001","Couple + C. LE 16 ","higher vocational","207","0.438042947345704","0.393932662159893","0.482153232531515"
"Some worries","2001","Couple + C. LE 16 ","higher education","482","0.532660377864196","0.500082169736668","0.565238585991725"
"Some worries","2001","Couple + C. GT 16 ","in school","123","0.530212641031282","0.466805917127013","0.593619364935551"
"Some worries","2001","Couple + C. GT 16 ","inadequately","33","0.375720636615581","0.264622013876768","0.486819259354395"
"Some worries","2001","Couple + C. GT 16 ","general elemantary","275","0.435167265870063","0.395530437732601","0.474804094007525"
"Some worries","2001","Couple + C. GT 16 ","middle vocational","783","0.418822671919925","0.396267571706337","0.441377772133513"
"Some worries","2001","Couple + C. GT 16 ","vocational + Abi","74","0.465424913415192","0.383670869668646","0.547178957161739"
"Some worries","2001","Couple + C. GT 16 ","higher vocational","89","0.392048187654748","0.326637982939113","0.457458392370383"
"Some worries","2001","Couple + C. GT 16 ","higher education","231","0.478555053843969","0.434369782152032","0.522740325535905"
"Some worries","2001","Couple + C. LE and GT 16","in school","106","0.533483605002329","0.464856754827196","0.602110455177461"
"Some worries","2001","Couple + C. LE and GT 16","inadequately","16","","",""
"Some worries","2001","Couple + C. LE and GT 16","general elemantary","160","0.431039970169464","0.379669488977452","0.482410451361477"
"Some worries","2001","Couple + C. LE and GT 16","middle vocational","352","0.473601155478853","0.438032783149451","0.509169527808255"
"Some worries","2001","Couple + C. LE and GT 16","vocational + Abi","27","","",""
"Some worries","2001","Couple + C. LE and GT 16","higher vocational","51","0.446954150817691","0.356086096942624","0.537822204692758"
"Some worries","2001","Couple + C. LE and GT 16","higher education","95","0.511487442967955","0.443060598246583","0.579914287689328"
"No worries","2001","1-pers.-HH","in school","2","","",""
"No worries","2001","1-pers.-HH","inadequately","8","","",""
"No worries","2001","1-pers.-HH","general elemantary","41","0.0885328835521766","0.0626578809110487","0.114407886193305"
"No worries","2001","1-pers.-HH","middle vocational","139","0.0881748752360173","0.0743629928679491","0.101986757604086"
"No worries","2001","1-pers.-HH","vocational + Abi","17","","",""
"No worries","2001","1-pers.-HH","higher vocational","15","","",""
"No worries","2001","1-pers.-HH","higher education","60","0.141383588850369","0.110565447819672","0.172201729881067"
"No worries","2001","(Married) couple without C. ","in school","","","",""
"No worries","2001","(Married) couple without C. ","inadequately","19","","",""
"No worries","2001","(Married) couple without C. ","general elemantary","60","0.0693509709593927","0.052191208072354","0.0865107338464314"
"No worries","2001","(Married) couple without C. ","middle vocational","238","0.06080360693653","0.0532492190382453","0.0683579948348146"
"No worries","2001","(Married) couple without C. ","vocational + Abi","30","0.0988096119181703","0.0656981263350622","0.131921097501278"
"No worries","2001","(Married) couple without C. ","higher vocational","26","","",""
"No worries","2001","(Married) couple without C. ","higher education","110","0.10215545691022","0.0852921091259226","0.119018804694517"
"No worries","2001","Single parent ","in school","8","","",""
"No worries","2001","Single parent ","inadequately","2","","",""
"No worries","2001","Single parent ","general elemantary","36","0.156287360581431","0.109958534532854","0.202616186630007"
"No worries","2001","Single parent ","middle vocational","48","0.0870823219727684","0.0636669370107464","0.11049770693479"
"No worries","2001","Single parent ","vocational + Abi","3","","",""
"No worries","2001","Single parent ","higher vocational","4","","",""
"No worries","2001","Single parent ","higher education","8","","",""
"No worries","2001","Couple + C. LE 16 ","in school","","","",""
"No worries","2001","Couple + C. LE 16 ","inadequately","2","","",""
"No worries","2001","Couple + C. LE 16 ","general elemantary","27","","",""
"No worries","2001","Couple + C. LE 16 ","middle vocational","132","0.0491720321229177","0.0408074315205338","0.0575366327253016"
"No worries","2001","Couple + C. LE 16 ","vocational + Abi","24","","",""
"No worries","2001","Couple + C. LE 16 ","higher vocational","30","0.0519320124441094","0.0322047294889442","0.0716592953992746"
"No worries","2001","Couple + C. LE 16 ","higher education","96","0.104722820413723","0.0847294911680537","0.124716149659393"
"No worries","2001","Couple + C. GT 16 ","in school","39","0.16266946105513","0.115781527613062","0.209557394497199"
"No worries","2001","Couple + C. GT 16 ","inadequately","13","","",""
"No worries","2001","Couple + C. GT 16 ","general elemantary","61","0.111200791098847","0.0860665010131624","0.136335081184532"
"No worries","2001","Couple + C. GT 16 ","middle vocational","144","0.0769604994294417","0.0647756709695762","0.0891453278893073"
"No worries","2001","Couple + C. GT 16 ","vocational + Abi","15","","",""
"No worries","2001","Couple + C. GT 16 ","higher vocational","12","","",""
"No worries","2001","Couple + C. GT 16 ","higher education","31","0.0644774441701124","0.0427535147316921","0.0862013736085328"
"No worries","2001","Couple + C. LE and GT 16","in school","31","0.16318881985454","0.11235426675862","0.21402337295046"
"No worries","2001","Couple + C. LE and GT 16","inadequately","4","","",""
"No worries","2001","Couple + C. LE and GT 16","general elemantary","46","0.128611197886407","0.0938848299879269","0.163337565784886"
"No worries","2001","Couple + C. LE and GT 16","middle vocational","45","0.0620807317873748","0.0448913089803495","0.0792701545944"
"No worries","2001","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"No worries","2001","Couple + C. LE and GT 16","higher vocational","10","","",""
"No worries","2001","Couple + C. LE and GT 16","higher education","20","","",""
"Big worries","2002","1-pers.-HH","in school","","","",""
"Big worries","2002","1-pers.-HH","inadequately","11","","",""
"Big worries","2002","1-pers.-HH","general elemantary","252","0.589598752136389","0.543636175508082","0.635561328764696"
"Big worries","2002","1-pers.-HH","middle vocational","813","0.528335948124764","0.503868125217233","0.552803771032294"
"Big worries","2002","1-pers.-HH","vocational + Abi","83","0.408039914839687","0.33797272091683","0.478107108762543"
"Big worries","2002","1-pers.-HH","higher vocational","118","0.581762276421379","0.516581259781417","0.646943293061341"
"Big worries","2002","1-pers.-HH","higher education","195","0.386121896703061","0.344476047134382","0.42776774627174"
"Big worries","2002","(Married) couple without C. ","in school","4","","",""
"Big worries","2002","(Married) couple without C. ","inadequately","37","0.464856243007324","0.354169564508696","0.575542921505953"
"Big worries","2002","(Married) couple without C. ","general elemantary","481","0.623723903235961","0.590320407430565","0.657127399041357"
"Big worries","2002","(Married) couple without C. ","middle vocational","2219","0.588720800895884","0.573350284923449","0.604091316868318"
"Big worries","2002","(Married) couple without C. ","vocational + Abi","130","0.348977011514417","0.298753553302225","0.399200469726608"
"Big worries","2002","(Married) couple without C. ","higher vocational","331","0.608860626001275","0.568972936380453","0.648748315622097"
"Big worries","2002","(Married) couple without C. ","higher education","715","0.4548600319786","0.431083908947361","0.478636155009839"
"Big worries","2002","Single parent ","in school","26","","",""
"Big worries","2002","Single parent ","inadequately","8","","",""
"Big worries","2002","Single parent ","general elemantary","115","0.476377090783259","0.413058113133186","0.539696068433333"
"Big worries","2002","Single parent ","middle vocational","267","0.487968109675033","0.446344721032688","0.529591498317378"
"Big worries","2002","Single parent ","vocational + Abi","17","","",""
"Big worries","2002","Single parent ","higher vocational","26","","",""
"Big worries","2002","Single parent ","higher education","46","0.371619280852644","0.286905585019499","0.456332976685788"
"Big worries","2002","Couple + C. LE 16 ","in school","","","",""
"Big worries","2002","Couple + C. LE 16 ","inadequately","17","","",""
"Big worries","2002","Couple + C. LE 16 ","general elemantary","146","0.470250542334601","0.416562327691908","0.523938756977294"
"Big worries","2002","Couple + C. LE 16 ","middle vocational","1202","0.508005268769255","0.487995695082054","0.528014842456457"
"Big worries","2002","Couple + C. LE 16 ","vocational + Abi","159","0.510550598174356","0.457878170272925","0.563223026075787"
"Big worries","2002","Couple + C. LE 16 ","higher vocational","201","0.395044601421164","0.351582101756208","0.43850710108612"
"Big worries","2002","Couple + C. LE 16 ","higher education","331","0.299714440229139","0.272955413388526","0.326473467069751"
"Big worries","2002","Couple + C. GT 16 ","in school","83","0.323194903125021","0.2670957219598","0.379294084290242"
"Big worries","2002","Couple + C. GT 16 ","inadequately","25","","",""
"Big worries","2002","Couple + C. GT 16 ","general elemantary","237","0.42946375194375","0.389039524647937","0.469887979239564"
"Big worries","2002","Couple + C. GT 16 ","middle vocational","905","0.485856441113333","0.463656015667769","0.508056866558898"
"Big worries","2002","Couple + C. GT 16 ","vocational + Abi","58","0.411316408395987","0.334589353156735","0.488043463635239"
"Big worries","2002","Couple + C. GT 16 ","higher vocational","113","0.520935234593108","0.456790780694938","0.585079688491278"
"Big worries","2002","Couple + C. GT 16 ","higher education","273","0.406640920827731","0.370069165145454","0.443212676510008"
"Big worries","2002","Couple + C. LE and GT 16","in school","74","0.282671874860358","0.227075298327317","0.338268451393399"
"Big worries","2002","Couple + C. LE and GT 16","inadequately","7","","",""
"Big worries","2002","Couple + C. LE and GT 16","general elemantary","123","0.393766474368352","0.340647980309399","0.446884968427304"
"Big worries","2002","Couple + C. LE and GT 16","middle vocational","364","0.470525115319674","0.435807336907027","0.50524289373232"
"Big worries","2002","Couple + C. LE and GT 16","vocational + Abi","21","","",""
"Big worries","2002","Couple + C. LE and GT 16","higher vocational","60","0.475620710118158","0.391377607972257","0.559863812264059"
"Big worries","2002","Couple + C. LE and GT 16","higher education","107","0.317832709050967","0.265746392746978","0.369919025354955"
"Some worries","2002","1-pers.-HH","in school","3","","",""
"Some worries","2002","1-pers.-HH","inadequately","8","","",""
"Some worries","2002","1-pers.-HH","general elemantary","150","0.334880578401694","0.290782816516237","0.378978340287152"
"Some worries","2002","1-pers.-HH","middle vocational","645","0.381315479571205","0.357508697186833","0.405122261955576"
"Some worries","2002","1-pers.-HH","vocational + Abi","83","0.449956937794682","0.37903166566541","0.520882209923954"
"Some worries","2002","1-pers.-HH","higher vocational","79","0.327776246342922","0.265749012105244","0.3898034805806"
"Some worries","2002","1-pers.-HH","higher education","235","0.433230041265619","0.390843192266388","0.47561689026485"
"Some worries","2002","(Married) couple without C. ","in school","2","","",""
"Some worries","2002","(Married) couple without C. ","inadequately","26","","",""
"Some worries","2002","(Married) couple without C. ","general elemantary","285","0.333777430106531","0.301262669218071","0.366292190994991"
"Some worries","2002","(Married) couple without C. ","middle vocational","1503","0.364403426366227","0.349370366629213","0.37943648610324"
"Some worries","2002","(Married) couple without C. ","vocational + Abi","179","0.532588221665958","0.480016082791402","0.585160360540513"
"Some worries","2002","(Married) couple without C. ","higher vocational","220","0.350401550742991","0.311405586080128","0.389397515405853"
"Some worries","2002","(Married) couple without C. ","higher education","784","0.432174592539038","0.408521650659718","0.455827534418358"
"Some worries","2002","Single parent ","in school","29","","",""
"Some worries","2002","Single parent ","inadequately","11","","",""
"Some worries","2002","Single parent ","general elemantary","95","0.404490493727273","0.342267966053151","0.466713021401395"
"Some worries","2002","Single parent ","middle vocational","241","0.425827750383925","0.384652970314981","0.467002530452869"
"Some worries","2002","Single parent ","vocational + Abi","23","","",""
"Some worries","2002","Single parent ","higher vocational","26","","",""
"Some worries","2002","Single parent ","higher education","65","0.506490899643986","0.418846031788186","0.594135767499786"
"Some worries","2002","Couple + C. LE 16 ","in school","","","",""
"Some worries","2002","Couple + C. LE 16 ","inadequately","21","","",""
"Some worries","2002","Couple + C. LE 16 ","general elemantary","156","0.449147466104891","0.395642856217066","0.502652075992716"
"Some worries","2002","Couple + C. LE 16 ","middle vocational","1059","0.433150257160961","0.413317788947131","0.452982725374792"
"Some worries","2002","Couple + C. LE 16 ","vocational + Abi","160","0.433838156155198","0.381617272923122","0.486059039387275"
"Some worries","2002","Couple + C. LE 16 ","higher vocational","244","0.511110266835227","0.466668356651285","0.55555217701917"
"Some worries","2002","Couple + C. LE 16 ","higher education","633","0.564469979690931","0.535509325467666","0.593430633914196"
"Some worries","2002","Couple + C. GT 16 ","in school","138","0.540404411198197","0.480626624796295","0.600182197600099"
"Some worries","2002","Couple + C. GT 16 ","inadequately","33","0.479588909227215","0.355234816403503","0.603943002050927"
"Some worries","2002","Couple + C. GT 16 ","general elemantary","272","0.439988750665215","0.399451339376251","0.48052616195418"
"Some worries","2002","Couple + C. GT 16 ","middle vocational","897","0.449074709146759","0.42698089132142","0.471168526972098"
"Some worries","2002","Couple + C. GT 16 ","vocational + Abi","86","0.48343785883132","0.405517460645002","0.561358257017638"
"Some worries","2002","Couple + C. GT 16 ","higher vocational","99","0.381118257504111","0.318758582516294","0.443477932491929"
"Some worries","2002","Couple + C. GT 16 ","higher education","340","0.470068579721594","0.432908903580167","0.50722825586302"
"Some worries","2002","Couple + C. LE and GT 16","in school","141","0.531671535528039","0.470062444291762","0.593280626764316"
"Some worries","2002","Couple + C. LE and GT 16","inadequately","12","","",""
"Some worries","2002","Couple + C. LE and GT 16","general elemantary","161","0.485104500490918","0.430769007684473","0.539439993297364"
"Some worries","2002","Couple + C. LE and GT 16","middle vocational","372","0.464828194636576","0.430136087107406","0.499520302165746"
"Some worries","2002","Couple + C. LE and GT 16","vocational + Abi","33","0.540990938422744","0.418905538818746","0.663076338026741"
"Some worries","2002","Couple + C. LE and GT 16","higher vocational","64","0.465461961236472","0.381320003557616","0.549603918915327"
"Some worries","2002","Couple + C. LE and GT 16","higher education","164","0.572097760834292","0.51675175216058","0.627443769508005"
"No worries","2002","1-pers.-HH","in school","","","",""
"No worries","2002","1-pers.-HH","inadequately","5","","",""
"No worries","2002","1-pers.-HH","general elemantary","38","0.0755206694619169","0.0508316824511673","0.100209656472666"
"No worries","2002","1-pers.-HH","middle vocational","141","0.0903485723040318","0.0762970942646242","0.104400050343439"
"No worries","2002","1-pers.-HH","vocational + Abi","23","","",""
"No worries","2002","1-pers.-HH","higher vocational","23","","",""
"No worries","2002","1-pers.-HH","higher education","95","0.180648062031321","0.147738633916601","0.21355749014604"
"No worries","2002","(Married) couple without C. ","in school","","","",""
"No worries","2002","(Married) couple without C. ","inadequately","15","","",""
"No worries","2002","(Married) couple without C. ","general elemantary","42","0.0424986666575079","0.0285895433664788","0.0564077899485369"
"No worries","2002","(Married) couple without C. ","middle vocational","215","0.0468757727378898","0.0402731823073192","0.0534783631684604"
"No worries","2002","(Married) couple without C. ","vocational + Abi","37","0.118434766819626","0.0843879218310922","0.152481611808159"
"No worries","2002","(Married) couple without C. ","higher vocational","24","","",""
"No worries","2002","(Married) couple without C. ","higher education","186","0.112965375482362","0.0978509689339246","0.1280797820308"
"No worries","2002","Single parent ","in school","6","","",""
"No worries","2002","Single parent ","inadequately","4","","",""
"No worries","2002","Single parent ","general elemantary","29","","",""
"No worries","2002","Single parent ","middle vocational","46","0.0862041399410418","0.0628328941214323","0.109575385760651"
"No worries","2002","Single parent ","vocational + Abi","5","","",""
"No worries","2002","Single parent ","higher vocational","5","","",""
"No worries","2002","Single parent ","higher education","14","","",""
"No worries","2002","Couple + C. LE 16 ","in school","","","",""
"No worries","2002","Couple + C. LE 16 ","inadequately","4","","",""
"No worries","2002","Couple + C. LE 16 ","general elemantary","30","0.0806019915605079","0.0513197907316973","0.109884192389318"
"No worries","2002","Couple + C. LE 16 ","middle vocational","137","0.0588444740697833","0.0494254253622838","0.0682635227772828"
"No worries","2002","Couple + C. LE 16 ","vocational + Abi","27","","",""
"No worries","2002","Couple + C. LE 16 ","higher vocational","41","0.0938451317436087","0.0679190405348486","0.119771222952369"
"No worries","2002","Couple + C. LE 16 ","higher education","162","0.13581558007993","0.115805127634023","0.155826032525838"
"No worries","2002","Couple + C. GT 16 ","in school","46","0.136400685676782","0.0952329593768575","0.177568411976707"
"No worries","2002","Couple + C. GT 16 ","inadequately","4","","",""
"No worries","2002","Couple + C. GT 16 ","general elemantary","67","0.130547497391035","0.103034110474045","0.158060884308025"
"No worries","2002","Couple + C. GT 16 ","middle vocational","145","0.0650688497399079","0.0541131153425879","0.0760245841372278"
"No worries","2002","Couple + C. GT 16 ","vocational + Abi","14","","",""
"No worries","2002","Couple + C. GT 16 ","higher vocational","21","","",""
"No worries","2002","Couple + C. GT 16 ","higher education","80","0.123290499450676","0.0988126005848042","0.147768398316547"
"No worries","2002","Couple + C. LE and GT 16","in school","37","0.185656589611603","0.137649343026055","0.233663836197151"
"No worries","2002","Couple + C. LE and GT 16","inadequately","3","","",""
"No worries","2002","Couple + C. LE and GT 16","general elemantary","41","0.12112902514073","0.0856564201750604","0.1566016301064"
"No worries","2002","Couple + C. LE and GT 16","middle vocational","58","0.0646466900437507","0.0475426450498162","0.0817507350376852"
"No worries","2002","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"No worries","2002","Couple + C. LE and GT 16","higher vocational","11","","",""
"No worries","2002","Couple + C. LE and GT 16","higher education","36","0.110069530114741","0.0750596601387322","0.14507940009075"
"Big worries","2003","1-pers.-HH","in school","","","",""
"Big worries","2003","1-pers.-HH","inadequately","10","","",""
"Big worries","2003","1-pers.-HH","general elemantary","231","0.540158508201554","0.493215725420211","0.587101290982898"
"Big worries","2003","1-pers.-HH","middle vocational","746","0.48242450760244","0.457738704531794","0.507110310673087"
"Big worries","2003","1-pers.-HH","vocational + Abi","66","0.369748441155923","0.298429990932302","0.441066891379544"
"Big worries","2003","1-pers.-HH","higher vocational","109","0.521954631946514","0.455947982849761","0.587961281043266"
"Big worries","2003","1-pers.-HH","higher education","196","0.386269801451094","0.345127263541071","0.427412339361116"
"Big worries","2003","(Married) couple without C. ","in school","1","","",""
"Big worries","2003","(Married) couple without C. ","inadequately","24","","",""
"Big worries","2003","(Married) couple without C. ","general elemantary","419","0.564252538750735","0.529387369703743","0.599117707797726"
"Big worries","2003","(Married) couple without C. ","middle vocational","1978","0.538726346041781","0.522996284855099","0.554456407228462"
"Big worries","2003","(Married) couple without C. ","vocational + Abi","128","0.374423894215186","0.322751927159303","0.426095861271069"
"Big worries","2003","(Married) couple without C. ","higher vocational","289","0.491969429307291","0.451142113227645","0.532796745386937"
"Big worries","2003","(Married) couple without C. ","higher education","622","0.415316515283727","0.391561151893757","0.439071878673698"
"Big worries","2003","Single parent ","in school","14","","",""
"Big worries","2003","Single parent ","inadequately","14","","",""
"Big worries","2003","Single parent ","general elemantary","102","0.463662877014453","0.399215645658263","0.528110108370643"
"Big worries","2003","Single parent ","middle vocational","224","0.423184090341395","0.381474397686789","0.464893782996001"
"Big worries","2003","Single parent ","vocational + Abi","15","","",""
"Big worries","2003","Single parent ","higher vocational","22","","",""
"Big worries","2003","Single parent ","higher education","35","0.334572344674276","0.250845713214046","0.418298976134505"
"Big worries","2003","Couple + C. LE 16 ","in school","","","",""
"Big worries","2003","Couple + C. LE 16 ","inadequately","18","","",""
"Big worries","2003","Couple + C. LE 16 ","general elemantary","161","0.47903588976317","0.424556183330791","0.53351559619555"
"Big worries","2003","Couple + C. LE 16 ","middle vocational","967","0.456035325355284","0.435142084325157","0.476928566385412"
"Big worries","2003","Couple + C. LE 16 ","vocational + Abi","136","0.420349114064836","0.368034459959298","0.472663768170374"
"Big worries","2003","Couple + C. LE 16 ","higher vocational","174","0.375392137455357","0.330850469704813","0.4199338052059"
"Big worries","2003","Couple + C. LE 16 ","higher education","249","0.274067694024959","0.246654186946328","0.301481201103591"
"Big worries","2003","Couple + C. GT 16 ","in school","75","0.300435570496847","0.248031628118126","0.352839512875568"
"Big worries","2003","Couple + C. GT 16 ","inadequately","24","","",""
"Big worries","2003","Couple + C. GT 16 ","general elemantary","202","0.400006041929954","0.358454783959404","0.441557299900503"
"Big worries","2003","Couple + C. GT 16 ","middle vocational","774","0.427592090014834","0.405462920211563","0.449721259818105"
"Big worries","2003","Couple + C. GT 16 ","vocational + Abi","55","0.354686483731002","0.282126436678101","0.427246530783904"
"Big worries","2003","Couple + C. GT 16 ","higher vocational","105","0.51235276011751","0.448445295952842","0.576260224282178"
"Big worries","2003","Couple + C. GT 16 ","higher education","227","0.371548253366452","0.334710686082844","0.408385820650059"
"Big worries","2003","Couple + C. LE and GT 16","in school","66","0.241573954025989","0.187079087713047","0.296068820338931"
"Big worries","2003","Couple + C. LE and GT 16","inadequately","13","","",""
"Big worries","2003","Couple + C. LE and GT 16","general elemantary","101","0.389060809273078","0.333613866902424","0.444507751643732"
"Big worries","2003","Couple + C. LE and GT 16","middle vocational","312","0.432707023946161","0.397248705584717","0.468165342307605"
"Big worries","2003","Couple + C. LE and GT 16","vocational + Abi","15","","",""
"Big worries","2003","Couple + C. LE and GT 16","higher vocational","49","0.465828752478485","0.375441213959557","0.556216290997413"
"Big worries","2003","Couple + C. LE and GT 16","higher education","71","0.285332079507132","0.232439284103989","0.338224874910275"
"Some worries","2003","1-pers.-HH","in school","3","","",""
"Some worries","2003","1-pers.-HH","inadequately","10","","",""
"Some worries","2003","1-pers.-HH","general elemantary","166","0.366991270718526","0.321593256193545","0.412389285243508"
"Some worries","2003","1-pers.-HH","middle vocational","677","0.420813868563653","0.396424541021073","0.445203196106234"
"Some worries","2003","1-pers.-HH","vocational + Abi","83","0.464964432494759","0.391277080479291","0.538651784510228"
"Some worries","2003","1-pers.-HH","higher vocational","94","0.399746342013328","0.335017713161934","0.464474970864722"
"Some worries","2003","1-pers.-HH","higher education","242","0.421902970909825","0.380171507577152","0.463634434242498"
"Some worries","2003","(Married) couple without C. ","in school","","","",""
"Some worries","2003","(Married) couple without C. ","inadequately","38","0.584787476055625","0.46852011923849","0.70105483287276"
"Some worries","2003","(Married) couple without C. ","general elemantary","308","0.375265462076575","0.341220360247385","0.409310563905765"
