"plh0040","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"No worries","2000","16-34 y.","college entrance qualification","256","0.150987397957987","0.134768453464781","0.167206342451192"
"No worries","2000","16-34 y.","Other degree","48","0.153468363599557","0.114871082286564","0.192065644912551"
"No worries","2000","16-34 y.","no degree/no degree yet","79","0.149780985790875","0.120224838209155","0.179337133372594"
"No worries","2000","35-65 y.","lower secondary degree","240","0.0408023787559206","0.0356593631232342","0.0459453943886071"
"No worries","2000","35-65 y.","secondary school degree","181","0.0507449779236607","0.0438265861448213","0.0576633697025"
"No worries","2000","35-65 y.","college entrance qualification","265","0.114677299356294","0.102139415647746","0.127215183064842"
"No worries","2000","35-65 y.","Other degree","120","0.111089577724014","0.0920460279296923","0.130133127518335"
"No worries","2000","35-65 y.","no degree/no degree yet","39","0.12337815384583","0.0845793060654777","0.162177001626183"
"No worries","2000","66 and older","lower secondary degree","145","0.05501946942467","0.0461203880240248","0.0639185508253151"
"No worries","2000","66 and older","secondary school degree","","","",""
"No worries","2000","66 and older","college entrance qualification","","","",""
"No worries","2000","66 and older","Other degree","","","",""
"No worries","2000","66 and older","no degree/no degree yet","","","",""
"Big worries","2001","16-34 y.","lower secondary degree","638","0.46833160858047","0.442359504689213","0.494303712471726"
"Big worries","2001","16-34 y.","secondary school degree","1052","0.461261463791009","0.440603966409473","0.481918961172546"
"Big worries","2001","16-34 y.","college entrance qualification","565","0.323236154879889","0.30074344325014","0.345728866509637"
"Big worries","2001","16-34 y.","Other degree","106","0.414231451685555","0.355146481536588","0.473316421834522"
"Big worries","2001","16-34 y.","no degree/no degree yet","210","0.348933758159708","0.310827619995808","0.387039896323609"
"Big worries","2001","35-65 y.","lower secondary degree","2805","0.574621959807586","0.560885129047574","0.588358790567598"
"Big worries","2001","35-65 y.","secondary school degree","2005","0.542101605764232","0.526028456584323","0.55817475494414"
"Big worries","2001","35-65 y.","college entrance qualification","897","0.364104449374037","0.344829559556915","0.38337933919116"
"Big worries","2001","35-65 y.","Other degree","427","0.48537726507606","0.453579310531633","0.517175219620487"
"Big worries","2001","35-65 y.","no degree/no degree yet","71","0.379579862159663","0.31181422864221","0.447345495677117"
"Big worries","2001","66 and older","lower secondary degree","1414","0.605897341222205","0.586030252331463","0.625764430112946"
"Big worries","2001","66 and older","secondary school degree","297","0.624479228251089","0.581112534276007","0.667845922226171"
"Big worries","2001","66 and older","college entrance qualification","196","0.531826201499423","0.481589987326912","0.582062415671935"
"Big worries","2001","66 and older","Other degree","64","0.454316638620077","0.374099547289297","0.534533729950857"
"Big worries","2001","66 and older","no degree/no degree yet","","","",""
"Some worries","2001","16-34 y.","lower secondary degree","639","0.424159593585801","0.398436352348685","0.449882834822916"
"Some worries","2001","16-34 y.","secondary school degree","993","0.450690885609243","0.430072109197692","0.471309662020794"
"Some worries","2001","16-34 y.","college entrance qualification","880","0.539417509058443","0.515446875850451","0.563388142266434"
"Some worries","2001","16-34 y.","Other degree","126","0.43636052112846","0.376874367475241","0.495846674781679"
"Some worries","2001","16-34 y.","no degree/no degree yet","300","0.504071942913395","0.464098969285304","0.544044916541487"
"Some worries","2001","35-65 y.","lower secondary degree","1915","0.373896502658882","0.360453178482246","0.387339826835518"
"Some worries","2001","35-65 y.","secondary school degree","1483","0.396697291030609","0.380914880954666","0.412479701106552"
"Some worries","2001","35-65 y.","college entrance qualification","1236","0.51932182286222","0.499307932923083","0.539335712801358"
"Some worries","2001","35-65 y.","Other degree","418","0.40098934943255","0.369807729351226","0.432170969513874"
"Some worries","2001","35-65 y.","no degree/no degree yet","97","0.472430981324538","0.402716370872687","0.542145591776389"
"Some worries","2001","66 and older","lower secondary degree","752","0.325467038038445","0.306417470386213","0.344516605690677"
"Some worries","2001","66 and older","secondary school degree","168","0.35168337545688","0.308922180504425","0.394444570409335"
"Some worries","2001","66 and older","college entrance qualification","161","0.40506971113689","0.355647017546477","0.454492404727303"
"Some worries","2001","66 and older","Other degree","66","0.422745823490082","0.343159134364591","0.502332512615573"
"Some worries","2001","66 and older","no degree/no degree yet","","","",""
"No worries","2001","16-34 y.","lower secondary degree","141","0.10750879783373","0.091386239749077","0.123631355918383"
"No worries","2001","16-34 y.","secondary school degree","192","0.0880476505997477","0.0763051644053319","0.0997901367941634"
"No worries","2001","16-34 y.","college entrance qualification","216","0.137346336061669","0.120792827811437","0.153899844311901"
"No worries","2001","16-34 y.","Other degree","35","0.149408027185985","0.106647793899644","0.192168260472326"
"No worries","2001","16-34 y.","no degree/no degree yet","91","0.146994298926896","0.118684481566338","0.175304116287454"
"No worries","2001","35-65 y.","lower secondary degree","256","0.0514815375335327","0.0453417046008552","0.0576213704662103"
"No worries","2001","35-65 y.","secondary school degree","203","0.0612011032051588","0.0534682105932357","0.0689339958170818"
"No worries","2001","35-65 y.","college entrance qualification","261","0.116573727763742","0.103718744501379","0.129428711026106"
"No worries","2001","35-65 y.","Other degree","104","0.11363338549139","0.0934416033116632","0.133825167671117"
"No worries","2001","35-65 y.","no degree/no degree yet","","","",""
"No worries","2001","66 and older","lower secondary degree","158","0.0686356207393506","0.058356295106316","0.0789149463723852"
"No worries","2001","66 and older","secondary school degree","","","",""
"No worries","2001","66 and older","college entrance qualification","","","",""
"No worries","2001","66 and older","Other degree","","","",""
"No worries","2001","66 and older","no degree/no degree yet","","","",""
"Big worries","2002","16-34 y.","lower secondary degree","543","0.439647679674966","0.41203267123509","0.467262688114842"
"Big worries","2002","16-34 y.","secondary school degree","925","0.436465864474121","0.415314597354353","0.457617131593889"
"Big worries","2002","16-34 y.","college entrance qualification","519","0.307974840589663","0.286419062671739","0.329530618507586"
"Big worries","2002","16-34 y.","Other degree","75","0.341749415540984","0.278788742609805","0.404710088472164"
"Big worries","2002","16-34 y.","no degree/no degree yet","215","0.342017852326485","0.305853657161087","0.378182047491882"
"Big worries","2002","35-65 y.","lower secondary degree","2607","0.580341163245799","0.566230895889134","0.594451430602465"
"Big worries","2002","35-65 y.","secondary school degree","2040","0.508890934283415","0.493517196687082","0.524264671879749"
"Big worries","2002","35-65 y.","college entrance qualification","1103","0.329981784860954","0.314082897197139","0.34588067252477"
"Big worries","2002","35-65 y.","Other degree","408","0.449872135201597","0.418018818162668","0.481725452240526"
"Big worries","2002","35-65 y.","no degree/no degree yet","73","0.475210745402474","0.401641373041126","0.548780117763821"
"Big worries","2002","66 and older","lower secondary degree","1517","0.64271586760304","0.623484052508307","0.661947682697773"
"Big worries","2002","66 and older","secondary school degree","345","0.682366651338477","0.642158285752202","0.722575016924752"
"Big worries","2002","66 and older","college entrance qualification","259","0.566340802213613","0.521913765209067","0.610767839218158"
"Big worries","2002","66 and older","Other degree","84","0.572724811232494","0.495097842425089","0.650351780039899"
"Big worries","2002","66 and older","no degree/no degree yet","","","",""
"Some worries","2002","16-34 y.","lower secondary degree","557","0.438897120988042","0.41128722218663","0.466507019789454"
"Some worries","2002","16-34 y.","secondary school degree","1006","0.47461482724939","0.453318206796241","0.49591144770254"
"Some worries","2002","16-34 y.","college entrance qualification","940","0.498079311632002","0.474733340776184","0.52142528248782"
"Some worries","2002","16-34 y.","Other degree","117","0.527061270048739","0.460785796930075","0.593336743167403"
"Some worries","2002","16-34 y.","no degree/no degree yet","346","0.508004815924126","0.469892819255871","0.54611681259238"
"Some worries","2002","35-65 y.","lower secondary degree","1873","0.373974973694442","0.360140504959017","0.387809442429867"
"Some worries","2002","35-65 y.","secondary school degree","1764","0.428937339920627","0.413717259732196","0.444157420109058"
"Some worries","2002","35-65 y.","college entrance qualification","1783","0.527612885095615","0.510732390376443","0.544493379814786"
"Some worries","2002","35-65 y.","Other degree","454","0.466090719719201","0.434149811684572","0.49803162775383"
"Some worries","2002","35-65 y.","no degree/no degree yet","89","0.44891308832525","0.3756386260569","0.5221875505936"
"Some worries","2002","66 and older","lower secondary degree","746","0.307772849942735","0.289248483357467","0.326297216528003"
"Some worries","2002","66 and older","secondary school degree","153","0.29222824161341","0.252949986767334","0.331506496459486"
"Some worries","2002","66 and older","college entrance qualification","189","0.361775618380281","0.318699110812478","0.404852125948084"
"Some worries","2002","66 and older","Other degree","58","0.352928518077196","0.277938182332374","0.427918853822019"
"Some worries","2002","66 and older","no degree/no degree yet","","","",""
"No worries","2002","16-34 y.","lower secondary degree","141","0.121455199336992","0.103281128675699","0.139629269998285"
"No worries","2002","16-34 y.","secondary school degree","181","0.0889193082764886","0.0767804569228208","0.101058159630156"
"No worries","2002","16-34 y.","college entrance qualification","303","0.193945847778335","0.175484326218471","0.212407369338199"
"No worries","2002","16-34 y.","Other degree","","","",""
"No worries","2002","16-34 y.","no degree/no degree yet","100","0.14997733174939","0.122758127377764","0.177196536121016"
"No worries","2002","35-65 y.","lower secondary degree","219","0.0456838630597589","0.039713882556581","0.0516538435629369"
"No worries","2002","35-65 y.","secondary school degree","258","0.0621717257959577","0.0547460453858068","0.0695974062061086"
"No worries","2002","35-65 y.","college entrance qualification","474","0.142405330043431","0.130589000042472","0.154221660044389"
"No worries","2002","35-65 y.","Other degree","75","0.0840371450792017","0.0662726498523104","0.101801640306093"
"No worries","2002","35-65 y.","no degree/no degree yet","","","",""
"No worries","2002","66 and older","lower secondary degree","122","0.0495112824542251","0.0408050658031368","0.0582174991053135"
"No worries","2002","66 and older","secondary school degree","","","",""
"No worries","2002","66 and older","college entrance qualification","30","0.0718835794061063","0.0487282897455609","0.0950388690666518"
"No worries","2002","66 and older","Other degree","","","",""
"No worries","2002","66 and older","no degree/no degree yet","","","",""
"Big worries","2003","16-34 y.","lower secondary degree","469","0.427306443076674","0.398777349854498","0.45583553629885"
"Big worries","2003","16-34 y.","secondary school degree","709","0.378782712716861","0.357079329188521","0.400486096245201"
"Big worries","2003","16-34 y.","college entrance qualification","421","0.262143866883795","0.241132140850939","0.283155592916651"
"Big worries","2003","16-34 y.","Other degree","75","0.294899489860931","0.23307828384986","0.356720695872001"
"Big worries","2003","16-34 y.","no degree/no degree yet","187","0.307273998705705","0.272208427404666","0.342339570006744"
"Big worries","2003","35-65 y.","lower secondary degree","2243","0.536529841428583","0.521709397367156","0.55135028549001"
"Big worries","2003","35-65 y.","secondary school degree","1766","0.454309326656224","0.438904294718041","0.469714358594408"
"Big worries","2003","35-65 y.","college entrance qualification","958","0.319730507915593","0.303684268173432","0.335776747657755"
"Big worries","2003","35-65 y.","Other degree","333","0.423776130402916","0.390575435114565","0.456976825691267"
"Big worries","2003","35-65 y.","no degree/no degree yet","73","0.472062685745657","0.395188310452526","0.548937061038788"
"Big worries","2003","66 and older","lower secondary degree","1407","0.582819880575485","0.563141542381917","0.602498218769053"
"Big worries","2003","66 and older","secondary school degree","291","0.568221282396268","0.525566024194618","0.610876540597918"
"Big worries","2003","66 and older","college entrance qualification","243","0.532878374113647","0.489190766506723","0.576565981720571"
"Big worries","2003","66 and older","Other degree","74","0.447380888874538","0.373072895863845","0.521688881885231"
"Big worries","2003","66 and older","no degree/no degree yet","","","",""
"Some worries","2003","16-34 y.","lower secondary degree","559","0.466218026100006","0.437448442161785","0.494987610038227"
"Some worries","2003","16-34 y.","secondary school degree","1028","0.5305154619175","0.508186410510331","0.552844513324669"
"Some worries","2003","16-34 y.","college entrance qualification","928","0.502386644424737","0.478499122989844","0.526274165859629"
"Some worries","2003","16-34 y.","Other degree","106","0.590817634088289","0.524158429501635","0.657476838674944"
"Some worries","2003","16-34 y.","no degree/no degree yet","361","0.530747462556927","0.492817313752974","0.56867761136088"
"Some worries","2003","35-65 y.","lower secondary degree","1886","0.408544902671622","0.3939354422967","0.423154363046543"
"Some worries","2003","35-65 y.","secondary school degree","2003","0.490423592838797","0.474956672644072","0.505890513033522"
"Some worries","2003","35-65 y.","college entrance qualification","1790","0.532262253931176","0.515094843741756","0.549429664120596"
"Some worries","2003","35-65 y.","Other degree","449","0.478908868337416","0.44534541865358","0.512472318021251"
"Some worries","2003","35-65 y.","no degree/no degree yet","73","0.43581942170383","0.359461703901357","0.512177139506303"
"Some worries","2003","66 and older","lower secondary degree","885","0.369335883964179","0.350075308790925","0.388596459137433"
"Some worries","2003","66 and older","secondary school degree","201","0.385460726256126","0.343547788710355","0.427373663801898"
"Some worries","2003","66 and older","college entrance qualification","216","0.389015086764207","0.346324935506435","0.431705238021979"
"Some worries","2003","66 and older","Other degree","85","0.498997705801384","0.424274929547453","0.573720482055316"
"Some worries","2003","66 and older","no degree/no degree yet","30","0.492542666553247","0.370058542923332","0.615026790183162"
"No worries","2003","16-34 y.","lower secondary degree","127","0.10647553082332","0.0886871986414733","0.124263863005167"
"No worries","2003","16-34 y.","secondary school degree","182","0.090701825365639","0.0778527529447084","0.10355089778657"
"No worries","2003","16-34 y.","college entrance qualification","334","0.235469488691469","0.215198694490754","0.255740282892183"
"No worries","2003","16-34 y.","Other degree","","","",""
"No worries","2003","16-34 y.","no degree/no degree yet","117","0.161978538737368","0.133976246921265","0.189980830553471"
"No worries","2003","35-65 y.","lower secondary degree","220","0.0549252558997952","0.0481539488074594","0.061696562992131"
"No worries","2003","35-65 y.","secondary school degree","244","0.0552670805049789","0.0481973754228128","0.0623367855871449"
"No worries","2003","35-65 y.","college entrance qualification","497","0.148007238153231","0.135789236757924","0.160225239548537"
"No worries","2003","35-65 y.","Other degree","69","0.0973150012596679","0.077401789143823","0.117228213375513"
"No worries","2003","35-65 y.","no degree/no degree yet","","","",""
"No worries","2003","66 and older","lower secondary degree","120","0.0478442354603358","0.0393264195576954","0.0563620513629762"
"No worries","2003","66 and older","secondary school degree","","","",""
"No worries","2003","66 and older","college entrance qualification","42","0.0781065391221461","0.0546094917365943","0.101603586507698"
"No worries","2003","66 and older","Other degree","","","",""
"No worries","2003","66 and older","no degree/no degree yet","","","",""
"Big worries","2004","16-34 y.","lower secondary degree","441","0.42515251809831","0.395135819390877","0.455169216805743"
"Big worries","2004","16-34 y.","secondary school degree","678","0.379431773163545","0.356800220146337","0.402063326180754"
"Big worries","2004","16-34 y.","college entrance qualification","406","0.248279893235729","0.227503883833668","0.269055902637791"
"Big worries","2004","16-34 y.","Other degree","58","0.353997827324166","0.284330990653785","0.423664663994547"
"Big worries","2004","16-34 y.","no degree/no degree yet","178","0.297961672158272","0.263560454354769","0.332362889961774"
"Big worries","2004","35-65 y.","lower secondary degree","2092","0.521570094174354","0.506206348952958","0.53693383939575"
"Big worries","2004","35-65 y.","secondary school degree","1800","0.473016198836788","0.457491419062162","0.488540978611413"
"Big worries","2004","35-65 y.","college entrance qualification","945","0.304192467631732","0.288182137299391","0.320202797964072"
"Big worries","2004","35-65 y.","Other degree","316","0.424261992060035","0.39055751593868","0.45796646818139"
"Big worries","2004","35-65 y.","no degree/no degree yet","57","0.446064153756146","0.36729960799315","0.524828699519142"
"Big worries","2004","66 and older","lower secondary degree","1428","0.577772318738053","0.558214664434296","0.59732997304181"
"Big worries","2004","66 and older","secondary school degree","311","0.567148025770328","0.525512260176141","0.608783791364515"
"Big worries","2004","66 and older","college entrance qualification","267","0.533618056338382","0.491541776634713","0.575694336042051"
"Big worries","2004","66 and older","Other degree","84","0.538762897618508","0.464480485637745","0.613045309599271"
"Big worries","2004","66 and older","no degree/no degree yet","","","",""
"Some worries","2004","16-34 y.","lower secondary degree","468","0.436743167896138","0.406628330287237","0.466858005505038"
"Some worries","2004","16-34 y.","secondary school degree","904","0.516824562843978","0.493518080056331","0.540131045631625"
"Some worries","2004","16-34 y.","college entrance qualification","891","0.512682191240585","0.488644456848086","0.536719925633083"
"Some worries","2004","16-34 y.","Other degree","106","0.562441293641636","0.490170043419357","0.634712543863916"
"Some worries","2004","16-34 y.","no degree/no degree yet","355","0.490495733275153","0.452894271085473","0.528097195464833"
"Some worries","2004","35-65 y.","lower secondary degree","1711","0.409669043762887","0.394544024055325","0.424794063470449"
"Some worries","2004","35-65 y.","secondary school degree","1866","0.45251532590901","0.437038160004341","0.467992491813678"
"Some worries","2004","35-65 y.","college entrance qualification","1703","0.538364332500298","0.521015537324452","0.555713127676145"
"Some worries","2004","35-65 y.","Other degree","419","0.462325521153157","0.428324519391743","0.496326522914571"
"Some worries","2004","35-65 y.","no degree/no degree yet","73","0.454038994954773","0.375147576489625","0.532930413419921"
"Some worries","2004","66 and older","lower secondary degree","868","0.359810080895288","0.340805594903585","0.378814566886992"
"Some worries","2004","66 and older","secondary school degree","209","0.382250907981008","0.341416246289108","0.423085569672907"
"Some worries","2004","66 and older","college entrance qualification","229","0.387824554990186","0.346727867744849","0.428921242235523"
"Some worries","2004","66 and older","Other degree","73","0.38541013911446","0.312886547634405","0.457933730594514"
"Some worries","2004","66 and older","no degree/no degree yet","","","",""
"No worries","2004","16-34 y.","lower secondary degree","133","0.138104314005552","0.117156186556022","0.159052441455081"
"No worries","2004","16-34 y.","secondary school degree","184","0.103743663992476","0.0895220249405596","0.117965303044393"
"No worries","2004","16-34 y.","college entrance qualification","364","0.239037915523686","0.218527324243304","0.259548506804068"
"No worries","2004","16-34 y.","Other degree","","","",""
"No worries","2004","16-34 y.","no degree/no degree yet","146","0.211542594566575","0.180824007535477","0.242261181597673"
"No worries","2004","35-65 y.","lower secondary degree","258","0.0687608620627594","0.0609781159579403","0.0765436081675785"
"No worries","2004","35-65 y.","secondary school degree","307","0.0744684752542027","0.0663050833324952","0.0826318671759101"
"No worries","2004","35-65 y.","college entrance qualification","524","0.15744319986797","0.144768343411919","0.170118056324021"
"No worries","2004","35-65 y.","Other degree","91","0.113412486786808","0.0917878257255172","0.135037147848099"
"No worries","2004","35-65 y.","no degree/no degree yet","","","",""
"No worries","2004","66 and older","lower secondary degree","154","0.0624176003666585","0.0528385312681742","0.0719966694651427"
"No worries","2004","66 and older","secondary school degree","","","",""
"No worries","2004","66 and older","college entrance qualification","44","0.0785573886714318","0.05586506986386","0.101249707479004"
"No worries","2004","66 and older","Other degree","","","",""
"No worries","2004","66 and older","no degree/no degree yet","","","",""
"Big worries","2005","16-34 y.","lower secondary degree","440","0.477842851548015","0.446012188629262","0.509673514466768"
"Big worries","2005","16-34 y.","secondary school degree","675","0.436135639770096","0.411934878993473","0.460336400546719"
"Big worries","2005","16-34 y.","college entrance qualification","415","0.274101908939354","0.252065562864713","0.296138255013996"
"Big worries","2005","16-34 y.","Other degree","56","0.309048550277807","0.236994786886952","0.381102313668661"
"Big worries","2005","16-34 y.","no degree/no degree yet","193","0.310343079667685","0.275823847438859","0.344862311896511"
"Big worries","2005","35-65 y.","lower secondary degree","2147","0.585279492832414","0.569430432579364","0.601128553085464"
"Big worries","2005","35-65 y.","secondary school degree","1974","0.515583352031459","0.499827847504475","0.531338856558444"
"Big worries","2005","35-65 y.","college entrance qualification","966","0.313036069334128","0.296570527671175","0.32950161099708"
"Big worries","2005","35-65 y.","Other degree","329","0.455404975444885","0.420655735522363","0.490154215367407"
"Big worries","2005","35-65 y.","no degree/no degree yet","73","0.500821771998953","0.419717994786736","0.581925549211169"
"Big worries","2005","66 and older","lower secondary degree","1605","0.668056154735302","0.649321228051958","0.686791081418646"
"Big worries","2005","66 and older","secondary school degree","339","0.617124207645311","0.576314349471046","0.657934065819577"
"Big worries","2005","66 and older","college entrance qualification","284","0.521833504916206","0.480753595792039","0.562913414040372"
"Big worries","2005","66 and older","Other degree","84","0.491331856777531","0.417474036108973","0.565189677446089"
"Big worries","2005","66 and older","no degree/no degree yet","","","",""
"Some worries","2005","16-34 y.","lower secondary degree","400","0.415105437817625","0.383706097349001","0.446504778286249"
"Some worries","2005","16-34 y.","secondary school degree","752","0.464581284716223","0.440241959343958","0.488920610088488"
"Some worries","2005","16-34 y.","college entrance qualification","824","0.491700154709875","0.46700249012551","0.516397819294239"
"Some worries","2005","16-34 y.","Other degree","83","0.590343013040106","0.51366304123292","0.667022984847291"
"Some worries","2005","16-34 y.","no degree/no degree yet","351","0.482832291584248","0.445547012381627","0.520117570786868"
"Some worries","2005","35-65 y.","lower secondary degree","1376","0.364535983706854","0.349052816955851","0.380019150457858"
"Some worries","2005","35-65 y.","secondary school degree","1615","0.415570881510693","0.400034072766847","0.43110769025454"
"Some worries","2005","35-65 y.","college entrance qualification","1578","0.531988103043535","0.514271058766139","0.549705147320931"
"Some worries","2005","35-65 y.","Other degree","381","0.453866271967147","0.419126813531519","0.488605730402774"
"Some worries","2005","35-65 y.","no degree/no degree yet","61","0.449300350669334","0.368614488899067","0.5299862124396"
"Some worries","2005","66 and older","lower secondary degree","703","0.283884639391339","0.265946572275968","0.301822706506709"
"Some worries","2005","66 and older","secondary school degree","175","0.334432720698611","0.294823143894643","0.374042297502579"
"Some worries","2005","66 and older","college entrance qualification","245","0.40012173416884","0.359831336119212","0.440412132218468"
"Some worries","2005","66 and older","Other degree","73","0.373887512681782","0.30240687467846","0.445368150685103"
"Some worries","2005","66 and older","no degree/no degree yet","","","",""
"No worries","2005","16-34 y.","lower secondary degree","106","0.10705171063436","0.0873496122522629","0.126753809016456"
"No worries","2005","16-34 y.","secondary school degree","186","0.0992830755136811","0.0846894673978524","0.11387668362951"
"No worries","2005","16-34 y.","college entrance qualification","335","0.234197936350771","0.213276305973323","0.255119566728219"
"No worries","2005","16-34 y.","Other degree","","","",""
"No worries","2005","16-34 y.","no degree/no degree yet","146","0.206824628748067","0.176603597310207","0.237045660185928"
"No worries","2005","35-65 y.","lower secondary degree","189","0.0501845234607317","0.0431611036150199","0.0572079433064435"
"No worries","2005","35-65 y.","secondary school degree","276","0.0688457664578472","0.0608635633801237","0.0768279695355708"
"No worries","2005","35-65 y.","college entrance qualification","503","0.154975827622337","0.14212655888696","0.167825096357714"
"No worries","2005","35-65 y.","Other degree","79","0.0907287525879685","0.070687318789644","0.110770186386293"
"No worries","2005","35-65 y.","no degree/no degree yet","","","",""
"No worries","2005","66 and older","lower secondary degree","119","0.0480592058733596","0.0395496583673204","0.0565687533793988"
"No worries","2005","66 and older","secondary school degree","31","0.0484430716560777","0.0304177483030649","0.0664683950090904"
"No worries","2005","66 and older","college entrance qualification","39","0.0780447609149543","0.055985004190916","0.100104517638993"
"No worries","2005","66 and older","Other degree","","","",""
"No worries","2005","66 and older","no degree/no degree yet","","","",""
"Big worries","2006","16-34 y.","lower secondary degree","417","0.473495513001392","0.440947622365539","0.506043403637245"
"Big worries","2006","16-34 y.","secondary school degree","628","0.406765237373904","0.382695391410042","0.430835083337765"
"Big worries","2006","16-34 y.","college entrance qualification","408","0.264129470850383","0.242661068821684","0.285597872879083"
"Big worries","2006","16-34 y.","Other degree","55","0.270807215269258","0.205341675223898","0.336272755314617"
"Big worries","2006","16-34 y.","no degree/no degree yet","124","0.32169982560874","0.277496410677932","0.365903240539547"
"Big worries","2006","35-65 y.","lower secondary degree","2047","0.536907459036148","0.521201515623984","0.552613402448312"
"Big worries","2006","35-65 y.","secondary school degree","1919","0.467718485143239","0.452621392831634","0.482815577454844"
"Big worries","2006","35-65 y.","college entrance qualification","918","0.27382273289095","0.258631599785194","0.289013865996705"
"Big worries","2006","35-65 y.","Other degree","345","0.434083731428154","0.399695527807129","0.468471935049179"
"Big worries","2006","35-65 y.","no degree/no degree yet","72","0.533253701252807","0.451197520447229","0.615309882058385"
"Big worries","2006","66 and older","lower secondary degree","1649","0.587502595138352","0.569258708592393","0.605746481684312"
"Big worries","2006","66 and older","secondary school degree","377","0.546496526059351","0.508715896897759","0.584277155220943"
"Big worries","2006","66 and older","college entrance qualification","289","0.463105441416106","0.425376790679956","0.500834092152257"
"Big worries","2006","66 and older","Other degree","112","0.499533496823347","0.432699308761859","0.566367684884835"
"Big worries","2006","66 and older","no degree/no degree yet","","","",""
"Some worries","2006","16-34 y.","lower secondary degree","382","0.409509321704414","0.377453840932576","0.441564802476251"
"Some worries","2006","16-34 y.","secondary school degree","776","0.465911896698466","0.441469350100823","0.490354443296109"
"Some worries","2006","16-34 y.","college entrance qualification","861","0.489812427255569","0.465469633393528","0.51415522111761"
"Some worries","2006","16-34 y.","Other degree","86","0.499128568193113","0.425468722866561","0.572788413519664"
"Some worries","2006","16-34 y.","no degree/no degree yet","208","0.492276693747431","0.444968362152442","0.539585025342419"
"Some worries","2006","35-65 y.","lower secondary degree","1601","0.401184590072562","0.385746306204634","0.416622873940489"
"Some worries","2006","35-65 y.","secondary school degree","1973","0.456552294311439","0.441480863094515","0.471623725528363"
"Some worries","2006","35-65 y.","college entrance qualification","1770","0.53346273831955","0.516467419850907","0.550458056788194"
"Some worries","2006","35-65 y.","Other degree","368","0.467538593437939","0.432920794925073","0.502156391950805"
"Some worries","2006","35-65 y.","no degree/no degree yet","49","0.373544965767329","0.293980286845647","0.453109644689011"
"Some worries","2006","66 and older","lower secondary degree","1005","0.360075303509653","0.342285835486662","0.377864771532645"
"Some worries","2006","66 and older","secondary school degree","259","0.404701465842913","0.367452006861133","0.441950924824692"
"Some worries","2006","66 and older","college entrance qualification","326","0.45426370294026","0.416590523931749","0.491936881948771"
"Some worries","2006","66 and older","Other degree","78","0.359950078555203","0.295791176735396","0.42410898037501"
"Some worries","2006","66 and older","no degree/no degree yet","38","0.466240023627667","0.357601623745523","0.574878423509811"
"No worries","2006","16-34 y.","lower secondary degree","105","0.116995165294194","0.0960429776843903","0.137947352903998"
"No worries","2006","16-34 y.","secondary school degree","196","0.12732286592763","0.110989785490872","0.143655946364389"
"No worries","2006","16-34 y.","college entrance qualification","351","0.246058101894048","0.225084242230017","0.267031961558079"
"No worries","2006","16-34 y.","Other degree","36","0.23006421653763","0.16806113882545","0.292067294249809"
"No worries","2006","16-34 y.","no degree/no degree yet","97","0.18602348064383","0.149201320157873","0.222845641129786"
"No worries","2006","35-65 y.","lower secondary degree","224","0.0619079508912906","0.0543173464723643","0.0694985553102169"
"No worries","2006","35-65 y.","secondary school degree","304","0.0757292205453226","0.067724213725631","0.0837342273650141"
"No worries","2006","35-65 y.","college entrance qualification","622","0.1927145287895","0.179277449151734","0.206151608427266"
"No worries","2006","35-65 y.","Other degree","85","0.0983776751339068","0.0777140149501443","0.119041335317669"
"No worries","2006","35-65 y.","no degree/no degree yet","","","",""
"No worries","2006","66 and older","lower secondary degree","143","0.0524221013519945","0.0441623583998227","0.0606818443041663"
"No worries","2006","66 and older","secondary school degree","31","0.0488020080977363","0.0324511901612853","0.0651528260341872"
"No worries","2006","66 and older","college entrance qualification","56","0.0826308556436335","0.0617989010548807","0.103462810232386"
"No worries","2006","66 and older","Other degree","","","",""
"No worries","2006","66 and older","no degree/no degree yet","","","",""
"Big worries","2007","16-34 y.","lower secondary degree","328","0.458188403738036","0.423018830643301","0.493357976832772"
"Big worries","2007","16-34 y.","secondary school degree","558","0.406792683586833","0.38114297646625","0.432442390707417"
"Big worries","2007","16-34 y.","college entrance qualification","435","0.270125298575676","0.248196512178614","0.292054084972738"
"Big worries","2007","16-34 y.","Other degree","54","0.36406486598243","0.285475707324944","0.442654024639915"
"Big worries","2007","16-34 y.","no degree/no degree yet","113","0.303211779750084","0.256565489542294","0.349858069957874"
"Big worries","2007","35-65 y.","lower secondary degree","1780","0.514379528539494","0.497663300896888","0.5310957561821"
"Big worries","2007","35-65 y.","secondary school degree","1851","0.476929806724796","0.461371491756341","0.492488121693251"
"Big worries","2007","35-65 y.","college entrance qualification","938","0.298963060889378","0.282988547925485","0.314937573853271"
"Big worries","2007","35-65 y.","Other degree","267","0.393790731662539","0.358027846813861","0.429553616511216"
"Big worries","2007","35-65 y.","no degree/no degree yet","49","0.42987918488929","0.339398510709523","0.520359859069058"
"Big worries","2007","66 and older","lower secondary degree","1639","0.598152203440418","0.579655970006","0.616648436874836"
"Big worries","2007","66 and older","secondary school degree","405","0.583491906214424","0.546466172297048","0.6205176401318"
"Big worries","2007","66 and older","college entrance qualification","317","0.500451366531328","0.463385058500266","0.537517674562389"
"Big worries","2007","66 and older","Other degree","101","0.458401877227274","0.390027280760648","0.5267764736939"
