"plh0040","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1997","Not Working","Female","929","0.27332914296628","0.25755397989996","0.289104306032601"
"Some worries","1997","Not Working","Male","515","0.302374549878231","0.280118903269661","0.324630196486801"
"Some worries","1997","Part Time","Female","622","0.377735484691666","0.354468962122218","0.401002007261114"
"Some worries","1997","Part Time","Male","337","0.357759691191884","0.3259445150605","0.389574867323268"
"Big worries","1998","Full Time","Female","1117","0.545975346057079","0.524220283473263","0.567730408640895"
"Big worries","1998","Full Time","Male","1996","0.507777351674224","0.492154929397059","0.52339977395139"
"Big worries","1998","Not Working","Female","2228","0.679019143655635","0.663429576654517","0.694608710656752"
"Big worries","1998","Not Working","Male","1141","0.629600666391494","0.607943626562251","0.651257706220737"
"Big worries","1998","Part Time","Female","1040","0.549357540225301","0.526709176793531","0.572005903657071"
"Big worries","1998","Part Time","Male","511","0.522135036715108","0.491175667461447","0.553094405968768"
"No worries","1998","Full Time","Female","74","0.0526516636332375","0.0428928954790576","0.0624104317874174"
"No worries","1998","Full Time","Male","181","0.0473424641487697","0.0407061834657539","0.0539787448317854"
"No worries","1998","Not Working","Female","106","0.0272631188455182","0.0218251221735201","0.0327011155175163"
"No worries","1998","Not Working","Male","89","0.0461191017183391","0.0367128000403365","0.0555254033963416"
"No worries","1998","Part Time","Female","59","0.0334624177897384","0.025276238398899","0.0416485971805779"
"No worries","1998","Part Time","Male","72","0.0729921493250858","0.0568698168434467","0.0891144818067249"
"Some worries","1998","Full Time","Female","821","0.401372990309684","0.379954624640064","0.422791355979303"
"Some worries","1998","Full Time","Male","1757","0.444880184177006","0.429351101242304","0.460409267111708"
"Some worries","1998","Not Working","Female","1111","0.293717737498847","0.278508490434849","0.308926984562846"
"Some worries","1998","Not Working","Male","680","0.324280231890167","0.303287210077547","0.345273253702787"
"Some worries","1998","Part Time","Female","755","0.41718004198496","0.394734908348742","0.439625175621179"
"Some worries","1998","Part Time","Male","417","0.404872813959807","0.374449095466033","0.43529653245358"
"Big worries","1999","Full Time","Female","1070","0.52704884614042","0.504906147596798","0.549191544684042"
"Big worries","1999","Full Time","Male","1886","0.471912077561511","0.456214369675329","0.487609785447692"
"Big worries","1999","Not Working","Female","1876","0.608906781032391","0.592001561995243","0.62581200006954"
"Big worries","1999","Not Working","Male","975","0.572748294789072","0.549538346110007","0.595958243468137"
"Big worries","1999","Part Time","Female","1035","0.549924631573652","0.527792179501872","0.572057083645432"
"Big worries","1999","Part Time","Male","467","0.478192489681817","0.447216735784434","0.509168243579199"
"No worries","1999","Full Time","Female","101","0.0593017623482222","0.0488267164494271","0.0697768082470172"
"No worries","1999","Full Time","Male","294","0.0829720194140908","0.07429821343851","0.0916458253896716"
"No worries","1999","Not Working","Female","150","0.0427475163009095","0.0357398413633623","0.0497551912384568"
"No worries","1999","Not Working","Male","135","0.0620831546886333","0.0507612516332746","0.073405057743992"
"No worries","1999","Part Time","Female","108","0.0508916175044415","0.0411143757209867","0.0606688592878963"
"No worries","1999","Part Time","Male","92","0.0905221776419426","0.0727295987553751","0.10831475652851"
"Some worries","1999","Full Time","Female","782","0.413649391511358","0.391807419092047","0.435491363930668"
"Some worries","1999","Full Time","Male","1705","0.445115903024399","0.429488375446714","0.460743430602083"
"Some worries","1999","Not Working","Female","1175","0.348345702666699","0.331840566394725","0.364850838938673"
"Some worries","1999","Not Working","Male","635","0.365168550522295","0.342578028019788","0.387759073024801"
"Some worries","1999","Part Time","Female","798","0.399183750921907","0.377396994122883","0.42097050772093"
"Some worries","1999","Part Time","Male","440","0.431285332676241","0.400574265655563","0.461996399696919"
"Big worries","2000","Full Time","Female","1826","0.563491486929993","0.546542014186915","0.580440959673071"
"Big worries","2000","Full Time","Male","3194","0.477704696477269","0.465775337519284","0.489634055435254"
"Big worries","2000","Not Working","Female","3340","0.600177752759405","0.587499634328751","0.612855871190059"
"Big worries","2000","Not Working","Male","1768","0.54917049608454","0.532092675166292","0.566248317002787"
"Big worries","2000","Part Time","Female","1896","0.541214708985519","0.524713431752664","0.557715986218374"
"Big worries","2000","Part Time","Male","706","0.459796636510177","0.435104853199481","0.484488419820872"
"No worries","2000","Full Time","Female","206","0.0681310748429942","0.0595198250100314","0.0767423246759571"
"No worries","2000","Full Time","Male","588","0.0907284743397891","0.0838688885729116","0.0975880601066667"
"No worries","2000","Not Working","Female","352","0.0562431641012523","0.0502804181306234","0.0622059100718812"
"No worries","2000","Not Working","Male","268","0.0771015666743517","0.0679460839516941","0.0862570493970093"
"No worries","2000","Part Time","Female","198","0.0564239543736924","0.0487829889282004","0.0640649198191844"
"No worries","2000","Part Time","Male","191","0.126653874596036","0.110176297241208","0.143131451950865"
"Some worries","2000","Full Time","Female","1257","0.368377438227013","0.351892342121577","0.384862534332448"
"Some worries","2000","Full Time","Male","2953","0.431566829182942","0.419737965526616","0.443395692839267"
"Some worries","2000","Not Working","Female","2043","0.343579083139343","0.331288119219344","0.355870047059342"
"Some worries","2000","Not Working","Male","1225","0.373727937241108","0.357123200560003","0.390332673922214"
"Some worries","2000","Part Time","Female","1409","0.402361336640788","0.386122478559074","0.418600194722503"
"Some worries","2000","Part Time","Male","668","0.413549488893787","0.389150583174652","0.437948394612922"
"Big worries","2001","Full Time","Female","1506","0.507458703811839","0.489502793738625","0.525414613885054"
"Big worries","2001","Full Time","Male","2681","0.441542249830729","0.429030564629241","0.454053935032217"
"Big worries","2001","Not Working","Female","2772","0.569622748992112","0.555954651792368","0.583290846191856"
"Big worries","2001","Not Working","Male","1572","0.531737726075486","0.513955803153104","0.549519648997869"
"Big worries","2001","Part Time","Female","1675","0.495057226648233","0.478176858136667","0.5119375951598"
"Big worries","2001","Part Time","Male","614","0.454328649676212","0.428549081758547","0.480108217593877"
"No worries","2001","Full Time","Female","214","0.0841983342976248","0.0742250497786895","0.0941716188165601"
"No worries","2001","Full Time","Male","544","0.0949057669110016","0.087521154346035","0.102290379475968"
"No worries","2001","Not Working","Female","348","0.0658076125280989","0.0589630456420668","0.0726521794141309"
"No worries","2001","Not Working","Male","266","0.0846136542028188","0.0746960255661151","0.0945312828395224"
"No worries","2001","Part Time","Female","217","0.0666210712631293","0.0582019271665868","0.0750402153596717"
"No worries","2001","Part Time","Male","176","0.117010701906207","0.100368319074369","0.133653084738046"
"Some worries","2001","Full Time","Female","1258","0.408342961890536","0.390689361193886","0.425996562587186"
"Some worries","2001","Full Time","Male","2826","0.463551983258269","0.450987415338623","0.476116551177916"
"Some worries","2001","Not Working","Female","1921","0.364569638479789","0.351283035066505","0.377856241893073"
"Some worries","2001","Not Working","Male","1187","0.383648619721695","0.366319902769587","0.400977336673802"
"Some worries","2001","Part Time","Female","1478","0.438321702088637","0.4215694403629","0.455073963814375"
"Some worries","2001","Part Time","Male","643","0.42866064841758","0.403037713534756","0.454283583300405"
"Big worries","2002","Full Time","Female","1432","0.476282954526737","0.458786228303289","0.493779680750186"
"Big worries","2002","Full Time","Male","2567","0.415206284742374","0.403155580227561","0.427256989257186"
"Big worries","2002","Not Working","Female","2798","0.588087252377295","0.574555493213937","0.601619011540654"
"Big worries","2002","Not Working","Male","1650","0.553039175028956","0.535715400145023","0.570362949912889"
"Big worries","2002","Part Time","Female","1737","0.49807954548849","0.481947044188687","0.514212046788294"
"Big worries","2002","Part Time","Male","626","0.420237776189156","0.395593318059611","0.444882234318702"
"No worries","2002","Full Time","Female","279","0.0911434151160981","0.0810604967735436","0.101226333458653"
"No worries","2002","Full Time","Male","714","0.114537053488724","0.106748849296609","0.122325257680839"
"No worries","2002","Not Working","Female","292","0.0490009427992437","0.0430659113864843","0.0549359742120032"
"No worries","2002","Not Working","Male","270","0.0798363775490017","0.0703922293117109","0.0892805257862925"
"No worries","2002","Part Time","Female","255","0.0622055184767857","0.0544125449403358","0.0699984920132356"
"No worries","2002","Part Time","Male","208","0.134700127625205","0.117654456889626","0.151745798360784"
"Some worries","2002","Full Time","Female","1419","0.432573630357165","0.415217188402093","0.449930072312236"
"Some worries","2002","Full Time","Male","3142","0.470256661768902","0.458050493285516","0.482462830252288"
"Some worries","2002","Not Working","Female","1992","0.362911804823461","0.349691816022573","0.376131793624349"
"Some worries","2002","Not Working","Male","1244","0.367124447422043","0.350328841880475","0.38392005296361"
"Some worries","2002","Part Time","Female","1698","0.439714936034724","0.42370000622967","0.455729865839778"
"Some worries","2002","Part Time","Male","707","0.445062096185638","0.42024909645249","0.469875095918787"
"Big worries","2003","Full Time","Female","1181","0.429552205053391","0.411646723947735","0.447457686159046"
"Big worries","2003","Full Time","Male","2148","0.387749828481136","0.375385141343276","0.400114515618996"
"Big worries","2003","Not Working","Female","2502","0.533126608453057","0.519274451991621","0.546978764914494"
"Big worries","2003","Not Working","Male","1494","0.501193289646195","0.483839689000589","0.518546890291802"
"Big worries","2003","Part Time","Female","1482","0.425320746030511","0.40913491010524","0.441506581955782"
"Big worries","2003","Part Time","Male","557","0.38633155934601","0.361965662608279","0.410697456083742"
"No worries","2003","Full Time","Female","263","0.0837117280554714","0.073693768295611","0.0937296878153317"
"No worries","2003","Full Time","Male","646","0.108603270028248","0.100707402811106","0.116499137245391"
"No worries","2003","Not Working","Female","349","0.0651864880262911","0.0583324907128955","0.0720404853396868"
"No worries","2003","Not Working","Male","316","0.09185999161723","0.0818355443258921","0.101884438908568"
"No worries","2003","Part Time","Female","306","0.0781153930245087","0.0693298080553094","0.086900977993708"
"No worries","2003","Part Time","Male","206","0.142110284277614","0.124637428343509","0.159583140211719"
"Some worries","2003","Full Time","Female","1492","0.486736066891138","0.468656534095433","0.504815599686843"
"Some worries","2003","Full Time","Male","3171","0.503646901490616","0.490958663415647","0.516335139565585"
"Some worries","2003","Not Working","Female","2132","0.401686903520651","0.388075254624338","0.415298552416965"
"Some worries","2003","Not Working","Male","1379","0.406946718736575","0.389896244473932","0.423997192999217"
"Some worries","2003","Part Time","Female","1796","0.49656386094498","0.480194797230314","0.512932924659646"
"Some worries","2003","Part Time","Male","771","0.471558156376375","0.446577626782854","0.496538685969897"
"Big worries","2004","Full Time","Female","1169","0.436589080240974","0.418231807901132","0.454946352580815"
"Big worries","2004","Full Time","Male","2055","0.378566128400029","0.36590778490879","0.391224471891267"
"Big worries","2004","Not Working","Female","2467","0.536373230805734","0.522406304607084","0.550340157004383"
"Big worries","2004","Not Working","Male","1491","0.486308701570926","0.469133051467905","0.503484351673947"
"Big worries","2004","Part Time","Female","1473","0.447174947348712","0.430747463538846","0.463602431158579"
"Big worries","2004","Part Time","Male","545","0.362689952482116","0.338343520172702","0.387036384791529"
"No worries","2004","Full Time","Female","303","0.112906498914078","0.101192551892749","0.124620445935407"
"No worries","2004","Full Time","Male","703","0.122359533109277","0.11380717722724","0.130911888991314"
"No worries","2004","Not Working","Female","394","0.0730431616790893","0.0657552587901589","0.0803310645680197"
"No worries","2004","Not Working","Male","379","0.102971656462272","0.0925276293202659","0.113415683604279"
"No worries","2004","Part Time","Female","325","0.0785803414873256","0.0696898831652989","0.0874707998093523"
"No worries","2004","Part Time","Male","245","0.18756924483357","0.167801088039077","0.207337401628062"
"Some worries","2004","Full Time","Female","1332","0.450504420844948","0.432088615479323","0.468920226210574"
"Some worries","2004","Full Time","Male","2882","0.499074338490694","0.486025321424763","0.512123355556626"
"Some worries","2004","Not Working","Female","2036","0.390583607515177","0.376919001601914","0.40424821342844"
"Some worries","2004","Not Working","Male","1383","0.410719641966801","0.393813684249783","0.42762559968382"
"Some worries","2004","Part Time","Female","1721","0.474244711163962","0.4577467023675","0.490742719960424"
"Some worries","2004","Part Time","Male","708","0.449740802684315","0.424549131162602","0.474932474206027"
"Big worries","2005","Full Time","Female","1196","0.472770734455903","0.453858233957859","0.491683234953947"
"Big worries","2005","Full Time","Male","2182","0.420407557791289","0.407175413498379","0.433639702084198"
"Big worries","2005","Not Working","Female","2610","0.579662988188477","0.565557080533548","0.593768895843406"
"Big worries","2005","Not Working","Male","1620","0.528536814067869","0.511159607069478","0.54591402106626"
"Big worries","2005","Part Time","Female","1586","0.490411314999837","0.473671735634335","0.507150894365339"
"Big worries","2005","Part Time","Male","555","0.422589887711888","0.396565423987774","0.448614351436002"
"No worries","2005","Full Time","Female","282","0.0937395746513044","0.0826984858585255","0.104780663444083"
"No worries","2005","Full Time","Male","673","0.115096117009057","0.106541274864606","0.123650959153509"
"No worries","2005","Not Working","Female","352","0.0687377208046039","0.0615075592007507","0.075967882408457"
"No worries","2005","Not Working","Male","326","0.0945283379857742","0.0843439038828042","0.104712772088744"
"No worries","2005","Part Time","Female","328","0.0913536489638502","0.0817061485753367","0.101001149352364"
"No worries","2005","Part Time","Male","183","0.131329337154811","0.113534726119429","0.149123948190193"
"Some worries","2005","Full Time","Female","1199","0.433489690892793","0.414717403216004","0.452261978569581"
"Some worries","2005","Full Time","Male","2491","0.464496325199654","0.451127107883904","0.477865542515404"
"Some worries","2005","Not Working","Female","1742","0.351599291006919","0.337954711058896","0.365243870954943"
"Some worries","2005","Not Working","Male","1224","0.376934847946357","0.360064721569841","0.393804974322873"
"Some worries","2005","Part Time","Female","1512","0.418235036036313","0.401717761062615","0.43475231101001"
"Some worries","2005","Part Time","Male","646","0.446080775133301","0.41989231164408","0.472269238622522"
"Big worries","2006","Full Time","Female","1181","0.450563836852085","0.432190355470973","0.468937318233196"
"Big worries","2006","Full Time","Male","2053","0.38631790735947","0.373555062499336","0.399080752219605"
"Big worries","2006","Not Working","Female","2593","0.526266074685199","0.512524756397364","0.540007392973033"
"Big worries","2006","Not Working","Male","1663","0.490639886636357","0.473963322044375","0.507316451228339"
"Big worries","2006","Part Time","Female","1589","0.458173340059614","0.441865815508052","0.474480864611176"
"Big worries","2006","Part Time","Male","478","0.346194466551154","0.321361826606077","0.371027106496232"
"No worries","2006","Full Time","Female","283","0.0959611573695296","0.0850844873867587","0.1068378273523"
"No worries","2006","Full Time","Male","770","0.142993506201563","0.133817502948771","0.152169509454355"
"No worries","2006","Not Working","Female","390","0.0752135027578741","0.0679553330934448","0.0824716724223035"
"No worries","2006","Not Working","Male","359","0.100961298853268","0.090910991213766","0.11101160649277"
"No worries","2006","Part Time","Female","352","0.0933716539563148","0.0838488439203426","0.102894463992287"
"No worries","2006","Part Time","Male","227","0.171140659689119","0.151481925365733","0.190799394012505"
"Some worries","2006","Full Time","Female","1353","0.453475005778386","0.4350911603759","0.471858851180872"
"Some worries","2006","Full Time","Male","2768","0.470688586438967","0.45760503012633","0.483772142751604"
"Some worries","2006","Not Working","Female","2089","0.398520422556927","0.385046495167439","0.411994349946415"
"Some worries","2006","Not Working","Male","1430","0.408398814510375","0.392001623655036","0.424796005365713"
"Some worries","2006","Part Time","Female","1645","0.448455005984071","0.432177312730104","0.464732699238038"
"Some worries","2006","Part Time","Male","705","0.482664873759726","0.456582484909935","0.508747262609517"
"Big worries","2007","Full Time","Female","1097","0.432216542617238","0.413258608671585","0.451174476562891"
"Big worries","2007","Full Time","Male","1937","0.376991437685508","0.363849504409725","0.390133370961291"
"Big worries","2007","Not Working","Female","2452","0.537648705554573","0.523385672470451","0.551911738638695"
"Big worries","2007","Not Working","Male","1561","0.485184486224406","0.467996723623804","0.502372248825008"
"Big worries","2007","Part Time","Female","1522","0.468536925100947","0.451778460410087","0.485295389791806"
"Big worries","2007","Part Time","Male","468","0.358794321714794","0.332620044586152","0.384968598843437"
"No worries","2007","Full Time","Female","284","0.110355692775711","0.0983647171966233","0.122346668354799"
"No worries","2007","Full Time","Male","750","0.136918320896341","0.127596446690461","0.14624019510222"
"No worries","2007","Not Working","Female","366","0.0732422646428653","0.0657891029989706","0.08069542628676"
"No worries","2007","Not Working","Male","336","0.100847566656694","0.0904916283510191","0.11120350496237"
"No worries","2007","Part Time","Female","359","0.102935966434632","0.0927307771423435","0.113141155726921"
"No worries","2007","Part Time","Male","215","0.180626969404391","0.159633444428685","0.201620494380097"
"Some worries","2007","Full Time","Female","1242","0.457427764607051","0.438362668907939","0.476492860306162"
"Some worries","2007","Full Time","Male","2537","0.486090241418151","0.472536837218782","0.49964364561752"
"Some worries","2007","Not Working","Female","1876","0.389109029802562","0.375161604122963","0.40305645548216"
"Some worries","2007","Not Working","Male","1351","0.4139679471189","0.397029089258295","0.430906804979504"
"Some worries","2007","Part Time","Female","1525","0.428527108464421","0.411907808122681","0.445146408806162"
"Some worries","2007","Part Time","Male","607","0.460578708880815","0.433378689907848","0.487778727853782"
"Big worries","2008","Full Time","Female","914","0.37890779131126","0.359997232408776","0.397818350213743"
"Big worries","2008","Full Time","Male","1621","0.332082973419194","0.318969708851518","0.34519623798687"
"Big worries","2008","Not Working","Female","2084","0.490235571657833","0.475462925898981","0.505008217416685"
"Big worries","2008","Not Working","Male","1339","0.452376403444828","0.434749921480755","0.470002885408902"
"Big worries","2008","Part Time","Female","1188","0.399404254313343","0.382445290779067","0.416363217847618"
"Big worries","2008","Part Time","Male","403","0.333646992813077","0.307013346018867","0.360280639607288"
"No worries","2008","Full Time","Female","342","0.123778113757283","0.110940374970591","0.136615852543974"
"No worries","2008","Full Time","Male","851","0.169357628809089","0.158914378579264","0.179800879038914"
"No worries","2008","Not Working","Female","402","0.0813235431913739","0.0732463485312967","0.089400737851451"
"No worries","2008","Not Working","Male","369","0.11743981085517","0.106038509346495","0.128841112363846"
"No worries","2008","Part Time","Female","403","0.118809306997929","0.107605592856343","0.130013021139516"
"No worries","2008","Part Time","Male","227","0.198218522490498","0.175700254964746","0.220736790016251"
"Some worries","2008","Full Time","Female","1272","0.497314094931458","0.477823580842248","0.516804609020667"
"Some worries","2008","Full Time","Male","2483","0.498559397771718","0.484637627490538","0.512481168052898"
"Some worries","2008","Not Working","Female","1913","0.428440885150793","0.413817526167155","0.443064244134431"
"Some worries","2008","Not Working","Male","1355","0.430183785700001","0.412650269752043","0.447717301647959"
"Some worries","2008","Part Time","Female","1613","0.481786438688728","0.464484948533118","0.499087928844338"
"Some worries","2008","Part Time","Male","574","0.468134484696424","0.439949287281737","0.496319682111112"
"Big worries","2009","Full Time","Female","715","0.288634229279372","0.270569553790398","0.306698904768345"
"Big worries","2009","Full Time","Male","1232","0.27872554903781","0.265733094493942","0.291718003581679"
"Big worries","2009","Not Working","Female","1641","0.424485731077212","0.409110826339424","0.439860635815"
"Big worries","2009","Not Working","Male","1079","0.378083693653903","0.360321468840856","0.395845918466949"
"Big worries","2009","Part Time","Female","971","0.328606569680138","0.311920562292146","0.345292577068131"
"Big worries","2009","Part Time","Male","305","0.253145044510591","0.228240850437465","0.278049238583716"
"No worries","2009","Full Time","Female","392","0.167972455528476","0.1530686335873","0.182876277469651"
"No worries","2009","Full Time","Male","894","0.189255360743697","0.177904764391255","0.200605957096139"
"No worries","2009","Not Working","Female","434","0.108118173376054","0.0984586467293768","0.117777700022732"
"No worries","2009","Not Working","Male","430","0.155651755556549","0.142372454069","0.168931057044097"
"No worries","2009","Part Time","Female","461","0.128982339352387","0.117075284011865","0.140889394692908"
"No worries","2009","Part Time","Male","263","0.231656818710163","0.207492764119602","0.255820873300724"
"Some worries","2009","Full Time","Female","1310","0.543393315192153","0.523535199149193","0.563251431235112"
"Some worries","2009","Full Time","Male","2449","0.532019090218493","0.517560357863211","0.546477822573775"
"Some worries","2009","Not Working","Female","1895","0.467396095546734","0.451875887070756","0.482916304022712"
"Some worries","2009","Not Working","Male","1354","0.466264550789549","0.447991265263722","0.484537836315376"
"Some worries","2009","Part Time","Female","1612","0.542411090967475","0.524712944198328","0.560109237736622"
"Some worries","2009","Part Time","Male","603","0.515198136779246","0.486573569805812","0.54382270375268"
"Big worries","2010","Full Time","Female","969","0.314585958128316","0.297732054871865","0.331439861384768"
"Big worries","2010","Full Time","Male","1893","0.308886759661865","0.29748578237825","0.320287736945481"
"Big worries","2010","Not Working","Female","2503","0.497230344649746","0.483850007775327","0.510610681524165"
"Big worries","2010","Not Working","Male","1275","0.432083266962748","0.414477054541537","0.449689479383959"
"Big worries","2010","Part Time","Female","1767","0.369581266963076","0.355868845773228","0.383293688152923"
"Big worries","2010","Part Time","Male","481","0.293901658242609","0.271346431007996","0.316456885477223"
"No worries","2010","Full Time","Female","465","0.177053035544068","0.163198500881895","0.190907570206241"
"No worries","2010","Full Time","Male","1279","0.20784553722285","0.197833023693948","0.217858050751753"
"No worries","2010","Not Working","Female","553","0.0879995283292343","0.0804182679971902","0.0955807886612785"
"No worries","2010","Not Working","Male","407","0.123426797650736","0.111736146363271","0.135117448938202"
"No worries","2010","Part Time","Female","675","0.124692284667145","0.115307057607489","0.134077511726802"
"No worries","2010","Part Time","Male","366","0.234724608983672","0.213739956625141","0.255709261342203"
"Some worries","2010","Full Time","Female","1482","0.508361006327615","0.490215729131103","0.526506283524128"
"Some worries","2010","Full Time","Male","3137","0.483267703115284","0.470936810469703","0.495598595760866"
"Some worries","2010","Not Working","Female","2308","0.41477012702102","0.401585413904045","0.427954840137994"
"Some worries","2010","Not Working","Male","1359","0.444489935386515","0.426828873486798","0.462150997286232"
"Some worries","2010","Part Time","Female","2318","0.505726448369779","0.491523250605463","0.519929646134095"
"Some worries","2010","Part Time","Male","720","0.471373732773719","0.446658161603227","0.496089303944211"
"Big worries","2011","Full Time","Female","811","0.291691385687002","0.27475210100853","0.308630670365473"
"Big worries","2011","Full Time","Male","1359","0.274500818368078","0.262134992551332","0.286866644184825"
"Big worries","2011","Not Working","Female","1867","0.416140907181312","0.401910446298698","0.430371368063926"
"Big worries","2011","Not Working","Male","1239","0.374822318143064","0.35842756162346","0.391217074662668"
"Big worries","2011","Part Time","Female","1082","0.314858102459768","0.299457619495869","0.330258585423667"
