"plh0040","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2001","in school","East Germany","75","0.50823165563846","0.430031178041642","0.586432133235277","2"
"Some worries","2001","inadequately","West Germany","132","0.405378480756255","0.349161833958881","0.461595127553629","2"
"Some worries","2001","inadequately","East Germany","5","","","","2"
"Some worries","2001","general elemantary","West Germany","1120","0.402003286513035","0.383289691501109","0.420716881524961","2"
"Some worries","2001","general elemantary","East Germany","162","0.31861230848577","0.275893571125361","0.361331045846179","2"
"Some worries","2001","middle vocational","West Germany","3575","0.404375249421668","0.393988993083933","0.414761505759403","2"
"Some worries","2001","middle vocational","East Germany","1088","0.345336563615634","0.328305078572777","0.362368048658491","2"
"Some worries","2001","vocational + Abi","West Germany","457","0.456561503991164","0.42487022040281","0.488252787579518","2"
"Some worries","2001","vocational + Abi","East Germany","56","0.445373328845367","0.356817350804847","0.533929306885886","2"
"Some worries","2001","higher vocational","West Germany","524","0.414975130383468","0.387394698965559","0.442555561801377","2"
"Some worries","2001","higher vocational","East Germany","134","0.291794776356674","0.249510887235646","0.334078665477702","2"
"Some worries","2001","higher education","West Germany","1268","0.536252786090865","0.515991111465486","0.556514460716245","2"
"Some worries","2001","higher education","East Germany","458","0.357181470888516","0.33031558646336","0.384047355313673","2"
"Big worries","2002","in school","West Germany","142","0.307262730314985","0.264917461991444","0.349607998638526","1"
"Big worries","2002","in school","East Germany","50","0.446025647416442","0.367261763931767","0.524789530901117","1"
"Big worries","2002","inadequately","West Germany","106","0.436417087283236","0.376706005975443","0.496128168591028","1"
"Big worries","2002","inadequately","East Germany","6","","","","1"
"Big worries","2002","general elemantary","West Germany","1190","0.526594012014077","0.506907600915583","0.546280423112571","1"
"Big worries","2002","general elemantary","East Germany","244","0.586108866495041","0.53939279002937","0.632824942960712","1"
"Big worries","2002","middle vocational","West Germany","4320","0.521085503690478","0.510602789384099","0.531568217996856","1"
"Big worries","2002","middle vocational","East Germany","1645","0.589787119797251","0.57179493997452","0.607779299619981","1"
"Big worries","2002","vocational + Abi","West Germany","432","0.430682227062351","0.400558738867076","0.460805715257626","1"
"Big worries","2002","vocational + Abi","East Germany","46","0.323601070410507","0.244971651269961","0.402230489551053","1"
"Big worries","2002","higher vocational","West Germany","597","0.50357812539613","0.476325539816703","0.530830710975558","1"
"Big worries","2002","higher vocational","East Germany","273","0.609016307546186","0.564080477033174","0.653952138059198","1"
"Big worries","2002","higher education","West Germany","1030","0.337831601884038","0.321530669551368","0.354132534216708","1"
"Big worries","2002","higher education","East Germany","672","0.537568078928998","0.510701720303538","0.564434437554458","1"
"No worries","2002","in school","West Germany","70","0.159970831040783","0.126324845535907","0.193616816545659","3"
"No worries","2002","in school","East Germany","22","","","","3"
"No worries","2002","inadequately","West Germany","38","0.150179840719018","0.1071673602618","0.193192321176236","3"
"No worries","2002","inadequately","East Germany","1","","","","3"
"No worries","2002","general elemantary","West Germany","239","0.0844150325793766","0.0734535085227799","0.0953765566359733","3"
"No worries","2002","general elemantary","East Germany","33","0.0810750619734177","0.0551859104699643","0.106964213476871","3"
"No worries","2002","middle vocational","West Germany","626","0.0692107134946709","0.0638846956928148","0.074536731296527","3"
"No worries","2002","middle vocational","East Germany","134","0.043470707204837","0.0360117350690927","0.0509296793405813","3"
"No worries","2002","vocational + Abi","West Germany","104","0.105804990498448","0.0870930593239362","0.12451692167296","3"
"No worries","2002","vocational + Abi","East Germany","14","","","","3"
"No worries","2002","higher vocational","West Germany","108","0.0785533617279833","0.0638888937564434","0.0932178296995232","3"
"No worries","2002","higher vocational","East Germany","18","","","","3"
"No worries","2002","higher education","West Germany","508","0.161290460602804","0.148614285910443","0.173966635295166","3"
"No worries","2002","higher education","East Germany","73","0.0562021016874016","0.0437917539645218","0.0686124494102815","3"
"Some worries","2002","in school","West Germany","244","0.532766438644232","0.486973225823556","0.578559651464909","2"
"Some worries","2002","in school","East Germany","81","0.466101569259477","0.38705701034466","0.545146128174293","2"
"Some worries","2002","inadequately","West Germany","121","0.413403071997747","0.354113011163153","0.47269313283234","2"
"Some worries","2002","inadequately","East Germany","8","","","","2"
"Some worries","2002","general elemantary","West Germany","1042","0.388990955406546","0.369768658123046","0.408213252690046","2"
"Some worries","2002","general elemantary","East Germany","150","0.332816071531541","0.288121056609224","0.377511086453858","2"
"Some worries","2002","middle vocational","West Germany","3778","0.409703782814851","0.399384244934995","0.420023320694707","2"
"Some worries","2002","middle vocational","East Germany","1092","0.366742172997912","0.349114206969418","0.384370139026407","2"
"Some worries","2002","vocational + Abi","West Germany","502","0.463512782439201","0.433176667485435","0.493848897392966","2"
"Some worries","2002","vocational + Abi","East Germany","76","0.571026749130044","0.487846164344193","0.654207333915896","2"
"Some worries","2002","higher vocational","West Germany","588","0.417868512875886","0.390985422153462","0.444751603598311","2"
"Some worries","2002","higher vocational","East Germany","162","0.339323800526089","0.295722395712098","0.382925205340081","2"
"Some worries","2002","higher education","West Germany","1696","0.500877937513158","0.483645471997699","0.518110403028616","2"
"Some worries","2002","higher education","East Germany","578","0.4062298193836","0.379765345751767","0.432694293015433","2"
"Big worries","2003","in school","West Germany","116","0.262102502371926","0.22160459409231","0.302600410651541","1"
"Big worries","2003","in school","East Germany","45","0.301277298906469","0.230625013442186","0.371929584370752","1"
"Big worries","2003","inadequately","West Germany","106","0.438002178394688","0.376377613092996","0.499626743696381","1"
"Big worries","2003","inadequately","East Germany","6","","","","1"
"Big worries","2003","general elemantary","West Germany","1049","0.48658986465814","0.466277663721909","0.506902065594371","1"
"Big worries","2003","general elemantary","East Germany","217","0.552780753920203","0.505058959771862","0.600502548068543","1"
"Big worries","2003","middle vocational","West Germany","3681","0.469029445818642","0.458305023544518","0.479753868092765","1"
"Big worries","2003","middle vocational","East Germany","1454","0.543990209346251","0.525591323845957","0.562389094846545","1"
"Big worries","2003","vocational + Abi","West Germany","379","0.378463466525593","0.348640794722938","0.408286138328248","1"
"Big worries","2003","vocational + Abi","East Germany","43","0.341322805433316","0.263608845497366","0.419036765369265","1"
"Big worries","2003","higher vocational","West Germany","521","0.452929438986481","0.425167387233833","0.480691490739129","1"
"Big worries","2003","higher vocational","East Germany","243","0.53165329301382","0.485702080075091","0.577604505952549","1"
"Big worries","2003","higher education","West Germany","889","0.328183865834072","0.311552446035808","0.344815285632336","1"
"Big worries","2003","higher education","East Germany","541","0.476095561441312","0.448862909247625","0.503328213635","1"
"No worries","2003","in school","West Germany","86","0.181793392188413","0.14627776176889","0.217309022607937","3"
"No worries","2003","in school","East Germany","28","","","","3"
"No worries","2003","inadequately","West Germany","34","0.111748378942315","0.0726159290547133","0.150880828829917","3"
"No worries","2003","inadequately","East Germany","2","","","","3"
"No worries","2003","general elemantary","West Germany","207","0.0850276561036548","0.0736925047591711","0.0963628074481386","3"
"No worries","2003","general elemantary","East Germany","40","0.0759931966780043","0.0505597625262755","0.101426630829733","3"
"No worries","2003","middle vocational","West Germany","674","0.0750048428661229","0.069344366059208","0.0806653196730378","3"
"No worries","2003","middle vocational","East Germany","147","0.0519265464537586","0.0437301189063922","0.060122974001125","3"
"No worries","2003","vocational + Abi","West Germany","104","0.118459572286427","0.0985891345670286","0.138330010005825","3"
"No worries","2003","vocational + Abi","East Germany","14","","","","3"
"No worries","2003","higher vocational","West Germany","96","0.0819212914923777","0.0666261687959695","0.0972164141887859","3"
"No worries","2003","higher vocational","East Germany","17","","","","3"
"No worries","2003","higher education","West Germany","513","0.157422894170508","0.14452305572519","0.170322732615826","3"
"No worries","2003","higher education","East Germany","87","0.0728480143562678","0.0586769927614269","0.0870190359511088","3"
"Some worries","2003","in school","West Germany","251","0.556104105439661","0.510351313078617","0.601856897800705","2"
"Some worries","2003","in school","East Germany","89","0.551654526895861","0.475071844933895","0.628237208857827","2"
"Some worries","2003","inadequately","West Germany","109","0.450249442662996","0.388453800653447","0.512045084672546","2"
"Some worries","2003","inadequately","East Germany","7","","","","2"
"Some worries","2003","general elemantary","West Germany","1070","0.428382479238205","0.408272489370082","0.448492469106327","2"
"Some worries","2003","general elemantary","East Germany","160","0.371226049401793","0.324855039340823","0.417597059462762","2"
"Some worries","2003","middle vocational","West Germany","3963","0.455965711315235","0.445262407286243","0.466669015344228","2"
"Some worries","2003","middle vocational","East Germany","1214","0.40408324419999","0.385955777707316","0.422210710692665","2"
"Some worries","2003","vocational + Abi","West Germany","533","0.50307696118798","0.472332773858361","0.5338211485176","2"
"Some worries","2003","vocational + Abi","East Germany","86","0.55136580169586","0.469849179978744","0.632882423412975","2"
"Some worries","2003","higher vocational","West Germany","618","0.465149269521141","0.437331194084761","0.492967344957522","2"
"Some worries","2003","higher vocational","East Germany","193","0.418388761115958","0.372962667665044","0.463814854566873","2"
"Some worries","2003","higher education","West Germany","1660","0.51439323999542","0.496690704003925","0.532095775986915","2"
"Some worries","2003","higher education","East Germany","664","0.45105642420242","0.423923529837683","0.478189318567158","2"
"Big worries","2004","in school","West Germany","113","0.269802789935296","0.229675256543809","0.309930323326784","1"
"Big worries","2004","in school","East Germany","48","0.328089950610046","0.256231441997694","0.399948459222398","1"
"Big worries","2004","inadequately","West Germany","77","0.399921672568591","0.33633412016627","0.463509224970911","1"
"Big worries","2004","inadequately","East Germany","8","","","","1"
"Big worries","2004","general elemantary","West Germany","957","0.464180273498668","0.443345405227642","0.485015141769694","1"
"Big worries","2004","general elemantary","East Germany","185","0.532708866319751","0.482211213730845","0.583206518908657","1"
"Big worries","2004","middle vocational","West Germany","3782","0.491773572222747","0.480847847048779","0.502699297396715","1"
"Big worries","2004","middle vocational","East Germany","1359","0.511404879498563","0.49272561411719","0.530084144879936","1"
"Big worries","2004","vocational + Abi","West Germany","386","0.384499295121836","0.354467597934389","0.414530992309284","1"
"Big worries","2004","vocational + Abi","East Germany","49","0.270428010808076","0.200274785403394","0.340581236212758","1"
"Big worries","2004","higher vocational","West Germany","516","0.450237206582436","0.422181385275726","0.478293027889146","1"
"Big worries","2004","higher vocational","East Germany","223","0.539304318273518","0.492409242074713","0.586199394472322","1"
"Big worries","2004","higher education","West Germany","860","0.311482321484698","0.294965789266891","0.327998853702505","1"
"Big worries","2004","higher education","East Germany","552","0.445262424399928","0.418025088031054","0.472499760768803","1"
"No worries","2004","in school","West Germany","102","0.209666359557742","0.172864583917011","0.246468135198472","3"
"No worries","2004","in school","East Germany","36","0.207961554542472","0.145847364576109","0.270075744508835","3"
"No worries","2004","inadequately","West Germany","48","0.193752383906677","0.142449897184475","0.245054870628879","3"
"No worries","2004","inadequately","East Germany","1","","","","3"
"No worries","2004","general elemantary","West Germany","249","0.10717946709055","0.0942560919516427","0.120102842229458","3"
"No worries","2004","general elemantary","East Germany","27","","","","3"
"No worries","2004","middle vocational","West Germany","716","0.0845005936404951","0.0784220719581509","0.0905791153228393","3"
"No worries","2004","middle vocational","East Germany","192","0.0669261677776146","0.0575880622021019","0.0762642733531272","3"
"No worries","2004","vocational + Abi","West Germany","112","0.130997365325267","0.110168785835063","0.151825944815472","3"
"No worries","2004","vocational + Abi","East Germany","19","","","","3"
"No worries","2004","higher vocational","West Germany","116","0.0923909506659302","0.0760612302002387","0.108720671131622","3"
"No worries","2004","higher vocational","East Germany","32","0.0966744704138804","0.0688721355885565","0.124476805239204","3"
"No worries","2004","higher education","West Germany","566","0.17299477309494","0.159504670969108","0.186484875220772","3"
"No worries","2004","higher education","East Germany","91","0.0802943823549004","0.0654014636362462","0.0951873010735546","3"
"Some worries","2004","in school","West Germany","255","0.520530850506962","0.475365775751601","0.565695925262324","2"
"Some worries","2004","in school","East Germany","80","0.463948494847482","0.387623934388546","0.540273055306417","2"
"Some worries","2004","inadequately","West Germany","103","0.406325943524733","0.342574212847759","0.470077674201706","2"
"Some worries","2004","inadequately","East Germany","8","","","","2"
"Some worries","2004","general elemantary","West Germany","995","0.428640259410781","0.407965552237564","0.449314966583998","2"
"Some worries","2004","general elemantary","East Germany","163","0.406907905679272","0.357186707173579","0.456629104184966","2"
"Some worries","2004","middle vocational","West Germany","3545","0.423725834136758","0.412926521757078","0.434525146516437","2"
"Some worries","2004","middle vocational","East Germany","1200","0.421668952723822","0.403215532896769","0.440122372550876","2"
"Some worries","2004","vocational + Abi","West Germany","510","0.484503339552896","0.453651636653927","0.515355042451866","2"
"Some worries","2004","vocational + Abi","East Germany","86","0.589154207817543","0.511450517623949","0.666857898011138","2"
"Some worries","2004","higher vocational","West Germany","576","0.457371842751634","0.429278688806832","0.485464996696435","2"
"Some worries","2004","higher vocational","East Germany","179","0.364021211312602","0.318753567801013","0.40928885482419","2"
"Some worries","2004","higher education","West Germany","1594","0.515522905420362","0.497698903214659","0.533346907626065","2"
"Some worries","2004","higher education","East Germany","636","0.474443193245171","0.447076976550159","0.501809409940183","2"
"Big worries","2005","in school","West Germany","127","0.284890054053056","0.245287529563296","0.324492578542816","1"
"Big worries","2005","in school","East Germany","44","0.280544888001748","0.207918832903503","0.353170943099993","1"
"Big worries","2005","inadequately","West Germany","100","0.46503699838946","0.398978049282619","0.531095947496302","1"
"Big worries","2005","inadequately","East Germany","14","","","","1"
"Big worries","2005","general elemantary","West Germany","1045","0.54140586601879","0.519893666299587","0.562918065737994","1"
"Big worries","2005","general elemantary","East Germany","185","0.576947408023233","0.524356152937189","0.629538663109277","1"
"Big worries","2005","middle vocational","West Germany","3919","0.535228291614434","0.524037129297711","0.546419453931156","1"
"Big worries","2005","middle vocational","East Germany","1484","0.572612570122245","0.553702457772691","0.591522682471799","1"
"Big worries","2005","vocational + Abi","West Germany","382","0.392077860259481","0.361401642597249","0.422754077921713","1"
"Big worries","2005","vocational + Abi","East Germany","66","0.482315880165803","0.405369395111548","0.559262365220058","1"
"Big worries","2005","higher vocational","West Germany","529","0.478832989205855","0.449796216218253","0.507869762193456","1"
"Big worries","2005","higher vocational","East Germany","255","0.594801334385623","0.547961879098836","0.641640789672409","1"
"Big worries","2005","higher education","West Germany","884","0.318053187271538","0.301146678293143","0.334959696249932","1"
"Big worries","2005","higher education","East Germany","606","0.496485643467332","0.468801452784277","0.524169834150387","1"
"No worries","2005","in school","West Germany","110","0.226895311461903","0.190147647812471","0.263642975111335","3"
"No worries","2005","in school","East Germany","31","0.186128119570405","0.123210332347114","0.249045906793697","3"
"No worries","2005","inadequately","West Germany","30","0.120462681653385","0.0773525417162875","0.163572821590483","3"
"No worries","2005","inadequately","East Germany","2","","","","3"
"No worries","2005","general elemantary","West Germany","199","0.0870826144438562","0.0749098122837793","0.0992554166039331","3"
"No worries","2005","general elemantary","East Germany","34","0.0803395109994715","0.0514043036974175","0.109274718301526","3"
"No worries","2005","middle vocational","West Germany","630","0.0736733448268164","0.0678116514567103","0.0795350381969224","3"
"No worries","2005","middle vocational","East Germany","171","0.0638675156355258","0.0545207475422577","0.0732142837287938","3"
"No worries","2005","vocational + Abi","West Germany","107","0.131677231243683","0.110430720929561","0.152923741557805","3"
"No worries","2005","vocational + Abi","East Germany","18","","","","3"
"No worries","2005","higher vocational","West Germany","95","0.0691092257255938","0.0543662471157982","0.0838522043353895","3"
"No worries","2005","higher vocational","East Germany","18","","","","3"
"No worries","2005","higher education","West Germany","547","0.17724190719098","0.16337919840366","0.191104615978301","3"
"No worries","2005","higher education","East Germany","93","0.0814869109755901","0.0663387762978066","0.0966350456533736","3"
"Some worries","2005","in school","West Germany","262","0.488214634485041","0.444356803811936","0.532072465158146","2"
"Some worries","2005","in school","East Germany","72","0.533326992427847","0.452679188314153","0.61397479654154","2"
"Some worries","2005","inadequately","West Germany","89","0.414500319957154","0.349254634258337","0.479746005655972","2"
"Some worries","2005","inadequately","East Germany","2","","","","2"
"Some worries","2005","general elemantary","West Germany","817","0.371511519537353","0.350650098018243","0.392372941056463","2"
"Some worries","2005","general elemantary","East Germany","120","0.342713080977296","0.292189854519918","0.393236307434673","2"
"Some worries","2005","middle vocational","West Germany","3081","0.39109836355875","0.380148659234469","0.402048067883031","2"
"Some worries","2005","middle vocational","East Germany","974","0.363519914242229","0.345132980479521","0.381906848004938","2"
"Some worries","2005","vocational + Abi","West Germany","484","0.476244908496836","0.444863605464208","0.507626211529463","2"
"Some worries","2005","vocational + Abi","East Germany","78","0.395724563494867","0.320422902055602","0.471026224934133","2"
"Some worries","2005","higher vocational","West Germany","513","0.452057785068551","0.423128865397759","0.480986704739344","2"
"Some worries","2005","higher vocational","East Germany","149","0.360797509951129","0.314978799667344","0.406616220234915","2"
"Some worries","2005","higher education","West Germany","1484","0.504704905537482","0.486554781900611","0.522855029174352","2"
"Some worries","2005","higher education","East Germany","554","0.422027445557078","0.394681275441505","0.44937361567265","2"
"Big worries","2006","in school","West Germany","77","0.243962378834344","0.197126360962412","0.290798396706276","1"
"Big worries","2006","in school","East Germany","24","","","","1"
"Big worries","2006","inadequately","West Germany","97","0.502456482658731","0.434992554272337","0.569920411045126","1"
"Big worries","2006","inadequately","East Germany","14","","","","1"
"Big worries","2006","general elemantary","West Germany","1035","0.501268790643008","0.479899157789085","0.522638423496932","1"
"Big worries","2006","general elemantary","East Germany","176","0.489577497852543","0.438641729793629","0.540513265911457","1"
"Big worries","2006","middle vocational","West Germany","3942","0.492073951172208","0.48129128691888","0.502856615425535","1"
"Big worries","2006","middle vocational","East Germany","1436","0.512746872226017","0.494262655619078","0.531231088832956","1"
"Big worries","2006","vocational + Abi","West Germany","386","0.361387717596358","0.332232837179541","0.390542598013175","1"
"Big worries","2006","vocational + Abi","East Germany","60","0.439545109681877","0.364714928548316","0.514375290815438","1"
"Big worries","2006","higher vocational","West Germany","516","0.440775931321948","0.412996223542934","0.468555639100963","1"
"Big worries","2006","higher vocational","East Germany","224","0.510220919658602","0.462582521088978","0.557859318228226","1"
"Big worries","2006","higher education","West Germany","876","0.286877933283508","0.271303720808899","0.302452145758117","1"
"Big worries","2006","higher education","East Germany","579","0.460313943744433","0.433557358888384","0.487070528600483","1"
"No worries","2006","in school","West Germany","83","0.210489381507324","0.166032303626262","0.254946459388385","3"
"No worries","2006","in school","East Germany","10","","","","3"
"No worries","2006","inadequately","West Germany","42","0.163810357400722","0.113872496622529","0.213748218178916","3"
"No worries","2006","inadequately","East Germany","","","","","3"
"No worries","2006","general elemantary","West Germany","211","0.0948419424302422","0.0823194468926913","0.107364437967793","3"
"No worries","2006","general elemantary","East Germany","48","0.126550681161178","0.0926741972637412","0.160427165058614","3"
"No worries","2006","middle vocational","West Germany","663","0.0818352145284732","0.0759231239330223","0.087747305123924","3"
"No worries","2006","middle vocational","East Germany","202","0.0718137658013979","0.0622661786021303","0.0813613530006655","3"
"No worries","2006","vocational + Abi","West Germany","129","0.153041250219209","0.131191759494901","0.174890740943517","3"
"No worries","2006","vocational + Abi","East Germany","27","","","","3"
"No worries","2006","higher vocational","West Germany","107","0.0979373052426716","0.0813063097401315","0.114568300745212","3"
"No worries","2006","higher vocational","East Germany","29","","","","3"
"No worries","2006","higher education","West Germany","652","0.202196903761336","0.188367269493001","0.216026538029672","3"
"No worries","2006","higher education","East Germany","124","0.112265947223039","0.0953187267849405","0.129213167661138","3"
"Some worries","2006","in school","West Germany","163","0.545548239658332","0.491247305091216","0.599849174225449","2"
"Some worries","2006","in school","East Germany","39","0.555837489132614","0.441856734443355","0.669818243821872","2"
"Some worries","2006","inadequately","West Germany","72","0.333733159940546","0.270107742723263","0.39735857715783","2"
"Some worries","2006","inadequately","East Germany","8","","","","2"
"Some worries","2006","general elemantary","West Germany","857","0.403889266926749","0.382918076611358","0.424860457242141","2"
"Some worries","2006","general elemantary","East Germany","146","0.383871820986279","0.334318144474293","0.433425497498265","2"
"Some worries","2006","middle vocational","West Germany","3653","0.426090834299319","0.415425282526639","0.436756386072","2"
"Some worries","2006","middle vocational","East Germany","1171","0.415439361972585","0.397215482816803","0.433663241128368","2"
"Some worries","2006","vocational + Abi","West Germany","528","0.485571032184433","0.455239452455026","0.51590261191384","2"
"Some worries","2006","vocational + Abi","East Germany","82","0.420390365593679","0.345968780831228","0.494811950356131","2"
"Some worries","2006","higher vocational","West Germany","604","0.46128676343538","0.433394090824975","0.489179436045785","2"
"Some worries","2006","higher vocational","East Germany","170","0.421523553502533","0.374465747926687","0.468581359078379","2"
"Some worries","2006","higher education","West Germany","1712","0.510925162955156","0.493712744672384","0.528137581237928","2"
"Some worries","2006","higher education","East Germany","630","0.427420109032527","0.400863138147657","0.453977079917397","2"
"Big worries","2007","in school","West Germany","63","0.224286888348242","0.173191627881515","0.27538214881497","1"
"Big worries","2007","in school","East Germany","32","0.361213064469892","0.257244774164398","0.465181354775386","1"
"Big worries","2007","inadequately","West Germany","77","0.43010159522403","0.360253642084798","0.499949548363263","1"
"Big worries","2007","inadequately","East Germany","11","","","","1"
"Big worries","2007","general elemantary","West Germany","867","0.466554610897548","0.44394945934673","0.489159762448365","1"
"Big worries","2007","general elemantary","East Germany","161","0.510005446503321","0.455905828004398","0.564105065002245","1"
"Big worries","2007","middle vocational","West Germany","3700","0.493966421815372","0.482787683371895","0.50514516025885","1"
"Big worries","2007","middle vocational","East Germany","1370","0.523096843479896","0.504011770933317","0.542181916026474","1"
"Big worries","2007","vocational + Abi","West Germany","411","0.404561654976114","0.374232531533562","0.434890778418666","1"
"Big worries","2007","vocational + Abi","East Germany","60","0.396802121481918","0.322601635305994","0.471002607657842","1"
"Big worries","2007","higher vocational","West Germany","472","0.449069656980574","0.420017117665858","0.47812219629529","1"
"Big worries","2007","higher vocational","East Germany","219","0.5160687490141","0.467216936781746","0.564920561246455","1"
"Big worries","2007","higher education","West Germany","901","0.301316783427767","0.285131079456271","0.317502487399263","1"
"Big worries","2007","higher education","East Germany","577","0.451642785054204","0.424559120736376","0.478726449372033","1"
"No worries","2007","in school","West Germany","56","0.211174387765507","0.161177930454913","0.2611708450761","3"
"No worries","2007","in school","East Germany","13","","","","3"
"No worries","2007","inadequately","West Germany","31","0.123620856719786","0.0771841590238378","0.170057554415735","3"
"No worries","2007","inadequately","East Germany","3","","","","3"
"No worries","2007","general elemantary","West Germany","199","0.0925447688870957","0.0794137102973112","0.10567582747688","3"
"No worries","2007","general elemantary","East Germany","40","0.123149720331675","0.0875873576704122","0.158712082992938","3"
"No worries","2007","middle vocational","West Germany","700","0.0878090351515641","0.0814810289131156","0.0941370413900127","3"
"No worries","2007","middle vocational","East Germany","222","0.081519015602523","0.0710633372405783","0.0919746939644677","3"
"No worries","2007","vocational + Abi","West Germany","110","0.123649810279525","0.103308230873981","0.143991389685068","3"
"No worries","2007","vocational + Abi","East Germany","23","","","","3"
"No worries","2007","higher vocational","West Germany","96","0.0922692228278507","0.0753653639855846","0.109173081670117","3"
"No worries","2007","higher vocational","East Germany","31","0.0700829280333329","0.045127599367434","0.0950382566992319","3"
"No worries","2007","higher education","West Germany","609","0.206443866503293","0.192165793609203","0.220721939397383","3"
"No worries","2007","higher education","East Germany","123","0.0994362608368239","0.0831505123424861","0.115722009331162","3"
"Some worries","2007","in school","West Germany","137","0.564538723886251","0.50380222587529","0.625275221897211","2"
"Some worries","2007","in school","East Germany","37","0.431954358986253","0.32474030668067","0.539168411291836","2"
"Some worries","2007","inadequately","West Germany","85","0.446277548056183","0.376145257673208","0.516409838439159","2"
"Some worries","2007","inadequately","East Germany","9","","","","2"
"Some worries","2007","general elemantary","West Germany","805","0.440900620215356","0.418403545151553","0.46339769527916","2"
"Some worries","2007","general elemantary","East Germany","127","0.366844833165004","0.3146884520521","0.419001214277907","2"
"Some worries","2007","middle vocational","West Germany","3284","0.418224543033064","0.407195524447865","0.429253561618262","2"
"Some worries","2007","middle vocational","East Germany","1039","0.395384140917581","0.376701552038465","0.414066729796698","2"
"Some worries","2007","vocational + Abi","West Germany","485","0.471788534744361","0.440940556651801","0.502636512836921","2"
"Some worries","2007","vocational + Abi","East Germany","84","0.526391950448921","0.450664381905291","0.602119518992552","2"
"Some worries","2007","higher vocational","West Germany","558","0.458661120191575","0.429556665313954","0.487765575069196","2"
"Some worries","2007","higher vocational","East Germany","152","0.413848322952567","0.36570227209638","0.461994373808753","2"
"Some worries","2007","higher education","West Germany","1577","0.49223935006894","0.474603456825888","0.509875243311991","2"
"Some worries","2007","higher education","East Germany","597","0.448920954108972","0.421852092575752","0.475989815642192","2"
"Big worries","2008","in school","West Germany","60","0.260844001092621","0.208565644691907","0.313122357493335","1"
"Big worries","2008","in school","East Germany","23","","","","1"
"Big worries","2008","inadequately","West Germany","64","0.422898529715968","0.347519542691016","0.498277516740921","1"
"Big worries","2008","inadequately","East Germany","8","","","","1"
"Big worries","2008","general elemantary","West Germany","792","0.46760686853655","0.44402704610022","0.491186690972881","1"
"Big worries","2008","general elemantary","East Germany","137","0.494348733716749","0.438238712367274","0.550458755066223","1"
"Big worries","2008","middle vocational","West Germany","3151","0.447883887681024","0.436423830390306","0.459343944971742","1"
"Big worries","2008","middle vocational","East Germany","1153","0.44979888055628","0.430348783774109","0.46924897733845","1"
"Big worries","2008","vocational + Abi","West Germany","285","0.305735598851126","0.276172992364456","0.335298205337797","1"
"Big worries","2008","vocational + Abi","East Germany","46","0.272578294360264","0.204840225726438","0.34031636299409","1"
"Big worries","2008","higher vocational","West Germany","403","0.429643629921927","0.39954354963542","0.459743710208434","1"
"Big worries","2008","higher vocational","East Germany","183","0.471764700182586","0.421239401683014","0.522289998682158","1"
"Big worries","2008","higher education","West Germany","685","0.239451627894412","0.224062459105395","0.254840796683428","1"
"Big worries","2008","higher education","East Germany","450","0.359390262019345","0.332737431601261","0.38604309243743","1"
"No worries","2008","in school","West Germany","66","0.223011665155429","0.173451301416721","0.272572028894137","3"
"No worries","2008","in school","East Germany","19","","","","3"
"No worries","2008","inadequately","West Germany","29","","","","3"
"No worries","2008","inadequately","East Germany","2","","","","3"
"No worries","2008","general elemantary","West Germany","178","0.0988958771928286","0.0847880396681333","0.113003714717524","3"
"No worries","2008","general elemantary","East Germany","42","0.136786221175724","0.0982225359436027","0.175349906407846","3"
"No worries","2008","middle vocational","West Germany","733","0.0961536013922946","0.0893597044919095","0.10294749829268","3"
"No worries","2008","middle vocational","East Germany","241","0.0933291427338318","0.0819558736765265","0.104702411791137","3"
"No worries","2008","vocational + Abi","West Germany","134","0.149961781985016","0.127052219703763","0.172871344266269","3"
"No worries","2008","vocational + Abi","East Germany","29","","","","3"
"No worries","2008","higher vocational","West Germany","125","0.127736457345125","0.107439935929402","0.148032978760848","3"
"No worries","2008","higher vocational","East Germany","34","0.0843679483565838","0.0562371735191236","0.112498723194044","3"
"No worries","2008","higher education","West Germany","744","0.25870902811028","0.242916815101508","0.274501241119053","3"
"No worries","2008","higher education","East Germany","148","0.110579476498675","0.093159231709646","0.127999721287704","3"
"Some worries","2008","in school","West Germany","145","0.51614433375195","0.456645706857812","0.575642960646088","2"
"Some worries","2008","in school","East Germany","40","0.486419641856458","0.37823865981428","0.594600623898636","2"
"Some worries","2008","inadequately","West Germany","72","0.432720338795024","0.357122674130633","0.508318003459414","2"
"Some worries","2008","inadequately","East Germany","9","","","","2"
"Some worries","2008","general elemantary","West Germany","750","0.433497254270621","0.410077730872656","0.456916777668587","2"
"Some worries","2008","general elemantary","East Germany","126","0.368865045107527","0.314715721106227","0.423014369108827","2"
"Some worries","2008","middle vocational","West Germany","3349","0.455962510926681","0.444484468108324","0.467440553745039","2"
"Some worries","2008","middle vocational","East Germany","1119","0.456871976709889","0.437395956677573","0.476347996742204","2"
"Some worries","2008","vocational + Abi","West Germany","514","0.544302619163858","0.512345637944656","0.576259600383059","2"
"Some worries","2008","vocational + Abi","East Germany","91","0.579355482757353","0.504258199874468","0.654452765640238","2"
"Some worries","2008","higher vocational","West Germany","511","0.442619912732948","0.412418203925175","0.472821621540721","2"
"Some worries","2008","higher vocational","East Germany","158","0.44386735146083","0.393581216816191","0.494153486105469","2"
