"plh0040","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2001","Not Employed","higher vocational","20","","",""
"No worries","2001","Not Employed","higher education","47","0.0608669316692244","0.0444121571665371","0.0773217061719117"
"No worries","2001","Employed","in school","14","","",""
"No worries","2001","Employed","inadequately","20","","",""
"No worries","2001","Employed","general elemantary","147","0.100592061290963","0.0851420921743484","0.116042030407577"
"No worries","2001","Employed","middle vocational","521","0.0742673890615472","0.0682697163838458","0.0802650617392486"
"No worries","2001","Employed","vocational + Abi","78","0.113988957373132","0.0918561523475435","0.13612176239872"
"No worries","2001","Employed","higher vocational","78","0.0620021955133901","0.0483802451759368","0.0756241458508435"
"No worries","2001","Employed","higher education","291","0.122028100400901","0.109767786134516","0.134288414667285"
"Big worries","2002","Not Employed","in school","150","0.316696553740653","0.275210416479632","0.358182691001675"
"Big worries","2002","Not Employed","inadequately","65","0.444050767837918","0.367774722384274","0.520326813291561"
"Big worries","2002","Not Employed","general elemantary","835","0.57436749033449","0.549800292911381","0.598934687757598"
"Big worries","2002","Not Employed","middle vocational","2444","0.603608704485136","0.588887147095105","0.618330261875167"
"Big worries","2002","Not Employed","vocational + Abi","147","0.539763041304465","0.484100241096006","0.595425841512923"
"Big worries","2002","Not Employed","higher vocational","303","0.637979032092647","0.595119779731146","0.680838284454149"
"Big worries","2002","Not Employed","higher education","484","0.5444064280544","0.512670373135353","0.576142482973446"
"Big worries","2002","Employed","in school","42","0.420583480259676","0.334388026499609","0.506778934019743"
"Big worries","2002","Employed","inadequately","47","0.421533358601605","0.332056589417941","0.511010127785269"
"Big worries","2002","Employed","general elemantary","599","0.480096683004733","0.453366774022587","0.506826591986879"
"Big worries","2002","Employed","middle vocational","3521","0.489525571390345","0.478100446250738","0.500950696529951"
"Big worries","2002","Employed","vocational + Abi","331","0.371015562641033","0.338841555156667","0.403189570125399"
"Big worries","2002","Employed","higher vocational","567","0.470518190603737","0.44299111047716","0.498045270730313"
"Big worries","2002","Employed","higher education","1218","0.334045220197671","0.318661571706565","0.349428868688776"
"Some worries","2002","Not Employed","in school","260","0.528883393667642","0.484367130872882","0.573399656462402"
"Some worries","2002","Not Employed","inadequately","74","0.406382315072125","0.33098166255108","0.481782967593171"
"Some worries","2002","Not Employed","general elemantary","603","0.36769514239417","0.343737145733565","0.391653139054775"
"Some worries","2002","Not Employed","middle vocational","1567","0.346944940050192","0.33261913182288","0.361270748277503"
"Some worries","2002","Not Employed","vocational + Abi","140","0.396464175375483","0.341834799985447","0.451093550765519"
"Some worries","2002","Not Employed","higher vocational","155","0.310074268346861","0.268825730281285","0.351322806412437"
"Some worries","2002","Not Employed","higher education","402","0.384078425765388","0.353084599978008","0.415072251552768"
"Some worries","2002","Employed","in school","65","0.475534532648965","0.388335373401017","0.562733691896912"
"Some worries","2002","Employed","inadequately","55","0.43284308627359","0.34306465389211","0.52262151865507"
"Some worries","2002","Employed","general elemantary","589","0.401804621438072","0.37557446844941","0.428034774426735"
"Some worries","2002","Employed","middle vocational","3303","0.436731735949196","0.425395958903083","0.448067512995309"
"Some worries","2002","Employed","vocational + Abi","438","0.505174481863592","0.471875121497151","0.538473842230033"
"Some worries","2002","Employed","higher vocational","595","0.446327556920866","0.418911832818986","0.473743281022745"
"Some worries","2002","Employed","higher education","1872","0.509377961673178","0.493072693403086","0.525683229943269"
"No worries","2002","Not Employed","in school","73","0.154420052591705","0.122194252305045","0.186645852878365"
"No worries","2002","Not Employed","inadequately","24","","",""
"No worries","2002","Not Employed","general elemantary","118","0.0579373672713405","0.046329229288153","0.0695455052545279"
"No worries","2002","Not Employed","middle vocational","230","0.0494463554646725","0.0429215222667279","0.0559711886626171"
"No worries","2002","Not Employed","vocational + Abi","21","","",""
"No worries","2002","Not Employed","higher vocational","25","","",""
"No worries","2002","Not Employed","higher education","60","0.0715151461802119","0.0550945489028033","0.0879357434576206"
"No worries","2002","Employed","in school","19","","",""
"No worries","2002","Employed","inadequately","15","","",""
"No worries","2002","Employed","general elemantary","154","0.118098695557195","0.10083219305366","0.13536519806073"
"No worries","2002","Employed","middle vocational","530","0.0737426926604591","0.0677694302016647","0.0797159551192536"
"No worries","2002","Employed","vocational + Abi","97","0.123809955495375","0.101873518661496","0.145746392329253"
"No worries","2002","Employed","higher vocational","101","0.0831542524753981","0.0679264657672945","0.0983820391835017"
"No worries","2002","Employed","higher education","521","0.156576818129152","0.144724021159999","0.168429615098305"
"Big worries","2003","Not Employed","in school","129","0.272254879189583","0.233199999414425","0.31130975896474"
"Big worries","2003","Not Employed","inadequately","64","0.422320870339258","0.345787170188981","0.498854570489535"
"Big worries","2003","Not Employed","general elemantary","745","0.535355570901465","0.509980184103042","0.560730957699888"
"Big worries","2003","Not Employed","middle vocational","2196","0.551232272516825","0.536167078213217","0.566297466820434"
"Big worries","2003","Not Employed","vocational + Abi","129","0.482165633140796","0.424754627067126","0.539576639214466"
"Big worries","2003","Not Employed","higher vocational","256","0.540966290970485","0.496617211158962","0.585315370782008"
"Big worries","2003","Not Employed","higher education","443","0.48872122985306","0.457215152392739","0.520227307313381"
"Big worries","2003","Employed","in school","32","0.260783498572966","0.180883830230297","0.340683166915635"
"Big worries","2003","Employed","inadequately","48","0.462786534977814","0.366957917336625","0.558615152619002"
"Big worries","2003","Employed","general elemantary","521","0.437898904592928","0.410493932056515","0.465303877129341"
"Big worries","2003","Employed","middle vocational","2939","0.437994927744091","0.426327224904439","0.449662630583743"
"Big worries","2003","Employed","vocational + Abi","293","0.332724110780204","0.301378042063462","0.364070179496945"
"Big worries","2003","Employed","higher vocational","508","0.432673050312462","0.404676023888798","0.460670076736125"
"Big worries","2003","Employed","higher education","987","0.318621648896853","0.302929865720054","0.334313432073651"
"Some worries","2003","Not Employed","in school","280","0.559275056521674","0.515714405798325","0.602835707245024"
"Some worries","2003","Not Employed","inadequately","72","0.4562757793114","0.379098200982024","0.533453357640775"
"Some worries","2003","Not Employed","general elemantary","622","0.396322801469324","0.371436631880393","0.421208971058255"
"Some worries","2003","Not Employed","middle vocational","1708","0.386009777158985","0.371263700380758","0.400755853937212"
"Some worries","2003","Not Employed","vocational + Abi","136","0.414253404301805","0.357656910623969","0.470849897979642"
"Some worries","2003","Not Employed","higher vocational","203","0.406489135172556","0.362775589970228","0.450202680374884"
"Some worries","2003","Not Employed","higher education","445","0.42993824847065","0.398735069157561","0.461141427783738"
"Some worries","2003","Employed","in school","60","0.532369045747006","0.441570870682936","0.623167220811076"
"Some worries","2003","Employed","inadequately","44","0.434692399552726","0.339420492839819","0.529964306265632"
"Some worries","2003","Employed","general elemantary","608","0.456676986661729","0.429162029583245","0.484191943740212"
"Some worries","2003","Employed","middle vocational","3469","0.486376158484248","0.474622057218021","0.498130259750475"
"Some worries","2003","Employed","vocational + Abi","483","0.5440715186617","0.510938226820966","0.577204810502435"
"Some worries","2003","Employed","higher vocational","608","0.480501605537627","0.45226875014106","0.508734460934195"
"Some worries","2003","Employed","higher education","1879","0.524387980413761","0.507569247738561","0.541206713088961"
"No worries","2003","Not Employed","in school","90","0.168470064288743","0.135630443509698","0.201309685067788"
"No worries","2003","Not Employed","inadequately","24","","",""
"No worries","2003","Not Employed","general elemantary","117","0.0683216276292108","0.0554852274005435","0.081158027857878"
"No worries","2003","Not Employed","middle vocational","283","0.0627579503241898","0.055411849770661","0.0701040508777185"
"No worries","2003","Not Employed","vocational + Abi","26","","",""
"No worries","2003","Not Employed","higher vocational","26","","",""
"No worries","2003","Not Employed","higher education","79","0.0813405216762901","0.0641113019035913","0.098569741448989"
"No worries","2003","Employed","in school","24","","",""
"No worries","2003","Employed","inadequately","12","","",""
"No worries","2003","Employed","general elemantary","130","0.105424108745344","0.0884606740991369","0.12238754339155"
"No worries","2003","Employed","middle vocational","538","0.0756289137716608","0.0694109554136042","0.0818468721297174"
"No worries","2003","Employed","vocational + Abi","92","0.123204370558096","0.101339320612048","0.145069420504144"
"No worries","2003","Employed","higher vocational","87","0.086825344149911","0.0709136852988103","0.102737003001012"
"No worries","2003","Employed","higher education","521","0.156990370689386","0.144738757749656","0.169241983629117"
"Big worries","2004","Not Employed","in school","136","0.280422225813435","0.242569727839024","0.318274723787846"
"Big worries","2004","Not Employed","inadequately","52","0.383489247353135","0.305934829757124","0.461043664949147"
"Big worries","2004","Not Employed","general elemantary","669","0.489948080028733","0.463965605139231","0.515930554918234"
"Big worries","2004","Not Employed","middle vocational","2204","0.554871505892805","0.539760217762267","0.569982794023343"
"Big worries","2004","Not Employed","vocational + Abi","126","0.475574896800488","0.417696529466426","0.53345326413455"
"Big worries","2004","Not Employed","higher vocational","279","0.574512019804229","0.530690557153783","0.618333482454674"
"Big worries","2004","Not Employed","higher education","455","0.505216800406681","0.474119704635457","0.536313896177904"
"Big worries","2004","Employed","in school","25","","",""
"Big worries","2004","Employed","inadequately","33","0.419160218279978","0.319412637831909","0.518907798728046"
"Big worries","2004","Employed","general elemantary","473","0.447284880923175","0.418597693679902","0.475972068166448"
"Big worries","2004","Employed","middle vocational","2937","0.453909718194355","0.441933664866569","0.46588577152214"
"Big worries","2004","Employed","vocational + Abi","309","0.335467834374813","0.304201318867878","0.366734349881748"
"Big worries","2004","Employed","higher vocational","460","0.412937518409825","0.38451793076911","0.441357106050541"
"Big worries","2004","Employed","higher education","957","0.282266396749869","0.266923481152995","0.297609312346742"
"Some worries","2004","Not Employed","in school","287","0.516817363922023","0.474708486264605","0.558926241579441"
"Some worries","2004","Not Employed","inadequately","68","0.434580371004944","0.355516129087633","0.513644612922255"
"Some worries","2004","Not Employed","general elemantary","609","0.416248017286462","0.390627460354465","0.441868574218458"
"Some worries","2004","Not Employed","middle vocational","1644","0.377471317814037","0.362731767344415","0.392210868283659"
"Some worries","2004","Not Employed","vocational + Abi","130","0.428062950698054","0.370718287004928","0.48540761439118"
"Some worries","2004","Not Employed","higher vocational","180","0.369955637473028","0.32716447830426","0.412746796641796"
"Some worries","2004","Not Employed","higher education","447","0.407026363162915","0.37646994609035","0.43758278023548"
"Some worries","2004","Employed","in school","48","0.460244282465666","0.358946615395538","0.561541949535795"
"Some worries","2004","Employed","inadequately","43","0.392386910733432","0.293678313402636","0.491095508064227"
"Some worries","2004","Employed","general elemantary","549","0.439850992450115","0.411212525884819","0.468489459015411"
"Some worries","2004","Employed","middle vocational","3101","0.455625567115115","0.443645764574576","0.467605369655653"
"Some worries","2004","Employed","vocational + Abi","466","0.519180689861122","0.486094538361603","0.552266841360641"
"Some worries","2004","Employed","higher vocational","575","0.47381827527056","0.444997396329392","0.502639154211728"
"Some worries","2004","Employed","higher education","1783","0.543352329390167","0.526372705881801","0.560331952898532"
"No worries","2004","Not Employed","in school","118","0.202760410264542","0.168881029206613","0.236639791322471"
"No worries","2004","Not Employed","inadequately","31","0.181930381641921","0.120397484316641","0.2434632789672"
"No worries","2004","Not Employed","general elemantary","144","0.0938039026848056","0.0786501623807235","0.108957642988888"
"No worries","2004","Not Employed","middle vocational","307","0.0676571762931578","0.0600204482077738","0.0752939043785418"
"No worries","2004","Not Employed","vocational + Abi","30","0.0963621525014583","0.0621629855812148","0.130561319421702"
"No worries","2004","Not Employed","higher vocational","30","0.0555323427227433","0.035234017606433","0.0758306678390535"
"No worries","2004","Not Employed","higher education","91","0.0877568364304046","0.0701585956723424","0.105355077188467"
"No worries","2004","Employed","in school","20","","",""
"No worries","2004","Employed","inadequately","18","","",""
"No worries","2004","Employed","general elemantary","132","0.11286412662671","0.0946075972680478","0.131120655985372"
"No worries","2004","Employed","middle vocational","601","0.0904647146905306","0.0835647615444921","0.0973646678365692"
"No worries","2004","Employed","vocational + Abi","101","0.145351475764066","0.122011546568093","0.168691404960038"
"No worries","2004","Employed","higher vocational","118","0.113244206319615","0.0949529535710531","0.131535459068177"
"No worries","2004","Employed","higher education","566","0.174381273859965","0.161447169620381","0.187315378099548"
"Big worries","2005","Not Employed","in school","146","0.288262974740656","0.250304509951338","0.326221439529974"
"Big worries","2005","Not Employed","inadequately","68","0.408843544874603","0.330169359961989","0.487517729787217"
"Big worries","2005","Not Employed","general elemantary","734","0.575230090509974","0.548822837219673","0.601637343800275"
"Big worries","2005","Not Employed","middle vocational","2326","0.601685994306767","0.586415353602332","0.616956635011203"
"Big worries","2005","Not Employed","vocational + Abi","125","0.472452049263871","0.414491098644344","0.530412999883399"
"Big worries","2005","Not Employed","higher vocational","283","0.626954035434044","0.582517374577669","0.671390696290418"
"Big worries","2005","Not Employed","higher education","498","0.512236902212124","0.481318208581168","0.543155595843079"
"Big worries","2005","Employed","in school","25","","",""
"Big worries","2005","Employed","inadequately","46","0.596005266290863","0.492895128971393","0.699115403610334"
"Big worries","2005","Employed","general elemantary","496","0.507137599091999","0.47695521546157","0.537319982722429"
"Big worries","2005","Employed","middle vocational","3077","0.503233965179657","0.490898375330666","0.515569555028649"
"Big worries","2005","Employed","vocational + Abi","323","0.374608713317107","0.342069767511255","0.407147659122959"
"Big worries","2005","Employed","higher vocational","501","0.446204407365503","0.416881621443077","0.475527193287929"
"Big worries","2005","Employed","higher education","992","0.303443574872938","0.287424147863659","0.319463001882217"
"Some worries","2005","Not Employed","in school","285","0.491804735460622","0.449909359903077","0.533700111018167"
"Some worries","2005","Not Employed","inadequately","57","0.440226522375001","0.360785152905868","0.519667891844133"
"Some worries","2005","Not Employed","general elemantary","497","0.345060070967483","0.319663583823008","0.370456558111959"
"Some worries","2005","Not Employed","middle vocational","1362","0.337862224676135","0.323108437298995","0.352616012053275"
"Some worries","2005","Not Employed","vocational + Abi","134","0.436464377189829","0.378885823713025","0.494042930666632"
"Some worries","2005","Not Employed","higher vocational","153","0.333003028731863","0.289698988717964","0.376307068745761"
"Some worries","2005","Not Employed","higher education","419","0.40776454157571","0.377367370588604","0.438161712562815"
"Some worries","2005","Employed","in school","49","0.522040590869064","0.42364443364261","0.620436748095518"
"Some worries","2005","Employed","inadequately","34","0.335709305933673","0.236477878415673","0.434940733451674"
"Some worries","2005","Employed","general elemantary","440","0.39806640136774","0.368514880304426","0.427617922431055"
"Some worries","2005","Employed","middle vocational","2693","0.417512486787446","0.405345667846483","0.42967930572841"
"Some worries","2005","Employed","vocational + Abi","428","0.479952942290494","0.446366865302473","0.513539019278515"
"Some worries","2005","Employed","higher vocational","509","0.478892927985628","0.449425227314503","0.508360628656753"
"Some worries","2005","Employed","higher education","1619","0.514159479018024","0.496744392196458","0.53157456583959"
"No worries","2005","Not Employed","in school","116","0.219932289798722","0.185221453577665","0.25464312601978"
"No worries","2005","Not Employed","inadequately","25","","",""
"No worries","2005","Not Employed","general elemantary","115","0.0797098385225426","0.0652406586586112","0.094179018386474"
"No worries","2005","Not Employed","middle vocational","260","0.0604517810170974","0.0530177630555042","0.0678857989786907"
"No worries","2005","Not Employed","vocational + Abi","26","","",""
"No worries","2005","Not Employed","higher vocational","19","","",""
"No worries","2005","Not Employed","higher education","87","0.0799985562121664","0.0632176054313738","0.096779506992959"
"No worries","2005","Employed","in school","25","","",""
"No worries","2005","Employed","inadequately","7","","",""
"No worries","2005","Employed","general elemantary","118","0.0947959995402602","0.0771113677039933","0.112480631376527"
"No worries","2005","Employed","middle vocational","541","0.079253548032896","0.0725888821055811","0.085918213960211"
"No worries","2005","Employed","vocational + Abi","99","0.1454383443924","0.121738265580231","0.169138423204568"
"No worries","2005","Employed","higher vocational","94","0.0749026646488688","0.0593750085711049","0.0904303207266326"
"No worries","2005","Employed","higher education","553","0.182396946109038","0.16894113483055","0.195852757387525"
"Big worries","2006","Not Employed","in school","82","0.236598198423031","0.190605014390391","0.282591382455672"
"Big worries","2006","Not Employed","inadequately","68","0.458362490707446","0.377815684419418","0.538909296995473"
"Big worries","2006","Not Employed","general elemantary","764","0.522505008090789","0.496918725520768","0.54809129066081"
"Big worries","2006","Not Employed","middle vocational","2408","0.551202492630274","0.536621901421224","0.565783083839325"
"Big worries","2006","Not Employed","vocational + Abi","131","0.427349562294118","0.37108871134603","0.483610413242207"
"Big worries","2006","Not Employed","higher vocational","268","0.515408387386456","0.472161675218114","0.558655099554799"
"Big worries","2006","Not Employed","higher education","483","0.438228102196897","0.409748826954164","0.46670737743963"
"Big worries","2006","Employed","in school","19","","",""
"Big worries","2006","Employed","inadequately","43","0.572549807739551","0.467993976196416","0.677105639282685"
"Big worries","2006","Employed","general elemantary","447","0.465893167492554","0.435113796138949","0.496672538846159"
"Big worries","2006","Employed","middle vocational","2970","0.458151828111117","0.446128675294175","0.47017498092806"
"Big worries","2006","Employed","vocational + Abi","315","0.348164267482642","0.317296961683788","0.379031573281495"
"Big worries","2006","Employed","higher vocational","472","0.426090510605245","0.397346954809851","0.454834066400638"
"Big worries","2006","Employed","higher education","972","0.283398641672037","0.268266523648512","0.298530759695562"
"Some worries","2006","Not Employed","in school","173","0.580118170187947","0.526706895351335","0.63352944502456"
"Some worries","2006","Not Employed","inadequately","53","0.377480345586629","0.299116971073619","0.455843720099639"
"Some worries","2006","Not Employed","general elemantary","563","0.389320044019244","0.364343188170195","0.414296899868294"
"Some worries","2006","Not Employed","middle vocational","1750","0.380274916938731","0.366043678121154","0.394506155756307"
"Some worries","2006","Not Employed","vocational + Abi","130","0.399797968674929","0.344087233648379","0.455508703701478"
"Some worries","2006","Not Employed","higher vocational","215","0.426648984077034","0.383849842389498","0.469448125764571"
"Some worries","2006","Not Employed","higher education","573","0.468808166034655","0.440164929145865","0.497451402923444"
"Some worries","2006","Employed","in school","29","","",""
"Some worries","2006","Employed","inadequately","27","","",""
"Some worries","2006","Employed","general elemantary","440","0.420030024641068","0.389575948353274","0.450484100928862"
"Some worries","2006","Employed","middle vocational","3074","0.454216234507039","0.442201436275654","0.466231032738424"
"Some worries","2006","Employed","vocational + Abi","480","0.507360105395899","0.474966410250623","0.539753800541174"
"Some worries","2006","Employed","higher vocational","559","0.465779651237807","0.436784970730131","0.494774331745483"
"Some worries","2006","Employed","higher education","1769","0.500286491175074","0.483497215611229","0.517075766738919"
"No worries","2006","Not Employed","in school","73","0.183283631389021","0.14141308391293","0.225154178865112"
"No worries","2006","Not Employed","inadequately","26","","",""
"No worries","2006","Not Employed","general elemantary","137","0.0881749478899671","0.07365028977783","0.102699606002104"
"No worries","2006","Not Employed","middle vocational","312","0.068522590430995","0.0611163572887462","0.0759288235732437"
"No worries","2006","Not Employed","vocational + Abi","36","0.172852469030953","0.129849429940339","0.215855508121568"
"No worries","2006","Not Employed","higher vocational","30","0.0579426285365092","0.0377251411423155","0.078160115930703"
"No worries","2006","Not Employed","higher education","110","0.0929637317684484","0.0762963295214301","0.109631134015467"
"No worries","2006","Employed","in school","20","","",""
"No worries","2006","Employed","inadequately","16","","",""
"No worries","2006","Employed","general elemantary","122","0.114076807866377","0.0944613150628041","0.13369230066995"
"No worries","2006","Employed","middle vocational","553","0.0876319373818438","0.0808086903835366","0.094455184380151"
"No worries","2006","Employed","vocational + Abi","120","0.144475627121459","0.12169576813142","0.167255486111499"
"No worries","2006","Employed","higher vocational","106","0.108129838156949","0.0900792460522373","0.12618043026166"
"No worries","2006","Employed","higher education","666","0.216314867152889","0.202489521031668","0.23014021327411"
"Big worries","2007","Not Employed","in school","86","0.275463018085985","0.223777476397594","0.327148559774375"
"Big worries","2007","Not Employed","inadequately","53","0.377037794091398","0.296178147191201","0.457897440991596"
"Big worries","2007","Not Employed","general elemantary","652","0.507833268439327","0.480760719698183","0.53490581718047"
"Big worries","2007","Not Employed","middle vocational","2241","0.55631970181936","0.541152991579925","0.571486412058795"
"Big worries","2007","Not Employed","vocational + Abi","136","0.5001101947447","0.443149899821597","0.557070489667802"
"Big worries","2007","Not Employed","higher vocational","263","0.513663797552692","0.469454346358851","0.557873248746533"
"Big worries","2007","Not Employed","higher education","526","0.462616317155598","0.433799110432795","0.491433523878401"
"Big worries","2007","Employed","in school","9","","",""
"Big worries","2007","Employed","inadequately","35","0.483328302767112","0.37242889182878","0.594227713705443"
"Big worries","2007","Employed","general elemantary","376","0.418064965164293","0.385641729737174","0.450488200591412"
"Big worries","2007","Employed","middle vocational","2829","0.46170908645759","0.449292841095608","0.474125331819572"
"Big worries","2007","Employed","vocational + Abi","335","0.368943227874827","0.337008568976316","0.400877886773339"
"Big worries","2007","Employed","higher vocational","428","0.436483732654418","0.406298399541239","0.466669065767598"
"Big worries","2007","Employed","higher education","952","0.2864154164963","0.270834284458805","0.301996548533795"
"Some worries","2007","Not Employed","in school","147","0.54196047274073","0.484318023208783","0.599602922272678"
"Some worries","2007","Not Employed","inadequately","65","0.474905007039907","0.39158853715909","0.558221476920724"
"Some worries","2007","Not Employed","general elemantary","535","0.413810419778022","0.387139855677633","0.440480983878411"
"Some worries","2007","Not Employed","middle vocational","1569","0.371550922286649","0.356799349865111","0.386302494708186"
"Some worries","2007","Not Employed","vocational + Abi","132","0.381752503412327","0.326408016494479","0.437096990330175"
"Some worries","2007","Not Employed","higher vocational","199","0.439059910541028","0.395163654845505","0.482956166236551"
"Some worries","2007","Not Employed","higher education","511","0.426319767926319","0.397737160210317","0.454902375642322"
"Some worries","2007","Employed","in school","27","","",""
"Some worries","2007","Employed","inadequately","29","","",""
"Some worries","2007","Employed","general elemantary","397","0.459574048111195","0.426814111194818","0.492333985027571"
"Some worries","2007","Employed","middle vocational","2754","0.442019867457069","0.429651060430486","0.454388674483653"
"Some worries","2007","Employed","vocational + Abi","437","0.511712237947749","0.47862967740416","0.544794798491338"
"Some worries","2007","Employed","higher vocational","511","0.454180388599596","0.423876562189648","0.484484215009544"
"Some worries","2007","Employed","higher education","1663","0.504191245510884","0.486959358871803","0.521423132149964"
"No worries","2007","Not Employed","in school","54","0.182576509173285","0.137882105276689","0.22727091306988"
"No worries","2007","Not Employed","inadequately","20","","",""
"No worries","2007","Not Employed","general elemantary","123","0.0783563117826518","0.0638040344553804","0.0929085891099233"
"No worries","2007","Not Employed","middle vocational","312","0.0721293758939913","0.0642317983789007","0.0800269534090818"
"No worries","2007","Not Employed","vocational + Abi","28","","",""
"No worries","2007","Not Employed","higher vocational","29","","",""
"No worries","2007","Not Employed","higher education","113","0.111063914918082","0.0929037023424358","0.129224127493729"
"No worries","2007","Employed","in school","15","","",""
"No worries","2007","Employed","inadequately","14","","",""
"No worries","2007","Employed","general elemantary","116","0.122360986724512","0.100819451271148","0.143902522177877"
"No worries","2007","Employed","middle vocational","610","0.0962710460853406","0.0889248165356697","0.103617275635011"
"No worries","2007","Employed","vocational + Abi","105","0.119344534177424","0.0978883455449526","0.140800722809895"
"No worries","2007","Employed","higher vocational","98","0.109335878745986","0.0903427268416693","0.128329030650303"
"No worries","2007","Employed","higher education","619","0.209393337992816","0.195370376285463","0.22341629970017"
"Big worries","2008","Not Employed","in school","66","0.232561454202553","0.183770139714628","0.281352768690477"
"Big worries","2008","Not Employed","inadequately","46","0.441588203752253","0.350830145728169","0.532346261776337"
"Big worries","2008","Not Employed","general elemantary","574","0.473423877236241","0.445150652704347","0.501697101768135"
"Big worries","2008","Not Employed","middle vocational","1930","0.517024592855975","0.501231704678015","0.532817481033935"
"Big worries","2008","Not Employed","vocational + Abi","95","0.407817559714604","0.347735854131145","0.467899265298063"
"Big worries","2008","Not Employed","higher vocational","240","0.536079385126754","0.490357262924998","0.58180150732851"
"Big worries","2008","Not Employed","higher education","432","0.383575156692497","0.355592792884971","0.411557520500024"
"Big worries","2008","Employed","in school","17","","",""
"Big worries","2008","Employed","inadequately","26","","",""
"Big worries","2008","Employed","general elemantary","355","0.466269088698924","0.432269408926688","0.50026876847116"
"Big worries","2008","Employed","middle vocational","2374","0.404188182435503","0.391666333865492","0.416710031005513"
"Big worries","2008","Employed","vocational + Abi","236","0.267821011686232","0.237910558092805","0.297731465279659"
"Big worries","2008","Employed","higher vocational","346","0.388382598420412","0.35750369136343","0.419261505477393"
"Big worries","2008","Employed","higher education","703","0.220467007388732","0.205727879237419","0.235206135540045"
"Some worries","2008","Not Employed","in school","154","0.538701590386356","0.481128842992455","0.596274337780258"
"Some worries","2008","Not Employed","inadequately","48","0.374846567470816","0.286371836640572","0.463321298301059"
"Some worries","2008","Not Employed","general elemantary","513","0.442866294212675","0.414738497619991","0.470994090805358"
"Some worries","2008","Not Employed","middle vocational","1581","0.405118046704922","0.389603123040481","0.420632970369364"
"Some worries","2008","Not Employed","vocational + Abi","134","0.455660640155823","0.394771876410854","0.516549403900792"
"Some worries","2008","Not Employed","higher vocational","178","0.382495952186345","0.337938195550277","0.427053708822413"
"Some worries","2008","Not Employed","higher education","586","0.49347731990312","0.464706506313564","0.522248133492677"
"Some worries","2008","Employed","in school","31","0.384378136119679","0.26612088798345","0.502635384255909"
"Some worries","2008","Employed","inadequately","33","0.499035886242632","0.38106013741566","0.617011635069603"
"Some worries","2008","Employed","general elemantary","363","0.402413965264768","0.368991992723669","0.435835937805866"
"Some worries","2008","Employed","middle vocational","2887","0.488846380161003","0.476091276062888","0.501601484259118"
"Some worries","2008","Employed","vocational + Abi","471","0.578095474102783","0.544737557234892","0.611453390970673"
"Some worries","2008","Employed","higher vocational","491","0.474093738371475","0.442457968864903","0.505729507878046"
"Some worries","2008","Employed","higher education","1586","0.51388382787569","0.496113916946169","0.531653738805211"
"No worries","2008","Not Employed","in school","68","0.228736955411091","0.180228072179059","0.277245838643123"
"No worries","2008","Not Employed","inadequately","21","","",""
"No worries","2008","Not Employed","general elemantary","111","0.0837098285510844","0.0680269990023673","0.0993926580998016"
"No worries","2008","Not Employed","middle vocational","335","0.0778573604391027","0.0693891363665434","0.0863255845116621"
"No worries","2008","Not Employed","vocational + Abi","28","","",""
"No worries","2008","Not Employed","higher vocational","39","0.081424662686901","0.0563505619978706","0.106498763375931"
"No worries","2008","Not Employed","higher education","142","0.122947523404383","0.104050570596047","0.141844476212719"
"No worries","2008","Employed","in school","17","","",""
"No worries","2008","Employed","inadequately","10","","",""
"No worries","2008","Employed","general elemantary","109","0.131316946036308","0.108297948946804","0.154335943125812"
"No worries","2008","Employed","middle vocational","639","0.106965437403494","0.0990790527691447","0.114851822037844"
"No worries","2008","Employed","vocational + Abi","135","0.154083514210986","0.129697889986294","0.178469138435678"
"No worries","2008","Employed","higher vocational","120","0.137523663208114","0.115703678976337","0.15934364743989"
"No worries","2008","Employed","higher education","750","0.265649164735578","0.249945942935121","0.281352386536035"
"Big worries","2009","Not Employed","in school","43","0.19960226557838","0.149755696317078","0.249448834839683"
"Big worries","2009","Not Employed","inadequately","37","0.347460637819931","0.251201863474157","0.443719412165705"
"Big worries","2009","Not Employed","general elemantary","451","0.427955324000737","0.398042258372252","0.457868389629222"
"Big worries","2009","Not Employed","middle vocational","1512","0.436865730769475","0.420515143737768","0.453216317801182"
"Big worries","2009","Not Employed","vocational + Abi","88","0.35146700302196","0.291562220514184","0.411371785529737"
"Big worries","2009","Not Employed","higher vocational","178","0.412372055352927","0.365405609184366","0.459338501521489"
"Big worries","2009","Not Employed","higher education","367","0.344476390526626","0.31639454484955","0.372558236203702"
"Big worries","2009","Employed","in school","6","","",""
"Big worries","2009","Employed","inadequately","31","0.445229192026526","0.329626610427135","0.560831773625917"
"Big worries","2009","Employed","general elemantary","275","0.4060683063038","0.370827448201304","0.441309164406297"
"Big worries","2009","Employed","middle vocational","1912","0.340218016016781","0.327748860587742","0.352687171445821"
"Big worries","2009","Employed","vocational + Abi","168","0.203904431548294","0.175222432061671","0.232586431034918"
"Big worries","2009","Employed","higher vocational","260","0.295255244662044","0.265552353159629","0.324958136164458"
"Big worries","2009","Employed","higher education","519","0.157733517826381","0.144537984873155","0.170929050779607"
"Some worries","2009","Not Employed","in school","119","0.487017867264356","0.424684127855983","0.54935160667273"
"Some worries","2009","Not Employed","inadequately","40","0.48051511368217","0.379514468336412","0.581515759027928"
