"plh0040","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Some worries","1994","Lower Saxony","Full Time","189","0.464026655221989","0.416275471746968","0.511777838697009"
"Some worries","1994","Lower Saxony","Part Time","78","0.429354063500959","0.358785976870458","0.49992215013146"
"Some worries","1994","Lower Saxony","Not Working","134","0.355558836195796","0.305973421198665","0.405144251192927"
"Some worries","1994","Bremen","Full Time","6","","",""
"Some worries","1994","Bremen","Part Time","3","","",""
"Some worries","1994","Bremen","Not Working","11","","",""
"Some worries","1994","North Rhine-Westphalia","Full Time","486","0.445265715316532","0.415693398242152","0.474838032390913"
"Some worries","1994","North Rhine-Westphalia","Part Time","201","0.464656826034254","0.419662330478494","0.509651321590015"
"Some worries","1994","North Rhine-Westphalia","Not Working","325","0.335740409625441","0.304887398132119","0.366593421118763"
"Some worries","1994","Hesse","Full Time","179","0.4528755727771","0.404751798539817","0.500999347014383"
"Some worries","1994","Hesse","Part Time","82","0.453221892340057","0.380899398074095","0.525544386606018"
"Some worries","1994","Hesse","Not Working","117","0.317988138875672","0.267122842485379","0.368853435265965"
"Some worries","1994","Rhineland-Palatinate,Saarland","Full Time","124","0.439715525636558","0.380944536003219","0.498486515269898"
"Some worries","1994","Rhineland-Palatinate,Saarland","Part Time","33","0.310812320089311","0.218707981301026","0.402916658877597"
"Some worries","1994","Rhineland-Palatinate,Saarland","Not Working","93","0.3785390523335","0.319696689436938","0.437381415230061"
"Some worries","1994","Baden-Württemberg","Full Time","399","0.498438033436336","0.464005144101876","0.532870922770797"
"Some worries","1994","Baden-Württemberg","Part Time","173","0.479182612667269","0.427505989161414","0.530859236173123"
"Some worries","1994","Baden-Württemberg","Not Working","223","0.362386862182671","0.322820929081457","0.401952795283885"
"Some worries","1994","Bavaria","Full Time","381","0.493554415696745","0.458332617374717","0.528776214018772"
"Some worries","1994","Bavaria","Part Time","151","0.497055110085082","0.441306849323151","0.552803370847013"
"Some worries","1994","Bavaria","Not Working","226","0.415027094509859","0.371838488225576","0.458215700794142"
"Some worries","1994","Berlin","Full Time","82","0.318554248629521","0.262980005860998","0.374128491398043"
"Some worries","1994","Berlin","Part Time","35","0.340482302765508","0.251927474111821","0.429037131419196"
"Some worries","1994","Berlin","Not Working","48","0.291574422544612","0.223653168452335","0.359495676636889"
"Some worries","1994","Brandenburg","Full Time","78","0.242105521681866","0.194188962767967","0.290022080595765"
"Some worries","1994","Brandenburg","Part Time","26","","",""
"Some worries","1994","Brandenburg","Not Working","38","0.158775898629993","0.109695686350653","0.207856110909332"
"Some worries","1994","Mecklenburg-Western Pomerania","Full Time","48","0.24789527905533","0.185163777584544","0.310626780526115"
"Some worries","1994","Mecklenburg-Western Pomerania","Part Time","26","","",""
"Some worries","1994","Mecklenburg-Western Pomerania","Not Working","40","0.244520738123531","0.174563410244477","0.314478066002584"
"Some worries","1994","Saxony","Full Time","161","0.274428074022388","0.237437021284724","0.311419126760053"
"Some worries","1994","Saxony","Part Time","34","0.220953377520255","0.154996764793125","0.286909990247384"
"Some worries","1994","Saxony","Not Working","84","0.170291719598205","0.134343041640058","0.206240397556351"
"Some worries","1994","Saxony-Anhalt","Full Time","91","0.244490362321922","0.199719306485356","0.289261418158487"
"Some worries","1994","Saxony-Anhalt","Part Time","28","","",""
"Some worries","1994","Saxony-Anhalt","Not Working","55","0.193461982426592","0.143796438881453","0.243127525971732"
"Some worries","1994","Thuringia","Full Time","105","0.321042420174533","0.26932004583769","0.372764794511376"
"Some worries","1994","Thuringia","Part Time","32","0.355225542131563","0.266985669078707","0.44346541518442"
"Some worries","1994","Thuringia","Not Working","53","0.223560418886306","0.170517769440243","0.27660306833237"
"No worries","1994","Schleswig-Holstein","Full Time","5","","",""
"No worries","1994","Schleswig-Holstein","Part Time","6","","",""
"No worries","1994","Schleswig-Holstein","Not Working","6","","",""
"No worries","1994","Hamburg","Full Time","2","","",""
"No worries","1994","Hamburg","Part Time","","","",""
"No worries","1994","Hamburg","Not Working","5","","",""
"No worries","1994","Lower Saxony","Full Time","18","","",""
"No worries","1994","Lower Saxony","Part Time","8","","",""
"No worries","1994","Lower Saxony","Not Working","13","","",""
"No worries","1994","Bremen","Full Time","1","","",""
"No worries","1994","Bremen","Part Time","","","",""
"No worries","1994","Bremen","Not Working","5","","",""
"No worries","1994","North Rhine-Westphalia","Full Time","54","0.0498953817549243","0.0369400329164621","0.0628507305933865"
"No worries","1994","North Rhine-Westphalia","Part Time","24","","",""
"No worries","1994","North Rhine-Westphalia","Not Working","32","0.0257387325739202","0.0153930741933197","0.0360843909545206"
"No worries","1994","Hesse","Full Time","18","","",""
"No worries","1994","Hesse","Part Time","9","","",""
"No worries","1994","Hesse","Not Working","16","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","Full Time","8","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","Part Time","1","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","Not Working","9","","",""
"No worries","1994","Baden-Württemberg","Full Time","36","0.0411778662090729","0.0274940722541841","0.0548616601639618"
"No worries","1994","Baden-Württemberg","Part Time","17","","",""
"No worries","1994","Baden-Württemberg","Not Working","49","0.068053614150994","0.0473246489244007","0.0887825793775872"
"No worries","1994","Bavaria","Full Time","84","0.0967751095014648","0.075946638262255","0.117603580740675"
"No worries","1994","Bavaria","Part Time","28","","",""
"No worries","1994","Bavaria","Not Working","39","0.0607838682690955","0.0398408135224628","0.0817269230157282"
"No worries","1994","Berlin","Full Time","6","","",""
"No worries","1994","Berlin","Part Time","4","","",""
"No worries","1994","Berlin","Not Working","9","","",""
"No worries","1994","Brandenburg","Full Time","3","","",""
"No worries","1994","Brandenburg","Part Time","1","","",""
"No worries","1994","Brandenburg","Not Working","5","","",""
"No worries","1994","Mecklenburg-Western Pomerania","Full Time","1","","",""
"No worries","1994","Mecklenburg-Western Pomerania","Part Time","1","","",""
"No worries","1994","Mecklenburg-Western Pomerania","Not Working","1","","",""
"No worries","1994","Saxony","Full Time","9","","",""
"No worries","1994","Saxony","Part Time","","","",""
"No worries","1994","Saxony","Not Working","6","","",""
"No worries","1994","Saxony-Anhalt","Full Time","3","","",""
"No worries","1994","Saxony-Anhalt","Part Time","2","","",""
"No worries","1994","Saxony-Anhalt","Not Working","5","","",""
"No worries","1994","Thuringia","Full Time","5","","",""
"No worries","1994","Thuringia","Part Time","1","","",""
"No worries","1994","Thuringia","Not Working","2","","",""
"Big worries","1995","Schleswig-Holstein","Full Time","51","0.476012956568984","0.384334915170571","0.567690997967396"
"Big worries","1995","Schleswig-Holstein","Part Time","31","0.505581743729926","0.387613127097074","0.623550360362777"
"Big worries","1995","Schleswig-Holstein","Not Working","50","0.550959407935662","0.453471512810619","0.648447303060704"
"Big worries","1995","Hamburg","Full Time","22","","",""
"Big worries","1995","Hamburg","Part Time","7","","",""
"Big worries","1995","Hamburg","Not Working","27","","",""
"Big worries","1995","Lower Saxony","Full Time","212","0.503595222104592","0.456771081764814","0.550419362444371"
"Big worries","1995","Lower Saxony","Part Time","105","0.517258938942453","0.44851867510538","0.585999202779526"
"Big worries","1995","Lower Saxony","Not Working","229","0.637572131877383","0.590167039373142","0.684977224381623"
"Big worries","1995","Bremen","Full Time","18","","",""
"Big worries","1995","Bremen","Part Time","12","","",""
"Big worries","1995","Bremen","Not Working","35","0.726346750362728","0.601515777602368","0.851177723123087"
"Big worries","1995","North Rhine-Westphalia","Full Time","498","0.439426813564674","0.409674641596176","0.469178985533173"
"Big worries","1995","North Rhine-Westphalia","Part Time","271","0.48049723404658","0.438930971392055","0.522063496701104"
"Big worries","1995","North Rhine-Westphalia","Not Working","542","0.586954727413338","0.555660879835507","0.618248574991168"
"Big worries","1995","Hesse","Full Time","217","0.498283043848917","0.449406272697554","0.547159815000281"
"Big worries","1995","Hesse","Part Time","115","0.565152012653859","0.496788593155861","0.633515432151856"
"Big worries","1995","Hesse","Not Working","220","0.641514778829048","0.590911634374097","0.692117923283999"
"Big worries","1995","Rhineland-Palatinate,Saarland","Full Time","149","0.513642494529523","0.455410299936393","0.571874689122654"
"Big worries","1995","Rhineland-Palatinate,Saarland","Part Time","61","0.461758372577994","0.375728502561536","0.547788242594452"
"Big worries","1995","Rhineland-Palatinate,Saarland","Not Working","161","0.603754430069718","0.548033980652608","0.659474879486829"
"Big worries","1995","Baden-Württemberg","Full Time","317","0.430748196607453","0.396709982972308","0.464786410242598"
"Big worries","1995","Baden-Württemberg","Part Time","162","0.442182071611925","0.391301222821619","0.493062920402231"
"Big worries","1995","Baden-Württemberg","Not Working","293","0.542726627099685","0.503481902323348","0.581971351876022"
"Big worries","1995","Bavaria","Full Time","313","0.406075254618406","0.371206247748862","0.440944261487949"
"Big worries","1995","Bavaria","Part Time","155","0.471635666791022","0.419997486007013","0.52327384757503"
"Big worries","1995","Bavaria","Not Working","280","0.553198473414867","0.511799362027386","0.594597584802349"
"Big worries","1995","Berlin","Full Time","157","0.625295617511751","0.566458891841611","0.684132343181892"
"Big worries","1995","Berlin","Part Time","73","0.661785793106878","0.572970145851578","0.750601440362178"
"Big worries","1995","Berlin","Not Working","136","0.691117176711852","0.627083886787118","0.755150466636585"
"Big worries","1995","Brandenburg","Full Time","188","0.644058845080052","0.589328737362385","0.698788952797719"
"Big worries","1995","Brandenburg","Part Time","54","0.688947660016866","0.585549554988241","0.792345765045491"
"Big worries","1995","Brandenburg","Not Working","161","0.79316734853647","0.738900679110665","0.847434017962275"
"Big worries","1995","Mecklenburg-Western Pomerania","Full Time","130","0.638092682001222","0.571157251597293","0.705028112405151"
"Big worries","1995","Mecklenburg-Western Pomerania","Part Time","42","0.561449025654631","0.449889540524101","0.673008510785161"
"Big worries","1995","Mecklenburg-Western Pomerania","Not Working","101","0.732051962613466","0.658424991329779","0.805678933897153"
"Big worries","1995","Saxony","Full Time","331","0.674131377793941","0.633453663074549","0.714809092513333"
"Big worries","1995","Saxony","Part Time","113","0.622232343278739","0.550194260851275","0.694270425706204"
"Big worries","1995","Saxony","Not Working","305","0.760440102496709","0.719276570647675","0.801603634345743"
"Big worries","1995","Saxony-Anhalt","Full Time","253","0.765371460554401","0.720261256405904","0.810481664702898"
"Big worries","1995","Saxony-Anhalt","Part Time","81","0.693836638816981","0.608857154252615","0.778816123381346"
"Big worries","1995","Saxony-Anhalt","Not Working","184","0.837079618118058","0.789763265922935","0.884395970313181"
"Big worries","1995","Thuringia","Full Time","212","0.722821454156335","0.673234064683828","0.772408843628843"
"Big worries","1995","Thuringia","Part Time","77","0.645203343825614","0.557375194993043","0.733031492658186"
"Big worries","1995","Thuringia","Not Working","176","0.803894921436679","0.751308926347751","0.856480916525608"
"Some worries","1995","Schleswig-Holstein","Full Time","56","0.480007187296967","0.388296867906162","0.571717506687771"
"Some worries","1995","Schleswig-Holstein","Part Time","29","","",""
"Some worries","1995","Schleswig-Holstein","Not Working","43","0.41024330550981","0.313837035071716","0.506649575947904"
"Some worries","1995","Hamburg","Full Time","34","0.592679000669757","0.465126542271981","0.720231459067534"
"Some worries","1995","Hamburg","Part Time","15","","",""
"Some worries","1995","Hamburg","Not Working","23","","",""
"Some worries","1995","Lower Saxony","Full Time","214","0.477197842357149","0.430421209447026","0.523974475267272"
"Some worries","1995","Lower Saxony","Part Time","86","0.419807163141271","0.35191632414813","0.487698002134411"
"Some worries","1995","Lower Saxony","Not Working","149","0.323660426440625","0.277520516353556","0.369800336527693"
"Some worries","1995","Bremen","Full Time","10","","",""
"Some worries","1995","Bremen","Part Time","3","","",""
"Some worries","1995","Bremen","Not Working","9","","",""
"Some worries","1995","North Rhine-Westphalia","Full Time","503","0.490667074186657","0.460699363146212","0.520634785227102"
"Some worries","1995","North Rhine-Westphalia","Part Time","255","0.471301606802471","0.429772264342833","0.51283094926211"
"Some worries","1995","North Rhine-Westphalia","Not Working","364","0.37440943841423","0.343650147428349","0.405168729400111"
"Some worries","1995","Hesse","Full Time","167","0.457841196137258","0.409138191446285","0.50654420082823"
"Some worries","1995","Hesse","Part Time","75","0.361840703821578","0.295573954647423","0.428107452995733"
"Some worries","1995","Hesse","Not Working","108","0.298285638825233","0.250009236481455","0.34656204116901"
"Some worries","1995","Rhineland-Palatinate,Saarland","Full Time","112","0.416404553975206","0.358970621181351","0.473838486769061"
"Some worries","1995","Rhineland-Palatinate,Saarland","Part Time","62","0.491470930684952","0.405200881530571","0.577740979839332"
"Some worries","1995","Rhineland-Palatinate,Saarland","Not Working","106","0.330696559741067","0.277101025711965","0.384292093770169"
"Some worries","1995","Baden-Württemberg","Full Time","430","0.503310248889007","0.468941533112102","0.537678964665912"
"Some worries","1995","Baden-Württemberg","Part Time","176","0.475796531294566","0.424632102579542","0.52696096000959"
"Some worries","1995","Baden-Württemberg","Not Working","269","0.378800022152118","0.340585935842555","0.417014108461681"
"Some worries","1995","Bavaria","Full Time","380","0.509902243535045","0.474408204385758","0.545396282684332"
"Some worries","1995","Bavaria","Part Time","175","0.433746275180555","0.382480883270618","0.485011667090492"
"Some worries","1995","Bavaria","Not Working","229","0.380423639521441","0.3399963731205","0.420850905922381"
"Some worries","1995","Berlin","Full Time","94","0.336653259623653","0.279212109286372","0.394094409960933"
"Some worries","1995","Berlin","Part Time","34","0.31647673050165","0.229163031815938","0.403790429187363"
"Some worries","1995","Berlin","Not Working","51","0.25189376631143","0.191731603588014","0.312055929034846"
"Some worries","1995","Brandenburg","Full Time","102","0.324786929977666","0.271257315201047","0.378316544754285"
"Some worries","1995","Brandenburg","Part Time","22","","",""
"Some worries","1995","Brandenburg","Not Working","50","0.19921563256985","0.145702459293791","0.252728805845908"
"Some worries","1995","Mecklenburg-Western Pomerania","Full Time","65","0.329569438566018","0.264095892418057","0.39504298471398"
"Some worries","1995","Mecklenburg-Western Pomerania","Part Time","31","0.410390844897977","0.299799220790333","0.52098246900562"
"Some worries","1995","Mecklenburg-Western Pomerania","Not Working","37","0.264592687250243","0.191260678517438","0.337924695983048"
"Some worries","1995","Saxony","Full Time","173","0.316787030043784","0.276410894442991","0.357163165644577"
"Some worries","1995","Saxony","Part Time","57","0.341753573832436","0.27128033129749","0.412226816367381"
"Some worries","1995","Saxony","Not Working","101","0.218469256426383","0.178618069231375","0.258320443621391"
"Some worries","1995","Saxony-Anhalt","Full Time","85","0.233697386222698","0.188649406079305","0.278745366366091"
"Some worries","1995","Saxony-Anhalt","Part Time","30","0.29740511863551","0.213122973733516","0.381687263537504"
"Some worries","1995","Saxony-Anhalt","Not Working","45","0.15494703379451","0.108583795626995","0.201310271962026"
"Some worries","1995","Thuringia","Full Time","97","0.259316478296107","0.210764456311748","0.307868500280466"
"Some worries","1995","Thuringia","Part Time","35","0.322067488385063","0.236292169849123","0.407842806921002"
"Some worries","1995","Thuringia","Not Working","41","0.19408466293921","0.141704559368321","0.246464766510099"
"No worries","1995","Schleswig-Holstein","Full Time","7","","",""
"No worries","1995","Schleswig-Holstein","Part Time","9","","",""
"No worries","1995","Schleswig-Holstein","Not Working","7","","",""
"No worries","1995","Hamburg","Full Time","1","","",""
"No worries","1995","Hamburg","Part Time","2","","",""
"No worries","1995","Hamburg","Not Working","1","","",""
"No worries","1995","Lower Saxony","Full Time","12","","",""
"No worries","1995","Lower Saxony","Part Time","12","","",""
"No worries","1995","Lower Saxony","Not Working","17","","",""
"No worries","1995","Bremen","Full Time","1","","",""
"No worries","1995","Bremen","Part Time","2","","",""
"No worries","1995","Bremen","Not Working","5","","",""
"No worries","1995","North Rhine-Westphalia","Full Time","68","0.0699061122486689","0.0546205925669271","0.0851916319304107"
"No worries","1995","North Rhine-Westphalia","Part Time","29","","",""
"No worries","1995","North Rhine-Westphalia","Not Working","45","0.0386358341724326","0.0263869382563994","0.0508847300884658"
"No worries","1995","Hesse","Full Time","18","","",""
"No worries","1995","Hesse","Part Time","12","","",""
"No worries","1995","Hesse","Not Working","17","","",""
"No worries","1995","Rhineland-Palatinate,Saarland","Full Time","22","","",""
"No worries","1995","Rhineland-Palatinate,Saarland","Part Time","6","","",""
"No worries","1995","Rhineland-Palatinate,Saarland","Not Working","29","","",""
"No worries","1995","Baden-Württemberg","Full Time","66","0.06594155450354","0.0488819313067284","0.0830011777003517"
"No worries","1995","Baden-Württemberg","Part Time","28","","",""
"No worries","1995","Baden-Württemberg","Not Working","57","0.0784733507481967","0.0572888704396189","0.0996578310567745"
"No worries","1995","Bavaria","Full Time","69","0.0840225018465491","0.0643250153112706","0.103719988381828"
"No worries","1995","Bavaria","Part Time","29","","",""
"No worries","1995","Bavaria","Not Working","45","0.066377887063692","0.0456483079068293","0.0871074662205547"
"No worries","1995","Berlin","Full Time","9","","",""
"No worries","1995","Berlin","Part Time","2","","",""
"No worries","1995","Berlin","Not Working","13","","",""
"No worries","1995","Brandenburg","Full Time","4","","",""
"No worries","1995","Brandenburg","Part Time","1","","",""
"No worries","1995","Brandenburg","Not Working","3","","",""
"No worries","1995","Mecklenburg-Western Pomerania","Full Time","3","","",""
"No worries","1995","Mecklenburg-Western Pomerania","Part Time","3","","",""
"No worries","1995","Mecklenburg-Western Pomerania","Not Working","1","","",""
"No worries","1995","Saxony","Full Time","6","","",""
"No worries","1995","Saxony","Part Time","4","","",""
"No worries","1995","Saxony","Not Working","7","","",""
"No worries","1995","Saxony-Anhalt","Full Time","1","","",""
"No worries","1995","Saxony-Anhalt","Part Time","2","","",""
"No worries","1995","Saxony-Anhalt","Not Working","5","","",""
"No worries","1995","Thuringia","Full Time","4","","",""
"No worries","1995","Thuringia","Part Time","2","","",""
"No worries","1995","Thuringia","Not Working","2","","",""
"Big worries","1996","Schleswig-Holstein","Full Time","58","0.508503396505618","0.418301789078788","0.598705003932447"
"Big worries","1996","Schleswig-Holstein","Part Time","30","0.587410926174786","0.464869729287094","0.709952123062477"
"Big worries","1996","Schleswig-Holstein","Not Working","53","0.574329789630971","0.479302416974088","0.669357162287853"
"Big worries","1996","Hamburg","Full Time","30","0.626715842593218","0.495253449116077","0.758178236070358"
"Big worries","1996","Hamburg","Part Time","17","","",""
"Big worries","1996","Hamburg","Not Working","32","0.738107367695255","0.612411623769746","0.863803111620765"
"Big worries","1996","Lower Saxony","Full Time","205","0.513303901082982","0.465215508804749","0.561392293361216"
"Big worries","1996","Lower Saxony","Part Time","137","0.580262953046866","0.519087223108339","0.641438682985392"
"Big worries","1996","Lower Saxony","Not Working","241","0.723893766101207","0.678340160916701","0.769447371285713"
"Big worries","1996","Bremen","Full Time","19","","",""
"Big worries","1996","Bremen","Part Time","8","","",""
"Big worries","1996","Bremen","Not Working","37","0.768808238226674","0.651950283668581","0.885666192784766"
"Big worries","1996","North Rhine-Westphalia","Full Time","480","0.432567719411191","0.402558215028739","0.462577223793643"
"Big worries","1996","North Rhine-Westphalia","Part Time","307","0.497429190553883","0.456773224177998","0.538085156929768"
"Big worries","1996","North Rhine-Westphalia","Not Working","528","0.614226886904966","0.582547640864999","0.645906132944933"
"Big worries","1996","Hesse","Full Time","214","0.524164885202982","0.474535888442465","0.573793881963498"
"Big worries","1996","Hesse","Part Time","111","0.505339142554586","0.436220483359084","0.574457801750089"
"Big worries","1996","Hesse","Not Working","203","0.647008026565418","0.594232805222478","0.699783247908358"
"Big worries","1996","Rhineland-Palatinate,Saarland","Full Time","144","0.470240458947577","0.411779159388793","0.528701758506361"
"Big worries","1996","Rhineland-Palatinate,Saarland","Part Time","74","0.601392589872787","0.519704212758406","0.683080966987169"
"Big worries","1996","Rhineland-Palatinate,Saarland","Not Working","166","0.651386663140867","0.594440642511936","0.708332683769797"
"Big worries","1996","Baden-Württemberg","Full Time","320","0.469496896040603","0.432966965996719","0.506026826084486"
"Big worries","1996","Baden-Württemberg","Part Time","179","0.475527506409386","0.42658713339839","0.524467879420381"
"Big worries","1996","Baden-Württemberg","Not Working","311","0.637533682961215","0.598645787968751","0.676421577953679"
"Big worries","1996","Bavaria","Full Time","316","0.437287575472909","0.401762582281362","0.472812568664457"
"Big worries","1996","Bavaria","Part Time","164","0.489034995832028","0.436814341787187","0.54125564987687"
"Big worries","1996","Bavaria","Not Working","289","0.603775915398414","0.562749828313861","0.644802002482968"
"Big worries","1996","Berlin","Full Time","177","0.706964377082522","0.651099740799469","0.762829013365576"
"Big worries","1996","Berlin","Part Time","61","0.637731031684113","0.539513612196078","0.735948451172147"
"Big worries","1996","Berlin","Not Working","141","0.742275411403557","0.679919496796699","0.804631326010414"
"Big worries","1996","Brandenburg","Full Time","185","0.637834625621483","0.582707649053305","0.692961602189661"
"Big worries","1996","Brandenburg","Part Time","64","0.642476444814245","0.550365262599642","0.734587627028849"
"Big worries","1996","Brandenburg","Not Working","155","0.815197103730595","0.761538945357644","0.868855262103546"
"Big worries","1996","Mecklenburg-Western Pomerania","Full Time","130","0.704126453951609","0.638531562486149","0.769721345417069"
"Big worries","1996","Mecklenburg-Western Pomerania","Part Time","45","0.651188606574558","0.541102992190722","0.761274220958394"
"Big worries","1996","Mecklenburg-Western Pomerania","Not Working","107","0.829497780586876","0.766292804800872","0.892702756372881"
"Big worries","1996","Saxony","Full Time","358","0.690789944472852","0.651368644860114","0.730211244085591"
"Big worries","1996","Saxony","Part Time","115","0.602614148398868","0.531125398832227","0.674102897965509"
"Big worries","1996","Saxony","Not Working","315","0.836118213652586","0.799520748793161","0.872715678512011"
"Big worries","1996","Saxony-Anhalt","Full Time","250","0.774646780212583","0.729081864245156","0.82021169618001"
"Big worries","1996","Saxony-Anhalt","Part Time","76","0.790605216748277","0.711644556373844","0.86956587712271"
"Big worries","1996","Saxony-Anhalt","Not Working","185","0.831427959528848","0.784740020961144","0.878115898096552"
"Big worries","1996","Thuringia","Full Time","219","0.674577372697701","0.623322479472306","0.725832265923096"
"Big worries","1996","Thuringia","Part Time","76","0.713026016196178","0.626088871415337","0.79996316097702"
"Big worries","1996","Thuringia","Not Working","190","0.844393257868241","0.797547447441133","0.891239068295349"
"Some worries","1996","Schleswig-Holstein","Full Time","58","0.476703460319072","0.386586782890658","0.566820137747486"
"Some worries","1996","Schleswig-Holstein","Part Time","28","","",""
"Some worries","1996","Schleswig-Holstein","Not Working","40","0.34372434165553","0.252443483585802","0.435005199725259"
"Some worries","1996","Hamburg","Full Time","22","","",""
"Some worries","1996","Hamburg","Part Time","9","","",""
"Some worries","1996","Hamburg","Not Working","15","","",""
"Some worries","1996","Lower Saxony","Full Time","192","0.451951481650437","0.40406869095944","0.499834272341435"
"Some worries","1996","Lower Saxony","Part Time","106","0.382576276384291","0.322330200995471","0.442822351773111"
"Some worries","1996","Lower Saxony","Not Working","118","0.252324553453825","0.208067393106148","0.296581713801501"
"Some worries","1996","Bremen","Full Time","12","","",""
"Some worries","1996","Bremen","Part Time","3","","",""
"Some worries","1996","Bremen","Not Working","11","","",""
"Some worries","1996","North Rhine-Westphalia","Full Time","512","0.493546981804084","0.463263306423799","0.523830657184369"
"Some worries","1996","North Rhine-Westphalia","Part Time","251","0.464061033276855","0.423509690136279","0.504612376417431"
