"plh0040","year","education","sex","n","percent","lower_confidence","upper_confidence"
"No worries","1996","no degree/no degree yet","Male","35","0.112857362806543","0.0800345604194887","0.145680165193598"
"No worries","1996","Other degree","Female","34","0.0891850610537001","0.064102701892024","0.114267420215376"
"No worries","1996","Other degree","Male","37","0.0831904130657697","0.0609813068117892","0.10539951931975"
"No worries","1996","secondary school degree","Female","44","0.0242052101841998","0.0174965390373909","0.0309138813310087"
"No worries","1996","secondary school degree","Male","41","0.0303354618341661","0.0217723259864313","0.0388985976819008"
"Some worries","1996","college entrance qualification","Female","397","0.487331418199391","0.453119949254197","0.521542887144584"
"Some worries","1996","college entrance qualification","Male","534","0.506386789564379","0.476527820410721","0.536245758718037"
"Some worries","1996","lower secondary degree","Female","772","0.268610769200528","0.251987239951356","0.285234298449701"
"Some worries","1996","lower secondary degree","Male","870","0.333058073258841","0.314590559514161","0.351525587003521"
"Some worries","1996","no degree/no degree yet","Female","191","0.397115608386999","0.352254965847881","0.441976250926116"
"Some worries","1996","no degree/no degree yet","Male","149","0.392469219024481","0.341816714168296","0.443121723880666"
"Some worries","1996","Other degree","Female","229","0.475411265969109","0.431462016077999","0.519360515860219"
"Some worries","1996","Other degree","Male","266","0.46875221341369","0.428621664415795","0.508882762411585"
"Some worries","1996","secondary school degree","Female","775","0.382210154516653","0.360998510962678","0.403421798070629"
"Some worries","1996","secondary school degree","Male","593","0.385704547107799","0.361401384012853","0.410007710202745"
"Big worries","1997","college entrance qualification","Female","388","0.448704919061223","0.414949963565993","0.482459874556452"
"Big worries","1997","college entrance qualification","Male","496","0.450710516714884","0.421266689180956","0.480154344248813"
"Big worries","1997","lower secondary degree","Female","1915","0.723584278859466","0.706569607582883","0.740598950136049"
"Big worries","1997","lower secondary degree","Male","1601","0.653797182534827","0.635068956213581","0.672525408856072"
"Big worries","1997","no degree/no degree yet","Female","210","0.456966421003985","0.410838426759752","0.503094415248218"
"Big worries","1997","no degree/no degree yet","Male","165","0.50076194187674","0.449396988379388","0.552126895374091"
"Big worries","1997","Other degree","Female","262","0.600389820798468","0.556059936162105","0.644719705434832"
"Big worries","1997","Other degree","Male","286","0.528019023722549","0.486145568195787","0.569892479249312"
"Big worries","1997","secondary school degree","Female","1309","0.653934867902837","0.633138081486037","0.674731654319637"
"Big worries","1997","secondary school degree","Male","926","0.621002253709022","0.596653425192578","0.645351082225466"
"No worries","1997","college entrance qualification","Female","53","0.0688234737852043","0.0516424369044102","0.0860045106659985"
"No worries","1997","college entrance qualification","Male","79","0.0834518712672304","0.0670859501152933","0.0998177924191675"
"No worries","1997","lower secondary degree","Female","41","0.0185566591905781","0.0134223721625789","0.0236909462185773"
"No worries","1997","lower secondary degree","Male","65","0.0229453700047289","0.0170512797227031","0.0288394602867547"
"No worries","1997","no degree/no degree yet","Female","38","0.0938292781767006","0.0668280645585884","0.120830491794813"
"No worries","1997","no degree/no degree yet","Male","","","",""
"No worries","1997","Other degree","Female","","","",""
"No worries","1997","Other degree","Male","34","0.0712861129176453","0.0497039380738095","0.0928682877614811"
"No worries","1997","secondary school degree","Female","35","0.0141301362229253","0.00897033427316217","0.0192899381726885"
"No worries","1997","secondary school degree","Male","40","0.0230508109872788","0.0155191240060293","0.0305824979685284"
"Some worries","1997","college entrance qualification","Female","393","0.482471607153573","0.448558464502943","0.516384749804203"
"Some worries","1997","college entrance qualification","Male","522","0.465837612017885","0.436318811577894","0.495356412457876"
"Some worries","1997","lower secondary degree","Female","698","0.257859061949956","0.241216046153081","0.274502077746832"
"Some worries","1997","lower secondary degree","Male","813","0.323257447460445","0.304845664793213","0.341669230127676"
"Some worries","1997","no degree/no degree yet","Female","200","0.449204300819314","0.403144049096034","0.495264552542594"
"Some worries","1997","no degree/no degree yet","Male","171","0.401918126713215","0.351551076597767","0.452285176828664"
"Some worries","1997","Other degree","Female","184","0.340941521138742","0.298040898761784","0.3838421435157"
"Some worries","1997","Other degree","Male","226","0.400694863359805","0.359590998672206","0.441798728047404"
"Some worries","1997","secondary school degree","Female","666","0.331934995874238","0.311348333375525","0.35252165837295"
"Some worries","1997","secondary school degree","Male","559","0.355946935303699","0.331916224124698","0.3799776464827"
"Big worries","1998","college entrance qualification","Female","415","0.427130720102812","0.396097177629563","0.458164262576061"
"Big worries","1998","college entrance qualification","Male","478","0.400620540730716","0.373055649580798","0.428185431880634"
"Big worries","1998","lower secondary degree","Female","2016","0.708429712329059","0.691831096872899","0.72502832778522"
"Big worries","1998","lower secondary degree","Male","1658","0.624812177424955","0.606566349869048","0.643058004980862"
"Big worries","1998","no degree/no degree yet","Female","209","0.488926018253059","0.442429539279556","0.535422497226562"
"Big worries","1998","no degree/no degree yet","Male","160","0.4475443717562","0.39589205053878","0.49919669297362"
"Big worries","1998","Other degree","Female","238","0.525103332597857","0.479369531327943","0.570837133867771"
"Big worries","1998","Other degree","Male","265","0.516681541459186","0.474097348687996","0.559265734230376"
"Big worries","1998","secondary school degree","Female","1278","0.596726908697381","0.576082343126548","0.617371474268214"
"Big worries","1998","secondary school degree","Male","900","0.55755834068945","0.533794026944483","0.581322654434416"
"No worries","1998","college entrance qualification","Female","74","0.089943112676661","0.0719940650819159","0.107892160271406"
"No worries","1998","college entrance qualification","Male","106","0.0931022923041488","0.0767567969412588","0.109447787667039"
"No worries","1998","lower secondary degree","Female","49","0.0171401577534742","0.0123998662429924","0.0218804492639561"
"No worries","1998","lower secondary degree","Male","74","0.02469332085803","0.0188450859970141","0.0305415557190459"
"No worries","1998","no degree/no degree yet","Female","36","0.102267499601444","0.0740837417449852","0.130451257457903"
"No worries","1998","no degree/no degree yet","Male","36","0.149815695095746","0.112742647352265","0.186888742839226"
"No worries","1998","Other degree","Female","","","",""
"No worries","1998","Other degree","Male","35","0.0750153388985263","0.052568119142051","0.0974625586550015"
"No worries","1998","secondary school degree","Female","42","0.0202750795850679","0.0143437552002554","0.0262064039698805"
"No worries","1998","secondary school degree","Male","66","0.0363664110676217","0.0274094992340262","0.0453233229012173"
"Some worries","1998","college entrance qualification","Female","487","0.482926167220527","0.451576002185735","0.514276332255319"
"Some worries","1998","college entrance qualification","Male","630","0.506277166965135","0.478153333057865","0.534401000872405"
"Some worries","1998","lower secondary degree","Female","815","0.274430129917466","0.258133141280652","0.290727118554281"
"Some worries","1998","lower secondary degree","Male","973","0.350494501717015","0.33251422062291","0.36847478281112"
"Some worries","1998","no degree/no degree yet","Female","199","0.408806482145497","0.363078680370875","0.454534283920119"
"Some worries","1998","no degree/no degree yet","Male","160","0.402639933148055","0.351695162882813","0.453584703413296"
"Some worries","1998","Other degree","Female","192","0.398202527130014","0.353370070420745","0.443034983839283"
"Some worries","1998","Other degree","Male","229","0.408303119642288","0.366417856922004","0.450188382362571"
"Some worries","1998","secondary school degree","Female","849","0.382998011717551","0.362540168005736","0.403455855429366"
"Some worries","1998","secondary school degree","Male","712","0.406075248242928","0.382577779290759","0.429572717195098"
"Big worries","1999","college entrance qualification","Female","390","0.390186872493735","0.359923485466824","0.420450259520647"
"Big worries","1999","college entrance qualification","Male","478","0.381894023460746","0.354753265821724","0.409034781099767"
"Big worries","1999","lower secondary degree","Female","1855","0.659082050351006","0.641614729679596","0.676549371022416"
"Big worries","1999","lower secondary degree","Male","1514","0.569914954334029","0.551177917879964","0.588651990788093"
"Big worries","1999","no degree/no degree yet","Female","193","0.469515226972222","0.422123275353268","0.516907178591175"
"Big worries","1999","no degree/no degree yet","Male","148","0.43005641376941","0.377965496677376","0.482147330861444"
"Big worries","1999","Other degree","Female","210","0.521930679525082","0.474772035842595","0.569089323207569"
"Big worries","1999","Other degree","Male","246","0.465622445512502","0.421900030055307","0.509344860969696"
"Big worries","1999","secondary school degree","Female","1237","0.564055983077735","0.54325910049061","0.58485286566486"
"Big worries","1999","secondary school degree","Male","868","0.517442826895914","0.493498331244747","0.541387322547082"
"No worries","1999","college entrance qualification","Female","95","0.0918372492368158","0.0739198860767589","0.109754612396873"
"No worries","1999","college entrance qualification","Male","155","0.135383940972076","0.116271582193","0.154496299751151"
"No worries","1999","lower secondary degree","Female","89","0.034253622468596","0.027551437420574","0.0409558075166181"
"No worries","1999","lower secondary degree","Male","150","0.0519961746386286","0.0435936567443353","0.0603986925329219"
"No worries","1999","no degree/no degree yet","Female","42","0.0809496280101368","0.0550483986452184","0.106850857375055"
"No worries","1999","no degree/no degree yet","Male","51","0.128947444048356","0.0936850412182677","0.164209846878445"
"No worries","1999","Other degree","Female","38","0.0767341718747642","0.0516056326954406","0.101862711054088"
"No worries","1999","Other degree","Male","49","0.118402153956245","0.0900831384945874","0.146721169417903"
"No worries","1999","secondary school degree","Female","77","0.0361345273899066","0.0283076023391651","0.0439614524406481"
"No worries","1999","secondary school degree","Male","87","0.0505941678153388","0.0400920642521718","0.0610962713785057"
"Some worries","1999","college entrance qualification","Female","513","0.517975878269449","0.486975144453464","0.548976612085434"
"Some worries","1999","college entrance qualification","Male","598","0.482722035567179","0.454807550830427","0.51063652030393"
"Some worries","1999","lower secondary degree","Female","885","0.306664327180398","0.289672698068175","0.323655956292621"
"Some worries","1999","lower secondary degree","Male","1018","0.378088871027343","0.359737022516496","0.396440719538189"
"Some worries","1999","no degree/no degree yet","Female","191","0.449535145017642","0.402297317614412","0.496772972420871"
"Some worries","1999","no degree/no degree yet","Male","148","0.440996142182234","0.388755542784023","0.493236741580444"
"Some worries","1999","Other degree","Female","183","0.401335148600153","0.355059242134778","0.447611055065528"
"Some worries","1999","Other degree","Male","205","0.415975400531253","0.3727725419737","0.459178259088806"
"Some worries","1999","secondary school degree","Female","870","0.399809489532359","0.379265116824398","0.420353862240319"
"Some worries","1999","secondary school degree","Male","718","0.431963005288747","0.408226777119184","0.45569923345831"
"Big worries","2000","college entrance qualification","Female","969","0.461509944116995","0.440452509952207","0.482567378281783"
"Big worries","2000","college entrance qualification","Male","989","0.373523845501414","0.354814352457288","0.392233338545539"
"Big worries","2000","lower secondary degree","Female","3202","0.63777615230029","0.624631223402786","0.650921081197793"
"Big worries","2000","lower secondary degree","Male","2591","0.557160804586596","0.543070506249014","0.571251102924179"
"Big worries","2000","no degree/no degree yet","Female","198","0.401922437522628","0.358555652651724","0.445289222393532"
"Big worries","2000","no degree/no degree yet","Male","157","0.369890696094756","0.323774689456654","0.416006702732857"
"Big worries","2000","Other degree","Female","342","0.472821484626514","0.4373029814365","0.508339987816528"
"Big worries","2000","Other degree","Male","316","0.411741343977069","0.377024851305358","0.44645783664878"
"Big worries","2000","secondary school degree","Female","2338","0.587862098736768","0.57252761341698","0.603196584056556"
"Big worries","2000","secondary school degree","Male","1599","0.541299363440056","0.523489327060825","0.559109399819287"
"No worries","2000","college entrance qualification","Female","198","0.0926688959732139","0.0804205915995668","0.104917200346861"
"No worries","2000","college entrance qualification","Male","343","0.143948083022811","0.13037109058104","0.157525075464582"
"No worries","2000","lower secondary degree","Female","247","0.0459632649453308","0.0402363126228629","0.0516902172677987"
"No worries","2000","lower secondary degree","Male","317","0.0615613190427591","0.0547432123619046","0.0683794257236137"
"No worries","2000","no degree/no degree yet","Female","61","0.118625372937319","0.0900246894191982","0.14722605645544"
"No worries","2000","no degree/no degree yet","Male","68","0.166288907157907","0.130721969582936","0.201855844732879"
"No worries","2000","Other degree","Female","87","0.108553658192754","0.0864228620154556","0.130684454370052"
"No worries","2000","Other degree","Male","98","0.134718918323337","0.110634712020112","0.158803124626563"
"No worries","2000","secondary school degree","Female","158","0.043109146195758","0.0367817342722259","0.0494365581192902"
"No worries","2000","secondary school degree","Male","221","0.0747745792204973","0.0653734040656178","0.0841757543753768"
"Some worries","2000","college entrance qualification","Female","986","0.445821159909791","0.424825410316166","0.466816909503415"
"Some worries","2000","college entrance qualification","Male","1236","0.482528071475775","0.463201479808036","0.501854663143515"
"Some worries","2000","lower secondary degree","Female","1687","0.31626058275438","0.303543033577546","0.328978131931213"
"Some worries","2000","lower secondary degree","Male","1866","0.381277876370645","0.367500214904465","0.395055537836824"
"Some worries","2000","no degree/no degree yet","Female","232","0.479452189540053","0.435263582637259","0.523640796442847"
"Some worries","2000","no degree/no degree yet","Male","196","0.463820396747337","0.416184196839097","0.511456596655577"
"Some worries","2000","Other degree","Female","330","0.418624857180733","0.383528023400282","0.453721690961183"
"Some worries","2000","Other degree","Male","358","0.453539737699594","0.41842201006214","0.488657465337048"
"Some worries","2000","secondary school degree","Female","1462","0.369028755067474","0.353995774917685","0.384061735217263"
"Some worries","2000","secondary school degree","Male","1187","0.383926057339447","0.366543182961059","0.401308931717834"
"Big worries","2001","college entrance qualification","Female","820","0.400975209677959","0.379728640838208","0.422221778517709"
"Big worries","2001","college entrance qualification","Male","838","0.342798994908307","0.323769904916698","0.361828084899915"
"Big worries","2001","lower secondary degree","Female","2630","0.601800954982903","0.587472748468949","0.616129161496857"
"Big worries","2001","lower secondary degree","Male","2227","0.53515392983393","0.520130586047163","0.550177273620698"
"Big worries","2001","no degree/no degree yet","Female","180","0.409911826256991","0.365016481817825","0.454807170696158"
"Big worries","2001","no degree/no degree yet","Male","127","0.330587475818578","0.284658614025571","0.376516337611585"
"Big worries","2001","Other degree","Female","306","0.45776030739609","0.420666945864841","0.49485366892734"
"Big worries","2001","Other degree","Male","291","0.476779297721171","0.438988332410173","0.514570263032168"
"Big worries","2001","secondary school degree","Female","1991","0.543639232854828","0.527473710012006","0.559804755697649"
"Big worries","2001","secondary school degree","Male","1363","0.50157506797178","0.482921522099785","0.520228613843776"
"No worries","2001","college entrance qualification","Female","190","0.10134885933919","0.0882656996342725","0.114432019044107"
"No worries","2001","college entrance qualification","Male","309","0.131177396075855","0.117642834287877","0.144711957863834"
"No worries","2001","lower secondary degree","Female","250","0.0561900601031837","0.0494496346359406","0.0629304855704268"
"No worries","2001","lower secondary degree","Male","305","0.0740132908573178","0.066127778836201","0.0818988028784346"
"No worries","2001","no degree/no degree yet","Female","65","0.140522820667512","0.108798799382652","0.172246841952373"
"No worries","2001","no degree/no degree yet","Male","71","0.171838900107264","0.135007882038597","0.208669918175931"
"No worries","2001","Other degree","Female","76","0.115786653153799","0.0919640477524632","0.139609258555134"
"No worries","2001","Other degree","Male","81","0.128638718758667","0.103306582639872","0.153970854877462"
"No worries","2001","secondary school degree","Female","191","0.0563789581510744","0.0488931698551685","0.0638647464469803"
"No worries","2001","secondary school degree","Male","218","0.0774996669449953","0.0675243492998742","0.0874749845901164"
"Some worries","2001","college entrance qualification","Female","1034","0.497675930982852","0.476000239642881","0.519351622322823"
"Some worries","2001","college entrance qualification","Male","1243","0.526023609015838","0.506005174406788","0.546042043624888"
"Some worries","2001","lower secondary degree","Female","1604","0.342008984913913","0.328124044239451","0.355893925588375"
"Some worries","2001","lower secondary degree","Male","1702","0.390832779308752","0.376135517935911","0.405530040681593"
"Some worries","2001","no degree/no degree yet","Female","216","0.449565353075496","0.404155831474772","0.494974874676221"
"Some worries","2001","no degree/no degree yet","Male","205","0.497573624074158","0.44875781872393","0.546389429424385"
"Some worries","2001","Other degree","Female","311","0.426453039450111","0.389631531340184","0.463274547560038"
"Some worries","2001","Other degree","Male","299","0.394581983520162","0.357600602337002","0.431563364703323"
"Some worries","2001","secondary school degree","Female","1465","0.399981808994098","0.384082343001929","0.415881274986267"
"Some worries","2001","secondary school degree","Male","1179","0.420925265083225","0.402506379268765","0.439344150897684"
"Big worries","2002","college entrance qualification","Female","900","0.376760179275525","0.357978136667482","0.395542221883567"
"Big worries","2002","college entrance qualification","Male","981","0.327071683438024","0.310402935097771","0.343740431778278"
"Big worries","2002","lower secondary degree","Female","2565","0.628073815794336","0.613592411810569","0.642555219778104"
"Big worries","2002","lower secondary degree","Male","2102","0.53343497987723","0.518062922920769","0.548807036833692"
"Big worries","2002","no degree/no degree yet","Female","183","0.425916887263606","0.381634589270211","0.470199185257001"
"Big worries","2002","no degree/no degree yet","Male","132","0.353901006236552","0.30849286521629","0.399309147256813"
"Big worries","2002","Other degree","Female","301","0.450971688021761","0.413489428287814","0.488453947755708"
"Big worries","2002","Other degree","Male","266","0.440555635416865","0.401911615766342","0.479199655067387"
"Big worries","2002","secondary school degree","Female","1985","0.530190474705573","0.514353300668732","0.546027648742413"
"Big worries","2002","secondary school degree","Male","1325","0.47836240047666","0.460099587517718","0.496625213435602"
"No worries","2002","college entrance qualification","Female","298","0.108654063167129","0.096591798390524","0.120716327943734"
"No worries","2002","college entrance qualification","Male","509","0.1886129087964","0.174713482714924","0.202512334877876"
"No worries","2002","lower secondary degree","Female","196","0.0415135324649302","0.0355367866578665","0.0474902782719938"
"No worries","2002","lower secondary degree","Male","286","0.0735223083688745","0.0654803429344593","0.0815642738032897"
"No worries","2002","no degree/no degree yet","Female","60","0.122129141461585","0.092806350613805","0.151451932309364"
"No worries","2002","no degree/no degree yet","Male","67","0.148691266743113","0.114905827738022","0.182476705748204"
"No worries","2002","Other degree","Female","58","0.0987877401397747","0.0763117502757764","0.121263730003773"
"No worries","2002","Other degree","Male","57","0.0839476757798025","0.062361886119661","0.105533465439944"
"No worries","2002","secondary school degree","Female","196","0.050603251104423","0.043647982607562","0.0575585196012839"
"No worries","2002","secondary school degree","Male","260","0.0855458518201931","0.0753203376744638","0.0957713659659224"
"Some worries","2002","college entrance qualification","Female","1359","0.514585757557346","0.4952140517328","0.533957463381892"
"Some worries","2002","college entrance qualification","Male","1553","0.484315407765576","0.466559072542659","0.502071742988493"
"Some worries","2002","lower secondary degree","Female","1518","0.330412651740734","0.316319474897342","0.344505828584125"
"Some worries","2002","lower secondary degree","Male","1658","0.393042711753895","0.377992795235352","0.408092628272439"
"Some worries","2002","no degree/no degree yet","Female","236","0.451953971274809","0.407384656689755","0.496523285859863"
"Some worries","2002","no degree/no degree yet","Male","227","0.497407727020335","0.449928082480592","0.544887371560079"
"Some worries","2002","Other degree","Female","318","0.450240571838464","0.412763779404136","0.487717364272792"
"Some worries","2002","Other degree","Male","311","0.475496688803333","0.436623396166278","0.514369981440388"
"Some worries","2002","secondary school degree","Female","1634","0.419206274190005","0.403548657213488","0.434863891166521"
"Some worries","2002","secondary school degree","Male","1289","0.436091747703147","0.417961745017535","0.454221750388759"
"Big worries","2003","college entrance qualification","Female","784","0.340751006257631","0.322249589780269","0.359252422734994"
"Big worries","2003","college entrance qualification","Male","838","0.314640293058172","0.297762434502459","0.331518151613886"
"Big worries","2003","lower secondary degree","Female","2264","0.573474089386494","0.558251719472117","0.58869645930087"
"Big worries","2003","lower secondary degree","Male","1855","0.500857281709151","0.485085979411549","0.516628584006753"
"Big worries","2003","no degree/no degree yet","Female","166","0.375168199198273","0.331489302134378","0.418847096262168"
"Big worries","2003","no degree/no degree yet","Male","117","0.331330190746504","0.286261240521637","0.376399140971372"
"Big worries","2003","Other degree","Female","260","0.40899588698763","0.370935447553046","0.447056326422213"
"Big worries","2003","Other degree","Male","222","0.397989082349811","0.358525899151225","0.437452265548397"
"Big worries","2003","secondary school degree","Female","1640","0.459576001052869","0.443467791883672","0.475684210222066"
"Big worries","2003","secondary school degree","Male","1126","0.428494430344021","0.410075857311953","0.44691300337609"
"No worries","2003","college entrance qualification","Female","370","0.140530839059772","0.126964500942241","0.154097177177302"
"No worries","2003","college entrance qualification","Male","503","0.192846539416538","0.178507010916956","0.20718606791612"
"No worries","2003","lower secondary degree","Female","205","0.0485073313543335","0.0418949319796786","0.0551197307289885"
"No worries","2003","lower secondary degree","Male","262","0.070466729698936","0.0623939571196695","0.0785395022782026"
"No worries","2003","no degree/no degree yet","Female","65","0.117468085754896","0.088421021382195","0.146515150127597"
"No worries","2003","no degree/no degree yet","Male","79","0.166101764594375","0.130466110880089","0.20173741830866"
"No worries","2003","Other degree","Female","54","0.0914538174986773","0.0691389917669223","0.113768643230432"
"No worries","2003","Other degree","Male","56","0.0965018597241823","0.0726958929291549","0.12030782651921"
"No worries","2003","secondary school degree","Female","205","0.0534097313307019","0.0461421066606984","0.0606773560007054"
"No worries","2003","secondary school degree","Male","247","0.0785846661900134","0.068569232031293","0.0886001003487338"
"Some worries","2003","college entrance qualification","Female","1367","0.518718154682597","0.499214000019069","0.538222309346125"
"Some worries","2003","college entrance qualification","Male","1567","0.49251316752529","0.474342444769442","0.510683890281137"
"Some worries","2003","lower secondary degree","Female","1586","0.378018579259173","0.363094142827252","0.392943015691093"
"Some worries","2003","lower secondary degree","Male","1744","0.428675988591913","0.413065948889027","0.444286028294799"
"Some worries","2003","no degree/no degree yet","Female","241","0.507363715046831","0.462261279734498","0.552466150359165"
"Some worries","2003","no degree/no degree yet","Male","223","0.502568044659121","0.454693422921902","0.55044266639634"
"Some worries","2003","Other degree","Female","327","0.499550295513693","0.460843349660869","0.538257241366517"
