"plh0040","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","1998","Berlin","Couple + C. LE and GT 16","17","","",""
"Big worries","1998","Brandenburg","1-pers.-HH","50","0.71697890276492","0.613643471942249","0.82031433358759"
"Big worries","1998","Brandenburg","(Married) couple without C. ","144","0.819307561945525","0.763561265917102","0.875053857973947"
"Big worries","1998","Brandenburg","Single parent ","33","0.676233395971808","0.543862714505568","0.808604077438049"
"Big worries","1998","Brandenburg","Couple + C. LE 16 ","73","0.685701962605178","0.598947808563304","0.772456116647053"
"Big worries","1998","Brandenburg","Couple + C. GT 16 ","65","0.556889364581861","0.465701674555614","0.648077054608109"
"Big worries","1998","Brandenburg","Couple + C. LE and GT 16","31","0.51350463913308","0.389092206004474","0.637917072261685"
"Big worries","1998","Mecklenburg-Western Pomerania","1-pers.-HH","32","0.75313134465534","0.627148859419743","0.879113829890938"
"Big worries","1998","Mecklenburg-Western Pomerania","(Married) couple without C. ","78","0.686883537151482","0.59941925860202","0.774347815700945"
"Big worries","1998","Mecklenburg-Western Pomerania","Single parent ","13","","",""
"Big worries","1998","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","49","0.549833401987944","0.444685391720092","0.654981412255796"
"Big worries","1998","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","53","0.632791890390724","0.534290862700341","0.731292918081106"
"Big worries","1998","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","20","","",""
"Big worries","1998","Saxony","1-pers.-HH","71","0.69961758079837","0.613557360278305","0.785677801318434"
"Big worries","1998","Saxony","(Married) couple without C. ","258","0.737259949120292","0.692169868778549","0.782350029462036"
"Big worries","1998","Saxony","Single parent ","29","","",""
"Big worries","1998","Saxony","Couple + C. LE 16 ","130","0.554239170712476","0.491744279894113","0.616734061530839"
"Big worries","1998","Saxony","Couple + C. GT 16 ","139","0.553043343485603","0.490787898976721","0.615298787994484"
"Big worries","1998","Saxony","Couple + C. LE and GT 16","66","0.563516988370357","0.469546089430013","0.657487887310701"
"Big worries","1998","Saxony-Anhalt","1-pers.-HH","63","0.797814278181331","0.708106753744938","0.887521802617724"
"Big worries","1998","Saxony-Anhalt","(Married) couple without C. ","186","0.83357235762738","0.785331531941636","0.881813183313124"
"Big worries","1998","Saxony-Anhalt","Single parent ","16","","",""
"Big worries","1998","Saxony-Anhalt","Couple + C. LE 16 ","72","0.67161194796613","0.583850328434432","0.759373567497827"
"Big worries","1998","Saxony-Anhalt","Couple + C. GT 16 ","88","0.675309343722947","0.597183481627929","0.753435205817965"
"Big worries","1998","Saxony-Anhalt","Couple + C. LE and GT 16","48","0.598511122498191","0.489724958825804","0.707297286170579"
"Big worries","1998","Thuringia","1-pers.-HH","47","0.784051543991032","0.680791921648465","0.8873111663336"
"Big worries","1998","Thuringia","(Married) couple without C. ","154","0.80509275608004","0.750329783744483","0.859855728415596"
"Big worries","1998","Thuringia","Single parent ","18","","",""
"Big worries","1998","Thuringia","Couple + C. LE 16 ","90","0.682976058926491","0.606710432347035","0.759241685505946"
"Big worries","1998","Thuringia","Couple + C. GT 16 ","93","0.571272571122945","0.495064160412357","0.647480981833532"
"Big worries","1998","Thuringia","Couple + C. LE and GT 16","41","0.534658744598438","0.426033767645496","0.643283721551381"
"Some worries","1998","Schleswig-Holstein","1-pers.-HH","16","","",""
"Some worries","1998","Schleswig-Holstein","(Married) couple without C. ","44","0.357032965609092","0.272360141070892","0.441705790147293"
"Some worries","1998","Schleswig-Holstein","Single parent ","8","","",""
"Some worries","1998","Schleswig-Holstein","Couple + C. LE 16 ","37","0.516103375438335","0.401464661050505","0.630742089826164"
"Some worries","1998","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Some worries","1998","Schleswig-Holstein","Couple + C. LE and GT 16","16","","",""
"Some worries","1998","Hamburg","1-pers.-HH","16","","",""
"Some worries","1998","Hamburg","(Married) couple without C. ","16","","",""
"Some worries","1998","Hamburg","Single parent ","4","","",""
"Some worries","1998","Hamburg","Couple + C. LE 16 ","10","","",""
"Some worries","1998","Hamburg","Couple + C. GT 16 ","9","","",""
"Some worries","1998","Hamburg","Couple + C. LE and GT 16","6","","",""
"Some worries","1998","Lower Saxony","1-pers.-HH","56","0.380477432462947","0.30062338463934","0.460331480286554"
"Some worries","1998","Lower Saxony","(Married) couple without C. ","123","0.311801248380267","0.264854214898855","0.35874828186168"
"Some worries","1998","Lower Saxony","Single parent ","21","","",""
"Some worries","1998","Lower Saxony","Couple + C. LE 16 ","111","0.337091543365295","0.28017665839522","0.394006428335369"
"Some worries","1998","Lower Saxony","Couple + C. GT 16 ","80","0.367005017349582","0.300206130125839","0.433803904573326"
"Some worries","1998","Lower Saxony","Couple + C. LE and GT 16","42","0.429991470226886","0.333914654078447","0.526068286375324"
"Some worries","1998","Bremen","1-pers.-HH","5","","",""
"Some worries","1998","Bremen","(Married) couple without C. ","7","","",""
"Some worries","1998","Bremen","Single parent ","6","","",""
"Some worries","1998","Bremen","Couple + C. LE 16 ","4","","",""
"Some worries","1998","Bremen","Couple + C. GT 16 ","6","","",""
"Some worries","1998","Bremen","Couple + C. LE and GT 16","","","",""
"Some worries","1998","North Rhine-Westphalia","1-pers.-HH","137","0.375940270843049","0.325483556783594","0.426396984902503"
"Some worries","1998","North Rhine-Westphalia","(Married) couple without C. ","287","0.343746595932949","0.311722658825244","0.375770533040653"
"Some worries","1998","North Rhine-Westphalia","Single parent ","62","0.430892107143718","0.348271169053415","0.513513045234021"
"Some worries","1998","North Rhine-Westphalia","Couple + C. LE 16 ","262","0.418283885902457","0.380536464847356","0.456031306957557"
"Some worries","1998","North Rhine-Westphalia","Couple + C. GT 16 ","213","0.458008889168236","0.412723860193694","0.503293918142778"
"Some worries","1998","North Rhine-Westphalia","Couple + C. LE and GT 16","125","0.469475983177747","0.407487982070001","0.531463984285493"
"Some worries","1998","Hesse","1-pers.-HH","35","0.296849016201085","0.211080688293519","0.38261734410865"
"Some worries","1998","Hesse","(Married) couple without C. ","97","0.295335456417852","0.24379908377768","0.346871829058024"
"Some worries","1998","Hesse","Single parent ","10","","",""
"Some worries","1998","Hesse","Couple + C. LE 16 ","84","0.399989861694756","0.333731265580551","0.466248457808961"
"Some worries","1998","Hesse","Couple + C. GT 16 ","68","0.352406844164373","0.281013592970835","0.423800095357911"
"Some worries","1998","Hesse","Couple + C. LE and GT 16","33","0.457758179903336","0.348584572970744","0.566931786835927"
"Some worries","1998","Rhineland-Palatinate,Saarland","1-pers.-HH","30","0.348555435528122","0.247254538661962","0.449856332394282"
"Some worries","1998","Rhineland-Palatinate,Saarland","(Married) couple without C. ","72","0.303921255485152","0.244219047786836","0.363623463183468"
"Some worries","1998","Rhineland-Palatinate,Saarland","Single parent ","20","","",""
"Some worries","1998","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","82","0.428228215892744","0.358418087584727","0.498038344200762"
"Some worries","1998","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","68","0.537156623283935","0.452095988456635","0.622217258111235"
"Some worries","1998","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","24","","",""
"Some worries","1998","Baden-Württemberg","1-pers.-HH","86","0.375535061195538","0.310348295218398","0.440721827172678"
"Some worries","1998","Baden-Württemberg","(Married) couple without C. ","187","0.386814670873369","0.340782526179034","0.432846815567704"
"Some worries","1998","Baden-Württemberg","Single parent ","53","0.474639262816722","0.377252923600239","0.572025602033205"
"Some worries","1998","Baden-Württemberg","Couple + C. LE 16 ","202","0.483929590554239","0.436749906935774","0.531109274172703"
"Some worries","1998","Baden-Württemberg","Couple + C. GT 16 ","160","0.373319724237398","0.323285825203222","0.423353623271574"
"Some worries","1998","Baden-Württemberg","Couple + C. LE and GT 16","90","0.547817369174387","0.471175617726619","0.624459120622154"
"Some worries","1998","Bavaria","1-pers.-HH","113","0.449715778825022","0.38500185174107","0.514429705908974"
"Some worries","1998","Bavaria","(Married) couple without C. ","230","0.409326041441409","0.367582135195289","0.451069947687528"
"Some worries","1998","Bavaria","Single parent ","54","0.498595901879793","0.400104394181993","0.597087409577593"
"Some worries","1998","Bavaria","Couple + C. LE 16 ","209","0.482354916080948","0.435612061368615","0.529097770793281"
"Some worries","1998","Bavaria","Couple + C. GT 16 ","134","0.404632333028363","0.349548889075492","0.459715776981233"
"Some worries","1998","Bavaria","Couple + C. LE and GT 16","77","0.471247109718558","0.39437986561845","0.548114353818665"
"Some worries","1998","Berlin","1-pers.-HH","42","0.36038334079134","0.272634496013268","0.448132185569412"
"Some worries","1998","Berlin","(Married) couple without C. ","39","0.296204267416441","0.221888141815322","0.37052039301756"
"Some worries","1998","Berlin","Single parent ","11","","",""
"Some worries","1998","Berlin","Couple + C. LE 16 ","40","0.306219152299551","0.218474130404493","0.393964174194608"
"Some worries","1998","Berlin","Couple + C. GT 16 ","27","","",""
"Some worries","1998","Berlin","Couple + C. LE and GT 16","11","","",""
"Some worries","1998","Brandenburg","1-pers.-HH","21","","",""
"Some worries","1998","Brandenburg","(Married) couple without C. ","37","0.168442647063772","0.114218256568939","0.222667037558605"
"Some worries","1998","Brandenburg","Single parent ","15","","",""
"Some worries","1998","Brandenburg","Couple + C. LE 16 ","36","0.308262644656443","0.221968205003596","0.394557084309291"
"Some worries","1998","Brandenburg","Couple + C. GT 16 ","45","0.387027730599383","0.297617519370658","0.476437941828107"
"Some worries","1998","Brandenburg","Couple + C. LE and GT 16","30","0.462743054373135","0.338631212704763","0.586854896041506"
"Some worries","1998","Mecklenburg-Western Pomerania","1-pers.-HH","10","","",""
"Some worries","1998","Mecklenburg-Western Pomerania","(Married) couple without C. ","30","0.313116462848518","0.225652184299055","0.40058074139798"
"Some worries","1998","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Some worries","1998","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","35","0.422529604325826","0.318131575355203","0.52692763329645"
"Some worries","1998","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","37","0.356574349364612","0.258697853673079","0.454450845056145"
"Some worries","1998","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","17","","",""
"Some worries","1998","Saxony","1-pers.-HH","30","0.233323566699903","0.153923621577334","0.312723511822472"
"Some worries","1998","Saxony","(Married) couple without C. ","106","0.260326255125246","0.215370361436571","0.305282148813922"
"Some worries","1998","Saxony","Single parent ","12","","",""
"Some worries","1998","Saxony","Couple + C. LE 16 ","111","0.437496667393895","0.375123919362967","0.499869415424823"
"Some worries","1998","Saxony","Couple + C. GT 16 ","94","0.40326539743452","0.341839552507098","0.464691242361941"
"Some worries","1998","Saxony","Couple + C. LE and GT 16","40","0.414731673777847","0.321381030476529","0.508082317079165"
"Some worries","1998","Saxony-Anhalt","1-pers.-HH","13","","",""
"Some worries","1998","Saxony-Anhalt","(Married) couple without C. ","41","0.159421985128663","0.11200941810281","0.206834552154516"
"Some worries","1998","Saxony-Anhalt","Single parent ","11","","",""
"Some worries","1998","Saxony-Anhalt","Couple + C. LE 16 ","35","0.304619512815438","0.218610916875861","0.390628108755016"
"Some worries","1998","Saxony-Anhalt","Couple + C. GT 16 ","48","0.303546701779179","0.226833995038821","0.380259408519538"
"Some worries","1998","Saxony-Anhalt","Couple + C. LE and GT 16","28","","",""
"Some worries","1998","Thuringia","1-pers.-HH","14","","",""
"Some worries","1998","Thuringia","(Married) couple without C. ","40","0.167451381978341","0.115833612649728","0.219069151306954"
"Some worries","1998","Thuringia","Single parent ","10","","",""
"Some worries","1998","Thuringia","Couple + C. LE 16 ","53","0.317023941073509","0.240758314494054","0.393289567652965"
"Some worries","1998","Thuringia","Couple + C. GT 16 ","66","0.404672760280166","0.329090400527019","0.480255120033314"
"Some worries","1998","Thuringia","Couple + C. LE and GT 16","38","0.448030309969002","0.339733193163393","0.55632742677461"
"No worries","1998","Schleswig-Holstein","1-pers.-HH","2","","",""
"No worries","1998","Schleswig-Holstein","(Married) couple without C. ","13","","",""
"No worries","1998","Schleswig-Holstein","Single parent ","4","","",""
"No worries","1998","Schleswig-Holstein","Couple + C. LE 16 ","8","","",""
"No worries","1998","Schleswig-Holstein","Couple + C. GT 16 ","9","","",""
"No worries","1998","Schleswig-Holstein","Couple + C. LE and GT 16","1","","",""
"No worries","1998","Hamburg","1-pers.-HH","","","",""
"No worries","1998","Hamburg","(Married) couple without C. ","1","","",""
"No worries","1998","Hamburg","Single parent ","1","","",""
"No worries","1998","Hamburg","Couple + C. LE 16 ","","","",""
"No worries","1998","Hamburg","Couple + C. GT 16 ","1","","",""
"No worries","1998","Hamburg","Couple + C. LE and GT 16","","","",""
"No worries","1998","Lower Saxony","1-pers.-HH","3","","",""
"No worries","1998","Lower Saxony","(Married) couple without C. ","15","","",""
"No worries","1998","Lower Saxony","Single parent ","2","","",""
"No worries","1998","Lower Saxony","Couple + C. LE 16 ","7","","",""
"No worries","1998","Lower Saxony","Couple + C. GT 16 ","7","","",""
"No worries","1998","Lower Saxony","Couple + C. LE and GT 16","9","","",""
"No worries","1998","Bremen","1-pers.-HH","2","","",""
"No worries","1998","Bremen","(Married) couple without C. ","2","","",""
"No worries","1998","Bremen","Single parent ","1","","",""
"No worries","1998","Bremen","Couple + C. LE 16 ","","","",""
"No worries","1998","Bremen","Couple + C. GT 16 ","","","",""
"No worries","1998","Bremen","Couple + C. LE and GT 16","","","",""
"No worries","1998","North Rhine-Westphalia","1-pers.-HH","23","","",""
"No worries","1998","North Rhine-Westphalia","(Married) couple without C. ","32","0.034668301772656","0.022333723528399","0.047002880016913"
"No worries","1998","North Rhine-Westphalia","Single parent ","2","","",""
"No worries","1998","North Rhine-Westphalia","Couple + C. LE 16 ","25","","",""
"No worries","1998","North Rhine-Westphalia","Couple + C. GT 16 ","13","","",""
"No worries","1998","North Rhine-Westphalia","Couple + C. LE and GT 16","15","","",""
"No worries","1998","Hesse","1-pers.-HH","7","","",""
"No worries","1998","Hesse","(Married) couple without C. ","13","","",""
"No worries","1998","Hesse","Single parent ","","","",""
"No worries","1998","Hesse","Couple + C. LE 16 ","8","","",""
"No worries","1998","Hesse","Couple + C. GT 16 ","12","","",""
"No worries","1998","Hesse","Couple + C. LE and GT 16","4","","",""
"No worries","1998","Rhineland-Palatinate,Saarland","1-pers.-HH","1","","",""
"No worries","1998","Rhineland-Palatinate,Saarland","(Married) couple without C. ","5","","",""
"No worries","1998","Rhineland-Palatinate,Saarland","Single parent ","3","","",""
"No worries","1998","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","12","","",""
"No worries","1998","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","2","","",""
"No worries","1998","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","3","","",""
"No worries","1998","Baden-Württemberg","1-pers.-HH","17","","",""
"No worries","1998","Baden-Württemberg","(Married) couple without C. ","15","","",""
"No worries","1998","Baden-Württemberg","Single parent ","1","","",""
"No worries","1998","Baden-Württemberg","Couple + C. LE 16 ","21","","",""
"No worries","1998","Baden-Württemberg","Couple + C. GT 16 ","20","","",""
"No worries","1998","Baden-Württemberg","Couple + C. LE and GT 16","9","","",""
"No worries","1998","Bavaria","1-pers.-HH","16","","",""
"No worries","1998","Bavaria","(Married) couple without C. ","21","","",""
"No worries","1998","Bavaria","Single parent ","5","","",""
"No worries","1998","Bavaria","Couple + C. LE 16 ","22","","",""
"No worries","1998","Bavaria","Couple + C. GT 16 ","24","","",""
"No worries","1998","Bavaria","Couple + C. LE and GT 16","13","","",""
"No worries","1998","Berlin","1-pers.-HH","5","","",""
"No worries","1998","Berlin","(Married) couple without C. ","6","","",""
"No worries","1998","Berlin","Single parent ","1","","",""
"No worries","1998","Berlin","Couple + C. LE 16 ","4","","",""
"No worries","1998","Berlin","Couple + C. GT 16 ","2","","",""
"No worries","1998","Berlin","Couple + C. LE and GT 16","3","","",""
"No worries","1998","Brandenburg","1-pers.-HH","2","","",""
"No worries","1998","Brandenburg","(Married) couple without C. ","2","","",""
"No worries","1998","Brandenburg","Single parent ","","","",""
"No worries","1998","Brandenburg","Couple + C. LE 16 ","1","","",""
"No worries","1998","Brandenburg","Couple + C. GT 16 ","4","","",""
"No worries","1998","Brandenburg","Couple + C. LE and GT 16","1","","",""
"No worries","1998","Mecklenburg-Western Pomerania","1-pers.-HH","3","","",""
"No worries","1998","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"No worries","1998","Mecklenburg-Western Pomerania","Single parent ","","","",""
"No worries","1998","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","2","","",""
"No worries","1998","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","",""
"No worries","1998","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"No worries","1998","Saxony","1-pers.-HH","8","","",""
"No worries","1998","Saxony","(Married) couple without C. ","2","","",""
"No worries","1998","Saxony","Single parent ","","","",""
"No worries","1998","Saxony","Couple + C. LE 16 ","2","","",""
"No worries","1998","Saxony","Couple + C. GT 16 ","12","","",""
"No worries","1998","Saxony","Couple + C. LE and GT 16","1","","",""
"No worries","1998","Saxony-Anhalt","1-pers.-HH","1","","",""
"No worries","1998","Saxony-Anhalt","(Married) couple without C. ","2","","",""
"No worries","1998","Saxony-Anhalt","Single parent ","1","","",""
"No worries","1998","Saxony-Anhalt","Couple + C. LE 16 ","3","","",""
"No worries","1998","Saxony-Anhalt","Couple + C. GT 16 ","2","","",""
"No worries","1998","Saxony-Anhalt","Couple + C. LE and GT 16","2","","",""
"No worries","1998","Thuringia","1-pers.-HH","","","",""
"No worries","1998","Thuringia","(Married) couple without C. ","7","","",""
"No worries","1998","Thuringia","Single parent ","1","","",""
"No worries","1998","Thuringia","Couple + C. LE 16 ","","","",""
"No worries","1998","Thuringia","Couple + C. GT 16 ","3","","",""
"No worries","1998","Thuringia","Couple + C. LE and GT 16","2","","",""
"Big worries","1999","Schleswig-Holstein","1-pers.-HH","21","","",""
"Big worries","1999","Schleswig-Holstein","(Married) couple without C. ","42","0.503617853041113","0.40888189805641","0.598353808025817"
"Big worries","1999","Schleswig-Holstein","Single parent ","4","","",""
"Big worries","1999","Schleswig-Holstein","Couple + C. LE 16 ","28","","",""
"Big worries","1999","Schleswig-Holstein","Couple + C. GT 16 ","9","","",""
"Big worries","1999","Schleswig-Holstein","Couple + C. LE and GT 16","9","","",""
"Big worries","1999","Hamburg","1-pers.-HH","23","","",""
"Big worries","1999","Hamburg","(Married) couple without C. ","25","","",""
"Big worries","1999","Hamburg","Single parent ","4","","",""
"Big worries","1999","Hamburg","Couple + C. LE 16 ","7","","",""
"Big worries","1999","Hamburg","Couple + C. GT 16 ","7","","",""
"Big worries","1999","Hamburg","Couple + C. LE and GT 16","4","","",""
"Big worries","1999","Lower Saxony","1-pers.-HH","82","0.594411117217142","0.511276447685644","0.67754578674864"
"Big worries","1999","Lower Saxony","(Married) couple without C. ","225","0.64960604676969","0.601058815424386","0.698153278114994"
"Big worries","1999","Lower Saxony","Single parent ","36","0.652715137877251","0.53122896404789","0.774201311706611"
"Big worries","1999","Lower Saxony","Couple + C. LE 16 ","152","0.661715920466527","0.604206632770546","0.719225208162508"
"Big worries","1999","Lower Saxony","Couple + C. GT 16 ","104","0.53021584855464","0.459985833865828","0.600445863243451"
"Big worries","1999","Lower Saxony","Couple + C. LE and GT 16","54","0.584584691785568","0.489874571356566","0.67929481221457"
"Big worries","1999","Bremen","1-pers.-HH","22","","",""
"Big worries","1999","Bremen","(Married) couple without C. ","17","","",""
"Big worries","1999","Bremen","Single parent ","6","","",""
"Big worries","1999","Bremen","Couple + C. LE 16 ","7","","",""
"Big worries","1999","Bremen","Couple + C. GT 16 ","14","","",""
"Big worries","1999","Bremen","Couple + C. LE and GT 16","","","",""
"Big worries","1999","North Rhine-Westphalia","1-pers.-HH","176","0.533833705299597","0.481194178851516","0.586473231747677"
"Big worries","1999","North Rhine-Westphalia","(Married) couple without C. ","462","0.597876590071039","0.564130526781622","0.631622653360455"
"Big worries","1999","North Rhine-Westphalia","Single parent ","53","0.46260784548421","0.372645815813718","0.552569875154702"
"Big worries","1999","North Rhine-Westphalia","Couple + C. LE 16 ","348","0.504257228030352","0.465879562406613","0.542634893654091"
"Big worries","1999","North Rhine-Westphalia","Couple + C. GT 16 ","259","0.568334706777289","0.523745004233856","0.612924409320722"
"Big worries","1999","North Rhine-Westphalia","Couple + C. LE and GT 16","113","0.480848029396261","0.416277351374439","0.545418707418083"
"Big worries","1999","Hesse","1-pers.-HH","50","0.600784508202806","0.501250917312803","0.70031809909281"
"Big worries","1999","Hesse","(Married) couple without C. ","185","0.587686660062263","0.534086980249942","0.641286339874584"
"Big worries","1999","Hesse","Single parent ","15","","",""
"Big worries","1999","Hesse","Couple + C. LE 16 ","102","0.469035911815141","0.401053191240404","0.537018632389877"
"Big worries","1999","Hesse","Couple + C. GT 16 ","78","0.586566996258738","0.509537040599687","0.66359695191779"
"Big worries","1999","Hesse","Couple + C. LE and GT 16","33","0.520020769946031","0.392540300952596","0.647501238939467"
"Big worries","1999","Rhineland-Palatinate,Saarland","1-pers.-HH","40","0.508578962078743","0.398338604469491","0.618819319687995"
"Big worries","1999","Rhineland-Palatinate,Saarland","(Married) couple without C. ","117","0.530900634686941","0.467231179380803","0.594570089993079"
"Big worries","1999","Rhineland-Palatinate,Saarland","Single parent ","23","","",""
"Big worries","1999","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","81","0.45794715107577","0.385162411082515","0.530731891069025"
"Big worries","1999","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","51","0.379777421384435","0.297603493107036","0.461951349661835"
"Big worries","1999","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","23","","",""
"Big worries","1999","Baden-Württemberg","1-pers.-HH","83","0.431758106322738","0.36523919022785","0.498277022417627"
"Big worries","1999","Baden-Württemberg","(Married) couple without C. ","219","0.548330774041714","0.500679705868445","0.595981842214984"
"Big worries","1999","Baden-Württemberg","Single parent ","41","0.463369171616679","0.362563366726193","0.564174976507165"
"Big worries","1999","Baden-Württemberg","Couple + C. LE 16 ","183","0.450844207307783","0.403029394791338","0.498659019824229"
"Big worries","1999","Baden-Württemberg","Couple + C. GT 16 ","166","0.497500941415212","0.4459235860656","0.549078296764825"
"Big worries","1999","Baden-Württemberg","Couple + C. LE and GT 16","58","0.339598849919626","0.263812764094405","0.415384935744848"
"Big worries","1999","Bavaria","1-pers.-HH","82","0.424403780269003","0.35818368630582","0.490623874232185"
"Big worries","1999","Bavaria","(Married) couple without C. ","252","0.461505615900039","0.420031161288492","0.502980070511587"
"Big worries","1999","Bavaria","Single parent ","37","0.293209890256647","0.202145829195199","0.384273951318094"
"Big worries","1999","Bavaria","Couple + C. LE 16 ","195","0.429380264892717","0.382153706340546","0.476606823444889"
"Big worries","1999","Bavaria","Couple + C. GT 16 ","101","0.365037925634092","0.310829141839241","0.419246709428944"
"Big worries","1999","Bavaria","Couple + C. LE and GT 16","64","0.447244555156145","0.366593378333218","0.527895731979071"
"Big worries","1999","Berlin","1-pers.-HH","57","0.514980807211517","0.422006792272874","0.60795482215016"
"Big worries","1999","Berlin","(Married) couple without C. ","106","0.708487660140143","0.635022058330132","0.781953261950154"
"Big worries","1999","Berlin","Single parent ","26","","",""
"Big worries","1999","Berlin","Couple + C. LE 16 ","56","0.476379387251285","0.38039153609704","0.57236723840553"
"Big worries","1999","Berlin","Couple + C. GT 16 ","40","0.579800006530284","0.464171158316867","0.695428854743701"
"Big worries","1999","Berlin","Couple + C. LE and GT 16","16","","",""
"Big worries","1999","Brandenburg","1-pers.-HH","42","0.664529291886464","0.551472916729165","0.777585667043763"
"Big worries","1999","Brandenburg","(Married) couple without C. ","144","0.775985593299837","0.716701784982002","0.835269401617672"
"Big worries","1999","Brandenburg","Single parent ","28","","",""
"Big worries","1999","Brandenburg","Couple + C. LE 16 ","59","0.484562162025677","0.391590734542989","0.577533589508365"
"Big worries","1999","Brandenburg","Couple + C. GT 16 ","70","0.611270620326393","0.520587376760916","0.70195386389187"
"Big worries","1999","Brandenburg","Couple + C. LE and GT 16","28","","",""
"Big worries","1999","Mecklenburg-Western Pomerania","1-pers.-HH","35","0.739241687305669","0.615036487378402","0.863446887232936"
"Big worries","1999","Mecklenburg-Western Pomerania","(Married) couple without C. ","80","0.684240781507768","0.597770056877783","0.770711506137754"
"Big worries","1999","Mecklenburg-Western Pomerania","Single parent ","14","","",""
"Big worries","1999","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","45","0.567857021800195","0.457922518084755","0.677791525515635"
"Big worries","1999","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","39","0.548320434435411","0.437878697864494","0.658762171006328"
"Big worries","1999","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","25","","",""
"Big worries","1999","Saxony","1-pers.-HH","82","0.702255588481953","0.620098692663779","0.784412484300127"
"Big worries","1999","Saxony","(Married) couple without C. ","288","0.775796359984293","0.733697279101939","0.817895440866646"
"Big worries","1999","Saxony","Single parent ","27","","",""
"Big worries","1999","Saxony","Couple + C. LE 16 ","117","0.53294635797336","0.469293600777958","0.596599115168762"
"Big worries","1999","Saxony","Couple + C. GT 16 ","139","0.522733523093512","0.459672616322237","0.585794429864787"
"Big worries","1999","Saxony","Couple + C. LE and GT 16","46","0.459309136294174","0.356919864899523","0.561698407688824"
"Big worries","1999","Saxony-Anhalt","1-pers.-HH","57","0.690088339343367","0.589993319972903","0.79018335871383"
"Big worries","1999","Saxony-Anhalt","(Married) couple without C. ","179","0.819446724156308","0.770057389184533","0.868836059128083"
"Big worries","1999","Saxony-Anhalt","Single parent ","17","","",""
"Big worries","1999","Saxony-Anhalt","Couple + C. LE 16 ","65","0.652187909303196","0.560652288672577","0.743723529933815"
"Big worries","1999","Saxony-Anhalt","Couple + C. GT 16 ","89","0.669050844873084","0.591381662241793","0.746720027504374"
"Big worries","1999","Saxony-Anhalt","Couple + C. LE and GT 16","41","0.520115629138385","0.407794994176775","0.632436264099996"
"Big worries","1999","Thuringia","1-pers.-HH","45","0.680007740086492","0.570731501969348","0.789283978203636"
"Big worries","1999","Thuringia","(Married) couple without C. ","152","0.791905593043695","0.73550437777193","0.84830680831546"
"Big worries","1999","Thuringia","Single parent ","24","","",""
"Big worries","1999","Thuringia","Couple + C. LE 16 ","78","0.545077259814035","0.46288396501943","0.627270554608639"
"Big worries","1999","Thuringia","Couple + C. GT 16 ","100","0.60837314796254","0.533895257276187","0.682851038648894"
"Big worries","1999","Thuringia","Couple + C. LE and GT 16","40","0.491176109673174","0.379514189203291","0.602838030143056"
"Some worries","1999","Schleswig-Holstein","1-pers.-HH","19","","",""
"Some worries","1999","Schleswig-Holstein","(Married) couple without C. ","53","0.417010119249476","0.323585785939146","0.510434452559805"
"Some worries","1999","Schleswig-Holstein","Single parent ","9","","",""
"Some worries","1999","Schleswig-Holstein","Couple + C. LE 16 ","46","0.487204334216263","0.380945175622986","0.593463492809539"
"Some worries","1999","Schleswig-Holstein","Couple + C. GT 16 ","18","","",""
"Some worries","1999","Schleswig-Holstein","Couple + C. LE and GT 16","12","","",""
"Some worries","1999","Hamburg","1-pers.-HH","18","","",""
"Some worries","1999","Hamburg","(Married) couple without C. ","9","","",""
"Some worries","1999","Hamburg","Single parent ","3","","",""
"Some worries","1999","Hamburg","Couple + C. LE 16 ","9","","",""
"Some worries","1999","Hamburg","Couple + C. GT 16 ","9","","",""
"Some worries","1999","Hamburg","Couple + C. LE and GT 16","9","","",""
"Some worries","1999","Lower Saxony","1-pers.-HH","49","0.3858433761655","0.303421824466892","0.468264927864109"
"Some worries","1999","Lower Saxony","(Married) couple without C. ","128","0.315860454959615","0.268558279820737","0.363162630098492"
"Some worries","1999","Lower Saxony","Single parent ","20","","",""
