"plh0040","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2001","Bavaria","Rural Area","686","0.451028142594118","0.42646144127821","0.475594843910026","1"
"Big worries","2001","Berlin","Urban Area","438","0.542912662270279","0.508219005238574","0.577606319301984","1"
"Big worries","2001","Berlin","Rural Area","","","","","1"
"Big worries","2001","Brandenburg","Urban Area","36","0.540371192292059","0.422780415259362","0.657961969324755","1"
"Big worries","2001","Brandenburg","Rural Area","540","0.61096812835859","0.578884154770239","0.643052101946941","1"
"Big worries","2001","Mecklenburg-Western Pomerania","Urban Area","42","0.709564904229713","0.600864464638935","0.818265343820491","1"
"Big worries","2001","Mecklenburg-Western Pomerania","Rural Area","278","0.614765720241057","0.569651691313545","0.65987974916857","1"
"Big worries","2001","Saxony","Urban Area","407","0.560149073054813","0.525426025970175","0.594872120139452","1"
"Big worries","2001","Saxony","Rural Area","503","0.597786330371553","0.564957222334347","0.630615438408758","1"
"Big worries","2001","Saxony-Anhalt","Urban Area","148","0.603685624589018","0.543174313861027","0.66419693531701","1"
"Big worries","2001","Saxony-Anhalt","Rural Area","453","0.63881086615513","0.604318464059187","0.673303268251074","1"
"Big worries","2001","Thuringia","Urban Area","158","0.618487210897485","0.561282984230652","0.675691437564317","1"
"Big worries","2001","Thuringia","Rural Area","395","0.60146892931076","0.56493795651291","0.63799990210861","1"
"No worries","2001","Schleswig-Holstein","Urban Area","94","0.26961054975097","0.217162731019809","0.322058368482131","3"
"No worries","2001","Schleswig-Holstein","Rural Area","68","0.145119794154556","0.109423079517104","0.180816508792008","3"
"No worries","2001","Hamburg","Rural Area","","","","","3"
"No worries","2001","Lower Saxony","Urban Area","71","0.0731535227718716","0.0564810575651875","0.0898259879785558","3"
"No worries","2001","Hamburg","Urban Area","19","","","","3"
"No worries","2001","Lower Saxony","Rural Area","77","0.079987703711193","0.062362431812578","0.0976129756098081","3"
"No worries","2001","Bremen","Rural Area","","","","","3"
"No worries","2001","North Rhine-Westphalia","Urban Area","343","0.0788375835987115","0.0709874399988113","0.0866877271986116","3"
"No worries","2001","Hesse","Urban Area","100","0.0859569626820413","0.0699706981494035","0.101943227214679","3"
"No worries","2001","Bremen","Urban Area","16","","","","3"
"No worries","2001","North Rhine-Westphalia","Rural Area","6","","","","3"
"No worries","2001","Hesse","Rural Area","8","","","","3"
"No worries","2001","Rhineland-Palatinate,Saarland","Urban Area","70","0.0688322740663887","0.0532956011965892","0.0843689469361882","3"
"No worries","2001","Rhineland-Palatinate,Saarland","Rural Area","19","","","","3"
"No worries","2001","Brandenburg","Urban Area","8","","","","3"
"No worries","2001","Brandenburg","Rural Area","35","0.0378062178426501","0.0252546155343528","0.0503578201509474","3"
"No worries","2001","Baden-Württemberg","Urban Area","200","0.0939842163722639","0.0821710959416582","0.10579733680287","3"
"No worries","2001","Baden-Württemberg","Rural Area","39","0.123585959288979","0.0829521956138626","0.164219722964096","3"
"No worries","2001","Bavaria","Urban Area","240","0.156221630950266","0.137591958347834","0.174851303552698","3"
"No worries","2001","Bavaria","Rural Area","109","0.0637806189393365","0.0517162901966548","0.0758449476820181","3"
"No worries","2001","Berlin","Urban Area","46","0.05513572382462","0.039239764051012","0.0710316835982279","3"
"No worries","2001","Berlin","Rural Area","","","","","3"
"No worries","2001","Mecklenburg-Western Pomerania","Urban Area","4","","","","3"
"No worries","2001","Mecklenburg-Western Pomerania","Rural Area","16","","","","3"
"No worries","2001","Saxony","Urban Area","49","0.0582879079392204","0.0418985639658162","0.0746772519126245","3"
"No worries","2001","Saxony","Rural Area","43","0.0556885567883017","0.040335378690265","0.0710417348863383","3"
"No worries","2001","Saxony-Anhalt","Urban Area","9","","","","3"
"No worries","2001","Saxony-Anhalt","Rural Area","26","","","","3"
"No worries","2001","Thuringia","Urban Area","13","","","","3"
"No worries","2001","Thuringia","Rural Area","37","0.0555308338559595","0.0384430974815804","0.0726185702303386","3"
"Some worries","2001","Hamburg","Urban Area","121","0.370864938637683","0.313670652642476","0.42805922463289","2"
"Some worries","2001","Hamburg","Rural Area","","","","","2"
"Some worries","2001","North Rhine-Westphalia","Urban Area","1924","0.411288834566478","0.396954833252161","0.425622835880795","2"
"Some worries","2001","Lower Saxony","Rural Area","348","0.368185006610932","0.336848151597311","0.399521861624553","2"
"Some worries","2001","Bremen","Urban Area","60","0.392207061853326","0.316077193822166","0.468336929884486","2"
"Some worries","2001","Bremen","Rural Area","","","","","2"
"Some worries","2001","Schleswig-Holstein","Urban Area","105","0.407311558556877","0.349240687527826","0.465382429585927","2"
"Some worries","2001","Schleswig-Holstein","Rural Area","150","0.383990002556294","0.334699172823972","0.433280832288616","2"
"Some worries","2001","Hesse","Urban Area","499","0.415360985140493","0.387256224586052","0.443465745694934","2"
"Some worries","2001","Saxony","Rural Area","311","0.346525112840145","0.314665573787968","0.378384651892323","2"
"Some worries","2001","Thuringia","Urban Area","106","0.341601939822808","0.28575329466909","0.397450584976527","2"
"Some worries","2001","Thuringia","Rural Area","258","0.34300023683328","0.307579844926051","0.37842062874051","2"
"Some worries","2001","Lower Saxony","Urban Area","388","0.386265975000087","0.355090604527528","0.417441345472646","2"
"Some worries","2001","North Rhine-Westphalia","Rural Area","67","0.615806409755542","0.52767061599881","0.703942203512274","2"
"Some worries","2001","Hesse","Rural Area","112","0.351479671000904","0.297543918040088","0.40541542396172","2"
"Some worries","2001","Rhineland-Palatinate,Saarland","Urban Area","427","0.399609313745136","0.369549742668286","0.429668884821986","2"
"Some worries","2001","Rhineland-Palatinate,Saarland","Rural Area","124","0.352196829362414","0.300346257977485","0.404047400747342","2"
"Some worries","2001","Baden-Württemberg","Urban Area","1156","0.471128542163756","0.450920973647243","0.49133611068027","2"
"Some worries","2001","Baden-Württemberg","Rural Area","107","0.415915062278791","0.355061199852906","0.476768924704676","2"
"Some worries","2001","Berlin","Rural Area","","","","","2"
"Some worries","2001","Brandenburg","Urban Area","25","","","","2"
"Some worries","2001","Mecklenburg-Western Pomerania","Urban Area","21","","","","2"
"Some worries","2001","Mecklenburg-Western Pomerania","Rural Area","153","0.347537985875293","0.303393843320448","0.391682128430138","2"
"Some worries","2001","Saxony","Urban Area","329","0.381563019005967","0.34758139529235","0.415544642719583","2"
"Some worries","2001","Saxony-Anhalt","Urban Area","94","0.347205469763743","0.2883085255193","0.406102414008186","2"
"Some worries","2001","Saxony-Anhalt","Rural Area","266","0.327124039985909","0.29343460778866","0.360813472183158","2"
"Some worries","2001","Bavaria","Urban Area","761","0.519498286265329","0.493861712953888","0.54513485957677","2"
"Some worries","2001","Bavaria","Rural Area","781","0.485191238466546","0.460516678062194","0.509865798870898","2"
"Some worries","2001","Berlin","Urban Area","308","0.401951613905101","0.36780555776904","0.436097670041162","2"
"Some worries","2001","Brandenburg","Rural Area","312","0.35122565379876","0.319811437459488","0.382639870138032","2"
"Big worries","2002","Schleswig-Holstein","Urban Area","79","0.331199626655367","0.278808176830555","0.383591076480179","1"
"Big worries","2002","Schleswig-Holstein","Rural Area","137","0.416169771817352","0.368630599087199","0.463708944547504","1"
"Big worries","2002","Hamburg","Urban Area","117","0.416023320901942","0.362762637793564","0.46928400401032","1"
"Big worries","2002","Hamburg","Rural Area","","","","","1"
"Big worries","2002","Lower Saxony","Rural Area","472","0.520716397902177","0.489131221292502","0.552301574511852","1"
"Big worries","2002","Bremen","Urban Area","98","0.630485874824932","0.558352363980513","0.702619385669351","1"
"Big worries","2002","Bremen","Rural Area","","","","","1"
"Big worries","2002","North Rhine-Westphalia","Urban Area","2281","0.512185395174186","0.497969048652143","0.526401741696229","1"
"Big worries","2002","North Rhine-Westphalia","Rural Area","59","0.387737778478512","0.299826442972365","0.475649113984659","1"
"Big worries","2002","Hesse","Urban Area","580","0.468871320217536","0.442152184697781","0.49559045573729","1"
"Big worries","2002","Hesse","Rural Area","169","0.584940146111522","0.529090094869591","0.640790197353453","1"
"Big worries","2002","Rhineland-Palatinate,Saarland","Urban Area","517","0.524595844602265","0.494171458355232","0.555020230849299","1"
"Big worries","2002","Rhineland-Palatinate,Saarland","Rural Area","165","0.526531645323494","0.473144565058819","0.579918725588169","1"
"Big worries","2002","Lower Saxony","Urban Area","475","0.505848542089946","0.475120994045612","0.53657609013428","1"
"Big worries","2002","Baden-Württemberg","Urban Area","1039","0.453546540694812","0.434212566359912","0.472880515029713","1"
"Big worries","2002","Baden-Württemberg","Rural Area","127","0.554381120762738","0.4937320368845","0.615030204640975","1"
"Big worries","2002","Bavaria","Urban Area","568","0.396414141466354","0.372535496973688","0.42029278595902","1"
"Big worries","2002","Bavaria","Rural Area","740","0.47526921919002","0.451151323868364","0.499387114511675","1"
"Big worries","2002","Berlin","Urban Area","441","0.537323130151425","0.503381907071977","0.571264353230872","1"
"Big worries","2002","Berlin","Rural Area","","","","","1"
"Big worries","2002","Brandenburg","Urban Area","27","","","","1"
"Big worries","2002","Brandenburg","Rural Area","512","0.575079052257563","0.542620654056065","0.607537450459061","1"
"Big worries","2002","Mecklenburg-Western Pomerania","Urban Area","46","0.760409691537161","0.662495620930027","0.858323762144295","1"
"Big worries","2002","Mecklenburg-Western Pomerania","Rural Area","255","0.615427976540469","0.57002270708057","0.660833246000369","1"
"Big worries","2002","Saxony","Urban Area","395","0.544906618456657","0.510312452987181","0.579500783926133","1"
"Big worries","2002","Saxony","Rural Area","443","0.515333905566212","0.481815385604027","0.548852425528397","1"
"Big worries","2002","Saxony-Anhalt","Urban Area","134","0.578273592967504","0.51730166907584","0.639245516859168","1"
"Big worries","2002","Saxony-Anhalt","Rural Area","410","0.627279795300962","0.591936603840363","0.66262298676156","1"
"Big worries","2002","Thuringia","Urban Area","147","0.564899843175166","0.507442515731827","0.622357170618506","1"
"Big worries","2002","Thuringia","Rural Area","377","0.57060090756851","0.533369453828731","0.607832361308289","1"
"No worries","2002","Lower Saxony","Urban Area","91","0.0831762797646008","0.0662043869286307","0.100148172600571","3"
"No worries","2002","Schleswig-Holstein","Urban Area","112","0.298355242765353","0.247423009057208","0.349287476473497","3"
"No worries","2002","Schleswig-Holstein","Rural Area","80","0.141509733786352","0.107894672308781","0.175124795263924","3"
"No worries","2002","Hamburg","Urban Area","46","0.108773943079832","0.0751300289482752","0.142417857211389","3"
"No worries","2002","Hamburg","Rural Area","","","","","3"
"No worries","2002","Lower Saxony","Rural Area","68","0.0715242059199749","0.055231312650655","0.0878170991892948","3"
"No worries","2002","Bremen","Urban Area","14","","","","3"
"No worries","2002","Bremen","Rural Area","","","","","3"
"No worries","2002","North Rhine-Westphalia","Urban Area","405","0.0802698698918075","0.0725421122584075","0.0879976275252076","3"
"No worries","2002","North Rhine-Westphalia","Rural Area","10","","","","3"
"No worries","2002","Hesse","Urban Area","131","0.104025370720971","0.0876793071331668","0.120371434308775","3"
"No worries","2002","Hesse","Rural Area","13","","","","3"
"No worries","2002","Rhineland-Palatinate,Saarland","Urban Area","79","0.0816716569428484","0.0649871800940672","0.0983561337916297","3"
"No worries","2002","Rhineland-Palatinate,Saarland","Rural Area","27","","","","3"
"No worries","2002","Brandenburg","Urban Area","6","","","","3"
"No worries","2002","Brandenburg","Rural Area","36","0.0380328065892016","0.0254734162852053","0.050592196893198","3"
"No worries","2002","Baden-Württemberg","Urban Area","226","0.0804912070393363","0.0699258109793402","0.0910566030993325","3"
"No worries","2002","Baden-Württemberg","Rural Area","23","","","","3"
"No worries","2002","Bavaria","Urban Area","231","0.132386951287474","0.115842544480203","0.148931358094746","3"
"No worries","2002","Bavaria","Rural Area","115","0.0612863288210234","0.049702565742651","0.0728700918993958","3"
"No worries","2002","Berlin","Urban Area","70","0.0861148782790324","0.0670182926201167","0.105211463937948","3"
"No worries","2002","Berlin","Rural Area","","","","","3"
"No worries","2002","Mecklenburg-Western Pomerania","Urban Area","2","","","","3"
"No worries","2002","Mecklenburg-Western Pomerania","Rural Area","19","","","","3"
"No worries","2002","Saxony","Urban Area","63","0.0667979626271627","0.049453493785108","0.0841424314692175","3"
"No worries","2002","Saxony","Rural Area","52","0.0782598135720121","0.060246532675034","0.0962730944689901","3"
"No worries","2002","Saxony-Anhalt","Urban Area","13","","","","3"
"No worries","2002","Saxony-Anhalt","Rural Area","35","0.0385983340376167","0.024517759979401","0.0526789080958323","3"
"No worries","2002","Thuringia","Urban Area","13","","","","3"
"No worries","2002","Thuringia","Rural Area","38","0.0466891139638378","0.0308205255407524","0.0625577023869232","3"
"Some worries","2002","Hamburg","Urban Area","166","0.475202736018226","0.421241065065746","0.529164406970706","2"
"Some worries","2002","Hamburg","Rural Area","","","","","2"
"Some worries","2002","Lower Saxony","Rural Area","421","0.407759396177848","0.376689666442301","0.438829125913395","2"
"Some worries","2002","Bremen","Urban Area","60","0.317085608725846","0.247542313435589","0.386628904016103","2"
"Some worries","2002","Thuringia","Urban Area","126","0.379951300430914","0.323698785631759","0.436203815230069","2"
"Some worries","2002","Thuringia","Rural Area","264","0.382709978467652","0.346151111710012","0.419268845225292","2"
"Some worries","2002","Bremen","Rural Area","","","","","2"
"Some worries","2002","North Rhine-Westphalia","Urban Area","2063","0.407544734934007","0.393569393360975","0.421520076507038","2"
"Some worries","2002","Schleswig-Holstein","Urban Area","119","0.370445130579281","0.316686774074849","0.424203487083713","2"
"Some worries","2002","Schleswig-Holstein","Rural Area","196","0.442320494396296","0.39442066807417","0.490220320718421","2"
"Some worries","2002","Lower Saxony","Urban Area","451","0.410975178145453","0.380736541318751","0.441213814972155","2"
"Some worries","2002","North Rhine-Westphalia","Rural Area","49","0.500811002363851","0.410596466228645","0.591025538499057","2"
"Some worries","2002","Hesse","Urban Area","629","0.427103309061493","0.400618288353992","0.453588329768995","2"
"Some worries","2002","Hesse","Rural Area","117","0.367017059068737","0.312384489782702","0.421649628354772","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","Urban Area","439","0.393732498454886","0.363967169134382","0.42349782777539","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","Rural Area","144","0.39170862811752","0.339515196787874","0.443902059447166","2"
"Some worries","2002","Baden-Württemberg","Urban Area","1282","0.465962252265852","0.446589337654924","0.485335166876779","2"
"Some worries","2002","Berlin","Rural Area","","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","Urban Area","25","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","Rural Area","167","0.352253064300764","0.307671133877549","0.39683499472398","2"
"Some worries","2002","Saxony","Urban Area","338","0.38829541891618","0.354438802197158","0.422152035635202","2"
"Some worries","2002","Saxony","Rural Area","359","0.406406280861776","0.373464732410814","0.439347829312739","2"
"Some worries","2002","Saxony-Anhalt","Urban Area","105","0.376322394649375","0.316507694852118","0.436137094446631","2"
"Some worries","2002","Saxony-Anhalt","Rural Area","274","0.334121870661422","0.299644552759338","0.368599188563505","2"
"Some worries","2002","Baden-Württemberg","Rural Area","108","0.367639819607416","0.308805360174036","0.426474279040796","2"
"Some worries","2002","Bavaria","Urban Area","813","0.471198907246172","0.446831244148901","0.495566570343443","2"
"Some worries","2002","Bavaria","Rural Area","792","0.463444451988957","0.43936162420202","0.487527279775894","2"
"Some worries","2002","Berlin","Urban Area","318","0.376561991569543","0.343579329526685","0.409544653612401","2"
"Some worries","2002","Brandenburg","Urban Area","34","0.581563680970282","0.463443524248398","0.699683837692166","2"
"Some worries","2002","Brandenburg","Rural Area","343","0.386888141153235","0.354908631071674","0.418867651234797","2"
"Big worries","2003","Schleswig-Holstein","Urban Area","59","0.242639603466216","0.193386484665493","0.291892722266938","1"
"Big worries","2003","Schleswig-Holstein","Rural Area","108","0.356455497903077","0.308425965276253","0.404485030529901","1"
"Big worries","2003","Hamburg","Urban Area","77","0.336465312366639","0.282455037145027","0.390475587588252","1"
"Big worries","2003","Hamburg","Rural Area","","","","","1"
"Big worries","2003","Bremen","Urban Area","81","0.513817101925452","0.439553230841651","0.588080973009252","1"
"Big worries","2003","Bremen","Rural Area","","","","","1"
"Big worries","2003","Lower Saxony","Urban Area","404","0.455574779832142","0.424362347176598","0.486787212487686","1"
"Big worries","2003","Lower Saxony","Rural Area","403","0.453238339828741","0.421209850889724","0.485266828767757","1"
"Big worries","2003","North Rhine-Westphalia","Urban Area","2064","0.482956998726106","0.468473781174029","0.497440216278184","1"
"Big worries","2003","North Rhine-Westphalia","Rural Area","51","0.434103508014525","0.340627240702288","0.527579775326761","1"
"Big worries","2003","Hesse","Urban Area","484","0.43721923965696","0.409486587602395","0.464951891711525","1"
"Big worries","2003","Hesse","Rural Area","130","0.473839249252052","0.414170533443448","0.533507965060655","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","Urban Area","461","0.470243090334579","0.439657997675182","0.500828182993976","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","Rural Area","137","0.447731237878853","0.393248736404027","0.502213739353678","1"
"Big worries","2003","Baden-Württemberg","Urban Area","906","0.41202695472705","0.392576844801154","0.431477064652947","1"
"Big worries","2003","Baden-Württemberg","Rural Area","106","0.492008127899156","0.427257367888676","0.556758887909636","1"
"Big worries","2003","Bavaria","Urban Area","467","0.345999686328629","0.322424423264308","0.36957494939295","1"
"Big worries","2003","Bavaria","Rural Area","647","0.450544596910391","0.425870418913269","0.475218774907513","1"
"Big worries","2003","Berlin","Urban Area","394","0.474311892123382","0.440341142699917","0.508282641546847","1"
"Big worries","2003","Berlin","Rural Area","","","","","1"
"Big worries","2003","Brandenburg","Urban Area","25","","","","1"
"Big worries","2003","Brandenburg","Rural Area","433","0.494035445431164","0.460965008389561","0.527105882472766","1"
"Big worries","2003","Mecklenburg-Western Pomerania","Urban Area","31","0.59684793179382","0.483543176937187","0.710152686650454","1"
"Big worries","2003","Mecklenburg-Western Pomerania","Rural Area","225","0.57623886275467","0.530632897175726","0.621844828333614","1"
"Big worries","2003","Saxony","Urban Area","337","0.473516130460778","0.438521240007368","0.508511020914189","1"
"Big worries","2003","Saxony","Rural Area","381","0.482022325801954","0.448069531258317","0.51597512034559","1"
"Big worries","2003","Saxony-Anhalt","Urban Area","118","0.52700642276801","0.464489063572094","0.589523781963927","1"
"Big worries","2003","Saxony-Anhalt","Rural Area","364","0.612257016669762","0.575928478165229","0.648585555174294","1"
"Big worries","2003","Thuringia","Urban Area","126","0.421738952273059","0.364803470955713","0.478674433590405","1"
"Big worries","2003","Thuringia","Rural Area","345","0.565203918642023","0.527611068579324","0.602796768704722","1"
"No worries","2003","Lower Saxony","Urban Area","107","0.095837177388302","0.0773883403935668","0.114286014383037","3"
"No worries","2003","Schleswig-Holstein","Urban Area","106","0.315153989539695","0.261776337504707","0.368531641574683","3"
"No worries","2003","Hamburg","Urban Area","62","0.152451655931252","0.111362923973177","0.193540387889328","3"
"No worries","2003","Hamburg","Rural Area","","","","","3"
"No worries","2003","Schleswig-Holstein","Rural Area","92","0.192100378138409","0.152594727221513","0.231606029055304","3"
"No worries","2003","Lower Saxony","Rural Area","68","0.0698113821562101","0.0534159551643352","0.0862068091480849","3"
"No worries","2003","Bremen","Urban Area","12","","","","3"
"No worries","2003","Bremen","Rural Area","","","","","3"
"No worries","2003","North Rhine-Westphalia","Urban Area","426","0.0899801399299232","0.081686479353139","0.0982738005067074","3"
"No worries","2003","North Rhine-Westphalia","Rural Area","5","","","","3"
"No worries","2003","Brandenburg","Rural Area","34","0.0442198097048865","0.0306213950409694","0.0578182243688036","3"
"No worries","2003","Hesse","Urban Area","144","0.109563194704814","0.0921007097651877","0.127025679644441","3"
"No worries","2003","Hesse","Rural Area","12","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","Urban Area","66","0.0817918690634823","0.0649985744323919","0.0985851636945727","3"
"No worries","2003","Rhineland-Palatinate,Saarland","Rural Area","27","","","","3"
"No worries","2003","Baden-Württemberg","Urban Area","251","0.0862605919358589","0.0751663423392114","0.0973548415325064","3"
"No worries","2003","Baden-Württemberg","Rural Area","13","","","","3"
"No worries","2003","Bavaria","Urban Area","207","0.11713390982515","0.101196473787571","0.13307134586273","3"
"No worries","2003","Bavaria","Rural Area","114","0.0612697274308474","0.0493764660903392","0.0731629887713556","3"
"No worries","2003","Berlin","Urban Area","64","0.088341132118074","0.0690344918113189","0.107647772424829","3"
"No worries","2003","Berlin","Rural Area","","","","","3"
"No worries","2003","Brandenburg","Urban Area","9","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","Urban Area","6","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","Rural Area","21","","","","3"
"No worries","2003","Saxony","Urban Area","75","0.0974981603254595","0.0767075627146907","0.118288757936228","3"
"No worries","2003","Saxony","Rural Area","55","0.0746669612598866","0.0568062108814231","0.09252771163835","3"
"No worries","2003","Saxony-Anhalt","Urban Area","14","","","","3"
"No worries","2003","Saxony-Anhalt","Rural Area","40","0.0439094474314014","0.0286324654403327","0.05918642942247","3"
"No worries","2003","Thuringia","Urban Area","21","","","","3"
"No worries","2003","Thuringia","Rural Area","35","0.0407457068124602","0.0257534275413247","0.0557379860835958","3"
"Some worries","2003","Hamburg","Urban Area","155","0.511083031702108","0.453943363785476","0.568222699618741","2"
"Some worries","2003","Hamburg","Rural Area","","","","","2"
"Some worries","2003","Lower Saxony","Rural Area","457","0.476950278015049","0.444814993908242","0.509085562121856","2"
"Some worries","2003","Bremen","Urban Area","81","0.414261450854012","0.341069616554687","0.487453285153337","2"
"Some worries","2003","Bremen","Rural Area","","","","","2"
"Some worries","2003","North Rhine-Westphalia","Urban Area","2083","0.42706286134397","0.412726237834508","0.441399484853433","2"
"Some worries","2003","Thuringia","Urban Area","142","0.474828392102253","0.417255489046572","0.532401295157934","2"
"Some worries","2003","Thuringia","Rural Area","288","0.394050374545517","0.356994762337431","0.431105986753602","2"
"Some worries","2003","Schleswig-Holstein","Urban Area","126","0.44220640699409","0.385143896780977","0.499268917207203","2"
"Some worries","2003","Schleswig-Holstein","Rural Area","182","0.451444123958514","0.401540871982978","0.501347375934049","2"
"Some worries","2003","Lower Saxony","Urban Area","467","0.448588042779556","0.4174177702147","0.479758315344411","2"
"Some worries","2003","North Rhine-Westphalia","Rural Area","52","0.503511678338884","0.409215192958695","0.597808163719072","2"
"Some worries","2003","Hesse","Urban Area","601","0.453217565638226","0.425386310442494","0.481048820833958","2"
"Some worries","2003","Hesse","Rural Area","127","0.464435425669347","0.404836210384145","0.524034640954549","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","Urban Area","496","0.447965040601939","0.417492011501125","0.478438069702752","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","Rural Area","156","0.47149531581269","0.416801753163093","0.526188878462287","2"
"Some worries","2003","Baden-Württemberg","Urban Area","1303","0.501712453337091","0.481954225246491","0.521470681427691","2"
"Some worries","2003","Berlin","Rural Area","","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","Urban Area","35","0.357281590914259","0.246594357569422","0.467968824259095","2"
"Some worries","2003","Mecklenburg-Western Pomerania","Rural Area","205","0.393111336977122","0.348032560830606","0.438190113123638","2"
"Some worries","2003","Saxony","Urban Area","370","0.428985709213762","0.394296882120491","0.463674536307034","2"
"Some worries","2003","Saxony","Rural Area","396","0.44331071293816","0.40955502424433","0.47706640163199","2"
"Some worries","2003","Saxony-Anhalt","Urban Area","113","0.403335298440343","0.34190772814708","0.464762868733606","2"
"Some worries","2003","Saxony-Anhalt","Rural Area","287","0.343833535898837","0.308418295085122","0.379248776712552","2"
"Some worries","2003","Baden-Württemberg","Rural Area","110","0.460990579820269","0.396428939954222","0.525552219686315","2"
"Some worries","2003","Bavaria","Urban Area","890","0.536866403846221","0.512153944179446","0.561578863512996","2"
"Some worries","2003","Bavaria","Rural Area","801","0.488185675658762","0.463396829593078","0.512974521724445","2"
"Some worries","2003","Berlin","Urban Area","372","0.437346975758544","0.403599411149193","0.471094540367895","2"
"Some worries","2003","Brandenburg","Urban Area","35","0.499757391740249","0.381781437479971","0.617733346000527","2"
"Some worries","2003","Brandenburg","Rural Area","411","0.46174474486395","0.428768898343459","0.494720591384441","2"
"Big worries","2004","Schleswig-Holstein","Urban Area","67","0.274599692843462","0.223054195032389","0.326145190654536","1"
"Big worries","2004","Schleswig-Holstein","Rural Area","128","0.400637594053813","0.351689213780718","0.449585974326908","1"
"Big worries","2004","Hamburg","Urban Area","86","0.393406116088539","0.337755265997175","0.449056966179903","1"
"Big worries","2004","Hamburg","Rural Area","","","","","1"
"Big worries","2004","Bremen","Urban Area","72","0.452106251388568","0.376846656047354","0.527365846729781","1"
"Big worries","2004","Bremen","Rural Area","","","","","1"
"Big worries","2004","Lower Saxony","Urban Area","425","0.502738609951807","0.471093815631038","0.534383404272577","1"
"Big worries","2004","Lower Saxony","Rural Area","414","0.458910991652238","0.426850314654491","0.490971668649986","1"
"Big worries","2004","North Rhine-Westphalia","Urban Area","2041","0.482413675299899","0.467699110232175","0.497128240367623","1"
"Big worries","2004","North Rhine-Westphalia","Rural Area","46","0.349742717003227","0.259383355282431","0.440102078724024","1"
"Big worries","2004","Hesse","Urban Area","487","0.444196282746304","0.415882108385938","0.472510457106671","1"
"Big worries","2004","Hesse","Rural Area","122","0.470004770164903","0.408625976871249","0.531383563458557","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","Urban Area","442","0.480944246935603","0.44977373850591","0.512114755365296","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","Rural Area","152","0.525013575701546","0.469153082148477","0.580874069254615","1"
"Big worries","2004","Baden-Württemberg","Urban Area","833","0.408515209960673","0.388750029724206","0.428280390197141","1"
"Big worries","2004","Baden-Württemberg","Rural Area","95","0.406283969434708","0.342948596500161","0.469619342369255","1"
"Big worries","2004","Bavaria","Urban Area","487","0.361463891956292","0.33715150204625","0.385776281866334","1"
"Big worries","2004","Bavaria","Rural Area","658","0.431938731002062","0.407198919037703","0.45667854296642","1"
"Big worries","2004","Berlin","Urban Area","380","0.475634705440765","0.441242555970215","0.510026854911315","1"
"Big worries","2004","Berlin","Rural Area","","","","","1"
"Big worries","2004","Brandenburg","Urban Area","26","","","","1"
"Big worries","2004","Brandenburg","Rural Area","403","0.492484317828394","0.458655404548487","0.526313231108302","1"
"Big worries","2004","Mecklenburg-Western Pomerania","Urban Area","38","0.586616154992183","0.475168427054561","0.698063882929804","1"
"Big worries","2004","Mecklenburg-Western Pomerania","Rural Area","221","0.577970117485477","0.531717604931235","0.62422263003972","1"
"Big worries","2004","Saxony","Urban Area","305","0.398500817610222","0.36416442207409","0.432837213146354","1"
"Big worries","2004","Saxony","Rural Area","373","0.472354564433218","0.437607617711739","0.507101511154697","1"
"Big worries","2004","Saxony-Anhalt","Urban Area","116","0.497021844205278","0.434157085266495","0.559886603144061","1"
"Big worries","2004","Saxony-Anhalt","Rural Area","351","0.596606865004357","0.559707271779663","0.633506458229052","1"
"Big worries","2004","Thuringia","Urban Area","134","0.467045322453696","0.408815134835525","0.525275510071867","1"
"Big worries","2004","Thuringia","Rural Area","298","0.450812179733829","0.412793816716313","0.488830542751345","1"
"No worries","2004","Schleswig-Holstein","Urban Area","117","0.389170571991061","0.332861052747921","0.445480091234201","3"
"No worries","2004","Schleswig-Holstein","Rural Area","95","0.2069833849214","0.166513999227594","0.247452770615206","3"
"No worries","2004","Hamburg","Urban Area","56","0.14979601371017","0.109141016828816","0.190451010591524","3"
"No worries","2004","Hamburg","Rural Area","","","","","3"
"No worries","2004","Lower Saxony","Urban Area","99","0.102313932381168","0.0831330572398146","0.121494807522521","3"
"No worries","2004","Lower Saxony","Rural Area","91","0.0962242652891496","0.0772507962378873","0.115197734340412","3"
"No worries","2004","Bremen","Urban Area","17","","","","3"
"No worries","2004","Bremen","Rural Area","","","","","3"
"No worries","2004","North Rhine-Westphalia","Urban Area","406","0.084420026498025","0.0762331712372303","0.0926068817588197","3"
"No worries","2004","North Rhine-Westphalia","Rural Area","15","","","","3"
