"plh0040","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","1997","Not Working","(Married) couple without C. ","1234","0.766907549588984","0.746382231367282","0.787432867810685"
"Big worries","1997","Not Working","1-pers.-HH","527","0.719703456571784","0.687054707134173","0.752352206009396"
"Big worries","1997","Not Working","Couple + C. GT 16 ","418","0.54840617328235","0.513878142431929","0.58293420413277"
"Big worries","1997","Not Working","Couple + C. LE 16 ","405","0.633016534400808","0.596161554217983","0.669871514583633"
"Big worries","1997","Not Working","Couple + C. LE and GT 16","180","0.490207676328219","0.438567996569425","0.541847356087013"
"Big worries","1997","Not Working","Single parent ","130","0.616312608502434","0.551160197059001","0.681465019945866"
"Big worries","1997","Part Time","(Married) couple without C. ","341","0.65048121744748","0.609694281653028","0.691268153241933"
"Big worries","1997","Part Time","1-pers.-HH","102","0.602363193191934","0.530466222518694","0.674260163865174"
"Big worries","1997","Part Time","Couple + C. GT 16 ","289","0.580780900611284","0.537914611069064","0.623647190153503"
"Big worries","1997","Part Time","Couple + C. LE 16 ","419","0.556556191703167","0.520419067561048","0.592693315845286"
"Big worries","1997","Part Time","Couple + C. LE and GT 16","146","0.497630384889283","0.438643063262944","0.556617706515622"
"Big worries","1997","Part Time","Single parent ","103","0.551635458085707","0.479580434757332","0.623690481414082"
"No worries","1997","Full Time","(Married) couple without C. ","40","0.0330317708001232","0.0237687614370067","0.0422947801632398"
"No worries","1997","Full Time","1-pers.-HH","26","","",""
"No worries","1997","Full Time","Couple + C. GT 16 ","30","0.027473730855826","0.0176195600096469","0.0373279017020051"
"No worries","1997","Full Time","Couple + C. LE 16 ","59","0.0547485090977563","0.0430474649785789","0.0664495532169338"
"No worries","1997","Full Time","Couple + C. LE and GT 16","15","","",""
"No worries","1997","Full Time","Single parent ","5","","",""
"No worries","1997","Not Working","(Married) couple without C. ","35","0.0138875306931756","0.00820646213970406","0.0195685992466472"
"No worries","1997","Not Working","1-pers.-HH","18","","",""
"No worries","1997","Not Working","Couple + C. GT 16 ","55","0.0642235147385788","0.0472144770317251","0.0812325524454324"
"No worries","1997","Not Working","Couple + C. LE 16 ","22","","",""
"No worries","1997","Not Working","Couple + C. LE and GT 16","21","","",""
"No worries","1997","Not Working","Single parent ","6","","",""
"No worries","1997","Part Time","(Married) couple without C. ","16","","",""
"No worries","1997","Part Time","1-pers.-HH","11","","",""
"No worries","1997","Part Time","Couple + C. GT 16 ","22","","",""
"No worries","1997","Part Time","Couple + C. LE 16 ","21","","",""
"No worries","1997","Part Time","Couple + C. LE and GT 16","15","","",""
"No worries","1997","Part Time","Single parent ","11","","",""
"Some worries","1997","Full Time","(Married) couple without C. ","559","0.382988638791369","0.357793335057093","0.408183942525645"
"Some worries","1997","Full Time","1-pers.-HH","225","0.435887521563453","0.394025154644206","0.4777498884827"
"Some worries","1997","Full Time","Couple + C. GT 16 ","407","0.400631761985623","0.371090424892677","0.430173099078569"
"Some worries","1997","Full Time","Couple + C. LE 16 ","577","0.388665925213189","0.363593732451195","0.413738117975183"
"Some worries","1997","Full Time","Couple + C. LE and GT 16","222","0.413271669500088","0.372811443473152","0.453731895527025"
"Some worries","1997","Full Time","Single parent ","86","0.384139658990608","0.322084515831661","0.446194802149554"
"Some worries","1997","Not Working","(Married) couple without C. ","361","0.219204919717841","0.199121023365742","0.239288816069939"
"Some worries","1997","Not Working","1-pers.-HH","182","0.254780884988934","0.223106637955036","0.286455132022832"
"Some worries","1997","Not Working","Couple + C. GT 16 ","325","0.387370311979071","0.353570924381987","0.421169699576156"
"Some worries","1997","Not Working","Couple + C. LE 16 ","230","0.343595878363687","0.307281799808521","0.379909956918852"
"Some worries","1997","Not Working","Couple + C. LE and GT 16","159","0.450128570020018","0.398736547717987","0.501520592322048"
"Some worries","1997","Not Working","Single parent ","78","0.361517500117845","0.297147965974393","0.425887034261297"
"Some worries","1997","Part Time","(Married) couple without C. ","168","0.323573313000408","0.283554412371274","0.363592213629542"
"Some worries","1997","Part Time","1-pers.-HH","65","0.326480029691232","0.257592336945327","0.395367722437138"
"Some worries","1997","Part Time","Couple + C. GT 16 ","198","0.371099656830649","0.329130968897637","0.413068344763661"
"Some worries","1997","Part Time","Couple + C. LE 16 ","286","0.407346670818545","0.371606038602836","0.443087303034254"
"Some worries","1997","Part Time","Couple + C. LE and GT 16","115","0.450376027271992","0.391679282544555","0.509072771999428"
"Some worries","1997","Part Time","Single parent ","69","0.391446470618729","0.320732026825669","0.462160914411789"
"Big worries","1998","Full Time","(Married) couple without C. ","844","0.540101957475918","0.515346415380998","0.564857499570838"
"Big worries","1998","Full Time","1-pers.-HH","297","0.460227889341824","0.420963897242907","0.499491881440741"
"Big worries","1998","Full Time","Couple + C. GT 16 ","617","0.554313180526121","0.525535997415111","0.583090363637131"
"Big worries","1998","Full Time","Couple + C. LE 16 ","801","0.514306864618202","0.489393321865742","0.539220407370662"
"Big worries","1998","Full Time","Couple + C. LE and GT 16","270","0.48366830175557","0.441751322616941","0.525585280894199"
"Big worries","1998","Full Time","Single parent ","140","0.54583550020244","0.484362373704377","0.607308626700503"
"Big worries","1998","Not Working","(Married) couple without C. ","1419","0.732851731881992","0.713268086563797","0.752435377200187"
"Big worries","1998","Not Working","1-pers.-HH","612","0.7071651377462","0.677183989200444","0.737146286291956"
"Big worries","1998","Not Working","Couple + C. GT 16 ","445","0.549668991440162","0.515943250685138","0.583394732195186"
"Big worries","1998","Not Working","Couple + C. LE 16 ","409","0.580897804560225","0.545006469256386","0.616789139864064"
"Big worries","1998","Not Working","Couple + C. LE and GT 16","172","0.437147696865607","0.387727561619544","0.486567832111669"
"Big worries","1998","Not Working","Single parent ","143","0.530248618223621","0.4694670340832","0.591030202364041"
"Big worries","1998","Part Time","(Married) couple without C. ","370","0.588117630752571","0.54896396345936","0.627271298045782"
"Big worries","1998","Part Time","1-pers.-HH","102","0.428707937470036","0.363460747650966","0.493955127289106"
"Big worries","1998","Part Time","Couple + C. GT 16 ","293","0.546303013718668","0.505105936476016","0.587500090961319"
"Big worries","1998","Part Time","Couple + C. LE 16 ","460","0.560229365073305","0.526338665548841","0.594120064597769"
"Big worries","1998","Part Time","Couple + C. LE and GT 16","163","0.50537283260389","0.449895480661242","0.560850184546538"
"Big worries","1998","Part Time","Single parent ","96","0.512452332691875","0.442115549105473","0.582789116278276"
"No worries","1998","Full Time","(Married) couple without C. ","71","0.0502397293026976","0.0393896121001014","0.0610898465052937"
"No worries","1998","Full Time","1-pers.-HH","45","0.0845090262645753","0.0625970600954422","0.106420992433708"
"No worries","1998","Full Time","Couple + C. GT 16 ","35","0.0344281756480878","0.0238720371538894","0.0449843141422863"
"No worries","1998","Full Time","Couple + C. LE 16 ","63","0.0408463015330849","0.0309797856662798","0.05071281739989"
"No worries","1998","Full Time","Couple + C. LE and GT 16","21","","",""
"No worries","1998","Full Time","Single parent ","4","","",""
"No worries","1998","Not Working","(Married) couple without C. ","35","0.0126207889051196","0.00768002006780546","0.0175615577424338"
"No worries","1998","Not Working","1-pers.-HH","32","0.0311476957213553","0.0197026322458681","0.0425927591968425"
"No worries","1998","Not Working","Couple + C. GT 16 ","50","0.071692289647519","0.0542048126401382","0.0891797666548999"
"No worries","1998","Not Working","Couple + C. LE 16 ","25","","",""
"No worries","1998","Not Working","Couple + C. LE and GT 16","25","","",""
"No worries","1998","Not Working","Single parent ","11","","",""
"No worries","1998","Part Time","(Married) couple without C. ","30","0.043090767688907","0.0269367247283103","0.0592448106495037"
"No worries","1998","Part Time","1-pers.-HH","13","","",""
"No worries","1998","Part Time","Couple + C. GT 16 ","28","","",""
"No worries","1998","Part Time","Couple + C. LE 16 ","27","","",""
"No worries","1998","Part Time","Couple + C. LE and GT 16","17","","",""
"No worries","1998","Part Time","Single parent ","7","","",""
"Some worries","1998","Full Time","(Married) couple without C. ","642","0.409658313221384","0.38523152332547","0.434085103117299"
"Some worries","1998","Full Time","1-pers.-HH","277","0.455263084393601","0.41603226415793","0.494493904629271"
"Some worries","1998","Full Time","Couple + C. GT 16 ","494","0.411258643825791","0.382769750851195","0.439747536800388"
"Some worries","1998","Full Time","Couple + C. LE 16 ","682","0.444846833848713","0.42007517965824","0.469618488039186"
"Some worries","1998","Full Time","Couple + C. LE and GT 16","255","0.474124483767361","0.432241324164445","0.516007643370277"
"Some worries","1998","Full Time","Single parent ","108","0.442166283198881","0.38084757282991","0.503484993567852"
"Some worries","1998","Not Working","(Married) couple without C. ","507","0.254527479212889","0.235248126354272","0.273806832071505"
"Some worries","1998","Not Working","1-pers.-HH","241","0.261687166532444","0.232727878744394","0.290646454320495"
"Some worries","1998","Not Working","Couple + C. GT 16 ","341","0.378638718912319","0.345758889390168","0.41151854843447"
"Some worries","1998","Not Working","Couple + C. LE 16 ","292","0.380012057867573","0.344704303969458","0.415319811765687"
"Some worries","1998","Not Working","Couple + C. LE and GT 16","190","0.482964267089949","0.433177905633204","0.532750628546694"
"Some worries","1998","Not Working","Single parent ","105","0.406212973101354","0.346400679561667","0.466025266641041"
"Some worries","1998","Part Time","(Married) couple without C. ","207","0.368791601558522","0.330409332897755","0.407173870219289"
"Some worries","1998","Part Time","1-pers.-HH","106","0.498414408482582","0.432494017465418","0.564334799499747"
"Some worries","1998","Part Time","Couple + C. GT 16 ","240","0.396951806269048","0.356465182480076","0.437438430058021"
"Some worries","1998","Part Time","Couple + C. LE 16 ","337","0.404537902063314","0.371026611321908","0.438049192804719"
"Some worries","1998","Part Time","Couple + C. LE and GT 16","132","0.431807875821295","0.376845730201781","0.486770021440809"
"Some worries","1998","Part Time","Single parent ","91","0.462396278616791","0.392236933864661","0.532555623368921"
"Big worries","1999","Full Time","(Married) couple without C. ","871","0.536283942092479","0.512000287442758","0.560567596742199"
"Big worries","1999","Full Time","1-pers.-HH","264","0.404791582928349","0.365743113626187","0.443840052230512"
"Big worries","1999","Full Time","Couple + C. GT 16 ","597","0.529668123412323","0.50045019570817","0.558886051116475"
"Big worries","1999","Full Time","Couple + C. LE 16 ","756","0.470697190718021","0.445840386892383","0.495553994543658"
"Big worries","1999","Full Time","Couple + C. LE and GT 16","268","0.495167404997074","0.452152979137066","0.538181830857083"
"Big worries","1999","Full Time","Single parent ","135","0.509268375754081","0.448619435778994","0.569917315729169"
"Big worries","1999","Not Working","(Married) couple without C. ","1262","0.664680871327746","0.643351697373951","0.686010045281542"
"Big worries","1999","Not Working","1-pers.-HH","524","0.633969032094847","0.601353909229796","0.666584154959899"
"Big worries","1999","Not Working","Couple + C. GT 16 ","365","0.48289955424928","0.447581173882594","0.518217934615966"
"Big worries","1999","Not Working","Couple + C. LE 16 ","325","0.500745300120442","0.462158589724935","0.53933201051595"
"Big worries","1999","Not Working","Couple + C. LE and GT 16","128","0.368607323717873","0.315667255154463","0.421547392281283"
"Big worries","1999","Not Working","Single parent ","131","0.503119076842806","0.441630734275597","0.564607419410014"
"Big worries","1999","Part Time","(Married) couple without C. ","360","0.587895207197686","0.549671556174092","0.62611885822128"
"Big worries","1999","Part Time","1-pers.-HH","109","0.467155774243582","0.404809352927562","0.529502195559602"
"Big worries","1999","Part Time","Couple + C. GT 16 ","304","0.52219025075094","0.482712498591255","0.561668002910626"
"Big worries","1999","Part Time","Couple + C. LE 16 ","442","0.547803823443959","0.513943974416571","0.581663672471346"
"Big worries","1999","Part Time","Couple + C. LE and GT 16","158","0.491748256516846","0.436973058680547","0.546523454353145"
"Big worries","1999","Part Time","Single parent ","89","0.414497245507186","0.346222767427778","0.482771723586594"
"No worries","1999","Full Time","(Married) couple without C. ","100","0.0683167386822335","0.0560313671998212","0.0806021101646457"
