"plh0040","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1996","(Married) couple without C. ","Male","1125","0.654453389133959","0.632153930593873","0.676752847674046","1"
"Big worries","1996","1-pers.-HH","Female","619","0.674977132170863","0.644792998647414","0.705161265694312","1"
"Big worries","1996","1-pers.-HH","Male","276","0.510615446352765","0.468453241494194","0.552777651211336","1"
"Big worries","1996","Couple + C. GT 16 ","Female","609","0.574429160205214","0.544790169625992","0.604068150784435","1"
"Big worries","1996","Couple + C. GT 16 ","Male","720","0.584533556096695","0.557483653923466","0.611583458269923","1"
"Big worries","1996","Couple + C. LE 16 ","Female","834","0.539782449498054","0.514709630042234","0.564855268953874","1"
"Big worries","1996","Couple + C. LE 16 ","Male","766","0.493382185906877","0.46789377060866","0.518870601205094","1"
"Big worries","1996","Couple + C. LE and GT 16","Female","330","0.533902520468937","0.49398699705178","0.573818043886094","1"
"Big worries","1996","Couple + C. LE and GT 16","Male","333","0.483089323009072","0.444554505827157","0.521624140190987","1"
"Big worries","1996","Single parent ","Female","237","0.538413724845203","0.49090619915614","0.585921250534266","1"
"Big worries","1996","Single parent ","Male","94","0.400203836318875","0.335755150007859","0.464652522629891","1"
"No worries","1996","Couple + C. LE 16 ","Male","62","0.050245692341755","0.0391087511243656","0.0613826335591444","3"
"No worries","1996","Single parent ","Female","20","","","","3"
"No worries","1996","(Married) couple without C. ","Male","64","0.0344527566201","0.0259001127048955","0.0430054005353045","3"
"No worries","1996","1-pers.-HH","Female","34","0.0386663485026441","0.0262417925087801","0.0510909044965081","3"
"No worries","1996","Couple + C. GT 16 ","Female","35","0.03255879137268","0.0219196723598677","0.0431979103854924","3"
"No worries","1996","Couple + C. GT 16 ","Male","60","0.0415106563688906","0.0305618583694066","0.0524594543683746","3"
"No worries","1996","Couple + C. LE and GT 16","Female","20","","","","3"
"No worries","1996","Single parent ","Male","14","","","","3"
"No worries","1996","(Married) couple without C. ","Female","50","0.0262140160951735","0.0187813015692242","0.0336467306211229","3"
"No worries","1996","1-pers.-HH","Male","35","0.0662808336306023","0.0452985221924766","0.0872631450687281","3"
"No worries","1996","Couple + C. LE 16 ","Female","47","0.0297302638563429","0.0211863309406462","0.0382741967720395","3"
"No worries","1996","Couple + C. LE and GT 16","Male","31","0.0379067271437921","0.023180260243155","0.0526331940444293","3"
"Some worries","1996","Single parent ","Female","166","0.416001036965104","0.369029891429913","0.462972182500294","2"
"Some worries","1996","Couple + C. LE 16 ","Male","650","0.456372121751368","0.430978696391788","0.481765547110948","2"
"Some worries","1996","(Married) couple without C. ","Female","537","0.286438279836607","0.265406297290282","0.307470262382933","2"
"Some worries","1996","1-pers.-HH","Male","229","0.423103720016633","0.381433719846192","0.464773720187073","2"
"Some worries","1996","Couple + C. GT 16 ","Female","425","0.393012048422106","0.363733320359246","0.422290776484967","2"
"Some worries","1996","Couple + C. GT 16 ","Male","495","0.373955787534415","0.347397159858214","0.400514415210616","2"
"Some worries","1996","(Married) couple without C. ","Male","558","0.311093854245941","0.289385475811351","0.33280223268053","2"
"Some worries","1996","1-pers.-HH","Female","272","0.286356519326493","0.257224444721273","0.315488593931712","2"
"Some worries","1996","Couple + C. LE and GT 16","Female","250","0.436590483938044","0.396905913146124","0.476275054729964","2"
"Some worries","1996","Single parent ","Male","114","0.509020016389875","0.443258634974661","0.574781397805089","2"
"Some worries","1996","Couple + C. LE 16 ","Female","637","0.430487286645603","0.405578986977109","0.455395586314096","2"
"Some worries","1996","Couple + C. LE and GT 16","Male","282","0.479003949847136","0.440481083431007","0.517526816263264","2"
"Big worries","1997","(Married) couple without C. ","Female","1232","0.70402300210777","0.682923332634191","0.725122671581349","1"
"Big worries","1997","(Married) couple without C. ","Male","1174","0.673035181945978","0.651285384817267","0.694784979074688","1"
"Big worries","1997","1-pers.-HH","Female","624","0.691696833489657","0.661693170321752","0.721700496657562","1"
"Big worries","1997","1-pers.-HH","Male","293","0.551390966955508","0.509207594930113","0.593574338980904","1"
"Big worries","1997","Couple + C. GT 16 ","Female","620","0.577389350717622","0.547777616582698","0.607001084852545","1"
"Big worries","1997","Couple + C. GT 16 ","Male","707","0.555964483872313","0.528903375189855","0.583025592554772","1"
"Big worries","1997","Couple + C. LE 16 ","Female","875","0.603504779522362","0.578256906577475","0.628752652467249","1"
"Big worries","1997","Couple + C. LE 16 ","Male","765","0.545499057950144","0.519351151101528","0.571646964798761","1"
"Big worries","1997","Couple + C. LE and GT 16","Female","338","0.548049039094584","0.507788052991431","0.588310025197737","1"
"Big worries","1997","Couple + C. LE and GT 16","Male","320","0.496531237791883","0.457111529474912","0.535950946108853","1"
"Big worries","1997","Single parent ","Female","262","0.617798999950023","0.570934652389698","0.664663347510347","1"
"Big worries","1997","Single parent ","Male","116","0.528363578515505","0.462399597985078","0.594327559045932","1"
"No worries","1997","Couple + C. LE 16 ","Male","58","0.0572400819456742","0.0450411105992935","0.0694390532920548","3"
"No worries","1997","Single parent ","Female","10","","","","3"
"No worries","1997","(Married) couple without C. ","Female","42","0.0212303942956385","0.014567352851408","0.027893435739869","3"
"No worries","1997","(Married) couple without C. ","Male","49","0.0229987274785691","0.0160487198222182","0.0299487351349199","3"
"No worries","1997","1-pers.-HH","Female","29","","","","3"
"No worries","1997","1-pers.-HH","Male","26","","","","3"
"No worries","1997","Couple + C. GT 16 ","Female","42","0.0390979227142846","0.0274787382529869","0.0507171071755824","3"
"No worries","1997","Couple + C. GT 16 ","Male","65","0.0503722823927553","0.0384602541991488","0.0622843105863617","3"
"No worries","1997","Couple + C. LE 16 ","Female","44","0.027488932793279","0.0190499193885084","0.0359279461980495","3"
"No worries","1997","Couple + C. LE and GT 16","Female","22","","","","3"
"No worries","1997","Couple + C. LE and GT 16","Male","29","","","","3"
"No worries","1997","Single parent ","Male","12","","","","3"
"Some worries","1997","Couple + C. LE 16 ","Male","570","0.397260860104182","0.371564292358548","0.422957427849815","2"
"Some worries","1997","Couple + C. GT 16 ","Female","407","0.383512726568094","0.35436456377982","0.412660889356368","2"
"Some worries","1997","(Married) couple without C. ","Male","564","0.303966090575453","0.282639885419022","0.325292295731885","2"
"Some worries","1997","Single parent ","Male","92","0.423343704562337","0.358054433121194","0.488632976003479","2"
"Some worries","1997","(Married) couple without C. ","Female","524","0.274746603596591","0.254113512331249","0.295379694861934","2"
"Some worries","1997","1-pers.-HH","Male","215","0.402296830480716","0.360706387372011","0.44388727358942","2"
"Some worries","1997","Single parent ","Female","141","0.356872698066815","0.310668844305055","0.403076551828575","2"
"Some worries","1997","Couple + C. GT 16 ","Male","523","0.393663233734931","0.367053986650538","0.420272480819324","2"
"Some worries","1997","Couple + C. LE and GT 16","Female","227","0.415078458869008","0.375217940154095","0.45493897758392","2"
"Some worries","1997","1-pers.-HH","Female","257","0.274980927171005","0.245970548569485","0.303991305772526","2"
"Some worries","1997","Couple + C. LE 16 ","Female","523","0.369006287684359","0.344100810919272","0.393911764449446","2"
"Some worries","1997","Couple + C. LE and GT 16","Male","269","0.450115385490632","0.410891413809642","0.489339357171621","2"
"Big worries","1998","(Married) couple without C. ","Female","1364","0.66227723280222","0.641928417832587","0.682626047771852","1"
"Big worries","1998","(Married) couple without C. ","Male","1269","0.635948157073592","0.615119386610339","0.656776927536846","1"
"Big worries","1998","1-pers.-HH","Female","690","0.65534478252383","0.626855166879784","0.683834398167875","1"
"Big worries","1998","1-pers.-HH","Male","321","0.499864808407409","0.46160294122704","0.538126675587778","1"
"Big worries","1998","Couple + C. GT 16 ","Female","642","0.573810262541814","0.545216340668627","0.602404184415001","1"
"Big worries","1998","Couple + C. GT 16 ","Male","713","0.533166192878875","0.506976575376605","0.559355810381145","1"
"Big worries","1998","Couple + C. LE 16 ","Female","891","0.575424314515658","0.550982600247789","0.599866028783527","1"
"Big worries","1998","Couple + C. LE 16 ","Male","779","0.510306605337738","0.485217170007272","0.535396040668204","1"
"Big worries","1998","Couple + C. LE and GT 16","Female","313","0.514149279792656","0.474257310481105","0.554041249104208","1"
"Big worries","1998","Couple + C. LE and GT 16","Male","292","0.437067564606601","0.398698341793545","0.475436787419657","1"
"Big worries","1998","Single parent ","Female","269","0.576667669225586","0.531807732853527","0.621527605597645","1"
"Big worries","1998","Single parent ","Male","110","0.438560735811056","0.375651355843295","0.501470115778818","1"
"No worries","1998","Single parent ","Female","10","","","","3"
"No worries","1998","Couple + C. LE 16 ","Male","71","0.0446935839199736","0.0343229069413905","0.0550642608985567","3"
"No worries","1998","(Married) couple without C. ","Female","64","0.0291087413383006","0.0218754484718875","0.0363420342047138","3"
"No worries","1998","(Married) couple without C. ","Male","72","0.0296414895334937","0.0222999476293138","0.0369830314376736","3"
"No worries","1998","1-pers.-HH","Female","43","0.0420717780279981","0.030037469101519","0.0541060869544773","3"
"No worries","1998","1-pers.-HH","Male","47","0.0706756838724879","0.0510640023758619","0.0902873653691139","3"
"No worries","1998","Couple + C. GT 16 ","Female","44","0.0415998416008444","0.0300544849446561","0.0531451982570326","3"
"No worries","1998","Couple + C. GT 16 ","Male","69","0.0609021772964088","0.0483479921112882","0.0734563624815294","3"
"No worries","1998","Couple + C. LE 16 ","Female","44","0.0328494281304427","0.0240354706380891","0.0416633856227963","3"
"No worries","1998","Couple + C. LE and GT 16","Female","20","","","","3"
"No worries","1998","Couple + C. LE and GT 16","Male","43","0.0787113757907268","0.057880996252412","0.0995417553290416","3"
"No worries","1998","Single parent ","Male","12","","","","3"
"Some worries","1998","(Married) couple without C. ","Male","709","0.334410353392914","0.313987599832515","0.354833106953312","2"
"Some worries","1998","Couple + C. GT 16 ","Female","463","0.384589895857341","0.356459922364398","0.412719869350284","2"
"Some worries","1998","Couple + C. LE 16 ","Male","675","0.444999810742289","0.420057329865141","0.469942291619436","2"
"Some worries","1998","Couple + C. LE and GT 16","Female","270","0.446254046893428","0.406577323353755","0.485930770433101","2"
"Some worries","1998","Single parent ","Female","187","0.404655546466868","0.360091764843924","0.449219328089812","2"
"Some worries","1998","Single parent ","Male","117","0.494694323530823","0.43130812704341","0.558080520018237","2"
"Some worries","1998","(Married) couple without C. ","Female","647","0.30861402585948","0.288739025144934","0.328489026574025","2"
"Some worries","1998","1-pers.-HH","Female","336","0.302583439448172","0.275045721724696","0.330121157171649","2"
"Some worries","1998","1-pers.-HH","Male","288","0.429459507720103","0.391580332113072","0.467338683327134","2"
"Some worries","1998","Couple + C. GT 16 ","Male","612","0.405931629824716","0.380152908876014","0.431710350773419","2"
"Some worries","1998","Couple + C. LE 16 ","Female","636","0.391726257353899","0.36758828003082","0.415864234676979","2"
"Some worries","1998","Couple + C. LE and GT 16","Male","307","0.484221059602672","0.445563519359819","0.522878599845526","2"
"Big worries","1999","(Married) couple without C. ","Female","1288","0.627044717059873","0.606227336658887","0.647862097460858","1"
"Big worries","1999","(Married) couple without C. ","Male","1205","0.593123408601975","0.571940440269415","0.614306376934536","1"
"Big worries","1999","1-pers.-HH","Female","594","0.578597028547454","0.548528989220075","0.608665067874832","1"
"Big worries","1999","1-pers.-HH","Male","303","0.476808055938369","0.438558204089157","0.515057907787581","1"
"Big worries","1999","Couple + C. GT 16 ","Female","617","0.556559758425288","0.527995794296743","0.585123722553833","1"
"Big worries","1999","Couple + C. GT 16 ","Male","649","0.477491532214778","0.450777491205792","0.504205573223763","1"
"Big worries","1999","Couple + C. LE 16 ","Female","813","0.544347068834455","0.519326579830821","0.569367557838088","1"
"Big worries","1999","Couple + C. LE 16 ","Male","710","0.455261657172269","0.430076907713912","0.480446406630626","1"
"Big worries","1999","Couple + C. LE and GT 16","Female","286","0.503947561272456","0.462537054436311","0.5453580681086","1"
"Big worries","1999","Couple + C. LE and GT 16","Male","268","0.413943827644784","0.374467401657869","0.453420253631698","1"
"Big worries","1999","Single parent ","Female","253","0.531157522912798","0.485945877917128","0.576369167908469","1"
"Big worries","1999","Single parent ","Male","102","0.37092163394236","0.310680509240127","0.431162758644593","1"
"No worries","1999","Single parent ","Female","28","","","","3"
"No worries","1999","(Married) couple without C. ","Female","93","0.040449560899585","0.0319687134768465","0.0489304083223235","3"
"No worries","1999","Couple + C. LE 16 ","Male","102","0.075839060840158","0.0624505152403036","0.0892276064400123","3"
"No worries","1999","(Married) couple without C. ","Male","111","0.0530761293482445","0.0434091656734841","0.062743093023005","3"
"No worries","1999","1-pers.-HH","Female","49","0.0536977235527769","0.0399711831378393","0.0674242639677144","3"
"No worries","1999","1-pers.-HH","Male","60","0.0852386280078302","0.063854104633822","0.106623151381838","3"
"No worries","1999","Couple + C. GT 16 ","Female","65","0.0466373884568266","0.0345135205301333","0.05876125638352","3"
"No worries","1999","Couple + C. GT 16 ","Male","121","0.0917123795814706","0.0762763442803707","0.107148414882571","3"
"No worries","1999","Couple + C. LE 16 ","Female","74","0.0517123018158856","0.0405871035898614","0.0628375000419097","3"
"No worries","1999","Couple + C. LE and GT 16","Female","28","","","","3"
"No worries","1999","Couple + C. LE and GT 16","Male","68","0.126034601313748","0.0994341188083388","0.152635083819158","3"
"No worries","1999","Single parent ","Male","29","","","","3"
"Some worries","1999","Single parent ","Female","187","0.405921328472421","0.361430747141011","0.450411909803831","2"
"Some worries","1999","Couple + C. LE 16 ","Male","690","0.468899281987573","0.443662071330541","0.494136492644605","2"
"Some worries","1999","Couple + C. LE and GT 16","Female","246","0.446982458739915","0.405804124816054","0.488160792663776","2"
"Some worries","1999","Single parent ","Male","116","0.516917208271326","0.454598148383888","0.579236268158763","2"
"Some worries","1999","(Married) couple without C. ","Female","692","0.332505722040542","0.31222554344616","0.352785900634925","2"
"Some worries","1999","(Married) couple without C. ","Male","750","0.35380046204978","0.333182513484388","0.374418410615172","2"
"Some worries","1999","1-pers.-HH","Female","393","0.367705247899769","0.338343769716708","0.397066726082831","2"
"Some worries","1999","1-pers.-HH","Male","292","0.437953316053801","0.399958220114278","0.475948411993324","2"
"Some worries","1999","Couple + C. GT 16 ","Female","480","0.396802853117885","0.368673350090745","0.424932356145025","2"
"Some worries","1999","Couple + C. GT 16 ","Male","573","0.430796088203752","0.404312312673219","0.457279863734284","2"
"Some worries","1999","Couple + C. LE 16 ","Female","635","0.40394062934966","0.379289075812417","0.428592182886903","2"
"Some worries","1999","Couple + C. LE and GT 16","Male","262","0.460021571041468","0.420075432588777","0.499967709494159","2"
"Big worries","2000","(Married) couple without C. ","Female","2275","0.608742868666592","0.593201431306739","0.624284306026446","1"
"Big worries","2000","(Married) couple without C. ","Male","2112","0.570585987460041","0.554757983489344","0.586413991430738","1"
"Big worries","2000","1-pers.-HH","Female","1156","0.60068090537691","0.578959950089637","0.622401860664183","1"
"Big worries","2000","1-pers.-HH","Male","621","0.460027436496214","0.433845233408586","0.486209639583842","1"
"Big worries","2000","Couple + C. GT 16 ","Female","994","0.550994704933499","0.528292550346263","0.573696859520736","1"
"Big worries","2000","Couple + C. GT 16 ","Male","974","0.469932086504636","0.448514316697293","0.491349856311979","1"
"Big worries","2000","Couple + C. LE 16 ","Female","1461","0.564474076027721","0.54556401647781","0.583384135577633","1"
"Big worries","2000","Couple + C. LE 16 ","Male","1219","0.472240683366162","0.453029117732346","0.491452248999978","1"
"Big worries","2000","Couple + C. LE and GT 16","Female","474","0.4833637010245","0.451636547099214","0.515090854949787","1"
"Big worries","2000","Couple + C. LE and GT 16","Male","417","0.396080870132908","0.365428787290232","0.426732952975584","1"
"Big worries","2000","Single parent ","Female","433","0.509806286342776","0.475652832018415","0.543959740667136","1"
"Big worries","2000","Single parent ","Male","148","0.400773499315625","0.351107715470516","0.450439283160734","1"
"No worries","2000","(Married) couple without C. ","Female","202","0.0519250138541928","0.0448593534432617","0.0589906742651238","3"
"No worries","2000","Couple + C. LE 16 ","Male","238","0.0955713601177666","0.0842574130730931","0.10688530716244","3"
"No worries","2000","Single parent ","Female","52","0.0686611551377151","0.051384582724759","0.0859377275506712","3"
"No worries","2000","(Married) couple without C. ","Male","246","0.0654230342197737","0.0575162411849061","0.0733298272546413","3"
"No worries","2000","1-pers.-HH","Female","138","0.0686569766558349","0.0574421093402634","0.0798718439714065","3"
"No worries","2000","1-pers.-HH","Male","158","0.112477143803649","0.0958793491883267","0.129074938418971","3"
"No worries","2000","Couple + C. GT 16 ","Female","114","0.0590167800427122","0.0482608906514225","0.0697726694340019","3"
"No worries","2000","Couple + C. GT 16 ","Male","191","0.0874382070302363","0.0753162510750783","0.0995601629853944","3"
"No worries","2000","Couple + C. LE 16 ","Female","127","0.0478408680648495","0.039700984652362","0.0559807514773369","3"
"No worries","2000","Couple + C. LE and GT 16","Female","71","0.0672343721604337","0.0513348678561731","0.0831338764646944","3"
"No worries","2000","Couple + C. LE and GT 16","Male","116","0.126586110858353","0.105746877443518","0.147425344273187","3"
"No worries","2000","Single parent ","Male","55","0.161330842325954","0.124051664419609","0.1986100202323","3"
"Some worries","2000","Couple + C. LE 16 ","Male","1137","0.432187956516071","0.413124496172544","0.451251416859598","2"
"Some worries","2000","Single parent ","Male","171","0.437895658358421","0.387614406777236","0.488176909939606","2"
"Some worries","2000","Single parent ","Female","338","0.421532558519509","0.387795812184908","0.45526930485411","2"
"Some worries","2000","Couple + C. LE and GT 16","Female","408","0.449401926815066","0.417820158050918","0.480983695579214","2"
"Some worries","2000","(Married) couple without C. ","Female","1311","0.339332117479215","0.324253997776563","0.354410237181867","2"
"Some worries","2000","(Married) couple without C. ","Male","1399","0.363990978320185","0.34860573244037","0.379376224200001","2"
"Some worries","2000","1-pers.-HH","Female","659","0.330662117967256","0.309797430031512","0.351526805902999","2"
"Some worries","2000","1-pers.-HH","Male","613","0.427495419700137","0.401506771566476","0.453484067833799","2"
"Some worries","2000","Couple + C. GT 16 ","Female","736","0.389988515023789","0.367726598636672","0.412250431410905","2"
"Some worries","2000","Couple + C. GT 16 ","Male","921","0.442629706465127","0.421314814936217","0.463944597994038","2"
"Some worries","2000","Couple + C. LE 16 ","Female","1053","0.387685055907429","0.36910312460454","0.406266987210318","2"
"Some worries","2000","Couple + C. LE and GT 16","Male","445","0.477333019008739","0.446028867656566","0.508637170360913","2"
"Big worries","2001","1-pers.-HH","Female","926","0.554442682210514","0.53114925968002","0.577736104741008","1"
"Big worries","2001","1-pers.-HH","Male","521","0.42832455556456","0.400892753400992","0.455756357728127","1"
"Big worries","2001","Couple + C. GT 16 ","Female","867","0.509149302659409","0.485516924065431","0.532781681253388","1"
"Big worries","2001","Couple + C. GT 16 ","Male","823","0.450840498923105","0.428496478854102","0.473184518992108","1"
"Big worries","2001","Couple + C. LE 16 ","Female","1236","0.518745775339184","0.498714264588931","0.538777286089436","1"
"Big worries","2001","Couple + C. LE 16 ","Male","1060","0.460275039427554","0.440089070089839","0.480461008765269","1"
"Big worries","2001","Couple + C. LE and GT 16","Female","385","0.444293202135698","0.410711107429721","0.477875296841675","1"
"Big worries","2001","Couple + C. LE and GT 16","Male","370","0.406413855954673","0.374289379903631","0.438538332005716","1"
"Big worries","2001","Single parent ","Female","381","0.508738065950129","0.473358371068466","0.544117760831791","1"
"Big worries","2001","Single parent ","Male","122","0.322486625601697","0.273862847044729","0.371110404158666","1"
"Big worries","2001","(Married) couple without C. ","Female","1939","0.56259259418054","0.546034721689681","0.579150466671398","1"
"Big worries","2001","(Married) couple without C. ","Male","1834","0.538481840563706","0.521798578993627","0.555165102133784","1"
"No worries","2001","Couple + C. LE 16 ","Male","182","0.071910148827812","0.0614474252568417","0.0823728723987822","3"
"No worries","2001","Single parent ","Female","50","0.0728978988397211","0.0544998529799885","0.0912959446994538","3"
"No worries","2001","(Married) couple without C. ","Female","224","0.0650655178333027","0.0568330413924342","0.0732979942741711","3"
"No worries","2001","1-pers.-HH","Female","134","0.0797481337809624","0.0670521369870735","0.0924441305748513","3"
"No worries","2001","1-pers.-HH","Male","148","0.121710655394884","0.103585731486455","0.139835579303313","3"
"No worries","2001","Couple + C. GT 16 ","Female","122","0.0741109278662547","0.0617277886013345","0.0864940671311749","3"
"No worries","2001","Couple + C. GT 16 ","Male","197","0.100265184554846","0.0867776384346126","0.113752730675078","3"
"No worries","2001","Couple + C. LE 16 ","Female","130","0.0551425287989746","0.0459913797149409","0.0642936778830083","3"
"No worries","2001","Couple + C. LE and GT 16","Female","61","0.0715542125958276","0.0541342999989009","0.0889741251927542","3"
"No worries","2001","Couple + C. LE and GT 16","Male","100","0.118497058769879","0.0973584894269543","0.139635628112804","3"
