"plh0040","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"No worries","1998","35-65 y.","Part Time","59","0.0393187863813891","0.0300085637672437","0.0486290089955345"
"No worries","1998","35-65 y.","Not Working","57","0.0211249889815416","0.0150788225972817","0.0271711553658015"
"No worries","1998","66 and older","Full Time","","","",""
"No worries","1998","66 and older","Part Time","3","","",""
"No worries","1998","66 and older","Not Working","36","0.0186101097914631","0.012366911972408","0.0248533076105181"
"Big worries","1999","16-34 y.","Full Time","1028","0.449949891868124","0.429246069962527","0.47065371377372"
"Big worries","1999","16-34 y.","Part Time","525","0.439722600090097","0.411474015482054","0.467971184698141"
"Big worries","1999","16-34 y.","Not Working","516","0.435945633989721","0.40788909365957","0.464002174319871"
"Big worries","1999","35-65 y.","Full Time","1925","0.509835173598144","0.493527933746466","0.526142413449823"
"Big worries","1999","35-65 y.","Part Time","937","0.565392174641089","0.541758654883288","0.58902569439889"
"Big worries","1999","35-65 y.","Not Working","1186","0.60604254238942","0.584601156169525","0.627483928609315"
"Big worries","1999","66 and older","Full Time","3","","",""
"Big worries","1999","66 and older","Part Time","40","0.685247185778561","0.571467024437782","0.799027347119339"
"Big worries","1999","66 and older","Not Working","1149","0.646941142720525","0.624555943735051","0.669326341706"
"Some worries","1999","16-34 y.","Full Time","1005","0.452296113906214","0.431582701149196","0.473009526663232"
"Some worries","1999","16-34 y.","Part Time","546","0.461972659460866","0.433598953999452","0.49034636492228"
"Some worries","1999","16-34 y.","Not Working","567","0.468729652782162","0.440495388820235","0.496963916744088"
"Some worries","1999","35-65 y.","Full Time","1478","0.426391048449684","0.410258369562789","0.442523727336578"
"Some worries","1999","35-65 y.","Part Time","669","0.385987770674666","0.362777509800021","0.409198031549311"
"Some worries","1999","35-65 y.","Not Working","715","0.351756938595968","0.330802939737922","0.372710937454014"
"Some worries","1999","66 and older","Full Time","4","","",""
"Some worries","1999","66 and older","Part Time","23","","",""
"Some worries","1999","66 and older","Not Working","528","0.314421764970335","0.292675241925864","0.336168288014806"
"No worries","1999","16-34 y.","Full Time","185","0.0977539942256623","0.0853946035590455","0.110113384892279"
"No worries","1999","16-34 y.","Part Time","115","0.098304740449037","0.0813604701735375","0.115249010724536"
"No worries","1999","16-34 y.","Not Working","117","0.0953247132281175","0.0787094745200507","0.111939951936184"
"No worries","1999","35-65 y.","Full Time","207","0.0637737779521719","0.0558029036022885","0.0717446523020553"
"No worries","1999","35-65 y.","Part Time","84","0.048620054684245","0.0383661457429572","0.0588739636255327"
"No worries","1999","35-65 y.","Not Working","94","0.0422005190146121","0.0333784015537279","0.0510226364754964"
"No worries","1999","66 and older","Full Time","3","","",""
"No worries","1999","66 and older","Part Time","1","","",""
"No worries","1999","66 and older","Not Working","74","0.0386370923091397","0.0296099369547917","0.0476642476634877"
"Big worries","2000","16-34 y.","Full Time","1566","0.469844504087263","0.452968984170372","0.486720024004153"
"Big worries","2000","16-34 y.","Part Time","844","0.429518813811328","0.407371433534729","0.451666194087927"
"Big worries","2000","16-34 y.","Not Working","806","0.435588133111825","0.412777052235792","0.458399213987858"
"Big worries","2000","35-65 y.","Full Time","3435","0.521706831425326","0.509679127581598","0.533734535269055"
"Big worries","2000","35-65 y.","Part Time","1702","0.564309477896166","0.546700632920093","0.58191832287224"
"Big worries","2000","35-65 y.","Not Working","2154","0.594528960962628","0.578725774813771","0.610332147111486"
"Big worries","2000","66 and older","Full Time","19","","",""
"Big worries","2000","66 and older","Part Time","56","0.513285350226513","0.416758947296264","0.609811753156762"
"Big worries","2000","66 and older","Not Working","2148","0.621375875456482","0.605244290693877","0.637507460219087"
"Some worries","2000","16-34 y.","Full Time","1475","0.431497366239712","0.414750491674335","0.44824424080509"
"Some worries","2000","16-34 y.","Part Time","861","0.440219297078235","0.418009013519502","0.462429580636967"
"Some worries","2000","16-34 y.","Not Working","805","0.456282877139696","0.433368219811352","0.47919753446804"
"Some worries","2000","35-65 y.","Full Time","2723","0.40268965394791","0.390880803305128","0.414498504590692"
"Some worries","2000","35-65 y.","Part Time","1176","0.385072547941814","0.367791647760534","0.402353448123095"
"Some worries","2000","35-65 y.","Not Working","1343","0.350266053220109","0.334911222543134","0.365620883897083"
"Some worries","2000","66 and older","Full Time","12","","",""
"Some worries","2000","66 and older","Part Time","40","0.425678389068663","0.330190595309335","0.521166182827991"
"Some worries","2000","66 and older","Not Working","1120","0.323305141485095","0.307749123257954","0.338861159712237"
"No worries","2000","16-34 y.","Full Time","319","0.098658129673025","0.088575132061721","0.108741127284329"
"No worries","2000","16-34 y.","Part Time","214","0.130261889110437","0.115202285522675","0.1453214926982"
"No worries","2000","16-34 y.","Not Working","204","0.108128989748479","0.0938422914726314","0.122415688024327"
"No worries","2000","35-65 y.","Full Time","468","0.0756035146267634","0.0692381613689878","0.081968867884539"
"No worries","2000","35-65 y.","Part Time","168","0.0506179741620193","0.0428330206411645","0.058402927682874"
"No worries","2000","35-65 y.","Not Working","211","0.0552049858172635","0.0478541592549165","0.0625558123796105"
"No worries","2000","66 and older","Full Time","7","","",""
"No worries","2000","66 and older","Part Time","7","","",""
"No worries","2000","66 and older","Not Working","205","0.0553189830584223","0.0477161511722808","0.0629218149445639"
"Big worries","2001","16-34 y.","Full Time","1222","0.413488121642636","0.395586371134477","0.431389872150794"
"Big worries","2001","16-34 y.","Part Time","721","0.409737697849721","0.386749012247885","0.432726383451556"
"Big worries","2001","16-34 y.","Not Working","655","0.407193688351687","0.383059456108201","0.431327920595172"
"Big worries","2001","35-65 y.","Full Time","2950","0.484145575390312","0.471598328903972","0.496692821876651"
"Big worries","2001","35-65 y.","Part Time","1500","0.520427477717009","0.502310340749995","0.538544614684022"
"Big worries","2001","35-65 y.","Not Working","1770","0.564895794532951","0.547763979696215","0.582027609369688"
"Big worries","2001","66 and older","Full Time","15","","",""
"Big worries","2001","66 and older","Part Time","68","0.529723681812337","0.44187434291103","0.617573020713644"
"Big worries","2001","66 and older","Not Working","1919","0.594890574834125","0.578031104379419","0.611750045288831"
"Some worries","2001","16-34 y.","Full Time","1396","0.479243680444213","0.461083462887718","0.497403898000707"
"Some worries","2001","16-34 y.","Part Time","839","0.46980513941107","0.446475109577031","0.49313516924511"
"Some worries","2001","16-34 y.","Not Working","745","0.472815075025199","0.44829037475816","0.497339775292238"
"Some worries","2001","35-65 y.","Full Time","2682","0.432442204593348","0.420003763636606","0.444880645550091"
"Some worries","2001","35-65 y.","Part Time","1235","0.417261509393892","0.399379211420654","0.43514380736713"
"Some worries","2001","35-65 y.","Not Working","1239","0.371067160194929","0.354373523530666","0.387760796859192"
"Some worries","2001","66 and older","Full Time","6","","",""
"Some worries","2001","66 and older","Part Time","47","0.404470870880195","0.318087056287405","0.490854685472984"
"Some worries","2001","66 and older","Not Working","1124","0.340665433602804","0.324389115515135","0.356941751690474"
"No worries","2001","16-34 y.","Full Time","289","0.107268197913152","0.0960189996670041","0.118517396159299"
"No worries","2001","16-34 y.","Part Time","198","0.120457162739209","0.105241759430675","0.135672566047744"
"No worries","2001","16-34 y.","Not Working","192","0.119991236623115","0.104028960381187","0.135953512865042"
"No worries","2001","35-65 y.","Full Time","462","0.08341222001634","0.0764699941791615","0.0903544458535184"
"No worries","2001","35-65 y.","Part Time","186","0.062311012889099","0.0535451610545305","0.0710768647236676"
"No worries","2001","35-65 y.","Not Working","208","0.0640370452721196","0.0555771004019849","0.0724969901422543"
"No worries","2001","66 and older","Full Time","7","","",""
"No worries","2001","66 and older","Part Time","9","","",""
"No worries","2001","66 and older","Not Working","214","0.0644439915630708","0.0560113173155404","0.0728766658106012"
"Big worries","2002","16-34 y.","Full Time","1079","0.388334967083735","0.370059528031122","0.406610406136347"
"Big worries","2002","16-34 y.","Part Time","663","0.382490959322106","0.359875598006764","0.405106320637448"
"Big worries","2002","16-34 y.","Not Working","583","0.380508509123675","0.357039376254942","0.403977641992409"
"Big worries","2002","35-65 y.","Full Time","2899","0.454609295817499","0.442755148219087","0.466463443415911"
"Big worries","2002","35-65 y.","Part Time","1612","0.51446973334253","0.497407237505971","0.531532229179089"
"Big worries","2002","35-65 y.","Not Working","1738","0.569185106076189","0.552006466499229","0.586363745653148"
"Big worries","2002","66 and older","Full Time","21","","",""
"Big worries","2002","66 and older","Part Time","88","0.556295258324976","0.479552948435243","0.633037568214709"
"Big worries","2002","66 and older","Not Working","2127","0.638844716760477","0.622722842059507","0.654966591461446"
"Some worries","2002","16-34 y.","Full Time","1327","0.4729974355246","0.454275812295927","0.491719058753273"
"Some worries","2002","16-34 y.","Part Time","884","0.487026638670998","0.463767423957997","0.510285853383998"
"Some worries","2002","16-34 y.","Not Working","836","0.487199305559968","0.463037754138919","0.511360856981016"
"Some worries","2002","35-65 y.","Full Time","3214","0.451991491424861","0.440143190135998","0.463839792713723"
"Some worries","2002","35-65 y.","Part Time","1465","0.426125681235284","0.409243376359259","0.443007986111308"
"Some worries","2002","35-65 y.","Not Working","1295","0.383949795364212","0.367077975768785","0.400821614959639"
"Some worries","2002","66 and older","Full Time","20","","",""
"Some worries","2002","66 and older","Part Time","56","0.316169182580309","0.244345237564464","0.387993127596154"
"Some worries","2002","66 and older","Not Working","1105","0.312994334457883","0.2974304033772","0.328558265538566"
"No worries","2002","16-34 y.","Full Time","326","0.138667597391665","0.125708324606502","0.151626870176828"
"No worries","2002","16-34 y.","Part Time","227","0.130482402006896","0.114808163795598","0.146156640218195"
"No worries","2002","16-34 y.","Not Working","225","0.132292185316357","0.115914556119891","0.148669814512823"
"No worries","2002","35-65 y.","Full Time","665","0.0933992127576404","0.0864717059294313","0.10032671958585"
"No worries","2002","35-65 y.","Part Time","219","0.0594045854221864","0.0513347272365202","0.0674744436078526"
"No worries","2002","35-65 y.","Not Working","159","0.0468650985595992","0.0395331636068305","0.0541970335123678"
"No worries","2002","66 and older","Full Time","2","","",""
"No worries","2002","66 and older","Part Time","17","","",""
"No worries","2002","66 and older","Not Working","178","0.0481609487816399","0.0409747342544499","0.0553471633088299"
"Big worries","2003","16-34 y.","Full Time","851","0.339822263814198","0.321229527795594","0.358414999832802"
"Big worries","2003","16-34 y.","Part Time","552","0.339644608503098","0.317230717516611","0.362058499489586"
"Big worries","2003","16-34 y.","Not Working","524","0.344800250803539","0.321859458606935","0.367741043000143"
"Big worries","2003","35-65 y.","Full Time","2457","0.425164112793438","0.413015249931202","0.437312975655675"
"Big worries","2003","35-65 y.","Part Time","1417","0.446153707088375","0.429042585973807","0.463264828202944"
"Big worries","2003","35-65 y.","Not Working","1520","0.532348058489938","0.51465504975834","0.550041067221536"
"Big worries","2003","66 and older","Full Time","21","","",""
"Big worries","2003","66 and older","Part Time","70","0.465469677871443","0.388420674827649","0.542518680915238"
"Big worries","2003","66 and older","Not Working","1952","0.569902447195472","0.55342491027971","0.586379984111234"
"Some worries","2003","16-34 y.","Full Time","1359","0.539647486400865","0.520082151306594","0.559212821495136"
"Some worries","2003","16-34 y.","Part Time","901","0.491706005630905","0.468045377253331","0.51536663400848"
"Some worries","2003","16-34 y.","Not Working","844","0.479743958752806","0.45563096761983","0.503856949885783"
"Some worries","2003","35-65 y.","Full Time","3286","0.482604841635125","0.470325010046909","0.494884673223341"
"Some worries","2003","35-65 y.","Part Time","1587","0.486595530993101","0.469390499730144","0.503800562256059"
"Some worries","2003","35-65 y.","Not Working","1343","0.405219402887042","0.387810716720973","0.422628089053111"
"Some worries","2003","66 and older","Full Time","18","","",""
"Some worries","2003","66 and older","Part Time","79","0.486570041581666","0.409364506221592","0.56377557694174"
"Some worries","2003","66 and older","Not Working","1324","0.378006200541752","0.361868151305185","0.394144249778319"
"No worries","2003","16-34 y.","Full Time","283","0.120530249784937","0.107749820749749","0.133310678820126"
"No worries","2003","16-34 y.","Part Time","262","0.168649385865996","0.150927884121323","0.18637088761067"
"No worries","2003","16-34 y.","Not Working","281","0.175455790443655","0.157097654182797","0.193813926704514"
"No worries","2003","35-65 y.","Full Time","618","0.0922310455714365","0.0851203575892549","0.0993417335536181"
"No worries","2003","35-65 y.","Part Time","238","0.0672507619185231","0.0586294642206105","0.0758720596164357"
"No worries","2003","35-65 y.","Not Working","192","0.0624325386230204","0.05385329018571","0.0710117870603307"
"No worries","2003","66 and older","Full Time","8","","",""
"No worries","2003","66 and older","Part Time","12","","",""
"No worries","2003","66 and older","Not Working","192","0.0520913522627759","0.0446957319757399","0.0594869725498118"
"Big worries","2004","16-34 y.","Full Time","813","0.358384621898198","0.338791580913286","0.377977662883109"
"Big worries","2004","16-34 y.","Part Time","533","0.331039014197943","0.308207853075596","0.35387017532029"
"Big worries","2004","16-34 y.","Not Working","510","0.328667318568508","0.306178935028027","0.351155702108988"
"Big worries","2004","35-65 y.","Full Time","2396","0.412823656779501","0.400466432068141","0.425180881490861"
"Big worries","2004","35-65 y.","Part Time","1397","0.459727217110551","0.44246779403736","0.476986640183743"
"Big worries","2004","35-65 y.","Not Working","1430","0.521123973895052","0.502998577152104","0.539249370638"
"Big worries","2004","66 and older","Full Time","15","","",""
"Big worries","2004","66 and older","Part Time","88","0.466839122622439","0.394357959141327","0.539320286103551"
"Big worries","2004","66 and older","Not Working","2018","0.57350923688091","0.557254039841267","0.589764433920553"
"Some worries","2004","16-34 y.","Full Time","1178","0.498294947608937","0.477865470038773","0.518724425179101"
"Some worries","2004","16-34 y.","Part Time","827","0.487433078905781","0.46318257313529","0.511683584676273"
"Some worries","2004","16-34 y.","Not Working","857","0.495812065397949","0.47187527848602","0.519748852309878"
"Some worries","2004","35-65 y.","Full Time","3010","0.477080662498358","0.46454441265241","0.489616912344306"
"Some worries","2004","35-65 y.","Part Time","1520","0.456405646583346","0.439155904953055","0.473655388213637"
"Some worries","2004","35-65 y.","Not Working","1263","0.41005863407367","0.392212964299925","0.427904303847416"
"Some worries","2004","66 and older","Full Time","26","","",""
"Some worries","2004","66 and older","Part Time","82","0.459667330727515","0.387262952289023","0.532071709166007"
"Some worries","2004","66 and older","Not Working","1299","0.360023875888048","0.344247227291264","0.375800524484833"
"No worries","2004","16-34 y.","Full Time","310","0.143320430492865","0.129003397078197","0.157637463907534"
"No worries","2004","16-34 y.","Part Time","272","0.181527906896275","0.162827043755576","0.200228770036975"
"No worries","2004","16-34 y.","Not Working","309","0.175520616033543","0.157308305303435","0.193732926763652"
"No worries","2004","35-65 y.","Full Time","692","0.11009568072214","0.102239505181772","0.117951856262508"
"No worries","2004","35-65 y.","Part Time","286","0.0838671363061026","0.0742677214708864","0.0934665511413187"
"No worries","2004","35-65 y.","Not Working","225","0.0688173920312775","0.0596325438893036","0.0780022401732515"
"No worries","2004","66 and older","Full Time","4","","",""
"No worries","2004","66 and older","Part Time","12","","",""
"No worries","2004","66 and older","Not Working","239","0.0664668872310416","0.058279699502962","0.0746540749591212"
"Big worries","2005","16-34 y.","Full Time","807","0.39692470070322","0.375969125514055","0.417880275892385"
"Big worries","2005","16-34 y.","Part Time","569","0.376159573979197","0.352482507911857","0.399836640046536"
"Big worries","2005","16-34 y.","Not Working","518","0.346754127046525","0.323542211361219","0.36996604273183"
"Big worries","2005","35-65 y.","Full Time","2554","0.452265091937277","0.439555391230413","0.464974792644141"
"Big worries","2005","35-65 y.","Part Time","1473","0.513471511137844","0.495633569585339","0.531309452690349"
"Big worries","2005","35-65 y.","Not Working","1485","0.560683075812244","0.541941893474716","0.579424258149771"
"Big worries","2005","66 and older","Full Time","17","","",""
"Big worries","2005","66 and older","Part Time","99","0.591057467113827","0.520403327141268","0.661711607086386"
"Big worries","2005","66 and older","Not Working","2227","0.629469945290976","0.613616723201245","0.645323167380708"
"Some worries","2005","16-34 y.","Full Time","987","0.459605698652649","0.438260124788199","0.480951272517099"
"Some worries","2005","16-34 y.","Part Time","774","0.463579658030294","0.439206047143658","0.487953268916929"
"Some worries","2005","16-34 y.","Not Working","803","0.483370074424399","0.458998056607437","0.507742092241361"
"Some worries","2005","35-65 y.","Full Time","2688","0.454159954424342","0.441445705916344","0.46687420293234"
"Some worries","2005","35-65 y.","Part Time","1313","0.413740151657076","0.396163290072299","0.431317013241853"
"Some worries","2005","35-65 y.","Not Working","1026","0.373380611552714","0.35511529972772","0.391645923377707"
"Some worries","2005","66 and older","Full Time","15","","",""
"Some worries","2005","66 and older","Part Time","71","0.324121648373709","0.25685807948887","0.391385217258549"
"Some worries","2005","66 and older","Not Working","1137","0.31380370820002","0.298571195707046","0.329036220692993"
"No worries","2005","16-34 y.","Full Time","300","0.143469600644131","0.128455093266169","0.158484108022093"
