"plh0040","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1994","(0) in school","East Germany","","","",""
"No worries","1994","(1a) inadequately completed","West Germany","68","0.11132978902404","0.0859062835505236","0.136753294497557"
"No worries","1994","(1a) inadequately completed","East Germany","","","",""
"No worries","1994","(1b) general elementary school","West Germany","96","0.0390429129901206","0.0300922416035224","0.0479935843767188"
"No worries","1994","(1b) general elementary school","East Germany","","","",""
"No worries","1994","(1c) basic vocational qualification","West Germany","115","0.0330728720963174","0.026691805693251","0.0394539384993839"
"No worries","1994","(1c) basic vocational qualification","East Germany","","","",""
"No worries","1994","(2b) intermediate general qualification","West Germany","","","",""
"No worries","1994","(2b) intermediate general qualification","East Germany","","","",""
"No worries","1994","(2a) intermediate vocational","West Germany","51","0.0318092686739967","0.0225198900154307","0.0410986473325628"
"No worries","1994","(2a) intermediate vocational","East Germany","","","",""
"No worries","1994","(2c_gen) general maturity certificate","West Germany","32","0.0881825276682709","0.0583902507777537","0.117974804558788"
"No worries","1994","(2c_gen) general maturity certificate","East Germany","","","",""
"No worries","1994","(2c_voc) vocational maturity certificate","West Germany","","","",""
"No worries","1994","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No worries","1994","(3a) lower tertiary education","West Germany","","","",""
"No worries","1994","(3a) lower tertiary education","East Germany","","","",""
"No worries","1994","(3b) higher tertiary education","West Germany","51","0.0997726984789841","0.0735820623059548","0.125963334652013"
"No worries","1994","(3b) higher tertiary education","East Germany","","","",""
"Big worries","1995","(0) in school","West Germany","69","0.342536414676336","0.275058676587748","0.410014152764923"
"Big worries","1995","(0) in school","East Germany","41","0.59844371105808","0.485212353946821","0.711675068169338"
"Big worries","1995","(1a) inadequately completed","West Germany","264","0.474610216160087","0.433580235633525","0.515640196686649"
"Big worries","1995","(1a) inadequately completed","East Germany","","","",""
"Big worries","1995","(1b) general elementary school","West Germany","999","0.598250832008056","0.575583876032885","0.620917787983226"
"Big worries","1995","(1b) general elementary school","East Germany","173","0.767920811612439","0.713830874108292","0.822010749116586"
"Big worries","1995","(1c) basic vocational qualification","West Germany","1729","0.590494168384211","0.573144627686033","0.607843709082388"
"Big worries","1995","(1c) basic vocational qualification","East Germany","798","0.816480295461305","0.792306536883047","0.840654054039562"
"Big worries","1995","(2b) intermediate general qualification","West Germany","161","0.544545989822164","0.49048564167665","0.598606337967678"
"Big worries","1995","(2b) intermediate general qualification","East Germany","81","0.573624732965328","0.493128783678509","0.654120682252146"
"Big worries","1995","(2a) intermediate vocational","West Germany","701","0.496985678110465","0.471259427446436","0.522711928774494"
"Big worries","1995","(2a) intermediate vocational","East Germany","791","0.662941356578128","0.636049980763602","0.689832732392655"
"Big worries","1995","(2c_gen) general maturity certificate","West Germany","132","0.318605621901641","0.272598404141493","0.364612839661788"
"Big worries","1995","(2c_gen) general maturity certificate","East Germany","39","0.51703798609152","0.403945130043455","0.630130842139585"
"Big worries","1995","(2c_voc) vocational maturity certificate","West Germany","225","0.417297478815652","0.375156797975752","0.459438159655552"
"Big worries","1995","(2c_voc) vocational maturity certificate","East Germany","47","0.527476237404461","0.416682792470967","0.638269682337955"
"Big worries","1995","(3a) lower tertiary education","West Germany","128","0.414047337420581","0.360331408066887","0.467763266774275"
"Big worries","1995","(3a) lower tertiary education","East Germany","369","0.712246210536143","0.673956106388169","0.750536314684117"
"Big worries","1995","(3b) higher tertiary education","West Germany","202","0.343634743995005","0.30560214488033","0.38166734310968"
"Big worries","1995","(3b) higher tertiary education","East Germany","196","0.702132038662902","0.649767706067147","0.754496371258657"
"Some worries","1995","(0) in school","West Germany","95","0.504019069021933","0.43292599976122","0.575112138282647"
"Some worries","1995","(0) in school","East Germany","","","",""
"Some worries","1995","(1a) inadequately completed","West Germany","247","0.39062000434362","0.350532105415684","0.430707903271556"
"Some worries","1995","(1a) inadequately completed","East Germany","","","",""
"Some worries","1995","(1b) general elementary school","West Germany","675","0.340347570867072","0.318440063665136","0.362255078069008"
"Some worries","1995","(1b) general elementary school","East Germany","58","0.21315116146419","0.160678913755569","0.265623409172811"
"Some worries","1995","(1c) basic vocational qualification","West Germany","1212","0.36880296087149","0.351780207534734","0.385825714208247"
"Some worries","1995","(1c) basic vocational qualification","East Germany","176","0.175004546599324","0.151275492896619","0.198733600302029"
"Some worries","1995","(2b) intermediate general qualification","West Germany","147","0.407200110147987","0.353866953211986","0.460533267083989"
"Some worries","1995","(2b) intermediate general qualification","East Germany","58","0.382607487360229","0.303499287628692","0.461715687091767"
"Some worries","1995","(2a) intermediate vocational","West Germany","698","0.469049823130704","0.443372440192383","0.494727206069026"
"Some worries","1995","(2a) intermediate vocational","East Germany","385","0.325596363146816","0.298938676663428","0.352254049630203"
"Some worries","1995","(2c_gen) general maturity certificate","West Germany","214","0.559769112176076","0.510752340930352","0.608785883421801"
"Some worries","1995","(2c_gen) general maturity certificate","East Germany","33","0.402550076450318","0.291561528145097","0.513538624755538"
"Some worries","1995","(2c_voc) vocational maturity certificate","West Germany","268","0.519402062011978","0.476704998721378","0.562099125302578"
"Some worries","1995","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Some worries","1995","(3a) lower tertiary education","West Germany","176","0.525814271847617","0.471359335589001","0.580269208106234"
"Some worries","1995","(3a) lower tertiary education","East Germany","167","0.286205042980578","0.247976624919568","0.324433461041587"
"Some worries","1995","(3b) higher tertiary education","West Germany","316","0.52599170996933","0.486004868754599","0.565978551184061"
"Some worries","1995","(3b) higher tertiary education","East Germany","92","0.26598713885507","0.215393439630788","0.316580838079352"
"No worries","1995","(0) in school","West Germany","","","",""
"No worries","1995","(0) in school","East Germany","","","",""
"No worries","1995","(1a) inadequately completed","West Germany","58","0.134769779496294","0.106711950972501","0.162827608020086"
"No worries","1995","(1a) inadequately completed","East Germany","","","",""
"No worries","1995","(1b) general elementary school","West Germany","123","0.0614015971248728","0.0503020875085225","0.0725011067412231"
"No worries","1995","(1b) general elementary school","East Germany","","","",""
"No worries","1995","(1c) basic vocational qualification","West Germany","145","0.0407028707442989","0.0337311621994004","0.0476745792891974"
"No worries","1995","(1c) basic vocational qualification","East Germany","","","",""
"No worries","1995","(2b) intermediate general qualification","West Germany","","","",""
"No worries","1995","(2b) intermediate general qualification","East Germany","","","",""
"No worries","1995","(2a) intermediate vocational","West Germany","52","0.0339644987588306","0.0246443352162868","0.0432846623013744"
"No worries","1995","(2a) intermediate vocational","East Germany","","","",""
"No worries","1995","(2c_gen) general maturity certificate","West Germany","48","0.121625265922283","0.0893513399099294","0.153899191934636"
"No worries","1995","(2c_gen) general maturity certificate","East Germany","","","",""
"No worries","1995","(2c_voc) vocational maturity certificate","West Germany","33","0.0633004591723702","0.0424910953745638","0.0841098229701766"
"No worries","1995","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No worries","1995","(3a) lower tertiary education","West Germany","","","",""
"No worries","1995","(3a) lower tertiary education","East Germany","","","",""
"No worries","1995","(3b) higher tertiary education","West Germany","81","0.130373546035665","0.10340883378765","0.15733825828368"
"No worries","1995","(3b) higher tertiary education","East Germany","","","",""
"Big worries","1996","(0) in school","West Germany","69","0.354926252651049","0.287244558289039","0.422607947013058"
"Big worries","1996","(0) in school","East Germany","50","0.598617483705467","0.495616258934703","0.701618708476231"
"Big worries","1996","(1a) inadequately completed","West Germany","278","0.589396357999989","0.547315599252067","0.631477116747912"
"Big worries","1996","(1a) inadequately completed","East Germany","","","",""
"Big worries","1996","(1b) general elementary school","West Germany","985","0.636526928262335","0.613722374895705","0.659331481628964"
"Big worries","1996","(1b) general elementary school","East Germany","187","0.873085330456394","0.82987725479002","0.916293406122767"
"Big worries","1996","(1c) basic vocational qualification","West Germany","1793","0.628067308806496","0.610815298717967","0.645319318895024"
"Big worries","1996","(1c) basic vocational qualification","East Germany","807","0.853616132350556","0.83129003246939","0.875942232231723"
"Big worries","1996","(2b) intermediate general qualification","West Germany","174","0.555519969176871","0.501329514554506","0.609710423799236"
"Big worries","1996","(2b) intermediate general qualification","East Germany","86","0.563978428961052","0.483264344616394","0.64469251330571"
"Big worries","1996","(2a) intermediate vocational","West Germany","755","0.552185318393492","0.526546042297958","0.577824594489026"
"Big worries","1996","(2a) intermediate vocational","East Germany","795","0.691320328723989","0.664929469015154","0.717711188432824"
"Big worries","1996","(2c_gen) general maturity certificate","West Germany","124","0.337767263659213","0.28897976070249","0.386554766615936"
"Big worries","1996","(2c_gen) general maturity certificate","East Germany","30","0.344333782249634","0.23750887724067","0.451158687258598"
"Big worries","1996","(2c_voc) vocational maturity certificate","West Germany","220","0.435627014067361","0.39276159813856","0.478492429996161"
"Big worries","1996","(2c_voc) vocational maturity certificate","East Germany","58","0.596142438320793","0.491832003113149","0.700452873528437"
"Big worries","1996","(3a) lower tertiary education","West Germany","135","0.445166019945455","0.391545175405564","0.498786864485346"
"Big worries","1996","(3a) lower tertiary education","East Germany","387","0.72345835598616","0.685732574070787","0.761184137901533"
"Big worries","1996","(3b) higher tertiary education","West Germany","194","0.3395109079446","0.3012680681228","0.377753747766399"
"Big worries","1996","(3b) higher tertiary education","East Germany","194","0.691609003122261","0.638818525622167","0.744399480622355"
"Some worries","1996","(0) in school","West Germany","95","0.509944699700338","0.439234581515969","0.580654817884706"
"Some worries","1996","(0) in school","East Germany","36","0.391494326727902","0.288933026738615","0.494055626717189"
"Some worries","1996","(1a) inadequately completed","West Germany","208","0.325812744446506","0.285722127213528","0.365903361679485"
"Some worries","1996","(1a) inadequately completed","East Germany","","","",""
"Some worries","1996","(1b) general elementary school","West Germany","637","0.320487299151343","0.298362401999214","0.342612196303472"
"Some worries","1996","(1b) general elementary school","East Germany","37","0.112721868597177","0.0716717282669996","0.153772008927354"
"Some worries","1996","(1c) basic vocational qualification","West Germany","1143","0.347383510027757","0.330387849265973","0.364379170789541"
"Some worries","1996","(1c) basic vocational qualification","East Germany","143","0.134914511423197","0.113337375696179","0.156491647150215"
"Some worries","1996","(2b) intermediate general qualification","West Germany","134","0.405280540612328","0.351740243090393","0.458820838134263"
"Some worries","1996","(2b) intermediate general qualification","East Germany","57","0.425342829320132","0.344872076761318","0.505813581878947"
"Some worries","1996","(2a) intermediate vocational","West Germany","641","0.41668192858047","0.391262299102414","0.442101558058526"
"Some worries","1996","(2a) intermediate vocational","East Germany","370","0.295537587940242","0.269470342894644","0.321604832985839"
"Some worries","1996","(2c_gen) general maturity certificate","West Germany","207","0.582170019182128","0.53129328712865","0.633046751235605"
"Some worries","1996","(2c_gen) general maturity certificate","East Germany","39","0.587297868199991","0.476612844293919","0.697982892106062"
"Some worries","1996","(2c_voc) vocational maturity certificate","West Germany","260","0.494365103465694","0.451142695858628","0.53758751107276"
"Some worries","1996","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Some worries","1996","(3a) lower tertiary education","West Germany","170","0.479596311817068","0.425695014099403","0.533497609534732"
"Some worries","1996","(3a) lower tertiary education","East Germany","151","0.272824378717361","0.235256864981313","0.310391892453409"
"Some worries","1996","(3b) higher tertiary education","West Germany","336","0.553048568898214","0.512897025293983","0.593200112502445"
"Some worries","1996","(3b) higher tertiary education","East Germany","96","0.286190139576907","0.234525544433343","0.337854734720471"
"No worries","1996","(0) in school","West Germany","","","",""
"No worries","1996","(0) in school","East Germany","","","",""
"No worries","1996","(1a) inadequately completed","West Germany","39","0.0847908975535046","0.060962040005883","0.108619755101126"
"No worries","1996","(1a) inadequately completed","East Germany","","","",""
"No worries","1996","(1b) general elementary school","West Germany","87","0.042985772586322","0.0333696802441113","0.0526018649285327"
"No worries","1996","(1b) general elementary school","East Germany","","","",""
"No worries","1996","(1c) basic vocational qualification","West Germany","79","0.024549181165747","0.0190255378450019","0.0300728244864921"
"No worries","1996","(1c) basic vocational qualification","East Germany","","","",""
"No worries","1996","(2b) intermediate general qualification","West Germany","","","",""
"No worries","1996","(2b) intermediate general qualification","East Germany","","","",""
"No worries","1996","(2a) intermediate vocational","West Germany","49","0.0311327530260379","0.0221779699871337","0.040087536064942"
"No worries","1996","(2a) intermediate vocational","East Germany","","","",""
"No worries","1996","(2c_gen) general maturity certificate","West Germany","30","0.0800627171586597","0.0520671827198334","0.108058251597486"
"No worries","1996","(2c_gen) general maturity certificate","East Germany","","","",""
"No worries","1996","(2c_voc) vocational maturity certificate","West Germany","34","0.0700078824669453","0.0479491965939224","0.0920665683399682"
"No worries","1996","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No worries","1996","(3a) lower tertiary education","West Germany","","","",""
"No worries","1996","(3a) lower tertiary education","East Germany","","","",""
"No worries","1996","(3b) higher tertiary education","West Germany","59","0.107440523157186","0.0824317099047968","0.132449336409575"
"No worries","1996","(3b) higher tertiary education","East Germany","","","",""
"Big worries","1997","(0) in school","West Germany","78","0.383806126361902","0.317235016128472","0.450377236595332"
"Big worries","1997","(0) in school","East Germany","49","0.448277275440553","0.353153902919738","0.543400647961368"
"Big worries","1997","(1a) inadequately completed","West Germany","242","0.541226798570552","0.497240917241878","0.585212679899226"
"Big worries","1997","(1a) inadequately completed","East Germany","","","",""
"Big worries","1997","(1b) general elementary school","West Germany","997","0.658708322573171","0.635920050775006","0.681496594371336"
"Big worries","1997","(1b) general elementary school","East Germany","177","0.845951431628363","0.798140458664654","0.893762404592072"
"Big worries","1997","(1c) basic vocational qualification","West Germany","1860","0.650062373575624","0.632851222429789","0.66727352472146"
"Big worries","1997","(1c) basic vocational qualification","East Germany","792","0.859598034804106","0.837330272035503","0.881865797572709"
"Big worries","1997","(2b) intermediate general qualification","West Germany","181","0.591162277646137","0.538906120456675","0.6434184348356"
"Big worries","1997","(2b) intermediate general qualification","East Germany","85","0.544753703801685","0.460748824299005","0.628758583304364"
"Big worries","1997","(2a) intermediate vocational","West Germany","820","0.602548438885981","0.577272637658871","0.62782424011309"
"Big worries","1997","(2a) intermediate vocational","East Germany","837","0.746749717907342","0.721735064857314","0.771764370957371"
"Big worries","1997","(2c_gen) general maturity certificate","West Germany","142","0.41932373497489","0.367553857438937","0.471093612510843"
"Big worries","1997","(2c_gen) general maturity certificate","East Germany","34","0.391585597877502","0.285289167643385","0.497882028111619"
"Big worries","1997","(2c_voc) vocational maturity certificate","West Germany","268","0.542992917689596","0.499459511779155","0.586526323600037"
"Big worries","1997","(2c_voc) vocational maturity certificate","East Germany","52","0.517884629310185","0.413485048574381","0.622284210045989"
"Big worries","1997","(3a) lower tertiary education","West Germany","142","0.439990764347006","0.387382446800212","0.492599081893801"
"Big worries","1997","(3a) lower tertiary education","East Germany","385","0.744501085599114","0.707439886028699","0.781562285169528"
"Big worries","1997","(3b) higher tertiary education","West Germany","224","0.374984116812004","0.335986398226664","0.413981835397343"
"Big worries","1997","(3b) higher tertiary education","East Germany","196","0.665859446401418","0.612748669615698","0.718970223187139"
"Some worries","1997","(0) in school","West Germany","106","0.477573576869669","0.409197548237364","0.545949605501973"
"Some worries","1997","(0) in school","East Germany","51","0.514655649512218","0.419060291701247","0.610251007323188"
"Some worries","1997","(1a) inadequately completed","West Germany","211","0.38115329827956","0.338282061471062","0.424024535088058"
"Some worries","1997","(1a) inadequately completed","East Germany","","","",""
"Some worries","1997","(1b) general elementary school","West Germany","601","0.306608546575583","0.284447853603018","0.328769239548149"
"Some worries","1997","(1b) general elementary school","East Germany","37","0.136029600858139","0.0906258034625596","0.181433398253719"
"Some worries","1997","(1c) basic vocational qualification","West Germany","1014","0.326994277247954","0.310065852875277","0.343922701620632"
"Some worries","1997","(1c) basic vocational qualification","East Germany","139","0.136955995873887","0.114919157796904","0.15899283395087"
"Some worries","1997","(2b) intermediate general qualification","West Germany","139","0.369773813639251","0.31846110611097","0.421086521167531"
"Some worries","1997","(2b) intermediate general qualification","East Germany","45","0.422097136965111","0.338783741817159","0.505410532113062"
"Some worries","1997","(2a) intermediate vocational","West Germany","596","0.383733370696739","0.358616475414173","0.408850265979306"
"Some worries","1997","(2a) intermediate vocational","East Germany","310","0.242764821698939","0.21810214276311","0.267427500634768"
"Some worries","1997","(2c_gen) general maturity certificate","West Germany","169","0.475688700565968","0.423293512459369","0.528083888672567"
"Some worries","1997","(2c_gen) general maturity certificate","East Germany","43","0.564215001063741","0.45622985149026","0.672200150637223"
"Some worries","1997","(2c_voc) vocational maturity certificate","West Germany","208","0.387093024837064","0.344526415927926","0.429659633746202"
"Some worries","1997","(2c_voc) vocational maturity certificate","East Germany","34","0.433000609834385","0.329476309303192","0.536524910365578"
"Some worries","1997","(3a) lower tertiary education","West Germany","180","0.510610629063107","0.457631205362081","0.563590052764133"
"Some worries","1997","(3a) lower tertiary education","East Germany","144","0.251580720197262","0.214708147865036","0.288453292529489"
"Some worries","1997","(3b) higher tertiary education","West Germany","312","0.523430778200663","0.483198014998928","0.563663541402398"
"Some worries","1997","(3b) higher tertiary education","East Germany","99","0.310894876482629","0.258778249674368","0.36301150329089"
"No worries","1997","(0) in school","West Germany","","","",""
"No worries","1997","(0) in school","East Germany","","","",""
"No worries","1997","(1a) inadequately completed","West Germany","40","0.0776199031498882","0.0540006510719289","0.101239155227847"
"No worries","1997","(1a) inadequately completed","East Germany","","","",""
"No worries","1997","(1b) general elementary school","West Germany","65","0.0346831308512456","0.0258889364561806","0.0434773252463106"
"No worries","1997","(1b) general elementary school","East Germany","","","",""
"No worries","1997","(1c) basic vocational qualification","West Germany","76","0.0229433491764213","0.0175404686631978","0.0283462296896447"
"No worries","1997","(1c) basic vocational qualification","East Germany","","","",""
"No worries","1997","(2b) intermediate general qualification","West Germany","","","",""
"No worries","1997","(2b) intermediate general qualification","East Germany","","","",""
"No worries","1997","(2a) intermediate vocational","West Germany","","","",""
"No worries","1997","(2a) intermediate vocational","East Germany","","","",""
"No worries","1997","(2c_gen) general maturity certificate","West Germany","38","0.104987564459142","0.0728273569153192","0.137147772002966"
"No worries","1997","(2c_gen) general maturity certificate","East Germany","","","",""
"No worries","1997","(2c_voc) vocational maturity certificate","West Germany","","","",""
"No worries","1997","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No worries","1997","(3a) lower tertiary education","West Germany","","","",""
"No worries","1997","(3a) lower tertiary education","East Germany","","","",""
"No worries","1997","(3b) higher tertiary education","West Germany","56","0.101585104987333","0.077249579626244","0.125920630348422"
"No worries","1997","(3b) higher tertiary education","East Germany","","","",""
"Big worries","1998","(0) in school","West Germany","79","0.335615706778968","0.273639288128046","0.39759212542989"
"Big worries","1998","(0) in school","East Germany","48","0.491588869032119","0.395042037847757","0.58813570021648"
"Big worries","1998","(1a) inadequately completed","West Germany","233","0.548580786374695","0.503398786610581","0.593762786138809"
"Big worries","1998","(1a) inadequately completed","East Germany","","","",""
"Big worries","1998","(1b) general elementary school","West Germany","1069","0.633516623486869","0.611281682963736","0.655751564010002"
"Big worries","1998","(1b) general elementary school","East Germany","159","0.751288137929337","0.695055730387902","0.807520545470771"
"Big worries","1998","(1c) basic vocational qualification","West Germany","1957","0.635480563993409","0.618765622774183","0.652195505212634"
"Big worries","1998","(1c) basic vocational qualification","East Germany","759","0.805518131912136","0.780402094417225","0.830634169407048"
"Big worries","1998","(2b) intermediate general qualification","West Germany","193","0.542926359632716","0.492839956518857","0.593012762746575"
"Big worries","1998","(2b) intermediate general qualification","East Germany","77","0.482705605401563","0.403526164125476","0.561885046677651"
"Big worries","1998","(2a) intermediate vocational","West Germany","865","0.571241282050832","0.546930841243186","0.595551722858479"
"Big worries","1998","(2a) intermediate vocational","East Germany","750","0.617465202544106","0.590436262771868","0.644494142316344"
"Big worries","1998","(2c_gen) general maturity certificate","West Germany","151","0.36148642942558","0.314346089683448","0.408626769167712"
"Big worries","1998","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","1998","(2c_voc) vocational maturity certificate","West Germany","266","0.5025187569712","0.461792611989968","0.543244901952432"
"Big worries","1998","(2c_voc) vocational maturity certificate","East Germany","55","0.645732598863378","0.544646644204057","0.746818553522699"
"Big worries","1998","(3a) lower tertiary education","West Germany","158","0.377284676177081","0.32990256318169","0.424666789172473"
"Big worries","1998","(3a) lower tertiary education","East Germany","374","0.703494744653875","0.665360169009759","0.741629320297991"
"Big worries","1998","(3b) higher tertiary education","West Germany","226","0.343434911990362","0.307952348740728","0.378917475239996"
"Big worries","1998","(3b) higher tertiary education","East Germany","172","0.603124136889654","0.548836430662294","0.657411843117015"
"Some worries","1998","(0) in school","West Germany","117","0.495968003993453","0.430345689669284","0.561590318317622"
"Some worries","1998","(0) in school","East Germany","50","0.474582368594671","0.378146721371238","0.571018015818105"
"Some worries","1998","(1a) inadequately completed","West Germany","193","0.339537119783272","0.296541623137991","0.382532616428552"
"Some worries","1998","(1a) inadequately completed","East Germany","","","",""
"Some worries","1998","(1b) general elementary school","West Germany","656","0.329436354986787","0.307747551761742","0.351125158211833"
"Some worries","1998","(1b) general elementary school","East Germany","63","0.226421758570592","0.171978217447515","0.280865299693669"
"Some worries","1998","(1c) basic vocational qualification","West Germany","1151","0.343143673183031","0.326655726883213","0.359631619482849"
"Some worries","1998","(1c) basic vocational qualification","East Germany","180","0.175482282754167","0.151344879982187","0.199619685526148"
"Some worries","1998","(2b) intermediate general qualification","West Germany","167","0.412476883428651","0.362981057081815","0.461972709775487"
"Some worries","1998","(2b) intermediate general qualification","East Germany","67","0.454886411794421","0.375982713126971","0.53379011046187"
"Some worries","1998","(2a) intermediate vocational","West Germany","674","0.399057687065408","0.375002386263981","0.423112987866835"
"Some worries","1998","(2a) intermediate vocational","East Germany","472","0.369799611663428","0.342951740708352","0.396647482618504"
"Some worries","1998","(2c_gen) general maturity certificate","West Germany","211","0.545358468112738","0.496500294668974","0.594216641556501"
"Some worries","1998","(2c_gen) general maturity certificate","East Germany","49","0.601870827652169","0.495267876172495","0.708473779131844"
"Some worries","1998","(2c_voc) vocational maturity certificate","West Germany","278","0.430249713042281","0.389921277004291","0.47057814908027"
"Some worries","1998","(2c_voc) vocational maturity certificate","East Germany","30","0.30921829371943","0.211539144339907","0.406897443098953"
"Some worries","1998","(3a) lower tertiary education","West Germany","216","0.553125081515321","0.504524694185949","0.601725468844693"
"Some worries","1998","(3a) lower tertiary education","East Germany","174","0.288014888906918","0.250204145424193","0.325825632389642"
"Some worries","1998","(3b) higher tertiary education","West Germany","379","0.528947443921934","0.491648647697998","0.56624624014587"
"Some worries","1998","(3b) higher tertiary education","East Germany","135","0.374015516178115","0.320325023644559","0.42770600871167"
"No worries","1998","(0) in school","West Germany","","","",""
"No worries","1998","(0) in school","East Germany","","","",""
"No worries","1998","(1a) inadequately completed","West Germany","40","0.111882093842034","0.0832620207477879","0.14050216693628"
"No worries","1998","(1a) inadequately completed","East Germany","","","",""
"No worries","1998","(1b) general elementary school","West Germany","79","0.0370470215263436","0.028331186252016","0.0457628568006712"
"No worries","1998","(1b) general elementary school","East Germany","","","",""
"No worries","1998","(1c) basic vocational qualification","West Germany","77","0.0213757628235606","0.01635277451278","0.0263987511343412"
"No worries","1998","(1c) basic vocational qualification","East Germany","","","",""
"No worries","1998","(2b) intermediate general qualification","West Germany","","","",""
"No worries","1998","(2b) intermediate general qualification","East Germany","","","",""
"No worries","1998","(2a) intermediate vocational","West Germany","53","0.0297010308837598","0.0213620091449861","0.0380400526225336"
"No worries","1998","(2a) intermediate vocational","East Germany","","","",""
"No worries","1998","(2c_gen) general maturity certificate","West Germany","37","0.0931551024616822","0.0646362875921731","0.121673917331191"
"No worries","1998","(2c_gen) general maturity certificate","East Germany","","","",""
"No worries","1998","(2c_voc) vocational maturity certificate","West Germany","35","0.0672315299865195","0.0468337813724867","0.0876292786005524"
"No worries","1998","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No worries","1998","(3a) lower tertiary education","West Germany","","","",""
