"plh0040","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1999","Baden-Württemberg","vocational + Abi","29","","","","1"
"Big worries","1999","Baden-Württemberg","higher vocational","46","0.552933185677843","0.453476262599365","0.65239010875632","1"
"Big worries","1999","Baden-Württemberg","higher education","39","0.234360814354578","0.167240041087741","0.301481587621415","1"
"Big worries","1999","Bavaria","in school","4","","","","1"
"Big worries","1999","Bavaria","inadequately","18","","","","1"
"Big worries","1999","Bavaria","general elemantary","166","0.443900415866452","0.39381385041067","0.493986981322234","1"
"Big worries","1999","Bavaria","middle vocational","432","0.453297764948277","0.421286160080871","0.485309369815682","1"
"Big worries","1999","Bavaria","vocational + Abi","16","","","","1"
"Big worries","1999","Bavaria","higher vocational","51","0.400059026549149","0.312404617400017","0.487713435698281","1"
"Big worries","1999","Bavaria","higher education","51","0.293070765394341","0.230610010670354","0.355531520118328","1"
"Big worries","1999","Berlin","in school","9","","","","1"
"Big worries","1999","Berlin","inadequately","3","","","","1"
"Big worries","1999","Berlin","general elemantary","39","0.630533475257102","0.507375169124322","0.753691781389882","1"
"Big worries","1999","Berlin","middle vocational","135","0.601741199646826","0.536607493804536","0.666874905489116","1"
"Big worries","1999","Berlin","vocational + Abi","12","","","","1"
"Big worries","1999","Berlin","higher vocational","22","","","","1"
"Big worries","1999","Berlin","higher education","85","0.531139328045355","0.452066274834203","0.610212381256507","1"
"Big worries","1999","Brandenburg","in school","10","","","","1"
"Big worries","1999","Brandenburg","inadequately","1","","","","1"
"Big worries","1999","Brandenburg","general elemantary","37","0.78787449015959","0.678836916157902","0.896912064161277","1"
"Big worries","1999","Brandenburg","middle vocational","205","0.621734890857383","0.568180685914476","0.675289095800291","1"
"Big worries","1999","Brandenburg","vocational + Abi","6","","","","1"
"Big worries","1999","Brandenburg","higher vocational","26","","","","1"
"Big worries","1999","Brandenburg","higher education","91","0.63214178392185","0.555227483113929","0.70905608472977","1"
"Big worries","1999","Mecklenburg-Western Pomerania","in school","6","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","inadequately","2","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","general elemantary","12","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","middle vocational","135","0.603249100651765","0.53932507259278","0.667173128710751","1"
"Big worries","1999","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","higher vocational","14","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","higher education","71","0.791081776396349","0.710179437713304","0.871984115079394","1"
"Big worries","1999","Saxony","in school","16","","","","1"
"Big worries","1999","Saxony","inadequately","5","","","","1"
"Big worries","1999","Saxony","general elemantary","72","0.654301732190424","0.568851696773531","0.739751767607318","1"
"Big worries","1999","Saxony","middle vocational","420","0.672465772255449","0.636247171231559","0.70868437327934","1"
"Big worries","1999","Saxony","vocational + Abi","15","","","","1"
"Big worries","1999","Saxony","higher vocational","49","0.744764091474551","0.643349798249949","0.846178384699152","1"
"Big worries","1999","Saxony","higher education","141","0.584119092612604","0.522149285181277","0.646088900043932","1"
"Big worries","1999","Saxony-Anhalt","in school","7","","","","1"
"Big worries","1999","Saxony-Anhalt","inadequately","2","","","","1"
"Big worries","1999","Saxony-Anhalt","general elemantary","53","0.756412035897928","0.661152619213679","0.851671452582176","1"
"Big worries","1999","Saxony-Anhalt","middle vocational","249","0.711408982936181","0.664732848451379","0.758085117420984","1"
"Big worries","1999","Saxony-Anhalt","vocational + Abi","11","","","","1"
"Big worries","1999","Saxony-Anhalt","higher vocational","41","0.757127101818307","0.643798202697443","0.870456000939171","1"
"Big worries","1999","Saxony-Anhalt","higher education","95","0.721594589260314","0.649626424739657","0.79356275378097","1"
"Big worries","1999","Thuringia","in school","9","","","","1"
"Big worries","1999","Thuringia","inadequately","","","","","1"
"Big worries","1999","Thuringia","general elemantary","48","0.783666972533162","0.687211636806928","0.880122308259396","1"
"Big worries","1999","Thuringia","middle vocational","290","0.663750956336969","0.619758386034776","0.707743526639162","1"
"Big worries","1999","Thuringia","vocational + Abi","5","","","","1"
"Big worries","1999","Thuringia","higher vocational","26","","","","1"
"Big worries","1999","Thuringia","higher education","73","0.557102574504114","0.472998922881728","0.6412062261265","1"
"No worries","1999","Hesse","middle vocational","24","","","","3"
"No worries","1999","Hesse","vocational + Abi","5","","","","3"
"No worries","1999","Hesse","higher vocational","","","","","3"
"No worries","1999","Hesse","higher education","15","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","in school","1","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","inadequately","2","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","general elemantary","9","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","middle vocational","14","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"No worries","1999","Baden-Württemberg","middle vocational","52","0.0588976023768387","0.0423647948416145","0.0754304099120629","3"
"No worries","1999","Baden-Württemberg","vocational + Abi","4","","","","3"
"No worries","1999","Baden-Württemberg","higher vocational","4","","","","3"
"No worries","1999","Baden-Württemberg","higher education","23","","","","3"
"No worries","1999","Brandenburg","in school","","","","","3"
"No worries","1999","Brandenburg","inadequately","1","","","","3"
"No worries","1999","Brandenburg","general elemantary","2","","","","3"
"No worries","1999","Brandenburg","middle vocational","10","","","","3"
"No worries","1999","Brandenburg","vocational + Abi","","","","","3"
"No worries","1999","Brandenburg","higher vocational","2","","","","3"
"No worries","1999","Saxony","vocational + Abi","1","","","","3"
"No worries","1999","Saxony","higher vocational","1","","","","3"
"No worries","1999","Saxony","higher education","9","","","","3"
"No worries","1999","Saxony-Anhalt","in school","1","","","","3"
"No worries","1999","Saxony-Anhalt","inadequately","","","","","3"
"No worries","1999","Saxony-Anhalt","general elemantary","4","","","","3"
"No worries","1999","Saxony-Anhalt","middle vocational","10","","","","3"
"No worries","1999","Saxony-Anhalt","vocational + Abi","1","","","","3"
"No worries","1999","Thuringia","middle vocational","11","","","","3"
"No worries","1999","Thuringia","vocational + Abi","2","","","","3"
"No worries","1999","Thuringia","higher vocational","","","","","3"
"No worries","1999","Thuringia","higher education","5","","","","3"
"No worries","1999","Lower Saxony","higher vocational","6","","","","3"
"No worries","1999","Lower Saxony","higher education","11","","","","3"
"No worries","1999","Bremen","in school","","","","","3"
"No worries","1999","Bremen","inadequately","","","","","3"
"No worries","1999","Bremen","general elemantary","","","","","3"
"No worries","1999","Bremen","middle vocational","","","","","3"
"No worries","1999","Bremen","vocational + Abi","","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","higher vocational","2","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","higher education","6","","","","3"
"No worries","1999","Baden-Württemberg","in school","7","","","","3"
"No worries","1999","Baden-Württemberg","inadequately","25","","","","3"
"No worries","1999","Baden-Württemberg","general elemantary","42","0.0888648613265462","0.0619071735999813","0.115822549053111","3"
"No worries","1999","Bavaria","in school","2","","","","3"
"No worries","1999","Bavaria","inadequately","12","","","","3"
"No worries","1999","Bavaria","general elemantary","37","0.0796557583992923","0.052360580499035","0.10695093629955","3"
"No worries","1999","Bavaria","middle vocational","69","0.0645086190097285","0.0487118233028844","0.0803054147165727","3"
"No worries","1999","Bavaria","vocational + Abi","11","","","","3"
"No worries","1999","Bavaria","higher vocational","8","","","","3"
"No worries","1999","Bavaria","higher education","31","0.131086393669421","0.0847736922514385","0.177399095087404","3"
"No worries","1999","Berlin","in school","3","","","","3"
"No worries","1999","Berlin","inadequately","","","","","3"
"No worries","1999","Berlin","general elemantary","4","","","","3"
"No worries","1999","Berlin","middle vocational","8","","","","3"
"No worries","1999","Berlin","vocational + Abi","2","","","","3"
"No worries","1999","Berlin","higher vocational","2","","","","3"
"No worries","1999","Berlin","higher education","10","","","","3"
"No worries","1999","Brandenburg","higher education","3","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","in school","1","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","general elemantary","1","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","middle vocational","7","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","higher education","1","","","","3"
"No worries","1999","Saxony","in school","4","","","","3"
"No worries","1999","Saxony","inadequately","","","","","3"
"No worries","1999","Saxony","general elemantary","5","","","","3"
"No worries","1999","Saxony","middle vocational","24","","","","3"
"No worries","1999","Saxony-Anhalt","higher vocational","","","","","3"
"No worries","1999","Saxony-Anhalt","higher education","4","","","","3"
"No worries","1999","Thuringia","in school","","","","","3"
"No worries","1999","Thuringia","inadequately","","","","","3"
"No worries","1999","Thuringia","general elemantary","4","","","","3"
"No worries","1999","Bremen","higher vocational","","","","","3"
"No worries","1999","Bremen","higher education","3","","","","3"
"No worries","1999","North Rhine-Westphalia","in school","6","","","","3"
"No worries","1999","North Rhine-Westphalia","inadequately","10","","","","3"
"No worries","1999","North Rhine-Westphalia","general elemantary","29","","","","3"
"No worries","1999","North Rhine-Westphalia","middle vocational","74","0.0570552492485061","0.0445708612917916","0.0695396372052206","3"
"No worries","1999","North Rhine-Westphalia","vocational + Abi","15","","","","3"
"No worries","1999","North Rhine-Westphalia","higher vocational","3","","","","3"
"No worries","1999","North Rhine-Westphalia","higher education","38","0.142704110866397","0.103893148958922","0.181515072773872","3"
"No worries","1999","Hesse","in school","2","","","","3"
"No worries","1999","Hesse","inadequately","7","","","","3"
"No worries","1999","Hesse","general elemantary","8","","","","3"
"No worries","1999","Schleswig-Holstein","in school","3","","","","3"
"No worries","1999","Schleswig-Holstein","inadequately","","","","","3"
"No worries","1999","Schleswig-Holstein","general elemantary","7","","","","3"
"No worries","1999","Schleswig-Holstein","middle vocational","31","0.125626223361081","0.0786238139038445","0.172628632818317","3"
"No worries","1999","Schleswig-Holstein","vocational + Abi","4","","","","3"
"No worries","1999","Schleswig-Holstein","higher vocational","2","","","","3"
"No worries","1999","Schleswig-Holstein","higher education","5","","","","3"
"No worries","1999","Hamburg","in school","","","","","3"
"No worries","1999","Hamburg","inadequately","1","","","","3"
"No worries","1999","Hamburg","general elemantary","","","","","3"
"No worries","1999","Hamburg","middle vocational","4","","","","3"
"No worries","1999","Hamburg","vocational + Abi","1","","","","3"
"No worries","1999","Hamburg","higher vocational","","","","","3"
"No worries","1999","Hamburg","higher education","3","","","","3"
"No worries","1999","Lower Saxony","in school","1","","","","3"
"No worries","1999","Lower Saxony","inadequately","3","","","","3"
"No worries","1999","Lower Saxony","general elemantary","8","","","","3"
"No worries","1999","Lower Saxony","middle vocational","12","","","","3"
"No worries","1999","Lower Saxony","vocational + Abi","1","","","","3"
"Some worries","1999","Hesse","middle vocational","165","0.349221372290183","0.304004428850865","0.394438315729501","2"
"Some worries","1999","Hesse","vocational + Abi","17","","","","2"
"Some worries","1999","Baden-Württemberg","general elemantary","187","0.406357941735551","0.359826885220764","0.452888998250337","2"
"Some worries","1999","Baden-Württemberg","middle vocational","336","0.407121321906978","0.372620916202134","0.441621727611823","2"
"Some worries","1999","North Rhine-Westphalia","inadequately","48","0.377042427814782","0.288847533815401","0.465237321814162","2"
"Some worries","1999","Schleswig-Holstein","in school","6","","","","2"
"Some worries","1999","Schleswig-Holstein","inadequately","1","","","","2"
"Some worries","1999","Lower Saxony","higher vocational","30","0.437397965946821","0.321189411325014","0.553606520568628","2"
"Some worries","1999","Lower Saxony","higher education","59","0.413133202721557","0.327831455700378","0.498434949742736","2"
"Some worries","1999","Bremen","in school","1","","","","2"
"Some worries","1999","Bremen","inadequately","","","","","2"
"Some worries","1999","Bremen","vocational + Abi","2","","","","2"
"Some worries","1999","Bremen","higher vocational","1","","","","2"
"Some worries","1999","Bremen","higher education","3","","","","2"
"Some worries","1999","North Rhine-Westphalia","in school","33","0.362498498730777","0.25442106922611","0.470575928235444","2"
"Some worries","1999","North Rhine-Westphalia","general elemantary","174","0.345635743742639","0.30403363537255","0.387237852112728","2"
"Some worries","1999","North Rhine-Westphalia","middle vocational","499","0.34976593015885","0.324097462606175","0.375434397711525","2"
"Some worries","1999","North Rhine-Westphalia","vocational + Abi","54","0.432102655148667","0.348848288097662","0.515357022199671","2"
"Some worries","1999","Hesse","higher vocational","13","","","","2"
"Some worries","1999","Hesse","higher education","72","0.595838940205798","0.508401571248532","0.683276309163065","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","in school","11","","","","2"
"Some worries","1999","Bremen","general elemantary","2","","","","2"
"Some worries","1999","Bremen","middle vocational","8","","","","2"
"Some worries","1999","Schleswig-Holstein","general elemantary","17","","","","2"
"Some worries","1999","Schleswig-Holstein","middle vocational","94","0.463252343639701","0.392535104294935","0.533969582984467","2"
"Some worries","1999","Schleswig-Holstein","vocational + Abi","14","","","","2"
"Some worries","1999","Schleswig-Holstein","higher vocational","6","","","","2"
"Some worries","1999","Schleswig-Holstein","higher education","23","","","","2"
"Some worries","1999","Hamburg","in school","2","","","","2"
"Some worries","1999","Hamburg","inadequately","5","","","","2"
"Some worries","1999","Lower Saxony","inadequately","13","","","","2"
"Some worries","1999","Lower Saxony","general elemantary","83","0.315996799489795","0.257178443834523","0.374815155145066","2"
"Some worries","1999","Lower Saxony","middle vocational","207","0.322942350732404","0.285211429341062","0.360673272123746","2"
"Some worries","1999","Lower Saxony","vocational + Abi","31","0.472969309378404","0.350650699308103","0.595287919448704","2"
"Some worries","1999","North Rhine-Westphalia","higher vocational","71","0.449568971990167","0.372966955496676","0.526170988483657","2"
"Some worries","1999","North Rhine-Westphalia","higher education","171","0.528830380328866","0.473442131788469","0.584218628869263","2"
"Some worries","1999","Hesse","in school","6","","","","2"
"Some worries","1999","Hesse","inadequately","16","","","","2"
"Some worries","1999","Hesse","general elemantary","56","0.269827636003046","0.206878856026546","0.332776415979546","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","inadequately","10","","","","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","general elemantary","104","0.506499847295443","0.43703663584835","0.575963058742536","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","middle vocational","179","0.439047988389859","0.389475972871126","0.488620003908591","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","vocational + Abi","12","","","","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","higher vocational","23","","","","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","higher education","32","0.472538340941636","0.34826836318921","0.596808318694063","2"
"Some worries","1999","Baden-Württemberg","in school","20","","","","2"
"Some worries","1999","Baden-Württemberg","inadequately","54","0.392383464396322","0.307462215737817","0.477304713054827","2"
"Some worries","1999","Baden-Württemberg","vocational + Abi","35","0.470910252790515","0.352271279227372","0.589549226353659","2"
"Some worries","1999","Baden-Württemberg","higher vocational","46","0.355884488071992","0.260110210888152","0.451658765255833","2"
"Some worries","1999","Baden-Württemberg","higher education","91","0.621205812536437","0.544342024444861","0.698069600628012","2"
"Some worries","1999","Bavaria","in school","13","","","","2"
"Some worries","1999","Bavaria","inadequately","17","","","","2"
"Some worries","1999","Bavaria","general elemantary","175","0.476443825734256","0.426094960653631","0.526792690814881","2"
"Some worries","1999","Bavaria","middle vocational","428","0.482193616041995","0.450061845095545","0.514325386988444","2"
"Some worries","1999","Bavaria","vocational + Abi","35","0.480939504496286","0.356572131582266","0.605306877410306","2"
"Some worries","1999","Bavaria","higher vocational","61","0.531425070611516","0.442142227453043","0.620707913769989","2"
"Some worries","1999","Hamburg","general elemantary","16","","","","2"
"Some worries","1999","Hamburg","middle vocational","27","","","","2"
"Some worries","1999","Hamburg","vocational + Abi","4","","","","2"
"Some worries","1999","Hamburg","higher vocational","","","","","2"
"Some worries","1999","Hamburg","higher education","5","","","","2"
"Some worries","1999","Lower Saxony","in school","10","","","","2"
"Some worries","1999","Bavaria","higher education","122","0.575842840936238","0.50802430749285","0.643661374379625","2"
"Some worries","1999","Berlin","in school","9","","","","2"
"Some worries","1999","Berlin","inadequately","1","","","","2"
"Some worries","1999","Berlin","general elemantary","16","","","","2"
"Some worries","1999","Berlin","middle vocational","74","0.371387820357004","0.307100777618001","0.435674863096007","2"
"Some worries","1999","Berlin","vocational + Abi","3","","","","2"
"Some worries","1999","Berlin","higher vocational","9","","","","2"
"Some worries","1999","Berlin","higher education","58","0.407904741997178","0.33003342063006","0.485776063364296","2"
"Some worries","1999","Brandenburg","in school","7","","","","2"
"Some worries","1999","Brandenburg","inadequately","","","","","2"
"Some worries","1999","Brandenburg","general elemantary","15","","","","2"
"Some worries","1999","Brandenburg","middle vocational","100","0.34847694059803","0.295857681053022","0.401096200143038","2"
"Some worries","1999","Brandenburg","vocational + Abi","2","","","","2"
"Some worries","1999","Brandenburg","higher vocational","15","","","","2"
"Some worries","1999","Brandenburg","higher education","57","0.358326226963369","0.281844786288459","0.434807667638279","2"
"Some worries","1999","Mecklenburg-Western Pomerania","in school","4","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","inadequately","1","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","general elemantary","23","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","middle vocational","83","0.374677043609563","0.311430388730461","0.437923698488665","2"
"Some worries","1999","Thuringia","inadequately","2","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","higher vocational","8","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","higher education","25","","","","2"
"Some worries","1999","Saxony","in school","12","","","","2"
"Some worries","1999","Saxony","inadequately","","","","","2"
"Some worries","1999","Saxony","general elemantary","42","0.316980712373131","0.233380474576551","0.400580950169711","2"
"Some worries","1999","Saxony","middle vocational","201","0.294048475533642","0.258887158016827","0.329209793050458","2"
"Some worries","1999","Saxony","vocational + Abi","14","","","","2"
"Some worries","1999","Saxony","higher vocational","21","","","","2"
"Some worries","1999","Saxony","higher education","93","0.366045179948063","0.30547742799927","0.426612931896857","2"
"Some worries","1999","Saxony-Anhalt","in school","11","","","","2"
"Some worries","1999","Saxony-Anhalt","inadequately","2","","","","2"
"Some worries","1999","Saxony-Anhalt","general elemantary","21","","","","2"
"Some worries","1999","Saxony-Anhalt","middle vocational","103","0.266186609268317","0.220658488552888","0.311714729983746","2"
"Some worries","1999","Saxony-Anhalt","vocational + Abi","3","","","","2"
"Some worries","1999","Saxony-Anhalt","higher vocational","14","","","","2"
"Some worries","1999","Saxony-Anhalt","higher education","50","0.244878999083317","0.175832923090323","0.31392507507631","2"
"Some worries","1999","Thuringia","in school","5","","","","2"
"Some worries","1999","Thuringia","general elemantary","18","","","","2"
"Some worries","1999","Thuringia","middle vocational","142","0.313577635681849","0.270374578396777","0.356780692966922","2"
"Some worries","1999","Thuringia","vocational + Abi","5","","","","2"
"Some worries","1999","Thuringia","higher vocational","14","","","","2"
"Some worries","1999","Thuringia","higher education","56","0.40733435502284","0.32414340407444","0.49052530597124","2"
"Big worries","2000","Rhineland-Palatinate,Saarland","general elemantary","158","0.525410519263119","0.468809932611515","0.582011105914724","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","middle vocational","444","0.578462880643967","0.543875086170465","0.613050675117469","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","vocational + Abi","35","0.634280462534206","0.5113847213295","0.757176203738913","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","higher vocational","62","0.551811093950293","0.46052146743702","0.643100720463566","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","higher education","63","0.457553418854949","0.377017649062763","0.538089188647136","1"
"Big worries","2000","Saxony-Anhalt","general elemantary","60","0.687545656994384","0.595308421437291","0.779782892551477","1"
"Big worries","2000","Saxony-Anhalt","middle vocational","369","0.692796464034281","0.654484322384193","0.731108605684368","1"
"Big worries","2000","Saxony-Anhalt","vocational + Abi","18","","","","1"
"Big worries","2000","Saxony-Anhalt","higher vocational","83","0.757698153079094","0.678344749998645","0.837051556159544","1"
"Big worries","2000","Saxony-Anhalt","higher education","151","0.696341017687462","0.637170120605491","0.755511914769433","1"
"Big worries","2000","Schleswig-Holstein","in school","2","","","","1"
"Big worries","2000","Schleswig-Holstein","inadequately","","","","","1"
"Big worries","2000","Schleswig-Holstein","general elemantary","46","0.541451016095384","0.443790155891132","0.639111876299637","1"
"Big worries","2000","Schleswig-Holstein","middle vocational","142","0.418456476457408","0.369308134965343","0.467604817949472","1"
"Big worries","2000","Schleswig-Holstein","vocational + Abi","10","","","","1"
"Big worries","2000","Schleswig-Holstein","higher vocational","27","","","","1"
"Big worries","2000","Schleswig-Holstein","higher education","27","","","","1"
"Big worries","2000","Hamburg","in school","1","","","","1"
"Big worries","2000","Hamburg","inadequately","1","","","","1"
"Big worries","2000","Hamburg","general elemantary","17","","","","1"
"Big worries","2000","Hamburg","middle vocational","86","0.607887562930833","0.530272996670562","0.685502129191104","1"
"Big worries","2000","Hamburg","vocational + Abi","10","","","","1"
"Big worries","2000","Hamburg","higher vocational","13","","","","1"
"Big worries","2000","Hamburg","higher education","26","","","","1"
"Big worries","2000","Lower Saxony","in school","12","","","","1"
"Big worries","2000","Lower Saxony","inadequately","11","","","","1"
"Big worries","2000","Lower Saxony","general elemantary","181","0.581649727328825","0.527854019964141","0.635445434693508","1"
"Big worries","2000","Lower Saxony","middle vocational","656","0.587828611364471","0.559355073760858","0.616302148968084","1"
"Big worries","2000","Lower Saxony","vocational + Abi","62","0.554342056840029","0.465780519655543","0.642903594024516","1"
"Big worries","2000","Lower Saxony","higher vocational","75","0.599406027203379","0.516746300519173","0.682065753887585","1"
"Big worries","2000","Lower Saxony","higher education","100","0.457141512265262","0.393852508559024","0.520430515971499","1"
"Big worries","2000","Bremen","in school","3","","","","1"
"Big worries","2000","Bremen","inadequately","","","","","1"
"Big worries","2000","Bremen","general elemantary","25","","","","1"
"Big worries","2000","Bremen","middle vocational","57","0.655956075665831","0.556701375710699","0.755210775620964","1"
"Big worries","2000","Bremen","vocational + Abi","11","","","","1"
"Big worries","2000","Bremen","higher vocational","6","","","","1"
"Big worries","2000","Bremen","higher education","9","","","","1"
"Big worries","2000","North Rhine-Westphalia","in school","38","0.341266431584972","0.253457081459739","0.429075781710204","1"
"Big worries","2000","North Rhine-Westphalia","inadequately","63","0.39426095573517","0.31552884357458","0.472993067895759","1"
"Big worries","2000","North Rhine-Westphalia","general elemantary","413","0.53447000857696","0.499883222793694","0.569056794360226","1"
"Big worries","2000","North Rhine-Westphalia","middle vocational","1526","0.596100592006979","0.577383321692759","0.6148178623212","1"
"Big worries","2000","North Rhine-Westphalia","vocational + Abi","158","0.445781493754452","0.393025424361559","0.498537563147345","1"
"Big worries","2000","North Rhine-Westphalia","higher vocational","227","0.581096258783025","0.5326853982696","0.62950711929645","1"
"Big worries","2000","North Rhine-Westphalia","higher education","261","0.362870196043896","0.326967415014128","0.398772977073664","1"
"Big worries","2000","Hesse","in school","12","","","","1"
"Big worries","2000","Hesse","inadequately","18","","","","1"
"Big worries","2000","Hesse","general elemantary","156","0.580643768078216","0.522948344472807","0.638339191683624","1"
"Big worries","2000","Hesse","middle vocational","496","0.591952400185838","0.558756010656155","0.62514878971552","1"
"Big worries","2000","Hesse","vocational + Abi","58","0.557852420877004","0.464617602566213","0.651087239187796","1"
"Big worries","2000","Hesse","higher vocational","69","0.629108084563716","0.535366061538799","0.722850107588633","1"
"Big worries","2000","Hesse","higher education","111","0.395478063975354","0.337047620435651","0.453908507515057","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","in school","9","","","","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","inadequately","9","","","","1"
"Big worries","2000","Baden-Württemberg","in school","18","","","","1"
"Big worries","2000","Baden-Württemberg","inadequately","26","","","","1"
"Big worries","2000","Baden-Württemberg","general elemantary","253","0.480477459255417","0.440861863384545","0.52009305512629","1"
"Big worries","2000","Baden-Württemberg","middle vocational","698","0.517834240990633","0.491789685404665","0.543878796576602","1"
"Big worries","2000","Baden-Württemberg","vocational + Abi","56","0.507025424259983","0.418310782082226","0.59574006643774","1"
"Big worries","2000","Baden-Württemberg","higher vocational","105","0.466687116578807","0.402491105679978","0.530883127477637","1"
"Big worries","2000","Baden-Württemberg","higher education","148","0.36361862777255","0.316711461261632","0.410525794283468","1"
"Big worries","2000","Bavaria","in school","17","","","","1"
"Big worries","2000","Bavaria","inadequately","8","","","","1"
"Big worries","2000","Bavaria","general elemantary","221","0.435289208327206","0.392301961139996","0.478276455514416","1"
"Big worries","2000","Bavaria","middle vocational","872","0.4562025787476","0.433859523127318","0.478545634367882","1"
"Big worries","2000","Bavaria","vocational + Abi","52","0.342278596033147","0.26557772742656","0.418979464639734","1"
"Big worries","2000","Bavaria","higher vocational","114","0.475327056798233","0.413912427450688","0.536741686145777","1"
"Big worries","2000","Bavaria","higher education","132","0.277375414962755","0.236857040047241","0.317893789878268","1"
"Big worries","2000","Berlin","in school","11","","","","1"
"Big worries","2000","Berlin","inadequately","8","","","","1"
"Big worries","2000","Berlin","general elemantary","51","0.672059324937498","0.566513090477405","0.777605559397591","1"
"Big worries","2000","Berlin","middle vocational","237","0.633167649591984","0.583589769652888","0.68274552953108","1"
"Big worries","2000","Berlin","vocational + Abi","24","","","","1"
"Big worries","2000","Berlin","higher vocational","44","0.594503173338887","0.48029695920984","0.708709387467934","1"
"Big worries","2000","Berlin","higher education","122","0.56995467596792","0.506656465024928","0.633252886910913","1"
"Big worries","2000","Brandenburg","in school","6","","","","1"
"Big worries","2000","Brandenburg","inadequately","2","","","","1"
"Big worries","2000","Brandenburg","general elemantary","73","0.66694954263498","0.578062650841809","0.75583643442815","1"
"Big worries","2000","Brandenburg","middle vocational","343","0.677478009231335","0.63686955417691","0.71808646428576","1"
"Big worries","2000","Brandenburg","vocational + Abi","13","","","","1"
"Big worries","2000","Brandenburg","higher vocational","59","0.696193078073878","0.597252890901153","0.795133265246602","1"
"Big worries","2000","Brandenburg","higher education","165","0.632019505830725","0.57395606156249","0.690082950098959","1"
"Big worries","2000","Mecklenburg-Western Pomerania","in school","11","","","","1"
"Big worries","2000","Mecklenburg-Western Pomerania","inadequately","3","","","","1"
"Big worries","2000","Mecklenburg-Western Pomerania","general elemantary","25","","","","1"
"Big worries","2000","Mecklenburg-Western Pomerania","middle vocational","218","0.685991562554666","0.635840494331838","0.736142630777495","1"
"Big worries","2000","Mecklenburg-Western Pomerania","vocational + Abi","6","","","","1"
"Big worries","2000","Mecklenburg-Western Pomerania","higher vocational","32","0.721526899463934","0.585963848523803","0.857089950404065","1"
"Big worries","2000","Mecklenburg-Western Pomerania","higher education","79","0.658516954209217","0.575051780413788","0.741982128004645","1"
"Big worries","2000","Saxony","in school","16","","","","1"
"Big worries","2000","Saxony","inadequately","3","","","","1"
"Big worries","2000","Saxony","general elemantary","96","0.612582868578042","0.536621744696106","0.688543992459979","1"
"Big worries","2000","Saxony","middle vocational","639","0.656161834918643","0.626853912626494","0.685469757210793","1"
"Big worries","2000","Saxony","vocational + Abi","24","","","","1"
"Big worries","2000","Saxony","higher vocational","108","0.721888011466166","0.649455391640147","0.794320631292185","1"
"Big worries","2000","Saxony","higher education","223","0.61875888827561","0.569469405142401","0.668048371408818","1"
"Big worries","2000","Saxony-Anhalt","in school","14","","","","1"
"Big worries","2000","Saxony-Anhalt","inadequately","3","","","","1"
"Big worries","2000","Thuringia","in school","11","","","","1"
"Big worries","2000","Thuringia","inadequately","1","","","","1"
"Big worries","2000","Thuringia","general elemantary","47","0.684090964269712","0.580924453895902","0.787257474643523","1"
"Big worries","2000","Thuringia","middle vocational","423","0.650959118435856","0.614838927449378","0.687079309422335","1"
