"plh0040","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2000","Thuringia","vocational + Abi","8","","","","1"
"Big worries","2000","Thuringia","higher vocational","55","0.676096844210791","0.578874714175656","0.773318974245926","1"
"Big worries","2000","Thuringia","higher education","107","0.610114662826562","0.537853782321805","0.682375543331318","1"
"No worries","2000","Hesse","middle vocational","41","0.04767440445797","0.0332821969505658","0.0620666119653741","3"
"No worries","2000","Hesse","vocational + Abi","8","","","","3"
"No worries","2000","Hesse","higher vocational","6","","","","3"
"No worries","2000","Hesse","higher education","25","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","in school","2","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","inadequately","6","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","general elemantary","16","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","middle vocational","38","0.0502912844812028","0.0349836252469881","0.0655989437154174","3"
"No worries","2000","Baden-Württemberg","general elemantary","72","0.08923728489246","0.0666323489067555","0.111842220878165","3"
"No worries","2000","Baden-Württemberg","middle vocational","95","0.0668508358639899","0.0538325937930057","0.0798690779349741","3"
"No worries","2000","Baden-Württemberg","vocational + Abi","9","","","","3"
"No worries","2000","Baden-Württemberg","higher vocational","17","","","","3"
"No worries","2000","Baden-Württemberg","higher education","49","0.11886403618777","0.0873064258898518","0.150421646485688","3"
"No worries","2000","Berlin","higher education","16","","","","3"
"No worries","2000","Brandenburg","in school","2","","","","3"
"No worries","2000","Brandenburg","inadequately","","","","","3"
"No worries","2000","Brandenburg","general elemantary","7","","","","3"
"No worries","2000","Brandenburg","middle vocational","7","","","","3"
"No worries","2000","Brandenburg","vocational + Abi","1","","","","3"
"No worries","2000","Brandenburg","higher vocational","","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","higher vocational","1","","","","3"
"No worries","2000","Rhineland-Palatinate,Saarland","higher education","8","","","","3"
"No worries","2000","Baden-Württemberg","in school","11","","","","3"
"No worries","2000","Baden-Württemberg","inadequately","16","","","","3"
"No worries","2000","Bavaria","in school","9","","","","3"
"No worries","2000","Bavaria","inadequately","12","","","","3"
"No worries","2000","Bavaria","general elemantary","68","0.11101947823311","0.0837809677653789","0.138257988700842","3"
"No worries","2000","Bavaria","middle vocational","176","0.0914390660593455","0.07850937800064","0.104368754118051","3"
"No worries","2000","Bavaria","vocational + Abi","19","","","","3"
"No worries","2000","Bavaria","higher vocational","16","","","","3"
"No worries","2000","Bavaria","higher education","77","0.151735132350107","0.11926601493014","0.184204249770074","3"
"No worries","2000","Berlin","in school","3","","","","3"
"No worries","2000","Berlin","inadequately","1","","","","3"
"No worries","2000","Berlin","general elemantary","8","","","","3"
"No worries","2000","Berlin","middle vocational","18","","","","3"
"No worries","2000","Berlin","vocational + Abi","3","","","","3"
"No worries","2000","Berlin","higher vocational","3","","","","3"
"No worries","2000","Brandenburg","higher education","10","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","in school","1","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","general elemantary","4","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","middle vocational","10","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","higher vocational","1","","","","3"
"No worries","2000","Mecklenburg-Western Pomerania","higher education","4","","","","3"
"No worries","2000","Saxony","in school","4","","","","3"
"No worries","2000","Saxony","inadequately","1","","","","3"
"No worries","2000","Saxony","general elemantary","14","","","","3"
"No worries","2000","Saxony","middle vocational","48","0.0434665704791472","0.0308851327621018","0.0560480081961925","3"
"No worries","2000","Saxony","vocational + Abi","3","","","","3"
"No worries","2000","Saxony","higher vocational","2","","","","3"
"No worries","2000","Saxony","higher education","10","","","","3"
"No worries","2000","Saxony-Anhalt","in school","1","","","","3"
"No worries","2000","Saxony-Anhalt","inadequately","1","","","","3"
"No worries","2000","Saxony-Anhalt","general elemantary","7","","","","3"
"No worries","2000","Saxony-Anhalt","middle vocational","17","","","","3"
"No worries","2000","Saxony-Anhalt","vocational + Abi","1","","","","3"
"No worries","2000","Thuringia","middle vocational","30","0.0443241080624953","0.0287282113638765","0.0599200047611142","3"
"No worries","2000","Thuringia","vocational + Abi","2","","","","3"
"No worries","2000","Thuringia","higher vocational","3","","","","3"
"No worries","2000","Thuringia","higher education","7","","","","3"
"No worries","2000","Lower Saxony","higher vocational","8","","","","3"
"No worries","2000","Lower Saxony","higher education","33","0.118411878211287","0.0773640567755855","0.159459699646989","3"
"No worries","2000","Bremen","in school","","","","","3"
"No worries","2000","Bremen","inadequately","","","","","3"
"No worries","2000","Bremen","general elemantary","1","","","","3"
"No worries","2000","Bremen","middle vocational","4","","","","3"
"No worries","2000","Bremen","vocational + Abi","","","","","3"
"No worries","2000","Bremen","higher vocational","1","","","","3"
"No worries","2000","Bremen","higher education","9","","","","3"
"No worries","2000","North Rhine-Westphalia","in school","18","","","","3"
"No worries","2000","North Rhine-Westphalia","inadequately","20","","","","3"
"No worries","2000","North Rhine-Westphalia","general elemantary","69","0.0753247994945938","0.057025338470879","0.0936242605183087","3"
"No worries","2000","North Rhine-Westphalia","middle vocational","137","0.0463152171263621","0.0382982443972632","0.0543321898554611","3"
"No worries","2000","North Rhine-Westphalia","vocational + Abi","33","0.123406970617079","0.088497782088969","0.15831615914519","3"
"No worries","2000","North Rhine-Westphalia","higher vocational","21","","","","3"
"No worries","2000","North Rhine-Westphalia","higher education","86","0.136070795989837","0.110469613800902","0.161671978178772","3"
"No worries","2000","Hesse","in school","6","","","","3"
"No worries","2000","Hesse","inadequately","5","","","","3"
"No worries","2000","Hesse","general elemantary","28","","","","3"
"No worries","2000","Saxony-Anhalt","higher vocational","2","","","","3"
"No worries","2000","Saxony-Anhalt","higher education","5","","","","3"
"No worries","2000","Thuringia","in school","1","","","","3"
"No worries","2000","Thuringia","inadequately","","","","","3"
"No worries","2000","Thuringia","general elemantary","5","","","","3"
"No worries","2000","Schleswig-Holstein","in school","2","","","","3"
"No worries","2000","Schleswig-Holstein","inadequately","3","","","","3"
"No worries","2000","Schleswig-Holstein","general elemantary","17","","","","3"
"No worries","2000","Schleswig-Holstein","middle vocational","88","0.195891579434067","0.156349655396051","0.235433503472083","3"
"No worries","2000","Schleswig-Holstein","vocational + Abi","4","","","","3"
"No worries","2000","Schleswig-Holstein","higher vocational","12","","","","3"
"No worries","2000","Schleswig-Holstein","higher education","19","","","","3"
"No worries","2000","Hamburg","in school","","","","","3"
"No worries","2000","Hamburg","inadequately","1","","","","3"
"No worries","2000","Hamburg","general elemantary","2","","","","3"
"No worries","2000","Hamburg","middle vocational","5","","","","3"
"No worries","2000","Hamburg","vocational + Abi","2","","","","3"
"No worries","2000","Hamburg","higher vocational","","","","","3"
"No worries","2000","Hamburg","higher education","11","","","","3"
"No worries","2000","Lower Saxony","in school","2","","","","3"
"No worries","2000","Lower Saxony","inadequately","5","","","","3"
"No worries","2000","Lower Saxony","general elemantary","21","","","","3"
"No worries","2000","Lower Saxony","middle vocational","57","0.0523863251591369","0.0394978430275729","0.0652748072907008","3"
"No worries","2000","Lower Saxony","vocational + Abi","8","","","","3"
"Some worries","2000","Baden-Württemberg","inadequately","37","0.470574643663242","0.360509152691545","0.580640134634939","2"
"Some worries","2000","North Rhine-Westphalia","middle vocational","977","0.357584190866659","0.339301362067905","0.375867019665412","2"
"Some worries","2000","Baden-Württemberg","general elemantary","286","0.430285255852123","0.391026688424254","0.469543823279991","2"
"Some worries","2000","Lower Saxony","higher vocational","52","0.332500998227149","0.253031038342979","0.411970958111318","2"
"Some worries","2000","North Rhine-Westphalia","inadequately","65","0.462697517612388","0.382367984718931","0.543027050505844","2"
"Some worries","2000","North Rhine-Westphalia","general elemantary","317","0.390205191928446","0.356382117258942","0.42402826659795","2"
"Some worries","2000","Lower Saxony","higher education","105","0.424446609523451","0.36165321584676","0.487240003200142","2"
"Some worries","2000","Bremen","in school","1","","","","2"
"Some worries","2000","Hesse","higher education","133","0.507482183756356","0.447738317557968","0.567226049954745","2"
"Some worries","2000","Bremen","middle vocational","27","","","","2"
"Some worries","2000","North Rhine-Westphalia","in school","56","0.500066743256316","0.407467149764597","0.592666336748034","2"
"Some worries","2000","Hesse","middle vocational","305","0.360373195356192","0.327944340478346","0.392802050234038","2"
"Some worries","2000","Hesse","vocational + Abi","43","0.404305874978363","0.312175778368084","0.496435971588641","2"
"Some worries","2000","Hesse","higher vocational","27","","","","2"
"Some worries","2000","Bremen","vocational + Abi","5","","","","2"
"Some worries","2000","Bremen","higher vocational","8","","","","2"
"Some worries","2000","Bremen","higher education","13","","","","2"
"Some worries","2000","Bremen","inadequately","","","","","2"
"Some worries","2000","Bremen","general elemantary","7","","","","2"
"Some worries","2000","Hesse","in school","14","","","","2"
"Some worries","2000","Hesse","inadequately","12","","","","2"
"Some worries","2000","Hesse","general elemantary","97","0.324636037599871","0.269888796696459","0.379383278503282","2"
"Some worries","2000","Rhineland-Palatinate,Saarland","in school","12","","","","2"
"Some worries","2000","Rhineland-Palatinate,Saarland","higher education","76","0.487760741430249","0.406957408470697","0.5685640743898","2"
"Some worries","2000","Baden-Württemberg","in school","34","0.571593879104866","0.449400004853757","0.693787753355976","2"
"Some worries","2000","Baden-Württemberg","middle vocational","621","0.415314923145377","0.389630302292969","0.440999543997784","2"
"Some worries","2000","Baden-Württemberg","vocational + Abi","57","0.397596174932759","0.310753511446204","0.484438838419314","2"
"Some worries","2000","Baden-Württemberg","higher vocational","110","0.439564666332369","0.375697412856476","0.503431919808262","2"
"Some worries","2000","Baden-Württemberg","higher education","207","0.51751733603968","0.468791341025575","0.566243331053785","2"
"Some worries","2000","Bavaria","in school","21","","","","2"
"Some worries","2000","Bavaria","inadequately","19","","","","2"
