"plh0040","year","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2003","direct migration background","1044","0.409495664159942","0.390651997179478","0.428339331140407","1"
"Big worries","2003","indirect migration background","265","0.383896150639201","0.349853458328974","0.417938842949427","1"
"No worries","2003","indirect migration background","112","0.150051788780846","0.125053695729501","0.175049881832192","3"
"No worries","2003","no migration background","1722","0.0853553131870978","0.0813603329723973","0.0893502934017983","3"
"No worries","2003","direct migration background","252","0.106672471407625","0.0948431247653146","0.118501818049935","3"
"Some worries","2003","indirect migration background","407","0.466052060579953","0.431133467797255","0.500970653362651","2"
"Some worries","2003","no migration background","9014","0.45292559320513","0.445808383296601","0.460042803113659","2"
"Some worries","2003","direct migration background","1320","0.483831864432433","0.464681720163413","0.502982008701453","2"
"Big worries","2004","no migration background","7928","0.457604055622546","0.450384133462577","0.464823977782515","1"
"Big worries","2004","direct migration background","1011","0.440087691662745","0.420714321863089","0.459461061462401","1"
"Big worries","2004","indirect migration background","261","0.347255871278019","0.31422325814328","0.380288484412757","1"
"No worries","2004","direct migration background","280","0.117739163567265","0.105160499358233","0.130317827776296","3"
"No worries","2004","indirect migration background","123","0.160171365668338","0.134724492593773","0.185618238742902","3"
"No worries","2004","no migration background","1946","0.0994827757699907","0.0951451775163994","0.103820374023582","3"
"Some worries","2004","indirect migration background","414","0.492572763053644","0.457885604163352","0.527259921943935","2"
"Some worries","2004","no migration background","8417","0.442913168607463","0.435714534349596","0.450111802865331","2"
"Some worries","2004","direct migration background","1231","0.442173144769991","0.42279012492927","0.461556164610711","2"
"Big worries","2005","no migration background","8409","0.503667045446974","0.496261604196259","0.51107248669769","1"
"Big worries","2005","direct migration background","1028","0.454835667434645","0.43478795186025","0.47488338300904","1"
"Big worries","2005","indirect migration background","312","0.404423929821669","0.370954746930193","0.437893112713145","1"
"No worries","2005","direct migration background","246","0.0971890502779307","0.0852634294751713","0.10911467108069","3"
"No worries","2005","indirect migration background","124","0.126283525452026","0.103630997315755","0.148936053588297","3"
"No worries","2005","no migration background","1774","0.0939008950505086","0.0895805808393497","0.0982212092616674","3"
"Some worries","2005","indirect migration background","390","0.469292544726305","0.435258976160275","0.503326113292334","2"
"Some worries","2005","no migration background","7328","0.402432059502517","0.395168783502588","0.409695335502447","2"
"Some worries","2005","direct migration background","1096","0.447975282287424","0.427954538581249","0.467996025993599","2"
"Big worries","2006","no migration background","8227","0.459561225875359","0.452426752970388","0.46669569878033","1"
"Big worries","2006","direct migration background","1015","0.424902762054608","0.405017873939827","0.444787650169388","1"
"Big worries","2006","indirect migration background","315","0.412265690456382","0.378366861142921","0.446164519769843","1"
"No worries","2006","direct migration background","267","0.11547989610783","0.102623632163584","0.128336160052076","3"
"No worries","2006","indirect migration background","116","0.143795408158025","0.119631517223943","0.167959299092107","3"
"No worries","2006","no migration background","1998","0.10574201489782","0.101339790692527","0.110144239103113","3"
"Some worries","2006","no migration background","8519","0.434696759226821","0.427600149992214","0.441793368461427","2"
"Some worries","2006","indirect migration background","379","0.443938901385594","0.409722964215678","0.478154838555509","2"
"Some worries","2006","direct migration background","1092","0.459617341837562","0.439570007252224","0.479664676422901","2"
"Big worries","2007","no migration background","7906","0.464630597399195","0.457259277941302","0.472001916857088","1"
"Big worries","2007","indirect migration background","295","0.38476233337533","0.350661699838069","0.418862966912592","1"
"Big worries","2007","direct migration background","836","0.398123589005922","0.377271465980494","0.418975712031351","1"
"No worries","2007","direct migration background","240","0.109026007663891","0.0957494578218922","0.122302557505889","3"
"No worries","2007","indirect migration background","122","0.147996128525723","0.123108089681041","0.172884167370406","3"
"No worries","2007","no migration background","1948","0.108596308659683","0.103997881597613","0.113194735721753","3"
"Some worries","2007","indirect migration background","365","0.467241538098946","0.432272747280568","0.502210328917324","2"
"Some worries","2007","no migration background","7732","0.426773093941122","0.419462942808153","0.434083245074091","2"
"Some worries","2007","direct migration background","1041","0.492850403330187","0.471553656783208","0.514147149877166","2"
"Big worries","2008","no migration background","6570","0.412395765258901","0.404926161618723","0.419865368899079","1"
"Big worries","2008","direct migration background","717","0.374373068799306","0.3526062167133","0.396139920885312","1"
"Big worries","2008","indirect migration background","262","0.348125235711477","0.314477753973424","0.38177271744953","1"
"No worries","2008","direct migration background","222","0.117506066163239","0.103022629759649","0.13198950256683","3"
"No worries","2008","indirect migration background","138","0.193754858473202","0.165838254580658","0.221671462365745","3"
"No worries","2008","no migration background","2234","0.127107005272834","0.12205267930015","0.132161331245518","3"
"Some worries","2008","indirect migration background","370","0.458119905815321","0.422927909084645","0.493311902545997","2"
"Some worries","2008","no migration background","7880","0.460497229468265","0.452933981299515","0.468060477637015","2"
"Some worries","2008","direct migration background","960","0.508120865037454","0.485635583830764","0.530606146244145","2"
"Big worries","2009","no migration background","5196","0.339974391491545","0.33255758260482","0.34739120037827","1"
"Big worries","2009","direct migration background","533","0.327282950763864","0.304710851301102","0.349855050226625","1"
"Big worries","2009","indirect migration background","214","0.264526788196262","0.232082580300113","0.29697099609241","1"
"No worries","2009","direct migration background","253","0.1470134255542","0.129978366500917","0.164048484607483","3"
"No worries","2009","indirect migration background","140","0.2178850840934","0.187520457055342","0.248249711131457","3"
"No worries","2009","no migration background","2481","0.153898901493569","0.148248979103458","0.159548823883679","3"
"Some worries","2009","indirect migration background","356","0.517588127710339","0.480832819964649","0.554343435456029","2"
"Some worries","2009","no migration background","7993","0.506126707014886","0.498298703881039","0.513954710148733","2"
"Some worries","2009","direct migration background","874","0.525703623681936","0.50168271481187","0.549724532552002","2"
"Big worries","2010","no migration background","7351","0.382702556808862","0.375954260328225","0.3894508532895","1"
"Big worries","2010","direct migration background","1113","0.377155603764009","0.359460579360674","0.394850628167344","1"
"Big worries","2010","indirect migration background","424","0.326783783528782","0.299639779267187","0.353927787790377","1"
"No worries","2010","no migration background","3102","0.152745371623954","0.147750696575377","0.157740046672531","3"
"No worries","2010","direct migration background","447","0.138071857048218","0.125477116762377","0.150666597334059","3"
"No worries","2010","indirect migration background","196","0.195982062719022","0.173009607526303","0.21895451791174","3"
"Some worries","2010","indirect migration background","527","0.477234153752197","0.448328303825992","0.506140003678401","2"
"Some worries","2010","no migration background","9475","0.464552071567183","0.45762751359324","0.471476629541127","2"
"Some worries","2010","direct migration background","1322","0.484772539187773","0.466526457742294","0.503018620633252","2"
"Big worries","2011","no migration background","5859","0.337448775603646","0.33050620850381","0.344391342703483","1"
"Big worries","2011","indirect migration background","221","0.268353078663962","0.23745449225675","0.299251665071173","1"
"Big worries","2011","direct migration background","649","0.311861238890712","0.291446037996497","0.332276439784927","1"
"No worries","2011","direct migration background","334","0.170745308417168","0.154162682424186","0.187327934410151","3"
"No worries","2011","no migration background","3299","0.182390739819391","0.1767207703502","0.188060709288583","3"
"No worries","2011","indirect migration background","179","0.250195095262649","0.219992234557442","0.280397955967855","3"
"Some worries","2011","direct migration background","995","0.517393452692119","0.495372200201099","0.53941470518314","2"
"Some worries","2011","indirect migration background","390","0.48145182607339","0.446609630103098","0.516294022043681","2"
"Some worries","2011","no migration background","8661","0.480160484576962","0.472824907581681","0.487496061572244","2"
"Big worries","2012","no migration background","5483","0.312283226590445","0.305466832986258","0.319099620194631","1"
"Big worries","2012","indirect migration background","223","0.228231920612742","0.199039545005861","0.257424296219623","1"
"Big worries","2012","direct migration background","637","0.322040436820375","0.301210437147354","0.342870436493395","1"
"No worries","2012","direct migration background","376","0.19683312499776","0.179108210370279","0.21455803962524","3"
"No worries","2012","indirect migration background","193","0.239305551662433","0.209628595844016","0.268982507480849","3"
"No worries","2012","no migration background","3517","0.201832075559505","0.195928464311437","0.207735686807573","3"
"Some worries","2012","direct migration background","920","0.481126438181866","0.458852728922803","0.503400147440928","2"
"Some worries","2012","indirect migration background","378","0.532462527724826","0.497757645346793","0.567167410102858","2"
"Some worries","2012","no migration background","8756","0.48588469785005","0.478533258155146","0.493236137544954","2"
"Big worries","2013","no migration background","5068","0.308272577136981","0.30122211463213","0.315323039641832","1"
"Big worries","2013","indirect migration background","195","0.199455771260194","0.170145829586989","0.228765712933399","1"
"Big worries","2013","direct migration background","530","0.299415443707396","0.277488481793212","0.32134240562158","1"
"No worries","2013","direct migration background","333","0.210098699407975","0.190595350944413","0.229602047871536","3"
"No worries","2013","indirect migration background","173","0.289627405260491","0.256356707340975","0.322898103180007","3"
"No worries","2013","no migration background","3228","0.20071194776158","0.194596603120835","0.206827292402326","3"
"Some worries","2013","direct migration background","813","0.490485856884629","0.466552564292185","0.514419149477074","2"
"Some worries","2013","indirect migration background","346","0.510916823479315","0.47425066181673","0.547582985141899","2"
"Some worries","2013","no migration background","8183","0.491015475101439","0.483382698645878","0.498648251557","2"
"Big worries","2014","no migration background","6323","0.322218212273464","0.315775100455309","0.328661324091618","1"
"Big worries","2014","indirect migration background","559","0.305979933495348","0.28460220940754","0.327357657583155","1"
"Big worries","2014","direct migration background","1592","0.293635480201345","0.28111294684362","0.306158013559071","1"
"No worries","2014","no migration background","3889","0.18929381882953","0.183892800668382","0.194694836990679","3"
"No worries","2014","direct migration background","1067","0.230992809466266","0.219404023967828","0.242581594964705","3"
"No worries","2014","indirect migration background","393","0.249363331926546","0.229292740752767","0.269433923100324","3"
"Some worries","2014","direct migration background","2422","0.475371710332388","0.461640272569986","0.489103148094791","2"
"Some worries","2014","indirect migration background","833","0.444656734578107","0.421604014714523","0.46770945444169","2"
"Some worries","2014","no migration background","9997","0.488487968897006","0.481596202606017","0.495379735187995","2"
"Big worries","2015","no migration background","6973","0.384575973202275","0.377674068970052","0.391477877434498","1"
"Big worries","2015","indirect migration background","524","0.304823271550712","0.282434681139954","0.32721186196147","1"
"Big worries","2015","direct migration background","1494","0.351286503637267","0.336996624739942","0.365576382534593","1"
"No worries","2015","no migration background","3170","0.162157331474157","0.15692807235344","0.167386590594873","3"
"No worries","2015","indirect migration background","324","0.221655376951466","0.201454036918773","0.24185671698416","3"
"No worries","2015","direct migration background","743","0.189021972210162","0.177301852752423","0.2007420916679","3"
"Some worries","2015","direct migration background","2050","0.459691524152571","0.444773012852469","0.474610035452673","2"
"Some worries","2015","indirect migration background","776","0.473521351497822","0.449237630008821","0.497805072986823","2"
"Some worries","2015","no migration background","8943","0.453266695323568","0.446204246706875","0.460329143940262","2"
"Big worries","2016","no migration background","8451","0.479937792166224","0.472615893043257","0.487259691289192","1"
"Big worries","2016","indirect migration background","646","0.344134877953342","0.320422368470696","0.367847387435988","1"
"Big worries","2016","direct migration background","2209","0.462337497347336","0.448194504647573","0.476480490047098","1"
"No worries","2016","no migration background","2085","0.11357825342045","0.108928055765958","0.118228451074942","3"
"No worries","2016","indirect migration background","246","0.20023276786105","0.180259216866183","0.220206318855916","3"
"No worries","2016","direct migration background","643","0.135390489326483","0.125685144576947","0.14509583407602","3"
"Some worries","2016","direct migration background","1922","0.402272013326181","0.388362286895284","0.416181739757078","2"
"Some worries","2016","indirect migration background","650","0.455632354185608","0.430774746211586","0.480489962159631","2"
"Some worries","2016","no migration background","7349","0.406483954413326","0.399285461946909","0.413682446879742","2"
"Big worries","2017","indirect migration background","704","0.389471103081993","0.366318275997652","0.412623930166334","1"
"Big worries","2017","no migration background","9058","0.463306134769077","0.456438771375382","0.470173498162772","1"
"Big worries","2017","direct migration background","2134","0.458236113627739","0.443879631861468","0.472592595394009","1"
"No worries","2017","no migration background","2630","0.125890502051051","0.121322018236854","0.130458985865247","3"
"No worries","2017","indirect migration background","284","0.197760412819708","0.17884851902946","0.216672306609956","3"
"No worries","2017","direct migration background","599","0.138833358098064","0.12887038735804","0.148796328838089","3"
"Some worries","2017","direct migration background","1894","0.402930528274197","0.388797804816558","0.417063251731836","2"
"Some worries","2017","indirect migration background","716","0.412768484098298","0.389392428110159","0.436144540086438","2"
"Some worries","2017","no migration background","8566","0.410803363179872","0.404027887152646","0.417578839207099","2"
"Big worries","2018","indirect migration background","555","0.3013923565095","0.279637318660118","0.323147394358881","1"
"Big worries","2018","no migration background","7268","0.383504696652986","0.37669451480549","0.390314878500482","1"
"Big worries","2018","direct migration background","1696","0.370686663923876","0.356433328331765","0.384939999515988","1"
"No worries","2018","no migration background","3498","0.166691361795569","0.161471392261703","0.171911331329434","3"
"No worries","2018","indirect migration background","382","0.219717947154221","0.200087253987637","0.239348640320804","3"
"No worries","2018","direct migration background","765","0.172810177227089","0.161652679393818","0.183967675060361","3"
"Some worries","2018","direct migration background","1950","0.456503158849034","0.441803746673947","0.471202571024122","2"
"Some worries","2018","indirect migration background","772","0.47888969633628","0.455205446353908","0.502573946318651","2"
"Some worries","2018","no migration background","8817","0.449803941551445","0.442836411591095","0.456771471511796","2"
"Big worries","2019","indirect migration background","546","0.2856548626517","0.264162605562477","0.307147119740923","1"
"Big worries","2019","no migration background","6736","0.349986531056747","0.343413121840703","0.356559940272791","1"
"Big worries","2019","direct migration background","1381","0.35365377841035","0.338490433272083","0.368817123548617","1"
"No worries","2019","no migration background","3723","0.17339294339756","0.16817536372375","0.178610523071369","3"
"No worries","2019","indirect migration background","368","0.228979263939161","0.208988090985387","0.248970436892934","3"
"No worries","2019","direct migration background","648","0.174473464940091","0.162436874772336","0.186510055107846","3"
"Some worries","2019","direct migration background","1790","0.471872756649559","0.456040056039637","0.487705457259481","2"
"Some worries","2019","indirect migration background","783","0.485365873409139","0.461587010696104","0.509144736122174","2"
"Some worries","2019","no migration background","9766","0.476620525545694","0.469737196355596","0.483503854735792","2"
