"plh0040","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","1994","16-34 y.","in school","21","","",""
"No worries","1994","16-34 y.","inadequately","21","","",""
"No worries","1994","16-34 y.","general elemantary","60","0.0628875490647253","0.0471580195499674","0.0786170785794833"
"No worries","1994","16-34 y.","middle vocational","123","0.0507763341474347","0.0420990508417698","0.0594536174530995"
"No worries","1994","16-34 y.","vocational + Abi","16","","",""
"No worries","1994","16-34 y.","higher vocational","6","","",""
"No worries","1994","16-34 y.","higher education","29","","",""
"No worries","1994","35-65 y.","in school","","","",""
"No worries","1994","35-65 y.","inadequately","42","0.116337067193174","0.0842681088561816","0.148406025530166"
"No worries","1994","35-65 y.","general elemantary","41","0.0247443312766896","0.0155849939385794","0.0339036686147998"
"No worries","1994","35-65 y.","middle vocational","86","0.0228661329393538","0.0178164462810169","0.0279158195976907"
"No worries","1994","35-65 y.","vocational + Abi","7","","",""
"No worries","1994","35-65 y.","higher vocational","5","","",""
"No worries","1994","35-65 y.","higher education","41","0.0527541652245231","0.0395678551454064","0.0659404753036398"
"No worries","1994","66 and older","in school","","","",""
"No worries","1994","66 and older","inadequately","3","","",""
"No worries","1994","66 and older","general elemantary","18","","",""
"No worries","1994","66 and older","middle vocational","18","","",""
"No worries","1994","66 and older","vocational + Abi","","","",""
"No worries","1994","66 and older","higher vocational","2","","",""
"No worries","1994","66 and older","higher education","4","","",""
"Big worries","1995","16-34 y.","in school","121","0.393147241786337","0.336138321144665","0.450156162428009"
"Big worries","1995","16-34 y.","inadequately","50","0.412753578091572","0.32429698197063","0.501210174212513"
"Big worries","1995","16-34 y.","general elemantary","436","0.470533565444262","0.438014480036117","0.503052650852407"
"Big worries","1995","16-34 y.","middle vocational","1223","0.465618770833416","0.446088943888408","0.485148597778425"
"Big worries","1995","16-34 y.","vocational + Abi","104","0.33142812937525","0.275792823892041","0.38706343485846"
"Big worries","1995","16-34 y.","higher vocational","88","0.398709012285666","0.333260582049778","0.464157442521553"
"Big worries","1995","16-34 y.","higher education","148","0.301947218325645","0.258503289604019","0.345391147047271"
"Big worries","1995","35-65 y.","in school","","","",""
"Big worries","1995","35-65 y.","inadequately","176","0.489958033689782","0.439021471971309","0.540894595408256"
"Big worries","1995","35-65 y.","general elemantary","638","0.619564892747607","0.590676929950914","0.648452855544299"
"Big worries","1995","35-65 y.","middle vocational","2149","0.620325305961695","0.604159396793693","0.636491215129697"
"Big worries","1995","35-65 y.","vocational + Abi","93","0.442227367842595","0.369873756581369","0.514580979103822"
"Big worries","1995","35-65 y.","higher vocational","276","0.547265781362571","0.501827862083158","0.592703700641984"
"Big worries","1995","35-65 y.","higher education","622","0.474118391948239","0.445506765080654","0.502730018815824"
"Big worries","1995","66 and older","in school","","","",""
"Big worries","1995","66 and older","inadequately","18","","",""
"Big worries","1995","66 and older","general elemantary","330","0.690373230960174","0.649394841695547","0.731351620224802"
"Big worries","1995","66 and older","middle vocational","536","0.70315497398869","0.670282184916736","0.736027763060645"
"Big worries","1995","66 and older","vocational + Abi","16","","",""
"Big worries","1995","66 and older","higher vocational","57","0.626907052145669","0.522862548534702","0.730951555756637"
"Big worries","1995","66 and older","higher education","125","0.785465886523513","0.72042084135481","0.850510931692215"
"Some worries","1995","16-34 y.","in school","126","0.463496414311249","0.405295066684576","0.521697761937922"
"Some worries","1995","16-34 y.","inadequately","55","0.451754883256168","0.362339256668817","0.541170509843519"
"Some worries","1995","16-34 y.","general elemantary","402","0.448894400499719","0.416489304880052","0.481299496119386"
"Some worries","1995","16-34 y.","middle vocational","1144","0.477783408164823","0.45822657986945","0.497340236460196"
"Some worries","1995","16-34 y.","vocational + Abi","150","0.584881236578285","0.52664386434654","0.643118608810029"
"Some worries","1995","16-34 y.","higher vocational","120","0.566541807589561","0.500302093263643","0.63278152191548"
"Some worries","1995","16-34 y.","higher education","235","0.575955156224097","0.529190292447394","0.6227200200008"
"Some worries","1995","35-65 y.","in school","1","","",""
"Some worries","1995","35-65 y.","inadequately","152","0.351206878720265","0.302568190446736","0.399845566993794"
"Some worries","1995","35-65 y.","general elemantary","392","0.339988330422854","0.311801838024046","0.368174822821661"
"Some worries","1995","35-65 y.","middle vocational","1218","0.354086274802498","0.338155886486434","0.370016663118562"
"Some worries","1995","35-65 y.","vocational + Abi","79","0.496540364054879","0.423700619938873","0.569380108170885"
"Some worries","1995","35-65 y.","higher vocational","167","0.398884290614312","0.354185051180263","0.443583530048361"
"Some worries","1995","35-65 y.","higher education","492","0.454530566125233","0.42599924270954","0.483061889540925"
"Some worries","1995","66 and older","in school","","","",""
"Some worries","1995","66 and older","inadequately","16","","",""
"Some worries","1995","66 and older","general elemantary","134","0.258170937850648","0.219382770619223","0.296959105082073"
"Some worries","1995","66 and older","middle vocational","184","0.262772787504757","0.231103593451991","0.294441981557523"
"Some worries","1995","66 and older","vocational + Abi","6","","",""
"Some worries","1995","66 and older","higher vocational","24","","",""
"Some worries","1995","66 and older","higher education","24","","",""
"No worries","1995","16-34 y.","in school","35","0.143356343902414","0.102455516223137","0.18425717158169"
"No worries","1995","16-34 y.","inadequately","14","","",""
"No worries","1995","16-34 y.","general elemantary","67","0.0805720340560189","0.0628393359687353","0.0983047321433025"
"No worries","1995","16-34 y.","middle vocational","139","0.0565978210017603","0.0475507947429088","0.0656448472606118"
"No worries","1995","16-34 y.","vocational + Abi","21","","",""
"No worries","1995","16-34 y.","higher vocational","7","","",""
"No worries","1995","16-34 y.","higher education","46","0.122097625450258","0.0911165730905275","0.153078677809988"
"No worries","1995","35-65 y.","in school","","","",""
"No worries","1995","35-65 y.","inadequately","42","0.158835087589953","0.121590683777223","0.196079491402683"
"No worries","1995","35-65 y.","general elemantary","55","0.0404467768295396","0.0287245609393912","0.052168992719688"
"No worries","1995","35-65 y.","middle vocational","95","0.0255884192358065","0.0203285190068543","0.0308483194647588"
"No worries","1995","35-65 y.","vocational + Abi","9","","",""
"No worries","1995","35-65 y.","higher vocational","18","","",""
"No worries","1995","35-65 y.","higher education","56","0.0713510419265282","0.056601412546462","0.0861006713065945"
"No worries","1995","66 and older","in school","","","",""
"No worries","1995","66 and older","inadequately","3","","",""
"No worries","1995","66 and older","general elemantary","25","","",""
"No worries","1995","66 and older","middle vocational","22","","",""
"No worries","1995","66 and older","vocational + Abi","","","",""
"No worries","1995","66 and older","higher vocational","2","","",""
"No worries","1995","66 and older","higher education","4","","",""
"Big worries","1996","16-34 y.","in school","124","0.397626627724324","0.340906697578734","0.454346557869913"
"Big worries","1996","16-34 y.","inadequately","52","0.496240418875597","0.403643442284593","0.5888373954666"
"Big worries","1996","16-34 y.","general elemantary","443","0.510432112648658","0.477061059380445","0.543803165916871"
"Big worries","1996","16-34 y.","middle vocational","1186","0.49311344794907","0.472981102741261","0.51324579315688"
"Big worries","1996","16-34 y.","vocational + Abi","111","0.395220284088398","0.337012419520361","0.453428148656435"
"Big worries","1996","16-34 y.","higher vocational","122","0.474326406027921","0.40908045523812","0.539572356817723"
"Big worries","1996","16-34 y.","higher education","165","0.349122602504795","0.303695348457498","0.394549856552093"
"Big worries","1996","35-65 y.","in school","","","",""
"Big worries","1996","35-65 y.","inadequately","179","0.554203295804748","0.500976703034062","0.607429888575433"
"Big worries","1996","35-65 y.","general elemantary","644","0.660246852551078","0.631489483844569","0.689004221257586"
"Big worries","1996","35-65 y.","middle vocational","2213","0.645926446819375","0.62993602974943","0.661916863889321"
"Big worries","1996","35-65 y.","vocational + Abi","77","0.376668679885907","0.305284711538494","0.44805264823332"
"Big worries","1996","35-65 y.","higher vocational","289","0.60187849993498","0.557047587006226","0.646709412863733"
"Big worries","1996","35-65 y.","higher education","617","0.455945503404997","0.427455551695951","0.484435455114043"
"Big worries","1996","66 and older","in school","","","",""
"Big worries","1996","66 and older","inadequately","23","","",""
"Big worries","1996","66 and older","general elemantary","337","0.720560435454023","0.68016446236493","0.760956408543115"
"Big worries","1996","66 and older","middle vocational","594","0.761767281109855","0.731619019839968","0.791915542379743"
"Big worries","1996","66 and older","vocational + Abi","16","","",""
"Big worries","1996","66 and older","higher vocational","65","0.809795460935094","0.723794915631764","0.895796006238424"
"Big worries","1996","66 and older","higher education","128","0.826137160640458","0.766664789417627","0.885609531863288"
"Some worries","1996","16-34 y.","in school","133","0.489717917380204","0.43178262126001","0.547653213500399"
"Some worries","1996","16-34 y.","inadequately","47","0.394630849509","0.304110809198969","0.485150889819031"
"Some worries","1996","16-34 y.","general elemantary","378","0.446204382538585","0.413019817378486","0.479388947698685"
"Some worries","1996","16-34 y.","middle vocational","1085","0.465512676259025","0.445426372722209","0.485598979795841"
"Some worries","1996","16-34 y.","vocational + Abi","138","0.506681378136155","0.447157026726034","0.566205729546276"
"Some worries","1996","16-34 y.","higher vocational","98","0.505742756149568","0.440414932682936","0.571070579616199"
"Some worries","1996","16-34 y.","higher education","226","0.53494898399528","0.487417169927869","0.582480798062691"
"Some worries","1996","35-65 y.","in school","","","",""
"Some worries","1996","35-65 y.","inadequately","132","0.35074379000081","0.299642867670138","0.401844712331481"
"Some worries","1996","35-65 y.","general elemantary","352","0.303502083673717","0.275585968539619","0.331418198807815"
"Some worries","1996","35-65 y.","middle vocational","1151","0.3334312963482","0.317667995894511","0.34919459680189"
"Some worries","1996","35-65 y.","vocational + Abi","90","0.553755512106365","0.480522495943354","0.626988528269375"
"Some worries","1996","35-65 y.","higher vocational","156","0.360121706874875","0.316158568178433","0.404084845571317"
"Some worries","1996","35-65 y.","higher education","503","0.481896222244758","0.453313789983848","0.510478654505669"
"Some worries","1996","66 and older","in school","","","",""
"Some worries","1996","66 and older","inadequately","16","","",""
"Some worries","1996","66 and older","general elemantary","120","0.242829182634729","0.2042274949388","0.281430870330658"
"Some worries","1996","66 and older","middle vocational","160","0.21669794716336","0.18754097380731","0.245854920519411"
"Some worries","1996","66 and older","vocational + Abi","10","","",""
"Some worries","1996","66 and older","higher vocational","15","","",""
"Some worries","1996","66 and older","higher education","24","","",""
"No worries","1996","16-34 y.","in school","29","","",""
"No worries","1996","16-34 y.","inadequately","13","","",""
"No worries","1996","16-34 y.","general elemantary","41","0.0433635048127566","0.0297669111493535","0.0569600984761597"
"No worries","1996","16-34 y.","middle vocational","98","0.0413738757919046","0.0333542649581279","0.0493934866256812"
"No worries","1996","16-34 y.","vocational + Abi","22","","",""
"No worries","1996","16-34 y.","higher vocational","5","","",""
"No worries","1996","16-34 y.","higher education","32","0.115928413499925","0.0854202145383656","0.146436612461485"
"No worries","1996","35-65 y.","in school","","","",""
"No worries","1996","35-65 y.","inadequately","24","","",""
"No worries","1996","35-65 y.","general elemantary","46","0.0362510637752055","0.0249020907165136","0.0476000368338975"
"No worries","1996","35-65 y.","middle vocational","72","0.0206422568324241","0.0158881297926872","0.025396383872161"
"No worries","1996","35-65 y.","vocational + Abi","10","","",""
"No worries","1996","35-65 y.","higher vocational","13","","",""
"No worries","1996","35-65 y.","higher education","54","0.062158274350244","0.0483471736252752","0.0759693750752129"
"No worries","1996","66 and older","in school","","","",""
"No worries","1996","66 and older","inadequately","3","","",""
"No worries","1996","66 and older","general elemantary","17","","",""
"No worries","1996","66 and older","middle vocational","13","","",""
"No worries","1996","66 and older","vocational + Abi","1","","",""
"No worries","1996","66 and older","higher vocational","","","",""
"No worries","1996","66 and older","higher education","4","","",""
"Big worries","1997","16-34 y.","in school","130","0.403802641472397","0.349445635954956","0.458159646989837"
"Big worries","1997","16-34 y.","inadequately","46","0.568096143642046","0.467423591566675","0.668768695717417"
"Big worries","1997","16-34 y.","general elemantary","473","0.558283404775028","0.525323263406802","0.591243546143255"
"Big worries","1997","16-34 y.","middle vocational","1237","0.550795011150838","0.530210017440118","0.571380004861558"
"Big worries","1997","16-34 y.","vocational + Abi","133","0.503460533958039","0.442686086437534","0.564234981478543"
"Big worries","1997","16-34 y.","higher vocational","112","0.466824033578596","0.400137100173566","0.533510966983627"
"Big worries","1997","16-34 y.","higher education","176","0.401058886584066","0.353443532185861","0.448674240982271"
"Big worries","1997","35-65 y.","in school","","","",""
"Big worries","1997","35-65 y.","inadequately","158","0.523083798194163","0.468614283934046","0.57755331245428"
"Big worries","1997","35-65 y.","general elemantary","612","0.662605538424706","0.633122915078694","0.692088161770718"
"Big worries","1997","35-65 y.","middle vocational","2330","0.676343446334721","0.660672072928809","0.692014819740634"
"Big worries","1997","35-65 y.","vocational + Abi","85","0.493299760111655","0.417699296766732","0.568900223456578"
"Big worries","1997","35-65 y.","higher vocational","295","0.612360844650448","0.568077629949293","0.656644059351604"
"Big worries","1997","35-65 y.","higher education","641","0.477042013162619","0.448723147521242","0.505360878803996"
"Big worries","1997","66 and older","in school","","","",""
"Big worries","1997","66 and older","inadequately","20","","",""
"Big worries","1997","66 and older","general elemantary","342","0.730546659692599","0.690392787233104","0.770700532152093"
"Big worries","1997","66 and older","middle vocational","619","0.766175584408591","0.736790427555849","0.795560741261332"
"Big worries","1997","66 and older","vocational + Abi","19","","",""
"Big worries","1997","66 and older","higher vocational","66","0.814379144839059","0.730226480405512","0.898531809272607"
"Big worries","1997","66 and older","higher education","130","0.749625725693586","0.683919435359928","0.815332016027244"
"Some worries","1997","16-34 y.","in school","159","0.486315293672884","0.430944186957848","0.541686400387919"
"Some worries","1997","16-34 y.","inadequately","33","0.305564998967197","0.211943795187534","0.399186202746861"
"Some worries","1997","16-34 y.","general elemantary","350","0.383764405215879","0.351487225224177","0.416041585207581"
"Some worries","1997","16-34 y.","middle vocational","914","0.408482530087367","0.388140045961867","0.428825014212867"
"Some worries","1997","16-34 y.","vocational + Abi","110","0.410467331636104","0.350673738202008","0.4702609250702"
"Some worries","1997","16-34 y.","higher vocational","98","0.499086750203532","0.432252644535351","0.565920855871714"
"Some worries","1997","16-34 y.","higher education","198","0.497708329094926","0.449132935409718","0.546283722780134"
"Some worries","1997","35-65 y.","in school","","","",""
"Some worries","1997","35-65 y.","inadequately","142","0.402507061010978","0.349026005473258","0.455988116548697"
"Some worries","1997","35-65 y.","general elemantary","340","0.306570405552377","0.277820533300694","0.335320277804059"
"Some worries","1997","35-65 y.","middle vocational","1038","0.305710607951938","0.290279158084848","0.321142057819027"
"Some worries","1997","35-65 y.","vocational + Abi","75","0.413350538230478","0.338887278836225","0.48781379762473"
"Some worries","1997","35-65 y.","higher vocational","161","0.357328301377156","0.313772108765598","0.400884493988715"
"Some worries","1997","35-65 y.","higher education","501","0.465109522940363","0.436829862715779","0.493389183164946"
"Some worries","1997","66 and older","in school","","","",""
"Some worries","1997","66 and older","inadequately","22","","",""
"Some worries","1997","66 and older","general elemantary","120","0.24999220078327","0.210803777585709","0.289180623980831"
"Some worries","1997","66 and older","middle vocational","164","0.223059486757451","0.194157801734276","0.251961171780627"
"Some worries","1997","66 and older","vocational + Abi","6","","",""
"Some worries","1997","66 and older","higher vocational","16","","",""
"Some worries","1997","66 and older","higher education","36","0.242580728901938","0.177569828787046","0.30759162901683"
"No worries","1997","16-34 y.","in school","24","","",""
"No worries","1997","16-34 y.","inadequately","14","","",""
"No worries","1997","16-34 y.","general elemantary","49","0.0579521900090929","0.0424439952306952","0.0734603847874906"
"No worries","1997","16-34 y.","middle vocational","92","0.0407224587617955","0.0325430372618223","0.0489018802617687"
"No worries","1997","16-34 y.","vocational + Abi","17","","",""
"No worries","1997","16-34 y.","higher vocational","5","","",""
"No worries","1997","16-34 y.","higher education","33","0.101232784321008","0.071928232178588","0.130537336463428"
"No worries","1997","35-65 y.","in school","","","",""
"No worries","1997","35-65 y.","inadequately","23","","",""
"No worries","1997","35-65 y.","general elemantary","36","0.0308240560229178","0.0200466107960611","0.0416015012497745"
"No worries","1997","35-65 y.","middle vocational","56","0.0179459457133408","0.013499304546931","0.0223925868797507"
"No worries","1997","35-65 y.","vocational + Abi","8","","",""
"No worries","1997","35-65 y.","higher vocational","9","","",""
"No worries","1997","35-65 y.","higher education","53","0.0578484638970182","0.0446120470936831","0.0710848807003533"
"No worries","1997","66 and older","in school","","","",""
"No worries","1997","66 and older","inadequately","3","","",""
"No worries","1997","66 and older","general elemantary","7","","",""
"No worries","1997","66 and older","middle vocational","14","","",""
"No worries","1997","66 and older","vocational + Abi","","","",""
"No worries","1997","66 and older","higher vocational","","","",""
"No worries","1997","66 and older","higher education","1","","",""
"Big worries","1998","16-34 y.","in school","125","0.356749784496125","0.304748853281796","0.408750715710455"
"Big worries","1998","16-34 y.","inadequately","37","0.431284667963061","0.326613193150703","0.535956142775418"
"Big worries","1998","16-34 y.","general elemantary","427","0.461920367308483","0.429475105705467","0.494365628911499"
"Big worries","1998","16-34 y.","middle vocational","1136","0.497310497665885","0.476832189638009","0.517788805693761"
"Big worries","1998","16-34 y.","vocational + Abi","123","0.496283101077218","0.437403316736119","0.555162885418317"
"Big worries","1998","16-34 y.","higher vocational","120","0.513723962175431","0.450490229833966","0.576957694516897"
"Big worries","1998","16-34 y.","higher education","161","0.325519303794136","0.281637530232827","0.369401077355445"
"Big worries","1998","35-65 y.","in school","2","","",""
"Big worries","1998","35-65 y.","inadequately","153","0.53660094198554","0.480729398849626","0.592472485121455"
"Big worries","1998","35-65 y.","general elemantary","650","0.636871537676574","0.607935006729965","0.665808068623184"
"Big worries","1998","35-65 y.","middle vocational","2443","0.644778286275428","0.629593843388892","0.659962729161964"
"Big worries","1998","35-65 y.","vocational + Abi","93","0.445082928041164","0.375859993355175","0.514305862727153"
"Big worries","1998","35-65 y.","higher vocational","294","0.574952418963461","0.531534585664323","0.6183702522626"
"Big worries","1998","35-65 y.","higher education","631","0.43360894729597","0.406985372234243","0.460232522357698"
"Big worries","1998","66 and older","in school","","","",""
"Big worries","1998","66 and older","inadequately","23","","",""
"Big worries","1998","66 and older","general elemantary","406","0.729881690365677","0.693204408754868","0.766558971976487"
"Big worries","1998","66 and older","middle vocational","644","0.730869548441861","0.701432707425037","0.760306389458685"
"Big worries","1998","66 and older","vocational + Abi","22","","",""
"Big worries","1998","66 and older","higher vocational","61","0.757352008000002","0.662821544604335","0.851882471395669"
"Big worries","1998","66 and older","higher education","138","0.744278478811245","0.681242202607123","0.807314755015367"
"Some worries","1998","16-34 y.","in school","169","0.499951604085913","0.445675421685152","0.554227786486673"
"Some worries","1998","16-34 y.","inadequately","43","0.479136689885448","0.373554549274282","0.584718830496613"
"Some worries","1998","16-34 y.","general elemantary","423","0.467069631618048","0.434600513187823","0.499538750048272"
"Some worries","1998","16-34 y.","middle vocational","1042","0.450943898197526","0.430564095817055","0.471323700577997"
"Some worries","1998","16-34 y.","vocational + Abi","138","0.442756445055891","0.384262194714336","0.501250695397446"
"Some worries","1998","16-34 y.","higher vocational","111","0.44858430469993","0.385662080036712","0.511506529363148"
"Some worries","1998","16-34 y.","higher education","231","0.550652804669738","0.504068353718605","0.597237255620871"
"Some worries","1998","35-65 y.","in school","","","",""
"Some worries","1998","35-65 y.","inadequately","126","0.338666948097465","0.285641554732259","0.391692341462671"
"Some worries","1998","35-65 y.","general elemantary","371","0.333869718768893","0.305493240000568","0.362246197537217"
"Some worries","1998","35-65 y.","middle vocational","1293","0.334822207562771","0.319848825491724","0.349795589633818"
"Some worries","1998","35-65 y.","vocational + Abi","92","0.457484120771316","0.38809206797551","0.526876173567123"
"Some worries","1998","35-65 y.","higher vocational","191","0.393701090396663","0.350790931568496","0.43661124922483"
"Some worries","1998","35-65 y.","higher education","629","0.490008879501998","0.463152816590684","0.516864942413312"
"Some worries","1998","66 and older","in school","","","",""
"Some worries","1998","66 and older","inadequately","20","","",""
"Some worries","1998","66 and older","general elemantary","144","0.248079935062084","0.212403984747385","0.283755885376782"
"Some worries","1998","66 and older","middle vocational","213","0.253633061287254","0.224754937273135","0.282511185301372"
"Some worries","1998","66 and older","vocational + Abi","7","","",""
"Some worries","1998","66 and older","higher vocational","18","","",""
"Some worries","1998","66 and older","higher education","44","0.242807239348361","0.180852687238724","0.304761791457998"
"No worries","1998","16-34 y.","in school","32","0.143298611417962","0.105264347350378","0.181332875485546"
"No worries","1998","16-34 y.","inadequately","6","","",""
"No worries","1998","16-34 y.","general elemantary","57","0.0710100010734694","0.0542948723134213","0.0877251298335174"
"No worries","1998","16-34 y.","middle vocational","112","0.0517456041365891","0.0426730511550354","0.0608181571181428"
"No worries","1998","16-34 y.","vocational + Abi","16","","",""
"No worries","1998","16-34 y.","higher vocational","9","","",""
"No worries","1998","16-34 y.","higher education","46","0.123827891536126","0.0929807456910701","0.154675037381182"
"No worries","1998","35-65 y.","in school","","","",""
"No worries","1998","35-65 y.","inadequately","27","","",""
"No worries","1998","35-65 y.","general elemantary","40","0.0292587435545334","0.0191179958223807","0.0393994912866861"
"No worries","1998","35-65 y.","middle vocational","80","0.0203995061618015","0.0159143431423406","0.0248846691812625"
"No worries","1998","35-65 y.","vocational + Abi","13","","",""
"No worries","1998","35-65 y.","higher vocational","13","","",""
"No worries","1998","35-65 y.","higher education","71","0.0763821732020318","0.062112920738377","0.0906514256656866"
"No worries","1998","66 and older","in school","","","",""
"No worries","1998","66 and older","inadequately","6","","",""
"No worries","1998","66 and older","general elemantary","13","","",""
"No worries","1998","66 and older","middle vocational","15","","",""
"No worries","1998","66 and older","vocational + Abi","1","","",""
"No worries","1998","66 and older","higher vocational","","","",""
"No worries","1998","66 and older","higher education","2","","",""
"Big worries","1999","16-34 y.","in school","136","0.417485479811045","0.363198894456476","0.471772065165613"
"Big worries","1999","16-34 y.","inadequately","34","0.458626319856064","0.349436750334626","0.567815889377503"
"Big worries","1999","16-34 y.","general elemantary","409","0.455052447147775","0.422132302564899","0.48797259173065"
"Big worries","1999","16-34 y.","middle vocational","1050","0.469738706198403","0.449001214720204","0.490476197676603"
"Big worries","1999","16-34 y.","vocational + Abi","110","0.422377316334749","0.362794841147421","0.481959791522077"
"Big worries","1999","16-34 y.","higher vocational","103","0.42744525116024","0.362660493183834","0.492230009136646"
"Big worries","1999","16-34 y.","higher education","145","0.328065156010995","0.283001782774808","0.373128529247182"
"Big worries","1999","35-65 y.","in school","2","","",""
"Big worries","1999","35-65 y.","inadequately","130","0.489464545444115","0.431428309958325","0.547500780929905"
"Big worries","1999","35-65 y.","general elemantary","579","0.606017184995062","0.575792460981642","0.636241909008482"
"Big worries","1999","35-65 y.","middle vocational","2312","0.597589971646076","0.582099887597104","0.613080055695049"
"Big worries","1999","35-65 y.","vocational + Abi","102","0.435955538089016","0.369517167376454","0.502393908801578"
"Big worries","1999","35-65 y.","higher vocational","294","0.560899460482552","0.517954332142031","0.603844588823073"
"Big worries","1999","35-65 y.","higher education","600","0.398462935813617","0.372346953371895","0.424578918255339"
"Big worries","1999","66 and older","in school","","","",""
"Big worries","1999","66 and older","inadequately","27","","",""
"Big worries","1999","66 and older","general elemantary","346","0.623380950145938","0.583249765270275","0.6635121350216"
"Big worries","1999","66 and older","middle vocational","599","0.65829653222194","0.626996176355583","0.689596888088297"
"Big worries","1999","66 and older","vocational + Abi","18","","",""
"Big worries","1999","66 and older","higher vocational","62","0.695610497541481","0.597207948859183","0.794013046223779"
"Big worries","1999","66 and older","higher education","138","0.675551711885003","0.610668082322803","0.740435341447204"
"Some worries","1999","16-34 y.","in school","150","0.495983184983127","0.440943688869254","0.551022681097"
"Some worries","1999","16-34 y.","inadequately","31","0.333808511975012","0.230472584772951","0.437144439177072"
"Some worries","1999","16-34 y.","general elemantary","384","0.447076565564417","0.414208275955888","0.479944855172946"
"Some worries","1999","16-34 y.","middle vocational","1007","0.454878122697392","0.434187316432016","0.475568928962769"
"Some worries","1999","16-34 y.","vocational + Abi","127","0.458436926759224","0.398331948296757","0.518541905221691"
"Some worries","1999","16-34 y.","higher vocational","111","0.514372750441519","0.448922007234315","0.579823493648723"
"Some worries","1999","16-34 y.","higher education","215","0.469857321184969","0.421954681406854","0.517759960963084"
"Some worries","1999","35-65 y.","in school","","","",""
"Some worries","1999","35-65 y.","inadequately","115","0.384777110225562","0.328290369337877","0.441263851113246"
"Some worries","1999","35-65 y.","general elemantary","375","0.357460736761711","0.327816160756722","0.387105312766699"
"Some worries","1999","35-65 y.","middle vocational","1396","0.364429893501893","0.349227693057628","0.379632093946158"
