"plh0040","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2001","vocational + Abi","Female","41","0.0686229620124996","0.0481539549296348","0.0890919690953643","3"
"No worries","2001","vocational + Abi","Male","53","0.123125383355874","0.0938523345178476","0.1523984321939","3"
"Some worries","2001","general elemantary","Female","834","0.378774728173499","0.357978240023335","0.399571216323663","2"
"Some worries","2001","general elemantary","Male","448","0.424479300923154","0.393906166393754","0.455052435452555","2"
"Some worries","2001","higher education","Female","737","0.474225843147735","0.449391390667638","0.499060295627832","2"
"Some worries","2001","higher education","Male","989","0.501753186943465","0.479818312283195","0.523688061603735","2"
"Some worries","2001","higher vocational","Female","284","0.376836284025058","0.341266538219215","0.412406029830902","2"
"Some worries","2001","higher vocational","Male","374","0.397125191956241","0.366124641217801","0.428125742694681","2"
"Some worries","2001","in school","Female","143","0.526363516447897","0.467984013242896","0.584743019652898","2"
"Some worries","2001","in school","Male","142","0.546939104433475","0.486777696139304","0.607100512727647","2"
"Some worries","2001","inadequately","Female","76","0.380390095387517","0.308665925105237","0.452114265669798","2"
"Some worries","2001","inadequately","Male","61","0.4193277047262","0.335148763947723","0.503506645504676","2"
"Some worries","2001","middle vocational","Female","2290","0.375126215936645","0.362814936886153","0.387437494987136","2"
"Some worries","2001","middle vocational","Male","2373","0.410870904342089","0.39801946343589","0.423722345248288","2"
"Some worries","2001","vocational + Abi","Female","270","0.447628733440376","0.40736873064118","0.487888736239571","2"
"Some worries","2001","vocational + Abi","Male","243","0.464747738843925","0.420313953951267","0.509181523736582","2"
"Big worries","2002","general elemantary","Female","1046","0.576245939127158","0.554290731498265","0.59820114675605","1"
"Big worries","2002","general elemantary","Male","388","0.43600509174602","0.404504915119362","0.467505268372678","1"
"Big worries","2002","higher education","Female","766","0.420934598076655","0.399060820151671","0.442808376001638","1"
"Big worries","2002","higher education","Male","936","0.366507121304699","0.34798573481381","0.385028507795587","1"
"Big worries","2002","higher vocational","Female","372","0.548716184763295","0.512716489430102","0.584715880096488","1"
"Big worries","2002","higher vocational","Male","498","0.510690925663388","0.479892498354251","0.541489352972526","1"
"Big worries","2002","in school","Female","108","0.353090133141391","0.300143225449675","0.406037040833106","1"
"Big worries","2002","in school","Male","84","0.32175696828415","0.268538926969903","0.374975009598397","1"
"Big worries","2002","inadequately","Female","68","0.451902346258081","0.375964655106916","0.527840037409247","1"
"Big worries","2002","inadequately","Male","44","0.412805262154972","0.322821766460004","0.502788757849941","1"
"Big worries","2002","middle vocational","Female","3290","0.566945171634764","0.554438797749499","0.579451545520029","1"
"Big worries","2002","middle vocational","Male","2675","0.501150399296612","0.488013757392231","0.514287041200993","1"
"Big worries","2002","vocational + Abi","Female","292","0.450698934077707","0.413246354932397","0.488151513223016","1"
"Big worries","2002","vocational + Abi","Male","186","0.386076735568908","0.343231640130084","0.428921831007733","1"
"No worries","2002","general elemantary","Female","134","0.059292274658301","0.0487991922365223","0.0697853570800798","3"
"No worries","2002","general elemantary","Male","138","0.140415610688623","0.11834666564037","0.162484555736875","3"
"No worries","2002","higher education","Female","204","0.104820714614972","0.0912491084523272","0.118392320777616","3"
"No worries","2002","higher education","Male","377","0.155257708551951","0.141337359613187","0.169178057490715","3"
"No worries","2002","higher vocational","Female","41","0.0506592017499863","0.0347941934082255","0.0665242100917471","3"
"No worries","2002","higher vocational","Male","85","0.0881264649462076","0.0706610738431489","0.105591856049266","3"
"No worries","2002","in school","Female","41","0.126972028172556","0.0900875171828802","0.163856539162232","3"
"No worries","2002","in school","Male","51","0.160404393684253","0.118597736415131","0.202211050953374","3"
"No worries","2002","inadequately","Female","22","","","","3"
"No worries","2002","inadequately","Male","17","","","","3"
"No worries","2002","middle vocational","Female","306","0.04739748125476","0.0420342943842141","0.0527606681253059","3"
"No worries","2002","middle vocational","Male","454","0.0814765685914997","0.0742890829250422","0.0886640542579571","3"
"No worries","2002","vocational + Abi","Female","61","0.0893435910752737","0.0678730879989005","0.110814094151647","3"
"No worries","2002","vocational + Abi","Male","57","0.125976593654744","0.0967745184615892","0.155178668847899","3"
"Some worries","2002","general elemantary","Female","766","0.364461786214541","0.343078546370611","0.385845026058472","2"
"Some worries","2002","general elemantary","Male","426","0.423579297565357","0.392191072001733","0.454967523128982","2"
"Some worries","2002","higher education","Female","987","0.474244687308373","0.452121599130506","0.496367775486241","2"
"Some worries","2002","higher education","Male","1287","0.47823517014335","0.459034359101837","0.497435981184864","2"
"Some worries","2002","higher vocational","Female","321","0.400624613486718","0.365174443069228","0.436074783904208","2"
"Some worries","2002","higher vocational","Male","429","0.401182609390404","0.370984755019793","0.431380463761015","2"
"Some worries","2002","in school","Female","164","0.519937838686053","0.464590037461963","0.575285639910143","2"
"Some worries","2002","in school","Male","161","0.517838638031597","0.460914604738349","0.574762671324846","2"
"Some worries","2002","inadequately","Female","75","0.414067749650488","0.338911426809479","0.489224072491497","2"
"Some worries","2002","inadequately","Male","54","0.421316328099957","0.33107116579289","0.511561490407024","2"
"Some worries","2002","middle vocational","Female","2434","0.385657347110476","0.373371769661798","0.397942924559154","2"
"Some worries","2002","middle vocational","Male","2436","0.417373032111888","0.404416970927049","0.430329093296728","2"
"Some worries","2002","vocational + Abi","Female","325","0.45995747484702","0.422442378663912","0.497472571030127","2"
"Some worries","2002","vocational + Abi","Male","253","0.487946670776348","0.443956967814025","0.53193637373867","2"
"Big worries","2003","general elemantary","Female","923","0.525744759050801","0.502860609157041","0.548628908944561","1"
"Big worries","2003","general elemantary","Male","343","0.427570172386361","0.395497154878891","0.459643189893831","1"
"Big worries","2003","higher education","Female","657","0.380522499472585","0.358662687454655","0.402382311490515","1"
"Big worries","2003","higher education","Male","773","0.353662728738351","0.334765719578687","0.372559737898016","1"
"Big worries","2003","higher vocational","Female","304","0.467869349973683","0.431167297511194","0.504571402436172","1"
"Big worries","2003","higher vocational","Male","460","0.471092400022471","0.439808447625668","0.502376352419273","1"
"Big worries","2003","in school","Female","101","0.321211398469182","0.269646334759815","0.372776462178548","1"
"Big worries","2003","in school","Male","60","0.225097317097507","0.177837046352409","0.272357587842605","1"
"Big worries","2003","inadequately","Female","62","0.406620559706571","0.329291424006158","0.483949695406984","1"
"Big worries","2003","inadequately","Male","50","0.476124887530022","0.382366707801602","0.569883067258443","1"
"Big worries","2003","middle vocational","Female","2825","0.509586114247845","0.496728442033987","0.522443786461703","1"
"Big worries","2003","middle vocational","Male","2310","0.45745237302485","0.444072888347347","0.470831857702354","1"
"Big worries","2003","vocational + Abi","Female","256","0.387309327827859","0.350587494461081","0.424031161194637","1"
"Big worries","2003","vocational + Abi","Male","166","0.360385190621119","0.31756809063794","0.403202290604297","1"
"No worries","2003","general elemantary","Female","134","0.0671272520048588","0.0556588772569937","0.0785956267527239","3"
"No worries","2003","general elemantary","Male","113","0.119609395191171","0.0985718365298756","0.140646953852467","3"
"No worries","2003","higher education","Female","234","0.121438504709033","0.106732057370039","0.136144952048028","3"
"No worries","2003","higher education","Male","366","0.147318846300658","0.133310356660776","0.161327335940539","3"
"No worries","2003","higher vocational","Female","43","0.0551469620661338","0.0383565310386148","0.0719373930936528","3"
"No worries","2003","higher vocational","Male","70","0.0886289752903635","0.0708169158337395","0.106441034746988","3"
"No worries","2003","in school","Female","46","0.12470323027827","0.0882186521625654","0.161187808393974","3"
"No worries","2003","in school","Male","68","0.21879832387751","0.172015003472477","0.265581644282544","3"
"No worries","2003","inadequately","Female","21","","","","3"
"No worries","2003","inadequately","Male","15","","","","3"
"No worries","2003","middle vocational","Female","363","0.0579093204194679","0.0519018344413469","0.0639168063975889","3"
"No worries","2003","middle vocational","Male","458","0.0833440683073908","0.075920921758619","0.0907672148561627","3"
"No worries","2003","vocational + Abi","Female","60","0.0938960024457046","0.0719079219746912","0.115884082916718","3"
"No worries","2003","vocational + Abi","Male","58","0.14808253143183","0.11640690573325","0.17975815713041","3"
"Some worries","2003","general elemantary","Female","772","0.40712798894434","0.384612198792643","0.429643779096037","2"
"Some worries","2003","general elemantary","Male","458","0.452820432422467","0.420550137340485","0.48509072750445","2"
"Some worries","2003","higher education","Female","1004","0.498038995818382","0.475527199641178","0.520550791995586","2"
"Some worries","2003","higher education","Male","1320","0.49901842496099","0.479256101920844","0.518780748001137","2"
"Some worries","2003","higher vocational","Female","363","0.476983687960183","0.440244606225128","0.513722769695238","2"
"Some worries","2003","higher vocational","Male","448","0.440278624687166","0.409166590274286","0.471390659100046","2"
"Some worries","2003","in school","Female","168","0.554085371252549","0.499193628888101","0.608977113616996","2"
"Some worries","2003","in school","Male","172","0.556104359024983","0.499882389751552","0.612326328298414","2"
"Some worries","2003","inadequately","Female","72","0.482618306476647","0.403951835729368","0.561284777223927","2"
"Some worries","2003","inadequately","Male","44","0.40494690983586","0.312793429004864","0.497100390666856","2"
"Some worries","2003","middle vocational","Female","2619","0.432504565332687","0.419762239326995","0.445246891338379","2"
"Some worries","2003","middle vocational","Male","2558","0.459203558667759","0.445820140585053","0.472586976750465","2"
"Some worries","2003","vocational + Abi","Female","360","0.518794669726436","0.481129692394801","0.556459647058071","2"
"Some worries","2003","vocational + Abi","Male","259","0.491532277947052","0.446947948293286","0.536116607600817","2"
"Big worries","2004","general elemantary","Female","849","0.513669752275297","0.490164992385391","0.537174512165203","1"
"Big worries","2004","general elemantary","Male","293","0.380999161498735","0.348138618226175","0.413859704771295","1"
"Big worries","2004","higher education","Female","667","0.369144037422939","0.347306950187407","0.390981124658471","1"
"Big worries","2004","higher education","Male","745","0.326070318538082","0.307405047104394","0.34473558997177","1"
"Big worries","2004","higher vocational","Female","301","0.469310242426411","0.43244542133356","0.506175063519262","1"
"Big worries","2004","higher vocational","Male","438","0.468490132294375","0.43655618812562","0.500424076463129","1"
"Big worries","2004","in school","Female","97","0.3189835148145","0.268620342953949","0.369346686675051","1"
"Big worries","2004","in school","Male","64","0.247410392431421","0.198983539279839","0.295837245583004","1"
"Big worries","2004","inadequately","Female","48","0.375659252170278","0.296559571559761","0.454758932780795","1"
"Big worries","2004","inadequately","Male","37","0.42325922240856","0.326902737545381","0.519615707271739","1"
"Big worries","2004","middle vocational","Female","2843","0.533594688225762","0.520565892927962","0.546623483523563","1"
"Big worries","2004","middle vocational","Male","2298","0.456237742719689","0.442650253086662","0.469825232352717","1"
"Big worries","2004","vocational + Abi","Female","252","0.386241640827783","0.349538519461522","0.422944762194043","1"
"Big worries","2004","vocational + Abi","Male","183","0.358991060751155","0.316342555303051","0.401639566199258","1"
"No worries","2004","general elemantary","Female","142","0.0785035196337968","0.0658550032867056","0.0911520359808879","3"
"No worries","2004","general elemantary","Male","134","0.152773735371014","0.128429778794106","0.177117691947922","3"
"No worries","2004","higher education","Female","260","0.130003514558335","0.114785150481017","0.145221878635653","3"
"No worries","2004","higher education","Male","397","0.165096727862902","0.15031385988175","0.179879595844054","3"
"No worries","2004","higher vocational","Female","64","0.081871860529552","0.0616192626188375","0.102124458440267","3"
"No worries","2004","higher vocational","Male","84","0.100888093664416","0.0816140204589857","0.120162166869846","3"
"No worries","2004","in school","Female","58","0.180527298072239","0.138966026282881","0.222088569861598","3"
"No worries","2004","in school","Male","80","0.234709105337493","0.187145319668088","0.282272891006899","3"
"No worries","2004","inadequately","Female","28","","","","3"
"No worries","2004","inadequately","Male","21","","","","3"
"No worries","2004","middle vocational","Female","390","0.0651881103411205","0.0587410300681454","0.0716351906140957","3"
"No worries","2004","middle vocational","Male","518","0.0974927486003285","0.0894008469027111","0.105584650297946","3"
"No worries","2004","vocational + Abi","Female","69","0.111529234805582","0.0877996207194","0.135258848891765","3"
"No worries","2004","vocational + Abi","Male","62","0.156981856701293","0.124639389391687","0.189324324010899","3"
"Some worries","2004","general elemantary","Female","746","0.407826728090906","0.384716170438647","0.430937285743165","2"
"Some worries","2004","general elemantary","Male","412","0.466227103130251","0.432471635567154","0.499982570693347","2"
"Some worries","2004","higher education","Female","949","0.500852448018726","0.478226798930866","0.523478097106587","2"
"Some worries","2004","higher education","Male","1281","0.508832953599016","0.488927429833695","0.528738477364336","2"
"Some worries","2004","higher vocational","Female","339","0.448817897044037","0.412077453206678","0.485558340881396","2"
"Some worries","2004","higher vocational","Male","416","0.430621774041209","0.3989337548665","0.462309793215919","2"
"Some worries","2004","in school","Female","174","0.500489187113261","0.446461056820711","0.55451731740581","2"
"Some worries","2004","in school","Male","161","0.517880502231085","0.461802788493282","0.573958215968888","2"
"Some worries","2004","inadequately","Female","68","0.454715886368465","0.373386343509237","0.536045429227693","2"
"Some worries","2004","inadequately","Male","43","0.374534713392933","0.280142743887357","0.468926682898508","2"
"Some worries","2004","middle vocational","Female","2399","0.401217201433117","0.388416281004889","0.414018121861345","2"
"Some worries","2004","middle vocational","Male","2346","0.446269508679982","0.432708658508726","0.459830358851239","2"
"Some worries","2004","vocational + Abi","Female","355","0.502229124366635","0.464537883860115","0.539920364873155","2"
"Some worries","2004","vocational + Abi","Male","241","0.484027082547553","0.439596885338861","0.528457279756245","2"
"Big worries","2005","general elemantary","Female","911","0.586923744457269","0.562946650819597","0.610900838094941","1"
"Big worries","2005","general elemantary","Male","319","0.458446428056638","0.42347883022081","0.493414025892466","1"
"Big worries","2005","higher education","Female","696","0.384908794237161","0.3627723541208","0.407045234353522","1"
"Big worries","2005","higher education","Male","794","0.343606762902266","0.324248469113568","0.362965056690963","1"
"Big worries","2005","higher vocational","Female","318","0.493468373750533","0.455554967444644","0.531381780056422","1"
"Big worries","2005","higher vocational","Male","466","0.51032364515283","0.477500011905174","0.543147278400486","1"
"Big worries","2005","in school","Female","95","0.342954727681575","0.292422983794817","0.393486471568333","1"
"Big worries","2005","in school","Male","76","0.222783334888737","0.176236376665451","0.269330293112023","1"
"Big worries","2005","inadequately","Female","62","0.434236130119915","0.350625443603483","0.517846816636347","1"
"Big worries","2005","inadequately","Male","52","0.537826908655152","0.441072314210219","0.634581503100086","1"
"Big worries","2005","middle vocational","Female","2975","0.575621958338188","0.56241010970067","0.588833806975706","1"
"Big worries","2005","middle vocational","Male","2428","0.508341377440999","0.494319237740212","0.522363517141788","1"
"Big worries","2005","vocational + Abi","Female","274","0.421360709706019","0.383915968108059","0.458805451303979","1"
"Big worries","2005","vocational + Abi","Male","174","0.374974702736979","0.33106712962552","0.418882275848438","1"
"No worries","2005","general elemantary","Female","121","0.0684547280284816","0.0561578662511343","0.0807515898058289","3"
"No worries","2005","general elemantary","Male","112","0.123605962673802","0.10050818443357","0.146703740914034","3"
"No worries","2005","higher education","Female","265","0.145475716346146","0.129435265833337","0.161516166858955","3"
"No worries","2005","higher education","Male","375","0.16037245821064","0.14541484125773","0.175330075163551","3"
"No worries","2005","higher vocational","Female","42","0.053428907809936","0.0363749718971694","0.0704828437227026","3"
"No worries","2005","higher vocational","Male","71","0.070822629780224","0.0539786552697766","0.0876666042906714","3"
"No worries","2005","in school","Female","63","0.178702456404793","0.137920902944436","0.21948400986515","3"
"No worries","2005","in school","Male","78","0.261808876016964","0.212632616065811","0.310985135968117","3"
"No worries","2005","inadequately","Female","20","","","","3"
"No worries","2005","inadequately","Male","12","","","","3"
"No worries","2005","middle vocational","Female","358","0.0604128798729456","0.0540441657050258","0.0667815940408653","3"
"No worries","2005","middle vocational","Male","443","0.0835002865113091","0.0757411234558335","0.0912594495667848","3"
"No worries","2005","vocational + Abi","Female","72","0.120484012098419","0.0957982556695908","0.145169768527247","3"
"No worries","2005","vocational + Abi","Male","53","0.143918572688927","0.112083517291952","0.175753628085903","3"
"Some worries","2005","general elemantary","Female","588","0.344621527514249","0.321479155468223","0.367763899560275","2"
"Some worries","2005","general elemantary","Male","349","0.41794760926956","0.383334329629602","0.452560888909518","2"
"Some worries","2005","higher education","Female","895","0.469615489416693","0.446910268715639","0.492320710117747","2"
"Some worries","2005","higher education","Male","1143","0.496020778887094","0.47564048573568","0.516401072038509","2"
"Some worries","2005","higher vocational","Female","308","0.453102718439531","0.415353229537873","0.490852207341189","2"
"Some worries","2005","higher vocational","Male","354","0.418853725066946","0.386458339049535","0.451249111084356","2"
"Some worries","2005","in school","Female","181","0.478342815913632","0.425167452558726","0.531518179268537","2"
"Some worries","2005","in school","Male","153","0.515407789094299","0.459503824704658","0.57131175348394","2"
"Some worries","2005","inadequately","Female","53","0.438157395643421","0.35446160539209","0.521853185894751","2"
"Some worries","2005","inadequately","Male","38","0.35645611702614","0.263508100959457","0.449404133092824","2"
"Some worries","2005","middle vocational","Female","2043","0.363965161788866","0.351103744741715","0.376826578836018","2"
"Some worries","2005","middle vocational","Male","2012","0.408158336047691","0.394372857976261","0.421943814119122","2"
"Some worries","2005","vocational + Abi","Female","322","0.458155278195562","0.420371652477718","0.495938903913405","2"
"Some worries","2005","vocational + Abi","Male","240","0.481106724574094","0.435790952306941","0.526422496841247","2"
"Big worries","2006","general elemantary","Female","908","0.538196040341864","0.514532213723229","0.561859866960499","1"
"Big worries","2006","general elemantary","Male","303","0.417514068834924","0.382636535834112","0.452391601835737","1"
"Big worries","2006","higher education","Female","681","0.357012103055147","0.336128742622138","0.377895463488156","1"
"Big worries","2006","higher education","Male","774","0.30560404218688","0.287727809423244","0.323480274950517","1"
"Big worries","2006","higher vocational","Female","311","0.439219910453742","0.402714585472413","0.47572523543507","1"
"Big worries","2006","higher vocational","Male","429","0.466514382063843","0.434622654849344","0.498406109278341","1"
"Big worries","2006","in school","Female","58","0.315978158620165","0.25122230800927","0.38073400923106","1"
"Big worries","2006","in school","Male","43","0.204252980121111","0.148098138437234","0.260407821804987","1"
"Big worries","2006","inadequately","Female","65","0.468669112385717","0.386008280626069","0.551329944145366","1"
"Big worries","2006","inadequately","Male","46","0.546897936984529","0.445726532481669","0.648069341487389","1"
"Big worries","2006","middle vocational","Female","2997","0.53116199007909","0.518334683376315","0.543989296781866","1"
"Big worries","2006","middle vocational","Male","2381","0.460070430296938","0.446592440989325","0.47354841960455","1"
"Big worries","2006","vocational + Abi","Female","283","0.403710501871759","0.368118676265963","0.439302327477556","1"
"Big worries","2006","vocational + Abi","Male","163","0.323659286352283","0.281890546427508","0.365428026277057","1"
"No worries","2006","general elemantary","Female","140","0.079662830026438","0.0668103408770985","0.0925153191757775","3"
"No worries","2006","general elemantary","Male","119","0.13908122264567","0.114608469977918","0.163553975313423","3"
"No worries","2006","higher education","Female","288","0.141964952343548","0.12675245204794","0.157177452639156","3"
"No worries","2006","higher education","Male","488","0.210429930247696","0.194612280454849","0.226247580040544","3"
"No worries","2006","higher vocational","Female","51","0.0850413664607547","0.064523378939079","0.105559353982431","3"
"No worries","2006","higher vocational","Male","85","0.0965257680825131","0.0776474333404678","0.115404102824558","3"
"No worries","2006","in school","Female","38","0.165267568232913","0.113532746368884","0.217002390096943","3"
"No worries","2006","in school","Male","55","0.222621917849597","0.164676966622598","0.280566869076596","3"
"No worries","2006","inadequately","Female","26","","","","3"
"No worries","2006","inadequately","Male","16","","","","3"
"No worries","2006","middle vocational","Female","372","0.0615063899045446","0.0553306875596229","0.0676820922494663","3"
"No worries","2006","middle vocational","Male","493","0.0987806943652414","0.0907121410851476","0.106849247645335","3"
"No worries","2006","vocational + Abi","Female","90","0.122943626511113","0.0991229865404645","0.146764266481761","3"
"No worries","2006","vocational + Abi","Male","66","0.188963645921658","0.154014717637316","0.223912574205999","3"
"Some worries","2006","general elemantary","Female","657","0.382141129631698","0.35907671515358","0.405205544109816","2"
"Some worries","2006","general elemantary","Male","346","0.443404708519405","0.408269915830821","0.478539501207989","2"
"Some worries","2006","higher education","Female","1053","0.501022944601305","0.479229463268784","0.522816425933826","2"
"Some worries","2006","higher education","Male","1289","0.483966027565423","0.46457327540884","0.503358779722007","2"
"Some worries","2006","higher vocational","Female","348","0.475738723085504","0.439003975636577","0.51247347053443","2"
"Some worries","2006","higher vocational","Male","426","0.436959849853644","0.405251429009313","0.468668270697976","2"
"Some worries","2006","in school","Female","102","0.518754273146922","0.449158993763376","0.588349552530468","2"
"Some worries","2006","in school","Male","100","0.573125102029292","0.504229655435448","0.642020548623137","2"
"Some worries","2006","inadequately","Female","49","0.362226489927697","0.282609195476056","0.441843784379338","2"
"Some worries","2006","inadequately","Male","31","0.323584735690878","0.228500760547461","0.418668710834294","2"
"Some worries","2006","middle vocational","Female","2445","0.407331620016365","0.394701993195952","0.419961246836778","2"
"Some worries","2006","middle vocational","Male","2379","0.441148875337821","0.427721688149984","0.454576062525658","2"
"Some worries","2006","vocational + Abi","Female","357","0.473345871617128","0.43712668406364","0.509565059170617","2"
"Some worries","2006","vocational + Abi","Male","253","0.487377067726059","0.442754338157083","0.531999797295036","2"
"Big worries","2007","general elemantary","Female","779","0.514699139314826","0.489515941389906","0.539882337239745","1"
"Big worries","2007","general elemantary","Male","249","0.37872244075909","0.342423881599239","0.41502099991894","1"
"Big worries","2007","higher education","Female","706","0.35782784862561","0.336676047669178","0.378979649582043","1"
"Big worries","2007","higher education","Male","772","0.319667796267569","0.301052950431552","0.338282642103586","1"
"Big worries","2007","higher vocational","Female","292","0.484761829937616","0.445859851862781","0.523663808012452","1"
"Big worries","2007","higher vocational","Male","399","0.449620393786377","0.417011692754318","0.482229094818437","1"
"Big worries","2007","in school","Female","49","0.225531193346348","0.164134728726136","0.28692765796656","1"
"Big worries","2007","in school","Male","46","0.272784373734658","0.20377160598575","0.341797141483565","1"
"Big worries","2007","inadequately","Female","60","0.442124157953977","0.358656248286756","0.525592067621198","1"
"Big worries","2007","inadequately","Male","28","","","","1"
"Big worries","2007","middle vocational","Female","2830","0.543970903752212","0.530714906646633","0.557226900857791","1"
"Big worries","2007","middle vocational","Male","2240","0.454073157249844","0.440121204211884","0.468025110287804","1"
"Big worries","2007","vocational + Abi","Female","295","0.423554583454311","0.387080253660612","0.46002891324801","1"
"Big worries","2007","vocational + Abi","Male","176","0.377475558524839","0.333557029440232","0.421394087609447","1"
"No worries","2007","general elemantary","Female","122","0.0685965587645572","0.0558600995049698","0.0813330180241447","3"
"No worries","2007","general elemantary","Male","117","0.155433509284992","0.12832065234967","0.182546366220313","3"
"No worries","2007","higher education","Female","294","0.165008091206679","0.148629433674023","0.181386748739335","3"
"No worries","2007","higher education","Male","438","0.194306326546785","0.178512842967162","0.210099810126408","3"
"No worries","2007","higher vocational","Female","44","0.0786250365069722","0.0576741648878731","0.0995759081260714","3"
"No worries","2007","higher vocational","Male","83","0.0933151302746728","0.0742480783516196","0.112382182197726","3"
"No worries","2007","in school","Female","34","0.219814563617451","0.158977920698707","0.280651206536195","3"
"No worries","2007","in school","Male","35","0.200723835891612","0.138660372903836","0.262787298879389","3"
"No worries","2007","inadequately","Female","21","","","","3"
"No worries","2007","inadequately","Male","13","","","","3"
"No worries","2007","middle vocational","Female","394","0.0674245042454777","0.060750612318915","0.0740983961720403","3"
"No worries","2007","middle vocational","Male","528","0.106370805017198","0.0977311825684018","0.115010427465994","3"
"No worries","2007","vocational + Abi","Female","75","0.114862802997612","0.0913259424852321","0.138399663509992","3"
"No worries","2007","vocational + Abi","Male","58","0.124566272273758","0.0946479637887271","0.15448458075879","3"
"Some worries","2007","general elemantary","Female","612","0.416704301920617","0.391862276278765","0.441546327562469","2"
"Some worries","2007","general elemantary","Male","320","0.465844049955918","0.428515566622978","0.503172533288859","2"
"Some worries","2007","higher education","Female","973","0.47716406016771","0.455124591118407","0.499203529217014","2"
"Some worries","2007","higher education","Male","1201","0.486025877185646","0.466075559798426","0.505976194572866","2"
"Some worries","2007","higher vocational","Female","298","0.436613133555411","0.398007096867044","0.475219170243778","2"
"Some worries","2007","higher vocational","Male","412","0.45706447593895","0.424410039353532","0.489718912524368","2"
"Some worries","2007","in school","Female","95","0.554654243036201","0.481641625370765","0.627666860701636","2"
"Some worries","2007","in school","Male","79","0.52649179037373","0.449126233118108","0.603857347629353","2"
"Some worries","2007","inadequately","Female","55","0.43758489714533","0.354209428847908","0.520960365442752","2"
"Some worries","2007","inadequately","Male","39","0.474263985343008","0.364843903552402","0.583684067133614","2"
"Some worries","2007","middle vocational","Female","2199","0.38860459200231","0.375631504744904","0.401577679259716","2"
"Some worries","2007","middle vocational","Male","2124","0.439556037732958","0.425647608370022","0.453464467095895","2"
"Some worries","2007","vocational + Abi","Female","335","0.461582613548077","0.424783463213444","0.49838176388271","2"
"Some worries","2007","vocational + Abi","Male","234","0.497958169201402","0.452658863300906","0.543257475101899","2"
"Big worries","2008","general elemantary","Female","684","0.498545549807541","0.472298235551903","0.524792864063179","1"
"Big worries","2008","general elemantary","Male","245","0.409073246911669","0.370711287943063","0.447435205880275","1"
"Big worries","2008","higher education","Female","538","0.282061828150574","0.261843540200779","0.302280116100368","1"
"Big worries","2008","higher education","Male","597","0.254202375034252","0.236392435332464","0.272012314736039","1"
"Big worries","2008","higher vocational","Female","240","0.456478028688227","0.416010648419549","0.496945408956904","1"
"Big worries","2008","higher vocational","Male","346","0.426680414430227","0.393072917229632","0.460287911630823","1"
"Big worries","2008","in school","Female","51","0.361116006322403","0.291333466796895","0.430898545847912","1"
"Big worries","2008","in school","Male","32","0.17575763940761","0.1187104034882","0.232804875327019","1"
"Big worries","2008","inadequately","Female","52","0.51196752801356","0.418978401224603","0.604956654802517","1"
"Big worries","2008","inadequately","Male","20","","","","1"
"Big worries","2008","middle vocational","Female","2362","0.475747622710265","0.462084081064847","0.489411164355683","1"
"Big worries","2008","middle vocational","Male","1942","0.419507362533829","0.405268429501089","0.433746295566569","1"
"Big worries","2008","vocational + Abi","Female","204","0.321956702371611","0.286230006321087","0.357683398422134","1"
"Big worries","2008","vocational + Abi","Male","127","0.277516275973518","0.235772164665736","0.3192603872813","1"
"No worries","2008","general elemantary","Female","119","0.0790804018515288","0.0649139204572866","0.093246883245771","3"
"No worries","2008","general elemantary","Male","101","0.155526836993024","0.127250118553007","0.18380355543304","3"
"No worries","2008","higher education","Female","357","0.198655651756922","0.180729430657932","0.216581872855913","3"
"No worries","2008","higher education","Male","535","0.246191701649749","0.228570751957795","0.263812651341703","3"
"No worries","2008","higher vocational","Female","55","0.104526073350909","0.0796704082222827","0.129381738479535","3"
"No worries","2008","higher vocational","Male","104","0.127799932363182","0.105113834674303","0.150486030052061","3"
"No worries","2008","in school","Female","38","0.182675304638755","0.126538249331481","0.23881235994603","3"
"No worries","2008","in school","Male","47","0.261511779820496","0.195644845526357","0.327378714114634","3"
"No worries","2008","inadequately","Female","15","","","","3"
"No worries","2008","inadequately","Male","16","","","","3"
"No worries","2008","middle vocational","Female","443","0.0755401779916566","0.0683101864440123","0.0827701695393009","3"
"No worries","2008","middle vocational","Male","531","0.116577540572394","0.107317754391517","0.12583732675327","3"
"No worries","2008","vocational + Abi","Female","82","0.110576049045014","0.0865959843476224","0.134556113742406","3"
"No worries","2008","vocational + Abi","Male","81","0.198998023711426","0.161777872614842","0.236218174808011","3"
"Some worries","2008","general elemantary","Female","591","0.42237404834093","0.396444875314516","0.448303221367344","2"
"Some worries","2008","general elemantary","Male","285","0.435399916095308","0.396714430640859","0.474085401549756","2"
"Some worries","2008","higher education","Female","1008","0.519282520092504","0.49683463110759","0.541730409077418","2"
"Some worries","2008","higher education","Male","1164","0.499605923315999","0.479154100639579","0.52005774599242","2"
"Some worries","2008","higher vocational","Female","287","0.438995897960865","0.398677817411116","0.479313978510613","2"
"Some worries","2008","higher vocational","Male","382","0.44551965320659","0.411747174228928","0.479292132184253","2"
"Some worries","2008","in school","Female","93","0.456208689038842","0.383846731765898","0.528570646311785","2"
"Some worries","2008","in school","Male","92","0.562730580771895","0.488381629474338","0.637079532069452","2"
"Some worries","2008","inadequately","Female","44","0.37534547042367","0.285266764586693","0.465424176260646","2"
"Some worries","2008","inadequately","Male","37","0.488728674633783","0.374059604889886","0.60339774437768","2"
"Some worries","2008","middle vocational","Female","2327","0.448712199298078","0.435104713279036","0.46231968531712","2"
