"plh0040","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1994","inadequately","Rural Area","41","0.50089644032684","0.397018723855537","0.604774156798143","2"
"Some worries","1994","inadequately","Urban Area","186","0.391088896796966","0.346638843575719","0.435538950018213","2"
"Some worries","1994","middle vocational","Rural Area","811","0.354367455760057","0.335065392143706","0.373669519376408","2"
"Some worries","1994","middle vocational","Urban Area","1618","0.376250676354386","0.36161709145297","0.390884261255803","2"
"Some worries","1994","vocational + Abi","Rural Area","43","0.420839033421497","0.325030177430847","0.516647889412146","2"
"Some worries","1994","vocational + Abi","Urban Area","153","0.538598580245006","0.481223783837141","0.59597337665287","2"
"Big worries","1995","general elemantary","Rural Area","449","0.617556520471849","0.582752519800068","0.65236052114363","1"
"Big worries","1995","general elemantary","Urban Area","955","0.601065241244464","0.577990502888507","0.624139979600421","1"
"Big worries","1995","higher education","Rural Area","395","0.60688175187245","0.568801203540477","0.644962300204422","1"
"Big worries","1995","higher education","Urban Area","500","0.419942554984818","0.391037784487253","0.448847325482382","1"
"Big worries","1995","higher vocational","Rural Area","178","0.598790732538665","0.542084583392731","0.655496881684599","1"
"Big worries","1995","higher vocational","Urban Area","243","0.490010842953368","0.444912518359948","0.535109167546788","1"
"Big worries","1995","in school","Rural Area","36","0.363954907148701","0.261064190820951","0.46684562347645","1"
"Big worries","1995","in school","Urban Area","85","0.399688045386221","0.331631385907842","0.4677447048646","1"
"Big worries","1995","inadequately","Rural Area","34","0.453436979820804","0.347604927450045","0.559269032191563","1"
"Big worries","1995","inadequately","Urban Area","210","0.469915583845096","0.423334323124544","0.516496844565647","1"
"Big worries","1995","middle vocational","Rural Area","1519","0.614401080616897","0.595020567399723","0.63378159383407","1"
"Big worries","1995","middle vocational","Urban Area","2389","0.579030114492796","0.564251033146655","0.593809195838938","1"
"Big worries","1995","vocational + Abi","Rural Area","55","0.432527420210982","0.341583236655613","0.523471603766351","1"
"Big worries","1995","vocational + Abi","Urban Area","158","0.393198360566405","0.343018826881859","0.44337789425095","1"
"No worries","1995","general elemantary","Rural Area","37","0.0538960340108445","0.0377243585234827","0.0700677094982063","3"
"No worries","1995","general elemantary","Urban Area","110","0.0542533525274352","0.0435793885025621","0.0649273165523083","3"
"No worries","1995","higher education","Rural Area","13","","","","3"
"No worries","1995","higher education","Urban Area","93","0.0970068883028374","0.0796735351564441","0.114340241449231","3"
"No worries","1995","higher vocational","Rural Area","8","","","","3"
"No worries","1995","higher vocational","Urban Area","19","","","","3"
"No worries","1995","in school","Rural Area","9","","","","3"
"No worries","1995","in school","Urban Area","26","","","","3"
"No worries","1995","inadequately","Rural Area","9","","","","3"
"No worries","1995","inadequately","Urban Area","50","0.162682749021874","0.128236291390965","0.197129206652783","3"
"No worries","1995","middle vocational","Rural Area","59","0.0218861465720848","0.0160604113704725","0.0277118817736971","3"
"No worries","1995","middle vocational","Urban Area","197","0.0427875796264284","0.0367295084433485","0.0488456508095082","3"
"No worries","1995","vocational + Abi","Rural Area","6","","","","3"
"No worries","1995","vocational + Abi","Urban Area","24","","","","3"
"Some worries","1995","general elemantary","Rural Area","263","0.328547445517306","0.294910705786923","0.36218418524769","2"
"Some worries","1995","general elemantary","Urban Area","665","0.344681406228101","0.322285934594251","0.367076877861952","2"
"Some worries","1995","higher education","Rural Area","224","0.364361932621866","0.326842090727482","0.40188177451625","2"
"Some worries","1995","higher education","Urban Area","527","0.483050556712345","0.453784823505541","0.512316289919148","2"
"Some worries","1995","higher vocational","Rural Area","101","0.349281121125253","0.294125293933375","0.404436948317132","2"
"Some worries","1995","higher vocational","Urban Area","210","0.466173118935084","0.42116913875241","0.511177099117758","2"
"Some worries","1995","in school","Rural Area","39","0.463069138348504","0.356436402850497","0.569701873846511","2"
"Some worries","1995","in school","Urban Area","88","0.467857149649139","0.398531762451439","0.537182536846839","2"
"Some worries","1995","inadequately","Rural Area","42","0.42636365189119","0.321228717985574","0.531498585796807","2"
"Some worries","1995","inadequately","Urban Area","181","0.367401667133031","0.322406757996239","0.412396576269822","2"
"Some worries","1995","middle vocational","Rural Area","845","0.363712772811019","0.344557988634105","0.382867556987932","2"
"Some worries","1995","middle vocational","Urban Area","1701","0.378182305880776","0.363666087602553","0.392698524158998","2"
"Some worries","1995","vocational + Abi","Rural Area","53","0.487954464471716","0.396197380085842","0.57971154885759","2"
"Some worries","1995","vocational + Abi","Urban Area","182","0.53986252185286","0.488661009067559","0.59106403463816","2"
"Big worries","1996","general elemantary","Rural Area","468","0.685111356063767","0.651325193831264","0.718897518296271","1"
"Big worries","1996","general elemantary","Urban Area","956","0.627277631475457","0.603961005904949","0.650594257045966","1"
"Big worries","1996","higher education","Rural Area","391","0.612218822000558","0.574141230554317","0.650296413446799","1"
"Big worries","1996","higher education","Urban Area","519","0.430083029903967","0.401139807409164","0.45902625239877","1"
"Big worries","1996","higher vocational","Rural Area","201","0.713240357550719","0.660642762075306","0.765837953026133","1"
"Big worries","1996","higher vocational","Urban Area","275","0.549760835208852","0.505206612829153","0.594315057588551","1"
"Big worries","1996","in school","Rural Area","48","0.506672023574355","0.403382048843972","0.609961998304738","1"
"Big worries","1996","in school","Urban Area","76","0.35474148371811","0.287761827057762","0.421721140378459","1"
"Big worries","1996","inadequately","Rural Area","40","0.568060114905158","0.463972928894565","0.672147300915751","1"
"Big worries","1996","inadequately","Urban Area","214","0.538927082536222","0.490198376907155","0.587655788165288","1"
"Big worries","1996","middle vocational","Rural Area","1550","0.653591469690513","0.634534984187106","0.672647955193921","1"
"Big worries","1996","middle vocational","Urban Area","2442","0.610628444190971","0.595839455644816","0.625417432737125","1"
"Big worries","1996","vocational + Abi","Rural Area","62","0.459083536651754","0.367607650647854","0.550559422655655","1"
"Big worries","1996","vocational + Abi","Urban Area","142","0.396393549963828","0.345935005852852","0.446852094074804","1"
"No worries","1996","general elemantary","Rural Area","30","0.029325030494486","0.0170524487855487","0.0415976122034234","3"
"No worries","1996","general elemantary","Urban Area","74","0.0418619349968794","0.0322043894258634","0.0515194805678954","3"
"No worries","1996","higher education","Rural Area","15","","","","3"
"No worries","1996","higher education","Urban Area","75","0.0799052200263978","0.0640537773440053","0.0957566627087902","3"
"No worries","1996","higher vocational","Rural Area","6","","","","3"
"No worries","1996","higher vocational","Urban Area","12","","","","3"
"No worries","1996","in school","Rural Area","6","","","","3"
"No worries","1996","in school","Urban Area","23","","","","3"
"No worries","1996","inadequately","Rural Area","12","","","","3"
"No worries","1996","inadequately","Urban Area","28","","","","3"
"No worries","1996","middle vocational","Rural Area","58","0.0220281639647395","0.0161499193267191","0.0279064086027599","3"
"No worries","1996","middle vocational","Urban Area","125","0.0288024672192129","0.023729798780488","0.0338751356579378","3"
"No worries","1996","vocational + Abi","Rural Area","4","","","","3"
"No worries","1996","vocational + Abi","Urban Area","29","","","","3"
"Some worries","1996","general elemantary","Rural Area","228","0.285563613441746","0.252707741460376","0.318419485423117","2"
"Some worries","1996","general elemantary","Urban Area","622","0.330860433527663","0.308170990135951","0.353549876919375","2"
"Some worries","1996","higher education","Rural Area","223","0.34505350637015","0.307902643815753","0.382204368924547","2"
"Some worries","1996","higher education","Urban Area","530","0.490011750069635","0.460787170801984","0.519236329337286","2"
"Some worries","1996","higher vocational","Rural Area","77","0.256532797023595","0.20574126920622","0.30732432484097","2"
"Some worries","1996","higher vocational","Urban Area","192","0.423812546557788","0.379558892387644","0.468066200727933","2"
"Some worries","1996","in school","Rural Area","36","0.404143543341938","0.302760462714786","0.505526623969091","2"
"Some worries","1996","in school","Urban Area","97","0.523372427277346","0.453450231810951","0.593294622743741","2"
"Some worries","1996","inadequately","Rural Area","35","0.344942046610664","0.245056788865954","0.444827304355374","2"
"Some worries","1996","inadequately","Urban Area","160","0.359747034775571","0.312832277342551","0.40666179220859","2"
"Some worries","1996","middle vocational","Rural Area","787","0.324380366344747","0.305631554832041","0.343129177857453","2"
"Some worries","1996","middle vocational","Urban Area","1609","0.360569088589816","0.346005818444318","0.375132358735315","2"
"Some worries","1996","vocational + Abi","Rural Area","48","0.488065623435607","0.39630804959487","0.579823197276344","2"
"Some worries","1996","vocational + Abi","Urban Area","190","0.511161838367426","0.45959669223473","0.562726984500121","2"
"Big worries","1997","general elemantary","Rural Area","441","0.671592507920445","0.63672738895482","0.706457626886071","1"
"Big worries","1997","general elemantary","Urban Area","986","0.653812679134409","0.630730847867947","0.676894510400872","1"
"Big worries","1997","higher education","Rural Area","419","0.645665305207187","0.608752351497221","0.682578258917153","1"
"Big worries","1997","higher education","Urban Area","528","0.437990903725618","0.408986151933342","0.466995655517895","1"
"Big worries","1997","higher vocational","Rural Area","179","0.656209809777395","0.600376446133883","0.712043173420906","1"
"Big worries","1997","higher vocational","Urban Area","294","0.593726472762889","0.549971453512979","0.637481492012798","1"
"Big worries","1997","in school","Rural Area","46","0.411307143423394","0.3167359367399","0.505878350106889","1"
"Big worries","1997","in school","Urban Area","84","0.400812875246532","0.334373274153612","0.467252476339453","1"
"Big worries","1997","inadequately","Rural Area","35","0.580544080112859","0.470323296856629","0.690764863369088","1"
"Big worries","1997","inadequately","Urban Area","189","0.527787215375745","0.477855006068085","0.577719424683404","1"
"Big worries","1997","middle vocational","Rural Area","1611","0.685202597012566","0.66645691432985","0.703948279695283","1"
"Big worries","1997","middle vocational","Urban Area","2574","0.646994736125372","0.632375237637994","0.661614234612751","1"
"Big worries","1997","vocational + Abi","Rural Area","57","0.467072783755069","0.375488301162927","0.558657266347211","1"
"Big worries","1997","vocational + Abi","Urban Area","180","0.536221725781063","0.483136258441715","0.589307193120411","1"
"No worries","1997","general elemantary","Rural Area","21","","","","3"
"No worries","1997","general elemantary","Urban Area","71","0.038347490706894","0.0290307164272205","0.0476642649865676","3"
"No worries","1997","higher education","Rural Area","19","","","","3"
"No worries","1997","higher education","Urban Area","68","0.0711366129731025","0.056109088311205","0.086164137635","3"
"No worries","1997","higher vocational","Rural Area","5","","","","3"
"No worries","1997","higher vocational","Urban Area","9","","","","3"
"No worries","1997","in school","Rural Area","4","","","","3"
"No worries","1997","in school","Urban Area","20","","","","3"
"No worries","1997","inadequately","Rural Area","9","","","","3"
"No worries","1997","inadequately","Urban Area","31","0.0805045084814962","0.0532920748846694","0.107716942078323","3"
"No worries","1997","middle vocational","Rural Area","47","0.020262879908929","0.0145759017894663","0.0259498580283917","3"
"No worries","1997","middle vocational","Urban Area","115","0.0239748565590554","0.0192953504144517","0.0286543627036592","3"
"No worries","1997","vocational + Abi","Rural Area","6","","","","3"
"No worries","1997","vocational + Abi","Urban Area","19","","","","3"
"Some worries","1997","general elemantary","Rural Area","235","0.305329705820769","0.271139194519355","0.339520217122182","2"
"Some worries","1997","general elemantary","Urban Area","575","0.307839830158697","0.285444693271793","0.330234967045601","2"
"Some worries","1997","higher education","Rural Area","207","0.320849448252404","0.284824620661522","0.356874275843286","2"
"Some worries","1997","higher education","Urban Area","528","0.490872483301279","0.461646941967887","0.520098024634672","2"
"Some worries","1997","higher vocational","Rural Area","94","0.32202362873097","0.267097771725457","0.376949485736484","2"
"Some worries","1997","higher vocational","Urban Area","181","0.37811613899889","0.334915252318939","0.42131702567884","2"
"Some worries","1997","in school","Rural Area","54","0.543944568188412","0.448221290750118","0.639667845626706","2"
"Some worries","1997","in school","Urban Area","105","0.463356000745429","0.395751519820432","0.530960481670426","2"
"Some worries","1997","inadequately","Rural Area","33","0.33301832575984","0.227750962281786","0.438285689237895","2"
"Some worries","1997","inadequately","Urban Area","164","0.391708276142759","0.34288579948385","0.440530752801668","2"
"Some worries","1997","middle vocational","Rural Area","700","0.294534523078505","0.276136033255961","0.312933012901049","2"
"Some worries","1997","middle vocational","Urban Area","1416","0.329030407315572","0.314656959804334","0.34340385482681","2"
"Some worries","1997","vocational + Abi","Rural Area","51","0.443690528321512","0.352490710384374","0.534890346258651","2"
"Some worries","1997","vocational + Abi","Urban Area","140","0.383029596477142","0.331281238478716","0.434777954475569","2"
"Big worries","1998","general elemantary","Rural Area","444","0.615433774897056","0.580869138271933","0.649998411522178","1"
"Big worries","1998","general elemantary","Urban Area","1039","0.628733696450684","0.606225660861182","0.651241732040186","1"
"Big worries","1998","higher education","Rural Area","406","0.562412767371031","0.525793180607372","0.599032354134689","1"
"Big worries","1998","higher education","Urban Area","524","0.405214087013071","0.377976827869817","0.432451346156326","1"
"Big worries","1998","higher vocational","Rural Area","188","0.669092118709874","0.615487927445127","0.722696309974621","1"
"Big worries","1998","higher vocational","Urban Area","287","0.550503859985879","0.507789648172355","0.593218071799404","1"
"Big worries","1998","in school","Rural Area","48","0.425015139695215","0.333868791256764","0.516161488133666","1"
"Big worries","1998","in school","Urban Area","79","0.337194077330531","0.274002089056406","0.400386065604655","1"
"Big worries","1998","inadequately","Rural Area","32","0.510559241701633","0.397425904923538","0.623692578479728","1"
"Big worries","1998","inadequately","Urban Area","181","0.517522217462221","0.466329202512418","0.568715232412023","1"
"Big worries","1998","middle vocational","Rural Area","1623","0.637276858148855","0.618757165620375","0.655796550677335","1"
"Big worries","1998","middle vocational","Urban Area","2600","0.614015138271402","0.59961256889349","0.628417707649313","1"
"Big worries","1998","vocational + Abi","Rural Area","64","0.58094911167591","0.491924617211019","0.6699736061408","1"
"Big worries","1998","vocational + Abi","Urban Area","174","0.48292870256056","0.433142462026097","0.532714943095022","1"
"No worries","1998","general elemantary","Rural Area","26","","","","3"
"No worries","1998","general elemantary","Urban Area","84","0.0424014348401871","0.0330140747408845","0.0517887949394897","3"
"No worries","1998","higher education","Rural Area","20","","","","3"
"No worries","1998","higher education","Urban Area","99","0.0969334091397667","0.0805185398140654","0.113348278465468","3"
"No worries","1998","higher vocational","Rural Area","8","","","","3"
"No worries","1998","higher vocational","Urban Area","14","","","","3"
"No worries","1998","in school","Rural Area","9","","","","3"
"No worries","1998","in school","Urban Area","23","","","","3"
"No worries","1998","inadequately","Rural Area","11","","","","3"
"No worries","1998","inadequately","Urban Area","28","","","","3"
"No worries","1998","middle vocational","Rural Area","53","0.0193453629331242","0.0140398356787475","0.024650890187501","3"
"No worries","1998","middle vocational","Urban Area","154","0.0318329654255126","0.0266392398959289","0.0370266909550964","3"
"No worries","1998","vocational + Abi","Rural Area","5","","","","3"
"No worries","1998","vocational + Abi","Urban Area","25","","","","3"
"Some worries","1998","general elemantary","Rural Area","291","0.3596651407587","0.325568742204633","0.393761539312767","2"
"Some worries","1998","general elemantary","Urban Area","647","0.328864868709129","0.306978425713264","0.350751311704993","2"
"Some worries","1998","higher education","Rural Area","279","0.405300332761962","0.369060109842826","0.441540555681098","2"
"Some worries","1998","higher education","Urban Area","625","0.497852503847162","0.470112482117157","0.525592525577167","2"
"Some worries","1998","higher vocational","Rural Area","100","0.308889300973618","0.25625395564702","0.361524646300217","2"
"Some worries","1998","higher vocational","Urban Area","220","0.418561423238313","0.37620095517838","0.460921891298246","2"
"Some worries","1998","in school","Rural Area","56","0.49137105201682","0.399195830509214","0.583546273524426","2"
"Some worries","1998","in school","Urban Area","113","0.497149693412033","0.430316562225203","0.563982824598864","2"
"Some worries","1998","inadequately","Rural Area","32","0.393853582915277","0.283274335253496","0.504432830577059","2"
"Some worries","1998","inadequately","Urban Area","157","0.354866010110305","0.305846980219235","0.403885040001375","2"
"Some worries","1998","middle vocational","Rural Area","913","0.343377778918021","0.325087263355901","0.361668294480141","2"
"Some worries","1998","middle vocational","Urban Area","1635","0.354151896303086","0.340002911479259","0.368300881126912","2"
"Some worries","1998","vocational + Abi","Rural Area","49","0.341552509939109","0.255987461370882","0.427117558507337","2"
"Some worries","1998","vocational + Abi","Urban Area","188","0.4466118433474","0.39708134969232","0.496142337002481","2"
"Big worries","1999","general elemantary","Rural Area","410","0.58706892713001","0.551546450309926","0.622591403950093","1"
"Big worries","1999","general elemantary","Urban Area","924","0.567337700732195","0.543820737052209","0.590854664412181","1"
"Big worries","1999","higher education","Rural Area","397","0.563956247788772","0.527299142346019","0.600613353231525","1"
"Big worries","1999","higher education","Urban Area","486","0.370067774107708","0.343450590450345","0.396684957765071","1"
"Big worries","1999","higher vocational","Rural Area","184","0.613686764694463","0.559132268423611","0.668241260965314","1"
"Big worries","1999","higher vocational","Urban Area","275","0.526590339440995","0.483468281550689","0.569712397331301","1"
"Big worries","1999","in school","Rural Area","49","0.447190362657236","0.352538496924328","0.541842228390145","1"
"Big worries","1999","in school","Urban Area","89","0.414790388034996","0.348625381974896","0.480955394095096","1"
"Big worries","1999","inadequately","Rural Area","36","0.641727124687483","0.529400881511069","0.754053367863897","1"
"Big worries","1999","inadequately","Urban Area","155","0.459294695759692","0.407234860530075","0.511354530989309","1"
"Big worries","1999","middle vocational","Rural Area","1554","0.580116755351591","0.561160629734977","0.599072880968206","1"
"Big worries","1999","middle vocational","Urban Area","2407","0.574172616755515","0.559483631715569","0.58886160179546","1"
"Big worries","1999","vocational + Abi","Rural Area","56","0.45897394434129","0.369063489699222","0.548884398983357","1"
"Big worries","1999","vocational + Abi","Urban Area","174","0.44668661390428","0.397472222940874","0.495901004867687","1"
"No worries","1999","general elemantary","Rural Area","44","0.0492943430317884","0.0336757650385677","0.064912921025009","3"
"No worries","1999","general elemantary","Urban Area","116","0.0564693254693689","0.0455128666359536","0.0674257843027841","3"
"No worries","1999","higher education","Rural Area","38","0.0683832707502534","0.0497253174210937","0.0870412240794132","3"
"No worries","1999","higher education","Urban Area","129","0.111079402268815","0.0937564142143069","0.128402390323322","3"
"No worries","1999","higher vocational","Rural Area","10","","","","3"
"No worries","1999","higher vocational","Urban Area","20","","","","3"
"No worries","1999","in school","Rural Area","7","","","","3"
"No worries","1999","in school","Urban Area","24","","","","3"
"No worries","1999","inadequately","Rural Area","14","","","","3"
"No worries","1999","inadequately","Urban Area","47","0.125825258710064","0.0911787241244925","0.160471793295635","3"
"No worries","1999","middle vocational","Rural Area","99","0.0380128048665155","0.0306680517052725","0.0453575580277585","3"
"No worries","1999","middle vocational","Urban Area","251","0.0538292979291247","0.0471250840117341","0.0605335118465153","3"
"No worries","1999","vocational + Abi","Rural Area","7","","","","3"
"No worries","1999","vocational + Abi","Urban Area","40","0.111811437099115","0.0806153042953845","0.143007569902846","3"
"Some worries","1999","general elemantary","Rural Area","284","0.363636729838202","0.328930588239553","0.398342871436851","2"
"Some worries","1999","general elemantary","Urban Area","665","0.376192973798436","0.353198876201615","0.399187071395258","2"
"Some worries","1999","higher education","Rural Area","268","0.367660481460975","0.332017906930028","0.403303055991921","2"
"Some worries","1999","higher education","Urban Area","649","0.518852823623478","0.491308277719238","0.546397369527718","2"
"Some worries","1999","higher vocational","Rural Area","112","0.362804333337952","0.308932715595386","0.416675951080518","2"
"Some worries","1999","higher vocational","Urban Area","220","0.41044727161403","0.367962382425473","0.452932160802587","2"
"Some worries","1999","in school","Rural Area","50","0.48344336230112","0.388311295418551","0.578575429183688","2"
"Some worries","1999","in school","Urban Area","100","0.494065717358304","0.426923187108001","0.561208247608606","2"
"Some worries","1999","inadequately","Rural Area","20","","","","2"
"Some worries","1999","inadequately","Urban Area","150","0.414880045530244","0.363409296613868","0.466350794446621","2"
"Some worries","1999","middle vocational","Rural Area","951","0.381870439781893","0.36320984946751","0.400531030096276","2"
"Some worries","1999","middle vocational","Urban Area","1695","0.371998085315361","0.357639733393599","0.386356437237122","2"
"Some worries","1999","vocational + Abi","Rural Area","55","0.458773175335157","0.36886571040258","0.548680640267734","2"
"Some worries","1999","vocational + Abi","Urban Area","178","0.441501948996605","0.392345307743308","0.490658590249901","2"
"Big worries","2000","general elemantary","Rural Area","617","0.563345875481445","0.534555189798424","0.592136561164465","1"
"Big worries","2000","general elemantary","Urban Area","1205","0.529736536519815","0.509813750578024","0.549659322461605","1"
"Big worries","2000","higher education","Rural Area","654","0.539501412588251","0.51111028221125","0.567892542965252","1"
"Big worries","2000","higher education","Urban Area","1070","0.404055402230808","0.385315660198913","0.422795144262704","1"
"Big worries","2000","higher vocational","Rural Area","411","0.605578620363433","0.568872369693856","0.64228487103301","1"
"Big worries","2000","higher vocational","Urban Area","668","0.569429228920837","0.54134334620618","0.597515111635495","1"
"Big worries","2000","in school","Rural Area","70","0.380688949454565","0.308334608958469","0.453043289950662","1"
"Big worries","2000","in school","Urban Area","111","0.339230818912352","0.287276065333136","0.391185572491568","1"
"Big worries","2000","inadequately","Rural Area","27","","","","1"
"Big worries","2000","inadequately","Urban Area","129","0.400311397168088","0.346544543330242","0.454078251005934","1"
"Big worries","2000","middle vocational","Rural Area","2747","0.579448043711701","0.565402224897205","0.593493862526196","1"
"Big worries","2000","middle vocational","Urban Area","4459","0.56901887156224","0.558203666946772","0.579834076177708","1"
"Big worries","2000","vocational + Abi","Rural Area","129","0.527516074053105","0.46575389668653","0.58927825141968","1"
"Big worries","2000","vocational + Abi","Urban Area","416","0.484013556963431","0.450844146150576","0.517182967776286","1"
"No worries","2000","general elemantary","Rural Area","97","0.0785256179798706","0.0629105823426412","0.0941406536171001","3"
"No worries","2000","general elemantary","Urban Area","242","0.0884004298130728","0.077069156107486","0.0997317035186597","3"
"No worries","2000","higher education","Rural Area","73","0.0701131381342295","0.0555690332238229","0.0846572430446362","3"
"No worries","2000","higher education","Urban Area","296","0.116079886428397","0.103847105417193","0.128312667439601","3"
"No worries","2000","higher vocational","Rural Area","31","0.0441314389704221","0.028705639970482","0.0595572379703622","3"
"No worries","2000","higher vocational","Urban Area","62","0.0634480963858523","0.0496213132458176","0.077274879525887","3"
"No worries","2000","in school","Rural Area","16","","","","3"
"No worries","2000","in school","Urban Area","46","0.141274393964967","0.10305254583441","0.179496242095524","3"
"No worries","2000","inadequately","Rural Area","14","","","","3"
"No worries","2000","inadequately","Urban Area","57","0.191940044630002","0.148722773791651","0.235157315468353","3"
"No worries","2000","middle vocational","Rural Area","249","0.0551227934977346","0.0486292272115753","0.0616163597838939","3"
"No worries","2000","middle vocational","Urban Area","522","0.0616445765477125","0.0563919877944774","0.0668971653009476","3"
"No worries","2000","vocational + Abi","Rural Area","13","","","","3"
"No worries","2000","vocational + Abi","Urban Area","80","0.106036584322915","0.0856014457762139","0.126471722869615","3"
"Some worries","2000","general elemantary","Rural Area","426","0.358128506538685","0.330296843650364","0.385960169427006","2"
"Some worries","2000","general elemantary","Urban Area","964","0.381863033667113","0.362470004383245","0.401256062950981","2"
"Some worries","2000","higher education","Rural Area","457","0.390385449277519","0.362598126039319","0.418172772515719","2"
"Some worries","2000","higher education","Urban Area","1268","0.479864711340794","0.460785616261116","0.498943806420472","2"
"Some worries","2000","higher vocational","Rural Area","239","0.350289940666145","0.314459828855647","0.386120052476643","2"
"Some worries","2000","higher vocational","Urban Area","464","0.36712267469331","0.339781869528251","0.39446347985837","2"
"Some worries","2000","in school","Rural Area","87","0.530581754528119","0.456214597683234","0.604948911373005","2"
"Some worries","2000","in school","Urban Area","162","0.519494787122681","0.464668050305696","0.574321523939666","2"
"Some worries","2000","inadequately","Rural Area","35","0.463723795159353","0.351608400695782","0.575839189622924","2"
"Some worries","2000","inadequately","Urban Area","133","0.40774855820191","0.353822083566774","0.461675032837045","2"
"Some worries","2000","middle vocational","Rural Area","1749","0.365429162790565","0.351727551618244","0.379130773962886","2"
"Some worries","2000","middle vocational","Urban Area","3073","0.369336551890048","0.358796269315943","0.379876834464152","2"
"Some worries","2000","vocational + Abi","Rural Area","109","0.42066214162539","0.359589894589201","0.48173438866158","2"
"Some worries","2000","vocational + Abi","Urban Area","376","0.409949858713655","0.377306136129774","0.442593581297536","2"
"Big worries","2001","general elemantary","Rural Area","500","0.535892942862553","0.504764475478831","0.567021410246274","1"
"Big worries","2001","general elemantary","Urban Area","1001","0.498016883294708","0.476672708142315","0.519361058447102","1"
"Big worries","2001","higher education","Rural Area","607","0.536539079043114","0.507016788241219","0.566061369845009","1"
"Big worries","2001","higher education","Urban Area","878","0.35560315800602","0.336659719033773","0.374546596978267","1"
"Big worries","2001","higher vocational","Rural Area","346","0.598988327160378","0.559641234510187","0.63833541981057","1"
"Big worries","2001","higher vocational","Urban Area","568","0.536573175404421","0.506750197049486","0.566396153759357","1"
"Big worries","2001","in school","Rural Area","68","0.340802103671108","0.273406692015853","0.408197515326363","1"
"Big worries","2001","in school","Urban Area","108","0.298102296588735","0.250451953534723","0.345752639642747","1"
"Big worries","2001","inadequately","Rural Area","24","","","","1"
"Big worries","2001","inadequately","Urban Area","92","0.422141876045743","0.359914679216702","0.484369072874784","1"
"Big worries","2001","middle vocational","Rural Area","2335","0.548024489306419","0.533126461368772","0.562922517244065","1"
