"plh0040","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1994","16-34 y.","(2a) intermediate vocational","547","0.454489996649661","0.427349839848555","0.481630153450767"
"Some worries","1994","16-34 y.","(2c_gen) general maturity certificate","173","0.531713318999131","0.479286544199898","0.584140093798365"
"Some worries","1994","16-34 y.","(2c_voc) vocational maturity certificate","154","0.530645834265445","0.474545684943152","0.586745983587738"
"Some worries","1994","16-34 y.","(3a) lower tertiary education","96","0.437169165830539","0.371473043558281","0.502865288102798"
"Some worries","1994","16-34 y.","(3b) higher tertiary education","105","0.557397242225873","0.488213354758217","0.626581129693529"
"Some worries","1994","35-65 y.","(0) in school","","","",""
"Some worries","1994","35-65 y.","(1a) inadequately completed","167","0.373167667058486","0.327401225791672","0.4189341083253"
"Some worries","1994","35-65 y.","(1b) general elementary school","383","0.361174472344285","0.332009344384626","0.390339600303943"
"Some worries","1994","35-65 y.","(1c) basic vocational qualification","808","0.329267869857939","0.310842585653603","0.347693154062274"
"Some worries","1994","35-65 y.","(2b) intermediate general qualification","30","0.460131784896517","0.342531454370691","0.577732115422343"
"Some worries","1994","35-65 y.","(2a) intermediate vocational","416","0.402180557819408","0.373603840281816","0.430757275357"
"Some worries","1994","35-65 y.","(2c_gen) general maturity certificate","27","","",""
"Some worries","1994","35-65 y.","(2c_voc) vocational maturity certificate","78","0.440026658439901","0.367711061764923","0.512342255114878"
"Some worries","1994","35-65 y.","(3a) lower tertiary education","175","0.360957958676833","0.320709666776121","0.401206250577546"
"Some worries","1994","35-65 y.","(3b) higher tertiary education","220","0.419585948440344","0.378603309469791","0.460568587410898"
"Some worries","1994","66 and older","(0) in school","","","",""
"Some worries","1994","66 and older","(1a) inadequately completed","14","","",""
"Some worries","1994","66 and older","(1b) general elementary school","114","0.291649604899206","0.249466802543062","0.33383240725535"
"Some worries","1994","66 and older","(1c) basic vocational qualification","165","0.26138725039988","0.22760862184252","0.29516587895724"
"Some worries","1994","66 and older","(2b) intermediate general qualification","7","","",""
"Some worries","1994","66 and older","(2a) intermediate vocational","43","0.249004064783801","0.181998617406055","0.316009512161547"
"Some worries","1994","66 and older","(2c_gen) general maturity certificate","1","","",""
"Some worries","1994","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Some worries","1994","66 and older","(3a) lower tertiary education","15","","",""
"Some worries","1994","66 and older","(3b) higher tertiary education","14","","",""
"No worries","1994","16-34 y.","(0) in school","20","","",""
"No worries","1994","16-34 y.","(1a) inadequately completed","20","","",""
"No worries","1994","16-34 y.","(1b) general elementary school","42","0.0681092090053159","0.0472058336144758","0.089012584396156"
"No worries","1994","16-34 y.","(1c) basic vocational qualification","48","0.0468964841939007","0.0331071151674042","0.0606858532203971"
"No worries","1994","16-34 y.","(2b) intermediate general qualification","20","","",""
"No worries","1994","16-34 y.","(2a) intermediate vocational","40","0.0341919564168124","0.024286916884193","0.0440969959494317"
"No worries","1994","16-34 y.","(2c_gen) general maturity certificate","35","0.100051229992864","0.0685245252887159","0.131577934697013"
"No worries","1994","16-34 y.","(2c_voc) vocational maturity certificate","18","","",""
"No worries","1994","16-34 y.","(3a) lower tertiary education","7","","",""
"No worries","1994","16-34 y.","(3b) higher tertiary education","22","","",""
"No worries","1994","35-65 y.","(0) in school","","","",""
"No worries","1994","35-65 y.","(1a) inadequately completed","46","0.106262252780316","0.0771004744265325","0.135424031134099"
"No worries","1994","35-65 y.","(1b) general elementary school","41","0.0289056668775829","0.0187329621678879","0.039078371587278"
"No worries","1994","35-65 y.","(1c) basic vocational qualification","61","0.0231354667213107","0.0172413156007171","0.0290296178419043"
"No worries","1994","35-65 y.","(2b) intermediate general qualification","1","","",""
"No worries","1994","35-65 y.","(2a) intermediate vocational","20","","",""
"No worries","1994","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"No worries","1994","35-65 y.","(2c_voc) vocational maturity certificate","8","","",""
"No worries","1994","35-65 y.","(3a) lower tertiary education","11","","",""
"No worries","1994","35-65 y.","(3b) higher tertiary education","30","0.0702683241669762","0.0490417892075777","0.0914948591263747"
"No worries","1994","66 and older","(0) in school","","","",""
"No worries","1994","66 and older","(1a) inadequately completed","3","","",""
"No worries","1994","66 and older","(1b) general elementary school","17","","",""
"No worries","1994","66 and older","(1c) basic vocational qualification","16","","",""
"No worries","1994","66 and older","(2b) intermediate general qualification","1","","",""
"No worries","1994","66 and older","(2a) intermediate vocational","3","","",""
"No worries","1994","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1994","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"No worries","1994","66 and older","(3a) lower tertiary education","2","","",""
"No worries","1994","66 and older","(3b) higher tertiary education","2","","",""
"Big worries","1995","16-34 y.","(0) in school","110","0.381191915673918","0.322269890196764","0.440113941151071"
"Big worries","1995","16-34 y.","(1a) inadequately completed","69","0.502160617670646","0.422674324073495","0.581646911267796"
"Big worries","1995","16-34 y.","(1b) general elementary school","261","0.465316565411649","0.423630647618073","0.507002483205225"
"Big worries","1995","16-34 y.","(1c) basic vocational qualification","451","0.476703283069877","0.444637768668885","0.508768797470869"
"Big worries","1995","16-34 y.","(2b) intermediate general qualification","181","0.469501398034138","0.418718006334673","0.520284789733604"
"Big worries","1995","16-34 y.","(2a) intermediate vocational","671","0.502364952551803","0.47482289481055","0.529907010293057"
"Big worries","1995","16-34 y.","(2c_gen) general maturity certificate","136","0.313513314537089","0.26711240080492","0.359914228269258"
"Big worries","1995","16-34 y.","(2c_voc) vocational maturity certificate","116","0.313202458215828","0.262623046140348","0.363781870291308"
"Big worries","1995","16-34 y.","(3a) lower tertiary education","83","0.363306977584536","0.297946030249218","0.428667924919854"
"Big worries","1995","16-34 y.","(3b) higher tertiary education","65","0.254522099856873","0.197092989371064","0.311951210342681"
"Big worries","1995","35-65 y.","(0) in school","","","",""
"Big worries","1995","35-65 y.","(1a) inadequately completed","200","0.497842812871864","0.4499107729359","0.545774852807828"
"Big worries","1995","35-65 y.","(1b) general elementary school","607","0.622170256076532","0.592488550501369","0.651851961651695"
"Big worries","1995","35-65 y.","(1c) basic vocational qualification","1602","0.64196308621932","0.623147454800961","0.660778717637679"
"Big worries","1995","35-65 y.","(2b) intermediate general qualification","34","0.571257290490627","0.451861126125119","0.690653454856135"
"Big worries","1995","35-65 y.","(2a) intermediate vocational","715","0.551943952385702","0.523970091614684","0.579917813156721"
"Big worries","1995","35-65 y.","(2c_gen) general maturity certificate","31","0.390307855357138","0.282049921178897","0.498565789535379"
"Big worries","1995","35-65 y.","(2c_voc) vocational maturity certificate","135","0.515393575133101","0.45319415518418","0.577592995082021"
"Big worries","1995","35-65 y.","(3a) lower tertiary education","339","0.56469465981854","0.523704107412723","0.605685212224358"
"Big worries","1995","35-65 y.","(3b) higher tertiary education","283","0.411814040128738","0.372693557617569","0.450934522639907"
"Big worries","1995","66 and older","(0) in school","","","",""
"Big worries","1995","66 and older","(1a) inadequately completed","18","","",""
"Big worries","1995","66 and older","(1b) general elementary school","304","0.676999530923884","0.634079361257665","0.719919700590103"
"Big worries","1995","66 and older","(1c) basic vocational qualification","474","0.710958571105655","0.675974493428961","0.745942648782348"
"Big worries","1995","66 and older","(2b) intermediate general qualification","27","","",""
"Big worries","1995","66 and older","(2a) intermediate vocational","106","0.658497369409534","0.584554960256654","0.732439778562413"
"Big worries","1995","66 and older","(2c_gen) general maturity certificate","4","","",""
"Big worries","1995","66 and older","(2c_voc) vocational maturity certificate","21","","",""
"Big worries","1995","66 and older","(3a) lower tertiary education","75","0.791578480912551","0.70766241711463","0.875494544710473"
"Big worries","1995","66 and older","(3b) higher tertiary education","50","0.779208240279158","0.676785588673047","0.881630891885269"
"Some worries","1995","16-34 y.","(0) in school","117","0.469876525401261","0.409327350480586","0.530425700321935"
"Some worries","1995","16-34 y.","(1a) inadequately completed","68","0.381112453879709","0.303905087381191","0.458319820378226"
"Some worries","1995","16-34 y.","(1b) general elementary school","241","0.437014265580722","0.395560570511005","0.478467960650439"
"Some worries","1995","16-34 y.","(1c) basic vocational qualification","415","0.455319343779462","0.423347391102323","0.487291296456602"
"Some worries","1995","16-34 y.","(2b) intermediate general qualification","170","0.473376492895305","0.422570540074214","0.524182445716396"
"Some worries","1995","16-34 y.","(2a) intermediate vocational","564","0.469873069800181","0.442380746090338","0.497365393510024"
"Some worries","1995","16-34 y.","(2c_gen) general maturity certificate","207","0.57969733715476","0.530327214939949","0.629067459369572"
"Some worries","1995","16-34 y.","(2c_voc) vocational maturity certificate","184","0.611440111063936","0.558284051946531","0.664596170181342"
"Some worries","1995","16-34 y.","(3a) lower tertiary education","114","0.559048747157154","0.491574732173498","0.626522762140811"
"Some worries","1995","16-34 y.","(3b) higher tertiary education","121","0.589022164024736","0.524154692006357","0.653889636043115"
"Some worries","1995","35-65 y.","(0) in school","1","","",""
"Some worries","1995","35-65 y.","(1a) inadequately completed","177","0.382068113640082","0.335487988571496","0.428648238708667"
"Some worries","1995","35-65 y.","(1b) general elementary school","364","0.334028550972811","0.305154630329125","0.362902471616498"
"Some worries","1995","35-65 y.","(1c) basic vocational qualification","823","0.335025759529745","0.316501477787204","0.353550041272286"
"Some worries","1995","35-65 y.","(2b) intermediate general qualification","29","","",""
"Some worries","1995","35-65 y.","(2a) intermediate vocational","468","0.413924150698326","0.386218009471855","0.441630291924798"
"Some worries","1995","35-65 y.","(2c_gen) general maturity certificate","39","0.462150773309469","0.351508037459934","0.572793509159004"
"Some worries","1995","35-65 y.","(2c_voc) vocational maturity certificate","101","0.425205921241107","0.363677177888822","0.486734664593392"
"Some worries","1995","35-65 y.","(3a) lower tertiary education","215","0.413626099368119","0.37290952647938","0.454342672256858"
"Some worries","1995","35-65 y.","(3b) higher tertiary education","277","0.482667365617497","0.442947734440885","0.522386996794109"
"Some worries","1995","66 and older","(0) in school","","","",""
"Some worries","1995","66 and older","(1a) inadequately completed","16","","",""
"Some worries","1995","66 and older","(1b) general elementary school","128","0.268283007367338","0.227616785751648","0.308949228983028"
"Some worries","1995","66 and older","(1c) basic vocational qualification","150","0.245626603636251","0.212406642703259","0.278846564569242"
"Some worries","1995","66 and older","(2b) intermediate general qualification","6","","",""
"Some worries","1995","66 and older","(2a) intermediate vocational","51","0.339975351890514","0.266112964538364","0.413837739242664"
"Some worries","1995","66 and older","(2c_gen) general maturity certificate","1","","",""
"Some worries","1995","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Some worries","1995","66 and older","(3a) lower tertiary education","14","","",""
"Some worries","1995","66 and older","(3b) higher tertiary education","10","","",""
"No worries","1995","16-34 y.","(0) in school","34","0.148931558924822","0.10573954561086","0.192123572238783"
"No worries","1995","16-34 y.","(1a) inadequately completed","15","","",""
"No worries","1995","16-34 y.","(1b) general elementary school","48","0.0976691690076289","0.0728590760808998","0.122479261934358"
"No worries","1995","16-34 y.","(1c) basic vocational qualification","66","0.067977373150661","0.0518175891360896","0.0841371571652325"
"No worries","1995","16-34 y.","(2b) intermediate general qualification","20","","",""
"No worries","1995","16-34 y.","(2a) intermediate vocational","31","0.0277619776480154","0.0187120993469846","0.0368118559490462"
"No worries","1995","16-34 y.","(2c_gen) general maturity certificate","41","0.106789348308151","0.0758989581487782","0.137679738467523"
"No worries","1995","16-34 y.","(2c_voc) vocational maturity certificate","23","","",""
"No worries","1995","16-34 y.","(3a) lower tertiary education","11","","",""
"No worries","1995","16-34 y.","(3b) higher tertiary education","35","0.156455736118391","0.108559472267251","0.204351999969531"
"No worries","1995","35-65 y.","(0) in school","","","",""
"No worries","1995","35-65 y.","(1a) inadequately completed","41","0.120089073488054","0.0889266623878955","0.151251484588213"
"No worries","1995","35-65 y.","(1b) general elementary school","54","0.0438011929506565","0.0312725732532685","0.0563298126480444"
"No worries","1995","35-65 y.","(1c) basic vocational qualification","69","0.0230111542509351","0.0171265959361088","0.0288957125657615"
"No worries","1995","35-65 y.","(2b) intermediate general qualification","3","","",""
"No worries","1995","35-65 y.","(2a) intermediate vocational","31","0.0341318969159714","0.0239183197986892","0.0443454740332536"
"No worries","1995","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"No worries","1995","35-65 y.","(2c_voc) vocational maturity certificate","12","","",""
"No worries","1995","35-65 y.","(3a) lower tertiary education","8","","",""
"No worries","1995","35-65 y.","(3b) higher tertiary education","48","0.105518594253765","0.081098549345335","0.129938639162195"
"No worries","1995","66 and older","(0) in school","","","",""
"No worries","1995","66 and older","(1a) inadequately completed","3","","",""
"No worries","1995","66 and older","(1b) general elementary school","24","","",""
"No worries","1995","66 and older","(1c) basic vocational qualification","21","","",""
"No worries","1995","66 and older","(2b) intermediate general qualification","1","","",""
"No worries","1995","66 and older","(2a) intermediate vocational","1","","",""
"No worries","1995","66 and older","(2c_gen) general maturity certificate","2","","",""
"No worries","1995","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No worries","1995","66 and older","(3a) lower tertiary education","1","","",""
"No worries","1995","66 and older","(3b) higher tertiary education","3","","",""
"Big worries","1996","16-34 y.","(0) in school","119","0.397185364862955","0.339769157465","0.454601572260911"
"Big worries","1996","16-34 y.","(1a) inadequately completed","66","0.642130966866132","0.558428802980212","0.725833130752052"
"Big worries","1996","16-34 y.","(1b) general elementary school","253","0.497069011049453","0.453970192826219","0.540167829272686"
"Big worries","1996","16-34 y.","(1c) basic vocational qualification","477","0.527627522505714","0.495047540818383","0.560207504193045"
"Big worries","1996","16-34 y.","(2b) intermediate general qualification","194","0.507375527643993","0.456016103160049","0.558734952127937"
"Big worries","1996","16-34 y.","(2a) intermediate vocational","633","0.520209407255087","0.491836281999117","0.548582532511057"
"Big worries","1996","16-34 y.","(2c_gen) general maturity certificate","125","0.329023040501868","0.280008188272693","0.378037892731043"
"Big worries","1996","16-34 y.","(2c_voc) vocational maturity certificate","139","0.402361534583679","0.348633543702666","0.456089525464693"
"Big worries","1996","16-34 y.","(3a) lower tertiary education","100","0.461219408786449","0.39281363404511","0.529625183527788"
"Big worries","1996","16-34 y.","(3b) higher tertiary education","65","0.26002264085986","0.201927363164521","0.318117918555198"
"Big worries","1996","35-65 y.","(0) in school","","","",""
"Big worries","1996","35-65 y.","(1a) inadequately completed","207","0.576904311210888","0.527230499708894","0.626578122712881"
"Big worries","1996","35-65 y.","(1b) general elementary school","610","0.673476281373946","0.64413141698366","0.702821145764232"
"Big worries","1996","35-65 y.","(1c) basic vocational qualification","1602","0.669233076293023","0.650429507363386","0.68803664522266"
"Big worries","1996","35-65 y.","(2b) intermediate general qualification","37","0.493884760003439","0.375053376165814","0.612716143841063"
"Big worries","1996","35-65 y.","(2a) intermediate vocational","797","0.599150148685484","0.572302775148774","0.625997522222195"
"Big worries","1996","35-65 y.","(2c_gen) general maturity certificate","26","","",""
"Big worries","1996","35-65 y.","(2c_voc) vocational maturity certificate","116","0.447776681843159","0.385382903559235","0.510170460127084"
"Big worries","1996","35-65 y.","(3a) lower tertiary education","341","0.536955971797955","0.496164194589561","0.577747749006349"
"Big worries","1996","35-65 y.","(3b) higher tertiary education","276","0.397527219580527","0.358368848594098","0.436685590566956"
"Big worries","1996","66 and older","(0) in school","","","",""
"Big worries","1996","66 and older","(1a) inadequately completed","26","","",""
"Big worries","1996","66 and older","(1b) general elementary school","309","0.711318814214678","0.668929419125539","0.753708209303817"
"Big worries","1996","66 and older","(1c) basic vocational qualification","521","0.760309370873216","0.728008998417477","0.792609743328954"
"Big worries","1996","66 and older","(2b) intermediate general qualification","29","","",""
"Big worries","1996","66 and older","(2a) intermediate vocational","120","0.788701884924551","0.723589460226838","0.853814309622264"
"Big worries","1996","66 and older","(2c_gen) general maturity certificate","3","","",""
"Big worries","1996","66 and older","(2c_voc) vocational maturity certificate","23","","",""
"Big worries","1996","66 and older","(3a) lower tertiary education","81","0.874758634296601","0.807123525389884","0.942393743203318"
"Big worries","1996","66 and older","(3b) higher tertiary education","47","0.775102743731624","0.67281353485939","0.877391952603858"
"Some worries","1996","16-34 y.","(0) in school","131","0.489403921185962","0.430747109998305","0.548060732373619"
"Some worries","1996","16-34 y.","(1a) inadequately completed","50","0.297400569198735","0.217585000397763","0.377216137999706"
"Some worries","1996","16-34 y.","(1b) general elementary school","231","0.441112116123192","0.398312521047264","0.48391171119912"
"Some worries","1996","16-34 y.","(1c) basic vocational qualification","392","0.436359478022436","0.403995035309758","0.468723920735113"
"Some worries","1996","16-34 y.","(2b) intermediate general qualification","158","0.460675247003794","0.409469345735256","0.511881148272332"
"Some worries","1996","16-34 y.","(2a) intermediate vocational","526","0.452126562310572","0.423860693163005","0.48039243145814"
"Some worries","1996","16-34 y.","(2c_gen) general maturity certificate","198","0.592197747511441","0.540932988041018","0.643462506981864"
"Some worries","1996","16-34 y.","(2c_voc) vocational maturity certificate","157","0.50921687164066","0.454443521298376","0.563990221982944"
"Some worries","1996","16-34 y.","(3a) lower tertiary education","94","0.446649795613947","0.378429026003598","0.514870565224296"
"Some worries","1996","16-34 y.","(3b) higher tertiary education","132","0.605133448290256","0.540392838361958","0.669874058218555"
"Some worries","1996","35-65 y.","(0) in school","","","",""
"Some worries","1996","35-65 y.","(1a) inadequately completed","147","0.334802911888823","0.287354019865024","0.382251803912622"
"Some worries","1996","35-65 y.","(1b) general elementary school","330","0.293499020878042","0.265003716538686","0.321994325217399"
"Some worries","1996","35-65 y.","(1c) basic vocational qualification","756","0.312753085890472","0.294224266346987","0.331281905433957"
"Some worries","1996","35-65 y.","(2b) intermediate general qualification","26","","",""
"Some worries","1996","35-65 y.","(2a) intermediate vocational","455","0.371926118334295","0.345448628386135","0.398403608282455"
"Some worries","1996","35-65 y.","(2c_gen) general maturity certificate","43","0.514916842864426","0.402555235957123","0.627278449771728"
"Some worries","1996","35-65 y.","(2c_voc) vocational maturity certificate","117","0.50062477960034","0.437887910238675","0.563361648962004"
"Some worries","1996","35-65 y.","(3a) lower tertiary education","217","0.429965292109197","0.389464875148426","0.470465709069969"
"Some worries","1996","35-65 y.","(3b) higher tertiary education","286","0.519344664108004","0.479367020986997","0.559322307229011"
"Some worries","1996","66 and older","(0) in school","","","",""
"Some worries","1996","66 and older","(1a) inadequately completed","17","","",""
"Some worries","1996","66 and older","(1b) general elementary school","113","0.248783906503652","0.208344067859295","0.289223745148009"
"Some worries","1996","66 and older","(1c) basic vocational qualification","138","0.216250266031956","0.185100566678337","0.247399965385576"
"Some worries","1996","66 and older","(2b) intermediate general qualification","7","","",""
"Some worries","1996","66 and older","(2a) intermediate vocational","30","0.202719209270783","0.138596373640106","0.266842044901461"
"Some worries","1996","66 and older","(2c_gen) general maturity certificate","5","","",""
"Some worries","1996","66 and older","(2c_voc) vocational maturity certificate","11","","",""
"Some worries","1996","66 and older","(3a) lower tertiary education","10","","",""
"Some worries","1996","66 and older","(3b) higher tertiary education","14","","",""
"No worries","1996","16-34 y.","(0) in school","29","","",""
"No worries","1996","16-34 y.","(1a) inadequately completed","10","","",""
"No worries","1996","16-34 y.","(1b) general elementary school","33","0.0618188728273555","0.0410598595509003","0.0825778861038106"
"No worries","1996","16-34 y.","(1c) basic vocational qualification","33","0.0360129994718506","0.0238536579067982","0.048172341036903"
"No worries","1996","16-34 y.","(2b) intermediate general qualification","12","","",""
"No worries","1996","16-34 y.","(2a) intermediate vocational","32","0.0276640304343405","0.0183495611891414","0.0369784996795396"
"No worries","1996","16-34 y.","(2c_gen) general maturity certificate","30","0.0787792119866914","0.0506764879140783","0.106881936059305"
"No worries","1996","16-34 y.","(2c_voc) vocational maturity certificate","24","","",""
"No worries","1996","16-34 y.","(3a) lower tertiary education","10","","",""
"No worries","1996","16-34 y.","(3b) higher tertiary education","22","","",""
"No worries","1996","35-65 y.","(0) in school","","","",""
"No worries","1996","35-65 y.","(1a) inadequately completed","26","","",""
"No worries","1996","35-65 y.","(1b) general elementary school","41","0.033024697748012","0.021842151473885","0.044207244022139"
"No worries","1996","35-65 y.","(1c) basic vocational qualification","47","0.018013837816505","0.0126983104454191","0.023329365187591"
"No worries","1996","35-65 y.","(2b) intermediate general qualification","5","","",""
"No worries","1996","35-65 y.","(2a) intermediate vocational","28","","",""
"No worries","1996","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"No worries","1996","35-65 y.","(2c_voc) vocational maturity certificate","11","","",""
"No worries","1996","35-65 y.","(3a) lower tertiary education","16","","",""
"No worries","1996","35-65 y.","(3b) higher tertiary education","38","0.0831281163114691","0.0610378595868046","0.105218373036134"
"No worries","1996","66 and older","(0) in school","","","",""
"No worries","1996","66 and older","(1a) inadequately completed","3","","",""
"No worries","1996","66 and older","(1b) general elementary school","17","","",""
"No worries","1996","66 and older","(1c) basic vocational qualification","12","","",""
"No worries","1996","66 and older","(2b) intermediate general qualification","","","",""
"No worries","1996","66 and older","(2a) intermediate vocational","1","","",""
"No worries","1996","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1996","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"No worries","1996","66 and older","(3a) lower tertiary education","1","","",""
"No worries","1996","66 and older","(3b) higher tertiary education","3","","",""
"Big worries","1997","16-34 y.","(0) in school","127","0.39686670337057","0.342404371988521","0.45132903475262"
"Big worries","1997","16-34 y.","(1a) inadequately completed","52","0.574285934628362","0.480158061022362","0.668413808234361"
"Big worries","1997","16-34 y.","(1b) general elementary school","272","0.551873623000177","0.50896512498337","0.594782121016984"
"Big worries","1997","16-34 y.","(1c) basic vocational qualification","460","0.522127263836962","0.488185786590538","0.556068741083385"
"Big worries","1997","16-34 y.","(2b) intermediate general qualification","208","0.56622695300841","0.515999767774952","0.616454138241867"
"Big worries","1997","16-34 y.","(2a) intermediate vocational","674","0.609418452078934","0.580883846499405","0.637953057658463"
"Big worries","1997","16-34 y.","(2c_gen) general maturity certificate","142","0.425381937448072","0.373287758103271","0.477476116792874"
"Big worries","1997","16-34 y.","(2c_voc) vocational maturity certificate","160","0.484247449649145","0.429320068354213","0.539174830944077"
"Big worries","1997","16-34 y.","(3a) lower tertiary education","99","0.494905608044813","0.42436862225001","0.565442593839616"
"Big worries","1997","16-34 y.","(3b) higher tertiary education","77","0.321313212247185","0.258746952455552","0.383879472038817"
"Big worries","1997","35-65 y.","(0) in school","","","",""
"Big worries","1997","35-65 y.","(1a) inadequately completed","185","0.535033747471503","0.483794976550059","0.586272518392946"
"Big worries","1997","35-65 y.","(1b) general elementary school","579","0.679873699308697","0.649841784560165","0.709905614057229"
"Big worries","1997","35-65 y.","(1c) basic vocational qualification","1647","0.694646763490223","0.676041829485699","0.713251697494747"
"Big worries","1997","35-65 y.","(2b) intermediate general qualification","38","0.500038340887747","0.382908089852751","0.617168591922744"
"Big worries","1997","35-65 y.","(2a) intermediate vocational","860","0.632493255797526","0.606543281312355","0.658443230282697"
"Big worries","1997","35-65 y.","(2c_gen) general maturity certificate","29","","",""
"Big worries","1997","35-65 y.","(2c_voc) vocational maturity certificate","134","0.555539952667944","0.492542476142319","0.618537429193569"
"Big worries","1997","35-65 y.","(3a) lower tertiary education","348","0.54893192240365","0.508609144097625","0.589254700709674"
"Big worries","1997","35-65 y.","(3b) higher tertiary education","293","0.423144082048285","0.383937319232358","0.462350844864212"
"Big worries","1997","66 and older","(0) in school","","","",""
"Big worries","1997","66 and older","(1a) inadequately completed","21","","",""
"Big worries","1997","66 and older","(1b) general elementary school","323","0.727289368469417","0.68562925149936","0.768949485439475"
"Big worries","1997","66 and older","(1c) basic vocational qualification","545","0.763482626597351","0.731980446770078","0.794984806424624"
"Big worries","1997","66 and older","(2b) intermediate general qualification","20","","",""
"Big worries","1997","66 and older","(2a) intermediate vocational","123","0.799124442993086","0.73543065889576","0.862818227090412"
"Big worries","1997","66 and older","(2c_gen) general maturity certificate","5","","",""
"Big worries","1997","66 and older","(2c_voc) vocational maturity certificate","26","","",""
"Big worries","1997","66 and older","(3a) lower tertiary education","80","0.79429919784868","0.713441284583553","0.875157111113807"
"Big worries","1997","66 and older","(3b) higher tertiary education","50","0.703457606867639","0.597219266942622","0.809695946792655"
"Some worries","1997","16-34 y.","(0) in school","157","0.485085669833891","0.429451199732907","0.540720139934875"
"Some worries","1997","16-34 y.","(1a) inadequately completed","42","0.320009003056952","0.231205962057168","0.408812044056736"
