"plh0040","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2001","Berlin","no migration background","268","0.415328342796048","0.378666004452471","0.451990681139625","2"
"Some worries","2001","Berlin","direct migration background","25","","","","2"
"Some worries","2001","Saxony","direct migration background","9","","","","2"
"Some worries","2001","Saxony","indirect migration background","5","","","","2"
"Some worries","2001","Saxony-Anhalt","no migration background","350","0.337139073770108","0.30718831174319","0.367089835797025","2"
"Some worries","2001","Saxony-Anhalt","direct migration background","8","","","","2"
"Big worries","2002","Hamburg","direct migration background","7","","","","1"
"Big worries","2002","Hamburg","indirect migration background","3","","","","1"
"Big worries","2002","Lower Saxony","no migration background","831","0.521224500686708","0.4975612404028","0.544887760970616","1"
"Big worries","2002","Lower Saxony","direct migration background","101","0.492955782746104","0.425497735816657","0.560413829675551","1"
"Big worries","2002","Lower Saxony","indirect migration background","15","","","","1"
"Big worries","2002","Bremen","no migration background","80","0.6365557029671","0.558801019164629","0.714310386769571","1"
"Big worries","2002","Bremen","direct migration background","15","","","","1"
"Big worries","2002","Bremen","indirect migration background","3","","","","1"
"Big worries","2002","North Rhine-Westphalia","no migration background","1922","0.529331221903267","0.513621603376399","0.545040840430136","1"
"Big worries","2002","North Rhine-Westphalia","direct migration background","327","0.432264247009127","0.397090520233363","0.467437973784891","1"
"Big worries","2002","North Rhine-Westphalia","indirect migration background","91","0.375192045293471","0.312207318701289","0.438176771885653","1"
"Big worries","2002","Hesse","no migration background","602","0.498601875504635","0.471178497575094","0.526025253434176","1"
"Big worries","2002","Hesse","direct migration background","126","0.477139252639536","0.419652909256883","0.534625596022189","1"
"Big worries","2002","Hesse","indirect migration background","21","","","","1"
"Big worries","2002","Rhineland-Palatinate,Saarland","no migration background","563","0.534306630795513","0.505132124063649","0.563481137527377","1"
"Big worries","2002","Rhineland-Palatinate,Saarland","direct migration background","102","0.480023718717396","0.412772017326869","0.547275420107923","1"
"Big worries","2002","Rhineland-Palatinate,Saarland","indirect migration background","17","","","","1"
"Big worries","2002","Baden-Württemberg","no migration background","871","0.49882625115738","0.476774994264494","0.520877508050265","1"
"Big worries","2002","Baden-Württemberg","direct migration background","229","0.379406250182401","0.341394587767847","0.417417912596956","1"
"Big worries","2002","Baden-Württemberg","indirect migration background","66","0.29288110392792","0.230432187791285","0.355330020064554","1"
"Big worries","2002","Bavaria","no migration background","1145","0.452616084399146","0.43401942727718","0.471212741521112","1"
"Big worries","2002","Bavaria","direct migration background","134","0.360108474392303","0.313183405959563","0.407033542825043","1"
"Big worries","2002","Bavaria","indirect migration background","29","","","","1"
"Big worries","2002","Schleswig-Holstein","no migration background","187","0.369536019462546","0.33211150367679","0.406960535248302","1"
"Big worries","2002","Schleswig-Holstein","direct migration background","27","","","","1"
"Big worries","2002","Schleswig-Holstein","indirect migration background","2","","","","1"
"Big worries","2002","Hamburg","no migration background","107","0.424175426862644","0.36806316065479","0.480287693070499","1"
"Big worries","2002","Berlin","no migration background","381","0.538458571332772","0.502145724297025","0.574771418368519","1"
"Big worries","2002","Berlin","direct migration background","44","0.577067845597544","0.461337337104219","0.69279835409087","1"
"Big worries","2002","Berlin","indirect migration background","16","","","","1"
"Big worries","2002","Brandenburg","no migration background","530","0.55935664303861","0.52770325509719","0.591010030980031","1"
"Big worries","2002","Brandenburg","direct migration background","8","","","","1"
"Big worries","2002","Brandenburg","indirect migration background","1","","","","1"
"Big worries","2002","Mecklenburg-Western Pomerania","no migration background","291","0.633362534154612","0.591039380056978","0.675685688252247","1"
"Big worries","2002","Mecklenburg-Western Pomerania","direct migration background","10","","","","1"
"Big worries","2002","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Big worries","2002","Saxony","no migration background","817","0.527888570125836","0.50353348159158","0.552243658660092","1"
"Big worries","2002","Saxony","direct migration background","19","","","","1"
"Big worries","2002","Saxony","indirect migration background","2","","","","1"
"Big worries","2002","Saxony-Anhalt","no migration background","517","0.602206367259808","0.570800640030164","0.633612094489452","1"
"Big worries","2002","Saxony-Anhalt","direct migration background","26","","","","1"
"Big worries","2002","Saxony-Anhalt","indirect migration background","1","","","","1"
"Big worries","2002","Thuringia","no migration background","509","0.567117866328735","0.535477308243485","0.598758424413986","1"
"Big worries","2002","Thuringia","direct migration background","12","","","","1"
"Big worries","2002","Thuringia","indirect migration background","3","","","","1"
"No worries","2002","Hamburg","indirect migration background","3","","","","3"
"No worries","2002","Hamburg","direct migration background","6","","","","3"
"No worries","2002","Hamburg","no migration background","37","0.0941939405951123","0.0610297766991052","0.127358104491119","3"
"No worries","2002","Schleswig-Holstein","direct migration background","7","","","","3"
"No worries","2002","Schleswig-Holstein","no migration background","180","0.212629326904367","0.180904529196381","0.244354124612354","3"
"No worries","2002","Schleswig-Holstein","indirect migration background","5","","","","3"
"No worries","2002","Lower Saxony","no migration background","132","0.0768383461862496","0.0642222760838151","0.0894544162886841","3"
"No worries","2002","Lower Saxony","direct migration background","18","","","","3"
"No worries","2002","Lower Saxony","indirect migration background","9","","","","3"
"No worries","2002","Bremen","no migration background","14","","","","3"
"No worries","2002","Bremen","direct migration background","","","","","3"
"No worries","2002","Bremen","indirect migration background","","","","","3"
"No worries","2002","North Rhine-Westphalia","no migration background","316","0.0756073264894362","0.0672867316188152","0.0839279213600572","3"
"No worries","2002","North Rhine-Westphalia","direct migration background","71","0.105248896148584","0.0834602371725431","0.127037555124625","3"
"No worries","2002","North Rhine-Westphalia","indirect migration background","28","","","","3"
"No worries","2002","Hesse","no migration background","105","0.088505990003346","0.0729278399044254","0.104084140102267","3"
"No worries","2002","Hesse","direct migration background","27","","","","3"
"No worries","2002","Hesse","indirect migration background","12","","","","3"
"No worries","2002","Rhineland-Palatinate,Saarland","no migration background","88","0.0831364319408541","0.0669888959305687","0.0992839679511396","3"
"No worries","2002","Berlin","direct migration background","5","","","","3"
"No worries","2002","Berlin","indirect migration background","5","","","","3"
"No worries","2002","Brandenburg","no migration background","42","0.0405887824856771","0.0280071326247682","0.053170432346586","3"
"No worries","2002","Brandenburg","direct migration background","","","","","3"
"No worries","2002","Rhineland-Palatinate,Saarland","direct migration background","17","","","","3"
"No worries","2002","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","3"
"No worries","2002","Baden-Württemberg","no migration background","169","0.0736470175302072","0.0621276038412248","0.0851664312191896","3"
"No worries","2002","Baden-Württemberg","direct migration background","55","0.094152865759429","0.0712755454198827","0.117030186098975","3"
"No worries","2002","Baden-Württemberg","indirect migration background","25","","","","3"
"No worries","2002","Bavaria","no migration background","270","0.0869841294962823","0.0764552282970148","0.0975130306955497","3"
"No worries","2002","Bavaria","direct migration background","51","0.125830894856429","0.0934098927916128","0.158251896921245","3"
"No worries","2002","Bavaria","indirect migration background","25","","","","3"
"No worries","2002","Berlin","no migration background","60","0.0843033179982298","0.0640648813286007","0.104541754667859","3"
"No worries","2002","Brandenburg","indirect migration background","","","","","3"
"No worries","2002","Mecklenburg-Western Pomerania","no migration background","20","","","","3"
"No worries","2002","Mecklenburg-Western Pomerania","direct migration background","1","","","","3"
"No worries","2002","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","2002","Saxony","no migration background","115","0.0748800694291812","0.0620396720669018","0.0877204667914606","3"
"No worries","2002","Saxony","direct migration background","","","","","3"
"No worries","2002","Saxony","indirect migration background","","","","","3"
"No worries","2002","Saxony-Anhalt","no migration background","45","0.0388487280836742","0.0264495886494431","0.0512478675179053","3"
"No worries","2002","Saxony-Anhalt","direct migration background","2","","","","3"
"No worries","2002","Saxony-Anhalt","indirect migration background","1","","","","3"
"No worries","2002","Thuringia","no migration background","51","0.0509785128854424","0.0369324618014212","0.0650245639694636","3"
"No worries","2002","Thuringia","direct migration background","","","","","3"
"No worries","2002","Thuringia","indirect migration background","","","","","3"
"Some worries","2002","Lower Saxony","direct migration background","92","0.429804175383862","0.363007600339885","0.496600750427838","2"
"Some worries","2002","Lower Saxony","indirect migration background","31","0.59432612480449","0.464558105141074","0.724094144467906","2"
"Some worries","2002","Bremen","no migration background","53","0.299695982811277","0.225637775813445","0.373754189809108","2"
"Some worries","2002","Lower Saxony","no migration background","749","0.401937153127043","0.378712528741899","0.425161777512186","2"
"Some worries","2002","Hamburg","indirect migration background","2","","","","2"
"Some worries","2002","Hamburg","direct migration background","10","","","","2"
"Some worries","2002","Schleswig-Holstein","no migration background","272","0.417834653633087","0.379594197400391","0.456075109865782","2"
"Some worries","2002","Schleswig-Holstein","direct migration background","37","0.395492888917397","0.281759242511839","0.509226535322955","2"
"Some worries","2002","Schleswig-Holstein","indirect migration background","6","","","","2"
"Some worries","2002","Hamburg","no migration background","154","0.481630632542243","0.424900124324704","0.538361140759783","2"
"Some worries","2002","Bremen","direct migration background","6","","","","2"
"Some worries","2002","Bremen","indirect migration background","1","","","","2"
"Some worries","2002","North Rhine-Westphalia","no migration background","1640","0.395061451607297","0.379675224229314","0.410447678985279","2"
"Some worries","2002","North Rhine-Westphalia","direct migration background","364","0.462486856842289","0.427085912522101","0.497887801162477","2"
"Some worries","2002","North Rhine-Westphalia","indirect migration background","108","0.523817428657578","0.458847575900143","0.588787281415013","2"
"Some worries","2002","Hesse","no migration background","570","0.412892134492019","0.385888022738822","0.439896246245217","2"
"Some worries","2002","Hesse","direct migration background","137","0.421485153970539","0.364652558875018","0.478317749066061","2"
"Some worries","2002","Hesse","indirect migration background","39","0.443131626490677","0.328389077615395","0.557874175365959","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","no migration background","472","0.382556937263633","0.35413165986836","0.410982214658906","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","direct migration background","93","0.438391919062001","0.371599356683265","0.505184481440737","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","indirect migration background","18","","","","2"
"Some worries","2002","Baden-Württemberg","no migration background","935","0.427526731312413","0.405708286854622","0.449345175770204","2"
"Some worries","2002","Baden-Württemberg","direct migration background","342","0.52644088405817","0.487327730784517","0.565554037331822","2"
"Some worries","2002","Berlin","indirect migration background","14","","","","2"
"Some worries","2002","Brandenburg","no migration background","373","0.400054574475713","0.368819130718423","0.431290018233003","2"
"Some worries","2002","Brandenburg","direct migration background","3","","","","2"
"Some worries","2002","Brandenburg","indirect migration background","1","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","no migration background","187","0.339161970949175","0.297581968702895","0.380741973195456","2"
"Some worries","2002","Mecklenburg-Western Pomerania","direct migration background","5","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Some worries","2002","Saxony","no migration background","682","0.397231360444983","0.373359107132824","0.421103613757143","2"
"Some worries","2002","Saxony-Anhalt","indirect migration background","4","","","","2"
"Some worries","2002","Thuringia","no migration background","382","0.381903620785822","0.35087748939506","0.412929752176585","2"
"Some worries","2002","Thuringia","direct migration background","7","","","","2"
"Some worries","2002","Thuringia","indirect migration background","1","","","","2"
"Some worries","2002","Baden-Württemberg","indirect migration background","113","0.58623170130673","0.518647332200472","0.653816070412989","2"
"Some worries","2002","Bavaria","no migration background","1337","0.460399786104572","0.441777736060828","0.479021836148315","2"
"Some worries","2002","Bavaria","direct migration background","217","0.514060630751268","0.465202901368211","0.562918360134326","2"
"Some worries","2002","Bavaria","indirect migration background","51","0.456448775751594","0.36117580576074","0.551721745742449","2"
"Some worries","2002","Berlin","no migration background","283","0.377238110668998","0.341932185024398","0.412544036313599","2"
"Some worries","2002","Berlin","direct migration background","21","","","","2"
"Some worries","2002","Saxony","direct migration background","11","","","","2"
"Some worries","2002","Saxony","indirect migration background","4","","","","2"
"Some worries","2002","Saxony-Anhalt","no migration background","371","0.358944904656518","0.328164888478586","0.389724920834449","2"
"Some worries","2002","Saxony-Anhalt","direct migration background","4","","","","2"
"Big worries","2003","Schleswig-Holstein","no migration background","145","0.306039789857589","0.26904153892073","0.343038040794449","1"
"Big worries","2003","Schleswig-Holstein","direct migration background","19","","","","1"
"Big worries","2003","Schleswig-Holstein","indirect migration background","3","","","","1"
"Big worries","2003","Hamburg","no migration background","74","0.354852940520776","0.297136479620395","0.412569401421157","1"
"Big worries","2003","Hamburg","direct migration background","1","","","","1"
"Big worries","2003","Hamburg","indirect migration background","2","","","","1"
"Big worries","2003","Lower Saxony","no migration background","724","0.468632767729047","0.444598459002491","0.492667076455603","1"
"Big worries","2003","Lower Saxony","direct migration background","69","0.33551302651265","0.27056020802084","0.400465845004461","1"
"Big worries","2003","Lower Saxony","indirect migration background","14","","","","1"
"Big worries","2003","Bremen","no migration background","68","0.554182737661833","0.473556461767907","0.634809013555759","1"
"Big worries","2003","Bremen","direct migration background","11","","","","1"
"Big worries","2003","Bremen","indirect migration background","2","","","","1"
"Big worries","2003","North Rhine-Westphalia","no migration background","1707","0.486759844390758","0.470749603854193","0.502770084927324","1"
"Big worries","2003","North Rhine-Westphalia","direct migration background","328","0.477939937405893","0.44119768186059","0.514682192951196","1"
"Big worries","2003","North Rhine-Westphalia","indirect migration background","80","0.386377959378339","0.323035953833474","0.449719964923203","1"
"Big worries","2003","Hesse","no migration background","464","0.424718785309036","0.396563296514548","0.452874274103524","1"
"Big worries","2003","Hesse","direct migration background","122","0.508294934144458","0.445948754522683","0.570641113766233","1"
"Big worries","2003","Hesse","indirect migration background","28","","","","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","no migration background","495","0.467100422393918","0.437736765828878","0.496464078958958","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","direct migration background","85","0.461641145814477","0.391125471723694","0.53215681990526","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","indirect migration background","18","","","","1"
"Big worries","2003","Baden-Württemberg","no migration background","758","0.439876673244833","0.417580932040326","0.462172414449339","1"
"Big worries","2003","Baden-Württemberg","direct migration background","191","0.348873613990798","0.310415428063711","0.387331799917884","1"
"Big worries","2003","Baden-Württemberg","indirect migration background","63","0.421499574585352","0.352191920847958","0.490807228322747","1"
"Big worries","2003","Bavaria","no migration background","963","0.419234000019496","0.400300108193096","0.438167891845895","1"
"Big worries","2003","Bavaria","direct migration background","118","0.28583018669277","0.241217870535396","0.330442502850144","1"
"Big worries","2003","Bavaria","indirect migration background","33","0.290493732137383","0.210262763295226","0.370724700979541","1"
"Big worries","2003","Berlin","no migration background","350","0.491330282677631","0.454940136876809","0.527720428478453","1"
"Big worries","2003","Berlin","direct migration background","31","0.455136917184696","0.337636808297676","0.572637026071715","1"
"Big worries","2003","Berlin","indirect migration background","13","","","","1"
"Big worries","2003","Brandenburg","no migration background","447","0.488510588528772","0.456384198222086","0.520636978835459","1"
"Big worries","2003","Brandenburg","direct migration background","10","","","","1"
"Big worries","2003","Brandenburg","indirect migration background","1","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","no migration background","245","0.57881358642684","0.53575012482958","0.621877048024101","1"
"Big worries","2003","Mecklenburg-Western Pomerania","direct migration background","10","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","2003","Saxony","no migration background","701","0.476718949187584","0.452083769309681","0.501354129065486","1"
"Big worries","2003","Saxony","direct migration background","15","","","","1"
"Big worries","2003","Saxony","indirect migration background","2","","","","1"
"Big worries","2003","Saxony-Anhalt","no migration background","457","0.579630732757418","0.547453028428905","0.611808437085931","1"
"Big worries","2003","Saxony-Anhalt","direct migration background","23","","","","1"
"Big worries","2003","Saxony-Anhalt","indirect migration background","2","","","","1"
"Big worries","2003","Thuringia","no migration background","457","0.516824164649206","0.484810589627481","0.548837739670932","1"
"Big worries","2003","Thuringia","direct migration background","11","","","","1"
"Big worries","2003","Thuringia","indirect migration background","3","","","","1"
"No worries","2003","Hamburg","no migration background","57","0.144084083246379","0.101722743910238","0.186445422582519","3"
"No worries","2003","Hamburg","direct migration background","4","","","","3"
"No worries","2003","Hamburg","indirect migration background","1","","","","3"
"No worries","2003","Schleswig-Holstein","indirect migration background","4","","","","3"
"No worries","2003","Berlin","indirect migration background","3","","","","3"
"No worries","2003","Brandenburg","no migration background","41","0.043471658036181","0.0303660057730784","0.0565773102992837","3"
"No worries","2003","Brandenburg","direct migration background","2","","","","3"
"No worries","2003","Schleswig-Holstein","no migration background","175","0.236206874090812","0.202106503402918","0.270307244778705","3"
"No worries","2003","Schleswig-Holstein","direct migration background","19","","","","3"
"No worries","2003","Lower Saxony","no migration background","151","0.0816201933416204","0.0684337431907478","0.0948066434924929","3"
"No worries","2003","Lower Saxony","direct migration background","15","","","","3"
"No worries","2003","Lower Saxony","indirect migration background","9","","","","3"
"No worries","2003","Bremen","no migration background","11","","","","3"
"No worries","2003","Bremen","direct migration background","1","","","","3"
"No worries","2003","Bremen","indirect migration background","","","","","3"
"No worries","2003","North Rhine-Westphalia","no migration background","340","0.0877225618739185","0.0786610786372838","0.0967840451105531","3"
"No worries","2003","North Rhine-Westphalia","direct migration background","61","0.0897646572475811","0.0687390546162543","0.110790259878908","3"
"No worries","2003","North Rhine-Westphalia","indirect migration background","30","0.116782404681949","0.0750034350121156","0.158561374351783","3"
"No worries","2003","Hesse","no migration background","118","0.0942753864630757","0.0776309350574033","0.110919837868748","3"
"No worries","2003","Hesse","direct migration background","22","","","","3"
"No worries","2003","Hesse","indirect migration background","16","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","no migration background","76","0.0758185445952262","0.0602392186143679","0.0913978705760844","3"
"No worries","2003","Rhineland-Palatinate,Saarland","direct migration background","15","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","3"
"No worries","2003","Baden-Württemberg","no migration background","185","0.0780732284011133","0.0660224832702375","0.090123973531989","3"
"No worries","2003","Baden-Württemberg","direct migration background","58","0.0928348508385749","0.0694184153726959","0.116251286304454","3"
"No worries","2003","Baden-Württemberg","indirect migration background","21","","","","3"
"No worries","2003","Bavaria","no migration background","248","0.0757709851615694","0.0656166307409897","0.0859253395821492","3"
"No worries","2003","Bavaria","direct migration background","49","0.142981079655527","0.108416246003349","0.177545913307704","3"
"No worries","2003","Bavaria","indirect migration background","24","","","","3"
"No worries","2003","Berlin","no migration background","56","0.0895702530804604","0.0687836172282736","0.110356888932647","3"
"No worries","2003","Berlin","direct migration background","5","","","","3"
"No worries","2003","Brandenburg","indirect migration background","","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","no migration background","27","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","2003","Saxony","no migration background","128","0.0855806050420382","0.0717825644973999","0.0993786455866766","3"
"No worries","2003","Saxony","direct migration background","","","","","3"
"No worries","2003","Saxony","indirect migration background","2","","","","3"
"No worries","2003","Saxony-Anhalt","no migration background","53","0.0496415198031565","0.0354825994894854","0.0638004401168276","3"
"No worries","2003","Saxony-Anhalt","direct migration background","1","","","","3"
"No worries","2003","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","2003","Thuringia","no migration background","56","0.0604313073716732","0.0451660043295397","0.0756966104138066","3"
"No worries","2003","Thuringia","direct migration background","","","","","3"
"No worries","2003","Thuringia","indirect migration background","","","","","3"
"Some worries","2003","Hamburg","direct migration background","17","","","","2"
"Some worries","2003","Hamburg","indirect migration background","5","","","","2"
"Some worries","2003","Lower Saxony","no migration background","781","0.449747038929333","0.425787234143317","0.473706843715349","2"
"Some worries","2003","Lower Saxony","direct migration background","119","0.594059140916942","0.526505883314913","0.661612398518971","2"
"Some worries","2003","Lower Saxony","indirect migration background","24","","","","2"
"Some worries","2003","Bremen","no migration background","67","0.396201499541861","0.316864506604685","0.475538492479036","2"
"Some worries","2003","Schleswig-Holstein","no migration background","276","0.457753336051599","0.417755254219698","0.497751417883499","2"
"Some worries","2003","Schleswig-Holstein","direct migration background","28","","","","2"
"Some worries","2003","Schleswig-Holstein","indirect migration background","4","","","","2"
"Some worries","2003","Hamburg","no migration background","133","0.501062976232845","0.440749390251469","0.56137656221422","2"
"Some worries","2003","Bremen","direct migration background","12","","","","2"
"Some worries","2003","Bremen","indirect migration background","2","","","","2"
"Some worries","2003","North Rhine-Westphalia","no migration background","1697","0.425517593735323","0.409680433963035","0.441354753507611","2"
"Some worries","2003","North Rhine-Westphalia","direct migration background","321","0.432295405346526","0.395856071323669","0.468734739369383","2"
"Some worries","2003","North Rhine-Westphalia","indirect migration background","117","0.496839635939712","0.431797245930768","0.561882025948656","2"
"Some worries","2003","Hesse","no migration background","602","0.481005828227888","0.452546237547801","0.509465418907976","2"
"Some worries","2003","Hesse","direct migration background","103","0.402916832029977","0.341748768195656","0.464084895864298","2"
"Some worries","2003","Hesse","indirect migration background","23","","","","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","no migration background","538","0.457081033010856","0.42776221720236","0.486399848819352","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","direct migration background","92","0.411386257876607","0.341781718243344","0.48099079750987","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","indirect migration background","22","","","","2"
"Some worries","2003","Baden-Württemberg","no migration background","961","0.482050098354054","0.459605874874606","0.504494321833502","2"
"Some worries","2003","Baden-Württemberg","direct migration background","341","0.558291535170628","0.518221431338832","0.598361639002423","2"
"Some worries","2003","Berlin","indirect migration background","20","","","","2"
"Some worries","2003","Brandenburg","no migration background","442","0.468017753435047","0.435948684579187","0.500086822290906","2"
"Some worries","2003","Brandenburg","direct migration background","2","","","","2"
"Some worries","2003","Brandenburg","indirect migration background","2","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","no migration background","233","0.387355055478344","0.344867529490033","0.429842581466654","2"
"Some worries","2003","Mecklenburg-Western Pomerania","direct migration background","6","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Some worries","2003","Saxony","no migration background","750","0.437700445770378","0.413230703784578","0.462170187756178","2"
"Some worries","2003","Saxony-Anhalt","indirect migration background","4","","","","2"
"Some worries","2003","Thuringia","no migration background","423","0.42274452797912","0.391097480889233","0.454391575069008","2"
"Some worries","2003","Thuringia","direct migration background","4","","","","2"
"Some worries","2003","Thuringia","indirect migration background","3","","","","2"
"Some worries","2003","Baden-Württemberg","indirect migration background","111","0.4762888894759","0.406189876255116","0.546387902696685","2"
"Some worries","2003","Bavaria","no migration background","1398","0.504995014818935","0.485810121733619","0.52417990790425","2"
"Some worries","2003","Bavaria","direct migration background","227","0.571188733651703","0.522320922143215","0.620056545160192","2"
"Some worries","2003","Bavaria","indirect migration background","66","0.484790475060712","0.396469365528213","0.573111584593211","2"
"Some worries","2003","Berlin","no migration background","319","0.419099464241908","0.383183417418723","0.455015511065093","2"
"Some worries","2003","Berlin","direct migration background","33","0.483188281589125","0.365279020310246","0.601097542868003","2"
"Some worries","2003","Saxony","direct migration background","13","","","","2"
"Some worries","2003","Saxony","indirect migration background","3","","","","2"
"Some worries","2003","Saxony-Anhalt","no migration background","394","0.370727747439426","0.339242238838548","0.402213256040303","2"
"Some worries","2003","Saxony-Anhalt","direct migration background","2","","","","2"
"Big worries","2004","Schleswig-Holstein","no migration background","164","0.336496898523847","0.298562170680215","0.37443162636748","1"
"Big worries","2004","Schleswig-Holstein","direct migration background","25","","","","1"
"Big worries","2004","Schleswig-Holstein","indirect migration background","6","","","","1"
"Big worries","2004","Hamburg","no migration background","81","0.407216509517957","0.348062267695999","0.466370751339915","1"
"Big worries","2004","Hamburg","direct migration background","3","","","","1"
"Big worries","2004","Hamburg","indirect migration background","2","","","","1"
"Big worries","2004","Lower Saxony","no migration background","741","0.4873050766229","0.463032408083721","0.511577745162079","1"
"Big worries","2004","Lower Saxony","direct migration background","86","0.482529982433904","0.414458114823041","0.550601850044768","1"
"Big worries","2004","Lower Saxony","indirect migration background","12","","","","1"
"Big worries","2004","Bremen","no migration background","63","0.456780986485278","0.374850523481801","0.538711449488754","1"
"Big worries","2004","Bremen","direct migration background","8","","","","1"
"Big worries","2004","Bremen","indirect migration background","1","","","","1"
"Big worries","2004","North Rhine-Westphalia","no migration background","1713","0.491778737760862","0.47552448837594","0.508032987145783","1"
"Big worries","2004","North Rhine-Westphalia","direct migration background","284","0.424128902718848","0.387092259694838","0.461165545742859","1"
"Big worries","2004","North Rhine-Westphalia","indirect migration background","90","0.423697618616423","0.358252199663297","0.489143037569549","1"
"Big worries","2004","Hesse","no migration background","480","0.43423723485986","0.405312175942559","0.46316229377716","1"
"Big worries","2004","Hesse","direct migration background","111","0.520640031657745","0.457304298691534","0.583975764623956","1"
"Big worries","2004","Hesse","indirect migration background","18","","","","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","no migration background","480","0.487264338020057","0.457230809892448","0.517297866147666","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","direct migration background","95","0.517026720841586","0.445212630256036","0.588840811427136","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","indirect migration background","19","","","","1"
"Big worries","2004","Baden-Württemberg","no migration background","684","0.413738957727557","0.391241682435153","0.43623623301996","1"
"Big worries","2004","Baden-Württemberg","direct migration background","184","0.408113943841669","0.367587953348368","0.448639934334971","1"
"Big worries","2004","Baden-Württemberg","indirect migration background","60","0.334498004197674","0.26927188964351","0.399724118751838","1"
"Big worries","2004","Bavaria","no migration background","986","0.41473618157385","0.395580061123679","0.433892302024021","1"
"Big worries","2004","Bavaria","direct migration background","121","0.321212715605161","0.273762320318878","0.368663110891444","1"
"Big worries","2004","Bavaria","indirect migration background","38","0.284961195325704","0.206455005851956","0.363467384799452","1"
"Big worries","2004","Mecklenburg-Western Pomerania","direct migration background","11","","","","1"
"Big worries","2004","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","2004","Saxony","no migration background","662","0.437335979252824","0.412544519469664","0.462127439035985","1"
"Big worries","2004","Saxony","direct migration background","15","","","","1"
"Big worries","2004","Saxony","indirect migration background","1","","","","1"
"Big worries","2004","Saxony-Anhalt","no migration background","449","0.564508644404208","0.531970653636932","0.597046635171484","1"
"Big worries","2004","Berlin","no migration background","340","0.473583583542713","0.436908498789386","0.51025866829604","1"
"Big worries","2004","Berlin","direct migration background","35","0.637240837966606","0.51756313601121","0.756918539922002","1"
"Big worries","2004","Berlin","indirect migration background","5","","","","1"
"Big worries","2004","Brandenburg","no migration background","420","0.483703235022464","0.450999973496203","0.516406496548725","1"
"Big worries","2004","Brandenburg","direct migration background","8","","","","1"
"Big worries","2004","Brandenburg","indirect migration background","1","","","","1"
"Big worries","2004","Mecklenburg-Western Pomerania","no migration background","247","0.577812572073795","0.534302316595369","0.621322827552221","1"
"Big worries","2004","Saxony-Anhalt","direct migration background","15","","","","1"
"Big worries","2004","Saxony-Anhalt","indirect migration background","3","","","","1"
"Big worries","2004","Thuringia","no migration background","418","0.454667680734513","0.422439107189704","0.486896254279321","1"
"Big worries","2004","Thuringia","direct migration background","10","","","","1"
"Big worries","2004","Thuringia","indirect migration background","4","","","","1"
"No worries","2004","Schleswig-Holstein","no migration background","199","0.29510248060099","0.25848618694897","0.331718774253011","3"
"No worries","2004","Schleswig-Holstein","direct migration background","11","","","","3"
"No worries","2004","Schleswig-Holstein","indirect migration background","2","","","","3"
"No worries","2004","Hamburg","no migration background","49","0.142697923539397","0.100586403419592","0.184809443659201","3"
"No worries","2004","Hamburg","direct migration background","5","","","","3"
"No worries","2004","Hamburg","indirect migration background","2","","","","3"
"No worries","2004","Berlin","indirect migration background","7","","","","3"
"No worries","2004","Brandenburg","no migration background","65","0.0658028602502368","0.049577530871067","0.0820281896294067","3"
"No worries","2004","Brandenburg","direct migration background","1","","","","3"
"No worries","2004","Lower Saxony","no migration background","157","0.0931054765222214","0.0789946142782882","0.107216338766155","3"
"No worries","2004","Lower Saxony","direct migration background","24","","","","3"
"No worries","2004","Lower Saxony","indirect migration background","9","","","","3"
