"plh0040","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2000","(3a) lower tertiary education","Female","43","0.0625868282006669","0.0454225964144106","0.0797510599869232"
"No worries","2000","(3a) lower tertiary education","Male","76","0.0795728623842809","0.0622074753605203","0.0969382494080416"
"No worries","2000","(3b) higher tertiary education","Female","88","0.102641043871064","0.0827581220768036","0.122523965665324"
"No worries","2000","(3b) higher tertiary education","Male","162","0.145159653918557","0.125433359332111","0.164885948505004"
"Some worries","2000","(0) in school","Female","124","0.49507154391216","0.433825644898611","0.556317442925708"
"Some worries","2000","(0) in school","Male","126","0.552626422178385","0.489323332682472","0.615929511674297"
"Some worries","2000","(1a) inadequately completed","Female","108","0.465075758359734","0.401304916371488","0.528846600347981"
"Some worries","2000","(1a) inadequately completed","Male","69","0.362490810285089","0.292841908740915","0.432139711829263"
"Some worries","2000","(1b) general elementary school","Female","727","0.349155113775216","0.32827871575169","0.370031511798742"
"Some worries","2000","(1b) general elementary school","Male","372","0.419857150443718","0.386929484887137","0.452784816000299"
"Some worries","2000","(1c) basic vocational qualification","Female","1146","0.310448813598192","0.295166351205371","0.325731275991014"
"Some worries","2000","(1c) basic vocational qualification","Male","1673","0.379398839649148","0.364837814356392","0.393959864941905"
"Some worries","2000","(2a) intermediate vocational","Female","1157","0.372888044366559","0.356006321893062","0.389769766840057"
"Some worries","2000","(2a) intermediate vocational","Male","943","0.382484908984745","0.363025232126307","0.401944585843182"
"Some worries","2000","(2b) intermediate general qualification","Female","172","0.391674952611484","0.344992443041735","0.438357462181232"
"Some worries","2000","(2b) intermediate general qualification","Male","134","0.414471043547713","0.359454409214879","0.469487677880546"
"Some worries","2000","(2c_gen) general maturity certificate","Female","208","0.476462743855494","0.429582148711393","0.523343338999594"
"Some worries","2000","(2c_gen) general maturity certificate","Male","204","0.523480872670144","0.474038917639927","0.572922827700362"
"Some worries","2000","(2c_voc) vocational maturity certificate","Female","333","0.380034685585729","0.346730537726939","0.41333883344452"
"Some worries","2000","(2c_voc) vocational maturity certificate","Male","320","0.424893793295527","0.389277685914673","0.46050990067638"
"Some worries","2000","(3a) lower tertiary education","Female","303","0.398143015901005","0.363454671160696","0.432831360641314"
"Some worries","2000","(3a) lower tertiary education","Male","404","0.461255033538306","0.429268333242137","0.493241733834475"
"Some worries","2000","(3b) higher tertiary education","Female","420","0.452603547423605","0.419993867245644","0.485213227601567"
"Some worries","2000","(3b) higher tertiary education","Male","598","0.485018353968958","0.457031440251129","0.513005267686787"
"Big worries","2001","(0) in school","Female","102","0.352143966376504","0.296297678490419","0.407990254262589"
"Big worries","2001","(0) in school","Male","74","0.276516737032799","0.222460579343807","0.330572894721792"
"Big worries","2001","(1a) inadequately completed","Female","78","0.478771941949136","0.405794257884384","0.551749626013887"
"Big worries","2001","(1a) inadequately completed","Male","53","0.422401424886406","0.340287571149114","0.504515278623699"
"Big worries","2001","(1b) general elementary school","Female","908","0.548679922742759","0.525162716446304","0.572197129039213"
"Big worries","2001","(1b) general elementary school","Male","328","0.467531248715292","0.431917736780332","0.503144760650252"
"Big worries","2001","(1c) basic vocational qualification","Female","1849","0.609207341212498","0.59209740695463","0.626317275470367"
"Big worries","2001","(1c) basic vocational qualification","Male","1997","0.537891408821532","0.521991525994033","0.553791291649032"
"Big worries","2001","(2a) intermediate vocational","Female","1599","0.550494681616416","0.532352334266283","0.56863702896655"
"Big worries","2001","(2a) intermediate vocational","Male","1100","0.506694207519852","0.485864246303182","0.527524168736522"
"Big worries","2001","(2b) intermediate general qualification","Female","176","0.46398696473651","0.41442895508994","0.513544974383079"
"Big worries","2001","(2b) intermediate general qualification","Male","99","0.37905395986374","0.320861071954258","0.437246847773223"
"Big worries","2001","(2c_gen) general maturity certificate","Female","161","0.35461433706234","0.309709549289662","0.399519124835017"
"Big worries","2001","(2c_gen) general maturity certificate","Male","115","0.313378390866525","0.265327678074665","0.361429103658384"
"Big worries","2001","(2c_voc) vocational maturity certificate","Female","359","0.492225050962362","0.456681665878793","0.52776843604593"
"Big worries","2001","(2c_voc) vocational maturity certificate","Male","292","0.42982368717777","0.392965732472702","0.466681641882837"
"Big worries","2001","(3a) lower tertiary education","Female","378","0.504429333397328","0.468234292929692","0.540624373864964"
"Big worries","2001","(3a) lower tertiary education","Male","407","0.441687440496693","0.408594431210675","0.474780449782712"
"Big worries","2001","(3b) higher tertiary education","Female","318","0.378303399732232","0.345110091931037","0.411496707533427"
"Big worries","2001","(3b) higher tertiary education","Male","382","0.334882852892397","0.30737781065951","0.362387895125285"
"No worries","2001","(0) in school","Female","36","0.121492517175599","0.0832943584802763","0.159690675870922"
"No worries","2001","(0) in school","Male","47","0.176544158533725","0.130463672594827","0.222624644472624"
"No worries","2001","(1a) inadequately completed","Female","29","","",""
"No worries","2001","(1a) inadequately completed","Male","24","","",""
"No worries","2001","(1b) general elementary school","Female","148","0.0836312700835921","0.0705483904971339","0.0967141496700503"
"No worries","2001","(1b) general elementary school","Male","87","0.116706125400581","0.0937889096747779","0.139623341126385"
"No worries","2001","(1c) basic vocational qualification","Female","159","0.0512298349632853","0.0434988546645293","0.0589608152620413"
"No worries","2001","(1c) basic vocational qualification","Male","276","0.0756741762687113","0.0672396442157358","0.0841087083216869"
"No worries","2001","(2a) intermediate vocational","Female","148","0.0538593505206618","0.0456263545392626","0.0620923465020611"
"No worries","2001","(2a) intermediate vocational","Male","148","0.0654008562795464","0.0551002736406868","0.075701438918406"
"No worries","2001","(2b) intermediate general qualification","Female","31","0.0860020612210812","0.0581408284543389","0.113863293987823"
"No worries","2001","(2b) intermediate general qualification","Male","50","0.16892768925099","0.123984665575235","0.213870712926745"
"No worries","2001","(2c_gen) general maturity certificate","Female","48","0.130941978907234","0.0992777670540458","0.162606190760423"
"No worries","2001","(2c_gen) general maturity certificate","Male","66","0.169135792275636","0.130303827585301","0.207967756965972"
"No worries","2001","(2c_voc) vocational maturity certificate","Female","53","0.0663074651459429","0.0486176029009269","0.0839973273909589"
"No worries","2001","(2c_voc) vocational maturity certificate","Male","68","0.105978953477619","0.0830615633215275","0.128896343633711"
"No worries","2001","(3a) lower tertiary education","Female","38","0.0575694735954141","0.0407071699563444","0.0744317772344837"
"No worries","2001","(3a) lower tertiary education","Male","67","0.0849309028407283","0.0663528646126806","0.103508941068776"
"No worries","2001","(3b) higher tertiary education","Female","82","0.11981471687123","0.0975875914994107","0.142041842243049"
"No worries","2001","(3b) higher tertiary education","Male","151","0.141478034169013","0.121166767758818","0.161789300579207"
"Some worries","2001","(0) in school","Female","143","0.526363516447897","0.467984013242896","0.584743019652898"
"Some worries","2001","(0) in school","Male","142","0.546939104433475","0.486777696139304","0.607100512727647"
"Some worries","2001","(1a) inadequately completed","Female","73","0.358020843278726","0.287984016960722","0.42805766959673"
"Some worries","2001","(1a) inadequately completed","Male","62","0.412886198411685","0.331036512218746","0.494735884604624"
"Some worries","2001","(1b) general elementary school","Female","664","0.367688807173649","0.34490168361692","0.390475930730379"
"Some worries","2001","(1b) general elementary school","Male","339","0.415762625884127","0.380583924030874","0.450941327737379"
"Some worries","2001","(1c) basic vocational qualification","Female","1116","0.339562823824217","0.32295669500363","0.356168952644803"
"Some worries","2001","(1c) basic vocational qualification","Male","1504","0.386434414909757","0.370905432680631","0.401963397138883"
"Some worries","2001","(2a) intermediate vocational","Female","1141","0.395645967862922","0.377811975324558","0.413479960401285"
"Some worries","2001","(2a) intermediate vocational","Male","965","0.427904936200601","0.407290800409011","0.448519071992192"
"Some worries","2001","(2b) intermediate general qualification","Female","182","0.450010974042409","0.400572864586632","0.499449083498186"
"Some worries","2001","(2b) intermediate general qualification","Male","118","0.45201835088527","0.392321214202847","0.511715487567694"
"Some worries","2001","(2c_gen) general maturity certificate","Female","227","0.514443684030426","0.467530644724858","0.561356723335994"
"Some worries","2001","(2c_gen) general maturity certificate","Male","177","0.517485816857839","0.465723841087149","0.569247792628529"
"Some worries","2001","(2c_voc) vocational maturity certificate","Female","348","0.441467483891696","0.406164217785975","0.476770749997416"
"Some worries","2001","(2c_voc) vocational maturity certificate","Male","333","0.464197359344611","0.427066480265643","0.501328238423579"
"Some worries","2001","(3a) lower tertiary education","Female","317","0.438001193007258","0.402084077839262","0.473918308175254"
"Some worries","2001","(3a) lower tertiary education","Male","391","0.473381656662579","0.440108520202939","0.506654793122218"
"Some worries","2001","(3b) higher tertiary education","Female","420","0.501881883396539","0.467659670158531","0.536104096634546"
"Some worries","2001","(3b) higher tertiary education","Male","598","0.52363911293859","0.49453188308333","0.552746342793851"
"Big worries","2002","(0) in school","Female","108","0.353090133141391","0.300143225449675","0.406037040833106"
"Big worries","2002","(0) in school","Male","85","0.323521067384987","0.270316576990958","0.376725557779016"
"Big worries","2002","(1a) inadequately completed","Female","75","0.515630645880012","0.439376438996334","0.59188485276369"
"Big worries","2002","(1a) inadequately completed","Male","47","0.405851995296081","0.320782418866611","0.490921571725551"
"Big worries","2002","(1b) general elementary school","Female","867","0.58879749191851","0.564542953773303","0.613052030063717"
"Big worries","2002","(1b) general elementary school","Male","301","0.46225949548473","0.425139256008426","0.499379734961034"
"Big worries","2002","(1c) basic vocational qualification","Female","1820","0.624109466054281","0.606869175853703","0.641349756254858"
"Big worries","2002","(1c) basic vocational qualification","Male","1870","0.53346256251032","0.517170672853983","0.549754452166657"
"Big worries","2002","(2a) intermediate vocational","Female","1599","0.535282345253755","0.517576092663525","0.552988597843985"
"Big worries","2002","(2a) intermediate vocational","Male","1074","0.48697976993656","0.466467763032423","0.507491776840697"
"Big worries","2002","(2b) intermediate general qualification","Female","185","0.493625435462125","0.443749719273577","0.543501151650673"
"Big worries","2002","(2b) intermediate general qualification","Male","93","0.358732904530173","0.301838199198075","0.415627609862272"
"Big worries","2002","(2c_gen) general maturity certificate","Female","148","0.315270478232469","0.272811420268482","0.357729536196455"
"Big worries","2002","(2c_gen) general maturity certificate","Male","111","0.258449955633983","0.217071685853839","0.299828225414126"
"Big worries","2002","(2c_voc) vocational maturity certificate","Female","368","0.448046546444711","0.414963840630036","0.481129252259386"
"Big worries","2002","(2c_voc) vocational maturity certificate","Male","290","0.420933086851274","0.384970600056017","0.456895573646531"
"Big worries","2002","(3a) lower tertiary education","Female","364","0.470182098300254","0.43578908803932","0.504575108561187"
"Big worries","2002","(3a) lower tertiary education","Male","411","0.435194045237199","0.404279652188576","0.466108438285822"
"Big worries","2002","(3b) higher tertiary education","Female","402","0.383397861791473","0.355272086450953","0.411523637131993"
"Big worries","2002","(3b) higher tertiary education","Male","525","0.313291205350524","0.290648621807585","0.335933788893463"
"No worries","2002","(0) in school","Female","41","0.126972028172556","0.0900875171828802","0.163856539162232"
"No worries","2002","(0) in school","Male","51","0.15998718446361","0.118294926131748","0.201679442795471"
"No worries","2002","(1a) inadequately completed","Female","19","","",""
"No worries","2002","(1a) inadequately completed","Male","16","","",""
"No worries","2002","(1b) general elementary school","Female","112","0.0584799884112982","0.046913525419964","0.0700464514026324"
"No worries","2002","(1b) general elementary school","Male","90","0.122738712490718","0.09830796596654","0.147169459014897"
"No worries","2002","(1c) basic vocational qualification","Female","121","0.0383144765628173","0.0314819476179067","0.0451470055077279"
"No worries","2002","(1c) basic vocational qualification","Male","229","0.0690447294785393","0.0607651951632716","0.0773242637938071"
"No worries","2002","(2a) intermediate vocational","Female","152","0.0475121895044069","0.039960000588808","0.0550643784200059"
"No worries","2002","(2a) intermediate vocational","Male","177","0.0710471637202255","0.06050437135351","0.081589956086941"
"No worries","2002","(2b) intermediate general qualification","Female","26","","",""
"No worries","2002","(2b) intermediate general qualification","Male","51","0.20508283247232","0.15718759188008","0.25297807306456"
"No worries","2002","(2c_gen) general maturity certificate","Female","52","0.109988457692348","0.0813967200069481","0.138580195377748"
"No worries","2002","(2c_gen) general maturity certificate","Male","100","0.268678638049157","0.226781480296808","0.310575795801506"
"No worries","2002","(2c_voc) vocational maturity certificate","Female","81","0.0906659136403031","0.0715642151787421","0.109767612101864"
"No worries","2002","(2c_voc) vocational maturity certificate","Male","88","0.129812251400165","0.105330463487959","0.15429403931237"
"No worries","2002","(3a) lower tertiary education","Female","66","0.078460477748255","0.0599312940408225","0.0969896614556876"
"No worries","2002","(3a) lower tertiary education","Male","109","0.105391682450698","0.0862451887435941","0.124538176157801"
"No worries","2002","(3b) higher tertiary education","Female","138","0.124912643244615","0.105787440365671","0.144037846123559"
"No worries","2002","(3b) higher tertiary education","Male","268","0.193891936175549","0.174592612991767","0.21319125935933"
"Some worries","2002","(0) in school","Female","164","0.519937838686053","0.464590037461963","0.575285639910143"
"Some worries","2002","(0) in school","Male","161","0.516491748151403","0.459658365532878","0.573325130769929"
"Some worries","2002","(1a) inadequately completed","Female","71","0.367804780915589","0.294228063592026","0.441381498239152"
"Some worries","2002","(1a) inadequately completed","Male","65","0.464184868486307","0.377788381691071","0.550581355281544"
"Some worries","2002","(1b) general elementary school","Female","602","0.352722519670192","0.329169640778781","0.376275398561603"
"Some worries","2002","(1b) general elementary school","Male","302","0.415001792024551","0.378317197126585","0.451686386922518"
"Some worries","2002","(1c) basic vocational qualification","Female","1091","0.337576057382902","0.320743995410641","0.354408119355163"
"Some worries","2002","(1c) basic vocational qualification","Male","1503","0.397492708011141","0.381511044832116","0.413474371190165"
"Some worries","2002","(2a) intermediate vocational","Female","1297","0.417205465241838","0.399700012822516","0.434710917661161"
"Some worries","2002","(2a) intermediate vocational","Male","1030","0.441973066343214","0.421592749517665","0.462353383168764"
"Some worries","2002","(2b) intermediate general qualification","Female","175","0.43916191835091","0.389652762330726","0.488671074371093"
"Some worries","2002","(2b) intermediate general qualification","Male","129","0.436184262997507","0.377358121853063","0.495010404141951"
"Some worries","2002","(2c_gen) general maturity certificate","Female","260","0.574741064075183","0.529562542689858","0.619919585460508"
"Some worries","2002","(2c_gen) general maturity certificate","Male","219","0.47287140631686","0.425682090841768","0.520060721791952"
"Some worries","2002","(2c_voc) vocational maturity certificate","Female","419","0.461287539914986","0.428124632331826","0.494450447498145"
"Some worries","2002","(2c_voc) vocational maturity certificate","Male","346","0.449254661748561","0.413021976696189","0.485487346800933"
"Some worries","2002","(3a) lower tertiary education","Female","379","0.451357423951491","0.417066524347678","0.485648323555305"
"Some worries","2002","(3a) lower tertiary education","Male","468","0.459414272312103","0.428339772416429","0.490488772207778"
"Some worries","2002","(3b) higher tertiary education","Female","608","0.491689494963912","0.462770236392072","0.520608753535753"
"Some worries","2002","(3b) higher tertiary education","Male","819","0.492816858473927","0.468411187334675","0.51722252961318"
"Big worries","2003","(0) in school","Female","101","0.321211398469182","0.269646334759815","0.372776462178548"
"Big worries","2003","(0) in school","Male","60","0.225097317097507","0.177837046352409","0.272357587842605"
"Big worries","2003","(1a) inadequately completed","Female","65","0.439967859956931","0.362322552016425","0.517613167897438"
"Big worries","2003","(1a) inadequately completed","Male","57","0.506698608488052","0.416492050150973","0.596905166825132"
"Big worries","2003","(1b) general elementary school","Female","791","0.556563639385224","0.53124519199809","0.581882086772358"
"Big worries","2003","(1b) general elementary school","Male","265","0.449722353784282","0.411912896691792","0.487531810876773"
"Big worries","2003","(1c) basic vocational qualification","Female","1588","0.561554526709838","0.54349203150262","0.579617021917056"
"Big worries","2003","(1c) basic vocational qualification","Male","1643","0.496010398201246","0.479265828880317","0.512754967522176"
"Big worries","2003","(2a) intermediate vocational","Female","1341","0.473894834315593","0.455855096126083","0.491934572505104"
"Big worries","2003","(2a) intermediate vocational","Male","916","0.429932096167569","0.409263759605595","0.450600432729542"
"Big worries","2003","(2b) intermediate general qualification","Female","139","0.351042269579668","0.302342958239348","0.399741580919988"
"Big worries","2003","(2b) intermediate general qualification","Male","83","0.359062619604405","0.301412505564835","0.416712733643975"
"Big worries","2003","(2c_gen) general maturity certificate","Female","113","0.258258321664034","0.217864650693669","0.298651992634399"
"Big worries","2003","(2c_gen) general maturity certificate","Male","99","0.226906646626053","0.186513038889938","0.267300254362168"
"Big worries","2003","(2c_voc) vocational maturity certificate","Female","323","0.387140200950684","0.354642143959124","0.419638257942243"
"Big worries","2003","(2c_voc) vocational maturity certificate","Male","262","0.397747327374893","0.361619109811673","0.433875544938112"
"Big worries","2003","(3a) lower tertiary education","Female","317","0.44276060999791","0.407902311678578","0.477618908317241"
"Big worries","2003","(3a) lower tertiary education","Male","355","0.414989510157082","0.383491396157474","0.44648762415669"
"Big worries","2003","(3b) higher tertiary education","Female","340","0.33514351105648","0.30743647813145","0.36285054398151"
"Big worries","2003","(3b) higher tertiary education","Male","418","0.306435186438094","0.283251523931343","0.329618848944846"
"No worries","2003","(0) in school","Female","46","0.12470323027827","0.0882186521625654","0.161187808393974"
"No worries","2003","(0) in school","Male","68","0.21879832387751","0.172015003472477","0.265581644282544"
"No worries","2003","(1a) inadequately completed","Female","19","","",""
"No worries","2003","(1a) inadequately completed","Male","11","","",""
"No worries","2003","(1b) general elementary school","Female","101","0.0630679821462998","0.0506793741180823","0.0754565901745173"
"No worries","2003","(1b) general elementary school","Male","72","0.110092491922748","0.0863028144135341","0.133882169431962"
"No worries","2003","(1c) basic vocational qualification","Female","134","0.0462920182603936","0.0386433689348775","0.0539406675859098"
"No worries","2003","(1c) basic vocational qualification","Male","218","0.0680019107442458","0.0595707790695854","0.0764330424189062"
"No worries","2003","(2a) intermediate vocational","Female","158","0.0482324789517852","0.040491637150302","0.0559733207532684"
"No worries","2003","(2a) intermediate vocational","Male","175","0.0722501470937119","0.0614413563062684","0.0830589378811554"
"No worries","2003","(2b) intermediate general qualification","Female","37","0.0898833361126371","0.060700799927014","0.11906587229826"
"No worries","2003","(2b) intermediate general qualification","Male","45","0.155491398766189","0.11194397209917","0.199038825433207"
"No worries","2003","(2c_gen) general maturity certificate","Female","95","0.228369595455303","0.189627453573596","0.267111737337011"
"No worries","2003","(2c_gen) general maturity certificate","Male","106","0.296331997019884","0.252292105477072","0.340371888562696"
"No worries","2003","(2c_voc) vocational maturity certificate","Female","76","0.0882321208473167","0.0693087632407392","0.107155478453894"
"No worries","2003","(2c_voc) vocational maturity certificate","Male","86","0.147055619517987","0.120912662962138","0.173198576073835"
"No worries","2003","(3a) lower tertiary education","Female","59","0.0767609290450387","0.058078730272294","0.0954431278177834"
"No worries","2003","(3a) lower tertiary education","Male","102","0.103642799242054","0.0841580739539197","0.123127524530188"
"No worries","2003","(3b) higher tertiary education","Female","175","0.154013773646401","0.132826645931377","0.175200901361425"
"No worries","2003","(3b) higher tertiary education","Male","264","0.180953619107082","0.161593541733108","0.200313696481057"
"Some worries","2003","(0) in school","Female","168","0.554085371252549","0.499193628888101","0.608977113616996"
"Some worries","2003","(0) in school","Male","172","0.556104359024983","0.499882389751552","0.612326328298414"
"Some worries","2003","(1a) inadequately completed","Female","73","0.451253133409235","0.373414642621593","0.529091624196877"
"Some worries","2003","(1a) inadequately completed","Male","50","0.413595305232712","0.324737904129089","0.502452706336335"
"Some worries","2003","(1b) general elementary school","Female","587","0.380368378468476","0.355626481557239","0.405110275379713"
"Some worries","2003","(1b) general elementary school","Male","328","0.44018515429297","0.402455991378977","0.477914317206962"
"Some worries","2003","(1c) basic vocational qualification","Female","1177","0.392153455029768","0.374380936224838","0.409925973834698"
"Some worries","2003","(1c) basic vocational qualification","Male","1564","0.435987691054508","0.419380384273986","0.45259499783503"
"Some worries","2003","(2a) intermediate vocational","Female","1444","0.477872686732621","0.459826008687807","0.495919364777436"
"Some worries","2003","(2a) intermediate vocational","Male","1113","0.49781775673872","0.476943637312696","0.518691876164744"
"Some worries","2003","(2b) intermediate general qualification","Female","193","0.559074394307695","0.50841588931136","0.609732899304029"
"Some worries","2003","(2b) intermediate general qualification","Male","138","0.485445981629406","0.425384890879315","0.545507072379497"
"Some worries","2003","(2c_gen) general maturity certificate","Female","243","0.513372082880662","0.467243038878927","0.559501126882398"
"Some worries","2003","(2c_gen) general maturity certificate","Male","208","0.476761356354063","0.428591705980793","0.524931006727333"
"Some worries","2003","(2c_voc) vocational maturity certificate","Female","464","0.524627678202","0.491309193744695","0.557946162659304"
"Some worries","2003","(2c_voc) vocational maturity certificate","Male","357","0.45519705310712","0.418437266851409","0.491956839362832"
"Some worries","2003","(3a) lower tertiary education","Female","404","0.480478460957052","0.445416231265013","0.51554069064909"
"Some worries","2003","(3a) lower tertiary education","Male","483","0.481367690600864","0.449426403156565","0.513308978045164"
"Some worries","2003","(3b) higher tertiary education","Female","600","0.510842715297119","0.481501471332612","0.540183959261627"
"Some worries","2003","(3b) higher tertiary education","Male","837","0.512611194454823","0.487474913488621","0.537747475421026"
"Big worries","2004","(0) in school","Female","97","0.318604872131987","0.268333951415787","0.368875792848187"
"Big worries","2004","(0) in school","Male","64","0.24697858009742","0.198659274147201","0.295297886047639"
"Big worries","2004","(1a) inadequately completed","Female","56","0.44421796776491","0.364966022837392","0.523469912692429"
"Big worries","2004","(1a) inadequately completed","Male","42","0.468267233542736","0.375438976094672","0.5610954909908"
"Big worries","2004","(1b) general elementary school","Female","689","0.522933400700307","0.496628546376393","0.549238255024221"
"Big worries","2004","(1b) general elementary school","Male","226","0.397254900436722","0.358612934739121","0.435896866134324"
"Big worries","2004","(1c) basic vocational qualification","Female","1584","0.583837188863048","0.565527077435028","0.602147300291068"
"Big worries","2004","(1c) basic vocational qualification","Male","1620","0.486846681986102","0.469764795473267","0.503928568498938"
"Big worries","2004","(2a) intermediate vocational","Female","1362","0.495296347315188","0.476985334325249","0.513607360305127"
"Big worries","2004","(2a) intermediate vocational","Male","906","0.435839867195165","0.414845553664225","0.456834180726104"
"Big worries","2004","(2b) intermediate general qualification","Female","164","0.452192315491978","0.401272044316418","0.503112586667538"
"Big worries","2004","(2b) intermediate general qualification","Male","77","0.343481733330037","0.283775429829734","0.40318803683034"
"Big worries","2004","(2c_gen) general maturity certificate","Female","109","0.294196144048999","0.252047323915967","0.336344964182031"
"Big worries","2004","(2c_gen) general maturity certificate","Male","92","0.26183132600251","0.218640136683852","0.305022515321168"
"Big worries","2004","(2c_voc) vocational maturity certificate","Female","317","0.383697157639666","0.351271962669829","0.416122352609503"
"Big worries","2004","(2c_voc) vocational maturity certificate","Male","273","0.382368091259215","0.346367904398187","0.418368278120243"
"Big worries","2004","(3a) lower tertiary education","Female","315","0.43349664430749","0.398896405550097","0.468096883064884"
"Big worries","2004","(3a) lower tertiary education","Male","340","0.380306618737394","0.348954012607069","0.41165922486772"
"Big worries","2004","(3b) higher tertiary education","Female","352","0.320083338361982","0.292363351554873","0.347803325169091"
"Big worries","2004","(3b) higher tertiary education","Male","405","0.284455450065227","0.261639498126711","0.307271402003744"
"No worries","2004","(0) in school","Female","58","0.180313006934189","0.138833969378773","0.221792044489605"
"No worries","2004","(0) in school","Male","81","0.236044789114422","0.188465435761944","0.2836241424669"
"No worries","2004","(1a) inadequately completed","Female","26","","",""
"No worries","2004","(1a) inadequately completed","Male","20","","",""
"No worries","2004","(1b) general elementary school","Female","114","0.075927250624755","0.0619772212224279","0.0898772800270821"
"No worries","2004","(1b) general elementary school","Male","97","0.161372566885","0.13232183213733","0.190423301632669"
"No worries","2004","(1c) basic vocational qualification","Female","143","0.0481945884906461","0.0402387364341168","0.0561504405471754"
"No worries","2004","(1c) basic vocational qualification","Male","257","0.087721924730936","0.0780539868980774","0.0973898625637946"
"No worries","2004","(2a) intermediate vocational","Female","190","0.0693283385357903","0.0600255055221367","0.078631171549444"
"No worries","2004","(2a) intermediate vocational","Male","200","0.0855364685596738","0.0736952646780008","0.0973776724413468"
"No worries","2004","(2b) intermediate general qualification","Female","31","0.0920830412889091","0.0625010128455714","0.121665069732247"
"No worries","2004","(2b) intermediate general qualification","Male","40","0.120808511028396","0.0798319546812992","0.161785067375492"
"No worries","2004","(2c_gen) general maturity certificate","Female","93","0.20506776228083","0.167722228467647","0.242413296094012"
"No worries","2004","(2c_gen) general maturity certificate","Male","110","0.276536257778937","0.232593128470417","0.320479387087456"
"No worries","2004","(2c_voc) vocational maturity certificate","Female","92","0.109420418601573","0.088605401474143","0.130235435729003"
"No worries","2004","(2c_voc) vocational maturity certificate","Male","93","0.150371863408034","0.123893154521442","0.176850572294625"
"No worries","2004","(3a) lower tertiary education","Female","69","0.0786665064156645","0.0598695149685728","0.0974634978627562"
"No worries","2004","(3a) lower tertiary education","Male","108","0.105492758260949","0.085653678191055","0.125331838330844"
"No worries","2004","(3b) higher tertiary education","Female","191","0.169141470720637","0.146866238725617","0.191416702715657"
"No worries","2004","(3b) higher tertiary education","Male","289","0.210830145266561","0.190201784297092","0.23145850623603"
"Some worries","2004","(0) in school","Female","175","0.501082120933824","0.447136014076227","0.555028227791421"
"Some worries","2004","(0) in school","Male","161","0.516976630788158","0.46098709004806","0.572966171528256"
"Some worries","2004","(1a) inadequately completed","Female","69","0.405913677832256","0.327588527513734","0.484238828150778"
"Some worries","2004","(1a) inadequately completed","Male","49","0.363594684159285","0.27410720722429","0.453082161094279"
"Some worries","2004","(1b) general elementary school","Female","582","0.401139348674938","0.375326631319614","0.426952066030261"
"Some worries","2004","(1b) general elementary school","Male","293","0.441372532678278","0.4021603037674","0.480584761589156"
"Some worries","2004","(1c) basic vocational qualification","Female","1057","0.367968222646306","0.350054407423254","0.385882037869357"
"Some worries","2004","(1c) basic vocational qualification","Male","1412","0.425431393282962","0.408534694267396","0.442328092298528"
"Some worries","2004","(2a) intermediate vocational","Female","1312","0.435375314149022","0.417217088211861","0.453533540086182"
"Some worries","2004","(2a) intermediate vocational","Male","1037","0.478623664245162","0.457473694672642","0.499773633817681"
"Some worries","2004","(2b) intermediate general qualification","Female","172","0.455724643219113","0.404770951957475","0.506678334480751"
"Some worries","2004","(2b) intermediate general qualification","Male","126","0.535709755641568","0.473004417948414","0.598415093334721"
"Some worries","2004","(2c_gen) general maturity certificate","Female","247","0.500736093670171","0.454487934163279","0.546984253177064"
"Some worries","2004","(2c_gen) general maturity certificate","Male","196","0.461632416218553","0.412655193454259","0.510609638982847"
"Some worries","2004","(2c_voc) vocational maturity certificate","Female","455","0.506882423758761","0.473545917939482","0.540218929578041"
"Some worries","2004","(2c_voc) vocational maturity certificate","Male","334","0.467260045332751","0.430299699252285","0.504220391413217"
"Some worries","2004","(3a) lower tertiary education","Female","404","0.487836849276845","0.452936767259285","0.522736931294406"
"Some worries","2004","(3a) lower tertiary education","Male","473","0.514200623001656","0.481922144754943","0.546479101248369"
"Some worries","2004","(3b) higher tertiary education","Female","545","0.510775190917381","0.481072022550553","0.540478359284209"
"Some worries","2004","(3b) higher tertiary education","Male","808","0.504714404668211","0.479429354291127","0.529999455045296"
"Big worries","2005","(0) in school","Female","95","0.342004948879046","0.291581082723961","0.392428815034131"
"Big worries","2005","(0) in school","Male","76","0.221317915750571","0.175105824605453","0.26753000689569"
"Big worries","2005","(1a) inadequately completed","Female","66","0.406457205746621","0.325385004172807","0.487529407320436"
"Big worries","2005","(1a) inadequately completed","Male","52","0.529220433211241","0.434198849858183","0.6242420165643"
"Big worries","2005","(1b) general elementary school","Female","749","0.607001457476253","0.580255148152668","0.633747766799838"
"Big worries","2005","(1b) general elementary school","Male","256","0.494117089182281","0.453287332589158","0.534946845775404"
"Big worries","2005","(1c) basic vocational qualification","Female","1628","0.630965963404067","0.612538040622061","0.649393886186073"
"Big worries","2005","(1c) basic vocational qualification","Male","1721","0.554025236042338","0.536484798493269","0.571565673591407"
"Big worries","2005","(2a) intermediate vocational","Female","1456","0.540382161399142","0.521721726993545","0.55904259580474"
"Big worries","2005","(2a) intermediate vocational","Male","974","0.481579008106505","0.460017777711289","0.503140238501722"
"Big worries","2005","(2b) intermediate general qualification","Female","169","0.490796785959108","0.438720154655668","0.542873417262548"
"Big worries","2005","(2b) intermediate general qualification","Male","74","0.369061913526748","0.306009775339329","0.432114051714167"
