"plh0190","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"True entirely","1994","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1994","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"True entirely","1994","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Tends to agree","1994","1-pers.-HH","(0) in school","","","",""
"Tends to agree","1994","1-pers.-HH","(1a) inadequately completed","","","",""
"Tends to agree","1994","1-pers.-HH","(1b) general elementary school","","","",""
"Tends to agree","1994","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","1-pers.-HH","(2a) intermediate vocational","","","",""
"Tends to agree","1994","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","1-pers.-HH","(3a) lower tertiary education","","","",""
"Tends to agree","1994","1-pers.-HH","(3b) higher tertiary education","","","",""
"Tends to agree","1994","(Married) couple without C. ","(0) in school","","","",""
"Tends to agree","1994","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Tends to agree","1994","(Married) couple without C. ","(1b) general elementary school","","","",""
"Tends to agree","1994","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Tends to agree","1994","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Tends to agree","1994","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Tends to agree","1994","Single parent ","(0) in school","","","",""
"Tends to agree","1994","Single parent ","(1a) inadequately completed","","","",""
"Tends to agree","1994","Single parent ","(1b) general elementary school","","","",""
"Tends to agree","1994","Single parent ","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","Single parent ","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","Single parent ","(2a) intermediate vocational","","","",""
"Tends to agree","1994","Single parent ","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","Single parent ","(3a) lower tertiary education","","","",""
"Tends to agree","1994","Single parent ","(3b) higher tertiary education","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(0) in school","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Tends to agree","1994","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(0) in school","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Tends to agree","1994","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(0) in school","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Tends to agree","1994","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rather not true","1994","1-pers.-HH","(0) in school","","","",""
"Rather not true","1994","1-pers.-HH","(1a) inadequately completed","","","",""
"Rather not true","1994","1-pers.-HH","(1b) general elementary school","","","",""
"Rather not true","1994","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rather not true","1994","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rather not true","1994","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rather not true","1994","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rather not true","1994","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rather not true","1994","(Married) couple without C. ","(0) in school","","","",""
"Rather not true","1994","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rather not true","1994","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rather not true","1994","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rather not true","1994","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rather not true","1994","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rather not true","1994","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rather not true","1994","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rather not true","1994","Single parent ","(0) in school","","","",""
"Rather not true","1994","Single parent ","(1a) inadequately completed","","","",""
"Rather not true","1994","Single parent ","(1b) general elementary school","","","",""
"Rather not true","1994","Single parent ","(1c) basic vocational qualification","","","",""
"Rather not true","1994","Single parent ","(2b) intermediate general qualification","","","",""
"Rather not true","1994","Single parent ","(2a) intermediate vocational","","","",""
"Rather not true","1994","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","Single parent ","(3a) lower tertiary education","","","",""
"Rather not true","1994","Single parent ","(3b) higher tertiary education","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(0) in school","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rather not true","1994","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(0) in school","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rather not true","1994","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(0) in school","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rather not true","1994","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Totally disagree","1994","1-pers.-HH","(0) in school","","","",""
"Totally disagree","1994","1-pers.-HH","(1a) inadequately completed","","","",""
"Totally disagree","1994","1-pers.-HH","(1b) general elementary school","","","",""
"Totally disagree","1994","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","1-pers.-HH","(2a) intermediate vocational","","","",""
"Totally disagree","1994","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","1-pers.-HH","(3a) lower tertiary education","","","",""
"Totally disagree","1994","1-pers.-HH","(3b) higher tertiary education","","","",""
"Totally disagree","1994","(Married) couple without C. ","(0) in school","","","",""
"Totally disagree","1994","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Totally disagree","1994","(Married) couple without C. ","(1b) general elementary school","","","",""
"Totally disagree","1994","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Totally disagree","1994","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Totally disagree","1994","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Totally disagree","1994","Single parent ","(0) in school","","","",""
"Totally disagree","1994","Single parent ","(1a) inadequately completed","","","",""
"Totally disagree","1994","Single parent ","(1b) general elementary school","","","",""
"Totally disagree","1994","Single parent ","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","Single parent ","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","Single parent ","(2a) intermediate vocational","","","",""
"Totally disagree","1994","Single parent ","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","Single parent ","(3a) lower tertiary education","","","",""
"Totally disagree","1994","Single parent ","(3b) higher tertiary education","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(0) in school","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Totally disagree","1994","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(0) in school","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Totally disagree","1994","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(0) in school","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Totally disagree","1994","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"True entirely","1995","1-pers.-HH","(0) in school","","","",""
"True entirely","1995","1-pers.-HH","(1a) inadequately completed","1","","",""
"True entirely","1995","1-pers.-HH","(1b) general elementary school","10","","",""
"True entirely","1995","1-pers.-HH","(1c) basic vocational qualification","25","","",""
"True entirely","1995","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"True entirely","1995","1-pers.-HH","(2a) intermediate vocational","17","","",""
"True entirely","1995","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"True entirely","1995","1-pers.-HH","(2c_voc) vocational maturity certificate","3","","",""
"True entirely","1995","1-pers.-HH","(3a) lower tertiary education","6","","",""
"True entirely","1995","1-pers.-HH","(3b) higher tertiary education","3","","",""
"True entirely","1995","(Married) couple without C. ","(0) in school","","","",""
"True entirely","1995","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"True entirely","1995","(Married) couple without C. ","(1b) general elementary school","30","0.0562890057979642","0.0359026949842173","0.0766753166117112"
"True entirely","1995","(Married) couple without C. ","(1c) basic vocational qualification","58","0.0411410984968122","0.0301217455843719","0.0521604514092524"
"True entirely","1995","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"True entirely","1995","(Married) couple without C. ","(2a) intermediate vocational","20","","",""
"True entirely","1995","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"True entirely","1995","(Married) couple without C. ","(2c_voc) vocational maturity certificate","5","","",""
"True entirely","1995","(Married) couple without C. ","(3a) lower tertiary education","8","","",""
"True entirely","1995","(Married) couple without C. ","(3b) higher tertiary education","14","","",""
"True entirely","1995","Single parent ","(0) in school","2","","",""
"True entirely","1995","Single parent ","(1a) inadequately completed","2","","",""
"True entirely","1995","Single parent ","(1b) general elementary school","6","","",""
"True entirely","1995","Single parent ","(1c) basic vocational qualification","10","","",""
"True entirely","1995","Single parent ","(2b) intermediate general qualification","1","","",""
"True entirely","1995","Single parent ","(2a) intermediate vocational","5","","",""
"True entirely","1995","Single parent ","(2c_gen) general maturity certificate","1","","",""
"True entirely","1995","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"True entirely","1995","Single parent ","(3a) lower tertiary education","","","",""
"True entirely","1995","Single parent ","(3b) higher tertiary education","2","","",""
"True entirely","1995","Couple + C. LE 16 ","(0) in school","1","","",""
"True entirely","1995","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"True entirely","1995","Couple + C. LE 16 ","(1b) general elementary school","21","","",""
"True entirely","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","38","0.0503619638762201","0.0354481593493007","0.0652757684031394"
"True entirely","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"True entirely","1995","Couple + C. LE 16 ","(2a) intermediate vocational","34","0.0366633432587732","0.0244259457420359","0.0489007407755105"
"True entirely","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"True entirely","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","8","","",""
"True entirely","1995","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"True entirely","1995","Couple + C. LE 16 ","(3b) higher tertiary education","5","","",""
"True entirely","1995","Couple + C. GT 16 ","(0) in school","3","","",""
"True entirely","1995","Couple + C. GT 16 ","(1a) inadequately completed","10","","",""
"True entirely","1995","Couple + C. GT 16 ","(1b) general elementary school","19","","",""
"True entirely","1995","Couple + C. GT 16 ","(1c) basic vocational qualification","42","0.0664405017961588","0.047857708396288","0.0850232951960296"
"True entirely","1995","Couple + C. GT 16 ","(2b) intermediate general qualification","9","","",""
"True entirely","1995","Couple + C. GT 16 ","(2a) intermediate vocational","14","","",""
"True entirely","1995","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"True entirely","1995","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"True entirely","1995","Couple + C. GT 16 ","(3a) lower tertiary education","4","","",""
"True entirely","1995","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"True entirely","1995","Couple + C. LE and GT 16","(0) in school","4","","",""
"True entirely","1995","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"True entirely","1995","Couple + C. LE and GT 16","(1b) general elementary school","6","","",""
"True entirely","1995","Couple + C. LE and GT 16","(1c) basic vocational qualification","12","","",""
"True entirely","1995","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"True entirely","1995","Couple + C. LE and GT 16","(2a) intermediate vocational","11","","",""
"True entirely","1995","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","6","","",""
"True entirely","1995","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"True entirely","1995","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"True entirely","1995","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Tends to agree","1995","1-pers.-HH","(0) in school","","","",""
"Tends to agree","1995","1-pers.-HH","(1a) inadequately completed","4","","",""
"Tends to agree","1995","1-pers.-HH","(1b) general elementary school","37","0.155886967859435","0.113245622293351","0.198528313425518"
"Tends to agree","1995","1-pers.-HH","(1c) basic vocational qualification","46","0.147883946906791","0.112562204557729","0.183205689255854"
"Tends to agree","1995","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Tends to agree","1995","1-pers.-HH","(2a) intermediate vocational","25","","",""
"Tends to agree","1995","1-pers.-HH","(2c_gen) general maturity certificate","8","","",""
"Tends to agree","1995","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"Tends to agree","1995","1-pers.-HH","(3a) lower tertiary education","9","","",""
"Tends to agree","1995","1-pers.-HH","(3b) higher tertiary education","9","","",""
"Tends to agree","1995","(Married) couple without C. ","(0) in school","","","",""
"Tends to agree","1995","(Married) couple without C. ","(1a) inadequately completed","11","","",""
"Tends to agree","1995","(Married) couple without C. ","(1b) general elementary school","57","0.11411233203686","0.0859892467809048","0.142235417292815"
"Tends to agree","1995","(Married) couple without C. ","(1c) basic vocational qualification","115","0.0949035023903484","0.0786431721889315","0.111163832591765"
"Tends to agree","1995","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Tends to agree","1995","(Married) couple without C. ","(2a) intermediate vocational","53","0.0934810439688389","0.0696248971716826","0.117337190765995"
"Tends to agree","1995","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Tends to agree","1995","(Married) couple without C. ","(2c_voc) vocational maturity certificate","12","","",""
"Tends to agree","1995","(Married) couple without C. ","(3a) lower tertiary education","18","","",""
"Tends to agree","1995","(Married) couple without C. ","(3b) higher tertiary education","20","","",""
"Tends to agree","1995","Single parent ","(0) in school","1","","",""
"Tends to agree","1995","Single parent ","(1a) inadequately completed","6","","",""
"Tends to agree","1995","Single parent ","(1b) general elementary school","16","","",""
"Tends to agree","1995","Single parent ","(1c) basic vocational qualification","21","","",""
"Tends to agree","1995","Single parent ","(2b) intermediate general qualification","1","","",""
"Tends to agree","1995","Single parent ","(2a) intermediate vocational","12","","",""
"Tends to agree","1995","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Tends to agree","1995","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Tends to agree","1995","Single parent ","(3a) lower tertiary education","2","","",""
"Tends to agree","1995","Single parent ","(3b) higher tertiary education","4","","",""
"Tends to agree","1995","Couple + C. LE 16 ","(0) in school","","","",""
"Tends to agree","1995","Couple + C. LE 16 ","(1a) inadequately completed","20","","",""
"Tends to agree","1995","Couple + C. LE 16 ","(1b) general elementary school","41","0.144333478106024","0.105086290471165","0.183580665740883"
"Tends to agree","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","88","0.11400942353773","0.0923352276770726","0.135683619398387"
"Tends to agree","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Tends to agree","1995","Couple + C. LE 16 ","(2a) intermediate vocational","107","0.100735985494339","0.0811376169928144","0.120334353995863"
"Tends to agree","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"Tends to agree","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","30","0.135489843700534","0.0887536971338638","0.182225990267204"
"Tends to agree","1995","Couple + C. LE 16 ","(3a) lower tertiary education","18","","",""
"Tends to agree","1995","Couple + C. LE 16 ","(3b) higher tertiary education","24","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(0) in school","15","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(1a) inadequately completed","24","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(1b) general elementary school","44","0.110068323705861","0.0775113953840625","0.14262525202766"
"Tends to agree","1995","Couple + C. GT 16 ","(1c) basic vocational qualification","68","0.0874064960373444","0.0663331214274176","0.108479870647271"
"Tends to agree","1995","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(2a) intermediate vocational","32","0.0705524615405788","0.0450723834694028","0.0960325396117548"
"Tends to agree","1995","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(3a) lower tertiary education","13","","",""
"Tends to agree","1995","Couple + C. GT 16 ","(3b) higher tertiary education","11","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(0) in school","11","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(1a) inadequately completed","13","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(1b) general elementary school","22","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(1c) basic vocational qualification","26","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(2b) intermediate general qualification","18","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(2a) intermediate vocational","12","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
"Rather not true","1995","1-pers.-HH","(0) in school","2","","",""
"Rather not true","1995","1-pers.-HH","(1a) inadequately completed","13","","",""
"Rather not true","1995","1-pers.-HH","(1b) general elementary school","106","0.383485678852489","0.326328359456726","0.440642998248251"
"Rather not true","1995","1-pers.-HH","(1c) basic vocational qualification","140","0.332479910170926","0.285604281756969","0.379355538584882"
"Rather not true","1995","1-pers.-HH","(2b) intermediate general qualification","13","","",""
"Rather not true","1995","1-pers.-HH","(2a) intermediate vocational","97","0.400761541560529","0.340015085688975","0.461507997432082"
"Rather not true","1995","1-pers.-HH","(2c_gen) general maturity certificate","14","","",""
"Rather not true","1995","1-pers.-HH","(2c_voc) vocational maturity certificate","25","","",""
"Rather not true","1995","1-pers.-HH","(3a) lower tertiary education","18","","",""
"Rather not true","1995","1-pers.-HH","(3b) higher tertiary education","39","0.462381432435162","0.358797973207732","0.565964891662592"
"Rather not true","1995","(Married) couple without C. ","(0) in school","","","",""
"Rather not true","1995","(Married) couple without C. ","(1a) inadequately completed","27","","",""
"Rather not true","1995","(Married) couple without C. ","(1b) general elementary school","178","0.334805878826743","0.293063414594229","0.376548343059257"
"Rather not true","1995","(Married) couple without C. ","(1c) basic vocational qualification","407","0.333948814191516","0.307782981862241","0.36011464652079"
"Rather not true","1995","(Married) couple without C. ","(2b) intermediate general qualification","20","","",""
"Rather not true","1995","(Married) couple without C. ","(2a) intermediate vocational","230","0.409917844633716","0.369613234036698","0.450222455230734"
"Rather not true","1995","(Married) couple without C. ","(2c_gen) general maturity certificate","31","0.480840249617399","0.354418038958505","0.607262460276293"
"Rather not true","1995","(Married) couple without C. ","(2c_voc) vocational maturity certificate","61","0.472058449744343","0.393467406909799","0.550649492578886"
"Rather not true","1995","(Married) couple without C. ","(3a) lower tertiary education","75","0.349825725319659","0.286948594387407","0.412702856251911"
"Rather not true","1995","(Married) couple without C. ","(3b) higher tertiary education","89","0.381949011720714","0.317746562128726","0.446151461312702"
"Rather not true","1995","Single parent ","(0) in school","16","","",""
"Rather not true","1995","Single parent ","(1a) inadequately completed","6","","",""
"Rather not true","1995","Single parent ","(1b) general elementary school","47","0.468808341590777","0.374254431992716","0.563362251188838"
"Rather not true","1995","Single parent ","(1c) basic vocational qualification","57","0.360160530588599","0.286690581474077","0.43363047970312"
"Rather not true","1995","Single parent ","(2b) intermediate general qualification","11","","",""
"Rather not true","1995","Single parent ","(2a) intermediate vocational","35","0.33670636613965","0.24217170911863","0.43124102316067"
"Rather not true","1995","Single parent ","(2c_gen) general maturity certificate","13","","",""
"Rather not true","1995","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"Rather not true","1995","Single parent ","(3a) lower tertiary education","14","","",""
"Rather not true","1995","Single parent ","(3b) higher tertiary education","14","","",""
"Rather not true","1995","Couple + C. LE 16 ","(0) in school","1","","",""
"Rather not true","1995","Couple + C. LE 16 ","(1a) inadequately completed","35","0.391519964624587","0.296798560305885","0.48624136894329"
"Rather not true","1995","Couple + C. LE 16 ","(1b) general elementary school","109","0.347990148301668","0.294793620507555","0.401186676095782"
"Rather not true","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","318","0.40257614349296","0.36913174684803","0.43602054013789"
"Rather not true","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","23","","",""
"Rather not true","1995","Couple + C. LE 16 ","(2a) intermediate vocational","394","0.429129551509217","0.396900540071979","0.461358562946455"
"Rather not true","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","17","","",""
