"plh0190","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1996","Couple + C. LE and GT 16","East Germany","52","0.123083708806805","0.0903093808677855","0.155858036745825"
"Rather not true","1996","1-pers.-HH","West Germany","400","0.396343609304311","0.366428286013731","0.42625893259489"
"Rather not true","1996","1-pers.-HH","East Germany","115","0.405586774149777","0.348581927026019","0.462591621273534"
"Rather not true","1996","(Married) couple without C. ","West Germany","873","0.378372186396147","0.358759756516321","0.397984616275974"
"Rather not true","1996","(Married) couple without C. ","East Germany","381","0.413254022317168","0.381101185176489","0.445406859457847"
"Rather not true","1996","Single parent ","West Germany","172","0.370292338834407","0.325775868163243","0.414808809505572"
"Rather not true","1996","Single parent ","East Germany","57","0.361488594480141","0.286097956042975","0.436879232917306"
"Rather not true","1996","Couple + C. LE 16 ","West Germany","873","0.436537820032831","0.415445995092861","0.457629644972801"
"Rather not true","1996","Couple + C. LE 16 ","East Germany","360","0.481182707951526","0.446230429635807","0.516134986267244"
"Rather not true","1996","Couple + C. GT 16 ","West Germany","606","0.377482138391688","0.353707181139994","0.401257095643383"
"Rather not true","1996","Couple + C. GT 16 ","East Germany","293","0.464774326372023","0.42579697698445","0.503751675759595"
"Rather not true","1996","Couple + C. LE and GT 16","West Germany","307","0.408558882643872","0.374622647883008","0.442495117404737"
"Rather not true","1996","Couple + C. LE and GT 16","East Germany","193","0.49946130807622","0.44958156693586","0.549341049216579"
"Totally disagree","1996","1-pers.-HH","West Germany","469","0.438174608353081","0.407829607474319","0.468519609231844"
"Totally disagree","1996","1-pers.-HH","East Germany","124","0.430598794240466","0.373111580905277","0.488086007575655"
"Totally disagree","1996","(Married) couple without C. ","West Germany","1115","0.460362971711038","0.44020681872272","0.480519124699356"
"Totally disagree","1996","(Married) couple without C. ","East Germany","376","0.428154845853282","0.395845709437589","0.460463982268975"
"Totally disagree","1996","Single parent ","West Germany","200","0.475287088079843","0.429248949344067","0.521325226815619"
"Totally disagree","1996","Single parent ","East Germany","66","0.376352458684398","0.300328097790169","0.452376819578626"
"Totally disagree","1996","Couple + C. LE 16 ","West Germany","931","0.399409625884996","0.378580584536277","0.420238667233714"
"Totally disagree","1996","Couple + C. LE 16 ","East Germany","291","0.347110200866053","0.313808463404302","0.380411938327804"
"Totally disagree","1996","Couple + C. GT 16 ","West Germany","760","0.462499004566817","0.43804552468992","0.486952484443715"
"Totally disagree","1996","Couple + C. GT 16 ","East Germany","240","0.384038584297823","0.346029539758731","0.422047628836915"
"Totally disagree","1996","Couple + C. LE and GT 16","West Germany","369","0.418213281045542","0.384159810315577","0.452266751775507"
"Totally disagree","1996","Couple + C. LE and GT 16","East Germany","125","0.335979095463162","0.288859511969427","0.383098678956897"
"True entirely","1997","1-pers.-HH","West Germany","48","0.0607684048550581","0.0457571521574212","0.0757796575526951"
"True entirely","1997","1-pers.-HH","East Germany","15","","",""
"True entirely","1997","(Married) couple without C. ","West Germany","113","0.0581524442730498","0.0485901065932414","0.0677147819528582"
"True entirely","1997","(Married) couple without C. ","East Germany","56","0.0699927151140934","0.0528911983975063","0.0870942318306805"
"True entirely","1997","Single parent ","West Germany","23","","",""
"True entirely","1997","Single parent ","East Germany","7","","",""
"True entirely","1997","Couple + C. LE 16 ","West Germany","82","0.047061260569269","0.0378918508046333","0.0562306703339047"
"True entirely","1997","Couple + C. LE 16 ","East Germany","27","","",""
"True entirely","1997","Couple + C. GT 16 ","West Germany","58","0.0405326742971097","0.0306737647630094","0.0503915838312099"
"True entirely","1997","Couple + C. GT 16 ","East Germany","29","","",""
"True entirely","1997","Couple + C. LE and GT 16","West Germany","41","0.0547373914711605","0.0386709011594849","0.0708038817828361"
"True entirely","1997","Couple + C. LE and GT 16","East Germany","14","","",""
"Tends to agree","1997","1-pers.-HH","West Germany","135","0.15804885505684","0.135128001108463","0.180969709005216"
"Tends to agree","1997","1-pers.-HH","East Germany","50","0.156653639578819","0.114231089689121","0.199076189468516"
"Tends to agree","1997","(Married) couple without C. ","West Germany","199","0.0895223690460338","0.0778572223389613","0.101187515753106"
"Tends to agree","1997","(Married) couple without C. ","East Germany","86","0.104383452582246","0.083888736001061","0.124878169163431"
"Tends to agree","1997","Single parent ","West Germany","44","0.0948239784060286","0.0672290196366659","0.122418937175391"
"Tends to agree","1997","Single parent ","East Germany","19","","",""
"Tends to agree","1997","Couple + C. LE 16 ","West Germany","236","0.108993540220379","0.0955002482525879","0.122486832188169"
"Tends to agree","1997","Couple + C. LE 16 ","East Germany","79","0.129456379895802","0.104093558898983","0.154819200892621"
"Tends to agree","1997","Couple + C. GT 16 ","West Germany","146","0.0925164792377599","0.0780307594652705","0.107002199010249"
"Tends to agree","1997","Couple + C. GT 16 ","East Germany","82","0.114894344951169","0.0908015356355377","0.1389871542668"
"Tends to agree","1997","Couple + C. LE and GT 16","West Germany","83","0.103103536751749","0.0816247045244153","0.124582368979083"
"Tends to agree","1997","Couple + C. LE and GT 16","East Germany","42","0.116386769736095","0.0830274775849414","0.149746061887248"
"Rather not true","1997","1-pers.-HH","West Germany","375","0.367883694268726","0.337583498321551","0.398183890215902"
"Rather not true","1997","1-pers.-HH","East Germany","121","0.443968720320418","0.385979224185526","0.501958216455309"
"Rather not true","1997","(Married) couple without C. ","West Germany","871","0.380107368868009","0.360273786547549","0.399940951188469"
"Rather not true","1997","(Married) couple without C. ","East Germany","356","0.400474095177954","0.367630081473673","0.433318108882235"
"Rather not true","1997","Single parent ","West Germany","199","0.443643643182435","0.396848820964375","0.490438465400495"
"Rather not true","1997","Single parent ","East Germany","64","0.412199800251176","0.334204016092631","0.49019558440972"
"Rather not true","1997","Couple + C. LE 16 ","West Germany","843","0.433251450574173","0.411795768109926","0.45470713303842"
"Rather not true","1997","Couple + C. LE 16 ","East Germany","303","0.409968450173669","0.372810359148371","0.447126541198966"
"Rather not true","1997","Couple + C. GT 16 ","West Germany","627","0.404469112300399","0.379932986824631","0.429005237776167"
"Rather not true","1997","Couple + C. GT 16 ","East Germany","318","0.483746733648705","0.445991167413391","0.52150229988402"
"Rather not true","1997","Couple + C. LE and GT 16","West Germany","302","0.403285674458039","0.368636542565053","0.437934806351025"
"Rather not true","1997","Couple + C. LE and GT 16","East Germany","161","0.435750389316031","0.384169545747599","0.487331232884463"
"Totally disagree","1997","1-pers.-HH","West Germany","415","0.413299045819376","0.382358193746162","0.44423989789259"
"Totally disagree","1997","1-pers.-HH","East Germany","96","0.327398630201768","0.27262886998197","0.382168390421565"
"Totally disagree","1997","(Married) couple without C. ","West Germany","1118","0.472217817812907","0.451819782989469","0.492615852636345"
"Totally disagree","1997","(Married) couple without C. ","East Germany","357","0.425149737125707","0.392012724118706","0.458286750132707"
"Totally disagree","1997","Single parent ","West Germany","167","0.421950203977966","0.37543259651809","0.468467811437842"
"Totally disagree","1997","Single parent ","East Germany","63","0.440485611948795","0.361822002730764","0.519149221166826"
"Totally disagree","1997","Couple + C. LE 16 ","West Germany","888","0.41069374863618","0.389392420523599","0.43199507674876"
"Totally disagree","1997","Couple + C. LE 16 ","East Germany","264","0.421673445368233","0.384364304188849","0.458982586547617"
"Totally disagree","1997","Couple + C. GT 16 ","West Germany","706","0.462481734164732","0.437555592258374","0.487407876071089"
"Totally disagree","1997","Couple + C. GT 16 ","East Germany","244","0.353561105952682","0.317442037569114","0.38968017433625"
"Totally disagree","1997","Couple + C. LE and GT 16","West Germany","344","0.438873397319052","0.40382220577672","0.473924588861384"
"Totally disagree","1997","Couple + C. LE and GT 16","East Germany","138","0.4096135802541","0.358458441448147","0.460768719060053"
"True entirely","1998","1-pers.-HH","West Germany","","","",""
"True entirely","1998","1-pers.-HH","East Germany","","","",""
"True entirely","1998","(Married) couple without C. ","West Germany","","","",""
"True entirely","1998","(Married) couple without C. ","East Germany","","","",""
"True entirely","1998","Single parent ","West Germany","","","",""
"True entirely","1998","Single parent ","East Germany","","","",""
"True entirely","1998","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","1998","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","1998","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","1998","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","1998","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","1998","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","1998","1-pers.-HH","West Germany","","","",""
"Tends to agree","1998","1-pers.-HH","East Germany","","","",""
"Tends to agree","1998","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","1998","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","1998","Single parent ","West Germany","","","",""
"Tends to agree","1998","Single parent ","East Germany","","","",""
"Tends to agree","1998","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","1998","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","1998","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","1998","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","1998","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","1998","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","1998","1-pers.-HH","West Germany","","","",""
"Rather not true","1998","1-pers.-HH","East Germany","","","",""
"Rather not true","1998","(Married) couple without C. ","West Germany","","","",""
"Rather not true","1998","(Married) couple without C. ","East Germany","","","",""
"Rather not true","1998","Single parent ","West Germany","","","",""
"Rather not true","1998","Single parent ","East Germany","","","",""
"Rather not true","1998","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","1998","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","1998","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","1998","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","1998","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","1998","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","1998","1-pers.-HH","West Germany","","","",""
"Totally disagree","1998","1-pers.-HH","East Germany","","","",""
"Totally disagree","1998","(Married) couple without C. ","West Germany","","","",""
"Totally disagree","1998","(Married) couple without C. ","East Germany","","","",""
"Totally disagree","1998","Single parent ","West Germany","","","",""
"Totally disagree","1998","Single parent ","East Germany","","","",""
"Totally disagree","1998","Couple + C. LE 16 ","West Germany","","","",""
"Totally disagree","1998","Couple + C. LE 16 ","East Germany","","","",""
"Totally disagree","1998","Couple + C. GT 16 ","West Germany","","","",""
"Totally disagree","1998","Couple + C. GT 16 ","East Germany","","","",""
"Totally disagree","1998","Couple + C. LE and GT 16","West Germany","","","",""
"Totally disagree","1998","Couple + C. LE and GT 16","East Germany","","","",""
"True entirely","1999","1-pers.-HH","West Germany","","","",""
"True entirely","1999","1-pers.-HH","East Germany","","","",""
"True entirely","1999","(Married) couple without C. ","West Germany","","","",""
"True entirely","1999","(Married) couple without C. ","East Germany","","","",""
"True entirely","1999","Single parent ","West Germany","","","",""
"True entirely","1999","Single parent ","East Germany","","","",""
"True entirely","1999","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","1999","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","1999","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","1999","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","1999","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","1999","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","1999","1-pers.-HH","West Germany","","","",""
"Tends to agree","1999","1-pers.-HH","East Germany","","","",""
"Tends to agree","1999","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","1999","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","1999","Single parent ","West Germany","","","",""
"Tends to agree","1999","Single parent ","East Germany","","","",""
"Tends to agree","1999","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","1999","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","1999","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","1999","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","1999","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","1999","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","1999","1-pers.-HH","West Germany","","","",""
"Rather not true","1999","1-pers.-HH","East Germany","","","",""
"Rather not true","1999","(Married) couple without C. ","West Germany","","","",""
"Rather not true","1999","(Married) couple without C. ","East Germany","","","",""
"Rather not true","1999","Single parent ","West Germany","","","",""
"Rather not true","1999","Single parent ","East Germany","","","",""
"Rather not true","1999","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","1999","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","1999","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","1999","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","1999","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","1999","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","1999","1-pers.-HH","West Germany","","","",""
"Totally disagree","1999","1-pers.-HH","East Germany","","","",""
"Totally disagree","1999","(Married) couple without C. ","West Germany","","","",""
"Totally disagree","1999","(Married) couple without C. ","East Germany","","","",""
"Totally disagree","1999","Single parent ","West Germany","","","",""
"Totally disagree","1999","Single parent ","East Germany","","","",""
"Totally disagree","1999","Couple + C. LE 16 ","West Germany","","","",""
"Totally disagree","1999","Couple + C. LE 16 ","East Germany","","","",""
"Totally disagree","1999","Couple + C. GT 16 ","West Germany","","","",""
"Totally disagree","1999","Couple + C. GT 16 ","East Germany","","","",""
"Totally disagree","1999","Couple + C. LE and GT 16","West Germany","","","",""
"Totally disagree","1999","Couple + C. LE and GT 16","East Germany","","","",""
"True entirely","2000","1-pers.-HH","West Germany","","","",""
"True entirely","2000","1-pers.-HH","East Germany","","","",""
"True entirely","2000","(Married) couple without C. ","West Germany","","","",""
"True entirely","2000","(Married) couple without C. ","East Germany","","","",""
"True entirely","2000","Single parent ","West Germany","","","",""
"True entirely","2000","Single parent ","East Germany","","","",""
"True entirely","2000","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","2000","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","2000","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","2000","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","2000","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","2000","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","2000","1-pers.-HH","West Germany","","","",""
"Tends to agree","2000","1-pers.-HH","East Germany","","","",""
"Tends to agree","2000","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","2000","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","2000","Single parent ","West Germany","","","",""
"Tends to agree","2000","Single parent ","East Germany","","","",""
"Tends to agree","2000","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","2000","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","2000","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","2000","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","2000","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","2000","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","2000","1-pers.-HH","West Germany","","","",""
"Rather not true","2000","1-pers.-HH","East Germany","","","",""
"Rather not true","2000","(Married) couple without C. ","West Germany","","","",""
"Rather not true","2000","(Married) couple without C. ","East Germany","","","",""
"Rather not true","2000","Single parent ","West Germany","","","",""
"Rather not true","2000","Single parent ","East Germany","","","",""
"Rather not true","2000","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","2000","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","2000","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","2000","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","2000","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","2000","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","2000","1-pers.-HH","West Germany","","","",""
"Totally disagree","2000","1-pers.-HH","East Germany","","","",""
"Totally disagree","2000","(Married) couple without C. ","West Germany","","","",""
"Totally disagree","2000","(Married) couple without C. ","East Germany","","","",""
"Totally disagree","2000","Single parent ","West Germany","","","",""
"Totally disagree","2000","Single parent ","East Germany","","","",""
"Totally disagree","2000","Couple + C. LE 16 ","West Germany","","","",""
"Totally disagree","2000","Couple + C. LE 16 ","East Germany","","","",""
"Totally disagree","2000","Couple + C. GT 16 ","West Germany","","","",""
"Totally disagree","2000","Couple + C. GT 16 ","East Germany","","","",""
"Totally disagree","2000","Couple + C. LE and GT 16","West Germany","","","",""
"Totally disagree","2000","Couple + C. LE and GT 16","East Germany","","","",""
"True entirely","2001","1-pers.-HH","West Germany","","","",""
"True entirely","2001","1-pers.-HH","East Germany","","","",""
"True entirely","2001","(Married) couple without C. ","West Germany","","","",""
"True entirely","2001","(Married) couple without C. ","East Germany","","","",""
"True entirely","2001","Single parent ","West Germany","","","",""
"True entirely","2001","Single parent ","East Germany","","","",""
"True entirely","2001","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","2001","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","2001","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","2001","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","2001","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","2001","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","2001","1-pers.-HH","West Germany","","","",""
"Tends to agree","2001","1-pers.-HH","East Germany","","","",""
"Tends to agree","2001","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","2001","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","2001","Single parent ","West Germany","","","",""
"Tends to agree","2001","Single parent ","East Germany","","","",""
"Tends to agree","2001","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","2001","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","2001","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","2001","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","2001","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","2001","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","2001","1-pers.-HH","West Germany","","","",""
"Rather not true","2001","1-pers.-HH","East Germany","","","",""
"Rather not true","2001","(Married) couple without C. ","West Germany","","","",""
"Rather not true","2001","(Married) couple without C. ","East Germany","","","",""
"Rather not true","2001","Single parent ","West Germany","","","",""
"Rather not true","2001","Single parent ","East Germany","","","",""
"Rather not true","2001","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","2001","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","2001","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","2001","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","2001","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","2001","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","2001","1-pers.-HH","West Germany","","","",""
"Totally disagree","2001","1-pers.-HH","East Germany","","","",""
"Totally disagree","2001","(Married) couple without C. ","West Germany","","","",""
"Totally disagree","2001","(Married) couple without C. ","East Germany","","","",""
"Totally disagree","2001","Single parent ","West Germany","","","",""
"Totally disagree","2001","Single parent ","East Germany","","","",""
"Totally disagree","2001","Couple + C. LE 16 ","West Germany","","","",""
"Totally disagree","2001","Couple + C. LE 16 ","East Germany","","","",""
"Totally disagree","2001","Couple + C. GT 16 ","West Germany","","","",""
"Totally disagree","2001","Couple + C. GT 16 ","East Germany","","","",""
"Totally disagree","2001","Couple + C. LE and GT 16","West Germany","","","",""
"Totally disagree","2001","Couple + C. LE and GT 16","East Germany","","","",""
"True entirely","2002","1-pers.-HH","West Germany","","","",""
"True entirely","2002","1-pers.-HH","East Germany","","","",""
"True entirely","2002","(Married) couple without C. ","West Germany","","","",""
"True entirely","2002","(Married) couple without C. ","East Germany","","","",""
"True entirely","2002","Single parent ","West Germany","","","",""
"True entirely","2002","Single parent ","East Germany","","","",""
"True entirely","2002","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","2002","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","2002","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","2002","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","2002","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","2002","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","2002","1-pers.-HH","West Germany","","","",""
"Tends to agree","2002","1-pers.-HH","East Germany","","","",""
"Tends to agree","2002","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","2002","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","2002","Single parent ","West Germany","","","",""
"Tends to agree","2002","Single parent ","East Germany","","","",""
"Tends to agree","2002","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","2002","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","2002","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","2002","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","2002","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","2002","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","2002","1-pers.-HH","West Germany","","","",""
"Rather not true","2002","1-pers.-HH","East Germany","","","",""
"Rather not true","2002","(Married) couple without C. ","West Germany","","","",""
"Rather not true","2002","(Married) couple without C. ","East Germany","","","",""
"Rather not true","2002","Single parent ","West Germany","","","",""
"Rather not true","2002","Single parent ","East Germany","","","",""
"Rather not true","2002","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","2002","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","2002","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","2002","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","2002","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","2002","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","2002","1-pers.-HH","West Germany","","","",""
"Totally disagree","2002","1-pers.-HH","East Germany","","","",""
"Totally disagree","2002","(Married) couple without C. ","West Germany","","","",""
"Totally disagree","2002","(Married) couple without C. ","East Germany","","","",""
"Totally disagree","2002","Single parent ","West Germany","","","",""
"Totally disagree","2002","Single parent ","East Germany","","","",""
"Totally disagree","2002","Couple + C. LE 16 ","West Germany","","","",""
"Totally disagree","2002","Couple + C. LE 16 ","East Germany","","","",""
"Totally disagree","2002","Couple + C. GT 16 ","West Germany","","","",""
"Totally disagree","2002","Couple + C. GT 16 ","East Germany","","","",""
"Totally disagree","2002","Couple + C. LE and GT 16","West Germany","","","",""
"Totally disagree","2002","Couple + C. LE and GT 16","East Germany","","","",""
"True entirely","2003","1-pers.-HH","West Germany","","","",""
"True entirely","2003","1-pers.-HH","East Germany","","","",""
"True entirely","2003","(Married) couple without C. ","West Germany","","","",""
"True entirely","2003","(Married) couple without C. ","East Germany","","","",""
"True entirely","2003","Single parent ","West Germany","","","",""
"True entirely","2003","Single parent ","East Germany","","","",""
"True entirely","2003","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","2003","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","2003","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","2003","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","2003","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","2003","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","2003","1-pers.-HH","West Germany","","","",""
"Tends to agree","2003","1-pers.-HH","East Germany","","","",""
"Tends to agree","2003","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","2003","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","2003","Single parent ","West Germany","","","",""
"Tends to agree","2003","Single parent ","East Germany","","","",""
"Tends to agree","2003","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","2003","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","2003","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","2003","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","2003","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","2003","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","2003","1-pers.-HH","West Germany","","","",""
"Rather not true","2003","1-pers.-HH","East Germany","","","",""
"Rather not true","2003","(Married) couple without C. ","West Germany","","","",""
"Rather not true","2003","(Married) couple without C. ","East Germany","","","",""
"Rather not true","2003","Single parent ","West Germany","","","",""
"Rather not true","2003","Single parent ","East Germany","","","",""
"Rather not true","2003","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","2003","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","2003","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","2003","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","2003","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","2003","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","2003","1-pers.-HH","West Germany","","","",""
"Totally disagree","2003","1-pers.-HH","East Germany","","","",""
"Totally disagree","2003","(Married) couple without C. ","West Germany","","","",""
"Totally disagree","2003","(Married) couple without C. ","East Germany","","","",""
"Totally disagree","2003","Single parent ","West Germany","","","",""
"Totally disagree","2003","Single parent ","East Germany","","","",""
"Totally disagree","2003","Couple + C. LE 16 ","West Germany","","","",""
"Totally disagree","2003","Couple + C. LE 16 ","East Germany","","","",""
"Totally disagree","2003","Couple + C. GT 16 ","West Germany","","","",""
"Totally disagree","2003","Couple + C. GT 16 ","East Germany","","","",""
"Totally disagree","2003","Couple + C. LE and GT 16","West Germany","","","",""
"Totally disagree","2003","Couple + C. LE and GT 16","East Germany","","","",""
"True entirely","2004","1-pers.-HH","West Germany","","","",""
"True entirely","2004","1-pers.-HH","East Germany","","","",""
"True entirely","2004","(Married) couple without C. ","West Germany","","","",""
"True entirely","2004","(Married) couple without C. ","East Germany","","","",""
"True entirely","2004","Single parent ","West Germany","","","",""
"True entirely","2004","Single parent ","East Germany","","","",""
"True entirely","2004","Couple + C. LE 16 ","West Germany","","","",""
"True entirely","2004","Couple + C. LE 16 ","East Germany","","","",""
"True entirely","2004","Couple + C. GT 16 ","West Germany","","","",""
"True entirely","2004","Couple + C. GT 16 ","East Germany","","","",""
"True entirely","2004","Couple + C. LE and GT 16","West Germany","","","",""
"True entirely","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Tends to agree","2004","1-pers.-HH","West Germany","","","",""
"Tends to agree","2004","1-pers.-HH","East Germany","","","",""
"Tends to agree","2004","(Married) couple without C. ","West Germany","","","",""
"Tends to agree","2004","(Married) couple without C. ","East Germany","","","",""
"Tends to agree","2004","Single parent ","West Germany","","","",""
"Tends to agree","2004","Single parent ","East Germany","","","",""
"Tends to agree","2004","Couple + C. LE 16 ","West Germany","","","",""
"Tends to agree","2004","Couple + C. LE 16 ","East Germany","","","",""
"Tends to agree","2004","Couple + C. GT 16 ","West Germany","","","",""
"Tends to agree","2004","Couple + C. GT 16 ","East Germany","","","",""
"Tends to agree","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Tends to agree","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Rather not true","2004","1-pers.-HH","West Germany","","","",""
"Rather not true","2004","1-pers.-HH","East Germany","","","",""
"Rather not true","2004","(Married) couple without C. ","West Germany","","","",""
"Rather not true","2004","(Married) couple without C. ","East Germany","","","",""
"Rather not true","2004","Single parent ","West Germany","","","",""
"Rather not true","2004","Single parent ","East Germany","","","",""
"Rather not true","2004","Couple + C. LE 16 ","West Germany","","","",""
"Rather not true","2004","Couple + C. LE 16 ","East Germany","","","",""
"Rather not true","2004","Couple + C. GT 16 ","West Germany","","","",""
"Rather not true","2004","Couple + C. GT 16 ","East Germany","","","",""
"Rather not true","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Rather not true","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Totally disagree","2004","1-pers.-HH","West Germany","","","",""
"Totally disagree","2004","1-pers.-HH","East Germany","","","",""
