"plh0032","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1985","Couple + C. LE and GT 16","Female","167","0.276727133610844","0.242977181313913","0.310477085907774","1"
"Big worries","1985","Couple + C. LE and GT 16","Male","226","0.309198708002413","0.277173017420773","0.341224398584054","1"
"Big worries","1985","Single parent ","Female","85","0.268887074878392","0.222168752862434","0.315605396894349","1"
"Big worries","1985","Single parent ","Male","55","0.309019358065151","0.242965992662037","0.375072723468265","1"
"No worries","1985","Couple + C. LE and GT 16","Female","142","0.149472026149598","0.122573996593678","0.176370055705518","3"
"No worries","1985","Couple + C. LE 16 ","Male","137","0.0894588648305093","0.074131854315067","0.104785875345952","3"
"No worries","1985","Single parent ","Female","47","0.104626944051103","0.0723766393254593","0.136877248776746","3"
"No worries","1985","Single parent ","Male","37","0.163810299735324","0.110905853143579","0.216714746327068","3"
"No worries","1985","(Married) couple without C. ","Female","189","0.141541283656642","0.121868051841644","0.161214515471639","3"
"No worries","1985","(Married) couple without C. ","Male","152","0.116760655362456","0.0986061959006863","0.134915114824226","3"
"No worries","1985","1-pers.-HH","Female","140","0.208247711210443","0.177972035167516","0.238523387253371","3"
"No worries","1985","1-pers.-HH","Male","91","0.166325664332975","0.132516613210723","0.200134715455226","3"
"No worries","1985","Couple + C. GT 16 ","Female","116","0.102924932313679","0.0830730576490122","0.122776806978345","3"
"No worries","1985","Couple + C. GT 16 ","Male","139","0.102799962747155","0.0848365834109205","0.120763342083389","3"
"No worries","1985","Couple + C. LE 16 ","Female","164","0.0951529889341267","0.079347683461433","0.11095829440682","3"
"No worries","1985","Couple + C. LE and GT 16","Male","134","0.118893035755004","0.0964647736592259","0.141321297850782","3"
"Some worries","1985","(Married) couple without C. ","Female","657","0.56039814041188","0.532385597146906","0.588410683676855","2"
"Some worries","1985","1-pers.-HH","Male","253","0.554284230539416","0.509155782956924","0.599412678121908","2"
"Some worries","1985","(Married) couple without C. ","Male","650","0.543203891354896","0.5150435126347","0.571364270075092","2"
"Some worries","1985","1-pers.-HH","Female","359","0.516553912531379","0.479294078167741","0.553813746895017","2"
"Some worries","1985","Couple + C. GT 16 ","Female","505","0.582330974016007","0.550110797420269","0.614551150611744","2"
"Some worries","1985","Couple + C. GT 16 ","Male","594","0.564439494605707","0.535111669033151","0.593767320178262","2"
"Some worries","1985","Couple + C. LE 16 ","Female","779","0.592503441920958","0.566036027979031","0.618970855862886","2"
"Some worries","1985","Couple + C. LE 16 ","Male","771","0.582411216024881","0.555927113752156","0.608895318297605","2"
"Some worries","1985","Single parent ","Male","96","0.527170342199526","0.455803413708927","0.598537270690124","2"
"Some worries","1985","Couple + C. LE and GT 16","Female","366","0.573800840239558","0.536494461998751","0.611107218480366","2"
"Some worries","1985","Couple + C. LE and GT 16","Male","440","0.571908256242583","0.537620844189933","0.606195668295232","2"
"Some worries","1985","Single parent ","Female","214","0.626485981070506","0.57551544824684","0.677456513894172","2"
"Big worries","1986","(Married) couple without C. ","Female","208","0.188403471636772","0.166063922671509","0.210743020602034","1"
"Big worries","1986","(Married) couple without C. ","Male","220","0.193042208118609","0.170513165504279","0.21557125073294","1"
"Big worries","1986","1-pers.-HH","Female","115","0.178733416849508","0.149279953632741","0.208186880066275","1"
"Big worries","1986","1-pers.-HH","Male","67","0.16060925078737","0.126685083078423","0.194533418496317","1"
"Big worries","1986","Couple + C. GT 16 ","Female","181","0.207015447188592","0.180975484537154","0.23305540984003","1"
"Big worries","1986","Couple + C. GT 16 ","Male","234","0.210567832677679","0.186962550022688","0.234173115332671","1"
"Big worries","1986","Couple + C. LE 16 ","Female","201","0.168266345399334","0.146984293394585","0.189548397404082","1"
"Big worries","1986","Couple + C. LE 16 ","Male","248","0.204176288806543","0.181331161038759","0.227021416574326","1"
"Big worries","1986","Couple + C. LE and GT 16","Female","100","0.172421785681434","0.143201721130745","0.201641850232123","1"
"Big worries","1986","Couple + C. LE and GT 16","Male","150","0.193324712550054","0.164948483173591","0.221700941926517","1"
"Big worries","1986","Single parent ","Female","60","0.212029496819694","0.167522457272497","0.25653653636689","1"
"Big worries","1986","Single parent ","Male","27","","","","1"
"No worries","1986","Couple + C. LE 16 ","Male","238","0.189388580042873","0.167182814295343","0.211594345790404","3"
"No worries","1986","(Married) couple without C. ","Male","305","0.254583104303425","0.22971712352887","0.279449085077979","3"
"No worries","1986","1-pers.-HH","Female","198","0.32191537954287","0.285998034838569","0.35783272424717","3"
"No worries","1986","Single parent ","Female","61","0.174644220460669","0.133303951930436","0.215984488990901","3"
"No worries","1986","Couple + C. GT 16 ","Male","273","0.221533884668205","0.197490493589677","0.245577275746733","3"
"No worries","1986","Couple + C. LE 16 ","Female","268","0.201465082889937","0.17864750296246","0.224282662817414","3"
"No worries","1986","Couple + C. LE and GT 16","Female","173","0.225826221271611","0.193482723131998","0.258169719411224","3"
"No worries","1986","Single parent ","Male","43","0.229975231716835","0.168154951429065","0.291795512004605","3"
"No worries","1986","Couple + C. GT 16 ","Female","188","0.182021809742192","0.157222522845956","0.206821096638427","3"
"No worries","1986","Couple + C. LE and GT 16","Male","177","0.225503071288967","0.195473598762062","0.255532543815871","3"
"No worries","1986","(Married) couple without C. ","Female","260","0.218790920547561","0.195172103155286","0.242409737939835","3"
"No worries","1986","1-pers.-HH","Male","141","0.288751904546973","0.24688076109955","0.330623047994396","3"
"Some worries","1986","1-pers.-HH","Male","242","0.550638844665657","0.504679585393307","0.596598103938007","2"
"Some worries","1986","(Married) couple without C. ","Female","709","0.592805607815668","0.564737256388851","0.620873959242485","2"
"Some worries","1986","(Married) couple without C. ","Male","654","0.552374687577966","0.523991223930979","0.580758151224953","2"
"Some worries","1986","1-pers.-HH","Female","337","0.499351203607622","0.460913179801814","0.53778922741343","2"
"Some worries","1986","Couple + C. GT 16 ","Female","561","0.610962743069216","0.579629194821855","0.642296291316577","2"
"Some worries","1986","Couple + C. GT 16 ","Male","639","0.567898282654116","0.539217958465922","0.596578606842309","2"
"Some worries","1986","Couple + C. LE 16 ","Female","718","0.630268571710729","0.602806788045977","0.657730355375482","2"
"Some worries","1986","Couple + C. LE 16 ","Male","710","0.606435131150584","0.578747688776731","0.634122573524437","2"
"Some worries","1986","Couple + C. LE and GT 16","Female","369","0.601751993046955","0.563884535152606","0.639619450941304","2"
"Some worries","1986","Couple + C. LE and GT 16","Male","417","0.581172216160979","0.545720947036816","0.616623485285143","2"
"Some worries","1986","Single parent ","Female","203","0.613326282719638","0.560299692611289","0.666352872827986","2"
"Some worries","1986","Single parent ","Male","108","0.611341808749487","0.539733395364667","0.682950222134306","2"
"Big worries","1987","(Married) couple without C. ","Female","225","0.202935555930578","0.179771233452842","0.226099878408315","1"
"Big worries","1987","(Married) couple without C. ","Male","233","0.206375799429997","0.183196170511685","0.229555428348309","1"
"Big worries","1987","1-pers.-HH","Female","138","0.218431802795887","0.18678944655232","0.250074159039453","1"
"Big worries","1987","1-pers.-HH","Male","77","0.182725854879596","0.146780689410873","0.21867102034832","1"
"Big worries","1987","Couple + C. GT 16 ","Female","219","0.251891688848954","0.22421454023832","0.279568837459587","1"
"Big worries","1987","Couple + C. GT 16 ","Male","236","0.217348404326834","0.193875425226206","0.240821383427463","1"
"Big worries","1987","Couple + C. LE 16 ","Female","206","0.1916707661458","0.169087604390211","0.214253927901388","1"
"Big worries","1987","Couple + C. LE 16 ","Male","198","0.169909037660703","0.148399022014858","0.191419053306547","1"
"Big worries","1987","Couple + C. LE and GT 16","Female","101","0.196040049724203","0.163731035794241","0.228349063654165","1"
"Big worries","1987","Couple + C. LE and GT 16","Male","129","0.22170051552648","0.190176473562921","0.25322455749004","1"
"Big worries","1987","Single parent ","Female","65","0.215907874684206","0.17089742393429","0.260918325434123","1"
"Big worries","1987","Single parent ","Male","28","","","","1"
"No worries","1987","Single parent ","Male","48","0.211200908731079","0.153467318065221","0.268934499396937","3"
"No worries","1987","Couple + C. LE 16 ","Male","214","0.148167706207208","0.127819624513641","0.168515787900774","3"
"No worries","1987","Single parent ","Female","66","0.204217133566825","0.160117096447067","0.248317170686584","3"
"No worries","1987","(Married) couple without C. ","Female","228","0.18224416570832","0.160009405307152","0.204478926109487","3"
"No worries","1987","(Married) couple without C. ","Male","241","0.194212476777703","0.171554638317947","0.21687031523746","3"
"No worries","1987","1-pers.-HH","Female","143","0.231865771305032","0.199546294564388","0.264185248045677","3"
"No worries","1987","Couple + C. GT 16 ","Female","171","0.157984887967159","0.134730768299091","0.181239007635227","3"
"No worries","1987","Couple + C. GT 16 ","Male","227","0.149846454343569","0.129533286019115","0.170159622668023","3"
"No worries","1987","Couple + C. LE 16 ","Female","247","0.164888925542874","0.143598686949056","0.186179164136692","3"
"No worries","1987","Couple + C. LE and GT 16","Female","140","0.188251334232139","0.156437653567904","0.220065014896374","3"
"No worries","1987","Couple + C. LE and GT 16","Male","134","0.165198055194354","0.137015564954764","0.193380545433943","3"
"No worries","1987","1-pers.-HH","Male","118","0.247120431702569","0.20699925252332","0.287241610881817","3"
"Some worries","1987","1-pers.-HH","Male","249","0.570153713417835","0.524105882858364","0.616201543977306","2"
"Some worries","1987","(Married) couple without C. ","Female","705","0.614820278361102","0.586791794227344","0.64284876249486","2"
"Some worries","1987","(Married) couple without C. ","Male","697","0.5994117237923","0.571345668438407","0.627477779146192","2"
"Some worries","1987","1-pers.-HH","Female","374","0.549702425899081","0.511601013815197","0.587803837982964","2"
"Some worries","1987","Couple + C. GT 16 ","Female","555","0.590123423183887","0.558766736721199","0.621480109646575","2"
"Some worries","1987","Couple + C. GT 16 ","Male","723","0.632805141329597","0.605371147168032","0.660239135491162","2"
"Some worries","1987","Couple + C. LE 16 ","Female","714","0.643440308311326","0.61595928391485","0.670921332707803","2"
"Some worries","1987","Couple + C. LE 16 ","Male","759","0.681923256132089","0.655248322177537","0.708598190086641","2"
"Some worries","1987","Couple + C. LE and GT 16","Female","339","0.615708616043658","0.576121666873213","0.655295565214103","2"
"Some worries","1987","Couple + C. LE and GT 16","Male","404","0.613101429279166","0.576139902619793","0.650062955938539","2"
"Some worries","1987","Single parent ","Female","190","0.579874991748969","0.525880179983146","0.633869803514791","2"
"Some worries","1987","Single parent ","Male","116","0.619400054264258","0.550722083074978","0.688078025453539","2"
"Big worries","1988","(Married) couple without C. ","Female","316","0.304865346665764","0.27807180868324","0.331658884648287","1"
"Big worries","1988","(Married) couple without C. ","Male","353","0.337109503285641","0.309535011659098","0.364683994912183","1"
"Big worries","1988","1-pers.-HH","Female","166","0.269980162503427","0.235119364388146","0.304840960618709","1"
"Big worries","1988","1-pers.-HH","Male","81","0.209174977008809","0.170777337920297","0.247572616097322","1"
"Big worries","1988","Couple + C. GT 16 ","Female","261","0.293908007799236","0.265210329360605","0.322605686237868","1"
"Big worries","1988","Couple + C. GT 16 ","Male","326","0.280861874151434","0.255684528986419","0.30603921931645","1"
"Big worries","1988","Couple + C. LE 16 ","Female","248","0.242372435594863","0.217129272245765","0.267615598943961","1"
"Big worries","1988","Couple + C. LE 16 ","Male","280","0.26353360995733","0.237593448057218","0.289473771857442","1"
"Big worries","1988","Couple + C. LE and GT 16","Female","113","0.235747373563009","0.198689992427352","0.272804754698665","1"
"Big worries","1988","Couple + C. LE and GT 16","Male","136","0.277588542510093","0.240729025296285","0.3144480597239","1"
"Big worries","1988","Single parent ","Female","74","0.240228215983767","0.193637389091283","0.286819042876251","1"
"Big worries","1988","Single parent ","Male","40","0.225144094272171","0.165119066122402","0.28516912242194","1"
"No worries","1988","Couple + C. LE 16 ","Male","144","0.109507498725739","0.0911203125348793","0.127894684916598","3"
"No worries","1988","Single parent ","Male","33","0.138415162296729","0.0887865106767267","0.18804381391673","3"
"No worries","1988","1-pers.-HH","Female","113","0.193904505898617","0.162859534428682","0.224949477368552","3"
"No worries","1988","Single parent ","Female","51","0.136817761434901","0.0993403731941122","0.17429514967569","3"
"No worries","1988","(Married) couple without C. ","Female","173","0.135418327956119","0.115503190892404","0.155333465019834","3"
"No worries","1988","(Married) couple without C. ","Male","159","0.124283851918875","0.105040082188026","0.143527621649723","3"
"No worries","1988","1-pers.-HH","Male","94","0.207463319126738","0.169181743664653","0.245744894588823","3"
"No worries","1988","Couple + C. GT 16 ","Female","134","0.110997429443279","0.0912086785578345","0.130786180328724","3"
"No worries","1988","Couple + C. GT 16 ","Male","161","0.112127574719335","0.0944513757874921","0.129803773651179","3"
"No worries","1988","Couple + C. LE 16 ","Female","161","0.104162708855992","0.0861679934762425","0.122157424235742","3"
"No worries","1988","Couple + C. LE and GT 16","Female","101","0.146067030553324","0.115233673382243","0.176900387724405","3"
"No worries","1988","Couple + C. LE and GT 16","Male","99","0.131482021852736","0.103667016054529","0.159297027650943","3"
"Some worries","1988","1-pers.-HH","Male","256","0.583361703864453","0.536818314416104","0.629905093312802","2"
"Some worries","1988","(Married) couple without C. ","Female","645","0.559716325378118","0.530823378300255","0.58860927245598","2"
"Some worries","1988","(Married) couple without C. ","Male","617","0.538606644795485","0.509528101842629","0.567685187748341","2"
"Some worries","1988","1-pers.-HH","Female","344","0.536115331597956","0.496955736662314","0.575274926533597","2"
"Some worries","1988","Couple + C. GT 16 ","Female","573","0.595094562757484","0.56417166333913","0.626017462175838","2"
"Some worries","1988","Couple + C. GT 16 ","Male","737","0.60701055112923","0.579648670279667","0.634372431978794","2"
"Some worries","1988","Couple + C. LE 16 ","Female","698","0.653464855549145","0.625432535607664","0.681497175490627","2"
"Some worries","1988","Couple + C. LE 16 ","Male","684","0.626958891316931","0.598483081068963","0.655434701564899","2"
"Some worries","1988","Couple + C. LE and GT 16","Female","290","0.618185595883667","0.575770698785182","0.660600492982153","2"
"Some worries","1988","Couple + C. LE and GT 16","Male","332","0.590929435637172","0.550460341014338","0.631398530260005","2"
"Some worries","1988","Single parent ","Female","198","0.622954022581332","0.570100737854759","0.675807307307905","2"
"Some worries","1988","Single parent ","Male","113","0.6364407434311","0.567312072145961","0.70556941471624","2"
"Big worries","1989","(Married) couple without C. ","Female","212","0.206963733034173","0.183226685647736","0.23070078042061","1"
"Big worries","1989","(Married) couple without C. ","Male","193","0.174741036756332","0.152461376049982","0.197020697462682","1"
"Big worries","1989","1-pers.-HH","Female","111","0.177709744931856","0.147859629851087","0.207559860012625","1"
"Big worries","1989","1-pers.-HH","Male","53","0.138386475865921","0.105596101883576","0.171176849848265","1"
"Big worries","1989","Couple + C. GT 16 ","Female","146","0.166768068484547","0.142732660011038","0.190803476958056","1"
"Big worries","1989","Couple + C. GT 16 ","Male","188","0.149954243722908","0.129694758719455","0.17021372872636","1"
"Big worries","1989","Couple + C. LE 16 ","Female","168","0.166495920899558","0.144080543114095","0.188911298685021","1"
"Big worries","1989","Couple + C. LE 16 ","Male","193","0.182971472035912","0.159640536016659","0.206302408055166","1"
"Big worries","1989","Couple + C. LE and GT 16","Female","83","0.197818875929944","0.162182169743539","0.233455582116349","1"
"Big worries","1989","Couple + C. LE and GT 16","Male","88","0.167822952655353","0.135000807252287","0.200645098058418","1"
"Big worries","1989","Single parent ","Female","65","0.224851797715265","0.177291694369768","0.272411901060763","1"
"Big worries","1989","Single parent ","Male","30","0.167671267885949","0.11134882201661","0.223993713755288","1"
"No worries","1989","Couple + C. LE 16 ","Male","241","0.227738607798927","0.202432674807468","0.253044540790385","3"
"No worries","1989","Single parent ","Female","48","0.143788328972046","0.103816444318483","0.183760213625608","3"
"No worries","1989","Single parent ","Male","45","0.23363014051746","0.169834884912334","0.297425396122586","3"
"No worries","1989","(Married) couple without C. ","Female","266","0.229290444323886","0.204660048144052","0.25392084050372","3"
"No worries","1989","(Married) couple without C. ","Male","326","0.288474986410049","0.261894363112582","0.315055609707517","3"
"No worries","1989","1-pers.-HH","Female","166","0.27510874907168","0.240237584909147","0.309979913234213","3"
"No worries","1989","1-pers.-HH","Male","140","0.325508856277731","0.2810136912517","0.370004021303762","3"
"No worries","1989","Couple + C. GT 16 ","Female","201","0.183061770623982","0.158126990404065","0.207996550843899","3"
"No worries","1989","Couple + C. GT 16 ","Male","319","0.260827719585895","0.235911762315043","0.285743676856747","3"
"No worries","1989","Couple + C. LE 16 ","Female","227","0.189490702555471","0.165909640966012","0.213071764144931","3"
"No worries","1989","Couple + C. LE and GT 16","Female","116","0.203008891609576","0.167024700842834","0.238993082376319","3"
"No worries","1989","Couple + C. LE and GT 16","Male","131","0.259565255831356","0.221061766024936","0.298068745637776","3"
"Some worries","1989","(Married) couple without C. ","Female","641","0.563745822641941","0.534689241335303","0.592802403948578","2"
"Some worries","1989","Couple + C. LE 16 ","Female","666","0.644013376544971","0.615202618668163","0.672824134421778","2"
"Some worries","1989","Couple + C. LE 16 ","Male","621","0.589289920165161","0.559603758494437","0.618976081835885","2"
"Some worries","1989","(Married) couple without C. ","Male","597","0.536783976833619","0.507528474988445","0.566039478678793","2"
"Some worries","1989","1-pers.-HH","Female","353","0.547181505996465","0.508312306234411","0.586050705758518","2"
"Some worries","1989","1-pers.-HH","Male","233","0.536104667856348","0.488748332535107","0.583461003177589","2"
"Some worries","1989","Couple + C. GT 16 ","Female","577","0.650170160891471","0.619419528781291","0.68092079300165","2"
"Some worries","1989","Couple + C. GT 16 ","Male","686","0.589218036691197","0.561300855283515","0.617135218098879","2"
"Some worries","1989","Couple + C. LE and GT 16","Female","281","0.599172232460479","0.555331054808791","0.643013410112167","2"
"Some worries","1989","Couple + C. LE and GT 16","Male","279","0.572611791513291","0.529163287163014","0.616060295863568","2"
"Some worries","1989","Single parent ","Female","183","0.631359873312689","0.576400467717517","0.686319278907861","2"
"Some worries","1989","Single parent ","Male","94","0.598698591596591","0.524798632344741","0.672598550848441","2"
"Big worries","1990","(Married) couple without C. ","Female","419","0.241579131917308","0.220754675376418","0.262403588458198","1"
"Big worries","1990","(Married) couple without C. ","Male","402","0.226487869577575","0.206055364758198","0.246920374396953","1"
"Big worries","1990","1-pers.-HH","Female","167","0.178932512904621","0.153012064745144","0.204852961064098","1"
"Big worries","1990","1-pers.-HH","Male","84","0.158443171775687","0.126689443596243","0.190196899955132","1"
"Big worries","1990","Couple + C. GT 16 ","Female","298","0.235111527444002","0.211879927221443","0.258343127666562","1"
"Big worries","1990","Couple + C. GT 16 ","Male","331","0.200339000808915","0.180646750975881","0.220031250641948","1"
"Big worries","1990","Couple + C. LE 16 ","Female","494","0.253430577511478","0.23329130891172","0.273569846111237","1"
"Big worries","1990","Couple + C. LE 16 ","Male","477","0.239920947746438","0.219993014187488","0.259848881305389","1"
"Big worries","1990","Couple + C. LE and GT 16","Female","124","0.231626511068095","0.197204162087885","0.266048860048306","1"
"Big worries","1990","Couple + C. LE and GT 16","Male","133","0.194333406173928","0.163212394924701","0.225454417423155","1"
"Big worries","1990","Single parent ","Female","120","0.257375506933134","0.215464490638809","0.299286523227459","1"
"Big worries","1990","Single parent ","Male","43","0.175567465879715","0.126505868711953","0.224629063047477","1"
"No worries","1990","(Married) couple without C. ","Female","366","0.253192477331932","0.232037207349165","0.2743477473147","3"
"No worries","1990","(Married) couple without C. ","Male","411","0.289128443764899","0.266997162874766","0.311259724655031","3"
"No worries","1990","1-pers.-HH","Female","210","0.273391097972533","0.243250560690831","0.303531635254236","3"
"No worries","1990","Couple + C. LE 16 ","Male","367","0.249334972044674","0.22914603326679","0.269523910822558","3"
"No worries","1990","Single parent ","Female","72","0.183968015727173","0.146824355087023","0.221111676367324","3"
"No worries","1990","Single parent ","Male","70","0.321742031669719","0.261500854008838","0.381983209330599","3"
"No worries","1990","1-pers.-HH","Male","173","0.360779804486073","0.319019602737866","0.40254000623428","3"
"No worries","1990","Couple + C. GT 16 ","Female","254","0.187327296071976","0.165952524860755","0.208702067283196","3"
"No worries","1990","Couple + C. GT 16 ","Male","426","0.288562581584968","0.266270635362769","0.310854527807168","3"
"No worries","1990","Couple + C. LE 16 ","Female","287","0.17626507330381","0.158622742477486","0.193907404130135","3"
"No worries","1990","Couple + C. LE and GT 16","Female","126","0.192786291284092","0.160598400193698","0.224974182374485","3"
"No worries","1990","Couple + C. LE and GT 16","Male","154","0.289904518156061","0.254219316314153","0.325589719997969","3"
"Some worries","1990","(Married) couple without C. ","Female","838","0.50522839075076","0.480904385396633","0.529552396104887","2"
"Some worries","1990","Couple + C. LE 16 ","Female","1011","0.570304349184711","0.547384439122576","0.593224259246846","2"
"Some worries","1990","Couple + C. LE 16 ","Male","920","0.510744080208888","0.487416563132801","0.534071597284975","2"
"Some worries","1990","(Married) couple without C. ","Male","799","0.484383686657526","0.459987404302317","0.508779969012735","2"
"Some worries","1990","1-pers.-HH","Female","463","0.547676389122846","0.514017863651646","0.581334914594046","2"
"Some worries","1990","1-pers.-HH","Male","251","0.480777023738239","0.437329499083724","0.524224548392754","2"
"Some worries","1990","Couple + C. GT 16 ","Female","728","0.577561176484022","0.550501411860737","0.604620941107307","2"
"Some worries","1990","Couple + C. GT 16 ","Male","830","0.511098417606117","0.486504788608904","0.53569204660333","2"
"Some worries","1990","Couple + C. LE and GT 16","Female","327","0.575587197647813","0.5352588911402","0.615915504155426","2"
"Some worries","1990","Couple + C. LE and GT 16","Male","334","0.515762075670011","0.47645629801563","0.555067853324392","2"
"Some worries","1990","Single parent ","Female","226","0.558656477339693","0.511054965316076","0.60625798936331","2"
"Some worries","1990","Single parent ","Male","118","0.502690502450566","0.438213354661225","0.567167650239908","2"
"Big worries","1991","(Married) couple without C. ","Female","455","0.26558279180189","0.243989863598174","0.287175720005607","1"
"Big worries","1991","1-pers.-HH","Female","212","0.232716582390906","0.204174633991119","0.261258530790694","1"
"Big worries","1991","1-pers.-HH","Male","102","0.227125121926408","0.18995231446564","0.264297929387176","1"
"Big worries","1991","Couple + C. GT 16 ","Female","342","0.256196509674758","0.23208352687572","0.280309492473795","1"
"Big worries","1991","Couple + C. GT 16 ","Male","378","0.218725781918881","0.198025777236235","0.239425786601526","1"
"Big worries","1991","Couple + C. LE 16 ","Female","547","0.279902158573163","0.258777133657324","0.301027183489002","1"
"Big worries","1991","Couple + C. LE 16 ","Male","515","0.270934901604609","0.249838832930344","0.292030970278875","1"
"Big worries","1991","Couple + C. LE and GT 16","Female","142","0.226390621050275","0.192302827749711","0.260478414350838","1"
"Big worries","1991","Couple + C. LE and GT 16","Male","135","0.18911893555958","0.158466823295905","0.219771047823255","1"
"Big worries","1991","Single parent ","Female","113","0.254329872020869","0.212330274924225","0.296329469117513","1"
"Big worries","1991","Single parent ","Male","47","0.174428445785115","0.126318467999511","0.222538423570718","1"
"Big worries","1991","(Married) couple without C. ","Male","435","0.250117883314654","0.228903945292088","0.27133182133722","1"
"No worries","1991","Single parent ","Male","54","0.211934832370679","0.16012271066869","0.263746954072668","3"
"No worries","1991","Single parent ","Female","64","0.162680267583728","0.127085499535217","0.198275035632239","3"
"No worries","1991","(Married) couple without C. ","Female","262","0.166723930490496","0.148500355528856","0.184947505452136","3"
"No worries","1991","(Married) couple without C. ","Male","306","0.202968244014366","0.183266517559101","0.22266997046963","3"
"No worries","1991","1-pers.-HH","Female","151","0.198477074121416","0.171536602496556","0.225417545746277","3"
"No worries","1991","1-pers.-HH","Male","125","0.246097459988182","0.207881097387089","0.284313822589275","3"
