"plh0032","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","1996","Full Time","direct migration background","366","0.332821052443463","0.303658590418328","0.361983514468597"
"Big worries","1996","Full Time","indirect migration background","73","0.361895698655317","0.298395615016524","0.42539578229411"
"Big worries","1996","Full Time","no migration background","2051","0.462018774616118","0.447479711643394","0.476557837588842"
"Big worries","1996","Not Working","direct migration background","313","0.359185387657609","0.329699571872158","0.38867120344306"
"Big worries","1996","Not Working","indirect migration background","46","0.231653178588879","0.170191193218088","0.293115163959671"
"Big worries","1996","Not Working","no migration background","1568","0.470928457018121","0.454267531182752","0.487589382853491"
"Big worries","1996","Part Time","direct migration background","209","0.335495317539098","0.297168207992888","0.373822427085308"
"Big worries","1996","Part Time","indirect migration background","46","0.446057049883262","0.365973197398373","0.526140902368151"
"Big worries","1996","Part Time","no migration background","831","0.445784847483256","0.423779820558972","0.467789874407539"
"No worries","1996","Full Time","direct migration background","102","0.12714211374343","0.106525653151045","0.147758574335814"
"No worries","1996","Full Time","indirect migration background","19","","",""
"No worries","1996","Full Time","no migration background","176","0.0394945777845462","0.0338146646505135","0.0451744909185789"
"No worries","1996","Not Working","direct migration background","133","0.128483243792519","0.107917295876051","0.149049191708987"
"No worries","1996","Not Working","indirect migration background","35","0.145311841513879","0.0939709801941879","0.196652702833569"
"No worries","1996","Not Working","no migration background","241","0.0677755968094504","0.0593856081959837","0.0761655854229171"
"No worries","1996","Part Time","direct migration background","63","0.102794090858455","0.0781425567595685","0.127445624957342"
"No worries","1996","Part Time","indirect migration background","13","","",""
"No worries","1996","Part Time","no migration background","102","0.0530757667069738","0.0431508742615217","0.0630006591524259"
"Some worries","1996","Full Time","direct migration background","535","0.540036833813108","0.5091928232561","0.570880844370115"
"Some worries","1996","Full Time","indirect migration background","128","0.568336992275224","0.502886618790942","0.633787365759507"
"Some worries","1996","Full Time","no migration background","2290","0.498486647599336","0.483905521668415","0.513067773530257"
"Some worries","1996","Not Working","direct migration background","571","0.512331368549872","0.481611065276633","0.543051671823111"
"Some worries","1996","Not Working","indirect migration background","100","0.623034979897242","0.552433217049629","0.693636742744855"
"Some worries","1996","Not Working","no migration background","1639","0.461295946172429","0.444656862589682","0.477935029755175"
"Some worries","1996","Part Time","direct migration background","311","0.561710591602447","0.521434195065994","0.6019869881389"
"Some worries","1996","Part Time","indirect migration background","89","0.484935198496837","0.404417746433656","0.565452650560018"
"Some worries","1996","Part Time","no migration background","1027","0.501139385809771","0.479003906414534","0.523274865205007"
"Big worries","1997","Full Time","direct migration background","380","0.401294586574665","0.370158225142823","0.432430948006508"
"Big worries","1997","Full Time","indirect migration background","68","0.314498761263567","0.254229723310528","0.374767799216606"
"Big worries","1997","Full Time","no migration background","2216","0.495256284694957","0.480508282458057","0.510004286931856"
"Big worries","1997","Not Working","direct migration background","355","0.403529052216921","0.37328746615429","0.433770638279552"
"Big worries","1997","Not Working","indirect migration background","67","0.358949324443328","0.292634165700353","0.425264483186303"
"Big worries","1997","Not Working","no migration background","1811","0.523499248578287","0.506976421450403","0.540022075706171"
"Big worries","1997","Part Time","direct migration background","181","0.366194719815838","0.324586566415766","0.40780287321591"
"Big worries","1997","Part Time","indirect migration background","47","0.474971026139194","0.39312355478503","0.556818497493357"
"Big worries","1997","Part Time","no migration background","916","0.482364480369602","0.459848688787671","0.504880271951533"
"No worries","1997","Full Time","direct migration background","60","0.0667949045571262","0.0509353920278535","0.0826544170863989"
"No worries","1997","Full Time","indirect migration background","14","","",""
"No worries","1997","Full Time","no migration background","141","0.031689884426808","0.0265227435878895","0.0368570252657265"
"No worries","1997","Not Working","direct migration background","113","0.089510137329318","0.0719128314808137","0.107107443177822"
"No worries","1997","Not Working","indirect migration background","29","","",""
"No worries","1997","Not Working","no migration background","178","0.0553079593912721","0.0477460150133344","0.0628699037692098"
"No worries","1997","Part Time","direct migration background","25","","",""
"No worries","1997","Part Time","indirect migration background","9","","",""
"No worries","1997","Part Time","no migration background","60","0.0315351792884022","0.0236606046811454","0.039409753895659"
"Some worries","1997","Full Time","direct migration background","512","0.531910508868209","0.500213860079994","0.563607157656423"
"Some worries","1997","Full Time","indirect migration background","146","0.652295779784421","0.590478778636665","0.714112780932177"
"Some worries","1997","Full Time","no migration background","2058","0.473053830878235","0.458326598322587","0.487781063433884"
"Some worries","1997","Not Working","direct migration background","543","0.506960810453761","0.476143095927741","0.537778524979781"
"Some worries","1997","Not Working","indirect migration background","105","0.526972380142301","0.457950427898803","0.595994332385799"
"Some worries","1997","Not Working","no migration background","1521","0.421192792030441","0.404858438032074","0.437527146028808"
"Some worries","1997","Part Time","direct migration background","309","0.579566722820334","0.536933836243643","0.622199609397025"
"Some worries","1997","Part Time","indirect migration background","87","0.488545377986719","0.406616674816941","0.570474081156496"
"Some worries","1997","Part Time","no migration background","916","0.486100340341996","0.463579237561857","0.508621443122135"
"Big worries","1998","Full Time","direct migration background","319","0.357200064320843","0.325648208653495","0.38875191998819"
"Big worries","1998","Full Time","indirect migration background","78","0.354168679391786","0.294159483773588","0.414177875009984"
"Big worries","1998","Full Time","no migration background","2125","0.418901979207456","0.405030880549312","0.432773077865601"
"Big worries","1998","Not Working","direct migration background","317","0.343615316745248","0.31423904270411","0.372991590786386"
"Big worries","1998","Not Working","indirect migration background","61","0.234605329649146","0.177017849252289","0.292192810046004"
"Big worries","1998","Not Working","no migration background","1937","0.467803150315363","0.452705892482483","0.482900408148244"
"Big worries","1998","Part Time","direct migration background","185","0.390157885057462","0.347988678244725","0.432327091870198"
"Big worries","1998","Part Time","indirect migration background","53","0.468255542019801","0.388666630251218","0.547844453788384"
"Big worries","1998","Part Time","no migration background","994","0.425997471575205","0.405385756368192","0.446609186782218"
"No worries","1998","Full Time","direct migration background","76","0.0930886711931407","0.0739565968823987","0.112220745503883"
"No worries","1998","Full Time","indirect migration background","21","","",""
"No worries","1998","Full Time","no migration background","218","0.046837569837488","0.0408972395725426","0.0527779001024333"
"No worries","1998","Not Working","direct migration background","135","0.135694450954136","0.114511038156665","0.156877863751607"
"No worries","1998","Not Working","indirect migration background","29","","",""
"No worries","1998","Not Working","no migration background","283","0.0719628259101971","0.0641435391156357","0.0797821127047585"
"No worries","1998","Part Time","direct migration background","58","0.106542386084854","0.0798698250227702","0.133214947146939"
"No worries","1998","Part Time","indirect migration background","21","","",""
"No worries","1998","Part Time","no migration background","125","0.0596110046442418","0.0497420600799446","0.069479949208539"
"Some worries","1998","Full Time","direct migration background","491","0.549711264486017","0.516951249657177","0.582471279314856"
"Some worries","1998","Full Time","indirect migration background","145","0.581849228984418","0.519958605129337","0.6437398528395"
"Some worries","1998","Full Time","no migration background","2517","0.534260450955056","0.520236253147092","0.54828464876302"
"Some worries","1998","Not Working","direct migration background","552","0.520690232300616","0.489788765846408","0.551591698754824"
"Some worries","1998","Not Working","indirect migration background","118","0.660646690269434","0.596299868656866","0.724993511882002"
"Some worries","1998","Not Working","no migration background","1976","0.46023402377444","0.445153290290163","0.475314757258716"
"Some worries","1998","Part Time","direct migration background","271","0.503299728857684","0.460075517487637","0.546523940227731"
"Some worries","1998","Part Time","indirect migration background","77","0.408854510179548","0.330440944282848","0.487268076076249"
"Some worries","1998","Part Time","no migration background","1092","0.514391523780553","0.493558910556403","0.535224137004703"
"Big worries","1999","Full Time","direct migration background","233","0.268693095142902","0.238840336077003","0.2985458542088"
"Big worries","1999","Full Time","indirect migration background","53","0.200915138622694","0.150639689371344","0.251190587874043"
"Big worries","1999","Full Time","no migration background","1195","0.261062414076964","0.248575927994912","0.273548900159016"
"Big worries","1999","Not Working","direct migration background","213","0.252608591617326","0.224330990971363","0.280886192263289"
"Big worries","1999","Not Working","indirect migration background","36","0.247176980031665","0.186000869257792","0.308353090805539"
"Big worries","1999","Not Working","no migration background","1068","0.277611274715524","0.263463824799138","0.291758724631911"
"Big worries","1999","Part Time","direct migration background","111","0.2732326004606","0.232598459766419","0.313866741154781"
"Big worries","1999","Part Time","indirect migration background","38","0.232427997379979","0.169668818945081","0.295187175814878"
"Big worries","1999","Part Time","no migration background","558","0.24341301586178","0.225893828486213","0.260932203237347"
"No worries","1999","Full Time","direct migration background","90","0.10633911421151","0.0855785438899046","0.127099684533115"
"No worries","1999","Full Time","indirect migration background","38","0.148958071911153","0.10428347142383","0.193632672398477"
"No worries","1999","Full Time","no migration background","392","0.0923392783099697","0.0841089114684336","0.100569645151506"
"No worries","1999","Not Working","direct migration background","159","0.165471845425486","0.141287908624635","0.189655782226336"
"No worries","1999","Not Working","indirect migration background","38","0.142146321705536","0.092623448983877","0.191669194427194"
"No worries","1999","Not Working","no migration background","398","0.104863034828224","0.0951840436807368","0.114542025975711"
"No worries","1999","Part Time","direct migration background","55","0.133177222095889","0.102195379965878","0.1641590642259"
"No worries","1999","Part Time","indirect migration background","28","","",""
"No worries","1999","Part Time","no migration background","201","0.0881296677876585","0.0765568201427572","0.0997025154325598"
"Some worries","1999","Full Time","direct migration background","524","0.624967790645589","0.592363895501572","0.657571685789605"
"Some worries","1999","Full Time","indirect migration background","153","0.650126789466153","0.590284589082789","0.709968989849517"
"Some worries","1999","Full Time","no migration background","3166","0.646598307613066","0.633008422723904","0.660188192502228"
"Some worries","1999","Not Working","direct migration background","535","0.581919562957188","0.549819502567049","0.614019623347327"
"Some worries","1999","Not Working","indirect migration background","117","0.610676698262799","0.541526682931235","0.679826713594363"
"Some worries","1999","Not Working","no migration background","2383","0.617525690456252","0.602172353369188","0.632879027543316"
"Some worries","1999","Part Time","direct migration background","296","0.593590177443511","0.548803117494987","0.638377237392035"
"Some worries","1999","Part Time","indirect migration background","108","0.65395625800189","0.583273527721461","0.724638988282318"
"Some worries","1999","Part Time","no migration background","1546","0.668457316350561","0.649238829498508","0.687675803202615"
"Big worries","2000","Full Time","direct migration background","260","0.222139280153228","0.199011933983092","0.245266626323364"
"Big worries","2000","Full Time","indirect migration background","59","0.164055526324224","0.124399441461974","0.203711611186475"
"Big worries","2000","Full Time","no migration background","1918","0.215020414584207","0.206257612409585","0.223783216758828"
"Big worries","2000","Not Working","direct migration background","214","0.167415626441486","0.147522121020049","0.187309131862923"
"Big worries","2000","Not Working","indirect migration background","42","0.199418791486541","0.14907729239248","0.249760290580603"
"Big worries","2000","Not Working","no migration background","1708","0.226678564688717","0.217123088603835","0.236234040773599"
"Big worries","2000","Part Time","direct migration background","128","0.187661827743618","0.159102875477773","0.216220780009463"
"Big worries","2000","Part Time","indirect migration background","41","0.204711845983041","0.153664141881078","0.255759550085005"
"Big worries","2000","Part Time","no migration background","921","0.222282600928635","0.209555783761062","0.235009418096208"
"No worries","2000","Full Time","direct migration background","248","0.209706850044239","0.187057141520273","0.232356558568204"
"No worries","2000","Full Time","indirect migration background","79","0.200488313541594","0.157615436643402","0.243361190439787"
"No worries","2000","Full Time","no migration background","1239","0.158525880925631","0.150735755540747","0.166316006310515"
"No worries","2000","Not Working","direct migration background","331","0.238403327103336","0.215698517320846","0.261108136885826"
"No worries","2000","Not Working","indirect migration background","67","0.251928035259212","0.197232692604084","0.306623377914339"
"No worries","2000","Not Working","no migration background","1289","0.176838695934643","0.16813110128661","0.185546290582675"
"No worries","2000","Part Time","direct migration background","155","0.225239445147287","0.194683772821888","0.255795117472686"
"No worries","2000","Part Time","indirect migration background","49","0.18123607052564","0.13250071487654","0.22997142617474"
"No worries","2000","Part Time","no migration background","605","0.160033865781297","0.148811278311525","0.17125645325107"
"Some worries","2000","Full Time","direct migration background","733","0.568153869802534","0.540595108011681","0.595712631593386"
"Some worries","2000","Full Time","indirect migration background","197","0.635456160134181","0.583916284473998","0.686996035794364"
"Some worries","2000","Full Time","no migration background","5287","0.626453704490162","0.616135819408361","0.636771589571964"
"Some worries","2000","Not Working","direct migration background","808","0.594181046455178","0.568015804614747","0.620346288295608"
"Some worries","2000","Not Working","indirect migration background","133","0.548653173254247","0.485956492048322","0.611349854460172"
"Some worries","2000","Not Working","no migration background","4378","0.59648273937664","0.585285857993762","0.607679620759518"
"Some worries","2000","Part Time","direct migration background","435","0.587098727109095","0.551085291915868","0.623112162302322"
"Some worries","2000","Part Time","indirect migration background","150","0.614052083491318","0.552462193951136","0.6756419730315"
"Some worries","2000","Part Time","no migration background","2574","0.617683533290068","0.602808748999175","0.632558317580961"
"Big worries","2001","Full Time","direct migration background","199","0.180037180953034","0.157279960667765","0.202794401238303"
"Big worries","2001","Full Time","indirect migration background","50","0.139602999626743","0.101570964254622","0.177635034998865"
"Big worries","2001","Full Time","no migration background","1669","0.216932089634279","0.207676209395454","0.226187969873103"
"Big worries","2001","Not Working","direct migration background","177","0.15478269362214","0.133758795214819","0.175806592029461"
"Big worries","2001","Not Working","indirect migration background","33","0.143275425474243","0.0977989149597138","0.188751935988772"
"Big worries","2001","Not Working","no migration background","1425","0.207180860917746","0.197466219283316","0.216895502552176"
"Big worries","2001","Part Time","direct migration background","107","0.148929629048291","0.122249168023233","0.175610090073348"
"Big worries","2001","Part Time","indirect migration background","35","0.1910681329694","0.139352516510964","0.242783749427837"
"Big worries","2001","Part Time","no migration background","830","0.206738208063665","0.194031791160104","0.219444624967226"
"No worries","2001","Full Time","direct migration background","188","0.17263850280323","0.150253481342673","0.195023524263786"
"No worries","2001","Full Time","indirect migration background","80","0.252452284634855","0.204780450494738","0.300124118774971"
"No worries","2001","Full Time","no migration background","1153","0.159617320194005","0.151392343664245","0.167842296723764"
"No worries","2001","Not Working","direct migration background","319","0.287205751302584","0.260906310257409","0.31350519234776"
"No worries","2001","Not Working","indirect migration background","63","0.246619646732337","0.190669446075578","0.302569847389096"
"No worries","2001","Not Working","no migration background","1265","0.196701272161748","0.187173156314867","0.20622938800863"
"No worries","2001","Part Time","direct migration background","152","0.254804795498487","0.222149105506914","0.287460485490061"
"No worries","2001","Part Time","indirect migration background","50","0.226666877529706","0.171592583269095","0.281741171790318"
"No worries","2001","Part Time","no migration background","640","0.168322357317929","0.156582768814338","0.18006194582152"
"Some worries","2001","Full Time","direct migration background","708","0.647324316243736","0.619024100224021","0.675624532263452"
"Some worries","2001","Full Time","indirect migration background","189","0.607944715738402","0.554370175917015","0.661519255559789"
"Some worries","2001","Full Time","no migration background","4795","0.623450590171717","0.612569607490637","0.634331572852796"
"Some worries","2001","Not Working","direct migration background","641","0.558011555075276","0.52914500304736","0.586878107103192"
"Some worries","2001","Not Working","indirect migration background","132","0.61010492779342","0.546797188234635","0.673412667352206"
"Some worries","2001","Not Working","no migration background","3996","0.596117866920506","0.584356486567421","0.607879247273591"
"Some worries","2001","Part Time","direct migration background","425","0.596265575453222","0.559496069115424","0.63303508179102"
"Some worries","2001","Part Time","indirect migration background","137","0.582264989500893","0.517389241206082","0.647140737795705"
"Some worries","2001","Part Time","no migration background","2432","0.624939434618406","0.609748862686493","0.640130006550319"
"Big worries","2002","Full Time","direct migration background","288","0.290571991692098","0.263109845051476","0.31803413833272"
"Big worries","2002","Full Time","indirect migration background","79","0.233046498983902","0.187363358618845","0.278729639348959"
"Big worries","2002","Full Time","no migration background","2905","0.356082116911311","0.345704722771497","0.366459511051125"
"Big worries","2002","Not Working","direct migration background","283","0.260753954394885","0.234701678278345","0.286806230511426"
"Big worries","2002","Not Working","indirect migration background","46","0.204159366293981","0.152732531092072","0.255586201495889"
"Big worries","2002","Not Working","no migration background","2463","0.362715639686273","0.351378845404883","0.374052433967663"
"Big worries","2002","Part Time","direct migration background","170","0.279108409487003","0.244598232766807","0.3136185862072"
"Big worries","2002","Part Time","indirect migration background","46","0.200418060520326","0.146658191144259","0.254177929896393"
"Big worries","2002","Part Time","no migration background","1404","0.326303478997685","0.312408697998582","0.340198259996787"
"No worries","2002","Full Time","direct migration background","101","0.118985537539506","0.0994019592365339","0.138569115842479"
"No worries","2002","Full Time","indirect migration background","40","0.136952427882768","0.0998029788119723","0.174101876953564"
"No worries","2002","Full Time","no migration background","602","0.0746858015038279","0.0689885994381129","0.0803830035695429"
"No worries","2002","Not Working","direct migration background","164","0.15971315450922","0.137975141620857","0.181451167397582"
"No worries","2002","Not Working","indirect migration background","54","0.250649062269797","0.195356367149926","0.305941757389668"
"No worries","2002","Not Working","no migration background","711","0.0985838011775702","0.0915546003158043","0.105613002039336"
"No worries","2002","Part Time","direct migration background","81","0.14975835422499","0.122305186798894","0.177211521651086"
"No worries","2002","Part Time","indirect migration background","43","0.168873175855119","0.118561095620693","0.219185256089545"
"No worries","2002","Part Time","no migration background","377","0.083106549167619","0.0749259377922226","0.0912871605430154"
"Some worries","2002","Full Time","direct migration background","661","0.590442470768396","0.560698448805413","0.620186492731379"
"Some worries","2002","Full Time","indirect migration background","210","0.63000107313333","0.577831051250933","0.682171095015727"
"Some worries","2002","Full Time","no migration background","4672","0.569232081584861","0.55850048479059","0.579963678379132"
"Some worries","2002","Not Working","direct migration background","644","0.579532891095895","0.550241447584859","0.608824334606931"
"Some worries","2002","Not Working","indirect migration background","136","0.545191571436222","0.481661271117016","0.608721871755429"
"Some worries","2002","Not Working","no migration background","3735","0.538700559136157","0.526946018222819","0.550455100049495"
"Some worries","2002","Part Time","direct migration background","398","0.571133236288007","0.533056856064268","0.609209616511745"
"Some worries","2002","Part Time","indirect migration background","124","0.630708763624556","0.565896495074502","0.695521032174609"
"Some worries","2002","Part Time","no migration background","2593","0.590589971834696","0.576017575518964","0.605162368150429"
"Big worries","2003","Full Time","direct migration background","458","0.513904365014101","0.481747321242849","0.546061408785353"
"Big worries","2003","Full Time","indirect migration background","143","0.440497752581867","0.385322965910557","0.495672539253176"
"Big worries","2003","Full Time","no migration background","4637","0.603530117349224","0.592578584310622","0.614481650387827"
"Big worries","2003","Not Working","direct migration background","431","0.426124903281043","0.396228160131607","0.456021646430478"
"Big worries","2003","Not Working","indirect migration background","108","0.503787665575979","0.441685612177897","0.565889718974061"
"Big worries","2003","Not Working","no migration background","3638","0.535149965392958","0.523359321798897","0.546940608987019"
"Big worries","2003","Part Time","direct migration background","317","0.515438043678018","0.476628255993221","0.554247831362815"
"Big worries","2003","Part Time","indirect migration background","97","0.467853319956631","0.402510989724742","0.53319565018852"
"Big worries","2003","Part Time","no migration background","2354","0.550505802927579","0.535564507332824","0.565447098522334"
"No worries","2003","Full Time","direct migration background","40","0.0499546609896764","0.0359383321909149","0.0639709897884379"
"No worries","2003","Full Time","indirect migration background","11","","",""
"No worries","2003","Full Time","no migration background","208","0.0275420165330522","0.0238780319861388","0.0312060010799656"
"No worries","2003","Not Working","direct migration background","104","0.111167236296665","0.092163230030737","0.130171242562594"
"No worries","2003","Not Working","indirect migration background","31","0.126825016205294","0.0854915788781861","0.168158453532402"
"No worries","2003","Not Working","no migration background","401","0.0600946898298362","0.0544764092057128","0.0657129704539596"
"No worries","2003","Part Time","direct migration background","35","0.0562146614404475","0.0383275675032513","0.0741017553776437"
"No worries","2003","Part Time","indirect migration background","22","","",""
"No worries","2003","Part Time","no migration background","151","0.0336334202814944","0.0282183795130987","0.0390484610498901"
"Some worries","2003","Full Time","direct migration background","430","0.436140973996223","0.404234940567719","0.468047007424726"
"Some worries","2003","Full Time","indirect migration background","157","0.520831401361407","0.46530997029865","0.576352832424164"
"Some worries","2003","Full Time","no migration background","2819","0.368927866117723","0.358125209419235","0.379730522816212"
"Some worries","2003","Not Working","direct migration background","516","0.462707860422292","0.432563545715995","0.492852175128589"
"Some worries","2003","Not Working","indirect migration background","110","0.369387318218727","0.309439862135411","0.429334774302042"
"Some worries","2003","Not Working","no migration background","2835","0.404755344777206","0.393151888355984","0.416358801198428"
"Some worries","2003","Part Time","direct migration background","285","0.428347294881534","0.389919760428261","0.466774829334808"
"Some worries","2003","Part Time","indirect migration background","105","0.420155565040851","0.355518014752598","0.484793115329104"
"Some worries","2003","Part Time","no migration background","1753","0.415860776790926","0.401056833012195","0.430664720569658"
"Big worries","2004","Full Time","direct migration background","387","0.490127084396443","0.456870813357587","0.523383355435298"
"Big worries","2004","Full Time","indirect migration background","139","0.468671676742162","0.413300132969276","0.524043220515047"
"Big worries","2004","Full Time","no migration background","3812","0.5365152085835","0.525049281992254","0.547981135174746"
"Big worries","2004","Not Working","direct migration background","397","0.386125924199867","0.35678935089075","0.415462497508983"
"Big worries","2004","Not Working","indirect migration background","93","0.401576572275318","0.34140844716538","0.461744697385257"
"Big worries","2004","Not Working","no migration background","3383","0.505203581933056","0.493354995957663","0.517052167908448"
"Big worries","2004","Part Time","direct migration background","273","0.446672001015813","0.406792784827133","0.486551217204493"
"Big worries","2004","Part Time","indirect migration background","85","0.400909680702697","0.337846841274733","0.463972520130661"
"Big worries","2004","Part Time","no migration background","2065","0.503210007220973","0.488067220393935","0.518352794048011"
"No worries","2004","Full Time","direct migration background","53","0.0556784766455247","0.0404241920412233","0.0709327612498261"
"No worries","2004","Full Time","indirect migration background","19","","",""
"No worries","2004","Full Time","no migration background","299","0.0418599527032698","0.0372551157517724","0.0464647896547672"
"No worries","2004","Not Working","direct migration background","125","0.116159448054847","0.096852239450374","0.13546665665932"
"No worries","2004","Not Working","indirect migration background","33","0.152154186435659","0.108070450329518","0.196237922541801"
"No worries","2004","Not Working","no migration background","475","0.0657584146769024","0.0598845314987331","0.0716322978550716"
"No worries","2004","Part Time","direct migration background","41","0.0586599898570497","0.0398102580153969","0.0775097216987025"
"No worries","2004","Part Time","indirect migration background","15","","",""
"No worries","2004","Part Time","no migration background","189","0.0455742513448318","0.0392577644453297","0.0518907382443338"
"Some worries","2004","Full Time","direct migration background","428","0.454194438958033","0.421071557309954","0.487317320606111"
"Some worries","2004","Full Time","indirect migration background","154","0.455485704977855","0.400225459140658","0.510745950815052"
"Some worries","2004","Full Time","no migration background","3155","0.42162483871323","0.410270331119416","0.432979346307045"
"Some worries","2004","Not Working","direct migration background","536","0.497714627745286","0.467586598455572","0.527842657035001"
"Some worries","2004","Not Working","indirect migration background","129","0.446269241289022","0.385255760459486","0.507282722118559"
"Some worries","2004","Not Working","no migration background","2982","0.429038003390042","0.417308718825982","0.440767287954102"
"Some worries","2004","Part Time","direct migration background","283","0.494668009127137","0.454562296805508","0.534773721448766"
"Some worries","2004","Part Time","indirect migration background","132","0.544150726309436","0.480063077516854","0.608238375102018"
"Some worries","2004","Part Time","no migration background","1934","0.451215741434195","0.436144893130981","0.466286589737408"
"Big worries","2005","Full Time","direct migration background","427","0.523988354133949","0.489488301532435","0.558488406735463"
"Big worries","2005","Full Time","indirect migration background","151","0.490885266947089","0.436534679572725","0.545235854321453"
"Big worries","2005","Full Time","no migration background","3887","0.585204331068196","0.573573390832993","0.596835271303398"
"Big worries","2005","Not Working","direct migration background","480","0.468034572924257","0.437231184205372","0.498837961643142"
"Big worries","2005","Not Working","indirect migration background","95","0.373144421933426","0.316696785600318","0.429592058266534"
"Big worries","2005","Not Working","no migration background","3537","0.542003524654714","0.529976128525506","0.554030920783923"
"Big worries","2005","Part Time","direct migration background","265","0.498974592904888","0.457562882474436","0.54038630333534"
"Big worries","2005","Part Time","indirect migration background","101","0.473451580350187","0.407172452303134","0.53973070839724"
"Big worries","2005","Part Time","no migration background","2196","0.543610055618899","0.528250834851402","0.558969276386397"
"No worries","2005","Full Time","direct migration background","38","0.0587104430505098","0.0424710628425884","0.0749498232584312"
"No worries","2005","Full Time","indirect migration background","19","","",""
"No worries","2005","Full Time","no migration background","235","0.0342677173638404","0.0299731945465224","0.0385622401811584"
"No worries","2005","Not Working","direct migration background","86","0.0926572824970013","0.0747576842552911","0.110556880738712"
"No worries","2005","Not Working","indirect migration background","32","0.122551218429549","0.0842781535849443","0.160824283274153"
"No worries","2005","Not Working","no migration background","387","0.0568811445311331","0.0512899208263526","0.0624723682359136"
"No worries","2005","Part Time","direct migration background","27","","",""
"No worries","2005","Part Time","indirect migration background","10","","",""
"No worries","2005","Part Time","no migration background","136","0.035206310251592","0.0295232155702719","0.0408894049329122"
"Some worries","2005","Full Time","direct migration background","340","0.417301202815541","0.383237094119481","0.451365311511601"
"Some worries","2005","Full Time","indirect migration background","155","0.459497104124129","0.405316129568471","0.513678078679786"
"Some worries","2005","Full Time","no migration background","2771","0.380527951567964","0.369066276535546","0.391989626600382"
"Some worries","2005","Not Working","direct migration background","442","0.439308144578742","0.408669850791579","0.469946438365905"
"Some worries","2005","Not Working","indirect migration background","155","0.504304359637026","0.445949443695543","0.562659275578508"
"Some worries","2005","Not Working","no migration background","2668","0.401115330814153","0.389283669749374","0.412946991878931"
"Some worries","2005","Part Time","direct migration background","268","0.444061490797502","0.402909674056754","0.485213307538249"
"Some worries","2005","Part Time","indirect migration background","107","0.47012592443733","0.403871744879591","0.536380103995069"
"Some worries","2005","Part Time","no migration background","1708","0.421183634129509","0.405958414952109","0.436408853306908"
"Big worries","2006","Full Time","direct migration background","360","0.44443590199427","0.409959788721496","0.478912015267045"
"Big worries","2006","Full Time","indirect migration background","138","0.440541465497558","0.387139603891014","0.493943327104102"
"Big worries","2006","Full Time","no migration background","3122","0.441673547431246","0.430269528767401","0.453077566095091"
"Big worries","2006","Not Working","direct migration background","394","0.392041709317123","0.362066375471101","0.422017043163145"
"Big worries","2006","Not Working","indirect migration background","86","0.327801128166344","0.270073283319285","0.385528973013404"
"Big worries","2006","Not Working","no migration background","3320","0.462850900422123","0.451386050429257","0.47431575041499"
"Big worries","2006","Part Time","direct migration background","229","0.433999639663999","0.392986813362072","0.475012465965925"
"Big worries","2006","Part Time","indirect migration background","85","0.38517910852071","0.322012677778501","0.448345539262919"
"Big worries","2006","Part Time","no migration background","1868","0.455090444130724","0.44005158192952","0.470129306331929"
"No worries","2006","Full Time","direct migration background","51","0.0629276287323019","0.0460794137529446","0.0797758437116593"
"No worries","2006","Full Time","indirect migration background","28","","",""
"No worries","2006","Full Time","no migration background","389","0.0560976399599747","0.0508132001719513","0.061382079747998"
"No worries","2006","Not Working","direct migration background","111","0.112925675380583","0.0934927871874607","0.132358563573706"
"No worries","2006","Not Working","indirect migration background","28","","",""
"No worries","2006","Not Working","no migration background","563","0.0828927578191345","0.0765530571924438","0.0892324584458252"
"No worries","2006","Part Time","direct migration background","36","0.073116346707128","0.051574322299443","0.0946583711148131"
"No worries","2006","Part Time","indirect migration background","19","","",""
"No worries","2006","Part Time","no migration background","220","0.05090318101887","0.0442652668861352","0.0575410951516049"
"Some worries","2006","Full Time","direct migration background","387","0.492636469273428","0.457949244999856","0.527323693547"
"Some worries","2006","Full Time","indirect migration background","166","0.467646771090342","0.413975983857618","0.521317558323067"
"Some worries","2006","Full Time","no migration background","3773","0.502228812608779","0.490746514660999","0.513711110556559"
"Some worries","2006","Not Working","direct migration background","514","0.495032615302294","0.464334651479819","0.525730579124769"
"Some worries","2006","Not Working","indirect migration background","140","0.530613067889236","0.469238888166348","0.591987247612124"
"Some worries","2006","Not Working","no migration background","3383","0.454256341758742","0.442807929957559","0.465704753559926"
"Some worries","2006","Part Time","direct migration background","296","0.492884013628873","0.451513331918283","0.534254695339464"
"Some worries","2006","Part Time","indirect migration background","124","0.503673842730709","0.438774701799553","0.568572983661866"
"Some worries","2006","Part Time","no migration background","2124","0.494006374850406","0.478907565233636","0.509105184467175"
"Big worries","2007","Full Time","direct migration background","177","0.248163641530225","0.216187959192299","0.28013932386815"
"Big worries","2007","Full Time","indirect migration background","76","0.258064146337265","0.210782002831189","0.305346289843341"
"Big worries","2007","Full Time","no migration background","1515","0.235166918134681","0.225103816672557","0.245230019596805"
"Big worries","2007","Not Working","direct migration background","206","0.227612876670802","0.199799296468684","0.255426456872919"
"Big worries","2007","Not Working","indirect migration background","45","0.19774456692299","0.146381527593346","0.249107606252634"
"Big worries","2007","Not Working","no migration background","1768","0.266905198822406","0.256409315558979","0.277401082085834"
"Big worries","2007","Part Time","direct migration background","142","0.258363067014253","0.221340047283865","0.295386086744641"
