"plh0032","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1989","direct migration background","Male","258","0.202089233935907","0.180524468932575","0.22365399893924","1"
"Big worries","1989","indirect migration background","Female","20","","","","1"
"Big worries","1989","indirect migration background","Male","22","","","","1"
"Big worries","1989","no migration background","Female","648","0.19092872711308","0.177887254444987","0.203970199781174","1"
"Big worries","1989","no migration background","Male","518","0.162282515508103","0.149648945276504","0.174916085739701","1"
"No worries","1989","indirect migration background","Female","40","0.228391348987758","0.157838101970105","0.298944596005411","3"
"No worries","1989","indirect migration background","Male","33","0.266904700941624","0.187761101724928","0.34604830015832","3"
"No worries","1989","no migration background","Male","907","0.27222616896732","0.256974948579461","0.287477389355178","3"
"No worries","1989","direct migration background","Female","332","0.231840698292659","0.208179704964564","0.255501691620755","3"
"No worries","1989","direct migration background","Male","321","0.237723498809372","0.214862863192495","0.260584134426249","3"
"No worries","1989","no migration background","Female","737","0.216623586840874","0.20295461895535","0.230292554726398","3"
"Some worries","1989","indirect migration background","Female","76","0.629242433938982","0.54806549901932","0.710419368858645","2"
"Some worries","1989","no migration background","Male","1847","0.565491315524578","0.548506781206157","0.582475849842998","2"
"Some worries","1989","direct migration background","Female","715","0.622926045811234","0.595752644628734","0.650099446993734","2"
"Some worries","1989","direct migration background","Male","753","0.560187267254721","0.533531174289528","0.586843360219914","2"
"Some worries","1989","indirect migration background","Male","65","0.581957812369136","0.493708104749137","0.670207519989134","2"
"Some worries","1989","no migration background","Female","2104","0.592447686046046","0.576142930506963","0.608752441585129","2"
"Big worries","1990","direct migration background","Female","204","0.174450003342691","0.153537308065944","0.195362698619438","1"
"Big worries","1990","direct migration background","Male","270","0.218070337503957","0.196338722497302","0.239801952510611","1"
"Big worries","1990","indirect migration background","Female","24","","","","1"
"Big worries","1990","indirect migration background","Male","15","","","","1"
"Big worries","1990","no migration background","Female","1518","0.234363588099689","0.223329930126148","0.245397246073231","1"
"Big worries","1990","no migration background","Male","1294","0.210174317970019","0.199124795050501","0.221223840889536","1"
"No worries","1990","indirect migration background","Female","42","0.259773252665373","0.189363217719915","0.33018328761083","3"
"No worries","1990","indirect migration background","Male","52","0.310723995887128","0.235397447729455","0.386050544044802","3"
"No worries","1990","no migration background","Male","1271","0.287753469209111","0.275475867699361","0.300031070718861","3"
"No worries","1990","direct migration background","Female","364","0.275841834373822","0.251212673784671","0.300470994962972","3"
"No worries","1990","direct migration background","Male","387","0.307971684398921","0.283676109111969","0.332267259685873","3"
"No worries","1990","no migration background","Female","1035","0.217742043034259","0.206992022348183","0.228492063720334","3"
"Some worries","1990","indirect migration background","Female","83","0.542718131033133","0.462728422702665","0.622707839363602","2"
"Some worries","1990","no migration background","Male","2658","0.50207221282087","0.488512379454279","0.515632046187462","2"
"Some worries","1990","direct migration background","Female","697","0.549708162283488","0.522291413137052","0.577124911429924","2"
"Some worries","1990","direct migration background","Male","730","0.473957978097123","0.447680117843402","0.500235838350844","2"
"Some worries","1990","indirect migration background","Male","78","0.514994133396414","0.433647660573906","0.596340606218923","2"
"Some worries","1990","no migration background","Female","3109","0.547894368866052","0.534930592363486","0.560858145368618","2"
"Big worries","1991","direct migration background","Male","243","0.187532525266863","0.166787215229073","0.208277835304653","1"
"Big worries","1991","indirect migration background","Female","32","0.182261917128446","0.125063482216769","0.239460352040123","1"
"Big worries","1991","indirect migration background","Male","17","","","","1"
"Big worries","1991","no migration background","Female","1703","0.264273357321929","0.252636896947991","0.275909817695867","1"
"Big worries","1991","no migration background","Male","1453","0.243279478028395","0.231486510409135","0.255072445647654","1"
"Big worries","1991","direct migration background","Female","208","0.17520125173663","0.154127799683049","0.196274703790211","1"
"No worries","1991","indirect migration background","Male","53","0.255103193222646","0.190517686635893","0.319688699809399","3"
"No worries","1991","indirect migration background","Female","38","0.160429125868347","0.106054114945003","0.214804136791691","3"
"No worries","1991","no migration background","Male","909","0.204467882476691","0.193382670023568","0.215553094929815","3"
"No worries","1991","direct migration background","Male","343","0.264230562706487","0.240796853647761","0.287664271765214","3"
"No worries","1991","no migration background","Female","770","0.165734593805086","0.155921755015369","0.175547432594802","3"
"No worries","1991","direct migration background","Female","306","0.212537916575869","0.18985880070937","0.235217032442367","3"
"Some worries","1991","indirect migration background","Female","105","0.657308957003207","0.586991166102674","0.727626747903741","2"
"Some worries","1991","no migration background","Male","2723","0.552252639494914","0.538585172629383","0.565920106360445","2"
"Some worries","1991","direct migration background","Female","736","0.612260831687501","0.585250422698931","0.639271240676072","2"
"Some worries","1991","direct migration background","Male","774","0.54823691202665","0.521787370720558","0.574686453332742","2"
"Some worries","1991","indirect migration background","Male","105","0.635467456414303","0.564158533477738","0.706776379350868","2"
"Some worries","1991","no migration background","Female","3043","0.569992048872986","0.55692707324105","0.583057024504921","2"
"Big worries","1992","direct migration background","Male","328","0.247928781405139","0.224607728143073","0.271249834667205","1"
"Big worries","1992","indirect migration background","Female","33","0.145432093346047","0.0969363646771866","0.193927822014908","1"
"Big worries","1992","indirect migration background","Male","36","0.212133096374586","0.156169991088297","0.268096201660875","1"
"Big worries","1992","no migration background","Female","1539","0.268066142658863","0.256263854197659","0.279868431120066","1"
"Big worries","1992","no migration background","Male","1369","0.265523061822521","0.25317454167598","0.277871581969063","1"
"Big worries","1992","direct migration background","Female","279","0.235079641038545","0.21127498789694","0.258884294180149","1"
"No worries","1992","indirect migration background","Female","52","0.203210697146224","0.147857195120407","0.258564199172041","3"
"No worries","1992","indirect migration background","Male","57","0.238723140160286","0.18036657330284","0.297079707017731","3"
"No worries","1992","no migration background","Male","672","0.145280144889561","0.135426662665053","0.155133627114069","3"
"No worries","1992","direct migration background","Male","241","0.16738789718464","0.147225666004202","0.187550128365077","3"
"No worries","1992","no migration background","Female","653","0.142569156763611","0.133253324389097","0.151884989138126","3"
"No worries","1992","direct migration background","Female","263","0.184116091677614","0.162358726767896","0.205873456587333","3"
"Some worries","1992","indirect migration background","Female","118","0.651357209507729","0.58580308392438","0.716911335091077","2"
"Some worries","1992","no migration background","Male","2872","0.589196793287918","0.575439854377928","0.602953732197907","2"
"Some worries","1992","direct migration background","Female","677","0.580804267283841","0.553104918172025","0.608503616395657","2"
"Some worries","1992","direct migration background","Male","748","0.584683321410222","0.558069622311729","0.611297020508714","2"
"Some worries","1992","indirect migration background","Male","112","0.549143763465128","0.481030258428037","0.61725726850222","2"
"Some worries","1992","no migration background","Female","3219","0.589364700577526","0.576256909086996","0.602472492068057","2"
"Big worries","1993","direct migration background","Male","493","0.406064082236061","0.379202433714822","0.432925730757301","1"
"Big worries","1993","indirect migration background","Female","61","0.272298033318501","0.215018018029655","0.329578048607347","1"
"Big worries","1993","indirect migration background","Male","77","0.369775645560382","0.308573607651098","0.430977683469667","1"
"Big worries","1993","no migration background","Female","2133","0.398291143350191","0.385133822931132","0.411448463769249","1"
"Big worries","1993","no migration background","Male","1971","0.406702490679644","0.392862208058663","0.420542773300625","1"
"Big worries","1993","direct migration background","Female","396","0.377028602817287","0.349411576003302","0.404645629631272","1"
"No worries","1993","indirect migration background","Male","41","0.137946152963915","0.0942270608768215","0.181665245051009","3"
"No worries","1993","indirect migration background","Female","36","0.120752549280093","0.0788241954620079","0.162680903098178","3"
"No worries","1993","no migration background","Male","235","0.0510091391825096","0.0448100869990885","0.0572081913659307","3"
"No worries","1993","direct migration background","Male","137","0.0788257435756691","0.0640866589130512","0.0935648282382869","3"
"No worries","1993","direct migration background","Female","143","0.112002523719722","0.094031389459549","0.129973657979894","3"
"No worries","1993","no migration background","Female","319","0.0686506231450798","0.0618546370668027","0.075446609223357","3"
"Some worries","1993","direct migration background","Male","654","0.515110174188269","0.487774034884947","0.542446313491592","2"
"Some worries","1993","indirect migration background","Female","135","0.606949417401406","0.544099520415847","0.669799314386965","2"
"Some worries","1993","no migration background","Male","2633","0.542288370137846","0.528251140682609","0.556325599593084","2"
"Some worries","1993","direct migration background","Female","644","0.510968873462991","0.482483547562905","0.539454199363078","2"
"Some worries","1993","indirect migration background","Male","121","0.492278201475702","0.428895995847277","0.555660407104128","2"
"Some worries","1993","no migration background","Female","2866","0.533058233504729","0.519649350132583","0.546467116876875","2"
"Big worries","1994","direct migration background","Male","429","0.382444097617647","0.355049996128406","0.409838199106888","1"
"Big worries","1994","indirect migration background","Female","66","0.286528730719749","0.230028155402281","0.343029306037217","1"
"Big worries","1994","indirect migration background","Male","78","0.335324334160773","0.276328959632378","0.394319708689168","1"
"Big worries","1994","no migration background","Female","2003","0.373191033264436","0.36014171737479","0.386240349154082","1"
"Big worries","1994","no migration background","Male","1845","0.382757306930771","0.368940482910907","0.396574130950635","1"
"Big worries","1994","direct migration background","Female","369","0.335756277809345","0.308449913708406","0.363062641910283","1"
"No worries","1994","indirect migration background","Female","27","","","","3"
"No worries","1994","indirect migration background","Male","33","0.108391074010853","0.0695434464821667","0.14723870153954","3"
"No worries","1994","no migration background","Male","276","0.0599294502762748","0.0531823234602359","0.0666765770923137","3"
"No worries","1994","direct migration background","Male","130","0.0934049257051918","0.0770018039771015","0.109808047433282","3"
"No worries","1994","direct migration background","Female","136","0.114625016512415","0.0962049410249728","0.133045091999857","3"
"No worries","1994","no migration background","Female","337","0.075284289093372","0.068165422752764","0.0824031554339799","3"
"Some worries","1994","direct migration background","Male","650","0.524150976677161","0.495999723577785","0.552302229776537","2"
"Some worries","1994","direct migration background","Female","644","0.549618705678241","0.520850749961331","0.578386661395151","2"
"Some worries","1994","indirect migration background","Female","153","0.613363803585955","0.552509560632573","0.674218046539337","2"
"Some worries","1994","no migration background","Male","2633","0.557313242792954","0.54319383606103","0.571432649524879","2"
"Some worries","1994","indirect migration background","Male","135","0.556284591828374","0.494200360577268","0.61836882307948","2"
"Some worries","1994","no migration background","Female","2937","0.551524677642192","0.538106105852402","0.564943249431982","2"
"Big worries","1995","direct migration background","Male","362","0.267531570987915","0.244335137886968","0.290728004088861","1"
"Big worries","1995","indirect migration background","Female","60","0.207658617446117","0.158066497022161","0.257250737870073","1"
"Big worries","1995","indirect migration background","Male","59","0.222087346977855","0.17117121140817","0.273003482547539","1"
"Big worries","1995","no migration background","Female","1371","0.264050760684719","0.252125237351228","0.27597628401821","1"
"Big worries","1995","no migration background","Male","1184","0.249528115886156","0.237199713647775","0.261856518124538","1"
"Big worries","1995","direct migration background","Female","333","0.251368426587899","0.22841431606418","0.274322537111617","1"
"No worries","1995","indirect migration background","Female","41","0.130939824632641","0.0896975764603501","0.172182072804932","3"
"No worries","1995","direct migration background","Male","193","0.150838573158898","0.13208471743361","0.169592428884186","3"
"No worries","1995","indirect migration background","Male","48","0.219342938014617","0.168653195759841","0.270032680269393","3"
"No worries","1995","no migration background","Male","553","0.12259241230395","0.113248853414619","0.131935971193282","3"
"No worries","1995","direct migration background","Female","212","0.14533279297735","0.126683972613577","0.163981613341123","3"
"No worries","1995","no migration background","Female","527","0.104318333306734","0.0960490672167938","0.112587599396674","3"
"Some worries","1995","direct migration background","Male","844","0.581629855853187","0.555780904941144","0.60747880676523","2"
"Some worries","1995","no migration background","Male","2996","0.627879471809893","0.614108652010733","0.641650291609053","2"
"Some worries","1995","direct migration background","Female","827","0.603298780434751","0.577412537246325","0.629185023623178","2"
"Some worries","1995","indirect migration background","Female","156","0.661401557921242","0.603544464261831","0.719258651580652","2"
"Some worries","1995","indirect migration background","Male","149","0.558569715007529","0.49774250967488","0.619396920340177","2"
"Some worries","1995","no migration background","Female","3351","0.631630906008547","0.618581730159934","0.64468008185716","2"
"Big worries","1996","direct migration background","Male","483","0.355663743774511","0.329700880572105","0.381626606976917","1"
"Big worries","1996","indirect migration background","Female","72","0.30159936999183","0.247842174741227","0.355356565242433","1"
"Big worries","1996","indirect migration background","Male","93","0.367215886786742","0.309610849050475","0.424820924523008","1"
"Big worries","1996","no migration background","Female","2226","0.441298022902539","0.427815060473334","0.454780985331744","1"
"Big worries","1996","no migration background","Male","2224","0.486277219594153","0.472010845198807","0.500543593989498","1"
"Big worries","1996","direct migration background","Female","405","0.334604927525626","0.308925575591073","0.360284279460178","1"
"No worries","1996","indirect migration background","Female","32","0.0909793569718279","0.0572950683658343","0.124663645577822","3"
"No worries","1996","direct migration background","Male","127","0.104021747170262","0.0874645313850892","0.120578962955434","3"
"No worries","1996","indirect migration background","Male","35","0.105833338431495","0.0690719051482021","0.142594771714789","3"
"No worries","1996","no migration background","Male","216","0.0491605333471732","0.0429893402557333","0.0553317264386132","3"
"No worries","1996","direct migration background","Female","171","0.141665596916439","0.122688116109007","0.160643077723872","3"
"No worries","1996","no migration background","Female","303","0.0577518837395077","0.0514176374517429","0.0640861300272726","3"
"Some worries","1996","direct migration background","Male","696","0.540314509055227","0.513285494283987","0.567343523826467","2"
"Some worries","1996","no migration background","Male","2275","0.464562247058674","0.450326387528486","0.478798106588862","2"
"Some worries","1996","direct migration background","Female","721","0.523729475557935","0.496548911589389","0.55091003952648","2"
"Some worries","1996","indirect migration background","Female","176","0.607421273036342","0.550223719250569","0.664618826822115","2"
"Some worries","1996","indirect migration background","Male","141","0.526950774781763","0.467287080254652","0.586614469308874","2"
"Some worries","1996","no migration background","Female","2681","0.500950093357953","0.487373261183418","0.514526925532488","2"
"Big worries","1997","direct migration background","Male","483","0.405434488959359","0.378260116449759","0.432608861468959","1"
"Big worries","1997","indirect migration background","Female","89","0.383267275993151","0.326320591789175","0.440213960197127","1"
"Big worries","1997","indirect migration background","Male","93","0.35949387084118","0.304455691955851","0.41453204972651","1"
"Big worries","1997","no migration background","Female","2603","0.506856522516814","0.493191472635038","0.52052157239859","1"
"Big worries","1997","no migration background","Male","2340","0.502399153928431","0.488066642783652","0.516731665073211","1"
"Big worries","1997","direct migration background","Female","433","0.385564446691968","0.358297027106996","0.41283186627694","1"
"No worries","1997","direct migration background","Male","84","0.0721676741575571","0.0578456161984051","0.0864897321167091","3"
"No worries","1997","indirect migration background","Female","25","","","","3"
"No worries","1997","no migration background","Male","171","0.0382628130479205","0.0327639369290083","0.0437616891668327","3"
"No worries","1997","indirect migration background","Male","27","","","","3"
"No worries","1997","direct migration background","Female","114","0.0772358370807481","0.0622799502301222","0.0921917239313739","3"
"No worries","1997","no migration background","Female","208","0.0445604860149073","0.0389207521093368","0.0502002199204777","3"
"Some worries","1997","direct migration background","Female","677","0.537199716227284","0.50926642703061","0.565133005423958","2"
"Some worries","1997","direct migration background","Male","687","0.522397836883084","0.494751782989469","0.550043890776699","2"
"Some worries","1997","indirect migration background","Female","166","0.553107336188555","0.494873500406535","0.611341171970574","2"
"Some worries","1997","no migration background","Male","2164","0.459338033023649","0.445052830671192","0.473623235376105","2"
"Some worries","1997","indirect migration background","Male","172","0.573372848030472","0.516644586725404","0.63010110933554","2"
"Some worries","1997","no migration background","Female","2331","0.448582991468279","0.434989108234281","0.462176874702276","2"
"Big worries","1998","direct migration background","Male","444","0.38379929607818","0.356465843927031","0.41113274822933","1"
"Big worries","1998","indirect migration background","Female","92","0.319574246687506","0.266180482492691","0.372968010882322","1"
"Big worries","1998","indirect migration background","Male","100","0.347219197305599","0.294222013128451","0.400216381482747","1"
"Big worries","1998","no migration background","Female","2660","0.442272491289076","0.429598456653608","0.454946525924544","1"
"Big worries","1998","no migration background","Male","2396","0.440160911508818","0.426881489193382","0.453440333824254","1"
"Big worries","1998","direct migration background","Female","377","0.331500575750348","0.30473155200228","0.358269599498416","1"
"No worries","1998","direct migration background","Male","130","0.0992083539519602","0.0824060978316278","0.116010610072293","3"
"No worries","1998","indirect migration background","Female","33","0.0979680241588149","0.0639297586236051","0.132006289694025","3"
"No worries","1998","no migration background","Male","300","0.0583480857226954","0.0520776121704067","0.0646185592749841","3"
"No worries","1998","direct migration background","Female","139","0.130329430424664","0.111185173854089","0.14947368699524","3"
"No worries","1998","indirect migration background","Male","38","0.0896138045772638","0.057818167305708","0.12140944184882","3"
"No worries","1998","no migration background","Female","326","0.0615014325272797","0.0553706160517083","0.0676322490028512","3"
"Some worries","1998","direct migration background","Female","672","0.538169993824988","0.509820801920561","0.566519185729414","2"
"Some worries","1998","direct migration background","Male","642","0.516992349969859","0.48890567253307","0.545079027406649","2"
"Some worries","1998","indirect migration background","Female","168","0.582457729153679","0.525990469553038","0.63892498875432","2"
"Some worries","1998","no migration background","Male","2672","0.501491002768487","0.488115506306625","0.514866499230349","2"
"Some worries","1998","indirect migration background","Male","172","0.563166998117137","0.507953716144554","0.618380280089719","2"
"Some worries","1998","no migration background","Female","2913","0.496226076183644","0.483467079456243","0.508985072911046","2"
"Big worries","1999","direct migration background","Male","288","0.275423087883529","0.249201856997246","0.301644318769812","1"
"Big worries","1999","indirect migration background","Female","71","0.286815641366982","0.235721963686428","0.337909319047537","1"
"Big worries","1999","indirect migration background","Male","56","0.168098811315457","0.126335884571483","0.209861738059431","1"
"Big worries","1999","no migration background","Female","1501","0.271508060655742","0.259958463410112","0.283057657901372","1"
"Big worries","1999","no migration background","Male","1320","0.256510918359693","0.24465383754842","0.268367999170966","1"
"Big worries","1999","direct migration background","Female","269","0.25007960885859","0.224499572726656","0.275659644990524","1"
"No worries","1999","direct migration background","Male","145","0.131552801245553","0.111713223858781","0.151392378632325","3"
"No worries","1999","indirect migration background","Female","45","0.0834477915649795","0.0522049252065341","0.114690657923425","3"
"No worries","1999","no migration background","Male","497","0.103670969060214","0.0953944091142697","0.111947529006158","3"
"No worries","1999","direct migration background","Female","159","0.142014891453775","0.121396192879018","0.162633590028531","3"
"No worries","1999","indirect migration background","Male","59","0.188255744952594","0.144598486101866","0.231913003803322","3"
"No worries","1999","no migration background","Female","494","0.0901038224188551","0.0826679722780401","0.0975396725596702","3"
"Some worries","1999","no migration background","Male","3394","0.639818112580093","0.6267841414601","0.652852083700087","2"
"Some worries","1999","direct migration background","Female","673","0.607905499687635","0.579067320027928","0.636743679347342","2"
"Some worries","1999","direct migration background","Male","682","0.593024110870918","0.564188366079485","0.621859855662351","2"
"Some worries","1999","indirect migration background","Female","185","0.629736567068038","0.575185944540033","0.684287189596044","2"
"Some worries","1999","indirect migration background","Male","193","0.643645443731949","0.590159798370756","0.697131089093142","2"
"Some worries","1999","no migration background","Female","3701","0.638388116925403","0.625910638009555","0.650865595841251","2"
"Big worries","2000","direct migration background","Male","315","0.208319786222247","0.188616976198234","0.228022596246261","1"
"Big worries","2000","indirect migration background","Female","73","0.183673999177868","0.146329321021153","0.221018677334584","1"
"Big worries","2000","indirect migration background","Male","69","0.190485939325715","0.152194554891025","0.228777323760405","1"
"Big worries","2000","no migration background","Female","2416","0.229484207687795","0.221400641130735","0.237567774244856","1"
"Big worries","2000","no migration background","Male","2132","0.212186993721706","0.203976604315604","0.220397383127808","1"
"Big worries","2000","direct migration background","Female","287","0.176658824163933","0.158421923372993","0.194895724954872","1"
"No worries","2000","direct migration background","Male","357","0.222927673472927","0.202734678967646","0.243120667978208","3"
"No worries","2000","indirect migration background","Female","95","0.208647566988841","0.169458520336391","0.24783661364129","3"
"No worries","2000","no migration background","Male","1665","0.185519972518238","0.177713975921051","0.193325969115424","3"
"No worries","2000","direct migration background","Female","377","0.226632026140338","0.206612804740525","0.246651247540152","3"
"No worries","2000","indirect migration background","Male","100","0.213711901047567","0.17373928119071","0.253684520904424","3"
"No worries","2000","no migration background","Female","1468","0.148068493199705","0.141240870516035","0.154896115883374","3"
"Some worries","2000","no migration background","Male","5729","0.602293033760057","0.592464735636435","0.612121331883678","2"
"Some worries","2000","direct migration background","Female","1016","0.596709149695729","0.573251527719851","0.620166771671608","2"
"Some worries","2000","direct migration background","Male","960","0.568752540304826","0.54472479811584","0.592780282493812","2"
"Some worries","2000","indirect migration background","Female","245","0.607678433833291","0.560588176017138","0.654768691649443","2"
"Some worries","2000","indirect migration background","Male","235","0.595802159626718","0.547949570657981","0.643654748595456","2"
"Some worries","2000","no migration background","Female","6511","0.6224472991125","0.613128157134503","0.631766441090497","2"
"Big worries","2001","direct migration background","Male","269","0.185263046644875","0.165140650701684","0.205385442588066","1"
